ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002970.SZ,20210804,2801,1118.97,2593,1036.22,2462,984.44,3722,1488.07,1509,603.56,707,282.83,250,100.15,0,0.0,769,308.67
002970.SZ,20210803,2727,1086.35,2592,1032.84,1802,719.5,2620,1044.46,1098,437.21,415,165.76,0,0.0,0,0.0,-583,-230.63
002970.SZ,20210802,3616,1427.57,3362,1327.66,3490,1379.44,3254,1286.95,870,344.03,1360,536.44,0,0.0,0,0.0,-64,-23.55
002970.SZ,20210730,6847,2670.01,4112,1602.38,2890,1125.21,4161,1622.58,567,221.09,2031,791.37,0,0.0,0,0.0,4385,1711.1
002970.SZ,20210729,3037,1154.94,2780,1057.65,2305,876.33,1866,709.84,952,361.89,1648,625.68,0,0.0,0,0.0,611,233.2
002970.SZ,20210728,4955,1869.84,3779,1427.98,3609,1360.0,3845,1447.86,1466,551.94,2406,905.93,0,0.0,0,0.0,-1878,-709.01
002970.SZ,20210727,3932,1555.35,3671,1453.39,3324,1314.47,3733,1478.0,2454,971.27,2606,1029.1,300,119.4,0,0.0,-2371,-935.79
002970.SZ,20210726,5051,1993.43,4801,1896.97,4059,1605.12,3728,1473.19,1335,531.14,2017,800.13,101,40.6,0,0.0,1287,515.37
002970.SZ,20210723,4363,1773.02,4070,1653.39,5092,2067.11,4780,1939.76,1141,464.23,1746,711.21,0,0.0,0,0.0,-3144,-1275.34
002970.SZ,20210722,6867,2879.73,6595,2764.89,6151,2577.66,7178,3008.5,3153,1321.53,3140,1314.82,1112,465.36,370,156.07,2223,939.06
002970.SZ,20210721,9343,3753.95,7782,3127.26,7942,3197.48,8761,3520.27,2697,1088.06,3439,1391.95,0,0.0,0,0.0,4650,1864.31
002970.SZ,20210720,4073,1573.24,4379,1692.49,3000,1160.13,2704,1046.74,1404,544.17,1375,532.64,265,103.33,283,108.99,680,265.56
002970.SZ,20210719,5661,2150.14,4381,1668.0,4378,1662.4,5236,1987.56,2673,1016.47,2957,1121.36,476,178.21,615,230.31,232,85.61
002970.SZ,20210716,6954,2688.97,4734,1834.5,3742,1447.56,4839,1869.99,2283,879.8,2728,1051.09,102,38.77,780,299.53,-4054,-1560.34
002970.SZ,20210715,3711,1480.49,3184,1270.77,2559,1020.72,3509,1400.13,1585,633.05,1162,463.36,0,0.0,0,0.0,-2973,-1185.44
002970.SZ,20210714,2733,1108.08,2145,869.44,2552,1035.42,3098,1256.68,804,325.65,846,343.02,0,0.0,0,0.0,-761,-307.3
002970.SZ,20210713,5073,2047.34,4774,1931.48,4564,1846.76,4446,1799.72,2574,1043.25,2631,1062.45,0,0.0,360,143.71,420,173.47
002970.SZ,20210712,2996,1209.8,2260,912.95,2823,1139.94,2929,1182.88,759,306.49,1389,560.41,0,0.0,0,0.0,-432,-173.04
002970.SZ,20210709,3309,1342.68,2596,1053.65,2991,1211.44,2898,1174.65,869,350.99,1676,676.83,0,0.0,0,0.0,-621,-249.02
002970.SZ,20210708,4463,1828.43,3076,1262.3,3650,1497.8,4388,1799.5,690,283.84,981,402.29,0,0.0,358,145.98,-1596,-652.92
002970.SZ,20210707,2887,1185.72,2719,1118.18,2425,996.35,2590,1064.13,1035,425.89,1038,425.66,0,0.0,0,0.0,457,188.77
002970.SZ,20210706,2633,1089.88,2649,1097.62,2090,865.09,2028,839.82,687,285.9,733,303.42,0,0.0,0,0.0,-687,-284.05
002970.SZ,20210705,2789,1158.32,3076,1278.84,2911,1211.43,2008,835.5,634,263.72,950,394.02,0,0.0,300,125.1,-341,-142.32
002970.SZ,20210702,3952,1655.42,2519,1055.78,2041,854.54,2623,1097.85,423,176.51,1163,486.18,0,0.0,111,46.66,-216,-90.79
002970.SZ,20210701,3315,1409.91,3132,1333.11,3367,1432.08,2732,1161.06,1404,596.3,2031,861.66,196,82.97,387,165.43,-1884,-802.7
002970.SZ,20210630,4304,1851.51,4546,1957.46,5493,2365.53,5001,2154.11,2187,942.15,2976,1283.02,539,235.4,0,0.0,-25,-6.57
002970.SZ,20210629,5674,2444.76,5466,2353.29,4910,2115.03,5711,2463.07,2699,1162.14,2787,1201.71,972,421.01,291,124.85,-3357,-1434.37
002970.SZ,20210628,5319,2263.37,5661,2407.7,5022,2136.31,4323,1839.66,2111,898.7,1829,778.86,0,0.0,639,272.16,2554,1084.55
002970.SZ,20210625,4325,1778.3,3628,1492.22,3610,1483.21,3891,1598.54,1029,422.67,1753,721.89,309,128.48,0,0.0,-648,-272.95
002970.SZ,20210624,5452,2257.9,3489,1448.54,4269,1768.14,4136,1714.09,1989,823.12,3861,1595.05,92,38.11,316,129.59,-1160,-480.57
002970.SZ,20210623,7222,3061.57,5518,2345.61,5125,2172.86,4795,2033.6,2478,1051.45,3866,1635.08,329,141.47,976,413.08,-4247,-1796.19
002970.SZ,20210622,8128,3486.24,4357,1872.13,5898,2525.92,5072,2175.84,2094,899.16,6557,2803.25,399,169.21,533,229.31,-71,-27.4
002970.SZ,20210621,10047,4433.7,5705,2517.36,8315,3678.21,6121,2705.06,4874,2153.63,9052,4000.58,0,0.0,2358,1042.54,-2618,-1145.29
002970.SZ,20210618,3087,1437.39,4303,2003.9,3984,1856.84,2739,1277.4,828,385.97,857,398.9,0,0.0,0,0.0,-1258,-580.18
002970.SZ,20210617,5720,2578.58,5374,2444.72,5694,2594.99,6971,3158.39,2728,1247.42,2049,935.99,594,278.86,342,160.74,2060,932.68
002970.SZ,20210616,5676,2589.7,3466,1592.45,5301,2437.63,3715,1699.6,2398,1101.16,4945,2266.08,0,0.0,1249,570.36,880,407.12
002970.SZ,20210615,3947,1836.07,3499,1629.9,3695,1720.46,3774,1757.11,966,450.29,1336,619.81,0,0.0,0,0.0,-144,-63.39
002970.SZ,20210611,6410,3023.76,4431,2086.42,8614,4058.13,5913,2788.02,1644,771.79,4812,2268.27,0,0.0,1512,710.96,419,222.55
002970.SZ,20210610,9078,4271.95,5990,2818.5,6612,3113.1,8153,3835.98,2593,1219.83,4501,2121.41,1353,632.32,991,461.31,2011,943.13
002970.SZ,20210609,6119,2755.31,4357,1960.69,3153,1417.51,4613,2077.67,3412,1540.03,3560,1605.47,599,271.0,752,340.01,3182,1434.0
002970.SZ,20210608,4478,1976.65,3258,1438.96,3037,1341.89,3871,1709.14,829,365.81,1216,536.25,0,0.0,0,0.0,-1544,-680.61
002970.SZ,20210607,4680,2090.08,3895,1741.47,5096,2276.51,4116,1841.12,2331,1040.17,3016,1345.84,240,106.37,1319,584.7,1511,673.79
002970.SZ,20210604,3497,1539.0,3072,1353.23,4181,1839.37,3315,1459.23,2010,885.9,3056,1344.59,15,6.6,260,113.82,-1231,-540.83
002970.SZ,20210603,5202,2285.29,4816,2116.63,5361,2353.76,5832,2559.31,4908,2157.38,4875,2142.64,51,22.16,0,0.0,-3069,-1346.21
002970.SZ,20210602,8163,3619.12,8840,3918.65,10323,4581.89,10014,4441.74,5383,2390.07,4753,2113.1,83,37.08,346,154.66,3916,1739.46
002970.SZ,20210601,8861,3774.76,7869,3351.72,8259,3518.0,8813,3755.33,4688,1992.11,4441,1889.89,0,0.0,685,287.93,3211,1357.63
002970.SZ,20210531,4670,1917.41,4705,1933.9,5741,2358.17,6026,2474.18,3329,1367.6,2927,1201.59,250,102.79,332,136.29,382,157.43
002970.SZ,20210528,4282,1738.0,3260,1323.9,4329,1757.69,4040,1638.72,2375,962.76,3568,1448.14,882,356.21,1000,403.9,-165,-66.94
002970.SZ,20210527,5783,2378.34,3632,1495.99,4542,1868.38,4646,1911.31,2215,912.82,4165,1712.2,6,2.45,103,42.5,-1220,-502.14
002970.SZ,20210526,7361,3056.4,6943,2885.03,7236,3002.18,7947,3298.08,4465,1849.41,4156,1719.71,530,220.4,546,225.58,-3640,-1509.02
002970.SZ,20210525,13157,5551.62,13106,5550.11,14671,6205.33,19654,8316.66,14717,6249.39,9645,4080.13,795,336.29,936,395.71,-1502,-615.49
002970.SZ,20210524,4058,1676.54,8989,3735.76,6153,2541.86,11576,4841.61,11710,4882.71,6738,2821.4,12125,5144.63,6743,2846.96,-9312,-4021.1
002970.SZ,20210521,4978,1935.6,6880,2678.51,5121,1993.93,5403,2103.18,3508,1367.01,1003,390.8,0,0.0,320,124.06,-2258,-883.72
002970.SZ,20210520,6418,2451.77,8589,3281.23,5103,1950.34,5186,1981.93,3068,1171.3,1591,609.91,923,355.83,146,56.17,719,271.89
002970.SZ,20210519,3852,1429.59,5176,1923.0,2997,1112.77,3594,1332.96,2298,853.16,848,314.24,471,174.69,0,0.0,372,137.39
002970.SZ,20210518,3086,1122.44,3356,1221.36,2773,1008.87,2616,951.62,1183,430.13,736,267.51,0,0.0,334,120.95,-2534,-921.51
002970.SZ,20210517,3721,1362.47,5321,1949.6,3651,1338.17,3272,1199.83,1401,514.04,850,312.25,671,246.99,0,0.0,-1178,-431.27
002970.SZ,20210514,2773,1003.63,2915,1055.23,1724,624.38,1655,599.11,398,144.16,325,117.83,0,0.0,0,0.0,461,167.17
002970.SZ,20210513,3903,1414.06,3855,1396.74,2735,992.04,2763,1003.64,883,321.74,903,327.46,0,0.0,0,0.0,-1990,-720.24
002970.SZ,20210512,4895,1773.97,4310,1562.6,3493,1266.82,4247,1539.37,388,140.55,273,98.99,54,19.62,0,0.0,-816,-293.82
002970.SZ,20210511,4863,1726.31,5288,1879.21,3427,1217.86,3453,1223.93,1262,448.09,678,241.31,0,0.0,133,47.82,866,313.11
002970.SZ,20210510,7728,2732.6,6165,2183.11,4835,1710.4,5979,2114.26,1184,420.71,1603,566.33,0,0.0,0,0.0,-2094,-743.39
002970.SZ,20210507,4765,1742.51,4920,1800.97,3356,1226.39,3505,1281.22,995,364.43,391,142.38,0,0.0,300,108.75,57,22.24
002970.SZ,20210506,9761,3602.07,5503,2033.33,4965,1829.55,8174,3014.63,1120,412.86,1866,685.86,0,0.0,303,110.66,-2430,-899.02
002970.SZ,20210430,4120,1572.77,2917,1114.17,2281,871.22,3239,1235.86,745,284.62,990,378.58,0,0.0,0,0.0,-1060,-404.1
002970.SZ,20210429,2659,1035.27,3905,1523.87,2953,1151.9,2131,829.66,832,325.43,363,141.51,0,0.0,45,17.56,76,32.39
002970.SZ,20210428,3796,1464.47,4302,1661.06,2411,931.46,2355,908.95,1070,413.45,620,239.36,0,0.0,0,0.0,707,275.03
002970.SZ,20210427,9495,3592.24,6503,2468.02,6192,2340.88,6105,2306.0,2021,764.75,4118,1552.67,0,0.0,982,371.18,-2293,-870.6
002970.SZ,20210426,10056,3975.47,8976,3552.14,6781,2684.46,7642,3022.06,2845,1126.47,3063,1212.19,0,0.0,0,0.0,-5339,-2110.61
002970.SZ,20210423,4654,1886.35,5207,2110.5,4696,1901.12,3109,1258.0,1429,579.32,2259,915.26,0,0.0,204,83.03,-637,-257.52
002970.SZ,20210422,4035,1672.78,3445,1430.23,3390,1408.06,3364,1397.25,828,344.74,1444,598.09,0,0.0,0,0.0,-2031,-840.09
002970.SZ,20210421,6368,2651.32,6840,2856.2,8251,3440.16,8073,3363.54,1808,754.16,1878,778.65,749,314.11,386,161.36,49,31.98
002970.SZ,20210420,6535,2720.05,4135,1723.01,5159,2148.14,5661,2359.42,2104,876.57,3403,1414.06,433,180.71,1032,428.99,-3153,-1313.44
002970.SZ,20210419,7348,3041.69,6687,2768.77,8665,3588.72,9255,3830.47,3394,1406.58,4142,1714.44,677,276.69,0,0.0,364,152.97
002970.SZ,20210416,14174,5687.79,7296,2938.02,16823,6764.74,15384,6199.76,12693,5086.1,16257,6516.86,1310,520.73,6062,2404.72,12777,5091.81
002970.SZ,20210415,2073,910.25,2,0.88,1786,784.23,46,20.2,691,303.42,1111,487.84,0,0.0,3391,1488.99,4482,1968.05
002970.SZ,20210414,1294,628.64,1238,602.06,1313,638.06,1390,675.53,485,235.77,464,224.88,0,0.0,0,0.0,-114,-54.06
002970.SZ,20210413,1580,764.77,1235,598.67,1436,695.92,1712,829.23,108,52.3,473,229.04,296,143.95,0,0.0,-318,-153.64
002970.SZ,20210412,3494,1696.54,2005,974.54,2569,1249.67,2891,1403.44,1416,686.35,2555,1240.95,0,0.0,28,13.63,-2699,-1307.04
002970.SZ,20210409,3689,1842.06,1797,899.06,2576,1287.08,2495,1246.63,1035,517.04,2840,1416.31,0,0.0,168,84.18,-3249,-1624.14
002970.SZ,20210408,1753,885.9,1442,730.26,2189,1106.33,2275,1150.11,979,495.94,1203,607.8,0,0.0,0,0.0,-74,-35.63
002970.SZ,20210407,1615,817.48,1406,712.34,1956,990.71,1770,896.9,624,316.49,1024,517.98,5,2.54,0,0.0,-394,-199.6
002970.SZ,20210406,2041,1037.76,2127,1082.44,2726,1386.72,2576,1310.34,1728,879.96,1338,680.98,0,0.0,454,230.69,31,15.95
002970.SZ,20210402,1562,785.23,1217,611.82,1692,850.84,1955,982.95,574,288.58,656,329.89,0,0.0,0,0.0,-420,-210.68
002970.SZ,20210401,2305,1157.85,1823,917.84,2367,1189.02,2400,1205.54,1112,559.03,1362,683.5,800,401.19,999,500.22,-467,-235.69
002970.SZ,20210331,1222,616.02,1210,610.01,1097,552.85,1161,584.97,357,179.81,305,153.7,0,0.0,0,0.0,-373,-187.23
002970.SZ,20210330,2039,1025.31,1790,901.21,2499,1258.64,2160,1087.04,566,285.23,1128,567.87,207,103.95,233,117.02,-478,-239.47
002970.SZ,20210329,2912,1493.91,1847,949.06,2294,1176.63,2569,1317.62,625,320.35,1415,724.21,0,0.0,0,0.0,-1815,-930.25
002970.SZ,20210326,2199,1145.09,2472,1287.94,2931,1526.92,2988,1557.72,2824,1474.87,2493,1300.61,639,333.75,640,334.36,-955,-499.7
002970.SZ,20210325,2286,1178.53,3687,1901.15,3726,1923.14,3561,1840.3,2391,1237.4,1455,747.72,561,284.81,261,134.71,-1276,-655.04
002970.SZ,20210324,1816,923.02,2436,1240.99,2866,1458.71,2246,1142.92,1671,852.12,1479,752.67,1200,609.02,1392,706.29,-457,-231.73
002970.SZ,20210323,2418,1220.82,1980,1001.55,2023,1023.04,2415,1221.42,832,422.2,593,299.44,0,0.0,285,143.64,-779,-392.48
002970.SZ,20210322,2121,1081.67,2298,1173.0,2827,1442.92,2507,1278.96,531,271.56,862,439.94,235,119.69,47,23.94,-612,-311.05
002970.SZ,20210319,2606,1312.1,2543,1281.42,2455,1236.91,2329,1172.25,920,462.75,706,355.26,204,102.67,607,305.5,615,312.82
002970.SZ,20210318,3433,1726.16,2227,1120.71,2623,1320.84,3188,1603.4,993,499.96,2048,1030.71,524,262.88,110,55.0,-2801,-1407.47
002970.SZ,20210317,2219,1139.75,1886,969.31,2474,1271.0,2249,1155.66,617,316.97,865,443.56,0,0.0,310,159.19,-484,-247.76
002970.SZ,20210316,3629,1876.67,2751,1423.63,2501,1294.24,3335,1724.33,1438,743.42,1482,766.36,0,0.0,0,0.0,923,481.99
002970.SZ,20210315,5049,2592.77,3643,1873.31,2816,1443.89,3794,1943.5,1236,633.59,2075,1064.81,410,211.37,0,0.0,2043,1054.61
002970.SZ,20210312,3878,1953.07,2757,1389.25,2631,1324.81,3578,1801.85,1165,587.17,1108,557.71,0,0.0,231,116.24,446,228.21
002970.SZ,20210311,4321,2155.95,4530,2259.23,3741,1868.56,3217,1606.99,1187,593.94,1502,752.24,0,0.0,0,0.0,171,88.38
002970.SZ,20210310,3851,1891.29,3989,1960.82,3441,1691.35,3349,1643.75,1798,881.56,1576,772.55,0,0.0,176,87.08,-1365,-667.81
002970.SZ,20210309,5835,2877.17,4943,2443.36,4543,2240.63,4518,2222.21,1502,742.34,2030,1003.9,0,0.0,389,190.66,-1104,-532.01
002970.SZ,20210308,6674,3388.36,5434,2762.07,5790,2941.73,6120,3110.57,2399,1216.77,1854,943.73,28,14.0,1483,744.48,-5278,-2672.55
002970.SZ,20210305,6556,3370.02,6226,3207.33,6636,3412.94,6395,3288.55,2327,1198.33,2850,1461.66,0,0.0,47,23.74,-1477,-756.9
002970.SZ,20210304,15785,8475.14,12102,6524.27,16195,8728.9,14476,7802.03,9207,4943.73,12440,6653.36,1383,768.37,3553,1936.47,-7402,-3922.6
002970.SZ,20210303,7054,4012.42,7772,4418.4,7524,4273.76,7401,4204.68,3867,2193.52,3681,2089.15,578,328.57,169,96.05,3032,1731.98
002970.SZ,20210302,5507,2992.78,5410,2942.56,4574,2486.28,5490,2982.7,2550,1386.94,1931,1049.71,200,108.97,0,0.0,-1824,-986.74
002970.SZ,20210301,7043,3856.83,9602,5252.67,11157,6097.43,9647,5276.69,4373,2395.62,3144,1720.01,617,334.42,797,434.92,4047,2227.26
002970.SZ,20210226,5538,2865.0,6539,3390.76,6028,3123.21,6335,3286.11,3045,1582.02,2358,1218.49,621,325.12,0,0.0,2182,1133.73
002970.SZ,20210225,5698,2893.53,4144,2113.06,5493,2799.46,6080,3090.53,2533,1283.79,3497,1771.61,0,0.0,3,1.58,-1961,-997.19
002970.SZ,20210224,4146,2156.48,4226,2201.96,4458,2319.81,4266,2221.22,1493,779.99,1824,947.99,429,223.97,210,109.1,-478,-244.95
002970.SZ,20210223,5336,2769.72,4778,2482.3,4619,2399.57,4739,2460.15,1364,706.85,1602,829.69,0,0.0,200,104.0,-1842,-952.03
002970.SZ,20210222,6615,3572.6,8447,4566.62,5645,3048.67,6131,3313.99,3847,2079.87,1970,1062.46,483,264.47,42,22.56,-528,-285.64
002970.SZ,20210219,5598,2930.29,6027,3168.9,5332,2806.07,5423,2845.48,1727,909.93,1440,755.62,233,123.71,0,0.0,1260,677.72
002970.SZ,20210218,5851,3085.07,5444,2870.61,5841,3079.48,5475,2895.07,2609,1378.19,1856,982.14,250,129.45,1776,924.37,-2233,-1188.4
002970.SZ,20210210,6675,3464.67,6803,3534.68,5352,2776.75,5955,3090.01,4033,2095.04,3012,1562.78,345,181.08,635,330.06,2313,1207.26
002970.SZ,20210209,7224,3603.75,6926,3452.35,5391,2687.82,5497,2743.43,2160,1078.31,1789,894.73,37,17.74,600,297.11,2804,1396.83
002970.SZ,20210208,8621,4175.18,5071,2462.56,6794,3288.35,6600,3199.32,3279,1580.76,6573,3167.27,300,149.39,750,364.53,-3332,-1607.28
002970.SZ,20210205,7374,3703.29,3561,1797.66,5655,2841.38,6020,3025.12,2502,1252.21,5324,2664.88,266,134.8,892,444.02,-4486,-2244.9
002970.SZ,20210204,8445,4342.23,5549,2866.8,8420,4333.22,7530,3882.81,2683,1379.71,4103,2096.47,0,0.0,2367,1209.08,-2222,-1150.02
002970.SZ,20210203,5843,3150.39,7727,4173.13,6214,3356.97,6659,3590.36,3380,1819.95,2003,1079.97,952,516.15,0,0.0,-2252,-1211.67
002970.SZ,20210202,5615,2996.34,7865,4206.75,6373,3405.58,5925,3166.53,2598,1393.58,1495,796.86,898,482.46,200,107.82,-182,-101.56
002970.SZ,20210201,4120,2127.29,4965,2565.27,4584,2368.89,4002,2068.32,1240,641.89,1187,613.46,606,315.09,396,206.12,-274,-140.4
002970.SZ,20210129,9893,5072.73,5676,2911.43,8099,4153.37,8617,4422.41,2556,1309.93,6247,3198.14,0,0.0,8,4.05,-3164,-1603.97
002970.SZ,20210128,5832,3137.28,5083,2736.8,5018,2693.74,5106,2745.29,1806,972.7,2437,1305.41,0,0.0,30,16.22,-1682,-899.54
002970.SZ,20210127,6930,3795.71,5522,3031.28,7057,3864.79,5137,2813.51,1772,969.35,4248,2321.3,0,0.0,851,463.76,-623,-337.15
002970.SZ,20210126,6342,3525.16,5127,2859.03,6838,3801.83,5540,3088.29,2703,1502.58,3430,1902.63,222,122.1,2008,1101.72,-731,-408.32
002970.SZ,20210125,8382,4729.51,5767,3263.15,8454,4767.8,6329,3571.36,3360,1897.62,6589,3711.52,0,0.0,1511,848.9,-1734,-977.85
002970.SZ,20210122,8110,4660.71,5782,3334.59,8294,4773.26,7827,4500.55,3972,2283.58,5407,3104.22,348,200.75,1707,978.94,-1590,-912.28
002970.SZ,20210121,6133,3625.61,7463,4409.37,6633,3921.81,5201,3078.45,3324,1966.02,3142,1856.8,200,117.74,484,286.56,-2208,-1302.02
002970.SZ,20210120,6265,3678.91,6592,3880.66,7104,4175.24,6534,3842.5,3424,2016.84,3748,2200.74,583,345.81,501,292.89,1086,637.8
002970.SZ,20210119,9919,5903.21,8837,5279.1,10181,6073.37,9407,5618.24,4700,2814.39,4971,2969.07,371,226.54,1956,1151.11,-4959,-2947.81
002970.SZ,20210118,8531,5155.16,6586,3986.48,10695,6458.56,8055,4866.01,3644,2206.79,7054,4262.02,654,391.3,1829,1097.31,1041,618.59
002970.SZ,20210115,11042,6465.72,7216,4230.74,9804,5740.1,9412,5515.57,3554,2080.86,7923,4625.84,322,186.39,170,100.93,1501,876.02
002970.SZ,20210114,15488,9486.71,11639,7154.96,16439,10093.01,16237,9963.84,11555,7100.7,13274,8157.27,719,453.07,3051,1857.42,-3545,-2177.95
002970.SZ,20210113,17082,11023.78,11196,7232.79,14359,9273.71,17534,11316.32,5761,3727.79,7955,5141.1,513,333.52,1030,668.59,10571,6841.64
002970.SZ,20210112,12422,7653.93,10510,6478.95,12844,7919.29,12730,7847.32,5325,3282.92,7314,4509.26,890,552.33,926,572.94,2344,1464.35
002970.SZ,20210111,12340,7388.65,9898,5927.37,12030,7204.96,14379,8610.57,4562,2734.17,5776,3459.32,1723,1027.2,603,357.71,5407,3236.98
002970.SZ,20210108,9827,5681.49,7223,4177.51,8532,4942.34,8103,4690.79,3557,2058.64,5565,3220.13,162,93.29,1187,687.33,6067,3515.29
002970.SZ,20210107,11022,6213.34,8606,4856.26,8552,4829.75,8906,5029.38,3485,1973.86,3895,2197.73,0,0.0,1653,933.57,4062,2298.45
002970.SZ,20210106,13226,7454.04,8853,4993.87,10957,6192.48,13029,7361.1,4031,2284.84,5561,3141.74,502,286.38,1273,721.04,759,448.7
002970.SZ,20210105,11206,6239.73,9248,5136.75,9199,5108.66,9832,5464.04,4390,2431.24,4668,2593.73,150,82.96,1196,668.08,4687,2610.5
002970.SZ,20210104,6673,3570.16,5802,3108.59,7045,3771.89,6787,3634.17,3310,1774.55,3390,1813.96,200,107.69,1249,667.56,-864,-462.15
002970.SZ,20221230,4453,860.29,5041,974.14,2171,419.03,1386,267.76,0,0.0,403,77.7,206,40.27,0,0.0,-782,-150.81
002970.SZ,20221229,9180,1775.97,7667,1483.8,2118,409.77,3946,763.36,605,117.79,290,56.37,0,0.0,0,0.0,2235,433.33
002970.SZ,20221228,9217,1778.85,6502,1255.56,4484,864.48,4451,858.55,735,141.77,2001,385.83,0,0.0,1482,285.15,-1710,-329.15
002970.SZ,20221227,6146,1220.56,5241,1040.93,2900,575.78,2432,482.95,168,33.28,947,188.12,0,0.0,594,117.62,-916,-180.89
002970.SZ,20221226,4131,826.8,2535,507.47,1615,323.36,3111,622.69,40,8.02,140,28.02,0,0.0,0,0.0,672,134.97
002970.SZ,20221223,6357,1260.1,4633,919.4,2595,514.97,4128,817.98,289,57.51,480,95.21,0,0.0,0,0.0,1033,207.15
002970.SZ,20221222,5653,1126.14,4569,910.08,2200,437.39,2852,567.47,563,112.06,309,61.78,0,0.0,686,136.25,-555,-108.93
002970.SZ,20221221,5619,1130.14,4775,961.07,2973,597.16,3204,644.25,388,78.48,1001,200.45,0,0.0,0,0.0,-2198,-440.38
002970.SZ,20221220,6929,1406.26,6624,1344.62,2496,506.5,2954,599.54,548,111.38,395,79.99,0,0.0,0,0.0,852,173.5
002970.SZ,20221219,6476,1330.01,6116,1256.91,2958,607.54,2843,583.32,843,172.66,1318,269.98,0,0.0,0,0.0,-1850,-378.13
002970.SZ,20221216,6571,1392.94,6772,1434.56,3611,764.85,3191,677.15,1371,289.88,1590,335.95,0,0.0,0,0.0,-3114,-659.85
002970.SZ,20221215,8824,1904.29,8858,1910.48,4667,1007.45,4487,970.08,1289,277.95,1655,356.62,220,47.49,0,0.0,1876,405.26
002970.SZ,20221214,5803,1227.67,4620,977.48,3108,657.33,3756,795.06,450,94.8,985,207.26,0,0.0,0,0.0,-1503,-316.13
002970.SZ,20221213,7448,1578.76,7097,1505.05,3868,818.99,3390,717.86,564,119.12,1393,293.96,0,0.0,0,0.0,-2800,-591.88
002970.SZ,20221212,9614,2053.64,8938,1908.22,3687,788.09,4328,925.48,1366,292.3,310,66.48,0,0.0,1091,233.86,-241,-47.7
002970.SZ,20221209,12208,2648.34,12000,2602.24,5750,1243.7,5029,1090.55,776,167.12,1705,366.37,0,0.0,0,0.0,-1949,-416.67
002970.SZ,20221208,7506,1649.33,8259,1813.97,3505,768.62,3263,716.52,1138,250.23,627,137.68,0,0.0,0,0.0,-635,-138.71
002970.SZ,20221207,4696,1044.83,4120,916.81,2287,509.02,2613,581.08,419,93.19,669,149.15,0,0.0,0,0.0,-514,-113.06
002970.SZ,20221206,6984,1564.43,6427,1438.87,3208,719.71,3057,686.53,229,51.79,937,210.52,0,0.0,0,0.0,1725,391.58
002970.SZ,20221205,4501,1012.18,5070,1140.45,2830,636.95,2828,636.55,1009,227.19,442,99.32,0,0.0,0,0.0,-818,-183.53
002970.SZ,20221202,5533,1240.15,5058,1133.81,2229,499.47,2869,643.02,468,105.08,303,67.87,0,0.0,0,0.0,1062,239.52
002970.SZ,20221201,7622,1708.88,7957,1784.45,4091,917.67,3494,783.17,597,134.29,859,193.23,0,0.0,0,0.0,390,91.3
002970.SZ,20221130,5885,1304.37,5659,1254.77,2774,614.28,2300,509.35,319,70.83,1019,225.36,0,0.0,0,0.0,-265,-57.8
002970.SZ,20221129,6124,1349.05,5955,1311.74,2927,645.0,3011,664.25,1720,379.36,1805,397.42,0,0.0,0,0.0,1353,299.73
002970.SZ,20221128,7036,1530.25,6737,1465.43,2751,597.33,2277,494.33,436,94.74,1209,262.56,0,0.0,0,0.0,-856,-183.94
002970.SZ,20221125,6136,1372.86,4634,1037.07,1275,285.23,2550,570.06,634,141.71,861,192.68,0,0.0,0,0.0,-653,-145.74
002970.SZ,20221124,7150,1625.82,5837,1327.48,2706,614.39,3537,804.03,1099,248.21,918,207.82,0,0.0,663,149.09,-689,-155.08
002970.SZ,20221123,6797,1548.21,6202,1413.47,2805,638.16,3354,761.85,748,170.8,794,181.85,0,0.0,0,0.0,-1090,-247.36
002970.SZ,20221122,7511,1768.94,6912,1628.68,2895,682.12,2672,628.77,395,92.67,1217,286.28,0,0.0,0,0.0,157,38.54
002970.SZ,20221121,6347,1491.0,6878,1615.23,2801,658.17,2489,585.01,863,202.05,644,150.98,0,0.0,0,0.0,-1205,-281.12
002970.SZ,20221118,7828,1893.11,6346,1538.23,3586,867.44,4812,1161.17,769,187.28,1025,248.43,0,0.0,0,0.0,-1939,-466.23
002970.SZ,20221117,6901,1656.49,7845,1884.33,4079,979.87,3516,845.17,1825,439.02,1343,323.12,421,101.38,522,124.13,59,15.37
002970.SZ,20221116,8728,2088.34,8275,1981.92,5267,1262.54,5009,1199.45,1448,346.09,2159,515.6,0,0.0,0,0.0,22,5.75
002970.SZ,20221115,7948,1869.56,7202,1694.83,4836,1137.38,4871,1146.29,1062,250.52,1773,416.35,0,0.0,0,0.0,2466,580.67
002970.SZ,20221114,6016,1386.6,7259,1674.71,6112,1410.28,3341,771.19,553,126.78,1238,284.15,0,0.0,843,193.6,-697,-160.08
002970.SZ,20221111,9470,2197.49,8959,2078.49,3482,807.73,4429,1027.92,1353,314.7,917,213.51,0,0.0,0,0.0,-339,-76.0
002970.SZ,20221110,7489,1725.16,5876,1353.52,2487,571.72,3579,823.77,661,151.77,1182,271.36,0,0.0,0,0.0,-835,-190.84
