ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002869.SZ,20190710,22268,10263.29,20933,9673.83,35026,16150.21,32686,15095.36,25429,11754.72,26389,12163.83,5177,2395.68,7893,3630.87,-4948,-2217.75
002869.SZ,20190709,37019,17902.27,26421,12924.36,52650,25594.98,49301,23942.46,37737,18248.1,49475,23945.92,14479,7054.24,16688,7986.88,-14573,-6587.66
002869.SZ,20190708,33188,17192.39,23947,12448.4,48863,25328.12,44777,23227.8,44677,23215.88,53265,27635.44,19780,10271.26,24519,12696.01,-1843,-836.78
002869.SZ,20190705,16342,7613.47,18226,8539.89,26933,12545.4,29794,13958.22,27271,12752.27,29629,13856.03,22793,10809.63,15690,7366.64,16081,7580.45
002869.SZ,20190704,18993,8433.96,13653,6060.74,30924,13745.95,26939,11953.61,26385,11722.77,30459,13545.36,5820,2586.46,11071,4929.44,2490,1169.79
002869.SZ,20190703,17908,7773.99,15233,6628.55,29165,12665.9,27597,12002.57,26946,11753.93,28148,12238.74,8471,3668.36,11512,4992.32,-3917,-1616.63
002869.SZ,20190702,27504,12345.91,19709,8868.67,43532,19593.34,42459,19084.82,45711,20589.01,56676,25491.55,20755,9411.98,18657,8495.19,-1245,-339.28
002869.SZ,20190701,7371,3028.56,10455,4333.99,13225,5446.16,17067,7079.16,19792,8248.58,21630,9018.89,20170,8532.68,11407,4823.94,-11700,-4993.38
002869.SZ,20190628,22178,8412.97,24953,9451.45,30240,11457.28,32258,12258.65,24562,9338.43,19983,7609.86,6187,2394.12,5973,2282.84,11209,4396.93
002869.SZ,20190627,21318,7777.06,24839,9076.72,27111,9916.95,27310,10011.48,21254,7798.07,16486,6035.77,3683,1353.82,4730,1721.94,1522,608.7
002869.SZ,20190626,20579,7364.83,18557,6648.4,23607,8445.03,24269,8688.64,10341,3703.04,11379,4064.09,2178,779.12,2500,890.88,-4678,-1656.35
002869.SZ,20190625,33696,12387.47,23448,8630.02,44432,16359.52,39038,14361.16,24183,8942.22,33358,12306.21,5342,1964.22,11810,4356.04,-2096,-657.67
002869.SZ,20190624,12565,4365.44,15435,5394.47,21040,7309.07,23901,8344.31,20020,7028.65,20431,7169.44,20539,7346.26,14397,5141.21,-18649,-6786.31
002869.SZ,20190621,12769,4132.13,12373,4013.73,17076,5540.88,17593,5708.05,10208,3318.81,8638,2797.27,985,322.18,2434,794.95,1630,536.63
002869.SZ,20190620,12730,4059.51,11627,3713.87,15952,5089.87,17031,5438.14,7449,2385.02,7798,2490.83,2441,786.5,2116,678.05,2298,750.44
002869.SZ,20190619,11942,3823.22,10730,3441.17,16018,5137.41,14124,4527.15,6853,2200.55,10356,3326.73,1227,401.18,830,267.3,-2162,-669.68
002869.SZ,20190618,13020,4114.65,8886,2813.07,12584,3978.14,13965,4412.95,6915,2185.69,9040,2855.31,324,102.64,952,299.78,-1611,-500.11
002869.SZ,20190617,12441,4027.46,12466,4045.95,14520,4706.13,15556,5044.45,7876,2560.39,6955,2250.35,953,309.32,813,262.56,-1335,-410.27
002869.SZ,20190614,17387,5549.64,14487,4639.77,22058,7063.06,21730,6957.32,10243,3284.32,12415,3970.94,1567,506.53,2623,835.53,-2611,-796.91
002869.SZ,20190613,19409,6216.96,16846,5403.53,23236,7447.67,23475,7520.13,13869,4462.24,16254,5221.84,2242,718.0,2181,699.37,4991,1591.07
002869.SZ,20190612,14894,4485.98,19198,5781.42,22046,6642.89,20355,6131.91,16936,5085.8,16828,5052.01,5739,1726.12,3233,975.45,4348,1309.17
002869.SZ,20190611,9163,2585.05,11498,3254.44,14962,4236.18,13360,3783.53,8419,2410.04,10671,3050.72,3335,958.68,350,101.26,5624,1607.32
002869.SZ,20190610,7363,2028.69,8785,2424.68,7993,2204.43,7919,2183.01,3355,927.69,2007,553.12,0,0.0,0,0.0,1814,505.38
002869.SZ,20190606,9691,2663.17,8707,2397.41,9422,2593.48,9665,2658.86,3261,897.4,3477,956.12,0,0.0,524,141.66,-3759,-1025.55
002869.SZ,20190605,10204,2895.43,12043,3422.66,14100,4015.84,10145,2890.02,5996,1715.89,6041,1728.92,556,161.03,2627,746.58,-2683,-753.8
002869.SZ,20190604,13697,3821.46,8210,2299.21,9872,2756.57,11162,3111.34,3292,915.15,7489,2082.64,0,0.0,0,0.0,-2971,-816.37
002869.SZ,20190603,14404,4105.14,11859,3393.63,11214,3200.15,9571,2733.56,4452,1284.2,7797,2225.33,690,195.82,1533,432.79,-5506,-1553.73
002869.SZ,20190531,15922,4677.36,12285,3612.58,14096,4141.72,16258,4777.71,5535,1630.27,6892,2029.26,846,252.14,964,281.94,-532,-149.01
002869.SZ,20190530,16941,4876.37,9439,2723.01,14094,4059.53,15464,4460.54,7590,2188.69,11054,3176.69,0,0.0,2668,764.36,-4297,-1234.4
002869.SZ,20190529,15159,4544.33,15414,4624.76,19113,5738.19,21243,6377.98,13940,4193.76,14575,4384.61,3057,922.11,36,11.03,5012,1508.33
002869.SZ,20190528,15122,4477.06,13441,3990.38,17788,5272.25,18611,5515.97,9696,2881.68,11176,3314.09,2915,870.96,2294,681.5,-9228,-2724.59
002869.SZ,20190527,16061,4746.15,16208,4795.39,19769,5843.22,21382,6320.91,11158,3299.62,11233,3316.38,3035,895.03,1200,351.34,427,140.01
002869.SZ,20190524,26053,7561.83,23868,6945.59,35495,10329.94,38075,11052.77,21554,6262.48,22138,6426.74,3192,915.31,2211,644.45,-11055,-3149.39
002869.SZ,20190523,20545,5780.1,24797,6978.95,30583,8614.26,29161,8214.26,22208,6289.77,18716,5311.14,7027,2044.83,7690,2224.6,13038,3656.34
002869.SZ,20190522,15025,4131.74,12270,3380.28,19879,5478.9,20783,5723.02,11846,3269.93,14017,3867.74,1392,392.02,1072,301.56,67,68.58
002869.SZ,20190521,8241,2135.85,10430,2707.64,10941,2837.5,9612,2491.99,6810,1768.25,4865,1259.3,159,41.09,1243,323.75,-2678,-686.52
002869.SZ,20190520,9119,2310.17,11060,2808.39,9247,2338.89,8069,2042.93,4933,1260.0,4304,1092.22,134,34.48,0,0.0,1273,334.69
002869.SZ,20190517,14732,3828.14,13820,3591.09,14974,3894.63,15132,3944.63,7763,2020.92,8309,2156.2,191,48.97,399,100.73,2549,686.82
002869.SZ,20190516,13379,3447.02,8932,2300.05,12074,3104.24,12878,3311.19,3777,972.84,6869,1770.95,493,128.18,1044,270.1,-7549,-1945.48
002869.SZ,20190515,9627,2525.07,9574,2514.85,9954,2615.8,11149,2927.74,4688,1232.5,4608,1210.68,1976,519.57,914,239.66,-94,-18.56
002869.SZ,20190514,11868,3116.23,11845,3117.92,14169,3726.58,14966,3938.53,7522,1987.11,8661,2277.88,2947,775.71,1034,271.3,-2096,-545.43
002869.SZ,20190513,16674,4335.64,13291,3458.2,20985,5458.31,19541,5079.0,12446,3234.93,16013,4172.14,1000,257.27,2260,576.8,1586,426.38
002869.SZ,20190510,14722,3575.21,14438,3523.78,18853,4592.2,20679,5044.25,14528,3558.45,10796,2632.63,75,17.71,2265,542.91,4170,1046.4
002869.SZ,20190509,9891,2317.08,6113,1434.3,9239,2163.68,9464,2217.44,3155,737.87,6365,1486.63,437,102.26,780,182.53,-907,-210.23
002869.SZ,20190508,10908,2584.98,9492,2253.42,12943,3060.46,14002,3314.84,9339,2220.67,9868,2338.36,566,134.05,395,93.54,-771,-179.09
002869.SZ,20190507,16722,3965.85,15494,3650.42,24896,5901.34,17623,4185.09,13826,3303.57,21170,5065.39,1589,402.42,2746,672.28,-7111,-1683.55
002869.SZ,20190506,11157,2817.1,12693,3212.32,14871,3754.84,16575,4192.91,17246,4367.36,12559,3169.46,4131,1033.61,5578,1398.21,-8677,-2177.68
002869.SZ,20190430,17686,4887.17,11887,3290.71,22137,6118.9,16429,4540.65,18915,5217.76,18285,5046.66,11665,3213.16,23803,6558.97,12415,3418.4
002869.SZ,20190429,9660,2961.27,11856,3634.77,14950,4584.52,18276,5603.92,23138,7096.82,22619,6936.03,20868,6400.55,15866,4868.44,-33319,-10221.57
002869.SZ,20190426,9419,2626.17,12992,3625.1,15938,4444.04,16765,4673.73,10722,2991.6,6437,1798.43,1797,502.62,1682,467.17,2225,631.16
002869.SZ,20190425,10115,2824.26,12153,3400.77,19601,5488.67,17819,4987.0,4888,1364.04,4943,1378.07,1626,455.99,1314,367.13,-5800,-1599.95
002869.SZ,20190424,15386,4347.43,11714,3311.98,15621,4413.66,16225,4586.39,5285,1491.1,7396,2084.61,448,126.98,1405,396.2,2518,721.63
002869.SZ,20190423,17846,5000.15,10863,3048.29,24314,6832.53,17336,4872.75,10917,3063.99,17621,4946.74,870,241.49,8128,2270.39,-11070,-3105.98
002869.SZ,20190422,12332,3739.27,10364,3152.93,16064,4891.75,13621,4146.9,7105,2166.11,8568,2603.34,780,237.73,3728,1131.7,-4079,-1226.73
002869.SZ,20190419,17780,5374.88,14768,4477.37,21750,6574.62,20397,6173.3,9775,2958.63,11989,3617.58,1458,448.23,3609,1088.11,3483,1076.28
002869.SZ,20190418,21803,6606.78,10346,3143.26,23633,7159.1,20329,6174.57,10882,3310.55,21602,6546.16,769,230.7,4808,1443.14,-6038,-1832.78
002869.SZ,20190417,22373,7179.98,16777,5429.86,28567,9182.83,26998,8695.36,20036,6444.9,25840,8301.19,6163,2010.2,7523,2391.49,-4824,-1430.68
002869.SZ,20190416,22529,7285.96,15901,5171.66,32226,10445.83,28273,9172.51,26908,8746.79,29142,9467.45,3320,1083.88,11667,3750.84,-3367,-1013.66
002869.SZ,20190415,11003,3513.38,16111,5167.09,18362,5859.43,25419,8106.36,23900,7598.56,20834,6638.74,19150,6208.61,10051,3267.78,-2053,-738.2
002869.SZ,20190412,13982,4116.32,15655,4622.44,25423,7468.18,30203,8886.29,19704,5786.51,19521,5741.44,8062,2403.98,1793,524.81,7458,2247.69
002869.SZ,20190411,11487,3299.33,11638,3338.08,19760,5662.02,19994,5722.9,15336,4410.74,14298,4115.65,2929,836.73,3582,1032.19,2269,671.32
002869.SZ,20190410,8210,2250.15,8807,2419.89,14656,4024.72,15024,4126.11,11160,3080.94,11681,3214.99,1957,535.18,471,130.0,1383,403.06
002869.SZ,20190409,11673,3177.35,8974,2445.83,17489,4759.89,16163,4402.61,11271,3071.62,15071,4101.46,879,239.37,1104,298.33,-10841,-2942.36
002869.SZ,20190408,17473,4849.09,19166,5331.45,28686,7963.16,31989,8893.38,34557,9608.75,25379,7070.27,8020,2244.04,12203,3369.94,-6828,-1846.98
002869.SZ,20190404,33035,9444.56,30814,8824.88,54590,15621.79,48298,13841.43,48969,14017.74,53050,15166.94,25275,7325.79,29708,8576.63,-6456,-1836.59
002869.SZ,20190403,2943,815.03,8293,2302.7,5771,1598.63,12726,3532.92,12521,3474.49,12970,3598.23,20283,5635.63,7529,2089.93,-5440,-1507.24
002869.SZ,20190402,8164,2045.69,9662,2425.58,14569,3656.02,14878,3730.06,17984,4522.32,11949,2998.86,14337,3599.35,18565,4668.87,-1252,-354.9
002869.SZ,20190401,6017,1348.36,11739,2651.27,9326,2090.74,16855,3801.02,9447,2124.29,5550,1255.78,11133,2536.36,1779,391.67,9725,2195.03
002869.SZ,20190329,5955,1230.81,7041,1459.44,8981,1864.28,9126,1891.41,4127,856.51,3477,719.13,621,126.77,40,8.38,790,168.77
002869.SZ,20190328,8882,1841.14,8027,1664.29,10340,2143.09,9944,2059.92,3969,822.54,5849,1212.74,629,130.18,0,0.0,1902,399.23
002869.SZ,20190327,6580,1324.54,4934,994.42,6685,1347.5,8303,1673.3,1915,386.23,3249,653.18,1804,362.99,498,100.35,-1130,-228.03
002869.SZ,20190326,10958,2226.78,6255,1270.92,13484,2742.42,10538,2136.53,5212,1066.73,11691,2386.24,1761,359.09,2932,601.34,-5177,-1056.42
002869.SZ,20190325,7127,1498.2,6450,1357.25,8051,1694.22,5788,1217.5,2551,536.32,4590,963.93,546,115.35,1447,305.4,-3989,-836.57
002869.SZ,20190322,9264,1961.76,5831,1237.99,7238,1537.19,8065,1711.62,1891,401.3,5658,1198.86,1662,355.32,500,107.1,-2209,-464.14
002869.SZ,20190321,8091,1722.27,5867,1250.89,9571,2036.99,8544,1819.52,4322,919.87,6719,1429.88,1645,349.83,2498,528.68,1418,306.16
002869.SZ,20190320,6027,1269.02,4041,851.69,7373,1555.42,8725,1838.2,3061,643.69,4195,882.23,1000,209.0,500,105.0,-4308,-907.87
002869.SZ,20190319,5488,1170.17,6411,1369.43,8246,1760.99,7342,1568.46,3665,783.15,3646,776.41,0,0.0,0,0.0,-1135,-240.4
002869.SZ,20190318,6303,1336.34,6022,1278.75,7868,1669.18,7757,1646.9,4705,1001.8,4528,960.45,0,0.0,569,121.22,-536,-110.29
002869.SZ,20190315,9201,1959.36,6448,1379.35,11814,2516.42,12469,2664.31,3606,773.44,6253,1330.65,1648,357.6,1099,232.51,-1600,-332.09
002869.SZ,20190314,13653,2960.58,10089,2197.37,15843,3440.08,18348,3992.09,7384,1618.65,8565,1857.18,975,213.77,852,186.46,-5350,-1154.69
002869.SZ,20190313,16170,3721.76,17756,4099.93,22935,5291.26,24133,5571.62,19909,4604.61,16877,3895.08,4583,1059.65,4831,1110.65,-3374,-753.82
002869.SZ,20190312,22627,5214.41,16162,3726.74,25322,5837.86,29060,6695.43,17509,4045.26,16491,3807.36,1600,367.34,5346,1235.34,-10439,-2388.3
002869.SZ,20190311,11708,2554.02,15426,3377.18,19200,4186.82,18777,4101.89,13719,2995.66,14149,3075.88,3725,818.44,0,0.0,5018,1118.04
002869.SZ,20190308,14885,3164.56,14116,3014.31,18169,3880.19,18669,3979.11,10675,2271.05,10944,2328.03,2701,578.48,2701,572.83,-3184,-668.8
002869.SZ,20190307,19983,4352.48,18631,4063.13,25252,5504.41,26240,5723.11,14222,3102.75,14760,3217.67,2175,474.75,2000,430.47,-13352,-2897.78
002869.SZ,20190306,38752,8667.94,21383,4786.43,40838,9152.97,37810,8465.34,26113,5862.14,41268,9234.83,13058,2972.32,18298,4168.78,-10122,-2244.89
002869.SZ,20190305,5119,992.29,10628,2115.85,9866,1938.53,15627,3107.43,14230,2842.11,11664,2327.63,12538,2566.54,3833,788.56,-1763,-443.37
002869.SZ,20190304,13595,2568.04,19424,3666.28,20825,3927.76,19680,3721.34,12627,2399.88,8169,1548.22,2043,380.5,1818,340.33,4735,883.02
002869.SZ,20190301,7837,1420.34,6931,1259.47,8104,1470.81,8911,1616.33,2860,519.2,2959,534.54,0,0.0,0,0.0,-1505,-269.35
002869.SZ,20190228,6409,1148.59,7966,1428.9,10152,1821.77,8027,1439.88,2998,537.62,3567,639.19,0,0.0,0,0.0,1675,303.41
002869.SZ,20190227,9868,1767.13,7460,1338.09,7934,1421.75,8669,1552.25,1328,237.77,3001,536.31,0,0.0,0,0.0,-1732,-307.81
002869.SZ,20190226,14795,2690.52,10167,1852.91,13621,2478.17,14931,2715.47,4440,809.19,7402,1343.81,340,61.54,696,127.22,-35,-6.76
002869.SZ,20190225,10941,1960.51,11452,2054.9,14143,2536.82,13458,2409.12,2193,390.46,2786,500.21,419,76.45,0,0.0,766,143.26
002869.SZ,20190222,7199,1243.14,6416,1110.55,7754,1341.45,8937,1544.25,2404,418.01,2004,347.79,0,0.0,0,0.0,1927,337.81
002869.SZ,20190221,8725,1529.62,8511,1493.82,9507,1667.43,9812,1720.18,4317,757.25,2759,483.39,0,0.0,1466,256.91,-2452,-426.98
002869.SZ,20190220,12807,2238.64,9869,1726.42,11491,2008.89,12652,2211.61,3039,533.33,4816,842.83,0,0.0,0,0.0,-6057,-1056.13
002869.SZ,20190219,23435,4377.75,16989,3192.57,24641,4623.57,21530,4037.14,7039,1328.76,12094,2272.84,4847,919.2,9350,1746.74,-3307,-593.6
002869.SZ,20190218,10146,1790.62,13588,2383.93,13883,2434.23,13718,2427.48,5360,953.92,5513,976.18,5616,1002.85,2185,394.03,5182,924.42
002869.SZ,20190215,9855,1663.37,11470,1938.86,10449,1762.94,11102,1876.52,3705,628.5,4134,699.91,4168,712.8,1471,252.31,2647,426.33
002869.SZ,20190214,4863,790.88,4224,687.25,4192,682.39,4190,681.8,383,62.39,527,85.68,6,0.98,503,81.92,-104,-16.27
002869.SZ,20190213,4123,670.0,5483,892.42,5939,967.36,4879,794.92,1718,280.77,1210,196.63,0,0.0,208,34.15,168,28.42
002869.SZ,20190212,3836,609.44,4481,713.02,4049,645.7,3494,556.08,982,156.09,891,141.98,0,0.0,1,0.16,1726,275.94
002869.SZ,20190211,3923,612.09,3483,543.87,2084,325.19,1859,289.84,310,48.63,975,152.2,0,0.0,0,0.0,1813,284.24
002869.SZ,20190201,4137,625.16,3008,454.68,2020,305.12,2970,448.75,178,27.12,357,53.97,0,0.0,0,0.0,710,107.39
002869.SZ,20190131,6295,947.62,4169,628.28,5067,755.89,4929,740.29,1252,186.13,3061,453.55,0,0.0,455,67.52,-1552,-227.07
002869.SZ,20190130,3224,503.9,2536,396.65,1188,185.92,1970,307.62,298,46.3,203,31.85,0,0.0,0,0.0,-1015,-158.76
002869.SZ,20190129,4637,724.72,4106,643.34,3962,618.99,4820,750.87,1579,244.01,1252,193.53,0,0.0,0,0.0,-2226,-349.26
002869.SZ,20190128,5959,980.93,3642,599.95,6284,1038.27,5633,928.79,115,18.84,2891,477.15,0,0.0,192,32.15,-4263,-702.58
002869.SZ,20190125,5862,991.03,3049,515.95,4434,749.69,5473,925.98,887,150.14,2661,448.92,0,0.0,0,0.0,-4897,-828.27
002869.SZ,20190124,5373,916.48,6804,1161.77,7361,1254.98,8175,1394.27,2476,423.19,833,142.13,602,103.52,0,0.0,2361,403.51
002869.SZ,20190123,3198,537.16,3050,512.41,3197,537.41,3484,585.31,289,48.28,150,25.13,0,0.0,0,0.0,-1914,-320.05
002869.SZ,20190122,4094,693.45,3376,571.9,3570,603.61,3145,532.41,658,111.35,1201,203.12,0,0.0,600,100.98,-1884,-318.78
002869.SZ,20190121,5926,1007.22,5826,993.27,5567,947.21,6973,1187.16,1362,234.53,886,149.63,1032,175.96,202,34.86,2237,384.14
002869.SZ,20190118,5078,844.44,4547,757.9,5153,858.07,5149,856.48,1165,194.89,1700,283.03,0,0.0,0,0.0,-1206,-198.56
002869.SZ,20190117,5890,1001.6,4658,792.49,3525,600.33,4979,846.62,565,95.38,343,58.21,0,0.0,0,0.0,-1532,-256.37
002869.SZ,20190116,4670,799.17,4897,839.13,5553,950.62,5730,981.19,1478,253.88,1074,183.35,0,0.0,0,0.0,-923,-155.44
002869.SZ,20190115,4076,691.26,4794,813.54,4287,727.98,4512,766.33,1739,295.84,796,135.22,0,0.0,0,0.0,1052,179.07
002869.SZ,20190114,6637,1120.72,4569,772.5,5603,947.68,6075,1026.42,720,121.36,2317,390.85,0,0.0,0,0.0,-4078,-688.4
002869.SZ,20190111,9226,1595.58,8457,1465.23,9312,1613.25,10393,1798.51,2000,346.41,3358,581.77,1670,290.27,0,0.0,-2126,-362.12
002869.SZ,20190110,8341,1421.83,10503,1794.31,10136,1731.19,7719,1316.12,1804,308.59,2059,351.18,0,0.0,0,0.0,1895,327.47
002869.SZ,20190109,7862,1341.0,6819,1164.28,7677,1311.25,9168,1564.32,1382,236.68,934,160.32,0,0.0,0,0.0,251,45.33
002869.SZ,20190108,10426,1771.03,6988,1188.22,8209,1394.15,9765,1657.9,1655,281.06,2197,373.5,0,0.0,1340,226.61,-5850,-992.35
002869.SZ,20190107,11891,2063.29,12478,2166.45,13991,2427.67,13894,2409.18,3134,543.7,3001,518.9,951,163.18,594,103.31,-3637,-628.6
002869.SZ,20190104,14924,2514.9,17750,2994.73,18001,3037.54,16402,2761.46,5288,890.75,3945,659.38,890,145.7,1005,173.32,2696,463.41
002869.SZ,20190103,24562,4236.47,11941,2061.5,18951,3266.25,24955,4290.83,5114,878.46,10607,1827.46,1942,331.02,3066,532.42,-4076,-685.25
002869.SZ,20190102,771,128.09,6409,1102.57,1756,298.35,6492,1115.81,2131,368.31,3756,650.96,12599,2178.93,600,104.34,-13153,-2285.04
002869.SZ,20201231,12261,4099.85,13864,4637.98,13950,4668.26,11935,3995.09,8177,2740.82,8052,2699.65,95,31.68,632,207.89,-181,-60.18
002869.SZ,20201230,9988,3208.16,10447,3355.14,8789,2826.74,10477,3366.09,6083,1951.57,3838,1233.69,413,130.17,511,161.72,1054,344.39
002869.SZ,20201229,14424,4578.12,15134,4814.33,14693,4669.94,13681,4347.31,6287,2003.6,5986,1895.86,1019,324.18,1622,518.35,4174,1325.88
002869.SZ,20201228,12194,3789.13,8361,2603.17,10776,3351.25,11320,3517.95,3123,973.04,5296,1645.14,0,0.0,1115,347.16,-3885,-1207.06
002869.SZ,20201225,7758,2460.37,6964,2209.49,6675,2119.24,7173,2273.78,4114,1301.32,5314,1683.87,904,286.21,0,0.0,2006,637.41
002869.SZ,20201224,10998,3587.13,6415,2100.59,9546,3123.19,9010,2946.08,2391,781.3,7054,2299.6,1000,329.24,1455,474.6,-5655,-1848.0
002869.SZ,20201223,6272,2083.54,6713,2232.07,7809,2594.77,7176,2386.19,3402,1133.06,3594,1193.11,0,0.0,0,0.0,-1373,-453.92
002869.SZ,20201222,9600,3195.95,9885,3297.88,12293,4096.9,11069,3690.78,5183,1728.61,5361,1777.79,0,0.0,761,255.01,-3891,-1292.07
002869.SZ,20201221,9461,3116.03,6619,2183.15,8821,2907.1,9695,3194.82,2915,961.69,4883,1606.85,0,0.0,0,0.0,321,109.1
002869.SZ,20201218,7234,2419.75,8628,2888.06,6998,2342.86,8403,2810.59,5091,1703.47,4528,1515.56,2236,748.12,0,0.0,-4945,-1653.34
002869.SZ,20201217,9442,3118.27,9470,3130.64,8935,2953.1,8358,2759.31,3728,1229.92,3962,1308.14,0,0.0,315,103.19,1042,342.21
002869.SZ,20201216,17905,6021.24,10210,3436.82,13586,4569.97,14435,4855.27,5785,1943.68,10353,3479.05,600,203.4,2879,967.14,-8979,-3007.98
002869.SZ,20201215,9292,3226.42,9972,3469.77,9387,3261.91,9155,3178.58,3918,1358.89,3471,1198.86,0,0.0,0,0.0,-784,-281.02
002869.SZ,20201214,12365,4224.44,12226,4185.1,10127,3459.92,10694,3649.94,6219,2124.55,5784,1974.69,364,125.58,371,124.75,-3641,-1251.39
002869.SZ,20201211,30015,10724.06,17953,6414.9,23969,8554.61,25043,8946.32,11570,4131.55,21803,7764.48,846,297.72,1602,582.24,-15264,-5459.45
002869.SZ,20201210,15710,5958.8,11164,4240.36,12835,4871.01,12654,4800.55,4173,1583.19,7999,3031.32,0,0.0,901,340.76,-8205,-3109.55
002869.SZ,20201209,24376,9609.82,25695,10152.66,26751,10553.95,22686,8958.14,19948,7879.58,21434,8443.1,1906,750.71,3165,1240.15,5267,2052.7
002869.SZ,20201208,6367,2428.77,4516,1723.25,5228,1994.72,5091,1942.09,3913,1494.0,4812,1836.91,34,12.96,1123,428.19,-192,-71.39
002869.SZ,20201207,9430,3623.6,6484,2494.45,8612,3311.8,7686,2954.54,3584,1377.49,5791,2224.98,524,201.32,2190,840.25,-7374,-2830.09
002869.SZ,20201204,10873,4230.22,10417,4055.81,10852,4223.86,12551,4885.94,7619,2968.54,6338,2466.36,698,271.33,736,285.85,-3730,-1448.41
002869.SZ,20201203,7718,2966.42,5974,2297.18,5906,2270.22,6453,2480.47,2735,1051.44,2938,1128.63,948,363.6,1942,745.42,-278,-103.07
002869.SZ,20201202,9233,3541.81,10994,4219.61,11375,4366.34,11955,4587.88,7218,2770.0,5790,2222.32,1192,458.42,278,106.77,1662,640.79
002869.SZ,20201201,15057,5660.53,8559,3221.74,13175,4958.35,17470,6572.2,7193,2707.96,8182,3078.02,0,0.0,1213,454.88,-7717,-2896.05
002869.SZ,20201130,7813,2986.56,6233,2389.25,7537,2886.45,7575,2900.44,4985,1908.73,5538,2114.7,117,44.18,1106,421.52,-4484,-1699.22
002869.SZ,20201127,6244,2375.99,4844,1844.81,4647,1769.46,4773,1817.2,2295,873.57,2969,1129.6,0,0.0,600,227.42,-1778,-674.07
002869.SZ,20201126,5828,2231.23,3592,1375.86,4091,1566.13,5007,1915.77,1130,433.1,2252,862.58,0,0.0,198,76.26,-1560,-597.67
002869.SZ,20201125,8974,3482.65,6310,2450.7,6063,2354.53,6291,2442.31,1479,573.63,3793,1470.25,386,148.76,507,196.31,-3737,-1450.55
002869.SZ,20201124,5208,2044.79,4596,1805.4,4601,1807.3,4826,1895.42,2409,945.29,2495,979.23,0,0.0,300,117.33,-3295,-1292.89
002869.SZ,20201123,15638,6171.28,15746,6212.36,14940,5896.91,12666,4998.82,4603,1816.55,6405,2529.63,310,121.52,674,265.44,-11371,-4477.22
002869.SZ,20201120,10627,4193.77,13139,5200.23,10724,4258.53,11003,4369.3,6758,2690.95,3729,1483.0,429,172.2,666,262.92,4499,1817.64
002869.SZ,20201119,12282,4761.54,10147,3941.0,8180,3172.83,7867,3045.21,2875,1112.68,5102,1975.03,300,114.68,521,200.49,3972,1551.78
002869.SZ,20201118,11355,4431.55,9013,3524.23,7704,3011.56,7757,3028.46,3782,1474.34,5719,2228.54,0,0.0,352,136.22,-5256,-2051.59
002869.SZ,20201117,11688,4656.79,10579,4217.18,9849,3929.11,10433,4162.08,3600,1439.61,3944,1573.46,0,0.0,181,72.78,-1898,-754.96
002869.SZ,20201116,7394,2939.92,7978,3174.87,5904,2351.19,6235,2482.23,2793,1113.74,2286,909.99,530,210.82,122,48.57,-802,-314.51
002869.SZ,20201113,7326,2888.61,8314,3279.24,5875,2316.18,6448,2542.37,3595,1421.46,2034,804.63,0,0.0,0,0.0,1278,511.26
002869.SZ,20201112,9233,3600.21,7422,2898.51,5392,2102.3,5662,2208.01,3570,1392.52,4598,1789.59,301,117.7,814,316.62,-602,-231.01
002869.SZ,20201111,11632,4579.29,8630,3400.03,7088,2792.97,8936,3517.46,3811,1499.94,4588,1807.35,0,0.0,377,147.36,-6768,-2668.98
002869.SZ,20201110,8723,3524.49,9376,3789.46,10040,4058.61,9980,4033.95,5514,2227.53,4872,1968.37,415,168.37,465,187.22,-2472,-993.34
002869.SZ,20201109,11209,4491.97,14143,5668.11,14338,5751.91,12674,5088.76,8630,3467.46,5598,2245.61,251,101.6,2012,810.46,2946,1167.64
002869.SZ,20201106,11600,4506.01,9841,3823.93,7736,3007.41,9093,3534.53,3086,1200.27,3800,1476.94,312,121.71,0,0.0,-6284,-2438.68
002869.SZ,20201105,13630,5292.61,16242,6315.29,13597,5292.65,11598,4514.83,6303,2448.78,6376,2474.73,1085,425.93,400,155.12,3471,1363.49
002869.SZ,20201104,11260,4321.21,11987,4600.96,7288,2799.17,6364,2445.94,3144,1210.22,3042,1169.68,0,0.0,300,114.02,-6194,-2369.35
002869.SZ,20201103,14282,5438.91,13436,5120.95,12850,4894.19,13920,5304.36,5834,2225.04,3558,1355.31,360,138.35,2412,915.88,-669,-247.91
002869.SZ,20201102,24980,9509.25,19877,7579.1,18071,6869.82,22066,8378.67,7790,2954.63,9070,3439.74,828,311.08,656,247.28,-1766,-680.39
002869.SZ,20201030,19743,8077.58,17759,7267.59,20717,8472.51,23804,9735.16,12072,4935.36,11226,4580.44,4693,1902.56,4436,1804.83,-12204,-4961.94
002869.SZ,20201029,8727,3738.42,7278,3120.58,7619,3263.85,8433,3609.89,4254,1822.58,4429,1896.46,0,0.0,460,197.92,-1718,-735.82
002869.SZ,20201028,8335,3594.39,7709,3326.8,5957,2568.79,6822,2942.22,1983,857.29,1744,751.46,0,0.0,0,0.0,524,230.63
