ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002313.SZ,20160418,58625,9989.34,37150,6340.81,80005,13640.59,70287,11998.66,61480,10482.44,65408,11143.38,9612,1633.94,36877,6263.46,-37665,-6392.16
002313.SZ,20160415,77515,13814.65,55220,9860.92,108006,19258.71,98224,17532.21,75608,13511.26,98282,17538.63,17238,3076.48,26641,4729.34,-43236,-7649.97
002313.SZ,20160414,88983,15746.36,90419,16032.66,146322,25903.67,148941,26353.75,130672,23120.33,133104,23589.82,48724,8676.09,42237,7470.21,38481,6876.8
002313.SZ,20160413,99397,17080.17,85206,14678.48,161694,27790.59,148473,25568.58,124936,21520.93,148322,25549.76,48082,8334.7,52109,8929.58,18212,3253.89
002313.SZ,20160412,80784,13323.78,98441,16246.19,148471,24471.76,156317,25738.01,136948,22571.0,124618,20562.62,57674,9541.92,44501,7361.65,46441,7784.76
002313.SZ,20160411,34710,5497.45,45198,7171.49,73433,11627.41,83324,13206.77,72643,11515.09,63692,10098.73,25687,4093.76,14260,2256.72,3742,622.32
002313.SZ,20160408,38850,5930.99,24203,3699.31,62583,9559.6,57487,8778.45,53802,8217.63,62007,9472.62,13566,2069.45,25104,3827.28,-31950,-4860.4
002313.SZ,20160407,61260,9737.67,34086,5430.89,82973,13207.93,75142,11968.99,51929,8276.0,79337,12619.91,13078,2078.0,20676,3279.82,-36988,-5849.72
002313.SZ,20160406,55319,8837.4,54028,8677.8,96399,15418.0,82461,13219.61,84589,13535.28,106608,17024.29,27951,4506.51,21163,3375.5,10942,1831.43
002313.SZ,20160405,44059,6983.24,59224,9384.66,81543,12911.19,92914,14715.08,86345,13674.17,76687,12156.09,44691,7090.59,27814,4403.37,21835,3499.98
002313.SZ,20160401,47882,7304.58,23115,3531.29,66583,10163.29,49596,7572.79,46769,7135.12,62761,9583.2,21311,3228.78,47072,7144.5,-54016,-8206.8
002313.SZ,20160331,70229,11214.14,33501,5358.67,96020,15354.39,71682,11466.46,70978,11362.57,98885,15800.58,9772,1567.71,42932,6873.11,-49117,-7816.41
002313.SZ,20160330,45673,7204.04,54966,8711.01,80500,12693.42,77182,12213.71,83262,13117.96,84041,13244.92,30063,4793.63,23309,3639.4,29992,4787.87
002313.SZ,20160329,40751,6305.92,35699,5544.2,62924,9751.5,60673,9412.32,58043,9006.17,57419,8884.91,2976,466.34,10904,1688.5,-18657,-2856.96
002313.SZ,20160328,84954,13841.3,43319,7132.4,116048,18964.93,96235,15796.14,85379,14017.78,121577,19800.5,4684,775.77,29934,4870.74,-59165,-9531.45
002313.SZ,20160325,49409,7866.03,52021,8295.88,90876,14438.52,82151,13071.22,86703,13773.75,82866,13161.09,13687,2183.51,23637,3733.62,-745,-41.63
002313.SZ,20160324,59822,9532.86,41389,6630.67,93144,14874.9,81552,13040.55,72973,11679.4,89433,14275.88,19730,3169.45,33296,5309.51,-36365,-5728.43
002313.SZ,20160323,57877,9346.58,48276,7831.17,92519,14958.11,78050,12652.13,79978,12965.45,81566,13194.55,16212,2640.81,38695,6233.1,-7512,-1158.14
002313.SZ,20160322,78243,12797.32,55836,9149.21,106632,17453.29,104304,17081.54,72059,11813.69,93811,15356.4,18858,3091.2,21842,3568.34,-45719,-7438.39
002313.SZ,20160321,85592,13927.04,66570,10840.63,128083,20854.59,129906,21149.69,139326,22663.53,156693,25548.66,52899,8648.48,52730,8554.66,2295,502.68
002313.SZ,20160318,77976,11685.89,96712,14582.46,154479,23198.17,165887,24964.76,161171,24277.76,156190,23493.99,88476,13636.04,63313,9756.66,-6035,-1035.98
002313.SZ,20160317,76964,10962.93,77196,11016.37,117987,16826.75,122138,17428.86,95000,13567.98,104691,14924.24,45028,6446.16,30954,4434.35,19236,2844.83
002313.SZ,20160316,67585,9230.81,59664,8159.43,107702,14707.47,116854,15979.25,86397,11817.78,92888,12688.83,24034,3290.86,16313,2219.41,14924,2121.41
002313.SZ,20160315,45834,6147.87,36380,4899.04,76514,10283.92,77617,10456.13,59264,7980.2,58742,7892.36,9657,1312.41,18530,2476.88,-8423,-1079.69
002313.SZ,20160314,40089,5348.23,47288,6317.57,83197,11103.77,88401,11814.42,70130,9365.84,66622,8899.32,21622,2899.8,12727,1686.34,8873,1214.06
002313.SZ,20160311,33589,4170.12,30332,3797.71,52309,6524.34,44654,5565.52,39200,4882.45,45632,5655.68,2439,297.74,6919,855.73,-1421,-139.0
002313.SZ,20160310,40385,5105.27,43419,5533.76,57250,7264.35,73454,9365.31,66312,8412.47,55607,7059.92,31332,3993.62,22800,2816.73,5999,798.51
002313.SZ,20160309,30104,3780.69,24990,3146.05,41546,5224.84,44592,5611.28,34952,4407.41,41379,5197.68,5289,658.79,930,116.72,-11384,-1417.53
002313.SZ,20160308,50878,6293.03,46158,5756.19,73793,9162.21,79592,9888.74,58896,7335.46,63764,7873.61,9086,1109.67,3139,381.83,-19052,-2325.45
002313.SZ,20160307,35641,4599.18,33474,4331.01,63713,8229.55,59498,7692.97,47834,6195.66,52832,6824.95,11327,1467.33,12711,1642.78,-11753,-1490.52
002313.SZ,20160304,68632,8894.58,35761,4659.11,89790,11680.23,69502,9056.91,69521,9053.07,99545,12906.56,10281,1322.46,33416,4327.76,-74560,-9623.89
002313.SZ,20160303,44674,6052.05,57428,7811.01,91615,12446.41,100612,13696.97,97881,13314.82,80001,10868.9,22266,3055.23,18395,2491.63,14918,2117.75
002313.SZ,20160302,71027,9335.2,42446,5614.61,108679,14294.99,163800,21597.35,108694,14338.46,96422,12738.81,58148,7727.76,43880,5745.64,-78568,-10285.41
002313.SZ,20160301,24630,2893.46,35139,4190.33,52707,6211.31,49821,5900.12,42108,4976.94,54745,6489.78,37086,4476.61,16826,1978.08,8360,953.73
002313.SZ,20160229,33100,3849.68,16285,1901.57,51899,6032.76,41361,4823.74,54215,6314.99,64405,7499.74,18306,2120.56,35469,4092.93,-5095,-654.67
002313.SZ,20160226,29357,3761.58,23778,3053.46,45518,5839.99,37311,4787.65,39533,5079.86,40564,5202.45,6797,868.45,19552,2506.33,-4030,-498.57
002313.SZ,20160225,47510,6436.01,16873,2297.11,67016,9097.4,37575,5102.51,44909,6085.96,68820,9313.87,10838,1474.74,47006,6380.63,-44784,-6060.86
002313.SZ,20160224,35533,5112.34,22890,3317.98,53976,7769.35,40258,5831.62,55435,7982.69,74261,10648.4,5260,753.22,12795,1819.6,-26852,-3864.57
002313.SZ,20160223,32021,4703.91,20008,2945.66,50444,7410.63,54359,7987.8,54443,7974.83,48359,7101.48,6167,899.6,20347,2954.02,-31499,-4620.03
002313.SZ,20160222,28324,4260.06,29620,4467.5,49715,7486.48,50780,7650.89,65046,9814.6,68915,10390.31,20457,3083.67,14227,2136.12,-8719,-1275.73
002313.SZ,20160219,32693,4807.06,23512,3467.16,58539,8607.21,43513,6408.37,57342,8441.28,74570,10959.18,25000,3672.91,31979,4693.76,-4581,-666.24
002313.SZ,20160218,68309,10391.44,53185,8115.84,73730,11223.15,79259,12088.36,53380,8151.36,55900,8511.49,12699,1927.7,19775,2977.96,-40636,-6130.94
002313.SZ,20160217,65856,9938.68,69810,10574.36,68086,10277.95,78821,11950.9,52378,7958.22,52435,7953.12,28069,4323.4,13323,2019.88,3142,548.51
002313.SZ,20160216,73908,10932.52,78468,11655.89,93099,13796.55,93635,13933.83,80698,12034.19,85888,12785.67,29778,4511.56,19491,2899.43,22280,3393.26
002313.SZ,20160215,65757,8994.91,74547,10227.77,82043,11218.51,81341,11142.79,72698,9947.6,67156,9144.51,17183,2330.55,14637,1976.49,13246,1930.56
002313.SZ,20160205,92371,12491.68,88027,11930.61,138277,18728.64,122687,16607.42,84030,11379.38,102150,13797.93,14475,1955.08,16289,2218.82,10734,1479.55
002313.SZ,20160204,33956,4341.02,48763,6256.57,50041,6401.1,58866,7548.94,62965,8052.57,56137,7187.48,31887,4136.11,15083,1937.8,-19280,-2509.88
002313.SZ,20160203,74179,8817.06,67420,8028.36,97619,11603.69,96966,11539.05,69023,8209.77,77914,9251.5,13604,1620.67,12124,1432.27,9507,1164.76
002313.SZ,20160202,22258,2488.16,38427,4346.69,30423,3420.81,41084,4663.4,38328,4360.64,36009,4117.15,74790,8730.52,50279,5872.89,-19544,-2352.48
002313.SZ,20160201,73609,8172.14,55751,6213.02,68766,7635.86,63800,7095.82,36109,4018.42,53564,5946.8,3537,395.23,8906,966.01,-23810,-2651.62
002313.SZ,20160129,71229,8197.0,74987,8669.65,76892,8869.38,73972,8534.85,56632,6513.89,57796,6639.6,9625,1118.89,7623,855.07,11197,1355.31
002313.SZ,20160128,70389,8547.68,55160,6722.65,68085,8267.37,62255,7590.23,47500,5781.68,52940,6432.48,7345,888.26,22965,2739.62,-16174,-1988.79
002313.SZ,20160127,102652,13455.89,89558,11778.34,108839,14296.82,95391,12541.3,68873,9063.52,82181,10826.39,22878,3011.49,36112,4681.68,-33478,-4395.93
002313.SZ,20160126,145006,21622.09,110527,16524.43,164340,24535.82,148058,22105.75,119019,17729.36,152563,22677.88,18692,2783.81,35909,5363.03,-45462,-6649.11
002313.SZ,20160125,50860,6915.71,62537,8614.36,68412,9333.82,77252,10643.68,70869,9728.59,68850,9520.57,46821,6688.9,28323,3888.41,-27376,-3908.4
002313.SZ,20160122,96289,13027.73,62741,8521.72,105834,14332.31,92592,12599.16,95208,12912.63,102923,13958.75,36748,4981.64,75823,10174.69,-15084,-2013.29
