ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002881.SZ,20190513,10962,1877.12,7211,1235.69,6726,1152.11,7852,1344.14,1058,180.54,3683,629.94,0,0.0,0,0.0,-2490,-426.14
002881.SZ,20190510,13299,2263.86,14013,2391.36,13336,2275.6,9969,1699.57,4393,753.58,4012,685.3,2821,481.33,5855,998.14,3964,682.37
002881.SZ,20190509,9367,1558.54,8493,1415.43,6806,1132.85,7309,1215.59,1305,218.18,2271,377.88,595,99.32,0,0.0,540,90.05
002881.SZ,20190508,8539,1403.88,7369,1216.0,7102,1171.33,8169,1344.47,4249,695.87,3360,551.81,8,1.32,1000,160.13,-2385,-393.0
002881.SZ,20190507,9612,1586.31,8743,1445.49,7128,1174.62,6678,1101.01,1967,324.41,3238,531.09,980,161.7,1027,169.44,1258,209.97
002881.SZ,20190506,14232,2378.91,7664,1284.84,8200,1369.87,11287,1885.21,6256,1028.38,12148,2000.25,9502,1549.0,7091,1155.86,-12164,-1999.41
002881.SZ,20190430,8044,1455.23,7855,1423.66,6130,1109.35,6330,1144.72,2179,395.4,1981,357.7,611,109.98,799,143.88,-3819,-688.15
002881.SZ,20190429,14869,2724.04,10091,1851.08,9982,1825.96,14243,2608.13,4860,889.15,5966,1091.55,2135,393.62,1546,282.02,-5366,-988.49
002881.SZ,20190426,23113,4465.03,10656,2058.89,20161,3895.27,22241,4288.78,7797,1510.47,16152,3128.46,0,0.0,2023,394.65,-8970,-1716.23
002881.SZ,20190425,11850,2499.76,8046,1704.46,9905,2089.39,9805,2068.51,3035,641.17,6339,1330.47,943,196.16,1543,323.04,-7251,-1526.88
002881.SZ,20190424,8745,1881.32,8384,1805.58,7307,1575.8,7689,1656.79,4369,944.25,4567,985.18,328,69.94,110,23.77,-191,-37.12
002881.SZ,20190423,15706,3395.61,8381,1813.72,11468,2478.56,14050,3040.43,5590,1210.05,11165,2412.16,2621,564.38,1789,382.28,-6230,-1351.13
002881.SZ,20190422,16078,3614.86,16801,3786.98,22174,4991.35,23296,5249.5,13194,2985.53,9818,2212.52,984,219.77,2514,562.5,2222,502.68
002881.SZ,20190419,12129,2651.64,10224,2240.83,11221,2455.37,11038,2416.56,5776,1268.59,7354,1606.6,0,0.0,510,111.61,-2137,-462.45
002881.SZ,20190418,14111,3100.5,8532,1876.81,10730,2359.27,12527,2752.25,5120,1124.85,8351,1833.96,510,111.38,1062,232.98,-5368,-1172.97
002881.SZ,20190417,18857,4260.48,17784,4034.48,25208,5705.43,24869,5632.8,13646,3100.26,14964,3388.48,2559,585.6,2652,596.01,-1774,-393.51
002881.SZ,20190416,14677,3202.81,19827,4338.11,20203,4425.54,19905,4351.4,13288,2915.58,9978,2196.58,3069,676.87,1528,334.7,12737,2796.7
002881.SZ,20190415,11142,2393.68,13629,2931.31,13520,2906.32,14657,3150.26,8461,1817.96,7615,1637.0,3010,651.12,232,50.51,-2809,-600.42
002881.SZ,20190412,5620,1167.11,5524,1148.04,6075,1261.91,5535,1150.04,2071,431.18,3041,630.81,333,68.7,0,0.0,-449,-92.73
002881.SZ,20190411,13486,2819.83,8073,1687.69,13162,2752.93,13314,2781.74,6233,1299.92,8981,1878.81,0,0.0,2512,524.43,-7971,-1662.96
002881.SZ,20190410,14301,3055.24,8608,1841.39,11779,2517.68,12923,2763.74,6329,1353.45,9218,1969.3,525,112.51,2184,464.46,-5560,-1188.77
002881.SZ,20190409,9639,2106.3,9380,2052.89,12428,2717.24,12028,2631.25,6935,1519.15,7861,1719.62,1268,278.77,1000,217.7,947,212.95
002881.SZ,20190408,23695,5191.78,15124,3314.64,22006,4826.5,20716,4533.23,8514,1859.37,16643,3644.02,1623,351.74,3355,737.49,-14151,-3098.37
002881.SZ,20190404,14390,3281.23,9773,2231.03,16297,3719.76,14521,3313.26,6658,1521.17,10272,2346.76,0,0.0,2779,631.1,-9201,-2092.19
002881.SZ,20190403,14613,3356.65,13739,3163.08,18774,4316.46,19239,4425.8,12757,2941.83,12969,2980.9,0,0.0,196,45.17,814,205.06
002881.SZ,20190402,21360,4912.91,18953,4373.19,23735,5472.34,26632,6134.17,18443,4248.5,19282,4436.53,3411,788.45,2083,478.32,-4670,-1063.5
002881.SZ,20190401,20053,4565.21,18499,4230.85,30972,7053.49,24928,5682.62,21465,4887.09,27017,6136.54,3246,739.34,5292,1195.12,3803,869.8
002881.SZ,20190329,13466,2910.2,18085,3939.37,19698,4301.96,22591,4917.7,19732,4307.34,12317,2683.3,2404,534.02,2308,513.15,8974,1981.92
002881.SZ,20190328,11962,2574.18,9455,2043.64,13508,2916.65,14513,3129.31,5624,1214.56,5938,1279.47,0,0.0,1188,252.97,-2008,-426.9
002881.SZ,20190327,10915,2324.75,9674,2067.06,10873,2319.45,12152,2592.62,5270,1123.95,5233,1108.47,0,0.0,0,0.0,1638,345.37
002881.SZ,20190326,15959,3503.62,10624,2333.03,17277,3794.73,17991,3947.28,8474,1855.89,14019,3074.43,1427,308.9,504,108.4,-9634,-2111.3
002881.SZ,20190325,14326,3264.89,15917,3630.58,19319,4405.74,19700,4486.52,12033,2742.09,9233,2108.62,1151,263.05,1979,450.05,3460,795.87
002881.SZ,20190322,13403,2990.18,11145,2492.96,15888,3547.71,14438,3227.3,7993,1790.34,10491,2339.85,265,58.83,1475,326.95,-2045,-445.94
002881.SZ,20190321,14848,3296.85,16540,3681.67,24545,5462.87,20301,4516.17,12639,2812.16,12674,2816.84,1699,379.87,4216,937.07,7423,1661.0
002881.SZ,20190320,14020,3049.6,8602,1873.98,15103,3293.04,16591,3610.0,10368,2251.65,13504,2936.89,0,0.0,794,173.42,-8879,-1931.38
002881.SZ,20190319,11919,2642.1,10464,2325.36,16349,3627.51,15742,3496.05,12164,2703.11,11736,2601.37,0,0.0,2490,549.94,27,13.36
002881.SZ,20190318,9712,2148.46,13683,3031.59,18649,4121.89,18323,4050.87,12923,2859.95,8487,1876.57,577,128.72,1368,299.99,2546,571.68
002881.SZ,20190315,18167,3980.71,10046,2208.58,17562,3856.89,18118,3976.67,10084,2204.57,15290,3345.02,1264,278.71,3623,790.62,-7362,-1607.59
002881.SZ,20190314,22213,4915.08,17262,3822.54,24306,5386.74,27421,6064.88,17350,3835.36,19691,4349.99,2769,600.5,2263,500.28,-9220,-2036.71
002881.SZ,20190313,31228,7409.36,38031,9054.92,41484,9859.14,41576,9871.64,31348,7444.16,31480,7498.56,8123,1976.52,1097,264.06,-7720,-1762.61
002881.SZ,20190312,40676,9305.41,37927,8740.37,45568,10458.07,51585,11900.36,36907,8513.13,44466,10267.51,23297,5513.6,12468,2881.97,-8417,-1989.44
002881.SZ,20190311,28427,6175.15,26289,5741.59,38662,8414.62,41125,8973.18,29224,6372.63,31632,6881.17,9421,2084.26,6689,1450.72,4769,1073.49
002881.SZ,20190308,26855,5691.82,19843,4218.16,28743,6098.4,30247,6426.65,20136,4293.72,26031,5523.29,4195,887.05,3808,802.89,-9188,-1917.0
002881.SZ,20190307,28478,6124.29,37656,8101.53,47100,10143.29,51939,11168.22,40260,8640.32,32885,7079.8,9070,1964.26,2428,522.6,10495,2257.72
002881.SZ,20190306,34269,6909.46,25865,5252.24,44133,8951.55,48680,9855.21,24793,5049.4,27321,5535.77,2295,466.69,3624,733.88,-4177,-812.05
002881.SZ,20190305,21336,4285.02,20399,4099.24,30756,6188.0,29504,5930.66,19228,3865.22,18909,3807.38,1821,370.01,4329,870.96,4329,872.87
002881.SZ,20190304,19813,3890.26,23919,4702.72,24320,4775.35,26596,5223.71,15371,3025.14,11509,2259.78,5167,1016.58,2647,521.12,4117,813.63
002881.SZ,20190301,11532,2212.73,10013,1926.85,11770,2258.71,10683,2054.11,5637,1087.98,8678,1662.76,1916,368.79,1482,284.48,-6701,-1277.52
002881.SZ,20190228,14975,2883.19,14655,2825.5,14741,2837.5,15525,2989.1,7014,1349.76,7009,1346.84,1558,301.31,1098,210.32,5413,1048.23
002881.SZ,20190227,20425,3902.56,14518,2775.64,17613,3367.76,21532,4114.86,6700,1282.48,7872,1504.4,680,130.38,1495,288.28,-4758,-904.38
002881.SZ,20190226,27457,5349.11,19813,3864.43,28283,5509.32,29126,5674.13,10474,2042.12,16763,3261.76,1434,278.45,1945,378.67,-5666,-1097.1
002881.SZ,20190225,36185,7037.01,32249,6278.06,38923,7565.99,42911,8341.05,20291,3944.05,21001,4070.98,2201,425.44,1441,282.41,11136,2190.01
002881.SZ,20190222,17402,3241.18,19566,3652.55,22493,4196.48,23211,4329.72,14296,2679.18,10021,1873.32,1908,359.91,3302,621.16,5291,1000.91
002881.SZ,20190221,27107,5070.6,24421,4583.1,29443,5523.84,30827,5775.46,17654,3318.62,15403,2887.87,0,0.0,3554,666.63,-2039,-363.47
002881.SZ,20190220,17890,3298.07,21593,3992.06,22729,4202.48,21412,3951.75,10494,1943.33,7070,1303.74,1236,225.34,2273,421.67,8310,1547.24
002881.SZ,20190219,20267,3707.29,14823,2718.99,15837,2900.93,16478,3016.09,6331,1160.03,9458,1728.0,0,0.0,1676,305.16,-7189,-1307.49
002881.SZ,20190218,14991,2729.36,21684,3954.45,17804,3242.74,16784,3060.34,11269,2054.09,7672,1391.95,2076,380.55,0,0.0,3918,718.67
002881.SZ,20190215,16913,3022.9,16433,2937.61,15486,2769.53,15304,2738.39,5753,1026.34,6227,1110.9,260,47.05,448,78.91,850,148.4
002881.SZ,20190214,11310,1984.61,9652,1695.01,9941,1745.21,9820,1723.38,2386,419.12,4164,730.55,0,0.0,0,0.0,-4778,-837.04
002881.SZ,20190213,14821,2598.52,15493,2720.27,15024,2638.54,14128,2479.53,6496,1141.04,5720,1004.2,0,0.0,1000,174.1,3754,659.3
002881.SZ,20190212,11931,2059.64,9962,1721.07,10720,1851.18,12681,2189.21,5744,992.04,5576,962.27,0,0.0,176,30.31,-2640,-453.69
002881.SZ,20190211,9700,1659.26,8825,1511.11,10492,1794.72,8715,1492.95,2370,406.3,4225,720.22,0,0.0,795,135.99,-530,-92.45
002881.SZ,20190201,5939,984.58,6982,1158.39,6338,1051.1,5387,893.11,1542,256.22,1450,240.4,0,0.0,0,0.0,829,138.23
002881.SZ,20190131,12598,2065.33,9801,1611.75,9328,1532.57,10696,1751.27,1824,299.95,3255,534.83,0,0.0,0,0.0,-4313,-706.75
002881.SZ,20190130,10771,1811.75,7777,1310.68,6889,1159.62,9178,1543.4,2089,351.12,2794,468.41,0,0.0,0,0.0,-5003,-837.74
002881.SZ,20190129,20876,3562.19,14671,2506.89,15766,2690.24,19299,3300.75,6660,1140.88,11207,1896.13,3223,546.4,1349,235.94,-10657,-1846.48
002881.SZ,20190128,13530,2468.95,10419,1906.28,9331,1705.25,12926,2360.67,4421,810.26,3871,705.43,0,0.0,67,12.07,-6626,-1205.6
002881.SZ,20190125,26715,4976.69,14865,2772.35,17363,3238.89,22453,4184.18,4596,852.68,13225,2459.16,1870,347.45,0,0.0,-17948,-3331.71
002881.SZ,20190124,25636,4837.63,18367,3473.37,23686,4476.63,26619,5029.6,7657,1448.76,11494,2165.47,22,4.14,521,98.73,-10855,-2037.69
002881.SZ,20190123,29504,5712.31,23651,4585.77,25960,5033.24,27871,5399.44,9518,1846.52,12433,2404.46,1207,233.32,2234,435.71,-6692,-1278.57
002881.SZ,20190122,30398,5794.55,26830,5137.5,28952,5532.24,29921,5720.74,13251,2545.08,14576,2776.52,1720,331.6,2994,568.71,-2412,-428.51
002881.SZ,20190121,28999,5489.09,34356,6515.32,36878,6998.96,35846,6792.82,15551,2956.6,12029,2289.04,2362,451.25,1558,298.73,11910,2269.87
002881.SZ,20190118,22557,4182.69,12172,2258.85,17529,3254.61,21396,3968.94,7806,1447.49,13341,2474.2,76,14.1,1059,196.9,-8570,-1585.53
002881.SZ,20190117,23139,4313.76,29016,5422.37,28885,5396.78,26437,4933.7,11451,2139.97,11536,2155.06,3514,660.62,0,0.0,9085,1713.45
002881.SZ,20190116,23848,4402.65,13674,2526.84,16814,3107.58,20353,3759.18,4627,852.52,10596,1953.66,2000,368.6,2666,491.67,-13543,-2497.21
002881.SZ,20190115,27038,5043.03,35508,6626.07,36226,6758.89,32288,6021.55,16762,3124.93,11631,2166.76,0,0.0,600,112.47,9832,1830.7
002881.SZ,20190114,22772,4100.49,15992,2883.03,17446,3147.01,18340,3306.04,5927,1073.2,12412,2242.64,600,111.0,0,0.0,-14268,-2571.42
002881.SZ,20190111,31520,5889.22,26967,5044.84,28736,5377.71,29033,5427.91,11678,2189.1,15935,2983.29,0,0.0,0,0.0,-8199,-1516.18
002881.SZ,20190110,30045,5579.3,33499,6222.45,38046,7075.27,37296,6923.94,17564,3265.48,15897,2964.11,1647,307.15,609,116.71,2679,510.71
002881.SZ,20190109,25743,4697.31,22912,4188.36,25879,4727.95,25424,4647.96,7826,1431.62,11691,2132.07,2000,369.93,1421,258.41,1322,261.71
002881.SZ,20190108,21701,3940.38,19631,3570.17,18833,3423.27,20524,3729.3,7006,1275.98,7218,1309.34,434,78.51,600,109.33,999,186.58
002881.SZ,20190107,15663,2815.94,15949,2869.64,14555,2619.42,14626,2632.57,7760,1397.6,7767,1396.59,364,65.85,0,0.0,48,12.97
002881.SZ,20190104,14498,2500.92,15534,2690.68,12788,2214.14,11982,2069.95,3954,688.32,3725,642.74,0,0.0,0,0.0,2532,446.12
002881.SZ,20190103,26095,4605.31,16973,2998.18,18131,3195.76,23450,4144.85,6654,1189.17,9506,1674.81,600,103.77,1551,276.17,-11133,-1967.33
002881.SZ,20190102,18273,3328.29,21532,3931.72,19238,3513.6,17348,3164.68,7818,1430.23,6942,1265.42,1643,300.59,1150,210.89,1383,257.83
002881.SZ,20201231,3626,717.16,3599,712.09,3897,771.5,3747,741.61,986,195.26,684,135.23,428,84.87,907,179.86,200,40.9
002881.SZ,20201230,4020,789.95,3534,695.07,3028,594.88,3006,590.3,590,116.25,1097,215.72,0,0.0,0,0.0,-2102,-412.67
002881.SZ,20201229,5970,1174.66,5968,1178.52,5646,1113.18,5628,1109.46,1532,302.16,1552,302.01,0,0.0,0,0.0,207,43.5
002881.SZ,20201228,8717,1708.79,6398,1254.79,6906,1353.33,6840,1340.29,1168,228.13,1723,336.7,0,0.0,1830,358.47,-6724,-1314.62
002881.SZ,20201225,4490,903.82,4806,967.9,5211,1049.26,4215,848.8,1251,252.12,1842,370.55,0,0.0,89,17.93,-2440,-490.33
002881.SZ,20201224,5971,1208.04,7439,1505.92,5006,1013.04,4434,896.85,2223,450.04,2018,408.0,1291,261.15,600,121.5,-4316,-870.88
002881.SZ,20201223,5885,1199.71,4597,938.26,7123,1451.58,6048,1232.27,1597,325.02,4039,821.83,82,16.67,3,0.61,-3743,-761.34
002881.SZ,20201222,10975,2284.83,7058,1475.06,9793,2040.27,9835,2048.02,1279,265.42,4625,959.23,0,0.0,529,108.22,-8915,-1846.41
002881.SZ,20201221,11755,2540.07,10110,2184.22,9868,2133.05,9710,2101.59,3774,818.56,6067,1311.93,489,106.06,0,0.0,-11471,-2473.08
002881.SZ,20201218,11212,2434.17,12274,2672.55,13456,2922.5,13230,2875.53,8737,1898.54,5842,1268.88,484,106.48,2543,544.74,3851,847.26
002881.SZ,20201217,6490,1346.78,8129,1704.07,7451,1559.31,7290,1526.29,5140,1088.69,3133,657.09,0,0.0,529,107.33,-1626,-329.57
002881.SZ,20201216,3303,685.47,3398,705.9,2415,501.58,2544,527.59,1241,257.52,1017,211.08,0,0.0,0,0.0,-2839,-590.16
002881.SZ,20201215,3857,811.28,5237,1101.39,3496,734.76,2333,490.93,751,157.97,1028,215.73,495,104.05,0,0.0,-2200,-461.6
002881.SZ,20201214,5044,1048.07,5623,1171.69,4423,922.8,4802,997.62,2695,564.0,2400,504.47,663,138.92,0,0.0,-2109,-439.01
002881.SZ,20201211,8287,1697.74,6735,1381.39,7227,1481.35,9910,2030.67,2186,450.39,1530,314.06,474,96.65,0,0.0,-4976,-1017.82
002881.SZ,20201210,5168,1085.75,5247,1102.79,3569,749.59,3609,757.49,900,188.87,782,163.94,0,0.0,0,0.0,-3929,-824.74
002881.SZ,20201209,6412,1363.04,5242,1116.2,5672,1206.34,5796,1231.86,532,112.84,1578,334.16,0,0.0,0,0.0,-3910,-832.73
002881.SZ,20201208,4901,1055.36,4553,981.69,3852,829.94,3994,859.68,446,96.36,652,140.3,0,0.0,0,0.0,-3019,-649.07
002881.SZ,20201207,7311,1582.68,5350,1159.26,4421,957.01,5281,1142.35,1563,337.82,2664,575.89,0,0.0,0,0.0,-3322,-717.02
002881.SZ,20201204,9770,2162.38,6666,1477.22,7223,1599.43,7746,1714.09,4111,909.38,5830,1289.95,494,108.78,1356,298.7,-9883,-2185.34
002881.SZ,20201203,7206,1615.09,6150,1381.25,6170,1385.87,5663,1271.44,1604,361.75,2508,561.07,0,0.0,659,148.95,643,146.45
002881.SZ,20201202,8756,1974.21,6686,1510.31,7435,1677.72,5380,1214.2,2330,525.37,2950,664.84,0,0.0,3505,787.94,-4314,-972.54
002881.SZ,20201201,7893,1794.34,5422,1233.66,7393,1680.27,6989,1588.8,2711,617.18,5586,1269.33,0,0.0,0,0.0,-3433,-777.33
002881.SZ,20201130,12126,2776.57,10992,2517.33,8722,1994.16,7799,1784.8,2810,642.76,5296,1210.75,500,115.51,71,16.12,-3641,-831.48
002881.SZ,20201127,14610,3417.2,15018,3513.71,11238,2632.48,9490,2224.11,3909,918.57,4783,1127.76,1606,378.12,2072,480.78,-5979,-1384.41
002881.SZ,20201126,22262,5224.24,16069,3774.55,19469,4573.0,21067,4953.85,8698,2052.27,12928,3039.63,2266,539.32,2631,620.8,-5844,-1354.74
002881.SZ,20201125,24329,5832.13,30596,7325.13,28281,6771.46,32008,7656.79,19470,4653.73,14532,3486.79,9542,2293.21,4486,1081.83,21759,5253.92
002881.SZ,20201124,8774,1996.7,6072,1383.27,4719,1073.3,5862,1334.25,2126,483.85,3160,717.86,2,0.45,527,118.91,-2844,-644.77
002881.SZ,20201123,11254,2589.83,9739,2244.66,10152,2338.73,8173,1882.01,3454,795.3,6409,1473.78,461,106.71,1000,230.13,4574,1060.05
002881.SZ,20201120,15437,3556.09,12627,2911.72,15198,3506.7,13660,3151.65,6756,1563.33,11187,2584.3,1319,305.3,1236,283.75,-860,-189.83
002881.SZ,20201119,16241,3759.96,20316,4713.02,24708,5723.18,23948,5554.24,18756,4366.18,14849,3447.39,108,24.39,700,159.07,11372,2664.77
002881.SZ,20201118,13328,3038.87,10966,2503.15,11896,2715.97,11016,2519.67,4870,1111.6,8824,2013.98,1800,418.19,1088,247.83,-1631,-367.65
002881.SZ,20201117,20228,4675.81,16082,3723.91,20345,4707.12,26499,6133.18,22010,5093.51,15466,3570.56,3411,788.66,7947,1837.45,-3397,-778.09
002881.SZ,20201116,13241,3007.36,24668,5637.58,19763,4496.39,25153,5779.73,20064,4595.41,15593,3584.54,22059,5174.15,9713,2271.46,366,-8.45
002881.SZ,20201113,4740,1016.5,4182,899.01,3209,688.99,3595,771.18,1274,274.19,1446,309.48,0,0.0,0,0.0,-1284,-273.21
002881.SZ,20201112,5487,1183.76,7112,1540.95,5830,1260.32,6224,1345.37,4636,1003.72,2616,561.47,0,0.0,0,0.0,1582,343.21
002881.SZ,20201111,6021,1281.58,3749,799.1,4849,1032.46,4392,934.92,1246,264.58,3607,766.55,0,0.0,368,78.06,-3537,-752.61
002881.SZ,20201110,6701,1453.81,4865,1056.63,5944,1291.01,7310,1586.65,2858,620.85,3328,722.38,0,0.0,0,0.0,-2451,-529.19
002881.SZ,20201109,6288,1357.71,10573,2283.86,8134,1757.14,8160,1763.4,7207,1556.45,3096,667.56,229,49.85,29,6.34,1450,315.26
002881.SZ,20201106,6210,1300.63,5859,1229.1,5391,1130.24,5824,1219.82,2505,525.66,2423,507.6,0,0.0,0,0.0,186,39.71
002881.SZ,20201105,5720,1181.31,7058,1459.82,5754,1191.04,5028,1040.34,2177,451.46,1565,323.65,0,0.0,0,0.0,1757,365.89
002881.SZ,20201104,2757,561.09,1931,393.09,2072,421.27,2159,439.49,972,197.74,1711,347.52,0,0.0,0,0.0,-769,-156.64
002881.SZ,20201103,4064,831.34,3784,774.32,2903,594.74,2819,577.04,648,132.7,1012,207.42,0,0.0,0,0.0,-15,-2.32
002881.SZ,20201102,5634,1134.26,3664,738.7,3345,673.88,4541,913.92,715,143.63,889,178.43,0,0.0,600,120.72,-1402,-281.96
002881.SZ,20201030,10883,2258.97,7450,1542.68,6969,1447.56,9444,1961.2,3911,812.41,4757,991.6,91,18.47,203,41.92,-7240,-1495.4
002881.SZ,20201029,4028,849.08,4227,893.47,2945,621.79,2304,485.67,1074,225.28,1318,275.75,482,100.4,680,141.65,560,116.48
002881.SZ,20201028,3587,766.43,2858,611.48,3327,711.42,3334,712.17,663,141.12,1385,295.33,0,0.0,0,0.0,-2321,-494.54
002881.SZ,20201027,4208,905.85,3916,844.02,3341,719.84,3448,742.71,1163,250.74,1348,289.71,0,0.0,0,0.0,-1268,-271.82
002881.SZ,20201026,7668,1676.2,5375,1175.12,6072,1327.49,5376,1176.61,1617,353.14,4606,1005.1,0,0.0,0,0.0,-2441,-531.79
002881.SZ,20201023,9746,2189.69,6735,1515.25,6270,1408.24,6985,1570.71,2274,509.89,4570,1021.86,0,0.0,0,0.0,-2863,-645.43
002881.SZ,20201022,12288,2778.61,14395,3263.76,12656,2866.5,16115,3646.64,8851,2007.15,7116,1615.08,6994,1589.16,3163,715.95,-11635,-2626.86
002881.SZ,20201021,26288,6226.25,19398,4598.44,26117,6194.93,35988,8521.73,14409,3425.55,15822,3800.35,6541,1598.01,2147,524.22,-6389,-1528.62
002881.SZ,20201020,3910,874.94,9253,2115.66,4124,925.97,9733,2224.94,2825,635.8,6414,1472.98,16798,3901.51,2258,524.64,-8142,-1918.98
002881.SZ,20201019,4156,883.76,4206,894.87,2431,516.6,2543,540.59,664,141.57,491,103.91,0,0.0,12,2.57,-632,-131.91
002881.SZ,20201016,3732,788.94,2766,585.08,1993,421.13,2508,530.46,465,98.43,914,192.97,0,0.0,0,0.0,-515,-108.09
002881.SZ,20201015,2766,591.31,2549,545.32,1700,363.97,2927,626.37,1545,330.51,535,114.1,0,0.0,0,0.0,-1955,-417.47
002881.SZ,20201014,3467,744.69,3134,673.09,3145,676.2,2986,641.9,444,95.46,936,201.38,0,0.0,0,0.0,-484,-103.87
002881.SZ,20201013,3817,826.67,3143,681.2,3467,751.32,3756,813.5,266,57.62,651,140.91,0,0.0,0,0.0,-324,-70.11
002881.SZ,20201012,4889,1051.78,4619,993.68,2905,624.7,3738,803.87,1420,306.53,1183,255.08,326,69.62,0,0.0,904,193.64
002881.SZ,20201009,6342,1314.86,5847,1215.73,4067,845.04,3860,800.34,2653,553.17,3356,697.0,0,0.0,0,0.0,4002,831.88
002881.SZ,20200930,4455,902.03,2387,486.08,3528,715.14,3539,717.11,1002,203.67,2450,495.73,0,0.0,609,121.92,-1469,-297.71
002881.SZ,20200929,3261,671.11,2462,506.88,1351,278.06,1929,397.02,658,135.01,1232,253.07,354,72.79,0,0.0,-149,-29.54
002881.SZ,20200928,3761,777.11,2713,561.13,1537,317.73,2349,484.92,1227,252.83,1463,301.62,0,0.0,0,0.0,-1816,-375.08
002881.SZ,20200925,2612,548.32,2548,535.32,1989,418.09,2362,496.49,809,170.11,975,204.72,476,100.01,0,0.0,-57,-11.52
002881.SZ,20200924,6154,1302.43,4533,959.95,3959,838.28,4601,972.89,2097,443.65,2396,508.95,620,133.82,1300,276.39,-2868,-603.17
002881.SZ,20200923,2600,564.66,2414,524.41,1747,379.53,2221,482.37,1187,257.64,1488,322.6,589,127.55,0,0.0,361,77.94
002881.SZ,20200922,4783,1040.03,3626,788.68,2825,614.29,3554,772.53,746,161.36,1174,254.47,0,0.0,0,0.0,-2638,-572.72
002881.SZ,20200921,4214,935.23,3215,713.87,2375,527.33,2662,591.19,1042,231.26,1754,388.75,0,0.0,0,0.0,-1767,-391.19
002881.SZ,20200918,4539,1003.53,3454,764.39,2806,620.97,3548,784.4,730,162.03,1072,237.73,0,0.0,0,0.0,375,84.54
002881.SZ,20200917,4965,1099.06,4861,1077.24,4007,888.55,3716,823.35,883,195.78,1879,413.51,600,130.71,0,0.0,1512,333.2
002881.SZ,20200916,4480,982.68,3217,705.95,2492,546.64,3685,807.7,1821,400.65,1891,416.32,0,0.0,0,0.0,-969,-210.85
002881.SZ,20200915,4065,901.37,3417,758.29,2499,554.6,2641,585.8,776,171.84,1282,283.73,0,0.0,0,0.0,-1374,-303.55
002881.SZ,20200914,4068,909.29,4309,963.34,3724,832.74,3291,735.88,353,79.08,545,121.87,0,0.0,0,0.0,-1285,-286.16
002881.SZ,20200911,5705,1250.45,5272,1156.76,3558,781.57,3683,806.89,1076,234.01,1384,302.38,0,0.0,0,0.0,2282,500.71
002881.SZ,20200910,9293,2059.62,7882,1752.35,7077,1574.28,7854,1741.26,1679,369.75,2314,510.05,0,0.0,0,0.0,-6940,-1539.58
002881.SZ,20200909,7764,1757.29,6478,1467.96,7083,1602.84,7034,1591.18,2505,566.41,3164,714.84,0,0.0,676,152.56,-1808,-405.41
002881.SZ,20200908,6367,1455.68,4514,1032.64,5589,1277.04,5066,1158.03,2218,507.27,4098,936.03,0,0.0,496,113.29,30,6.86
002881.SZ,20200907,7462,1736.89,6765,1578.02,6142,1430.11,7628,1776.42,3385,788.87,1783,414.55,500,114.75,1314,301.62,-624,-145.11
002881.SZ,20200904,6570,1510.88,6374,1469.14,5480,1262.9,5748,1322.91,2052,473.64,1749,402.47,250,57.97,480,110.88,1922,445.17
002881.SZ,20200903,6307,1454.96,4898,1130.04,4229,977.44,4733,1092.73,1725,398.15,2130,492.78,0,0.0,500,115.01,-5911,-1363.94
002881.SZ,20200902,7146,1669.94,7250,1696.37,6767,1582.43,6796,1588.8,3398,796.28,3265,763.49,0,0.0,0,0.0,1088,256.67
002881.SZ,20200901,9093,2115.42,6783,1579.1,8395,1954.04,8795,2046.64,1884,438.46,3304,768.24,0,0.0,489,113.94,-2820,-655.04
002881.SZ,20200831,13429,3161.66,13795,3250.86,16330,3848.79,16127,3798.47,6390,1502.92,6652,1563.83,717,168.64,292,68.84,4070,962.38
002881.SZ,20200828,9307,2140.08,11088,2552.82,11052,2545.04,11035,2541.14,4776,1103.38,2512,580.13,0,0.0,500,114.4,480,114.22
002881.SZ,20200827,4013,898.18,3426,767.0,5549,1241.92,3586,802.64,2058,460.68,2478,555.08,0,0.0,2130,476.06,1436,321.77
002881.SZ,20200826,6996,1571.15,4993,1122.12,4493,1009.37,6101,1369.55,1003,226.12,1398,314.97,0,0.0,0,0.0,-5135,-1154.16
002881.SZ,20200825,4692,1071.66,4182,955.45,5289,1208.21,6360,1452.71,2137,488.17,1576,359.87,0,0.0,0,0.0,-656,-148.78
002881.SZ,20200824,5005,1131.99,4985,1130.26,4394,995.44,5065,1145.44,1396,316.97,745,168.69,0,0.0,0,0.0,-880,-195.69
002881.SZ,20200821,5580,1270.35,5608,1279.26,4486,1023.68,5220,1188.96,1341,306.01,579,131.83,0,0.0,0,0.0,-2070,-468.32
002881.SZ,20200820,6458,1451.25,4994,1124.95,5814,1308.68,6068,1366.01,907,204.99,2117,473.96,0,0.0,0,0.0,1189,266.57
002881.SZ,20200819,7233,1647.55,5298,1206.82,5122,1166.89,6591,1500.98,891,202.79,1357,309.43,0,0.0,0,0.0,-4144,-942.81
