ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
688080.SH,20221104,4698,2042.83,5708,2483.84,4522,1968.86,4526,1973.83,2912,1275.7,1898,829.71,0,0.0,0,0.0,-197,-79.25
688080.SH,20221103,4122,1728.62,4112,1724.1,2835,1187.69,2900,1216.64,889,372.08,833,347.64,0,0.0,0,0.0,587,246.84
688080.SH,20221102,4490,1845.88,5396,2220.89,3498,1440.16,3238,1333.51,1471,607.69,1256,518.78,431,179.45,0,0.0,69,26.72
688080.SH,20221101,5948,2349.77,6048,2390.17,2295,909.48,2193,869.05,931,369.32,145,57.33,0,0.0,788,312.02,448,183.97
688080.SH,20221031,8811,3422.38,8259,3212.61,3486,1355.38,3783,1466.63,573,223.64,638,247.79,0,0.0,190,74.37,1297,489.57
688080.SH,20221028,8100,2992.27,9025,3326.26,4885,1804.87,4457,1654.28,1322,489.38,1260,466.76,434,160.78,0,0.0,-2056,-752.59
688080.SH,20221027,5281,2207.9,5911,2470.91,2937,1229.1,2358,988.02,698,291.44,647,269.5,0,0.0,0,0.0,-1521,-629.88
688080.SH,20221026,6850,2867.55,7624,3203.1,5045,2132.73,5246,2211.45,2880,1225.43,1872,796.99,0,0.0,33,14.17,1739,713.69
688080.SH,20221025,4101,1588.19,4353,1687.31,1296,502.4,1213,469.27,247,97.18,80,31.19,0,0.0,0,0.0,-1350,-521.23
688080.SH,20221024,3691,1468.44,3964,1581.08,1780,708.41,1536,609.95,546,219.66,517,205.48,0,0.0,0,0.0,-1077,-428.31
688080.SH,20221021,2089,830.08,2098,833.97,1025,407.92,1018,404.87,340,135.09,338,134.24,0,0.0,0,0.0,-320,-126.23
688080.SH,20221020,2267,904.34,2796,1116.85,1766,706.46,1723,689.18,814,326.06,328,130.84,0,0.0,0,0.0,-84,-33.77
688080.SH,20221019,2854,1140.19,2842,1135.18,1301,519.66,1171,467.75,214,85.78,356,142.71,0,0.0,0,0.0,-285,-111.84
688080.SH,20221018,2348,938.9,2876,1149.75,1542,615.81,993,396.77,274,109.84,296,118.02,0,0.0,0,0.0,-326,-129.29
688080.SH,20221017,4086,1625.62,4339,1726.1,2512,999.8,2165,860.81,435,173.82,529,212.34,0,0.0,0,0.0,867,347.09
688080.SH,20221014,2936,1112.21,3084,1169.55,1731,656.33,1684,637.73,662,252.23,562,213.49,0,0.0,0,0.0,-111,-42.43
688080.SH,20221013,3191,1178.6,3479,1284.81,1371,505.06,877,323.38,100,37.0,305,112.46,0,0.0,0,0.0,441,162.37
688080.SH,20221012,2758,970.5,2985,1047.82,1002,351.35,1222,428.93,590,205.34,142,50.44,0,0.0,0,0.0,-14,2.58
688080.SH,20221011,2295,795.34,2385,826.52,812,281.05,541,187.52,0,0.0,181,62.34,0,0.0,0,0.0,-242,-83.21
688080.SH,20221010,2624,916.91,2725,952.14,1292,450.48,1194,416.52,15,5.41,12,4.13,0,0.0,0,0.0,-439,-153.11
688080.SH,20220930,2106,766.53,2514,914.91,1620,588.1,1089,395.79,243,87.67,366,131.6,0,0.0,0,0.0,-858,-312.15
688080.SH,20220929,2022,752.68,2707,1007.51,1771,659.14,1020,380.03,106,39.73,172,64.0,0,0.0,0,0.0,-608,-224.37
688080.SH,20220928,2100,790.06,2276,858.04,1416,532.01,1097,412.09,294,110.69,437,162.64,0,0.0,0,0.0,-163,-60.84
688080.SH,20220927,2871,1088.85,3029,1148.81,874,331.31,880,334.19,246,93.64,81,30.81,0,0.0,0,0.0,327,125.12
688080.SH,20220926,4100,1531.98,3634,1357.5,806,301.09,1070,399.89,208,77.78,411,153.46,0,0.0,0,0.0,-173,-62.94
688080.SH,20220923,3922,1475.85,3753,1414.11,1647,618.97,1505,566.05,276,105.06,588,219.71,0,0.0,0,0.0,-1287,-485.11
688080.SH,20220922,2531,994.4,2567,1008.31,974,382.49,976,383.32,345,135.93,308,121.19,0,0.0,0,0.0,69,28.01
688080.SH,20220921,3083,1201.86,2451,956.08,1299,506.88,2122,827.99,362,141.43,171,66.1,0,0.0,0,0.0,442,172.68
688080.SH,20220920,2335,924.92,2427,961.44,737,292.32,800,317.13,638,253.17,484,191.85,0,0.0,0,0.0,123,50.57
688080.SH,20220919,3937,1548.87,3732,1467.79,1678,659.8,1475,580.56,389,153.3,797,313.63,0,0.0,0,0.0,-143,-55.87
688080.SH,20220916,3662,1494.54,3441,1403.96,1940,791.37,2010,820.26,562,229.26,713,290.95,0,0.0,0,0.0,61,27.15
688080.SH,20220915,3848,1563.81,3956,1609.91,3346,1359.83,3191,1295.32,1076,437.69,1124,456.1,0,0.0,0,0.0,-1211,-497.64
688080.SH,20220914,3484,1450.63,3144,1310.48,2364,984.02,2245,932.89,517,215.99,978,407.27,0,0.0,0,0.0,-721,-299.64
688080.SH,20220913,3668,1563.22,3807,1620.77,2287,972.48,1931,823.32,513,218.91,723,307.48,0,0.0,7,3.03,-364,-150.63
688080.SH,20220909,4281,1810.12,4237,1791.4,1579,667.1,1795,758.36,355,150.06,183,77.52,0,0.0,0,0.0,-796,-335.03
688080.SH,20220908,5940,2598.68,6026,2635.64,3924,1713.32,3545,1552.53,1023,446.64,1292,560.67,0,0.0,23,9.8,-1474,-637.33
688080.SH,20220907,5767,2611.21,7718,3491.15,4881,2210.87,3820,1733.03,2060,929.95,1170,527.85,0,0.0,0,0.0,-1993,-895.2
688080.SH,20220906,4496,1982.01,4864,2147.57,3307,1459.12,3596,1584.91,2273,1002.99,1617,711.64,0,0.0,0,0.0,-2529,-1114.99
688080.SH,20220905,5115,2350.55,5899,2722.76,5006,2303.38,3010,1385.99,2039,925.37,2157,977.27,531,239.54,1625,732.82,-1707,-792.19
688080.SH,20220902,6947,3252.04,5634,2638.25,4274,2004.24,4945,2315.74,1486,695.5,2037,955.78,0,0.0,92,42.02,2729,1282.07
688080.SH,20220901,5112,2295.5,4115,1848.31,2610,1171.97,3018,1353.58,588,263.7,1177,529.27,0,0.0,0,0.0,-111,-47.6
688080.SH,20220831,5446,2612.0,5086,2436.04,4142,1988.15,3874,1862.44,770,367.82,1399,669.5,0,0.0,0,0.0,-864,-417.91
688080.SH,20220830,4725,2387.28,7681,3893.89,4138,2096.74,3779,1923.72,2451,1249.74,952,480.7,1098,564.54,0,0.0,-3332,-1696.99
688080.SH,20220829,6399,3270.04,7838,4003.46,5647,2886.49,4439,2266.52,2150,1094.9,1955,1000.23,36,18.78,0,0.0,127,56.16
688080.SH,20220826,7863,3912.78,7896,3935.7,6253,3118.88,5144,2567.87,2628,1315.35,3582,1785.92,525,263.05,648,320.57,-3233,-1617.69
688080.SH,20220825,10493,5606.66,11318,6078.01,11483,6236.08,8982,4885.35,4781,2606.19,6254,3384.34,466,262.32,669,363.56,-2159,-1181.54
688080.SH,20220824,12402,6665.01,13497,7252.44,11759,6309.59,11031,5931.57,4794,2590.03,4699,2534.54,517,289.32,246,135.41,860,475.18
688080.SH,20220823,5460,2636.25,6622,3189.77,4760,2289.5,4612,2230.28,1804,871.34,825,396.77,215,107.06,181,87.32,204,96.96
688080.SH,20220822,2668,1209.65,2855,1293.54,1604,726.83,1317,598.34,102,46.69,500,226.57,298,135.28,0,0.0,-659,-298.24
688080.SH,20220819,2523,1155.93,3246,1483.18,2164,987.06,1458,667.82,606,274.14,589,266.14,0,0.0,0,0.0,-1373,-623.71
688080.SH,20220818,3913,1807.8,3975,1837.99,1717,790.15,1796,828.98,1065,492.47,923,423.45,0,0.0,0,0.0,-679,-310.15
688080.SH,20220817,1878,865.85,2101,971.18,1141,525.85,1194,550.82,492,229.74,216,99.44,0,0.0,0,0.0,-89,-40.13
688080.SH,20220816,2298,1071.22,2112,984.71,810,378.34,1021,476.9,169,78.96,143,66.91,0,0.0,0,0.0,247,117.24
688080.SH,20220815,3300,1526.94,3378,1564.12,1462,675.48,1475,682.12,945,438.39,854,394.57,0,0.0,0,0.0,-837,-386.91
688080.SH,20220812,3003,1438.56,3295,1578.18,1547,738.58,1446,689.93,810,385.04,386,183.8,0,0.0,232,110.27,-631,-299.54
688080.SH,20220811,3163,1544.31,3327,1625.6,1958,956.44,1637,799.76,423,207.6,581,282.99,0,0.0,0,0.0,806,393.3
688080.SH,20220810,2340,1124.84,2241,1076.77,1219,585.34,1069,513.58,212,101.86,461,221.7,0,0.0,0,0.0,713,344.8
688080.SH,20220809,3005,1439.57,2960,1417.72,1013,484.05,1040,497.37,307,146.68,325,155.21,0,0.0,0,0.0,-49,-22.87
688080.SH,20220808,3587,1719.68,3920,1880.9,1674,802.42,1483,710.96,987,472.92,740,352.35,117,55.93,221,106.75,647,311.27
688080.SH,20220805,5276,2486.02,4530,2134.03,1987,936.37,2349,1107.47,515,240.95,899,421.84,0,0.0,0,0.0,2307,1087.64
688080.SH,20220804,3493,1598.6,2979,1361.94,1234,563.69,1460,669.26,164,75.22,453,206.31,0,0.0,0,0.0,250,117.2
688080.SH,20220803,3449,1582.08,3515,1612.75,2313,1059.35,2188,1004.22,770,354.16,829,378.62,0,0.0,0,0.0,-296,-133.29
688080.SH,20220802,6144,2770.38,4435,2004.86,3774,1699.89,3636,1639.45,1162,523.23,2636,1181.68,0,0.0,373,167.51,1411,632.78
688080.SH,20220801,3294,1534.96,3500,1635.18,2206,1029.32,2242,1046.27,944,444.83,819,382.24,199,94.11,84,39.53,924,432.3
688080.SH,20220729,2911,1337.17,3222,1482.49,2657,1221.71,2366,1089.25,1440,663.28,1674,768.52,311,143.95,57,25.85,-846,-389.94
688080.SH,20220728,4079,1892.26,3820,1774.14,3741,1735.36,3715,1722.43,1248,577.81,1533,708.86,0,0.0,0,0.0,826,388.9
688080.SH,20220727,3719,1715.23,3666,1691.67,3677,1697.08,3007,1389.56,1097,502.79,1432,656.49,0,0.0,388,177.39,2131,981.39
688080.SH,20220726,2882,1276.86,2069,916.88,2011,888.43,2120,938.89,1013,447.85,1521,669.77,300,133.8,496,221.4,1736,769.56
688080.SH,20220725,4013,1779.59,4724,2096.18,4188,1858.58,3795,1685.81,1314,584.03,996,440.21,0,0.0,0,0.0,-1572,-695.25
688080.SH,20220722,6206,2780.42,6555,2938.9,4490,2010.51,5162,2315.58,2882,1300.96,1977,888.51,116,51.1,0,0.0,1012,460.34
688080.SH,20220721,2680,1152.36,2361,1015.94,2442,1050.22,2561,1100.79,1445,623.34,1644,709.19,0,0.0,0,0.0,884,384.78
688080.SH,20220720,4852,2085.61,4132,1779.06,4057,1745.41,4539,1952.68,1289,555.87,1527,655.13,0,0.0,0,0.0,1236,534.87
688080.SH,20220719,5100,2151.5,5599,2365.63,4838,2044.27,3926,1659.7,925,391.19,1051,441.9,517,219.31,804,339.04,2437,1029.95
688080.SH,20220718,3640,1441.93,3645,1444.73,1817,721.18,2003,797.81,926,371.58,921,368.49,186,76.34,0,0.0,1929,771.22
688080.SH,20220715,2200,849.28,2838,1096.13,1081,417.19,638,245.97,391,150.88,196,75.25,0,0.0,0,0.0,-935,-359.94
688080.SH,20220714,3720,1443.62,2905,1128.83,1195,465.66,1906,739.43,794,307.52,898,348.54,0,0.0,0,0.0,1484,572.33
688080.SH,20220713,2566,960.82,2628,985.21,1435,537.1,1037,388.25,419,156.76,400,149.65,0,0.0,354,131.58,28,9.94
688080.SH,20220712,4157,1580.36,3935,1495.65,1175,446.27,1490,566.21,638,242.11,545,206.88,0,0.0,0,0.0,-2367,-898.58
688080.SH,20220711,2244,883.59,2740,1079.28,1696,667.48,1126,443.04,304,119.39,257,100.57,279,109.67,400,157.24,-1156,-456.2
688080.SH,20220708,4055,1637.28,3647,1473.28,2298,929.41,2788,1128.2,727,295.66,644,260.87,0,0.0,0,0.0,714,283.74
688080.SH,20220707,2306,898.11,2472,961.03,1075,417.27,849,330.93,52,20.17,113,43.59,0,0.0,0,0.0,-313,-119.34
688080.SH,20220706,4001,1549.67,3821,1480.39,2029,787.81,1959,760.47,679,263.99,936,363.32,7,2.72,0,0.0,19,7.07
688080.SH,20220705,3454,1325.63,3675,1412.2,1633,628.24,1344,515.92,454,174.13,521,199.88,0,0.0,0,0.0,-1711,-656.26
688080.SH,20220704,2730,1061.39,2990,1162.79,1231,479.1,1177,458.08,392,153.1,187,72.73,0,0.0,0,0.0,-947,-367.25
688080.SH,20220701,2952,1169.56,2691,1065.21,1610,636.99,1504,595.47,435,171.84,802,317.71,0,0.0,0,0.0,-768,-300.27
688080.SH,20220630,2942,1181.45,2986,1201.52,1934,777.41,1013,406.77,1287,515.85,615,247.55,270,107.8,1821,726.68,1216,485.36
688080.SH,20220629,2503,1030.03,3355,1379.82,2115,869.05,1678,690.56,956,392.93,540,221.62,0,0.0,0,0.0,-1437,-589.29
688080.SH,20220628,3423,1391.59,3235,1312.66,1662,676.95,1983,810.44,434,177.69,300,123.14,0,0.0,0,0.0,-389,-151.14
688080.SH,20220627,2725,1111.32,3155,1286.37,1956,797.12,1502,612.32,329,133.82,351,142.61,0,0.0,2,0.96,-1070,-433.5
688080.SH,20220624,3068,1264.91,2254,929.05,1819,749.88,2795,1153.1,770,317.02,1146,473.66,539,224.0,0,0.0,-520,-213.58
688080.SH,20220623,2913,1176.49,2248,908.39,1505,609.33,1663,672.88,631,253.43,910,367.01,0,0.0,228,90.98,1647,667.26
688080.SH,20220622,2834,1141.06,2454,988.71,1309,527.37,1677,675.16,573,231.55,704,284.03,119,47.92,0,0.0,-1645,-660.45
688080.SH,20220621,2188,899.87,2950,1211.91,2216,909.19,1605,658.39,907,371.84,434,178.43,0,0.0,322,132.16,-2179,-893.17
688080.SH,20220620,2258,942.15,2446,1020.68,1645,686.48,1927,805.02,739,308.97,268,111.91,0,0.0,0,0.0,-509,-210.93
688080.SH,20220617,2390,990.72,2568,1064.41,1776,735.61,1425,590.99,282,116.76,455,187.69,0,0.0,0,0.0,-240,-97.79
688080.SH,20220616,3449,1434.56,2951,1225.69,2550,1059.77,2853,1186.45,1014,422.34,1209,504.53,0,0.0,0,0.0,651,274.12
688080.SH,20220615,3252,1326.1,3375,1377.78,2552,1040.52,2318,946.13,1132,461.32,1242,504.03,0,0.0,0,0.0,-774,-314.67
688080.SH,20220614,4273,1702.43,4248,1694.22,2443,976.84,1831,731.12,1016,409.06,1653,662.99,0,0.0,0,0.0,-1447,-578.88
688080.SH,20220613,3747,1569.13,3373,1411.71,1719,719.97,1526,638.8,233,97.03,801,335.61,0,0.0,0,0.0,479,202.89
688080.SH,20220610,3095,1280.37,3388,1404.5,1625,672.76,2252,932.82,1277,532.44,1231,507.69,1264,522.12,390,162.67,-195,-81.77
688080.SH,20220609,3521,1450.78,3272,1349.01,2824,1162.77,2101,865.39,624,256.43,1297,534.42,0,0.0,299,121.15,-470,-196.67
688080.SH,20220608,5153,2180.16,5153,2185.97,3507,1479.62,3615,1528.88,727,308.49,932,393.57,801,341.12,489,200.98,-1130,-485.01
688080.SH,20220607,5099,2206.58,4397,1904.82,2927,1267.24,3412,1477.54,1536,667.56,1754,759.03,0,0.0,0,0.0,-763,-330.34
688080.SH,20220606,12159,5391.2,9720,4317.64,9384,4164.58,11840,5251.93,2355,1047.7,2375,1052.26,762,337.86,724,319.52,-141,-66.36
688080.SH,20220602,5149,2172.14,6311,2680.64,4778,2027.47,4758,2016.75,1132,482.42,848,358.63,859,373.98,0,0.0,118,33.39
688080.SH,20220601,5513,2224.62,4021,1622.93,3235,1306.07,3852,1552.3,598,241.54,1184,478.46,0,0.0,289,118.54,1341,546.89
688080.SH,20220531,5958,2295.76,4805,1850.69,2891,1112.62,3227,1243.74,461,177.07,1098,420.88,0,0.0,180,70.13,1810,698.13
688080.SH,20220530,3760,1404.09,3434,1281.14,1772,661.05,2024,755.85,654,242.64,728,270.8,0,0.0,0,0.0,277,108.2
688080.SH,20220527,4185,1580.73,4376,1651.0,2613,984.27,2435,920.95,1024,385.97,693,261.38,0,0.0,318,117.63,-820,-308.1
688080.SH,20220526,4753,1769.11,5359,1995.53,3019,1124.36,2516,935.87,631,233.52,528,195.59,0,0.0,0,0.0,-1127,-418.85
688080.SH,20220525,6010,2274.14,7409,2803.81,3460,1309.62,2418,914.58,675,255.43,319,120.8,0,0.0,0,0.0,-884,-330.56
688080.SH,20220524,8359,3346.88,11076,4436.2,5230,2101.83,3579,1439.99,1869,753.02,803,325.53,0,0.0,0,0.0,-2871,-1139.81
688080.SH,20220523,6641,2754.71,7853,3249.37,4638,1911.26,4306,1779.6,1634,676.09,1108,461.92,353,148.84,0,0.0,287,118.92
688080.SH,20220520,2633,1002.66,3137,1194.95,1035,394.25,637,243.22,666,253.91,559,212.65,0,0.0,0,0.0,-910,-346.27
688080.SH,20220519,3949,1496.23,3731,1414.07,1067,403.8,948,359.58,121,45.96,458,172.34,0,0.0,0,0.0,448,173.23
688080.SH,20220518,2836,1082.38,2512,958.69,582,222.29,853,325.82,150,57.16,203,77.32,0,0.0,0,0.0,45,20.08
688080.SH,20220517,3043,1134.9,3100,1155.13,945,351.25,913,340.24,189,70.99,165,61.77,0,0.0,0,0.0,-689,-255.38
688080.SH,20220516,3517,1333.73,3173,1202.37,756,286.37,963,365.02,334,125.11,470,177.82,0,0.0,0,0.0,-154,-55.63
688080.SH,20220513,2899,1092.98,3327,1254.95,1583,598.05,1130,427.43,190,71.78,215,80.42,0,0.0,0,0.0,-695,-261.01
688080.SH,20220512,3769,1421.33,4283,1615.63,1670,630.62,1434,541.51,433,163.42,154,58.23,0,0.0,0,0.0,134,52.07
688080.SH,20220511,4666,1762.01,4604,1741.28,2047,774.42,1994,752.03,748,284.39,863,327.5,0,0.0,0,0.0,-794,-298.55
688080.SH,20220510,3453,1254.47,3659,1329.76,950,346.22,1141,414.93,530,192.87,133,48.88,0,0.0,0,0.0,351,128.26
688080.SH,20220509,3620,1310.93,3866,1398.04,893,323.05,746,271.49,362,131.46,263,95.9,0,0.0,0,0.0,-483,-172.18
688080.SH,20220506,3414,1219.61,2968,1058.89,961,342.9,890,316.96,84,30.32,602,216.98,0,0.0,0,0.0,744,270.53
688080.SH,20220505,5738,2058.2,5228,1876.43,2602,932.36,2964,1062.21,614,220.48,763,272.4,0,0.0,0,0.0,-1098,-391.86
688080.SH,20220429,4789,1702.4,4634,1650.3,1985,703.03,2391,846.0,374,134.08,122,43.21,0,0.0,0,0.0,861,303.81
688080.SH,20220428,7454,2550.17,6638,2271.55,2708,925.29,3709,1267.92,768,262.91,582,198.22,0,0.0,2,0.69,-378,-124.46
688080.SH,20220427,7626,2596.35,7908,2696.81,1988,679.22,1724,587.71,554,191.91,535,182.95,0,0.0,0,0.0,-851,-285.86
688080.SH,20220426,9758,3576.88,8507,3112.92,2837,1039.17,3057,1123.48,1348,491.63,2379,871.27,0,0.0,0,0.0,-624,-219.2
688080.SH,20220425,7385,3028.06,8117,3318.79,1740,713.27,1506,621.25,678,272.48,179,73.78,0,0.0,0,0.0,-931,-373.25
688080.SH,20220422,3324,1453.28,2895,1267.5,1234,539.19,1764,770.84,275,121.0,174,75.14,0,0.0,0,0.0,-1088,-474.21
688080.SH,20220421,1822,834.68,2168,992.02,850,387.53,643,294.55,256,117.9,117,53.54,0,0.0,0,0.0,-908,-414.1
688080.SH,20220420,1831,859.78,1684,790.53,632,296.74,886,416.08,352,165.46,246,115.36,0,0.0,0,0.0,-231,-108.1
688080.SH,20220419,2015,934.44,2892,1340.09,1543,715.87,638,296.37,95,44.17,123,58.03,0,0.0,0,0.0,-1515,-700.39
688080.SH,20220418,3107,1431.69,2773,1278.94,1268,582.23,1417,653.69,261,122.15,446,203.44,0,0.0,0,0.0,218,104.71
688080.SH,20220415,4379,1993.63,3792,1727.85,2142,973.67,1819,827.78,354,160.8,1263,572.48,0,0.0,0,0.0,-82,-37.39
688080.SH,20220414,3018,1425.03,4232,2000.02,2122,1005.65,1139,540.71,487,230.29,256,120.23,0,0.0,0,0.0,-1982,-929.79
688080.SH,20220413,2419,1124.92,2358,1095.66,697,323.46,824,382.92,189,86.88,122,56.68,0,0.0,0,0.0,-554,-254.82
688080.SH,20220412,3603,1699.18,2767,1306.42,2021,953.15,2452,1155.48,359,169.5,496,233.38,0,0.0,268,126.55,508,243.22
688080.SH,20220411,3040,1466.36,3178,1533.2,793,382.22,662,319.91,445,214.93,438,210.39,0,0.0,0,0.0,52,24.33
688080.SH,20220408,3196,1562.4,3645,1781.58,1297,632.86,1029,501.67,432,209.61,251,121.62,0,0.0,0,0.0,-1362,-661.64
688080.SH,20220407,5426,2733.18,5605,2825.07,1758,882.74,1547,777.26,390,196.8,421,210.4,0,0.0,0,0.0,-2411,-1207.6
688080.SH,20220406,4102,2114.29,4654,2402.96,2504,1290.85,2254,1160.79,915,473.86,613,315.24,0,0.0,0,0.0,-1925,-988.44
688080.SH,20220401,1714,918.6,1940,1039.82,585,313.14,395,211.34,173,92.17,137,72.75,0,0.0,0,0.0,-313,-166.57
688080.SH,20220331,2546,1377.35,2567,1388.45,864,467.27,663,358.56,119,64.18,300,161.79,0,0.0,0,0.0,130,72.04
688080.SH,20220330,4671,2526.35,3404,1840.25,1831,989.7,2432,1315.4,380,204.42,835,451.09,0,0.0,211,113.72,1195,646.4
688080.SH,20220329,2110,1107.56,2685,1409.18,1271,665.94,989,520.13,364,192.39,272,142.58,200,106.0,0,0.0,-1768,-929.9
688080.SH,20220328,2552,1371.92,2505,1347.02,906,486.27,819,438.09,346,185.49,481,258.57,0,0.0,0,0.0,-530,-280.89
688080.SH,20220325,2599,1421.97,2400,1311.71,1283,703.37,1302,714.94,224,122.03,404,220.72,0,0.0,0,0.0,112,64.36
688080.SH,20220324,3121,1702.59,4756,2591.53,2066,1127.17,863,471.54,827,448.9,394,215.59,0,0.0,0,0.0,-2767,-1505.52
688080.SH,20220323,2649,1477.89,3112,1733.47,1070,593.84,968,539.22,511,285.53,150,84.56,0,0.0,0,0.0,-241,-128.49
688080.SH,20220322,2703,1498.25,2609,1446.42,1010,560.26,922,510.9,87,48.16,269,149.36,0,0.0,0,0.0,-8,0.19
688080.SH,20220321,3774,2075.2,3381,1859.7,1423,782.39,1750,961.87,123,67.79,188,103.82,0,0.0,0,0.0,275,151.68
688080.SH,20220318,3167,1717.48,4171,2261.73,1735,940.29,877,475.2,334,181.14,189,101.98,0,0.0,0,0.0,-1104,-595.01
688080.SH,20220317,3404,1909.89,3654,2049.04,1374,770.27,1178,661.6,179,100.33,125,69.86,0,0.0,0,0.0,76,45.51
688080.SH,20220316,6580,3542.09,6465,3480.39,2197,1181.8,2160,1163.59,241,130.35,393,210.27,0,0.0,0,0.0,-326,-167.56
688080.SH,20220315,3458,1946.16,3363,1888.88,1422,791.78,1760,983.97,470,261.23,227,126.33,0,0.0,0,0.0,-1177,-648.87
688080.SH,20220314,3129,1804.55,2570,1480.62,1254,720.44,1611,928.76,201,116.07,403,231.69,0,0.0,0,0.0,287,170.24
688080.SH,20220311,2335,1336.34,2811,1609.88,1500,860.18,1194,684.95,447,256.74,277,158.42,0,0.0,0,0.0,-478,-271.0
688080.SH,20220310,4016,2376.64,3931,2325.72,1830,1079.94,2092,1236.61,341,201.23,163,95.49,0,0.0,0,0.0,-58,-29.79
688080.SH,20220309,3682,2092.52,3812,2166.07,1687,959.34,1364,777.53,160,91.14,353,199.41,0,0.0,0,0.0,-720,-412.35
688080.SH,20220308,5108,2987.47,5150,3013.63,3221,1877.93,2671,1560.72,318,186.12,652,378.17,0,0.0,173,99.0,20,12.81
688080.SH,20220307,2091,1219.56,2379,1387.64,917,535.11,938,547.06,492,286.61,184,106.59,0,0.0,0,0.0,-535,-311.26
688080.SH,20220304,2306,1377.35,1944,1159.78,1266,757.03,850,507.13,580,346.52,359,213.28,0,0.0,1000,600.72,499,304.01
688080.SH,20220303,2881,1744.38,2984,1806.2,921,556.95,1065,645.96,518,313.08,237,142.25,0,0.0,33,20.0,-441,-262.88
688080.SH,20220302,1950,1194.54,2001,1225.17,828,507.28,792,485.17,243,149.1,229,140.58,0,0.0,0,0.0,161,99.82
688080.SH,20220301,3849,2385.65,4798,2971.54,2494,1546.03,1597,991.8,269,164.71,216,133.04,0,0.0,0,0.0,-1733,-1058.01
688080.SH,20220228,4975,3147.07,4874,3085.49,1753,1110.95,1525,964.91,504,320.88,595,376.37,0,0.0,238,152.13,-832,-530.46
688080.SH,20220225,2170,1329.07,2171,1329.57,822,503.65,800,490.72,260,159.64,280,172.06,0,0.0,0,0.0,180,112.53
688080.SH,20220224,2999,1832.31,3417,2088.03,1517,925.94,1404,856.28,510,309.61,392,239.11,186,115.55,0,0.0,-1797,-1089.95
688080.SH,20220223,3226,1987.11,2518,1552.13,1180,724.92,1491,916.52,391,238.52,787,481.9,0,0.0,0,0.0,947,590.02
688080.SH,20220222,3855,2366.25,3969,2435.89,1281,786.19,1244,764.99,580,357.36,503,308.93,0,0.0,0,0.0,-569,-347.16
688080.SH,20220221,5340,3317.62,5669,3520.15,2192,1359.14,1857,1151.15,305,187.75,352,218.87,41,25.66,0,0.0,195,126.4
688080.SH,20220218,2431,1481.28,2975,1810.78,1141,693.65,777,473.21,109,66.17,34,20.6,330,199.7,225,136.2,-856,-514.76
688080.SH,20220217,3167,1937.55,3514,2149.72,1551,949.61,1237,757.61,33,20.16,0,0.0,0,0.0,0,0.0,-148,-88.4
688080.SH,20220216,2545,1545.35,2774,1685.01,914,554.29,803,487.28,189,115.14,70,42.49,0,0.0,0,0.0,-401,-242.87
688080.SH,20220215,3527,2161.28,3445,2110.37,1048,640.13,1078,659.8,30,18.5,83,49.73,0,0.0,0,0.0,601,371.53
688080.SH,20220214,3756,2254.79,4097,2461.5,1241,746.3,1151,691.61,314,189.68,63,37.67,0,0.0,0,0.0,322,193.32
688080.SH,20220211,3819,2282.73,3963,2368.44,1417,841.83,929,552.75,426,251.93,770,455.31,0,0.0,0,0.0,-618,-367.31
688080.SH,20220210,5143,3142.19,5321,3250.64,2352,1438.08,2109,1291.81,439,269.58,305,185.4,0,0.0,200,122.0,-1648,-1001.97
688080.SH,20220209,7980,5007.22,7334,4603.2,2878,1803.9,3555,2229.2,345,217.05,314,195.78,0,0.0,0,0.0,1173,739.47
688080.SH,20220208,2709,1768.13,3130,2043.92,1363,888.71,1433,932.55,551,359.78,61,40.15,0,0.0,0,0.0,207,136.88
688080.SH,20220207,4687,3042.39,5140,3343.03,1966,1277.9,1884,1220.34,583,381.66,212,138.57,0,0.0,0,0.0,-1626,-1054.5
688080.SH,20220128,6165,4096.59,7060,4690.35,1763,1175.8,1364,910.12,730,484.55,235,156.46,0,0.0,0,0.0,192,134.88
688080.SH,20220127,5601,3860.12,5873,4052.46,1854,1279.86,1672,1153.26,214,147.19,512,351.95,388,270.5,0,0.0,-1669,-1149.1
688080.SH,20220126,8091,5689.7,7774,5484.95,4525,3161.66,3922,2739.07,1278,884.34,1948,1342.47,256,181.1,506,350.32,-192,-153.25
688080.SH,20220125,3109,2297.37,3518,2598.96,2003,1478.68,1572,1163.25,350,257.51,1198,881.7,1361,1002.22,535,391.86,-1607,-1181.71
688080.SH,20220124,3020,2255.54,3505,2620.48,1869,1396.0,1431,1068.64,314,234.66,267,197.09,0,0.0,0,0.0,604,455.48
688080.SH,20220121,4513,3321.84,4582,3372.27,1770,1301.46,1266,933.45,141,102.56,576,420.14,0,0.0,0,0.0,-193,-134.35
688080.SH,20220120,5432,4103.19,5321,4022.09,2978,2254.88,2543,1931.39,548,417.91,1094,822.51,0,0.0,0,0.0,-684,-510.75
688080.SH,20220119,3619,2821.26,3085,2407.55,1678,1301.76,1730,1342.65,564,438.43,626,481.99,0,0.0,421,329.26,257,198.96
