ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300590.SZ,20260407,11.26,0.9017,0.72,32.6503,2.8189,5.3561,517867.1478,399012.0883
300590.SZ,20260403,11.11,1.0917,0.86,32.2154,2.7814,5.2847,510968.3847,393696.652
300590.SZ,20260402,11.27,0.8233,0.6,32.6793,2.8214,5.3608,518327.0653,399366.4507
300590.SZ,20260401,11.44,1.5877,1.17,33.1723,2.864,5.4417,526145.6635,405390.6119
300590.SZ,20260331,11.42,1.4768,1.06,33.1143,2.859,5.4322,525225.8284,404681.8871
300590.SZ,20260330,11.4,1.2954,0.8,33.0563,2.854,5.4227,524305.9933,403973.1622
300590.SZ,20260327,11.23,1.1466,0.66,32.5633,2.8114,5.3418,516487.3952,397949.001
300590.SZ,20260326,11.12,1.3459,0.79,32.2444,2.7839,5.2895,511428.3023,394051.0144
300590.SZ,20260325,11.33,1.5287,0.96,32.8533,2.8365,5.3894,521086.5706,401492.6253
300590.SZ,20260324,11.01,1.62,1.04,31.9254,2.7563,5.2371,506369.2093,390153.0277
300590.SZ,20260323,10.57,2.4565,1.9,30.6496,2.6462,5.0279,486132.8377,374561.0811
300590.SZ,20260320,11.36,1.6878,1.36,32.9403,2.844,5.4036,522466.3232,402555.7125
300590.SZ,20260319,11.75,1.2323,0.89,34.0712,2.9416,5.5891,540403.1072,416375.847
300590.SZ,20260318,11.98,0.9549,0.59,34.7381,2.9992,5.6985,550981.2105,424526.1828
300590.SZ,20260317,11.81,1.4426,0.9,34.2452,2.9566,5.6177,543162.6124,418502.0216
300590.SZ,20260316,12.05,1.1353,0.65,34.9411,3.0167,5.7318,554200.6333,427006.7197
300590.SZ,20260313,11.95,1.4482,0.84,34.6511,2.9917,5.6843,549601.4579,423463.0955
300590.SZ,20260312,12.13,1.9592,1.14,35.1731,3.0367,5.7699,557879.9736,429841.6191
300590.SZ,20260311,12.31,2.0393,1.2,35.695,3.1046,5.8555,566158.4893,436220.1427
300590.SZ,20260310,12.33,1.4247,0.7,35.753,3.1097,5.865,567078.3244,436928.8676
300590.SZ,20260309,12.12,1.8591,0.8,35.1441,3.0567,5.7651,557420.0561,429487.2567
300590.SZ,20260306,12.13,1.3883,0.53,35.1731,3.0593,5.7699,557879.9736,429841.6191
300590.SZ,20260305,12.07,1.8653,0.7,34.9991,3.0441,5.7414,555120.4684,427715.4446
300590.SZ,20260304,11.76,1.9466,0.73,34.1002,2.9659,5.5939,540863.0247,416730.2094
300590.SZ,20260303,11.76,3.1718,1.35,34.1002,2.9659,5.5939,540863.0247,416730.2094
300590.SZ,20260302,12.47,3.2069,1.53,36.1589,3.145,5.9316,573517.1699,441889.9415
300590.SZ,20260227,13.0,2.8814,1.63,37.6958,3.2787,6.1837,597892.7994,460671.1499
300590.SZ,20260226,12.87,2.184,1.37,37.3188,3.2459,6.1219,591913.8714,456064.4384
300590.SZ,20260225,12.74,1.8039,1.19,36.9419,3.2131,6.0601,585934.9434,451457.7269
300590.SZ,20260224,12.76,1.6293,1.02,36.9998,3.2181,6.0696,586854.7785,452166.4517
300590.SZ,20260213,12.78,1.9732,1.34,37.0578,3.2232,6.0791,587774.6136,452875.1766
300590.SZ,20260212,12.77,1.2479,0.84,37.0288,3.2207,6.0743,587314.696,452520.8142
300590.SZ,20260211,12.68,1.2884,0.79,36.7679,3.198,6.0315,583175.4382,449331.5524
300590.SZ,20260210,12.71,1.4319,0.82,36.8549,3.2055,6.0458,584555.1908,450394.6396
300590.SZ,20260209,12.74,2.0071,1.08,36.9419,3.2131,6.0601,585934.9434,451457.7269
300590.SZ,20260206,12.34,1.3928,0.68,35.782,3.1122,5.8698,567538.2419,437283.23
300590.SZ,20260205,12.38,1.3491,0.58,35.898,3.1223,5.8888,569377.912,438700.6797
300590.SZ,20260204,12.53,2.0217,0.84,36.3329,3.1601,5.9602,576276.6751,444016.116
300590.SZ,20260203,12.54,1.9493,0.73,36.3619,3.1627,5.9649,576736.5927,444370.4784
300590.SZ,20260202,12.21,2.5772,0.91,35.405,3.0794,5.808,561559.3139,432676.5185
300590.SZ,20260130,12.59,2.3265,0.77,36.5069,3.1753,5.9887,579036.1803,446142.2906
300590.SZ,20260129,12.61,2.7617,0.95,36.5649,3.1803,5.9982,579956.0154,446851.0154
300590.SZ,20260128,12.73,2.4133,0.82,36.9129,3.2106,6.0553,585475.0259,451103.3645
300590.SZ,20260127,12.9,3.2353,1.06,37.4058,3.2534,6.1362,593293.624,457127.5257
300590.SZ,20260126,12.79,3.4799,1.14,37.0868,3.2257,6.0838,588234.5311,453229.539
300590.SZ,20260123,13.12,3.2307,0.91,38.0437,3.3089,6.2408,603411.8099,464923.499
300590.SZ,20260122,12.87,2.2503,0.5,37.3188,3.2459,6.1219,591913.8714,456064.4384
300590.SZ,20260121,12.76,2.4445,0.37,36.9998,3.2181,6.0696,586854.7785,452166.4517
300590.SZ,20260120,12.68,3.8095,0.53,36.7679,3.198,6.0315,583175.4382,449331.5524
300590.SZ,20260119,12.94,3.4926,0.42,37.5218,3.2635,6.1552,595133.2942,458544.9754
300590.SZ,20260116,13.13,5.7099,0.74,38.0727,3.3115,6.2456,603871.7274,465277.8614
300590.SZ,20260115,13.45,6.9776,1.01,39.0006,3.3922,6.3978,618589.0886,476617.4589
300590.SZ,20260114,13.98,12.8814,2.62,40.5375,3.5258,6.6499,642964.7181,495398.6674
300590.SZ,20260113,13.24,6.8415,1.58,38.3917,3.3392,6.2979,608930.8203,469175.8481
300590.SZ,20260112,13.8,8.8133,2.69,40.0155,3.4804,6.5643,634686.2024,489020.1437
300590.SZ,20260109,13.03,3.2504,1.06,37.7828,3.2862,6.198,599272.552,461734.2372
300590.SZ,20260108,12.91,2.7281,0.92,37.4348,3.256,6.1409,593753.5416,457481.8881
300590.SZ,20260107,12.85,2.9187,1.09,37.2608,3.2408,6.1124,590994.0363,455355.7136
300590.SZ,20260106,13.0,3.892,1.71,37.6958,3.2787,6.1837,597892.7994,460671.1499
300590.SZ,20260105,12.89,3.6154,1.84,37.3768,3.2509,6.1314,592833.7065,456773.1632
300590.SZ,20251231,12.68,2.2501,1.11,36.7679,3.198,6.0315,583175.4382,449331.5524
300590.SZ,20251230,12.55,2.1148,1.03,36.3909,3.1652,5.9697,577196.5102,444724.8409
300590.SZ,20251229,12.51,1.51,0.7,36.2749,3.1551,5.9507,575356.84,443307.3912
300590.SZ,20251226,12.61,1.8616,0.82,36.5649,3.1803,5.9982,579956.0154,446851.0154
300590.SZ,20251225,12.64,2.1091,0.83,36.6519,3.1879,6.0125,581335.768,447914.1027
300590.SZ,20251224,12.56,2.5063,0.99,36.4199,3.1677,5.9744,577656.4277,445079.2033
300590.SZ,20251223,12.32,2.3034,0.89,35.724,3.1072,5.8603,566618.4068,436574.5051
300590.SZ,20251222,12.51,2.0447,0.82,36.2749,3.1551,5.9507,575356.84,443307.3912
300590.SZ,20251219,12.51,2.3771,0.98,36.2749,3.1551,5.9507,575356.84,443307.3912
300590.SZ,20251218,12.39,3.4345,1.63,35.927,3.1248,5.8936,569837.8296,439055.0421
300590.SZ,20251217,12.11,2.5222,1.32,35.1151,3.0542,5.7604,556960.1385,429132.8943
300590.SZ,20251216,12.21,2.5738,1.43,35.405,3.0794,5.808,561559.3139,432676.5185
300590.SZ,20251215,12.06,1.5257,0.76,34.9701,3.0416,5.7366,554660.5508,427361.0821
300590.SZ,20251212,12.1,2.069,1.03,35.0861,3.0517,5.7556,556500.221,428778.5318
300590.SZ,20251211,12.25,1.8657,0.93,35.521,3.0895,5.827,563398.9841,434093.9682
300590.SZ,20251210,12.43,1.5403,0.7,36.043,3.1349,5.9126,571677.4997,440472.4918
300590.SZ,20251209,12.46,1.9703,0.86,36.1299,3.1425,5.9269,573057.2523,441535.5791
300590.SZ,20251208,12.63,2.6504,1.01,36.6229,3.1854,6.0077,580875.8505,447559.7402
300590.SZ,20251205,12.56,1.9975,0.77,36.4199,3.1677,5.9744,577656.4277,445079.2033
300590.SZ,20251204,12.33,1.8789,0.74,35.753,3.1097,5.865,567078.3244,436928.8676
300590.SZ,20251203,12.44,2.5781,1.08,36.072,3.1374,5.9174,572137.4173,440826.8542
300590.SZ,20251202,12.66,2.3678,0.97,36.7099,3.1929,6.022,582255.6031,448622.8275
300590.SZ,20251201,12.73,4.2785,2.16,36.9129,3.2106,6.0553,585475.0259,451103.3645
300590.SZ,20251128,12.37,1.8731,0.91,35.869,3.1198,5.8841,568917.9945,438346.3173
300590.SZ,20251127,12.23,1.5535,0.76,35.463,3.0845,5.8175,562479.149,433385.2433
300590.SZ,20251126,12.21,1.8498,0.9,35.405,3.0794,5.808,561559.3139,432676.5185
300590.SZ,20251125,12.36,2.6239,1.41,35.84,3.1173,5.8793,568458.077,437991.9548
300590.SZ,20251124,12.1,1.9953,1.11,35.0861,3.0517,5.7556,556500.221,428778.5318
300590.SZ,20251121,11.7,2.2228,1.31,33.9262,2.9508,5.5654,538103.5195,414604.0349
300590.SZ,20251120,12.1,1.4705,0.88,35.0861,3.0517,5.7556,556500.221,428778.5318
300590.SZ,20251119,11.96,1.9645,1.22,34.6801,3.0164,5.689,550061.3754,423817.4579
300590.SZ,20251118,12.28,1.6226,1.04,35.608,3.0971,5.8413,564778.7367,435157.0554
300590.SZ,20251117,12.3,1.7118,1.11,35.666,3.1021,5.8508,565698.5717,435865.7803
300590.SZ,20251114,12.15,1.7038,1.11,35.231,3.0643,5.7794,558799.8087,430550.3439
300590.SZ,20251113,12.19,1.34,0.86,35.347,3.0744,5.7984,560639.4788,431967.7936
300590.SZ,20251112,12.21,1.7022,1.1,35.405,3.0794,5.808,561559.3139,432676.5185
300590.SZ,20251111,12.2,1.3335,0.83,35.376,3.0769,5.8032,561099.3964,432322.1561
300590.SZ,20251110,12.24,1.6551,1.01,35.492,3.087,5.8222,562939.0665,433739.6058
300590.SZ,20251107,12.14,1.6613,0.97,35.2021,3.0618,5.7747,558339.8911,430195.9815
300590.SZ,20251106,12.1,1.4664,0.71,35.0861,3.0517,5.7556,556500.221,428778.5318
300590.SZ,20251105,12.06,1.6375,0.75,34.9701,3.0416,5.7366,554660.5508,427361.0821
300590.SZ,20251104,11.97,1.659,0.8,34.7091,3.0189,5.6938,550521.293,424171.8203
300590.SZ,20251103,12.14,1.7887,0.86,35.2021,3.0618,5.7747,558339.8911,430195.9815
300590.SZ,20251031,12.12,1.9883,0.89,35.1441,3.0567,5.7651,557420.0561,429487.2567
300590.SZ,20251030,11.99,3.3126,1.81,34.7671,3.0239,5.7033,551441.1281,424880.5452
300590.SZ,20251029,11.97,2.1422,1.31,34.7091,3.0189,5.6938,550521.293,424171.8203
300590.SZ,20251028,11.92,1.1384,0.65,34.5641,3.0575,5.67,548221.7053,422400.0082
300590.SZ,20251027,11.93,1.8116,1.1,34.5931,3.06,5.6748,548681.6228,422754.3706
300590.SZ,20251024,11.94,2.7039,1.78,34.6221,3.0626,5.6795,549141.5404,423108.7331
300590.SZ,20251023,11.63,1.3307,0.81,33.7232,2.9831,5.5321,534884.0967,412123.4979
300590.SZ,20251022,11.56,1.2118,0.71,33.5202,2.9651,5.4988,531664.6739,409642.961
300590.SZ,20251021,11.56,1.7306,0.95,33.5202,2.9651,5.4988,531664.6739,409642.961
300590.SZ,20251020,11.43,1.2847,0.63,33.1433,2.9318,5.4369,525685.7459,405036.2495
300590.SZ,20251017,11.27,2.0499,1.01,32.6793,2.8907,5.3608,518327.0653,399366.4507
300590.SZ,20251016,11.63,1.8971,0.89,33.7232,2.9831,5.5321,534884.0967,412123.4979
300590.SZ,20251015,11.86,1.5671,0.71,34.3901,3.0421,5.6415,545462.2001,420273.8337
300590.SZ,20251014,11.67,2.3444,1.1,33.8392,2.9933,5.5511,536723.7668,413540.9476
300590.SZ,20251013,11.92,2.2936,1.09,34.5641,3.0575,5.67,548221.7053,422400.0082
300590.SZ,20251010,12.16,2.0328,0.94,35.26,3.119,5.7842,559259.7262,430904.7064
300590.SZ,20251009,12.37,2.4682,1.15,35.869,3.1729,5.8841,568917.9945,438346.3173
300590.SZ,20250930,12.11,1.8599,0.73,35.1151,3.1062,5.7604,556960.1385,429132.8943
300590.SZ,20250929,12.19,2.0469,0.78,35.347,3.1267,5.7984,560639.4788,431967.7936
300590.SZ,20250926,11.97,2.08,0.68,34.7091,3.0703,5.6938,550521.293,424171.8203
300590.SZ,20250925,12.24,2.3103,0.65,35.492,3.1395,5.8222,562939.0665,433739.6058
300590.SZ,20250924,12.19,2.4554,0.68,35.347,3.1267,5.7984,560639.4788,431967.7936
300590.SZ,20250923,12.05,3.7625,1.1,34.9411,3.0908,5.7318,554200.6333,427006.7197
300590.SZ,20250922,12.34,2.4905,0.72,35.782,3.1652,5.8698,567538.2419,437283.23
300590.SZ,20250919,12.36,4.1814,1.28,35.84,3.1703,5.8793,568458.077,437991.9548
300590.SZ,20250918,12.61,4.8957,1.57,36.5649,3.2344,5.9982,579956.0154,446851.0154
300590.SZ,20250917,12.99,2.8054,0.88,37.6668,3.3319,6.179,597432.8819,460316.7875
300590.SZ,20250916,13.09,2.6555,0.83,37.9567,3.3576,6.2265,602032.0572,463860.4117
300590.SZ,20250915,12.99,2.724,0.8,37.6668,3.3319,6.179,597432.8819,460316.7875
300590.SZ,20250912,13.21,3.2006,0.9,38.3022,3.389,6.2832,607511.6676,468073.3606
300590.SZ,20250911,13.3,4.2237,1.16,38.5632,3.4121,6.326,611650.657,471262.354
300590.SZ,20250910,13.1,3.1275,0.78,37.9833,3.3608,6.2309,602452.9027,464175.7021
300590.SZ,20250909,12.87,2.6621,0.53,37.3164,3.3018,6.1215,591875.4853,456026.0523
300590.SZ,20250908,13.27,3.8446,0.62,38.4762,3.4044,6.3118,610270.9938,470199.3562
300590.SZ,20250905,13.17,3.8259,0.47,38.1862,3.3787,6.2642,605672.1167,466656.0302
300590.SZ,20250904,12.93,4.7539,0.51,37.4904,3.3171,6.15,594634.8116,458152.0479
300590.SZ,20250903,13.21,4.9909,0.48,38.3022,3.389,6.2832,607511.6676,468073.3606
300590.SZ,20250902,13.77,7.9328,0.81,39.9259,3.5326,6.5496,633265.3794,487915.9861
300590.SZ,20250901,14.51,9.3609,1.04,42.0716,3.7225,6.9016,667297.0701,514136.5982
300590.SZ,20250829,14.78,13.7863,1.98,42.8544,3.7918,7.03,679714.0383,523703.5784
300590.SZ,20250828,14.25,10.7328,1.91,41.3177,3.6558,6.7779,655339.9896,504923.9507
300590.SZ,20250827,13.93,10.6184,2.42,40.3898,3.5737,6.6257,640623.5828,493585.3076
300590.SZ,20250826,13.87,4.3544,1.0,40.2159,3.5583,6.5971,637864.2565,491459.312
300590.SZ,20250825,13.81,5.6485,1.37,40.0419,3.5429,6.5686,635104.9303,489333.3165
300590.SZ,20250822,13.68,3.5281,0.89,39.665,3.5096,6.5068,629126.39,484726.9927
300590.SZ,20250821,13.58,3.9653,0.98,39.375,3.4839,6.4592,624527.5129,481183.6667
300590.SZ,20250820,13.79,4.4816,1.14,39.9839,3.5378,6.5591,634185.1548,488624.6513
300590.SZ,20250819,13.59,4.0539,0.98,39.404,3.4865,6.464,624987.4006,481537.9993
300590.SZ,20250818,13.45,4.6574,1.13,38.9981,3.4505,6.3974,618548.9726,476577.343
300590.SZ,20250815,13.12,2.62,0.63,38.0413,3.3659,6.2404,603372.6781,464884.3673
300590.SZ,20250814,12.98,4.4948,1.17,37.6353,3.33,6.1738,596934.2502,459923.7109
300590.SZ,20250813,13.38,3.8617,0.98,38.7951,3.4326,6.3641,615329.7587,474097.0148
300590.SZ,20250812,13.27,5.1132,1.3,38.4762,3.4044,6.3118,610270.9938,470199.3562
300590.SZ,20250811,13.62,4.5105,1.33,39.491,3.4942,6.4782,626367.0637,482600.9971
300590.SZ,20250808,13.28,2.7352,0.83,38.5052,3.4069,6.3165,610730.8815,470553.6888
300590.SZ,20250807,13.38,3.0549,0.91,38.7951,3.4326,6.3641,615329.7587,474097.0148
300590.SZ,20250806,13.47,4.3698,1.48,39.0561,3.4557,6.4069,619468.7481,477286.0082
300590.SZ,20250805,13.36,5.0662,2.04,38.7371,3.4275,6.3546,614409.9832,473388.3496
300590.SZ,20250804,12.96,1.7172,0.66,37.5773,3.3248,6.1643,596014.4748,459215.0457
300590.SZ,20250801,12.87,2.2638,0.86,37.3164,3.3018,6.1215,591875.4853,456026.0523
300590.SZ,20250731,12.79,3.4214,1.44,37.0844,3.2812,6.0834,588196.3836,453191.3916
300590.SZ,20250730,12.94,2.2803,0.97,37.5188,3.3596,6.1547,595085.6413,458496.0337
300590.SZ,20250729,13.17,2.7077,1.1,38.1857,3.4193,6.2641,605662.8977,466645.4995
300590.SZ,20250728,13.09,2.2396,0.8,37.9537,3.3986,6.226,601983.852,463810.9027
300590.SZ,20250725,13.09,2.5269,0.87,37.9537,3.3986,6.226,601983.852,463810.9027
300590.SZ,20250724,12.93,2.1236,0.62,37.4898,3.357,6.1499,594625.7606,458141.7091
300590.SZ,20250723,12.89,2.2109,0.59,37.3738,3.3466,6.1309,592786.2378,456724.4107
300590.SZ,20250722,13.06,3.1648,0.8,37.8667,3.3908,6.2118,600604.2099,462747.9289
300590.SZ,20250721,13.15,3.9563,1.12,38.1277,3.4141,6.2546,604743.1363,465936.8503
300590.SZ,20250718,12.97,3.0116,0.89,37.6058,3.3674,6.169,596465.2835,459559.0075
300590.SZ,20250717,13.08,4.7714,1.72,37.9247,3.396,6.2213,601523.9713,463456.5781
300590.SZ,20250716,12.73,3.9242,1.7,36.9099,3.3051,6.0548,585428.1464,451055.2171
300590.SZ,20250715,12.96,4.2177,2.26,37.5768,3.3648,6.1642,596005.4028,459204.6829
300590.SZ,20250714,12.76,1.7217,0.93,36.9969,3.3129,6.0691,586807.7885,452118.1909
300590.SZ,20250711,12.73,2.3707,1.34,36.9099,3.3051,6.0548,585428.1464,451055.2171
300590.SZ,20250710,12.71,1.6228,0.86,36.8519,3.2999,6.0453,584508.385,450346.5679
300590.SZ,20250709,12.7,1.6428,0.82,36.8229,3.2973,6.0405,584048.5042,449992.2433
300590.SZ,20250708,12.76,1.9718,0.95,36.9969,3.3129,6.0691,586807.7885,452118.1909
300590.SZ,20250707,12.51,1.6969,0.71,36.272,3.248,5.9502,575310.7707,443260.0759
300590.SZ,20250704,12.6,1.9435,0.72,36.533,3.2713,5.993,579449.6971,446448.9973
300590.SZ,20250703,12.85,2.1743,0.78,37.2578,3.3362,6.1119,590946.7149,455307.1123
300590.SZ,20250702,12.72,2.2066,0.78,36.8809,3.3025,6.0501,584968.2657,450700.8925
300590.SZ,20250701,12.89,2.3559,0.81,37.3738,3.3466,6.1309,592786.2378,456724.4107
300590.SZ,20250630,13.01,3.2734,1.25,37.7217,3.3778,6.188,598304.8063,460976.3059
300590.SZ,20250627,12.78,3.5272,1.54,37.0549,3.3181,6.0786,587727.5499,452826.8401
300590.SZ,20250626,12.64,2.5363,1.16,36.649,3.2817,6.012,581289.22,447866.2957
300590.SZ,20250625,12.68,2.5214,1.2,36.7649,3.2921,6.031,583128.7428,449283.5941
300590.SZ,20250624,12.56,2.7521,1.47,36.417,3.261,5.974,577610.1743,445031.6989
300590.SZ,20250623,12.25,1.7318,0.88,35.5182,3.1805,5.8265,563353.8722,434047.6362
300590.SZ,20250620,11.96,1.9351,0.94,34.6773,3.1052,5.6886,550017.3316,423772.2228
300590.SZ,20250619,12.19,1.97,0.83,35.3442,3.1649,5.798,560594.5879,431921.6886
300590.SZ,20250618,12.46,2.1275,0.94,36.1271,3.235,5.9264,573011.3672,441488.4528
300590.SZ,20250617,12.28,1.588,0.67,35.6052,3.1883,5.8408,564733.5143,435110.61
300590.SZ,20250616,12.28,2.1899,0.96,35.6052,3.1883,5.8408,564733.5143,435110.61
300590.SZ,20250613,12.22,2.3684,1.06,35.4312,3.1727,5.8122,561974.2301,432984.6624
300590.SZ,20250612,12.56,3.5919,1.69,36.417,3.261,5.974,577610.1743,445031.6989
300590.SZ,20250611,12.38,1.578,0.74,35.8951,3.2142,5.8883,569332.3215,438653.856
300590.SZ,20250610,12.35,2.1205,1.02,35.8081,3.2064,5.8741,567952.6793,437590.8822
300590.SZ,20250609,12.51,1.7479,0.81,36.272,3.248,5.9502,575310.7707,443260.0759
300590.SZ,20250606,12.47,2.1556,0.99,36.156,3.2376,5.9312,573471.2479,441842.7774
300590.SZ,20250605,12.44,3.0407,1.66,36.0691,3.2298,5.9169,572091.6057,440779.8036
300590.SZ,20250604,12.16,1.5617,0.86,35.2572,3.1571,5.7837,559214.9458,430858.7148
300590.SZ,20250603,12.0,1.8771,1.05,34.7933,3.1156,5.7076,551856.8544,425189.5212
300590.SZ,20250530,12.08,2.1091,1.21,35.0253,3.1363,5.7457,555535.9001,428024.118
300590.SZ,20250529,12.27,2.2534,1.36,35.5762,3.1857,5.836,564273.6336,434756.2854
300590.SZ,20250528,12.06,1.3452,0.78,34.9673,2.9629,5.7361,554616.1387,427315.4688
300590.SZ,20250527,12.02,1.5025,0.85,34.8513,2.9531,5.7171,552776.6158,425898.1704
300590.SZ,20250526,12.18,1.7179,0.95,35.3152,2.9924,5.7932,560134.7072,431567.364
300590.SZ,20250523,11.9,1.8823,1.07,34.5034,2.9236,5.66,547258.0473,421646.2752
300590.SZ,20250522,12.13,1.8432,1.03,35.1702,2.9801,5.7694,557835.3037,429795.741
300590.SZ,20250521,12.34,1.7064,0.91,35.7791,3.0317,5.8693,567492.7986,437236.5576
300590.SZ,20250520,12.58,1.6503,0.81,36.475,3.0907,5.9835,578529.9357,445740.3481
300590.SZ,20250519,12.53,2.0007,0.92,36.33,3.0784,5.9597,576230.5321,443968.7251
300590.SZ,20250516,12.32,1.6004,0.61,35.7211,3.0268,5.8598,566573.0372,436527.9084
300590.SZ,20250515,12.22,1.9849,0.67,35.4312,3.0022,5.8122,561974.2301,432984.6624
300590.SZ,20250514,12.56,2.0944,0.68,36.417,3.0858,5.974,577610.1743,445031.6989
300590.SZ,20250513,12.57,2.475,0.81,36.446,3.0882,5.9787,578070.055,445386.0235
300590.SZ,20250512,12.74,2.6835,0.9,36.9389,3.13,6.0596,585888.0271,451409.5417
300590.SZ,20250509,12.5,3.9522,1.58,36.243,3.071,5.9454,574850.89,442905.7513
300590.SZ,20250508,12.7,3.5748,1.66,36.8229,3.1201,6.0405,584048.5042,449992.2433
300590.SZ,20250507,12.31,2.7073,1.35,35.6921,3.0243,5.8551,566113.1565,436173.5838
300590.SZ,20250506,12.3,2.4385,1.23,35.6631,3.0219,5.8503,565653.2758,435819.2592
300590.SZ,20250430,11.96,2.2166,1.06,34.6773,2.9383,5.6886,550017.3316,423772.2228
300590.SZ,20250429,11.69,1.5657,0.72,33.8945,2.872,5.5602,537600.5523,414205.4586
300590.SZ,20250428,11.63,1.8436,0.81,33.7205,2.8573,5.5316,534841.2681,412079.511
300590.SZ,20250425,11.78,1.9789,0.82,34.1554,2.8941,5.603,541739.4787,417394.38
300590.SZ,20250424,11.8,2.3233,0.93,36.9789,2.9533,5.3424,542659.2402,418103.0292
300590.SZ,20250423,12.07,2.6981,0.91,37.8251,3.0209,5.4646,555076.0194,427669.7934
300590.SZ,20250422,11.85,2.012,0.68,37.1356,2.9658,5.365,544958.6437,419874.6522
300590.SZ,20250421,12.0,2.3529,0.77,37.6057,3.0034,5.4329,551856.8544,425189.5212
300590.SZ,20250418,11.75,2.6794,0.82,36.8223,2.9408,5.3198,540359.8366,416331.4062
300590.SZ,20250417,11.54,2.7127,0.75,36.1642,2.8882,5.2247,530702.3416,408890.5896
300590.SZ,20250416,11.54,5.1153,1.46,36.1642,2.8882,5.2247,530702.3416,408890.5896
300590.SZ,20250415,12.21,1.9035,0.48,38.2638,3.0559,5.528,561514.3494,432630.3378
300590.SZ,20250414,12.31,2.9442,0.67,38.5772,3.081,5.5733,566113.1565,436173.5838
300590.SZ,20250411,12.16,3.6833,0.9,38.1071,3.0434,5.5054,559214.9458,430858.7148
300590.SZ,20250410,12.0,4.5458,1.29,37.6057,3.0034,5.4329,551856.8544,425189.5212
300590.SZ,20250409,11.52,4.393,1.43,36.1015,2.8832,5.2156,529782.5802,408181.9404
300590.SZ,20250408,11.17,4.1336,1.49,35.0043,2.7957,5.0571,513681.6484,395775.4724
300590.SZ,20250407,10.91,5.2195,2.5,34.1895,2.7306,4.9394,501724.8687,386563.1516
300590.SZ,20250403,13.63,2.0611,1.0,42.7134,3.4114,6.1709,626811.1788,482938.1995
300590.SZ,20250402,13.96,1.7484,0.85,43.7475,3.494,6.3203,641987.0914,494630.7605
300590.SZ,20250401,13.91,2.2164,1.05,43.5908,3.4815,6.2976,639687.7107,492859.1603
300590.SZ,20250331,14.08,2.6112,1.01,44.1236,3.524,6.3746,647505.6051,498882.6008
300590.SZ,20250328,14.1,1.7827,0.6,44.1863,3.529,6.3836,648425.3574,499591.2409
300590.SZ,20250327,14.34,1.9709,0.63,44.9384,3.5891,6.4923,659462.3848,508094.9216
300590.SZ,20250326,14.37,1.7503,0.5,45.0324,3.5966,6.5059,660842.0132,509157.8817
300590.SZ,20250325,14.23,2.4594,0.63,44.5937,3.5616,6.4425,654403.7472,504197.4013
300590.SZ,20250324,14.56,4.9281,1.27,45.6278,3.6442,6.5919,669579.6598,515889.9622
300590.SZ,20250321,15.11,3.7437,0.95,47.3471,3.7827,6.8403,694810.4312,535315.1474
300590.SZ,20250320,15.71,2.8052,0.66,49.2272,3.9329,7.1119,722400.5211,556571.8707
300590.SZ,20250319,15.97,3.6299,0.74,50.0419,3.998,7.2296,734356.2267,565783.1174
300590.SZ,20250318,16.35,4.4233,0.93,51.2327,4.0931,7.4016,751829.9503,579245.7088
300590.SZ,20250317,16.29,4.7392,1.08,51.0447,4.0781,7.3745,749070.9413,577120.0365
300590.SZ,20250314,16.07,4.2032,0.96,50.3553,4.023,7.2749,738954.575,569325.9046
300590.SZ,20250313,15.8,4.2939,0.94,49.5092,3.9554,7.1527,726539.0346,559760.3792
300590.SZ,20250312,16.18,6.8323,1.73,50.7,4.0506,7.3247,744012.7582,573222.9706
300590.SZ,20250311,15.55,3.6118,0.92,48.7259,3.8928,7.0395,715043.1638,550903.4112
300590.SZ,20250310,15.67,3.0055,0.68,49.1019,3.9229,7.0938,720561.1817,555154.7558
300590.SZ,20250307,15.69,4.2606,0.82,49.1646,3.9279,7.1029,721480.8514,555863.3132
300590.SZ,20250306,16.1,5.121,0.86,50.4493,4.0305,7.2885,740334.0795,570388.7408
300590.SZ,20250305,15.96,3.721,0.51,50.0106,3.9955,7.2251,733896.3919,565428.8387
300590.SZ,20250304,15.65,3.595,0.38,49.0392,3.9179,7.0848,719641.5121,554446.1984
300590.SZ,20250303,15.26,5.2948,0.54,47.8172,3.8202,6.9082,701707.9536,540629.3282
300590.SZ,20250228,15.39,8.3376,0.83,48.2245,3.8528,6.9671,707685.8064,545234.9516
300590.SZ,20250227,17.08,8.6956,0.93,53.5201,4.2759,7.7321,785397.8931,605108.0555
300590.SZ,20250226,17.4,10.5897,1.26,54.5228,4.356,7.877,800112.6077,616444.9745
300590.SZ,20250225,17.61,15.0024,2.11,55.1809,4.4086,7.972,809769.1392,623884.8277
300590.SZ,20250224,16.66,6.1726,0.82,52.204,4.1707,7.542,766084.8301,590228.3492
300590.SZ,20250221,16.95,10.0654,1.44,53.1128,4.2433,7.6733,779420.0402,600502.4321
300590.SZ,20250220,16.16,5.046,0.65,50.6373,4.0456,7.3156,743093.0885,572514.4131
300590.SZ,20250219,16.04,5.6335,0.6,50.2613,4.0155,7.2613,737575.0705,568263.0685
300590.SZ,20250218,15.57,8.6768,0.82,48.7885,3.8979,7.0485,715962.8334,551611.9686
300590.SZ,20250217,16.75,8.2428,0.73,52.4861,4.1933,7.5827,770223.3436,593416.8577
