ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300101.SZ,20260423,22.77,4.616,0.96,323.2796,7.0147,16.2231,1293121.2789,1288880.856
300101.SZ,20260422,23.47,5.9242,1.36,333.2179,7.2303,16.7218,1332874.6779,1328503.895
300101.SZ,20260421,23.59,9.2054,2.93,334.9216,7.2673,16.8073,1339689.5463,1335296.416
300101.SZ,20260420,22.29,4.0959,1.54,316.4647,6.8668,15.8811,1265861.8053,1261710.772
300101.SZ,20260417,21.64,2.5808,1.03,307.2363,6.6665,15.418,1228947.9348,1224917.9501
300101.SZ,20260416,21.3,2.3446,0.95,302.4091,6.5618,15.1757,1209639.141,1205672.474
300101.SZ,20260415,21.08,3.5775,1.53,299.2856,6.494,15.019,1197145.2156,1193219.5188
300101.SZ,20260414,21.25,3.0876,1.53,301.6992,6.5464,15.1401,1206799.6125,1202842.2569
300101.SZ,20260413,20.63,1.6697,0.84,292.8967,6.3554,14.6984,1171589.4591,1167747.5651
300101.SZ,20260410,20.65,1.7912,0.89,293.1806,6.3616,14.7126,1172725.2705,1168879.652
300101.SZ,20260409,20.47,2.1884,1.11,290.6251,6.3061,14.5844,1162502.9679,1158690.8705
300101.SZ,20260408,20.94,2.9357,1.52,297.2979,6.4509,14.9193,1189194.5358,1185294.911
300101.SZ,20260407,19.53,1.4827,0.7,277.2793,6.0165,13.9147,1109119.8321,1105482.7895
300101.SZ,20260403,19.34,1.5365,0.71,274.5818,5.958,13.7793,1098329.6238,1094727.9646
300101.SZ,20260402,19.84,1.9595,0.89,281.6806,6.112,14.1355,1126724.9088,1123030.1354
300101.SZ,20260401,20.52,1.982,0.88,291.335,6.3215,14.62,1165342.4964,1161521.0876
300101.SZ,20260331,20.2,2.7011,1.18,286.7917,6.2229,14.392,1147169.514,1143407.6983
300101.SZ,20260330,20.45,2.4228,0.95,290.3411,6.2999,14.5701,1161367.1565,1157558.7837
300101.SZ,20260327,20.18,1.7354,0.62,286.5078,6.2168,14.3778,1146033.7026,1142275.6115
300101.SZ,20260326,20.12,2.1674,0.75,285.6559,6.1983,14.335,1142626.2684,1138879.351
300101.SZ,20260325,20.64,2.1866,0.67,293.0387,6.3585,14.7055,1172157.3648,1168313.6086
300101.SZ,20260324,20.39,2.9498,0.96,289.4893,6.2815,14.5274,1157959.7223,1154162.5232
300101.SZ,20260323,19.82,3.7018,1.3,281.3966,6.1059,14.1213,1125589.0974,1121898.0485
300101.SZ,20260320,21.15,2.8984,1.01,300.2794,6.5156,15.0689,1201120.5555,1197181.8227
300101.SZ,20260319,22.01,2.7924,0.71,312.4894,6.7805,15.6816,1249960.4457,1245861.5564
300101.SZ,20260318,22.75,3.9378,1.12,322.9956,7.0085,16.2088,1291985.4675,1287748.7691
300101.SZ,20260317,22.4,2.0997,0.59,318.0265,6.9007,15.9595,1272108.768,1267937.2496
300101.SZ,20260316,22.99,2.5631,0.71,326.403,7.0824,16.3798,1305615.2043,1301333.8111
300101.SZ,20260313,22.8,2.9276,0.86,323.7055,7.0239,16.2445,1294824.996,1290578.9862
300101.SZ,20260312,23.11,8.2567,3.63,328.1068,7.1194,16.4653,1312430.0727,1308126.3321
300101.SZ,20260311,24.86,1.8067,0.67,352.9526,7.6585,17.7122,1411813.5702,1407183.9297
300101.SZ,20260310,25.08,2.2293,0.63,356.0761,7.7263,17.8689,1424307.4956,1419636.8848
300101.SZ,20260309,24.66,2.9007,0.69,350.1131,7.5969,17.5697,1400455.4562,1395863.0614
300101.SZ,20260306,24.84,1.8387,0.43,352.6686,7.6524,17.6979,1410677.7588,1406051.8429
300101.SZ,20260305,24.8,2.6058,0.6,352.1007,7.64,17.6694,1408406.136,1403787.6692
300101.SZ,20260304,24.75,3.9362,0.9,351.3908,7.6246,17.6338,1405566.6075,1400957.4521
300101.SZ,20260303,24.59,6.5256,1.75,349.1192,7.5753,17.5198,1396480.1163,1391900.7575
300101.SZ,20260302,27.32,6.0164,1.66,387.8787,8.4164,19.4649,1551518.3724,1546430.6098
300101.SZ,20260227,27.18,2.4125,0.61,385.891,8.3732,19.3651,1543567.6926,1538506.002
300101.SZ,20260226,27.5,2.8773,0.74,390.4343,8.4718,19.5931,1561740.675,1556619.3913
300101.SZ,20260225,27.35,3.9378,1.04,388.3046,8.4256,19.4862,1553222.0895,1548128.74
300101.SZ,20260224,26.79,3.3618,0.8,380.354,8.2531,19.0872,1521419.3703,1516430.3088
300101.SZ,20260213,26.92,5.5091,1.4,382.1997,8.2931,19.1799,1528802.1444,1523788.8732
300101.SZ,20260212,28.68,3.9552,1.06,407.1874,8.8353,20.4338,1628753.5476,1623412.5142
300101.SZ,20260211,27.8,2.6351,0.67,394.6936,8.5642,19.8068,1578777.846,1573600.6937
300101.SZ,20260210,27.82,3.5137,0.89,394.9775,8.5704,19.8211,1579913.6574,1574732.7805
300101.SZ,20260209,28.32,5.4083,1.56,402.0763,8.7244,20.1773,1608308.9424,1603034.9513
300101.SZ,20260206,28.35,4.2014,1.28,402.5022,8.7337,20.1987,1610012.6595,1604733.0815
300101.SZ,20260205,28.54,2.9483,0.79,405.1998,8.7922,20.3341,1620802.8678,1615487.9064
300101.SZ,20260204,29.32,3.5634,0.77,416.2739,9.0325,20.8898,1665099.5124,1659639.2928
300101.SZ,20260203,30.25,3.5194,0.7,429.4777,9.319,21.5524,1717914.7425,1712281.3304
300101.SZ,20260202,29.07,3.1422,0.5,412.7245,8.9555,20.7117,1650901.8699,1645488.2074
300101.SZ,20260130,30.25,3.23,0.44,429.4777,9.319,21.5524,1717914.7425,1712281.3304
300101.SZ,20260129,30.87,5.179,0.72,438.2802,9.51,21.9941,1753124.8959,1747376.0221
300101.SZ,20260128,32.11,8.0333,1.31,455.8852,9.892,22.8776,1823545.2027,1817565.4056
300101.SZ,20260127,30.88,5.6931,0.95,438.4222,9.5131,22.0013,1753692.8016,1747942.0655
300101.SZ,20260126,30.81,9.3363,1.87,437.4284,9.4915,21.9514,1749717.4617,1743979.7616
300101.SZ,20260123,29.57,8.1406,1.93,419.8233,9.1095,21.0679,1679297.1549,1673790.3782
300101.SZ,20260122,27.88,4.5408,0.93,395.8294,8.5889,19.8638,1583321.0916,1578129.041
300101.SZ,20260121,26.94,3.0123,0.5,382.4836,8.2993,19.1941,1529937.9558,1524920.96
300101.SZ,20260120,27.08,5.0636,0.74,384.4713,8.3424,19.2939,1537888.6356,1532845.5678
300101.SZ,20260119,28.17,4.2043,0.5,399.9467,8.6782,20.0705,1599790.3569,1594544.3001
300101.SZ,20260116,28.7,4.2886,0.44,407.4714,8.8415,20.4481,1629889.359,1624544.6011
300101.SZ,20260115,28.84,7.8308,0.77,409.4591,8.8846,20.5478,1637840.0388,1632469.2089
300101.SZ,20260114,30.26,8.7198,0.82,429.6197,9.3221,21.5595,1718482.6482,1712847.3738
300101.SZ,20260113,31.16,9.1034,0.85,442.3975,9.5993,22.2008,1769594.1612,1763791.2811
300101.SZ,20260112,33.41,11.7708,1.14,474.3421,10.2925,23.8038,1897372.9437,1891151.0495
300101.SZ,20260109,30.65,10.8298,1.1,435.1567,9.4422,21.8374,1740630.9705,1734923.067
300101.SZ,20260108,29.11,10.1636,1.02,413.2924,8.9678,20.7402,1653173.4927,1647752.3811
300101.SZ,20260107,29.2,11.584,1.33,414.5702,8.9955,20.8043,1658284.644,1652846.7718
300101.SZ,20260106,27.67,8.9078,1.08,392.8479,8.5242,19.7142,1571395.0719,1566242.1293
300101.SZ,20260105,26.91,10.1412,1.34,382.0577,8.29,19.1727,1528234.2387,1523222.8298
300101.SZ,20251231,28.43,8.5912,1.19,403.638,8.7583,20.2557,1614555.9051,1609261.4288
300101.SZ,20251230,27.78,10.6951,1.83,394.4096,8.5581,19.7926,1577642.0346,1572468.6069
300101.SZ,20251229,25.63,5.1766,0.91,363.8847,7.8957,18.2608,1455542.3091,1450769.2726
300101.SZ,20251226,25.55,6.4591,1.19,362.7489,7.8711,18.2038,1450999.0635,1446240.9253
300101.SZ,20251225,25.58,7.007,1.33,363.1749,7.8803,18.2251,1452702.7806,1447939.0556
300101.SZ,20251224,24.64,6.6181,1.44,349.8291,7.5907,17.5554,1399319.6448,1394730.9746
300101.SZ,20251223,23.08,3.9719,0.88,327.6808,7.1102,16.444,1310726.3556,1306428.2018
300101.SZ,20251222,24.06,4.4233,1.04,341.5945,7.4121,17.1422,1366381.1142,1361900.4565
300101.SZ,20251219,23.78,5.0328,1.31,337.6192,7.3258,16.9427,1350479.7546,1346051.2409
300101.SZ,20251218,23.43,6.2539,1.9,332.65,7.218,16.6933,1330603.0551,1326239.7213
300101.SZ,20251217,22.05,3.2916,1.04,313.0573,6.7928,15.7101,1252232.0685,1248125.7301
300101.SZ,20251216,22.26,3.6413,1.15,316.0388,6.8575,15.8597,1264158.0882,1260012.6418
300101.SZ,20251215,22.96,2.9733,0.85,325.9771,7.0732,16.3585,1303911.4872,1299635.6808
300101.SZ,20251212,23.07,3.0661,0.8,327.5389,7.1071,16.4368,1310158.4499,1305862.1584
300101.SZ,20251211,23.27,3.4519,0.96,330.3784,7.1687,16.5793,1321516.5639,1317183.0267
300101.SZ,20251210,23.05,2.7065,0.76,327.2549,7.1009,16.4226,1309022.6385,1304730.0716
300101.SZ,20251209,23.47,3.6225,1.14,333.2179,7.2303,16.7218,1332874.6779,1328503.895
300101.SZ,20251208,23.38,4.7467,1.64,331.9401,7.2026,16.6577,1327763.5266,1323409.5043
300101.SZ,20251205,23.6,4.7116,1.81,335.0636,7.2704,16.8144,1340257.452,1335862.4594
300101.SZ,20251204,22.4,2.1794,0.88,318.0265,6.9007,15.9595,1272108.768,1267937.2496
300101.SZ,20251203,22.21,2.5999,1.11,315.3289,6.8421,15.8241,1261318.5597,1257182.4247
300101.SZ,20251202,22.88,1.6608,0.63,324.8413,7.0485,16.3015,1299368.2416,1295107.3335
300101.SZ,20251201,23.3,3.3006,1.14,330.8043,7.1779,16.6007,1323220.281,1318881.157
300101.SZ,20251128,23.07,3.2785,1.18,327.5389,7.1071,16.4368,1310158.4499,1305862.1584
300101.SZ,20251127,22.16,1.502,0.48,314.619,6.8267,15.7885,1258479.0312,1254352.2076
300101.SZ,20251126,22.24,1.9754,0.58,315.7548,6.8514,15.8455,1263022.2768,1258880.555
300101.SZ,20251125,22.79,3.1547,1.01,323.5635,7.0208,16.2373,1294257.0903,1290012.9428
300101.SZ,20251124,22.7,4.5696,1.76,322.2857,6.9931,16.1732,1289145.939,1284918.5521
300101.SZ,20251121,21.2,2.7004,1.09,300.9893,6.531,15.1045,1203960.084,1200012.0398
300101.SZ,20251120,21.96,3.365,1.34,311.7795,6.7651,15.646,1247120.9172,1243031.3393
300101.SZ,20251119,22.66,3.1564,1.41,321.7178,6.9808,16.1447,1286874.3162,1282654.3784
300101.SZ,20251118,22.55,1.8471,0.87,320.1561,6.9469,16.0663,1280627.3535,1276427.9008
300101.SZ,20251117,22.55,1.8853,0.89,320.1561,6.9469,16.0663,1280627.3535,1276427.9008
300101.SZ,20251114,22.36,2.1634,1.04,317.4586,6.8884,15.931,1269837.1452,1265673.0759
300101.SZ,20251113,22.98,3.5038,2.12,326.2611,7.0794,16.3727,1305047.2986,1300767.7677
300101.SZ,20251112,22.48,1.79,1.17,319.1623,6.9253,16.0165,1276652.0136,1272465.5969
300101.SZ,20251111,22.28,1.3273,0.82,316.3227,6.8637,15.874,1265293.8996,1261144.7286
300101.SZ,20251110,22.57,1.7955,1.1,320.4401,6.953,16.0806,1281763.1649,1277559.9877
300101.SZ,20251107,22.6,1.9577,1.27,320.866,6.9623,16.102,1283466.882,1279258.1179
300101.SZ,20251106,22.3,1.3963,0.83,316.6067,6.8699,15.8882,1266429.711,1262276.8155
300101.SZ,20251105,22.23,1.1964,0.69,315.6129,6.8483,15.8383,1262454.3711,1258314.5115
300101.SZ,20251104,22.42,1.7827,1.0,318.3104,6.9068,15.9737,1273244.5794,1269069.3364
300101.SZ,20251103,23.15,1.832,0.92,328.6747,7.1317,16.4938,1314701.6955,1310390.5057
300101.SZ,20251031,23.04,1.4942,0.73,327.1129,7.0978,16.4155,1308454.7328,1304164.0282
300101.SZ,20251030,23.05,2.1468,1.18,327.2549,7.1009,16.4226,1309022.6385,1304730.0716
300101.SZ,20251029,23.68,1.3895,0.76,336.1994,7.4713,16.8714,1344800.6976,1340390.8067
300101.SZ,20251028,23.79,2.0317,1.01,337.7611,7.506,16.9498,1351047.6603,1346617.2843
300101.SZ,20251027,24.1,2.9447,1.73,342.1624,7.6038,17.1707,1368652.737,1364164.6302
300101.SZ,20251024,22.94,1.6558,0.98,325.6932,7.2379,16.3442,1302775.6758,1298503.594
300101.SZ,20251023,22.65,1.0972,0.59,321.5759,7.1464,16.1376,1286306.4105,1282088.335
300101.SZ,20251022,22.69,1.4644,0.7,322.1438,7.159,16.1661,1288578.0333,1284352.5086
300101.SZ,20251021,22.82,2.8886,1.34,323.9895,7.2,16.2587,1295960.8074,1291711.073
300101.SZ,20251020,23.28,1.4124,0.62,330.5204,7.3451,16.5864,1322084.4696,1317749.0701
300101.SZ,20251017,23.03,1.5763,0.63,326.971,7.2662,16.4083,1307886.8271,1303597.9847
300101.SZ,20251016,24.0,2.0083,0.76,340.7426,7.5723,17.0994,1362973.68,1358504.196
300101.SZ,20251015,24.56,2.5057,0.97,348.6933,7.749,17.4984,1394776.3992,1390202.6272
300101.SZ,20251014,23.8,3.25,1.27,337.9031,7.5092,16.9569,1351615.566,1347183.3277
300101.SZ,20251013,23.65,2.0672,0.75,335.7735,7.4619,16.8501,1343096.9805,1338692.6765
300101.SZ,20251010,23.52,2.6189,1.0,333.9278,7.4209,16.7574,1335714.2064,1331334.1121
300101.SZ,20251009,24.25,2.7645,1.04,344.292,7.6512,17.2775,1377171.3225,1372655.2814
300101.SZ,20250930,24.62,2.1824,0.83,349.5452,7.7679,17.5412,1398183.8334,1393598.8877
300101.SZ,20250929,24.97,3.1774,1.37,354.5143,7.8783,17.7905,1418060.5329,1413410.4073
300101.SZ,20250926,25.28,2.9634,1.42,358.9156,7.9762,18.0114,1435665.6096,1430957.7531
300101.SZ,20250925,24.93,1.9473,0.81,353.9464,7.8657,17.762,1415788.9101,1411146.2336
300101.SZ,20250924,25.09,2.9661,1.38,356.218,7.9162,17.876,1424875.4013,1420202.9282
300101.SZ,20250923,24.02,2.1329,1.04,341.0266,7.5786,17.1137,1364109.4914,1359636.2828
300101.SZ,20250922,24.28,1.5689,0.77,344.718,7.6606,17.2989,1378875.0396,1374353.4116
300101.SZ,20250919,24.21,1.7858,0.88,343.7241,7.6386,17.249,1374899.6997,1370391.1077
300101.SZ,20250918,24.99,3.6366,2.06,354.7983,7.8847,17.8048,1419196.3443,1414542.4941
300101.SZ,20250917,24.68,1.6246,0.86,350.397,7.7868,17.5839,1401591.2676,1396995.1482
300101.SZ,20250916,24.3,1.6803,0.87,345.0019,7.6669,17.3132,1380010.851,1375485.4985
300101.SZ,20250915,24.27,1.4134,0.65,344.576,7.6575,17.2918,1378307.1339,1373787.3682
300101.SZ,20250912,24.7,1.7733,0.8,350.681,7.7932,17.5982,1402727.079,1398127.2351
300101.SZ,20250911,25.01,2.3332,1.02,355.0822,7.891,17.819,1420332.1557,1415674.5809
300101.SZ,20250910,24.38,2.2924,0.91,346.1377,7.6922,17.3702,1384554.0966,1380013.8458
300101.SZ,20250909,24.05,1.8196,0.64,341.4525,7.5881,17.1351,1365813.2085,1361334.4131
300101.SZ,20250908,24.71,2.7,0.93,350.8229,7.7963,17.6053,1403294.9847,1398693.2785
300101.SZ,20250905,24.01,1.8974,0.59,340.8846,7.5755,17.1066,1363541.5857,1359070.2394
300101.SZ,20250904,23.75,2.7753,0.76,337.1932,7.4934,16.9213,1348776.0375,1344353.1106
300101.SZ,20250903,24.47,3.4511,0.89,347.4155,7.7206,17.4343,1389665.2479,1385108.2365
300101.SZ,20250902,25.55,3.3809,0.88,362.7489,8.0613,18.2038,1450999.0635,1446240.9253
300101.SZ,20250901,26.42,3.0447,0.74,375.1008,8.3358,18.8236,1500406.8594,1495486.7024
300101.SZ,20250829,26.6,3.4245,0.85,377.6564,8.3926,18.9519,1510629.162,1505675.4839
300101.SZ,20250828,26.59,4.9412,1.41,377.5144,8.3895,18.9447,1510061.2563,1505109.4405
300101.SZ,20250827,26.25,4.6634,1.51,372.6873,8.2822,18.7025,1490752.4625,1485863.9644
300101.SZ,20250826,26.2,3.0308,1.0,371.9774,8.4283,18.6669,1487912.934,1483033.7473
300101.SZ,20250825,26.75,4.608,1.59,379.7861,8.6052,19.0587,1519147.7475,1514166.1351
300101.SZ,20250822,25.35,2.829,0.88,359.9094,8.1548,18.0613,1439640.9495,1434920.057
300101.SZ,20250821,24.98,2.4313,0.77,354.6563,8.0358,17.7977,1418628.4386,1413976.4507
300101.SZ,20250820,24.91,2.5572,0.79,353.6625,8.0133,17.7478,1414653.0987,1410014.1468
300101.SZ,20250819,25.07,2.7152,0.86,355.9341,8.0648,17.8618,1423739.5899,1419070.8414
300101.SZ,20250818,25.15,3.9345,1.28,357.0699,8.0905,17.9188,1428282.8355,1423599.1887
300101.SZ,20250815,25.47,4.3997,1.46,361.6131,8.1934,18.1468,1446455.8179,1441712.578
300101.SZ,20250814,24.23,2.2221,0.68,344.0081,7.7946,17.2633,1376035.5111,1371523.1945
300101.SZ,20250813,24.74,2.9624,0.82,351.2489,7.9586,17.6267,1404998.7018,1400391.4087
300101.SZ,20250812,24.92,2.2594,0.52,353.8044,8.0165,17.7549,1415221.0044,1410580.1902
300101.SZ,20250811,24.83,3.4709,0.64,352.5266,7.9876,17.6908,1410109.8531,1405485.7994
300101.SZ,20250808,24.6,4.1561,0.85,349.2612,7.9136,17.5269,1397048.022,1392466.8009
300101.SZ,20250807,24.75,3.5048,0.76,351.3908,7.9618,17.6338,1405566.6075,1400957.4521
300101.SZ,20250806,24.65,4.667,1.14,349.9711,7.9297,17.5625,1399887.5505,1395297.018
300101.SZ,20250805,23.96,6.1294,1.91,340.1747,7.7077,17.0709,1360702.0572,1356240.0223
300101.SZ,20250804,23.71,8.5894,4.38,336.6253,7.6273,16.8928,1346504.4147,1342088.937
300101.SZ,20250801,21.51,1.6954,0.71,305.3906,6.9196,15.3254,1221565.1607,1217559.3857
300101.SZ,20250731,21.51,2.0179,0.82,305.3906,6.9196,15.3254,1221565.1607,1217559.3857
300101.SZ,20250730,21.57,1.9989,0.84,306.2424,6.9389,15.3681,1224972.5949,1220955.6462
300101.SZ,20250729,21.54,1.7107,0.71,305.8165,6.9292,15.3467,1223268.8778,1219257.5159
300101.SZ,20250728,21.34,2.3751,1.05,302.977,6.8649,15.2042,1211910.7638,1207936.6476
300101.SZ,20250725,20.94,3.8831,2.17,297.2979,6.7362,14.9193,1189194.5358,1185294.911
300101.SZ,20250724,21.28,2.3793,1.31,302.1251,6.8456,15.1615,1208503.3296,1204540.3871
300101.SZ,20250723,21.47,1.5439,0.64,304.8227,6.9067,15.2969,1219293.5379,1215295.212
300101.SZ,20250722,21.65,1.8781,0.76,307.3783,6.9646,15.4251,1229515.8405,1225483.9935
300101.SZ,20250721,21.9,1.6781,0.69,310.9277,7.045,15.6032,1243713.483,1239635.0789
300101.SZ,20250718,22.07,1.4746,0.59,313.3412,7.0997,15.7243,1253367.8799,1249257.8169
300101.SZ,20250717,22.29,2.5129,1.05,316.4647,7.1705,15.8811,1265861.8053,1261710.772
300101.SZ,20250716,21.72,4.4951,2.29,308.3721,6.9871,15.475,1233491.1804,1229446.2974
300101.SZ,20250715,22.31,2.1569,1.12,316.7487,7.1769,15.8953,1266997.6167,1262842.8589
300101.SZ,20250714,22.17,1.578,0.78,314.761,7.1319,15.7956,1259046.9369,1254918.2511
300101.SZ,20250711,22.04,1.6583,0.73,312.9153,7.0901,15.703,1251664.1628,1247559.6867
300101.SZ,20250710,22.0,2.1189,0.9,312.3474,7.0772,15.6745,1249392.54,1245295.513
300101.SZ,20250709,21.97,2.2937,0.92,311.9215,7.0675,15.6531,1247688.8229,1243597.3828
300101.SZ,20250708,22.19,2.0113,0.73,315.045,7.1383,15.8098,1260182.7483,1256050.3379
300101.SZ,20250707,21.85,1.9699,0.58,310.2178,7.0289,15.5676,1240873.9545,1236804.8618
300101.SZ,20250704,22.34,2.9335,0.71,317.1746,7.1866,15.9167,1268701.3338,1264540.9891
300101.SZ,20250703,22.32,2.6158,0.58,316.8906,7.1801,15.9025,1267565.5224,1263408.9023
300101.SZ,20250702,22.08,2.9488,0.66,313.4832,7.1029,15.7315,1253935.7856,1249823.8603
300101.SZ,20250701,22.69,3.2769,0.76,322.1438,7.2992,16.1661,1288578.0333,1284352.5086
300101.SZ,20250630,22.63,5.1919,1.34,321.2919,7.2798,16.1233,1285170.5991,1280956.2481
300101.SZ,20250627,22.36,6.7485,2.11,317.4586,7.193,15.931,1269837.1452,1265673.0759
300101.SZ,20250626,21.27,4.5675,1.58,301.9832,6.8424,15.1544,1207935.4239,1203974.3437
300101.SZ,20250625,20.82,2.6112,0.9,295.5942,6.6976,14.8338,1182379.6674,1178502.39
300101.SZ,20250624,20.56,2.5815,0.75,291.9029,6.614,14.6485,1167614.1192,1163785.2612
300101.SZ,20250623,20.59,2.8899,0.81,292.3288,6.6236,14.6699,1169317.8363,1165483.3915
300101.SZ,20250620,20.49,3.3671,0.87,290.909,6.5914,14.5986,1163638.7793,1159822.9573
300101.SZ,20250619,20.91,2.983,0.73,296.872,6.7265,14.8979,1187490.8187,1183596.7808
300101.SZ,20250618,21.17,2.6358,0.62,300.5634,6.8102,15.0831,1202256.3669,1198313.9096
300101.SZ,20250617,21.28,5.2946,1.18,302.1251,6.6883,15.1615,1208503.3296,1204540.3871
300101.SZ,20250616,20.68,3.502,0.65,293.6066,6.4997,14.734,1174428.9876,1170577.7822
300101.SZ,20250613,20.34,4.8895,0.99,288.7794,6.3929,14.4918,1155120.1938,1151332.3061
300101.SZ,20250612,20.34,4.1372,0.92,288.7794,6.3929,14.4918,1155120.1938,1151332.3061
300101.SZ,20250611,20.22,3.3604,0.78,287.0757,6.3552,14.4063,1148305.3254,1144539.7851
300101.SZ,20250610,20.17,6.6312,1.82,286.3658,6.3394,14.3706,1145465.7969,1141709.5681
300101.SZ,20250609,20.3,7.9786,3.22,288.2115,6.3803,14.4633,1152848.571,1149068.1325
300101.SZ,20250606,18.34,2.6522,1.15,260.3842,5.7643,13.0668,1041539.0538,1038123.6231
300101.SZ,20250605,17.99,1.758,0.78,255.415,5.6543,12.8174,1021662.3543,1018312.1036
300101.SZ,20250604,17.86,2.4333,1.11,253.5693,5.6134,12.7248,1014279.5802,1010953.5392
300101.SZ,20250603,18.2,3.3926,1.82,258.3965,5.7203,12.9671,1033588.374,1030199.0153
300101.SZ,20250530,17.72,2.1505,1.17,251.5816,5.5694,12.6251,1006328.9004,1003028.9314
300101.SZ,20250529,17.68,1.7809,0.95,251.0137,5.5568,12.5966,1004057.2776,1000764.7577
300101.SZ,20250528,17.35,1.571,0.87,246.3285,5.4531,12.3615,985316.3895,982085.325
300101.SZ,20250527,17.5,2.0676,1.24,248.4582,5.5003,12.4683,993834.975,990575.9763
300101.SZ,20250526,17.21,1.7405,1.05,244.3409,5.4091,12.2617,977365.7097,974160.7172
300101.SZ,20250523,16.77,2.0037,1.3,238.0939,5.2708,11.9482,952377.8589,949254.807
300101.SZ,20250522,17.21,1.9906,1.35,244.3409,5.4091,12.2617,977365.7097,974160.7172
300101.SZ,20250521,17.22,1.1942,0.7,244.4828,5.4123,12.2688,977933.6154,974726.7606
300101.SZ,20250520,17.34,1.3952,0.64,246.1866,5.45,12.3543,984748.4838,981519.2816
300101.SZ,20250519,17.44,1.6672,0.61,247.6063,5.4814,12.4256,990427.5408,987179.7158
300101.SZ,20250516,17.22,1.447,0.46,244.4828,5.4123,12.2688,977933.6154,974726.7606
300101.SZ,20250515,17.34,1.6751,0.46,246.1866,5.45,12.3543,984748.4838,981519.2816
300101.SZ,20250514,17.72,2.4029,0.63,251.5816,5.5694,12.6251,1006328.9004,1003028.9314
300101.SZ,20250513,17.9,3.6363,1.02,254.1372,5.626,12.7533,1016551.203,1013217.7129
