ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300098.SZ,20260427,5.22,2.1546,0.94,,3.4563,4.561,907122.3476,804789.9514
300098.SZ,20260424,5.17,1.8097,0.73,,3.4232,4.5173,898433.4362,797081.2354
300098.SZ,20260423,5.19,2.1368,0.79,,3.4364,4.5348,901909.0007,800164.7218
300098.SZ,20260422,5.32,1.9208,0.71,,3.5225,4.6484,924500.1703,820207.3835
300098.SZ,20260421,5.25,2.6166,1.01,,3.4762,4.5872,912335.6944,809415.1811
300098.SZ,20260420,5.4,2.9228,1.25,,3.5755,4.7183,938402.4285,832541.3291
300098.SZ,20260417,5.47,2.7649,1.27,,3.5003,6.7098,950566.9044,843333.764
300098.SZ,20260416,5.45,3.2154,1.6,,3.4875,6.6852,947091.3399,840250.2767
300098.SZ,20260415,5.29,2.0885,0.88,,3.3851,6.489,919286.8235,815582.3787
300098.SZ,20260414,5.38,1.9893,0.88,,3.4427,6.5994,934926.864,829458.0713
300098.SZ,20260413,5.35,1.6116,0.7,,3.4235,6.5626,929713.5171,824832.8404
300098.SZ,20260410,5.35,1.9936,0.87,,3.4235,6.5626,929713.5171,824832.8404
300098.SZ,20260409,5.35,2.3345,1.03,,3.4235,6.5626,929713.5171,824832.8404
300098.SZ,20260408,5.48,3.9425,2.1,,3.5067,6.722,952304.6867,844875.5076
300098.SZ,20260407,5.17,1.4574,0.75,,3.3083,6.3418,898433.4362,797081.4552
300098.SZ,20260403,5.15,1.8086,0.87,,3.2955,6.3172,894957.8716,793997.9679
300098.SZ,20260402,5.15,1.8816,0.89,,3.2955,6.3172,894957.8716,793997.9679
300098.SZ,20260401,5.29,2.2768,1.07,,3.3851,6.489,919286.8235,815582.3787
300098.SZ,20260331,5.21,1.9645,0.87,,3.3339,6.3908,905384.5653,803248.4297
300098.SZ,20260330,5.23,1.7923,0.7,,3.3467,6.4154,908860.1298,806331.9169
300098.SZ,20260327,5.22,2.507,0.93,,3.3403,6.4031,907122.3476,804790.1733
300098.SZ,20260326,5.12,2.0143,0.73,,3.2763,6.2805,889744.5248,789372.737
300098.SZ,20260325,5.26,2.4003,0.89,,3.3659,6.4522,914073.4767,810957.1478
300098.SZ,20260324,5.2,2.5351,0.97,,3.3275,6.3786,903646.783,801706.686
300098.SZ,20260323,5.04,3.4204,1.48,,3.2251,6.1823,875842.2666,777038.788
300098.SZ,20260320,5.4,3.041,1.43,,3.4555,6.6239,938402.4285,832541.5586
300098.SZ,20260319,5.65,2.3634,1.14,,3.6155,6.9306,981846.9854,871085.1493
300098.SZ,20260318,5.73,2.1806,1.05,,3.6667,7.0287,995749.2436,883419.0983
300098.SZ,20260317,5.59,2.0245,0.9,,3.5771,6.857,971420.2917,861834.6875
300098.SZ,20260316,5.71,1.9389,0.77,,3.6539,7.0042,992273.679,880335.611
300098.SZ,20260313,5.69,2.1463,0.85,,3.6411,6.9796,988798.1145,877252.1238
300098.SZ,20260312,5.79,2.0746,0.74,,3.7051,7.1023,1006175.9372,892669.56
300098.SZ,20260311,5.89,2.1887,0.76,,3.769,7.225,1023553.76,908086.9963
300098.SZ,20260310,5.92,2.961,0.92,,3.7882,7.2618,1028767.1068,912712.2272
300098.SZ,20260309,5.84,3.2581,0.93,,3.737,7.1636,1014864.8486,900378.2782
300098.SZ,20260306,5.83,2.1331,0.57,,3.7306,7.1514,1013127.0663,898836.5345
300098.SZ,20260305,5.82,3.4503,0.96,,3.7242,7.1391,1011389.2841,897294.7909
300098.SZ,20260304,5.63,2.6827,0.72,,3.6027,6.906,978371.4208,868001.662
300098.SZ,20260303,5.7,4.5745,1.34,,3.6475,6.9919,990535.8968,878793.8674
300098.SZ,20260302,6.02,4.6544,1.46,,3.8522,7.3844,1046144.9296,928129.6635
300098.SZ,20260227,6.28,3.1967,1.06,,4.0186,7.7034,1091327.2687,968214.9978
300098.SZ,20260226,6.25,2.9207,0.98,,3.9994,7.6666,1086113.9219,963589.7669
300098.SZ,20260225,6.27,3.3424,1.12,,4.0122,7.6911,1089589.4864,966673.2541
300098.SZ,20260224,6.19,2.991,0.98,,3.961,7.593,1075687.2282,954339.3051
300098.SZ,20260213,6.17,3.5088,1.15,,3.9482,7.5684,1072211.6637,951255.8179
300098.SZ,20260212,6.19,2.3305,0.73,,3.961,7.593,1075687.2282,954339.3051
300098.SZ,20260211,6.18,2.6699,0.79,,3.9546,7.5807,1073949.446,952797.5615
300098.SZ,20260210,6.25,3.48,1.02,,3.9994,7.6666,1086113.9219,963589.7669
300098.SZ,20260209,6.22,3.3244,0.87,,3.9802,7.6298,1080900.5751,958964.536
300098.SZ,20260206,6.05,3.5074,0.85,,3.8714,7.4212,1051358.2764,932754.8943
300098.SZ,20260205,6.14,2.9333,0.6,,3.929,7.5316,1066998.3169,946630.587
300098.SZ,20260204,6.25,3.7148,0.69,,3.9994,7.6666,1086113.9219,963589.7669
300098.SZ,20260203,6.29,3.5426,0.6,,4.025,7.7156,1093065.051,969756.7414
300098.SZ,20260202,6.16,5.3834,0.8,,3.9418,7.5562,1070473.8814,949714.0742
300098.SZ,20260130,6.41,4.9741,0.61,,4.1018,7.8628,1113918.4383,988257.6649
300098.SZ,20260129,6.52,6.7252,0.68,,4.1722,7.9978,1133034.0433,1005216.8448
300098.SZ,20260128,6.62,6.4147,0.62,,4.2362,8.1204,1150411.8661,1020634.2811
300098.SZ,20260127,6.81,6.0288,0.51,,4.3578,8.3535,1183429.7293,1049927.41
300098.SZ,20260126,6.85,9.5707,0.74,,4.3833,8.4026,1190380.8584,1056094.3845
300098.SZ,20260123,7.21,11.9506,0.87,,4.6137,8.8441,1252941.0203,1111597.1551
300098.SZ,20260122,7.13,15.6681,1.06,,4.5625,8.746,1239038.7621,1099263.2061
300098.SZ,20260121,6.62,8.2124,0.49,,4.2362,8.1204,1150411.8661,1020634.2811
300098.SZ,20260120,6.81,13.1694,0.82,,4.3578,8.3535,1183429.7293,1049927.41
300098.SZ,20260119,7.22,15.7349,1.04,,4.6201,8.8564,1254678.8026,1113138.8987
300098.SZ,20260116,7.15,16.0967,1.15,,4.5753,8.7706,1242514.3266,1102346.6933
300098.SZ,20260115,7.15,20.7849,1.89,,4.5753,8.7706,1242514.3266,1102346.6933
300098.SZ,20260114,7.05,17.1874,1.88,,4.5113,8.6479,1225136.5039,1086929.257
300098.SZ,20260113,6.58,10.0213,1.05,,4.2106,8.0714,1143460.737,1014467.3066
300098.SZ,20260112,6.89,11.5788,1.43,,4.4089,8.4516,1197331.9875,1062261.359
300098.SZ,20260109,6.57,10.5005,1.57,,4.2042,8.0591,1141722.9547,1012925.5629
300098.SZ,20260108,6.36,5.5692,0.86,,4.0698,7.8015,1105229.5269,980548.9468
300098.SZ,20260107,6.3,8.0844,1.43,,4.0314,7.7279,1094802.8333,971298.485
300098.SZ,20260106,6.51,11.9003,2.68,,4.1658,7.9855,1131296.261,1003675.1012
300098.SZ,20260105,6.16,4.2946,0.93,,3.9418,7.5562,1070473.8814,949714.0742
300098.SZ,20251231,6.1,3.5212,0.66,,3.9034,7.4826,1060047.1878,940463.6125
300098.SZ,20251230,6.11,4.5749,0.81,,3.9098,7.4948,1061784.97,942005.3561
300098.SZ,20251229,6.06,4.0612,0.62,,3.8778,7.4335,1053096.0587,934296.638
300098.SZ,20251226,6.12,5.7481,0.87,,3.9162,7.5071,1063522.7523,943547.0997
300098.SZ,20251225,6.17,5.12,0.77,,3.9482,7.5684,1072211.6637,951255.8179
300098.SZ,20251224,6.22,7.3061,1.13,,3.9802,7.6298,1080900.5751,958964.536
300098.SZ,20251223,6.01,5.8718,0.83,,3.8458,7.3722,1044407.1473,926587.9198
300098.SZ,20251222,6.2,8.6529,1.33,,3.9674,7.6052,1077425.0105,955881.0487
300098.SZ,20251219,6.03,5.9522,0.84,,3.8586,7.3967,1047882.7118,929671.4071
300098.SZ,20251218,5.86,5.4113,0.75,,3.7498,7.1882,1018340.4132,903461.7654
300098.SZ,20251217,5.84,6.4998,1.0,,3.737,7.1636,1014864.8486,900378.2782
300098.SZ,20251216,5.91,8.825,1.62,,3.7818,7.2495,1027029.3245,911170.4836
300098.SZ,20251215,5.87,5.9033,1.07,,3.7562,7.2004,1020078.1954,905003.509
300098.SZ,20251212,6.0,9.0007,1.98,,3.8394,7.3599,1042669.365,925046.1762
300098.SZ,20251211,5.85,5.8729,1.48,,3.7434,7.1759,1016602.6309,901920.0218
300098.SZ,20251210,5.81,3.0504,0.74,,3.7178,7.1268,1009651.5018,895753.0473
300098.SZ,20251209,5.79,3.327,0.8,,3.7051,7.1023,1006175.9372,892669.56
300098.SZ,20251208,5.87,6.2433,1.46,,3.7562,7.2004,1020078.1954,905003.509
300098.SZ,20251205,5.73,4.2921,1.13,,3.6667,7.0287,995749.2436,883419.0983
300098.SZ,20251204,5.56,2.867,0.82,,3.5579,6.8202,966206.9449,857209.4566
300098.SZ,20251203,5.53,4.0034,1.27,,3.5387,6.7834,960993.5981,852584.2257
300098.SZ,20251202,5.72,3.2758,1.08,,3.6603,7.0164,994011.4613,881877.3546
300098.SZ,20251201,5.82,6.9347,2.98,,3.7242,7.1391,1011389.2841,897294.7909
300098.SZ,20251128,5.54,1.9014,0.74,,3.5451,6.7956,962731.3804,854125.9694
300098.SZ,20251127,5.47,1.4406,0.51,,3.5003,6.7098,950566.9044,843333.764
300098.SZ,20251126,5.51,2.1861,0.74,,3.5259,6.7588,957518.0335,849500.7385
300098.SZ,20251125,5.61,2.6746,0.88,,3.5899,6.8815,974895.8563,864918.1747
300098.SZ,20251124,5.54,3.4368,1.18,,3.5451,6.7956,962731.3804,854125.9694
300098.SZ,20251121,5.31,3.1422,1.17,,3.3979,6.5135,922762.388,818665.8659
300098.SZ,20251120,5.54,2.7447,1.08,,3.5451,6.7956,962731.3804,854125.9694
300098.SZ,20251119,5.49,2.8272,1.18,,3.5131,6.7343,954042.469,846417.2512
300098.SZ,20251118,5.67,3.0179,1.34,,3.6283,6.9551,985322.5499,874168.6365
300098.SZ,20251117,5.65,2.8329,1.35,,3.6155,6.9306,981846.9854,871085.1493
300098.SZ,20251114,5.52,1.9601,0.92,,3.5323,6.7711,959255.8158,851042.4821
300098.SZ,20251113,5.57,2.0634,0.98,,3.5643,6.8324,967944.7272,858751.2002
300098.SZ,20251112,5.5,2.0759,1.0,,3.5195,6.7466,955780.2513,847958.9949
300098.SZ,20251111,5.55,2.3399,1.14,,3.5515,6.8079,964469.1626,855667.713
300098.SZ,20251110,5.57,2.0403,0.89,,3.5643,6.8324,967944.7272,858751.2002
300098.SZ,20251107,5.58,2.0799,0.83,,3.5707,6.8447,969682.5095,860292.9439
300098.SZ,20251106,5.65,1.9631,0.68,,3.6155,6.9306,981846.9854,871085.1493
300098.SZ,20251105,5.67,1.9274,0.61,,3.6283,6.9551,985322.5499,874168.6365
300098.SZ,20251104,5.69,2.2298,0.66,,3.6411,6.9796,988798.1145,877252.1238
300098.SZ,20251103,5.77,3.1986,0.96,,3.6923,7.0778,1002700.3727,889586.0728
300098.SZ,20251031,5.8,3.2721,0.99,,3.7114,7.1146,1007913.7195,894211.3037
300098.SZ,20251030,5.74,3.8418,1.3,,3.6731,7.041,997487.0259,884960.8419
300098.SZ,20251029,5.75,3.2043,1.19,,3.6795,7.0532,999224.8081,886502.5855
300098.SZ,20251028,5.72,3.4052,1.42,,3.7127,7.0164,994011.4613,881877.3546
300098.SZ,20251027,5.65,2.8644,1.27,,3.6673,6.9306,981846.9854,871085.1493
300098.SZ,20251024,5.59,3.1469,1.39,,3.6283,6.857,971420.2917,861834.6875
300098.SZ,20251023,5.49,2.1491,0.95,,3.5634,6.7343,954042.469,846417.2512
300098.SZ,20251022,5.43,1.8632,0.77,,3.5245,6.6607,943615.7753,837166.7895
300098.SZ,20251021,5.46,1.9987,0.71,,3.5439,6.6975,948829.1222,841792.0203
300098.SZ,20251020,5.4,2.1012,0.66,,3.505,6.6239,938402.4285,832541.5586
300098.SZ,20251017,5.31,3.1685,0.92,,3.4466,6.5135,922762.388,818665.8659
300098.SZ,20251016,5.53,2.166,0.59,,3.5894,6.7834,960993.5981,852584.2257
300098.SZ,20251015,5.61,2.6444,0.69,,3.6413,6.8815,974895.8563,864918.1747
300098.SZ,20251014,5.51,3.9896,1.11,,3.5764,6.7588,957518.0335,849500.7385
300098.SZ,20251013,5.73,4.0329,1.18,,3.7192,7.0287,995749.2436,883419.0983
300098.SZ,20251010,5.67,4.3425,1.39,,3.6802,6.9551,985322.5499,874168.6365
300098.SZ,20251009,5.91,3.4776,1.12,,3.836,7.2495,1027029.3245,911170.4836
300098.SZ,20250930,5.81,3.2182,0.93,,3.7711,7.1268,1009651.5018,895753.0473
300098.SZ,20250929,5.74,2.9461,0.84,,3.7257,7.041,997487.0259,884960.8419
300098.SZ,20250926,5.65,3.0687,0.84,,3.6673,6.9306,981846.9854,871085.1493
300098.SZ,20250925,5.86,2.9049,0.67,,3.8036,7.1882,1018340.4132,903461.7654
300098.SZ,20250924,5.94,3.3849,0.73,,3.8555,7.2863,1032242.6714,915795.7144
300098.SZ,20250923,5.76,4.952,0.99,,3.7387,7.0655,1000962.5904,888044.3292
300098.SZ,20250922,5.94,3.1739,0.52,,3.8555,7.2863,1032242.6714,915795.7144
300098.SZ,20250919,5.95,3.8001,0.56,,3.862,7.2986,1033980.4536,917337.4581
300098.SZ,20250918,6.04,6.524,0.99,,3.9204,7.409,1049620.4941,931213.1507
300098.SZ,20250917,6.19,4.8631,0.73,,4.0178,7.593,1075687.2282,954339.3051
300098.SZ,20250916,6.25,6.7693,1.15,,4.0567,7.6666,1086113.9219,963589.7669
300098.SZ,20250915,6.2,8.2763,1.68,,4.0242,7.6052,1077425.0105,955881.0487
300098.SZ,20250912,6.05,7.391,1.77,,3.9269,7.4212,1051358.2764,932754.8943
300098.SZ,20250911,6.03,5.7232,1.46,,3.9139,7.3967,1047882.7118,929671.4071
300098.SZ,20250910,5.83,5.0694,1.35,,3.7841,7.1514,1013127.0663,898836.5345
300098.SZ,20250909,5.67,3.0487,0.7,,3.6802,6.9551,985322.5499,874168.6365
300098.SZ,20250908,5.83,3.3387,0.72,,3.7841,7.1514,1013127.0663,898836.5345
300098.SZ,20250905,5.81,3.6662,0.73,,3.7711,7.1268,1009651.5018,895753.0473
300098.SZ,20250904,5.64,4.4444,0.75,,3.6608,6.9183,980109.2031,869543.4056
300098.SZ,20250903,5.76,4.3103,0.6,,3.7387,7.0655,1000962.5904,888044.3292
300098.SZ,20250902,5.94,5.8823,0.7,,3.8555,7.2863,1032242.6714,915795.7144
300098.SZ,20250901,6.12,4.9502,0.49,,3.9723,7.5071,1063522.7523,943547.0997
300098.SZ,20250829,6.09,5.4984,0.45,,3.9528,7.4703,1058309.4055,938921.8688
300098.SZ,20250828,6.19,9.0038,0.67,,4.0178,7.593,1075687.2282,954339.3051
300098.SZ,20250827,6.0,10.8413,0.79,,3.8944,7.3599,1042669.365,925046.1762
300098.SZ,20250826,6.2,11.5846,0.76,,4.0242,7.6052,1077425.0105,955881.0487
300098.SZ,20250825,6.23,13.16,0.96,,4.0437,7.642,1082638.3573,960506.2796
300098.SZ,20250822,6.28,16.3062,1.49,,4.0762,7.7034,1091327.2687,968214.9978
300098.SZ,20250821,6.08,14.8915,1.74,,3.9464,7.458,1056571.6232,937380.1252
300098.SZ,20250820,5.89,12.861,1.92,,3.823,7.225,1023553.76,908086.9963
300098.SZ,20250819,5.81,18.5862,5.51,,3.7711,7.1268,1009651.5018,895753.0473
300098.SZ,20250818,5.37,5.7305,2.11,,3.5241,6.5871,933189.0817,827916.3277
300098.SZ,20250815,5.18,2.8077,1.07,,3.3994,6.354,900171.2185,798623.1988
300098.SZ,20250814,5.09,2.8517,1.1,,3.3404,6.2437,884531.178,784747.5061
300098.SZ,20250813,5.19,3.5561,1.35,,3.406,6.3663,901909.0007,800164.9424
300098.SZ,20250812,5.17,1.9081,0.69,,3.3929,6.3418,898433.4362,797081.4552
300098.SZ,20250811,5.16,2.4248,0.91,,3.3863,6.3295,896695.6539,795539.7115
300098.SZ,20250808,5.1,2.4144,0.88,,3.3469,6.2559,886268.9603,786289.2498
300098.SZ,20250807,5.18,2.6504,0.99,,3.3994,6.354,900171.2185,798623.1988
300098.SZ,20250806,5.2,3.8159,1.56,,3.4126,6.3786,903646.783,801706.686
300098.SZ,20250805,5.12,2.457,1.04,,3.3601,6.2805,889744.5248,789372.737
300098.SZ,20250804,5.06,2.0343,0.84,,3.3207,6.2069,879317.8312,780122.2753
300098.SZ,20250801,5.04,2.7024,1.03,,3.3076,6.1823,875842.2666,777038.788
300098.SZ,20250731,4.98,2.3882,0.94,,3.2682,6.1087,865415.573,767788.3262
300098.SZ,20250730,5.02,2.6701,1.11,,3.2944,6.1578,872366.7021,773955.3008
300098.SZ,20250729,5.08,2.0028,0.8,,3.3338,6.2314,882793.3957,783205.7625
300098.SZ,20250728,5.08,2.2762,0.93,,3.3338,6.2314,882793.3957,783205.7625
300098.SZ,20250725,5.11,3.7304,1.83,,3.3535,6.2682,888006.7425,787830.9934
300098.SZ,20250724,5.05,2.0793,0.95,,3.3141,6.1946,877580.0489,778580.5316
300098.SZ,20250723,4.97,1.8858,0.85,,3.2616,6.0965,863677.7907,766246.5826
300098.SZ,20250722,5.0,2.5715,1.18,,3.2813,6.1333,868891.1375,770871.8135
300098.SZ,20250721,5.09,1.9797,0.91,,3.3404,6.2437,884531.178,784747.5061
300098.SZ,20250718,5.07,1.696,0.75,,3.3272,6.2191,881055.6134,781664.0189
300098.SZ,20250717,5.09,2.7637,1.35,,3.3404,6.2437,884531.178,784747.5061
300098.SZ,20250716,5.0,2.1201,1.1,,3.2813,6.1333,868891.1375,770871.8135
300098.SZ,20250715,4.96,2.3529,1.3,,3.2551,6.0842,861940.0084,764704.839
300098.SZ,20250714,5.01,1.9025,1.1,,3.2879,6.1455,870628.9198,772413.5571
300098.SZ,20250711,5.02,2.1715,1.27,,3.2944,6.1578,872366.7021,773955.3008
300098.SZ,20250710,5.02,1.6612,0.96,,3.2944,6.1578,872366.7021,773955.3008
300098.SZ,20250709,5.04,1.511,0.8,,3.3076,6.1823,875842.2666,777038.788
300098.SZ,20250708,5.07,1.8281,0.93,,3.3272,6.2191,881055.6134,781664.0189
300098.SZ,20250707,5.01,1.5053,0.71,,3.2879,6.1455,870628.9198,772413.5571
300098.SZ,20250704,5.02,2.0167,0.92,,3.2944,6.1578,872366.7021,773955.3008
300098.SZ,20250703,5.09,1.8134,0.68,,3.3404,6.2437,884531.178,784747.5061
300098.SZ,20250702,5.06,2.2522,0.77,,3.3207,6.2069,879317.8312,780122.2753
300098.SZ,20250701,5.13,2.2279,0.66,,3.3666,6.2927,891482.3071,790914.4807
300098.SZ,20250630,5.2,2.2695,0.68,,3.4126,6.3786,903646.783,801706.686
300098.SZ,20250627,5.16,2.3817,0.74,,3.3863,6.3295,896695.6539,795539.7115
300098.SZ,20250626,5.14,4.2596,1.51,,3.3732,6.305,893220.0894,792456.2243
300098.SZ,20250625,5.13,3.4953,1.43,,3.3666,6.2927,891482.3071,790914.4807
300098.SZ,20250624,5.1,4.3592,2.2,,3.3469,6.2559,886268.9603,786289.2498
300098.SZ,20250623,4.93,2.2215,1.2,,3.2354,6.0474,856726.6616,760079.6081
300098.SZ,20250620,4.75,1.8098,0.85,,3.1172,5.8266,825446.5806,732328.2228
300098.SZ,20250619,4.81,2.2144,1.04,,3.1566,5.9002,835873.2743,741578.6846
300098.SZ,20250618,4.95,1.637,0.75,,3.2485,6.0719,860202.2261,763163.0954
300098.SZ,20250617,4.98,2.0236,0.87,,3.2682,6.1087,865415.573,767788.3262
300098.SZ,20250616,4.93,1.5732,0.66,,3.2354,6.0474,856726.6616,760079.6081
300098.SZ,20250613,4.89,3.1734,1.47,,3.2091,5.9983,849775.5325,753912.6336
300098.SZ,20250612,5.05,2.2482,0.93,,3.3141,6.1946,877580.0489,778580.5316
300098.SZ,20250611,5.04,1.8577,0.76,,3.3076,6.1823,875842.2666,777038.788
300098.SZ,20250610,5.01,2.7607,1.1,,3.2879,6.1455,870628.9198,772413.5571
300098.SZ,20250609,5.1,1.8777,0.65,,3.3469,6.2559,886268.9603,786289.2498
300098.SZ,20250606,5.07,2.0803,0.55,,3.3272,6.2191,881055.6134,781664.0189
300098.SZ,20250605,5.1,3.4812,0.93,,3.3469,6.2559,886268.9603,786289.2498
300098.SZ,20250604,4.99,2.0193,0.54,,3.2747,6.121,867153.3552,769330.0699
300098.SZ,20250603,4.98,3.0372,0.83,,3.2682,6.1087,865415.573,767788.3262
300098.SZ,20250530,5.04,3.824,1.1,,3.3076,6.1823,875842.2666,777038.788
300098.SZ,20250529,5.18,6.6431,2.56,,3.3994,6.354,900171.2185,798623.1988
300098.SZ,20250528,4.94,3.1213,1.26,,3.2419,6.0597,858464.4439,761621.3517
300098.SZ,20250527,4.95,2.0857,0.84,,3.2485,6.0719,860202.2261,763163.0954
300098.SZ,20250526,5.04,2.7227,1.11,,3.3076,6.1823,875842.2666,777038.788
300098.SZ,20250523,4.88,2.7381,1.02,,3.2026,5.9861,848037.7502,752370.89
300098.SZ,20250522,5.02,2.2921,0.84,,3.2944,6.1578,872366.7021,773955.3008
300098.SZ,20250521,5.08,2.577,0.95,,3.3338,6.2314,882793.3957,783205.7625
300098.SZ,20250520,5.12,2.1267,0.71,,3.3601,6.2805,889744.5248,789372.737
300098.SZ,20250519,5.1,2.5366,0.74,,3.3469,6.2559,886268.9603,786289.2498
300098.SZ,20250516,5.08,3.8969,1.15,,3.3338,6.2314,882793.3957,783205.7625
300098.SZ,20250515,4.96,2.4269,0.68,,3.2551,6.0842,861940.0084,764704.839
300098.SZ,20250514,5.11,2.6209,0.69,,3.3535,6.2682,888006.7425,787830.9934
300098.SZ,20250513,5.08,3.5262,0.95,,3.3338,6.2314,882793.3957,783205.7625
300098.SZ,20250512,5.22,4.7597,1.43,,3.4257,6.4031,907122.3476,804790.1733
300098.SZ,20250509,5.03,3.6324,1.15,,3.301,6.1701,874104.4843,775497.0444
300098.SZ,20250508,5.1,3.2584,1.12,,3.3469,6.2559,886268.9603,786289.2498
300098.SZ,20250507,4.97,3.6815,1.41,,3.2616,6.0965,863677.7907,766246.5826
300098.SZ,20250506,4.94,3.2115,1.16,,3.2419,6.0597,858464.4439,761621.3517
300098.SZ,20250430,4.71,2.8995,1.04,,3.091,5.7775,818495.4515,726161.2483
300098.SZ,20250429,4.58,2.7888,1.03,,3.0057,5.6181,795904.282,706118.5812
300098.SZ,20250428,4.49,2.0194,0.66,,2.9545,5.5077,780264.2415,692242.8885
300098.SZ,20250425,4.56,2.1329,0.72,,3.0005,5.5935,792428.7174,703035.0939
300098.SZ,20250424,4.52,4.0098,1.59,,2.9742,5.5445,785477.5883,696868.1194
300098.SZ,20250423,4.63,2.9715,1.26,,3.0466,5.6794,804593.1933,713827.2993
300098.SZ,20250422,4.52,2.3889,1.06,,2.9742,5.5445,785477.5883,696868.1194
300098.SZ,20250421,4.61,3.7118,1.8,,3.0334,5.6549,801117.6288,710743.812
300098.SZ,20250418,4.43,1.8231,0.82,,2.7212,4.2796,769837.5478,682992.4268
300098.SZ,20250417,4.41,1.6814,0.64,,2.709,4.2603,766361.9833,679908.9395
300098.SZ,20250416,4.48,2.151,0.68,,2.752,4.3279,778526.4592,690701.1449
300098.SZ,20250415,4.61,1.9327,0.54,,2.8318,4.4535,801117.6288,710743.812
300098.SZ,20250414,4.66,2.7135,0.65,,2.8625,4.5018,809806.5402,718452.5302
300098.SZ,20250411,4.57,2.6509,0.66,,2.8072,4.4149,794166.4997,704576.8375
300098.SZ,20250410,4.54,3.6329,1.02,,2.7888,4.3859,788953.1529,699951.6067
300098.SZ,20250409,4.42,4.7972,1.62,,2.7151,4.27,768099.7656,681450.6831
300098.SZ,20250408,4.26,4.1718,1.58,,2.6168,4.1154,740295.2492,656782.7851
300098.SZ,20250407,4.14,5.7814,3.09,,2.5431,3.9995,719441.8619,638281.8616
300098.SZ,20250403,5.18,1.6401,0.86,,3.182,5.0042,900171.2185,798623.1988
300098.SZ,20250402,5.22,1.4266,0.71,,3.2065,5.0428,907122.3476,804790.1733
300098.SZ,20250401,5.2,1.7987,0.87,,3.1942,5.0235,903646.783,801706.686
300098.SZ,20250331,5.17,2.5356,1.1,,3.1758,4.9945,898433.4362,797081.4552
300098.SZ,20250328,5.22,1.9557,0.72,,3.2065,5.0428,907122.3476,804790.1733
300098.SZ,20250327,5.33,1.7917,0.63,,3.2741,5.1491,926237.9526,821749.3532
300098.SZ,20250326,5.4,1.9098,0.61,,3.3171,5.2167,938402.4285,832541.5586
