ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300310.SZ,20251120,6.37,12.732,4.25,,2.9441,2.2444,561616.4842,440734.2141
300310.SZ,20251119,6.01,2.9628,0.96,,2.7777,2.1175,529876.7771,415826.158
300310.SZ,20251118,6.15,3.086,0.98,,2.8424,2.1668,542219.9966,425512.6243
300310.SZ,20251117,6.25,4.2804,1.41,,2.8886,2.2021,551036.5819,432431.5288
300310.SZ,20251114,6.08,2.3439,0.65,,2.8101,2.1422,536048.3868,420669.3912
300310.SZ,20251113,6.09,2.2907,0.61,,2.8147,2.1457,536930.0454,421361.2816
300310.SZ,20251112,6.04,3.4086,0.87,,2.7916,2.1281,532521.7527,417901.8294
300310.SZ,20251111,6.15,3.483,0.92,,2.8424,2.1668,542219.9966,425512.6243
300310.SZ,20251110,6.09,3.6061,0.93,,2.8147,2.1457,536930.0454,421361.2816
300310.SZ,20251107,6.18,5.2384,1.28,,2.8563,2.1774,544864.9722,427588.2956
300310.SZ,20251106,6.08,3.1188,0.73,,2.8101,2.1422,536048.3868,420669.3912
300310.SZ,20251105,6.15,4.2023,1.06,,2.8424,2.1668,542219.9966,425512.6243
300310.SZ,20251104,6.12,2.7451,0.62,,2.8285,2.1563,539575.021,423436.953
300310.SZ,20251103,6.14,4.1626,1.03,,2.8378,2.1633,541338.338,424820.7338
300310.SZ,20251031,6.05,6.2277,1.93,,2.7962,2.1316,533403.4113,418593.7198
300310.SZ,20251030,5.85,3.9578,1.37,,2.7038,2.0611,515770.2406,404755.9109
300310.SZ,20251029,5.85,2.6918,0.98,,2.7038,2.0611,515770.2406,404755.9109
300310.SZ,20251028,5.87,4.9661,2.0,,2.713,2.0682,517533.5577,406139.6918
300310.SZ,20251027,5.75,2.3714,0.94,,2.67,2.0259,506953.6553,397837.0065
300310.SZ,20251024,5.77,2.1618,0.83,,2.6793,2.033,508716.9724,399220.7873
300310.SZ,20251023,5.75,2.2117,0.81,,2.67,2.0259,506953.6553,397837.0065
300310.SZ,20251022,5.71,2.0665,0.75,,2.6514,2.0118,503427.0212,395069.4447
300310.SZ,20251021,5.76,3.6274,1.39,,2.6746,2.0294,507835.3139,398528.8969
300310.SZ,20251020,5.6,2.6037,0.93,,2.6003,1.9731,493728.7774,387458.6498
300310.SZ,20251017,5.43,2.4469,0.79,,2.5214,1.9132,478740.5823,375696.5122
300310.SZ,20251016,5.6,2.9513,0.97,,2.6003,1.9731,493728.7774,387458.6498
300310.SZ,20251015,5.73,2.0635,0.65,,2.6607,2.0189,505190.3383,396453.2256
300310.SZ,20251014,5.69,2.9627,0.94,,2.6421,2.0048,501663.7041,393685.6638
300310.SZ,20251013,5.78,3.5351,1.11,,2.6839,2.0365,509598.6309,399912.6778
300310.SZ,20251010,5.91,3.9449,1.24,,2.7443,2.0823,521060.1918,408907.2536
300310.SZ,20251009,5.96,2.6984,0.78,,2.7675,2.0999,525468.4845,412366.7058
300310.SZ,20250930,5.97,2.71,0.68,,2.7721,2.1034,526350.143,413058.5963
300310.SZ,20250929,6.01,2.8823,0.69,,2.7907,2.1175,529876.7771,415826.158
300310.SZ,20250926,5.96,3.6347,0.85,,2.7675,2.0999,525468.4845,412366.7058
300310.SZ,20250925,6.07,4.0076,0.86,,2.8186,2.1387,535166.7283,419977.5007
300310.SZ,20250924,6.2,3.9775,0.83,,2.8789,2.1845,546628.2892,428972.0765
300310.SZ,20250923,6.17,5.4134,1.09,,2.865,2.1739,543983.3136,426896.4052
300310.SZ,20250922,6.39,3.7474,0.78,,2.9672,2.2514,563379.8013,442117.995
300310.SZ,20250919,6.44,4.2709,0.92,,2.9904,2.269,567788.094,445577.4472
300310.SZ,20250918,6.61,5.7965,1.29,,3.0693,2.3289,582776.289,457339.5848
300310.SZ,20250917,6.78,4.8643,1.08,,3.1483,2.3888,597764.484,469101.7224
300310.SZ,20250916,6.79,6.1208,1.47,,3.1529,2.3923,598646.1425,469793.6128
300310.SZ,20250915,6.55,2.9325,0.62,,3.0415,2.3078,577486.3378,453188.2421
300310.SZ,20250912,6.56,3.5347,0.73,,3.0461,2.3113,578367.9963,453880.1326
300310.SZ,20250911,6.61,4.9782,1.02,,3.0693,2.3289,582776.289,457339.5848
300310.SZ,20250910,6.54,4.8552,0.98,,3.0368,2.3043,576604.6793,452496.3517
300310.SZ,20250909,6.42,4.454,0.79,,2.9811,2.262,566024.7769,444193.6663
300310.SZ,20250908,6.66,5.7803,1.07,,3.0925,2.3465,587184.5816,460799.037
300310.SZ,20250905,6.53,4.1948,0.75,,3.0322,2.3007,575723.0207,451804.4612
300310.SZ,20250904,6.47,5.2042,0.89,,3.0043,2.2796,570433.0696,447653.1186
300310.SZ,20250903,6.41,5.1082,0.79,,2.9765,2.2585,565143.1184,443501.7759
300310.SZ,20250902,6.64,8.0605,1.2,,3.0833,2.3395,585421.2646,459415.2561
300310.SZ,20250901,6.82,4.376,0.48,,3.1668,2.4029,601291.1181,471869.2842
300310.SZ,20250829,6.85,5.1209,0.53,,3.1808,2.4135,603936.0937,473944.9555
300310.SZ,20250828,6.95,6.7079,0.71,,3.2272,2.4487,612752.679,480863.86
300310.SZ,20250827,6.82,8.2319,0.91,,3.1668,2.4029,601291.1181,471869.2842
300310.SZ,20250826,7.14,9.1915,1.12,,3.3154,2.5157,629504.1911,494009.7784
300310.SZ,20250825,7.23,16.1215,2.44,,3.3572,2.5474,637439.1179,500236.7925
300310.SZ,20250822,6.98,8.0883,1.42,,3.2411,2.4593,615397.6546,482939.5313
300310.SZ,20250821,6.83,5.6671,1.05,,3.1715,2.4064,602172.7767,472561.1746
300310.SZ,20250820,6.91,6.064,1.25,,3.2086,2.4346,609226.0449,478096.2982
300310.SZ,20250819,6.76,5.2118,1.19,,3.139,2.3818,596001.167,467717.9415
300310.SZ,20250818,6.73,8.0109,2.3,,3.125,2.3712,593356.1914,465642.2702
300310.SZ,20250815,6.49,3.6247,1.05,,3.0196,2.2866,572196.3866,448939.5495
300310.SZ,20250814,6.43,4.114,1.23,,2.9917,2.2655,566906.4354,444789.1068
300310.SZ,20250813,6.59,3.3153,0.86,,3.0661,2.3219,581012.9719,455856.9539
300310.SZ,20250812,6.6,2.8789,0.61,,3.0708,2.3254,581894.6305,456548.6944
300310.SZ,20250811,6.61,3.4731,0.76,,3.0754,2.3289,582776.289,457240.4348
300310.SZ,20250808,6.51,3.4032,0.77,,3.0289,2.2937,573959.7037,450323.0303
300310.SZ,20250807,6.6,3.6456,0.84,,3.0708,2.3254,581894.6305,456548.6944
300310.SZ,20250806,6.61,5.7636,1.45,,3.0754,2.3289,582776.289,457240.4348
300310.SZ,20250805,6.59,7.4543,2.42,,3.0661,2.3219,581012.9719,455856.9539
300310.SZ,20250804,6.42,2.4905,0.8,,2.987,2.262,566024.7769,444097.3663
300310.SZ,20250801,6.33,2.8225,0.82,,2.9452,2.2303,558089.8501,437871.7023
300310.SZ,20250731,6.28,3.1187,0.89,,2.9219,2.2126,553681.5575,434413.0001
300310.SZ,20250730,6.36,4.0136,1.23,,2.9591,2.2408,560734.8257,439946.9237
300310.SZ,20250729,6.45,2.9251,0.92,,3.001,2.2725,568669.7525,446172.5877
300310.SZ,20250728,6.49,2.7583,0.88,,3.0196,2.2866,572196.3866,448939.5495
300310.SZ,20250725,6.52,4.4219,1.61,,3.0336,2.2972,574841.3622,451014.7708
300310.SZ,20250724,6.44,3.3072,1.31,,2.9963,2.269,567788.094,445480.8472
300310.SZ,20250723,6.35,2.9247,1.15,,2.9545,2.2373,559853.1672,439255.1832
300310.SZ,20250722,6.4,2.5544,0.92,,2.9777,2.2549,564261.4598,442713.8854
300310.SZ,20250721,6.44,2.5517,0.89,,2.9963,2.269,567788.094,445480.8472
300310.SZ,20250718,6.4,2.4256,0.78,,2.9777,2.2549,564261.4598,442713.8854
300310.SZ,20250717,6.43,2.2082,0.69,,2.9917,2.2655,566906.4354,444789.1068
300310.SZ,20250716,6.38,2.9622,0.92,,2.9684,2.2479,562498.1428,441330.4045
300310.SZ,20250715,6.35,3.6714,1.16,,2.9545,2.2373,559853.1672,439255.1832
300310.SZ,20250714,6.42,3.0047,1.0,,2.987,2.262,566024.7769,444097.3663
300310.SZ,20250711,6.49,3.7654,1.2,,3.0196,2.2866,572196.3866,448939.5495
300310.SZ,20250710,6.45,2.6617,0.72,,3.001,2.2725,568669.7525,446172.5877
300310.SZ,20250709,6.45,3.0271,0.77,,3.001,2.2725,568669.7525,446172.5877
300310.SZ,20250708,6.52,3.3554,0.8,,3.0336,2.2972,574841.3622,451014.7708
300310.SZ,20250707,6.42,2.2683,0.47,,2.987,2.262,566024.7769,444097.3663
300310.SZ,20250704,6.41,4.3974,0.87,,2.9824,2.2585,565143.1184,443405.6259
300310.SZ,20250703,6.58,5.552,0.96,,3.0615,2.3183,580131.3134,455165.2135
300310.SZ,20250702,6.42,4.019,0.49,,2.987,2.262,566024.7769,444097.3663
300310.SZ,20250701,6.55,4.837,0.4,,3.0475,2.3078,577486.3378,453089.9921
300310.SZ,20250630,6.65,5.0842,0.43,,3.0941,2.343,586302.9231,460007.3966
300310.SZ,20250627,6.63,5.7261,0.49,,3.0847,2.336,584539.6061,458623.9157
300310.SZ,20250626,6.64,9.1861,0.84,,3.0894,2.3395,585421.2646,459315.6561
300310.SZ,20250625,6.72,16.3978,1.9,,3.1266,2.3677,592474.5328,464849.5797
300310.SZ,20250624,6.9,23.3764,4.8,,3.2104,2.4311,608344.3864,477300.9077
300310.SZ,20250623,6.26,4.4774,0.9,,2.9126,2.2056,551918.2404,433029.5192
300310.SZ,20250620,6.1,4.4739,0.75,,2.8382,2.1492,537811.7039,421961.6721
300310.SZ,20250619,6.3,5.6691,0.72,,2.9312,2.2197,555444.8745,435796.481
300310.SZ,20250618,6.48,5.0928,0.6,,3.015,2.2831,571314.7281,448247.809
300310.SZ,20250617,6.42,4.6343,0.56,,2.987,2.262,566024.7769,444097.3663
300310.SZ,20250616,6.52,5.0471,0.62,,3.0336,2.2972,574841.3622,451014.7708
300310.SZ,20250613,6.46,9.2696,1.3,,3.0057,2.2761,569551.411,446864.3281
300310.SZ,20250612,6.75,15.421,2.91,,3.1406,2.3782,595119.5084,466924.8011
300310.SZ,20250611,6.38,7.9899,1.9,,2.9684,2.2479,562498.1428,441330.4045
300310.SZ,20250610,6.27,3.9994,0.98,,2.9173,2.2091,552799.8989,433721.2596
300310.SZ,20250609,6.33,4.1098,0.97,,2.9452,2.2303,558089.8501,437871.7023
300310.SZ,20250606,6.23,4.0176,0.79,,2.8986,2.195,549273.2648,430954.2979
300310.SZ,20250605,6.27,6.3364,1.46,,2.9173,2.2091,552799.8989,433721.2596
300310.SZ,20250604,6.08,2.5941,0.6,,2.8288,2.1422,536048.3868,420578.1912
300310.SZ,20250603,6.08,3.4083,0.78,,2.8288,2.1422,536048.3868,420578.1912
300310.SZ,20250530,6.11,4.8991,1.09,,2.8428,2.1528,538693.3624,422653.4125
300310.SZ,20250529,6.34,8.2108,1.93,,2.9498,2.2338,558971.5087,438563.4428
300310.SZ,20250528,6.0,2.5923,0.57,,2.7916,2.114,528995.1186,415044.2676
300310.SZ,20250527,6.05,2.5885,0.55,,2.8149,2.1316,533403.4113,418502.9698
300310.SZ,20250526,6.12,3.5126,0.78,,2.8475,2.1563,539575.021,423345.153
300310.SZ,20250523,5.96,5.5169,1.38,,2.773,2.0999,525468.4845,412277.3058
300310.SZ,20250522,6.24,7.0801,2.1,,2.9033,2.1986,550154.9233,431646.0383
300310.SZ,20250521,6.19,4.0327,1.25,,2.88,2.1809,545746.6307,428187.3361
300310.SZ,20250520,6.31,3.2681,0.91,,2.9359,2.2232,556326.5331,436488.2214
300310.SZ,20250519,6.3,2.6463,0.67,,2.9312,2.2197,555444.8745,435796.481
300310.SZ,20250516,6.21,2.9481,0.74,,2.8893,2.188,547509.9478,429570.817
300310.SZ,20250515,6.16,3.9416,1.01,,2.8661,2.1704,543101.6551,426112.1147
300310.SZ,20250514,6.4,3.3621,0.84,,2.9777,2.2549,564261.4598,442713.8854
300310.SZ,20250513,6.34,4.9721,1.33,,2.9498,2.2338,558971.5087,438563.4428
300310.SZ,20250512,6.53,4.6302,1.35,,3.0382,2.3007,575723.0207,451706.5112
300310.SZ,20250509,6.25,3.0508,0.93,,2.9079,2.2021,551036.5819,432337.7788
300310.SZ,20250508,6.42,3.4172,1.07,,2.987,2.262,566024.7769,444097.3663
300310.SZ,20250507,6.31,3.9917,1.36,,2.9359,2.2232,556326.5331,436488.2214
300310.SZ,20250506,6.31,3.6435,1.21,,2.9359,2.2232,556326.5331,436488.2214
300310.SZ,20250430,6.1,3.0442,0.98,,2.8382,2.1492,537811.7039,421961.6721
300310.SZ,20250429,5.94,2.2411,0.7,,2.7637,2.0929,523705.1674,410893.8249
300310.SZ,20250428,5.87,3.0567,0.93,,2.7311,2.0682,517533.5577,406051.6418
300310.SZ,20250425,5.95,2.6632,0.74,,2.7684,2.0964,524586.8259,411585.5654
300310.SZ,20250424,5.97,3.997,1.21,,2.7777,2.1034,526350.143,412969.0463
300310.SZ,20250423,6.14,3.5523,1.11,,2.8709,2.1633,541338.338,424728.6338
300310.SZ,20250422,6.07,2.7133,0.79,,2.8382,2.1387,535166.7283,419886.4507
300310.SZ,20250421,6.13,3.5019,1.02,,2.8662,2.1598,540456.6795,424036.8934
300310.SZ,20250418,6.04,4.3242,1.31,,2.8241,2.1281,532521.7527,417811.2294
300310.SZ,20250417,5.91,2.4822,0.65,,2.7634,2.0823,521060.1918,408818.6036
300310.SZ,20250416,5.94,2.9687,0.67,,2.7774,2.0929,523705.1674,410893.8249
300310.SZ,20250415,6.07,3.8474,0.82,,2.8382,2.1387,535166.7283,419886.4507
300310.SZ,20250414,6.11,3.5957,0.7,,2.8569,2.1528,538693.3624,422653.4125
300310.SZ,20250411,6.0,3.6063,0.74,,2.8054,2.114,528995.1186,415044.2676
300310.SZ,20250410,5.96,5.0476,1.17,,2.7867,2.0999,525468.4845,412277.3058
300310.SZ,20250409,5.79,6.1332,1.67,,2.7072,2.04,510480.2894,400517.7182
300310.SZ,20250408,5.55,5.0068,1.5,,2.595,1.9554,489320.4847,383915.9475
300310.SZ,20250407,5.38,6.0353,2.26,,2.5155,1.8955,474332.2897,372156.3599
300310.SZ,20250403,6.73,2.2683,0.82,,3.1468,2.3712,593356.1914,465541.3202
300310.SZ,20250402,6.78,2.0788,0.73,,3.1701,2.3888,597764.484,469000.0224
300310.SZ,20250401,6.79,2.9386,1.01,,3.1748,2.3923,598646.1425,469691.7628
300310.SZ,20250331,6.92,3.3131,1.01,126.6004,3.1423,2.2934,610107.7035,478684.3886
300310.SZ,20250328,6.98,2.7606,0.73,127.6981,3.1696,2.3133,615397.6546,482834.8313
