ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
301608.SZ,20251226,85.96,2.757,1.01,43.5563,3.617,5.4574,764958.04,343299.7414
301608.SZ,20251225,87.0,2.1684,0.79,44.0833,3.6607,5.5235,774213.0,347453.205
301608.SZ,20251224,86.19,2.0547,0.75,43.6729,3.6266,5.472,767004.81,344218.2959
301608.SZ,20251223,85.15,2.2911,0.9,43.1459,3.5829,5.406,757749.85,340064.8323
301608.SZ,20251222,87.1,2.3734,1.0,44.134,3.6649,5.5298,775102.9,347852.5765
301608.SZ,20251219,86.41,4.749,2.78,43.7844,3.6359,5.486,768962.59,345096.9132
301608.SZ,20251218,83.34,2.2332,1.34,42.2288,3.5067,5.2911,741642.66,332836.2081
301608.SZ,20251217,85.15,2.0575,1.19,43.1459,3.5829,5.406,757749.85,340064.8323
301608.SZ,20251216,83.51,1.3713,0.76,42.3149,3.5139,5.3019,743155.49,333515.1397
301608.SZ,20251215,83.08,1.4548,0.76,42.097,3.4958,5.2746,739328.92,331797.8422
301608.SZ,20251212,84.12,1.4383,0.75,42.624,3.5395,5.3406,748583.88,335951.3058
301608.SZ,20251211,83.23,1.9874,1.09,42.173,3.5021,5.2841,740663.77,332396.8995
301608.SZ,20251210,84.2,2.414,1.5,42.6645,3.5429,5.3457,749295.8,336270.803
301608.SZ,20251209,85.21,1.779,1.13,43.1763,3.5854,5.4098,758283.79,340304.4552
301608.SZ,20251208,85.1,1.9888,1.08,43.1206,3.5808,5.4028,757304.9,339865.1465
301608.SZ,20251205,84.28,1.4717,0.82,42.7051,3.5463,5.3508,750007.72,336590.3002
301608.SZ,20251204,83.7,1.4315,0.77,42.4112,3.5219,5.3139,744846.3,334273.9455
301608.SZ,20251203,83.7,1.3713,0.67,42.4112,3.5219,5.3139,744846.3,334273.9455
301608.SZ,20251202,83.9,1.6331,0.64,42.5125,3.5303,5.3266,746626.1,335072.6885
301608.SZ,20251201,85.56,3.2905,1.49,43.3537,3.6001,5.432,761398.44,341702.2554
301608.SZ,20251128,84.11,1.2039,0.5,42.6189,3.5391,5.34,748494.89,335911.3687
301608.SZ,20251127,83.49,1.8007,0.75,42.3048,3.513,5.3006,742977.51,333435.2654
301608.SZ,20251126,82.98,2.2716,0.98,42.0464,3.4916,5.2682,738439.02,331398.4707
301608.SZ,20251125,84.96,4.1288,2.36,43.0496,3.5749,5.3939,756059.04,339306.0264
301608.SZ,20251124,80.68,1.6242,0.85,40.8809,3.3948,5.1222,717971.32,322212.9262
301608.SZ,20251121,79.82,2.298,1.07,40.4452,3.3586,5.0676,710318.18,318778.3313
301608.SZ,20251120,83.26,1.7181,0.73,42.1882,3.5033,5.286,740930.74,332516.7109
301608.SZ,20251119,82.93,1.8416,0.73,42.021,3.4895,5.2651,737994.07,331198.785
301608.SZ,20251118,84.93,1.2505,0.47,43.0344,3.5736,5.392,755792.07,339186.215
301608.SZ,20251117,85.1,2.4354,0.87,43.1206,3.5808,5.4028,757304.9,339865.1465
301608.SZ,20251114,86.98,3.4728,1.28,44.0732,3.6599,5.5222,774035.02,347373.3307
301608.SZ,20251113,87.35,2.7292,1.04,44.2607,3.6754,5.5457,777327.65,348851.0053
301608.SZ,20251112,88.22,2.8098,1.17,44.7015,3.712,5.6009,785069.78,352325.5373
301608.SZ,20251111,86.6,1.8594,0.73,43.8806,3.6439,5.4981,770653.4,345855.719
301608.SZ,20251110,87.79,3.1585,1.32,44.4836,3.694,5.5736,781243.21,350608.2399
301608.SZ,20251107,86.28,3.0076,1.3,43.7185,3.6304,5.4777,767805.72,344577.7302
301608.SZ,20251106,87.91,2.3254,0.91,44.5444,3.699,5.5812,782311.09,351087.4857
301608.SZ,20251105,88.0,1.6776,0.55,44.59,3.7028,5.5869,783112.0,351446.92
301608.SZ,20251104,88.06,2.5877,0.77,44.6204,3.7053,5.5908,783645.94,351686.5429
301608.SZ,20251103,90.5,2.3426,0.56,45.8568,3.808,5.7457,805359.5,361431.2075
301608.SZ,20251031,90.79,2.5961,0.48,46.0037,3.8202,5.7641,807940.21,362589.3849
301608.SZ,20251030,90.3,3.6426,0.71,45.7554,3.7996,5.733,803579.7,360632.4645
301608.SZ,20251029,93.86,3.9708,0.82,47.5593,3.9494,5.959,835260.14,374850.0899
301608.SZ,20251028,97.16,4.2622,0.93,49.2314,4.0882,6.1685,864626.84,388029.3494
301608.SZ,20251027,97.85,6.2878,1.66,49.5811,4.1173,6.2123,870767.15,390785.0128
301608.SZ,20251024,94.96,8.7226,3.44,48.1167,3.9956,6.0288,845049.04,379243.1764
301608.SZ,20251023,88.86,2.4714,1.02,45.0258,3.872,5.6415,790765.14,354881.5149
301608.SZ,20251022,87.99,2.6161,1.1,44.585,3.834,5.5863,783023.01,351406.9829
301608.SZ,20251021,86.19,2.8375,1.21,43.6729,3.7556,5.472,767004.81,344218.2959
301608.SZ,20251020,85.67,2.2522,0.92,43.4094,3.733,5.439,762377.33,342141.5641
301608.SZ,20251017,83.25,2.4944,0.97,42.1832,3.6275,5.2854,740841.75,332476.7738
301608.SZ,20251016,86.99,1.8722,0.63,44.0782,3.7905,5.5228,774124.01,347413.2679
301608.SZ,20251015,88.05,2.3848,0.68,44.6154,3.8367,5.5901,783556.95,351646.6058
301608.SZ,20251014,86.02,2.7267,0.73,43.5867,3.7482,5.4612,765491.98,343539.3643
301608.SZ,20251013,89.59,2.8169,0.71,45.3957,3.9038,5.6879,797261.41,357796.9269
301608.SZ,20251010,89.59,3.0348,0.72,45.3957,3.9038,5.6879,797261.41,357796.9269
301608.SZ,20251009,92.6,4.0045,1.0,46.9209,4.0349,5.879,824047.4,369818.009
301608.SZ,20250930,91.83,4.8923,1.19,46.5307,4.0014,5.8301,817195.17,366742.8485
301608.SZ,20250929,94.95,3.8637,0.98,48.1116,4.1373,6.0282,844960.05,379203.2393
301608.SZ,20250926,96.23,4.1534,1.08,48.7602,4.1931,6.1095,856350.77,384315.1945
301608.SZ,20250925,98.25,4.087,0.97,49.7837,4.2811,6.2377,874326.75,392382.4988
301608.SZ,20250924,98.01,3.084,0.69,49.6621,4.2707,6.2225,872190.99,391424.0072
301608.SZ,20250923,97.83,5.4071,1.32,49.5709,4.2628,6.211,870589.17,390705.1385
301608.SZ,20250922,95.27,2.9425,0.61,48.2738,4.1513,6.0485,847807.73,380481.2281
301608.SZ,20250919,93.55,3.7514,0.75,47.4022,4.0763,5.9393,832501.45,373612.0383
301608.SZ,20250918,93.99,5.886,1.15,47.6252,4.0955,5.9672,836417.01,375369.2729
301608.SZ,20250917,95.53,4.2606,0.74,48.4055,4.1626,6.065,850121.47,381519.594
301608.SZ,20250916,96.57,3.7043,0.61,48.9325,4.2079,6.131,859376.43,385673.0576
301608.SZ,20250915,96.4,6.5579,1.07,48.8463,4.2005,6.1202,857863.6,384994.126
301608.SZ,20250912,94.04,4.5334,0.63,47.6505,4.0977,5.9704,836861.96,375568.9586
301608.SZ,20250911,95.68,6.6408,0.96,48.4815,4.1691,6.0745,851456.32,382118.6512
301608.SZ,20250910,95.68,7.4791,1.23,48.4815,4.1691,6.0745,851456.32,382118.6512
301608.SZ,20250909,96.9,4.917,0.8,49.0997,4.2223,6.152,862313.1,386990.9835
301608.SZ,20250908,100.86,6.9559,1.16,51.1062,4.3948,6.4034,897553.14,402806.0949
301608.SZ,20250905,102.05,10.0573,1.78,51.7092,4.4467,6.479,908142.95,407558.6158
301608.SZ,20250904,85.55,5.1299,0.89,43.3486,3.6474,5.4314,761309.45,341662.3183
301608.SZ,20250903,91.57,3.2383,0.51,46.399,3.904,5.8136,814881.43,365704.4826
301608.SZ,20250902,93.6,5.259,0.89,47.4276,3.9906,5.9425,832946.4,373811.724
301608.SZ,20250901,97.86,6.3976,1.16,49.5861,4.1722,6.2129,870856.14,390824.9499
301608.SZ,20250829,96.82,8.2566,1.62,49.0592,4.1278,6.1469,861601.18,386671.4863
301608.SZ,20250828,92.28,5.8005,1.02,46.7587,3.9343,5.8587,821199.72,368540.0202
301608.SZ,20250827,89.03,6.2536,1.25,45.1119,3.9226,5.6523,792277.97,355560.4465
301608.SZ,20250826,89.02,2.9601,0.57,45.1069,3.9222,5.6517,792188.98,355520.5093
301608.SZ,20250825,90.23,4.3791,0.79,45.72,3.9755,5.7285,802956.77,360352.9045
301608.SZ,20250822,91.01,6.0339,1.08,46.1152,4.0099,5.778,809897.99,363468.0022
301608.SZ,20250821,89.03,8.6922,1.83,45.1119,3.9226,5.6523,792277.97,355560.4465
301608.SZ,20250820,85.06,2.9592,0.59,43.1003,3.7477,5.4003,756948.94,339705.3979
301608.SZ,20250819,85.12,3.974,0.78,43.1307,3.7504,5.4041,757482.88,339945.0208
301608.SZ,20250818,86.22,6.0144,1.0,43.6881,3.7988,5.4739,767271.78,344338.1073
301608.SZ,20250815,84.23,6.4004,1.17,42.6797,3.7112,5.3476,749562.77,336390.6145
301608.SZ,20250814,82.86,4.4575,0.82,41.9856,3.6508,5.2606,737371.14,330919.2249
301608.SZ,20250813,84.92,4.3471,0.79,43.0294,3.7416,5.3914,755703.08,339146.2778
301608.SZ,20250812,84.26,4.2093,0.76,42.6949,3.7125,5.3495,749829.74,336510.4259
301608.SZ,20250811,83.99,10.5424,2.17,42.5581,3.7006,5.3324,747427.01,335432.1229
301608.SZ,20250808,78.96,3.7094,0.6,40.0094,3.479,5.013,702665.04,315343.7364
301608.SZ,20250807,79.94,4.5362,0.7,40.506,3.5221,5.0752,711386.06,319257.5771
301608.SZ,20250806,80.48,4.4156,0.69,40.7796,3.5459,5.1095,716191.52,321414.1832
301608.SZ,20250805,81.12,4.6699,0.7,41.1039,3.5741,5.1502,721886.88,323970.1608
301608.SZ,20250804,81.39,6.9198,1.14,41.2407,3.586,5.1673,724289.61,325048.4639
301608.SZ,20250801,80.68,10.2848,2.21,40.8809,3.5547,5.1222,717971.32,322212.9262
301608.SZ,20250731,79.48,13.4419,1.46,40.2729,3.5019,5.046,707292.52,141495.8596
301608.SZ,20250730,77.81,9.7899,1.08,39.4267,3.4283,4.94,692431.19,138522.8087
301608.SZ,20250729,79.57,12.5086,1.65,40.3185,3.5058,5.0517,708093.43,141656.0839
301608.SZ,20250728,78.18,9.337,1.35,39.6142,3.4446,4.9635,695723.82,139181.5086
301608.SZ,20250725,77.5,7.0899,1.06,39.2696,3.4146,4.9203,689672.5,137970.925
301608.SZ,20250724,77.72,7.337,1.14,39.3811,3.4243,4.9343,691630.28,138362.5844
301608.SZ,20250723,78.74,9.1837,1.65,39.8979,3.4693,4.999,700707.26,140178.4598
301608.SZ,20250722,78.43,5.0443,0.81,39.7409,3.4556,4.9794,697948.57,139626.5761
301608.SZ,20250721,79.35,5.9451,0.98,40.207,3.4961,5.0378,706135.65,141264.4245
301608.SZ,20250718,79.08,5.8753,1.0,40.0702,3.4843,5.0206,703732.92,140783.7516
301608.SZ,20250717,79.34,6.144,0.97,40.202,3.4957,5.0371,706046.66,141246.6218
301608.SZ,20250716,78.5,4.8338,0.73,39.7763,3.4587,4.9838,698571.5,139751.195
301608.SZ,20250715,78.37,8.3714,1.46,39.7105,3.453,4.9756,697414.63,139519.7599
301608.SZ,20250714,79.06,5.0679,0.9,40.0601,3.4834,5.0194,703554.94,140748.1462
301608.SZ,20250711,79.76,4.9797,0.77,40.4148,3.5142,5.0638,709784.24,141994.3352
301608.SZ,20250710,79.26,8.417,1.51,40.1614,3.4922,5.0321,705334.74,141104.2002
301608.SZ,20250709,81.03,6.1038,0.98,41.0583,3.5702,5.1444,721085.97,144255.2781
301608.SZ,20250708,81.49,4.1464,0.63,41.2914,3.5904,5.1736,725179.51,145074.2023
301608.SZ,20250707,80.77,4.6563,0.63,40.9265,3.5587,5.1279,718772.23,143792.4079
301608.SZ,20250704,81.5,8.8478,1.3,41.2964,3.5909,5.1743,725268.5,145092.005
301608.SZ,20250703,84.13,4.2004,0.55,42.6291,3.7068,5.3412,748672.87,149774.1151
301608.SZ,20250702,83.6,9.1343,1.17,42.3605,3.6834,5.3076,743956.4,148830.572
301608.SZ,20250701,87.36,6.18,0.71,44.2657,3.8491,5.5463,777416.64,155524.3872
301608.SZ,20250630,89.08,8.7474,1.09,45.1373,3.9249,5.6555,792722.92,158586.4516
301608.SZ,20250627,87.0,5.7475,0.7,44.0833,3.8332,5.5235,774213.0,154883.49
301608.SZ,20250626,86.75,8.31,1.04,43.9566,3.8222,5.5076,771988.25,154438.4225
301608.SZ,20250625,87.69,10.063,1.31,44.4329,3.8636,5.5673,780353.31,156111.8763
301608.SZ,20250624,89.16,10.6321,1.43,45.1778,3.9284,5.6606,793434.84,158728.8732
301608.SZ,20250623,85.5,5.4799,0.64,43.3233,3.7671,5.4282,760864.5,152213.085
301608.SZ,20250620,85.9,6.4935,0.6,43.5259,3.7847,5.4536,764424.1,152925.193
301608.SZ,20250619,88.1,7.44,0.59,44.6407,3.8817,5.5933,784001.9,156841.787
301608.SZ,20250618,89.35,8.4398,0.66,45.2741,3.9367,5.6727,795125.65,159067.1245
301608.SZ,20250617,88.01,9.3741,0.68,44.5951,3.8777,5.5876,783200.99,156681.5627
301608.SZ,20250616,86.84,11.0667,0.75,44.0022,3.8262,5.5133,772789.16,154598.6468
301608.SZ,20250613,90.04,18.0397,1.46,45.6237,3.9671,5.7165,801265.96,160295.5108
301608.SZ,20250612,97.49,16.1067,1.4,49.3986,4.2954,6.1894,867563.51,173558.5223
301608.SZ,20250611,92.74,9.2984,0.67,46.9918,4.0861,5.8879,825293.26,165102.2398
301608.SZ,20250610,92.85,14.3991,1.19,47.0475,4.091,5.8949,826272.15,165298.0695
301608.SZ,20250609,91.69,15.6369,1.45,46.4598,4.0398,5.8212,815949.31,163232.9563
301608.SZ,20250606,86.46,6.2088,0.52,43.8097,3.8094,5.4892,769407.54,153922.1442
301608.SZ,20250605,88.29,12.0868,1.07,44.737,3.89,5.6054,785692.71,157180.0383
301608.SZ,20250604,87.82,21.5133,2.5,44.4988,3.8693,5.5755,781510.18,156343.3114
301608.SZ,20250603,81.76,5.2109,0.64,41.4282,3.6023,5.1908,727582.24,145554.8752
301608.SZ,20250530,82.48,8.7217,1.21,41.793,3.6341,5.2365,733989.52,146836.6696
301608.SZ,20250529,83.36,12.0172,2.18,42.2389,3.6728,5.2924,741820.64,148403.3072
301608.SZ,20250528,79.89,9.0261,1.81,40.4806,3.5199,5.0721,710941.11,142225.7703
301608.SZ,20250527,78.4,8.1221,1.9,39.7257,3.4543,4.9775,697681.6,139573.168
301608.SZ,20250526,77.09,2.8861,0.61,39.0619,3.3966,4.8943,686023.91,137241.0143
301608.SZ,20250523,76.53,3.856,0.69,38.7781,3.3719,4.8587,681040.47,136244.0631
301608.SZ,20250522,77.76,3.6963,0.62,39.4014,3.3759,4.9368,691986.24,138433.7952
301608.SZ,20250521,78.74,6.3706,1.11,39.8979,3.4185,4.999,700707.26,140178.4598
301608.SZ,20250520,80.9,4.579,0.74,40.9924,3.5123,5.1362,719929.1,144023.843
301608.SZ,20250519,80.84,5.2545,0.75,40.962,3.5097,5.1324,719395.16,143917.0268
301608.SZ,20250516,81.86,8.0598,1.21,41.4789,3.554,5.1971,728472.14,145732.9022
301608.SZ,20250515,79.45,5.3553,0.71,40.2577,3.4493,5.0441,707025.55,141442.4515
301608.SZ,20250514,81.34,5.3323,0.59,41.2154,3.5314,5.1641,723844.66,144807.1618
301608.SZ,20250513,81.15,7.1249,0.75,41.1191,3.5231,5.1521,722153.85,144468.9105
301608.SZ,20250512,81.12,9.2039,1.0,41.1039,3.5218,5.1502,721886.88,144415.5024
301608.SZ,20250509,81.87,6.1772,0.69,41.4839,3.5544,5.1978,728561.13,145750.7049
301608.SZ,20250508,84.34,9.774,1.18,42.7355,3.6616,5.3546,750541.66,150147.9718
301608.SZ,20250507,83.0,13.0417,1.84,42.0565,3.6034,5.2695,738617.0,147762.41
301608.SZ,20250506,80.76,9.3184,1.32,40.9215,3.5062,5.1273,718683.24,143774.6052
301608.SZ,20250430,77.01,7.7991,0.92,39.0213,3.3434,4.8892,685311.99,137098.5927
301608.SZ,20250429,75.8,4.5261,0.5,38.4082,3.2909,4.8124,674544.2,134944.466
301608.SZ,20250428,75.27,6.6943,0.74,38.1397,3.2678,4.7787,669827.73,134000.9229
301608.SZ,20250425,76.06,7.1622,0.79,38.54,3.3021,4.8289,676857.94,135407.3362
301608.SZ,20250424,75.28,9.2444,1.13,38.1447,3.2683,4.7794,669916.72,134018.7256
301608.SZ,20250423,75.75,14.8616,2.2,38.3829,3.2887,4.8092,674099.25,134855.4525
301608.SZ,20250422,71.55,7.126,1.07,36.5486,3.2345,5.6713,636723.45,127378.3185
301608.SZ,20250421,72.92,6.7395,0.96,37.2484,3.2964,5.7798,648915.08,129817.2884
301608.SZ,20250418,71.01,7.1297,0.97,36.2727,3.2101,5.6285,631917.99,126416.9727
