ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300627.SZ,20260107,40.79,8.4889,1.34,54.9856,8.0079,9.8673,3207880.3899,2641812.2783
300627.SZ,20260106,42.33,11.1064,2.22,57.0616,8.3102,10.2399,3328991.8339,2741552.1878
300627.SZ,20260105,36.45,7.0139,1.6,49.1352,7.1558,8.8175,2866566.3205,2360727.0788
300627.SZ,20251231,34.91,4.9918,1.26,47.0593,6.8535,8.4449,2745454.8765,2260987.1693
300627.SZ,20251230,34.04,4.7868,1.35,45.8865,6.6827,8.2345,2677034.775,2204640.597
300627.SZ,20251229,33.5,3.69,1.07,45.1586,6.5767,8.1038,2634567.1258,2169666.8625
300627.SZ,20251226,34.15,4.5236,1.41,46.0348,6.7043,8.2611,2685685.5924,2211764.8763
300627.SZ,20251225,33.63,3.8779,1.06,45.3338,6.6022,8.1353,2644790.8191,2178086.4653
300627.SZ,20251224,32.91,2.9249,0.79,44.3633,6.4609,7.9611,2588167.2869,2131454.8193
300627.SZ,20251223,32.26,2.7663,0.75,43.4871,6.3333,7.8039,2537048.8202,2089356.8055
300627.SZ,20251222,33.05,3.1242,0.9,44.552,6.4884,7.995,2599177.4181,2140522.0838
300627.SZ,20251219,33.09,3.3813,0.96,44.6059,6.4962,8.0047,2602323.1699,2143112.7308
300627.SZ,20251218,32.74,6.1276,2.35,44.1341,6.4275,7.92,2574797.8418,2120444.5695
300627.SZ,20251217,31.8,3.0204,1.24,42.867,6.243,7.6926,2500872.6746,2059564.365
300627.SZ,20251216,31.55,2.6885,1.07,42.53,6.1939,7.6321,2481211.7259,2043372.8213
300627.SZ,20251215,31.09,2.2129,0.82,41.9099,6.1036,7.5208,2445035.5803,2013580.3808
300627.SZ,20251212,31.78,3.5645,1.41,42.84,6.239,7.6878,2499299.7987,2058269.0415
300627.SZ,20251211,30.7,1.5524,0.59,41.3841,6.027,7.4265,2414364.5004,1988321.5725
300627.SZ,20251210,31.04,2.1568,0.78,41.8425,6.0938,7.5087,2441103.3906,2010342.072
300627.SZ,20251209,30.99,3.0398,1.12,41.7751,6.0839,7.4967,2437171.2009,2007103.7633
300627.SZ,20251208,31.93,3.1221,1.23,43.0422,6.2685,7.724,2511096.368,2067983.9678
300627.SZ,20251205,32.1,2.7409,1.12,43.2714,6.3019,7.7652,2524465.8131,2078994.2175
300627.SZ,20251204,31.56,2.0104,0.87,42.5434,6.1958,7.6345,2481998.1639,2044020.483
300627.SZ,20251203,31.53,2.9873,1.41,42.503,6.1899,7.6273,2479638.85,2042077.4978
300627.SZ,20251202,30.54,2.7375,1.45,41.1685,5.9956,7.3878,2401781.4932,1977958.9845
300627.SZ,20251201,31.43,2.2509,1.32,42.3682,6.1703,7.6031,2471774.4706,2035600.8803
300627.SZ,20251128,30.92,2.2089,1.39,41.6807,6.0702,7.4797,2431666.1352,2002570.131
300627.SZ,20251127,31.17,1.3917,0.9,42.0177,6.1193,7.5402,2451327.0839,2018761.6748
300627.SZ,20251126,31.49,2.016,1.54,42.4491,6.1821,7.6176,2476493.0983,2039486.8508
300627.SZ,20251125,31.95,1.5949,1.34,43.0692,6.2724,7.7289,2512669.2439,2069279.2913
300627.SZ,20251124,31.7,1.305,1.16,42.7322,6.2233,7.6684,2493008.2952,2053087.7475
300627.SZ,20251121,31.79,1.6243,1.52,42.8535,6.241,7.6902,2500086.2367,2058916.7033
300627.SZ,20251120,31.75,1.2155,1.14,42.7996,6.2331,7.6805,2496940.4849,2056326.0563
300627.SZ,20251119,31.45,0.8087,0.73,42.3952,6.1742,7.6079,2473347.3465,2036896.2038
300627.SZ,20251118,31.4,1.0121,0.88,42.3278,6.1644,7.5958,2469415.1567,2033657.895
300627.SZ,20251117,31.5,0.9443,0.77,42.4626,6.1841,7.62,2477279.5362,2040134.5125
300627.SZ,20251114,31.5,1.3611,1.07,42.4626,6.1841,7.62,2477279.5362,2040134.5125
300627.SZ,20251113,32.25,1.2133,0.81,43.4736,6.3313,7.8015,2536262.3823,2088709.1438
300627.SZ,20251112,32.13,1.0157,0.66,43.3118,6.3077,7.7724,2526825.1269,2080937.2028
300627.SZ,20251111,31.95,1.2048,0.75,43.0234,6.2884,7.7207,2509997.0737,2066607.1211
300627.SZ,20251110,32.35,1.3714,0.8,43.5404,6.3816,7.8134,2540160.4577,2092480.1367
300627.SZ,20251107,32.05,1.55,0.9,43.1366,6.3225,7.741,2516604.101,2073499.8195
300627.SZ,20251106,32.03,2.332,1.43,43.1097,6.3185,7.7362,2515033.6773,2072205.9039
300627.SZ,20251105,31.21,1.2308,0.7,42.006,6.1568,7.5381,2450646.3024,2019155.3625
300627.SZ,20251104,31.25,1.5434,0.83,42.0599,6.1646,7.5478,2453787.15,2021743.1938
300627.SZ,20251103,31.8,1.9034,0.89,42.8001,6.2731,7.6806,2496973.8038,2057325.874
300627.SZ,20251031,32.08,1.6378,0.72,43.177,6.3284,7.7482,2518959.7367,2075440.693
300627.SZ,20251030,32.5,1.8476,0.75,43.7423,6.4112,7.8497,2551938.636,2102612.9215
300627.SZ,20251029,32.89,1.8389,0.78,44.2672,6.4882,7.9439,2582561.8996,2127844.2766
300627.SZ,20251028,32.59,2.0918,0.95,43.8634,6.429,7.8714,2559005.543,2108435.5419
300627.SZ,20251027,32.85,3.2965,1.87,44.2133,6.4803,7.9342,2579421.0521,2125256.4453
300627.SZ,20251024,32.39,2.2971,1.47,43.5942,6.3895,7.8231,2543301.3052,2095496.3855
300627.SZ,20251023,31.73,2.8136,2.14,42.7059,6.2593,7.6637,2491477.3206,2052797.1692
300627.SZ,20251022,32.63,1.3033,0.99,43.9172,6.6625,7.8811,2562146.3905,2111023.3732
300627.SZ,20251021,32.31,1.336,0.88,43.4866,6.5971,7.8038,2537019.6101,2090320.7229
300627.SZ,20251020,31.76,1.0424,0.5,42.7463,6.4848,7.6709,2493832.9563,2054738.0427
300627.SZ,20251017,31.7,1.3146,0.62,42.6655,6.4726,7.6564,2489121.685,2050856.2957
300627.SZ,20251016,32.3,1.583,0.73,43.4731,6.5951,7.8014,2536234.3982,2089673.7651
300627.SZ,20251015,32.94,1.3018,0.61,44.3345,6.7258,7.9559,2586487.9591,2131079.0657
300627.SZ,20251014,32.64,2.3336,1.11,43.9307,6.6645,7.8835,2562931.6024,2111670.331
300627.SZ,20251013,33.33,3.8988,2.59,44.8594,6.8054,8.0501,2617111.2227,2156310.4207
300627.SZ,20251010,35.43,1.4919,1.02,47.6858,7.2342,8.5573,2782005.7192,2292171.5633
300627.SZ,20251009,36.18,1.7634,1.15,48.6952,7.3873,8.7385,2840896.6108,2340693.4
300627.SZ,20250930,35.43,1.2168,0.75,47.6858,7.2342,8.5573,2782005.7192,2292171.5633
300627.SZ,20250929,35.2,2.1436,1.45,47.3763,7.1872,8.5018,2763945.8458,2277291.5334
300627.SZ,20250926,35.75,0.9111,0.6,48.1165,7.2995,8.6346,2807132.4996,2312874.2137
300627.SZ,20250925,36.31,1.2844,0.79,48.8702,7.4139,8.7699,2851104.3653,2349103.8517
300627.SZ,20250924,36.81,2.1101,1.32,49.5432,7.5159,8.8907,2890364.9597,2381451.7428
300627.SZ,20250923,35.38,1.6685,1.09,47.6185,7.224,8.5453,2778079.6597,2288936.7742
300627.SZ,20250922,36.31,1.4148,0.94,48.8702,7.4139,8.7699,2851104.3653,2349103.8517
300627.SZ,20250919,36.13,1.1621,0.65,48.628,7.3771,8.7264,2836970.5513,2337458.6109
300627.SZ,20250918,36.02,1.8211,1.04,48.4799,7.3546,8.6999,2828333.2206,2330342.0748
300627.SZ,20250917,36.42,1.9487,1.2,49.0183,7.4363,8.7965,2859741.6961,2356220.3877
300627.SZ,20250916,35.51,1.2894,0.78,47.7935,7.2505,8.5767,2788287.4143,2297347.2259
300627.SZ,20250915,35.06,1.2788,0.71,47.1878,7.1586,8.468,2752952.8793,2268234.1239
300627.SZ,20250912,35.01,2.5847,1.64,47.1205,7.1484,8.4559,2749026.8199,2264999.3348
300627.SZ,20250911,36.35,1.6942,1.06,48.9241,7.422,8.7796,2854245.2129,2351691.683
300627.SZ,20250910,35.2,1.279,0.73,47.3763,7.1872,8.5018,2763945.8458,2277291.5334
300627.SZ,20250909,35.47,1.4519,0.7,47.7396,7.2423,8.567,2785146.5667,2294759.3946
300627.SZ,20250908,36.38,1.9866,0.89,48.9644,7.4282,8.7868,2856600.8485,2353632.5564
300627.SZ,20250905,35.4,1.4681,0.62,47.6454,7.2281,8.5501,2779650.0835,2290230.6899
300627.SZ,20250904,34.72,1.8126,0.69,46.7302,7.0892,8.3859,2726255.6751,2246237.558
300627.SZ,20250903,35.23,2.0213,0.75,47.4166,7.1933,8.509,2766301.4814,2279232.4069
300627.SZ,20250902,35.84,3.1536,1.36,48.2376,7.3179,8.6564,2814199.4066,2318696.834
300627.SZ,20250901,37.57,2.7303,1.25,50.5661,7.6711,9.0742,2950041.0632,2430620.5373
300627.SZ,20250829,38.32,2.0284,0.96,51.5755,7.8243,9.2554,3008931.9548,2479142.3739
300627.SZ,20250828,38.5,3.1919,1.88,51.8178,7.861,9.2988,3023065.7688,2490787.6147
300627.SZ,20250827,36.76,2.3471,1.58,49.4759,7.5057,8.8786,2886438.9003,2378216.9537
300627.SZ,20250826,37.09,1.3234,0.85,49.6929,7.659,8.9175,2899100.5161,2386316.1853
300627.SZ,20250825,37.48,2.0916,1.43,50.2154,7.7395,9.0113,2929584.4525,2411408.2131
300627.SZ,20250822,37.55,1.6206,1.13,50.3092,7.754,9.0281,2935055.9282,2415911.9104
300627.SZ,20250821,36.8,1.1628,0.78,49.3044,7.5991,8.8478,2876432.9736,2367658.0107
300627.SZ,20250820,37.11,1.2576,0.84,49.7197,7.6631,8.9223,2900663.7948,2387602.9559
300627.SZ,20250819,36.62,1.6133,1.13,49.0632,7.5619,8.8045,2862363.4645,2356077.0748
300627.SZ,20250818,36.61,1.6541,1.17,49.0498,7.5599,8.8021,2861581.8251,2355433.6895
300627.SZ,20250815,36.29,1.4517,1.03,48.6211,7.4938,8.7252,2836569.3645,2334845.3589
300627.SZ,20250814,36.17,1.4944,1.11,48.4603,7.469,8.6963,2827189.6917,2327124.735
300627.SZ,20250813,37.17,1.2621,0.93,49.8001,7.6755,8.9368,2905353.6312,2391463.2679
300627.SZ,20250812,36.89,1.2745,0.85,49.425,7.6177,8.8694,2883467.7282,2373448.4787
300627.SZ,20250811,37.02,1.5673,1.06,49.5991,7.6445,8.9007,2893629.0403,2381812.488
300627.SZ,20250808,37.05,1.4398,1.02,49.6393,7.6507,8.9079,2895973.9585,2383742.6439
300627.SZ,20250807,37.05,1.1652,0.8,49.6393,7.9371,8.9079,2895973.9585,2383742.6477
300627.SZ,20250806,37.73,1.3589,0.96,50.5504,8.0828,9.0714,2949125.4373,2427492.8501
300627.SZ,20250805,37.0,1.9415,1.56,49.5723,7.9264,8.8959,2892065.7615,2380525.721
300627.SZ,20250804,36.09,1.4789,1.23,48.3531,7.7314,8.6771,2820936.5766,2321977.656
300627.SZ,20250801,35.76,1.0873,0.84,47.911,7.6607,8.5978,2795142.4765,2300745.9401
300627.SZ,20250731,35.28,1.4455,1.21,47.2679,7.5579,8.4824,2757623.7856,2269863.4442
300627.SZ,20250730,36.18,1.1501,0.94,48.4737,7.7507,8.6987,2827971.3311,2327768.1239
300627.SZ,20250729,36.32,1.048,0.78,48.6613,7.7807,8.7324,2838914.2826,2336775.5186
300627.SZ,20250728,36.19,1.291,0.95,48.4871,7.7529,8.7011,2828752.9705,2328411.5093
300627.SZ,20250725,35.81,1.5496,1.2,47.978,7.6714,8.6098,2799050.6735,2303962.8667
300627.SZ,20250724,35.84,0.9393,0.73,48.0182,7.6779,8.617,2801395.5917,2305893.0227
300627.SZ,20250723,35.69,1.3221,1.11,47.8172,7.6457,8.5809,2789671.0008,2296242.2428
300627.SZ,20250722,35.44,1.6462,1.49,47.4823,7.5922,8.5208,2770130.0159,2280157.6095
300627.SZ,20250721,34.97,1.369,1.31,46.8525,7.4915,8.4078,2733392.9643,2249918.499
300627.SZ,20250718,34.48,1.1769,1.17,46.1961,7.3865,8.29,2695092.634,2218392.6178
300627.SZ,20250717,34.27,0.8922,0.79,45.9147,7.3415,8.2395,2678678.2067,2204881.5259
300627.SZ,20250716,33.87,0.8449,0.67,45.3788,7.2559,8.1433,2647412.6309,2179146.1127
300627.SZ,20250715,34.09,1.25,1.04,45.6735,7.303,8.1962,2664608.6976,2193300.59
300627.SZ,20250714,33.97,1.047,0.89,45.5128,7.2773,8.1674,2655229.0248,2185579.966
300627.SZ,20250711,34.38,0.9991,0.83,46.0621,7.3651,8.266,2687276.24,2211958.7645
300627.SZ,20250710,34.58,1.5278,1.39,46.33,7.408,8.3141,2702909.0279,2224826.4711
300627.SZ,20250709,34.43,1.464,1.3,46.1291,7.3758,8.278,2691184.437,2215175.6912
300627.SZ,20250708,34.21,0.993,0.8,45.8343,7.3287,8.2251,2673988.3703,2201021.2139
300627.SZ,20250707,34.07,0.8753,0.6,45.6467,7.2987,8.1914,2663045.4188,2192013.8193
300627.SZ,20250704,34.06,1.1499,0.68,45.6333,7.2966,8.189,2662263.7794,2191370.434
300627.SZ,20250703,34.54,0.9982,0.57,46.2764,7.3994,8.3044,2699782.4703,2222252.9298
300627.SZ,20250702,34.17,1.6116,0.93,45.7807,7.3201,8.2155,2670861.8127,2198447.6726
300627.SZ,20250701,34.83,1.5494,0.81,46.665,7.4615,8.3742,2722450.0128,2240911.1044
300627.SZ,20250630,35.0,1.956,1.09,46.8927,7.4979,8.415,2735737.8825,2251848.655
300627.SZ,20250627,34.82,2.3116,1.49,46.6516,7.4594,8.3718,2721668.3734,2240267.7191
300627.SZ,20250626,33.66,1.2768,0.86,45.0974,7.2109,8.0929,2630998.2036,2165635.0208
300627.SZ,20250625,33.6,1.6083,1.16,45.017,7.198,8.0784,2626308.3672,2161774.7088
300627.SZ,20250624,33.74,2.4568,2.22,45.2046,7.228,8.1121,2637251.3187,2170782.1034
300627.SZ,20250623,32.16,1.2858,1.17,43.0877,6.8895,7.7322,2513752.2943,2069127.2213
300627.SZ,20250620,32.33,1.1204,0.84,43.3155,6.9259,7.7731,2527040.164,2080064.7719
300627.SZ,20250619,45.82,1.3568,0.73,43.8495,6.513,7.8689,2558194.079,2105708.2729
300627.SZ,20250618,45.94,1.5562,0.89,43.9643,6.5301,7.8895,2564893.8453,2111223.0043
300627.SZ,20250617,44.88,1.4647,0.87,42.9499,6.3794,7.7075,2505712.5768,2062509.5436
300627.SZ,20250616,44.47,1.7706,1.14,42.5576,6.3211,7.6371,2482821.7087,2043667.5447
300627.SZ,20250613,44.42,3.2052,2.9,42.5097,6.314,7.6285,2480030.1395,2041369.7399
300627.SZ,20250612,44.14,1.3204,1.09,42.2417,6.2742,7.5804,2464397.3516,2028502.0333
300627.SZ,20250611,44.04,0.99,0.74,42.146,6.26,7.5632,2458814.213,2023906.4238
300627.SZ,20250610,44.16,1.1753,0.78,42.1092,6.3621,7.5566,2456664.7569,2029421.1552
300627.SZ,20250609,44.45,1.0685,0.71,42.3857,6.4039,7.6062,2472797.7455,2046033.9001
300627.SZ,20250606,45.05,0.966,0.57,42.9579,6.4903,7.7089,2506176.3428,2073651.9055
300627.SZ,20250605,45.13,1.8596,0.98,42.954,6.5321,7.7082,2505951.3544,2072658.8382
300627.SZ,20250604,46.05,1.663,0.96,43.8297,6.6653,7.8654,2557036.5582,2114911.1345
300627.SZ,20250603,45.99,1.9901,1.28,43.7726,6.6566,7.8551,2553704.9144,2112155.5499
300627.SZ,20250530,44.95,1.0556,0.63,42.7827,6.506,7.6775,2495956.4232,2064392.0846
300627.SZ,20250529,45.4,1.9875,1.34,43.211,6.5712,7.7543,2520943.7512,2085058.9686
300627.SZ,20250528,45.1,2.7718,2.59,42.9255,6.5278,7.7031,2504285.5325,2071281.0459
300627.SZ,20250527,42.72,0.8592,0.83,40.6602,6.1833,7.2966,2372130.3315,1961976.1925
300627.SZ,20250526,43.13,1.0868,1.15,41.0504,6.2426,7.3666,2394896.5636,1980806.0202
300627.SZ,20250523,43.5,1.6726,2.24,41.4026,6.2962,7.4298,2415441.6999,1997798.7915
300627.SZ,20250522,43.44,1.0276,1.5,40.9128,6.463,7.3419,2386865.8559,1969799.0066
300627.SZ,20250521,43.24,0.7242,0.98,40.7244,6.4332,7.3081,2375876.6024,1960729.9504
300627.SZ,20250520,42.95,0.6997,0.84,40.4513,6.3901,7.2591,2359942.1848,1947579.819
300627.SZ,20250519,42.76,0.638,0.62,40.2724,6.3618,7.227,2349502.394,1938964.2156
300627.SZ,20250516,42.4,0.6852,0.61,39.9333,6.3083,7.1661,2329721.7378,1922639.9144
300627.SZ,20250515,42.64,0.6842,0.57,40.1593,6.344,7.2067,2342908.8419,1933522.7818
300627.SZ,20250514,43.38,0.9771,0.75,40.8563,6.4541,7.3318,2383569.0798,1967078.2898
