LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
千方科技,002373,12,002373,千方科技,AI+大模型助推产品智能化，交通数据要素未来可期,买入,中邮证券,0,,,,,,,IT服务Ⅱ,2023-08-29,https://pdf.dfcfw.com/pdf/H3_AP202308291596722279_1.pdf
千方科技,002373,13,002373,千方科技,2023年半年报点评：龙头地位稳固，数据要素、AI等领域打开发展新空间,买入,民生证券,0,,,,,,,IT服务Ⅱ,2023-08-23,https://pdf.dfcfw.com/pdf/H3_AP202308231595542605_1.pdf
千方科技,002373,14,002373,千方科技,公司信息更新报告：交通业务表现亮眼，数据要素和大模型驱动成长,买入,开源证券,0,,,,,,,IT服务Ⅱ,2023-08-23,https://pdf.dfcfw.com/pdf/H3_AP202308231595529633_1.pdf
千方科技,002373,15,002373,千方科技,公司深度报告：大模型+交通数据要素+自动驾驶新基建的低估龙头,买入,民生证券,0,,,,,,,IT服务Ⅱ,2023-07-17,https://pdf.dfcfw.com/pdf/H3_AP202307161592323341_1.pdf
千方科技,002373,16,002373,千方科技,公司信息更新报告：一季度业绩触底回升，AI应用未来可期,买入,开源证券,0,,,,,,,IT服务Ⅱ,2023-04-23,https://pdf.dfcfw.com/pdf/H3_AP202304231585719170_1.pdf
千方科技,002373,17,002373,千方科技,公司信息更新报告：业绩短期承压，二季度盈利边际向好,买入,开源证券,0,,,,,,,IT服务Ⅱ,2022-08-19,https://pdf.dfcfw.com/pdf/H3_AP202208181577354112_1.pdf
千方科技,002373,18,002373,千方科技,公司信息更新报告：全域交通订单持续落地，业绩有望逐渐释放,买入,开源证券,0,,,,,,,IT服务Ⅱ,2022-04-26,https://pdf.dfcfw.com/pdf/H3_AP202204261561799693_1.pdf
千方科技,002373,19,002373,千方科技,双轮驱动稳步发展，AI赋能开启新增长空间,买入,西南证券,0,,,,,,,IT服务Ⅱ,2022-04-13,https://pdf.dfcfw.com/pdf/H3_AP202204131558962005_1.pdf
千方科技,002373,20,002373,千方科技,渠道下沉AIOT业务高增，交通数字化维持行业高景气,买入,华安证券,0,,,,,,,IT服务Ⅱ,2022-03-31,https://pdf.dfcfw.com/pdf/H3_AP202203311556230630_1.pdf
千方科技,002373,21,002373,千方科技,公司信息更新报告：收入稳健增长，双轮驱动打开成长空间,买入,开源证券,0,,,,,,,IT服务Ⅱ,2022-03-31,https://pdf.dfcfw.com/pdf/H3_AP202203311556171959_1.pdf
千方科技,002373,22,002373,千方科技,行业回暖带动营收加速增长，车路协同战略加速推进,买入,华安证券,0,,,,,,,IT服务Ⅱ,2021-10-28,https://pdf.dfcfw.com/pdf/H3_AP202110281525558082_1.pdf
千方科技,002373,23,002373,千方科技,公司信息更新报告：收入稳定增长，智慧交通订单持续落地,买入,开源证券,0,,,,,,,IT服务Ⅱ,2021-10-27,https://pdf.dfcfw.com/pdf/H3_AP202110271525198980_1.pdf
千方科技,002373,24,002373,千方科技,千方科技增资联陆智能交通，车路协同战略加速推进,买入,华安证券,0,,,,,,,IT服务Ⅱ,2021-08-23,https://pdf.dfcfw.com/pdf/H3_AP202108231511813398_1.pdf
千方科技,002373,25,002373,千方科技,行业景气度回暖，交通云与智能物联转型持续推进,买入,华安证券,0,,,,,,,IT服务Ⅱ,2021-08-13,https://pdf.dfcfw.com/pdf/H3_AP202108131509729458_1.pdf
千方科技,002373,26,002373,千方科技,2021年半年报点评：智能物联景气度回升，V2X、交通云持续推进,买入,民生证券,0,,,,,,,IT服务Ⅱ,2021-08-11,https://pdf.dfcfw.com/pdf/H3_AP202108111509361415_1.pdf
千方科技,002373,27,002373,千方科技,公司信息更新报告：行业高景气，智慧交通再下一城,买入,开源证券,0,,,,,,,IT服务Ⅱ,2021-08-11,https://pdf.dfcfw.com/pdf/H3_AP202108111509292980_1.pdf
千方科技,002373,28,002373,千方科技,中标10亿级智慧交通项目，重申公司三重边际变化,买入,华安证券,0,,,,,,,IT服务Ⅱ,2021-08-04,https://pdf.dfcfw.com/pdf/H3_AP202108041507960342_1.pdf
千方科技,002373,29,002373,千方科技,智能网联汽车（十三）：Omni-T引领商业模式变革，业务双擎持续发力,买入,华安证券,0,,,,,,,IT服务Ⅱ,2021-07-26,https://pdf.dfcfw.com/pdf/H3_AP202107261506142756_1.pdf
千方科技,002373,30,002373,千方科技,公司首次覆盖报告：智慧交通+智慧物联开启新的成长空间,买入,开源证券,0,,,,,,,IT服务Ⅱ,2021-07-12,https://pdf.dfcfw.com/pdf/H3_AP202107121503310556_1.pdf
千方科技,002373,31,002373,千方科技,千方科技公司点评：业绩符合预期，智慧交通与智能物联协同发展,增持,新时代证券,0,,,,,,,IT服务Ⅱ,2021-04-02,https://pdf.dfcfw.com/pdf/H3_AP202104021480666191_1.pdf
千方科技,002373,32,002373,千方科技,智慧城市建设的先行者，估值有望修复,买入,西南证券,0,,,,,,,IT服务Ⅱ,2021-04-01,https://pdf.dfcfw.com/pdf/H3_AP202104011480020690_1.pdf
千方科技,002373,33,002373,千方科技,2020年年报点评：交通行业云收入翻倍增长，智能网联标杆效应明显,买入,民生证券,0,,,,,,,IT服务Ⅱ,2021-03-31,https://pdf.dfcfw.com/pdf/H3_AP202103311479192508_1.pdf
千方科技,002373,34,002373,千方科技,公司点评：业绩符合预期 智慧交通业务加速,买入,申港证券,0,,,,,,,IT服务Ⅱ,2021-03-01,https://pdf.dfcfw.com/pdf/H3_AP202103011466656895_1.pdf
千方科技,002373,35,002373,千方科技,拟不超过三亿元回购用于股权激励，集中竞价最高限价为25元,,信达证券,0,,,,,,,IT服务Ⅱ,2020-12-16,https://pdf.dfcfw.com/pdf/H3_AP202012161440797069_1.pdf
千方科技,002373,36,002373,千方科技,业绩稳定增长，非公开发行助力未来增长,买入,太平洋,0,,,,,,,IT服务Ⅱ,2020-10-29,https://pdf.dfcfw.com/pdf/H3_AP202010291424590235_1.pdf
千方科技,002373,37,002373,千方科技,深度报告：先行者深度扎根交通产业，并购宇视开启一体两翼,买入,东莞证券,0,,,,,,,IT服务Ⅱ,2020-09-08,https://pdf.dfcfw.com/pdf/H3_AP202009081409417394_1.pdf
千方科技,002373,38,002373,千方科技,智慧交通、智能安防双驱动，业绩稳健增长,增持,西南证券,0,,,,,,,IT服务Ⅱ,2020-08-24,https://pdf.dfcfw.com/pdf/H3_AP202008241400939318_1.pdf
千方科技,002373,39,002373,千方科技,2020年中报点评：二季度业绩逐步回暖，看好车联网长期发展前景,买入,民生证券,0,,,,,,,IT服务Ⅱ,2020-08-20,https://pdf.dfcfw.com/pdf/H3_AP202008201399819280_1.pdf
千方科技,002373,40,002373,千方科技,业绩保持良好增长，销售回款大幅上升,买入,长城国瑞证券,0,,,,,,,IT服务Ⅱ,2020-04-17,https://pdf.dfcfw.com/pdf/H3_AP202004171378146252_1.pdf
千方科技,002373,41,002373,千方科技,千方科技2019年年报点评：归母净利润增速32.88%，智慧交通成长可期,增持,新时代证券,0,,,,,,,IT服务Ⅱ,2020-04-16,https://pdf.dfcfw.com/pdf/H3_AP202004161378082564_1.pdf
千方科技,002373,42,002373,千方科技,业绩符合预期，经营性现金流净额大幅改善,买入,华鑫证券,0,,,,,,,IT服务Ⅱ,2020-04-16,https://pdf.dfcfw.com/pdf/H3_AP202004161378079898_1.pdf
千方科技,002373,43,002373,千方科技,2019年报点评：“一体两翼”持续推进，有望受益于车联网发展,买入,民生证券,0,,,,,,,IT服务Ⅱ,2020-04-15,https://pdf.dfcfw.com/pdf/H3_AP202004151378009982_1.pdf
千方科技,002373,44,002373,千方科技,车联网浪潮下的智能交通大变局,买入,申港证券,0,,,,,,,IT服务Ⅱ,2020-04-03,https://pdf.dfcfw.com/pdf/H3_AP202004031377617534_1.pdf
千方科技,002373,45,002373,千方科技,智慧交通和智能安防齐发力，迎5G+AIoT新机遇,买入,长城国瑞证券,0,,,,,,,IT服务Ⅱ,2020-03-18,https://pdf.dfcfw.com/pdf/H3_AP202003181376636399_1.pdf
千方科技,002373,46,002373,千方科技,点评报告：业绩符合预期，智能交通业务潜力十足,买入,广证恒生证券研究所,0,,,,,,,IT服务Ⅱ,2020-03-04,https://pdf.dfcfw.com/pdf/H3_AP202003041375832008_1.pdf
千方科技,002373,47,002373,千方科技,公司业绩稳步提升，子公司科创板注册成功,买入,华鑫证券,0,,,,,,,IT服务Ⅱ,2019-10-25,https://pdf.dfcfw.com/pdf/H3_AP201910251369785009_1.pdf
千方科技,002373,48,002373,千方科技,公司业绩保持稳健增长，与阿里协同加强未来可期,买入,太平洋,0,,,,,,,IT服务Ⅱ,2019-10-24,https://pdf.dfcfw.com/pdf/H3_AP201910241369648684_1.pdf
千方科技,002373,49,002373,千方科技,2019年半年度报告点评：业绩符合预期，“一体两翼”助力长期成长,买入,民生证券,0,,,,,,,IT服务Ⅱ,2019-08-09,https://pdf.dfcfw.com/pdf/H3_AP201908091342756084_1.pdf
千方科技,002373,50,002373,千方科技,点评报告：阿里入股成二股东，深度合作推进智慧网联业务,买入,广证恒生证券研究所,0,,,,,,,IT服务Ⅱ,2019-05-28,https://pdf.dfcfw.com/pdf/H3_AP201905281332544101_1.pdf
千方科技,002373,51,002373,千方科技,交通与安防双轮驱动，战略性业务布局取得成效,增持,信达证券,0,,,,,,,IT服务Ⅱ,2019-04-12,https://pdf.dfcfw.com/pdf/H3_AP201904121318816289_1.pdf
千方科技,002373,52,002373,千方科技,交通及安防协同性增强，车联网业务取得多项成果,买入,广证恒生证券研究所,0,,,,,,,IT服务Ⅱ,2019-04-11,https://pdf.dfcfw.com/pdf/H3_AP201904111318218869_1.pdf
千方科技,002373,53,002373,千方科技,2018年年报点评：业绩符合预期，“一体两翼”战略持续取得成效,买入,民生证券,0,,,,,,,IT服务Ⅱ,2019-04-10,https://pdf.dfcfw.com/pdf/H3_AP201904101317666581_1.pdf
千方科技,002373,54,002373,千方科技,一季报预计快速增长，交通及安防业务持续向好,买入,广证恒生证券研究所,0,,,,,,,IT服务Ⅱ,2019-04-02,https://pdf.dfcfw.com/pdf/H3_AP201904021313454094_1.pdf
千方科技,002373,55,002373,千方科技,深度报告：立足“一体两翼”战略，布局创新型智慧城市产业,买入,广证恒生证券研究所,0,,,,,,,IT服务Ⅱ,2019-03-06,https://pdf.dfcfw.com/pdf/H3_AP201903061303271710_1.pdf
千方科技,002373,56,002373,千方科技,一体两翼，智慧交通与智慧安防协同发展,买入,西南证券,0,,,,,,,IT服务Ⅱ,2019-03-03,https://pdf.dfcfw.com/pdf/H3_AP201903031302161142_1.pdf
千方科技,002373,57,002373,千方科技,公司深度研究：一体两翼战略布局，智慧安防和智能交通业务齐飞,增持,新时代证券,0,,,,,,,IT服务Ⅱ,2018-08-30,https://pdf.dfcfw.com/pdf/H3_AP201808301185090318_1.pdf
千方科技,002373,58,002373,千方科技,半年报点评：半年报归母净利润增长53.02%，智慧交通+智慧安防双轮驱动,增持,新时代证券,0,,,,,,,IT服务Ⅱ,2018-08-27,https://pdf.dfcfw.com/pdf/H3_AP201808271183141831_1.pdf
千方科技,002373,59,002373,千方科技,中报业绩增厚，智慧交通安防共发展（更正）,买入,华鑫证券,0,,,,,,,IT服务Ⅱ,2018-08-03,https://pdf.dfcfw.com/pdf/H3_AP201808031174619393_1.pdf
千方科技,002373,60,002373,千方科技,中报业绩增厚，智慧交通安防共发展,买入,华鑫证券,0,,,,,,,IT服务Ⅱ,2018-08-01,https://pdf.dfcfw.com/pdf/H3_AP201808011172852792_1.pdf
千方科技,002373,61,002373,千方科技,全年业绩小幅提升，安防业务助力成长,增持,信达证券,0,,,,,,,IT服务Ⅱ,2018-05-04,https://pdf.dfcfw.com/pdf/H3_AP201805041137372309_1.pdf
千方科技,002373,62,002373,千方科技,一季报业绩增长48.69%，智慧交通和安防业务双轮驱动,增持,新时代证券,0,,,,,,,IT服务Ⅱ,2018-05-04,https://pdf.dfcfw.com/pdf/H3_AP201805041137369485_1.pdf
千方科技,002373,63,002373,千方科技,深度报告：智慧交通稳步增长，智慧安防大有可为,增持,东兴证券,0,,,,,,,IT服务Ⅱ,2018-01-12,https://pdf.dfcfw.com/pdf/H3_AP201801121077183236_1.pdf
千方科技,002373,64,002373,千方科技,智能交通领军企业，大交通产业实践者,买入,华金证券,0,,,,,,,IT服务Ⅱ,2017-12-08,https://pdf.dfcfw.com/pdf/H3_AP201712081064337182_1.pdf
千方科技,002373,65,002373,千方科技,拟收购宇视科技，提升智能交通产品端能力,增持,信达证券,0,,,,,,,IT服务Ⅱ,2017-12-07,https://pdf.dfcfw.com/pdf/H3_AP201712071063923251_1.pdf
千方科技,002373,66,002373,千方科技,战略布局显成效，全年业绩增长可期,,民生证券,0,,,,,,,IT服务Ⅱ,2017-09-01,https://pdf.dfcfw.com/pdf/H3_AP201709010846382589_1.pdf
千方科技,002373,67,002373,千方科技,千方科技半年报点评：业绩符合预期，战略布局取得重大突破,增持,新时代证券,0,,,,,,,IT服务Ⅱ,2017-08-25,https://pdf.dfcfw.com/pdf/H3_AP201708250827517052_1.pdf
千方科技,002373,68,002373,千方科技,营收小幅增长，大交通战略持续推进,增持,信达证券,0,,,,,,,IT服务Ⅱ,2017-08-24,https://pdf.dfcfw.com/pdf/H3_AP201708240825055317_1.pdf
千方科技,002373,69,002373,千方科技,抢抓智慧停车机遇，“大交通”日趋完善,,民生证券,0,,,,,,,,2017-07-27,https://pdf.dfcfw.com/pdf/H3_AP201707270748626951_1.pdf
