LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
华测导航,300627,21,300627,华测导航,业绩持续提升，海外业务快速发展,买入,国金证券,0,1.744,16.63,,,,,通信设备,2024-08-08,https://pdf.dfcfw.com/pdf/H3_AP202408081639194123_1.pdf
华测导航,300627,22,300627,华测导航,业绩预告超预期，自动驾驶业务迎催化,买入,华安证券,0,1.81,16.87,,,,,通信设备,2024-07-14,https://pdf.dfcfw.com/pdf/H3_AP202407131637859354_1.pdf
华测导航,300627,23,300627,华测导航,中小盘信息更新：公司发布中报预告，市场开拓成果显现,买入,开源证券,0,1.74,17.2,,,,,通信设备,2024-07-10,https://pdf.dfcfw.com/pdf/H3_AP202407101637753489_1.pdf
华测导航,300627,24,300627,华测导航,2023年报及2024Q1点评：毛利率创IPO以来新高，海外业务占比快速提升,买入,中航证券,0,1.53,18.95,,,,,通信设备,2024-04-29,https://pdf.dfcfw.com/pdf/H3_AP202404291631611066_1.pdf
华测导航,300627,25,300627,华测导航,中小盘信息更新：下游应用场景开花结果，导航定位龙头稳健前行,买入,开源证券,0,1.56,18.6,,,,,通信设备,2024-04-26,https://pdf.dfcfw.com/pdf/H3_AP202404261631387625_1.pdf
华测导航,300627,26,300627,华测导航,2024年一季报业绩点评：业绩符合预期，多举措助力稳步成长,买入,东吴证券,0,1.69,17.34,,,,,通信设备,2024-04-25,https://pdf.dfcfw.com/pdf/H3_AP202404251631271528_1.pdf
华测导航,300627,27,300627,华测导航,低空新机遇，出海正当时,买入,华安证券,0,1.82,16.17,,,,,通信设备,2024-04-25,https://pdf.dfcfw.com/pdf/H3_AP202404251631261394_1.pdf
华测导航,300627,28,300627,华测导航,业绩符合预期，海外市场大有可为,买入,西南证券,0,1.88,14.21,,,,,通信设备,2024-04-23,https://pdf.dfcfw.com/pdf/H3_AP202404231631054084_1.pdf
华测导航,300627,29,300627,华测导航,中小盘信息更新：新业务开拓顺利，海外市场实现突破,买入,开源证券,0,1.56,17.9,,,,,通信设备,2024-04-21,https://pdf.dfcfw.com/pdf/H3_AP202404211630935961_1.pdf
华测导航,300627,30,300627,华测导航,海外市场加速布局，卫星导航赋能低空经济,买入,国信证券,0,1.55,18.0,,,,,通信设备,2024-04-21,https://pdf.dfcfw.com/pdf/H3_AP202404211630895708_1.pdf
华测导航,300627,31,300627,华测导航,23年年报业绩点评：业绩符合预期，盈利能力持续提升,买入,东吴证券,0,1.69,15.8,,,,,通信设备,2024-04-19,https://pdf.dfcfw.com/pdf/H3_AP202404191630667646_1.pdf
华测导航,300627,32,300627,华测导航,2023年年报点评：业绩延续稳健增长，进一步赋能机器人与自动驾驶,买入,民生证券,0,1.52,18.0,,,,,通信设备,2024-04-18,https://pdf.dfcfw.com/pdf/H3_AP202404181630608964_1.pdf
华测导航,300627,33,300627,华测导航,中小盘信息更新：实施股票激励计划，充分增强员工积极性,买入,开源证券,0,,,,,,,通信设备,2023-12-12,https://pdf.dfcfw.com/pdf/H3_AP202312121613763308_1.pdf
华测导航,300627,34,300627,华测导航,中小盘信息更新：营收稳步增长，净利率水平不断提升,买入,开源证券,0,,,,,,,通信设备,2023-11-01,https://pdf.dfcfw.com/pdf/H3_AP202311011607620297_1.pdf
华测导航,300627,35,300627,华测导航,2023年三季报业绩点评：业绩持续超预期，海外市场拓展成果显著,买入,民生证券,0,,,,,,,通信设备,2023-10-26,https://pdf.dfcfw.com/pdf/H3_AP202310261603623126_1.pdf
华测导航,300627,36,300627,华测导航,2023年Q3业绩点评：三季度业绩稳定增长，研发驱动四大板块发展,买入,东吴证券,0,,,,,,,通信设备,2023-10-25,https://pdf.dfcfw.com/pdf/H3_AP202310251603470746_1.pdf
华测导航,300627,37,300627,华测导航,华测导航季报点评：Q3业绩高增 毛利率环比提升,买入,申港证券,0,,,,,,,通信设备,2023-10-25,https://pdf.dfcfw.com/pdf/H3_AP202310251603470461_1.pdf
华测导航,300627,38,300627,华测导航,三季度净利润增长稳健，海外市场快速增长,买入,国信证券,0,,,,,,,通信设备,2023-10-12,https://pdf.dfcfw.com/pdf/H3_AP202310121601260877_1.pdf
华测导航,300627,39,300627,华测导航,2023年中报点评：拓市场、活机制保障持续高增长，营收与归母净利润皆创历史新高,买入,中航证券,0,,,,,,,通信设备,2023-08-24,https://pdf.dfcfw.com/pdf/H3_AP202308241595704200_1.pdf
华测导航,300627,40,300627,华测导航,高精度定位龙头，四大板块齐发力,买入,东吴证券,0,,,,,,,通信设备,2023-08-21,https://pdf.dfcfw.com/pdf/H3_AP202308201595380590_1.pdf
华测导航,300627,41,300627,华测导航,中小盘信息更新：各业务板块稳健增长，看好车载定位服务长期发展,买入,开源证券,0,,,,,,,通信设备,2023-08-11,https://pdf.dfcfw.com/pdf/H3_AP202308111594139598_1.pdf
华测导航,300627,42,300627,华测导航,营收利润双高增长，多业务板块拓展显著,买入,华金证券,0,,,,,,,通信设备,2023-08-10,https://pdf.dfcfw.com/pdf/H3_AP202308101593869118_1.pdf
华测导航,300627,43,300627,华测导航,二季度扣非净利润增长119%，加速开拓海外市场,买入,国信证券,0,,,,,,,通信设备,2023-08-10,https://pdf.dfcfw.com/pdf/H3_AP202308101593783587_1.pdf
华测导航,300627,44,300627,华测导航,华测导航半年报点评：Q2业绩高增 海外业务亮眼,买入,申港证券,0,,,,,,,通信设备,2023-08-09,https://pdf.dfcfw.com/pdf/H3_AP202308091593597856_1.pdf
华测导航,300627,45,300627,华测导航,2023年半年报点评：各主营业务多点开花，全球化布局成果显现,买入,民生证券,0,,,,,,,通信设备,2023-08-09,https://pdf.dfcfw.com/pdf/H3_AP202308091593590490_1.pdf
华测导航,300627,46,300627,华测导航,海外拓展成效显著，多业务板块重回高增长,买入,华安证券,0,,,,,,,通信设备,2023-08-08,https://pdf.dfcfw.com/pdf/H3_AP202308081593497477_1.pdf
华测导航,300627,47,300627,华测导航,开拓海外市场，多板块驱动成长,买入,国金证券,0,,,,,,,通信设备,2023-08-08,https://pdf.dfcfw.com/pdf/H3_AP202308081593494818_1.pdf
华测导航,300627,48,300627,华测导航,中小盘信息更新：2023H1保持快速增长，高精定位龙头稳步前行,买入,开源证券,0,,,,,,,通信设备,2023-07-14,https://pdf.dfcfw.com/pdf/H3_AP202307141592271581_1.pdf
华测导航,300627,49,300627,华测导航,首次覆盖报告：聚集高精度定位 “自动驾驶”扬帆起航,买入,申港证券,0,,,,,,,通信设备,2023-07-14,https://pdf.dfcfw.com/pdf/H3_AP202307141592267011_1.pdf
华测导航,300627,50,300627,华测导航,Q2业绩表现亮眼，多个业务板块稳中向好,买入,华安证券,0,,,,,,,通信设备,2023-07-12,https://pdf.dfcfw.com/pdf/H3_AP202307121592203695_1.pdf
华测导航,300627,51,300627,华测导航,2023年半年度业绩预告点评：Q2业绩超预期，各主营业务实现稳步增长,买入,民生证券,0,,,,,,,通信设备,2023-07-12,https://pdf.dfcfw.com/pdf/H3_AP202307121592192514_1.pdf
华测导航,300627,52,300627,华测导航,海外快速扩张，新型测绘、水利/矿山监测、智慧农机轮番驱动,买入,华安证券,0,,,,,,,通信设备,2023-04-27,https://pdf.dfcfw.com/pdf/H3_AP202304271585962716_1.pdf
华测导航,300627,53,300627,华测导航,中小盘信息更新：2023年平稳开局，有望延续快速增长,买入,开源证券,0,,,,,,,通信设备,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585805538_1.pdf
华测导航,300627,54,300627,华测导航,2023年一季报点评：业绩整体符合预期，营收利润稳健增长,买入,民生证券,0,,,,,,,通信设备,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585792146_1.pdf
华测导航,300627,55,300627,华测导航,营收持续增长，毛利率环比有所恢复,,信达证券,0,,,,,,,通信设备,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304241585778466_1.pdf
华测导航,300627,56,300627,华测导航,2022年报点评：毛利率持续提升，海外业务高速成长,买入,中邮证券,0,,,,,,,通信设备,2023-04-23,https://pdf.dfcfw.com/pdf/H3_AP202304231585728055_1.pdf
华测导航,300627,57,300627,华测导航,中小盘信息更新：业绩高增长，导航龙头无惧外部波动稳健前行,买入,开源证券,0,,,,,,,通信设备,2023-04-19,https://pdf.dfcfw.com/pdf/H3_AP202304191585568334_1.pdf
华测导航,300627,58,300627,华测导航,2022年净利润增长23%，海外市场持续开拓,买入,国信证券,0,,,,,,,通信设备,2023-04-19,https://pdf.dfcfw.com/pdf/H3_AP202304191585567252_1.pdf
华测导航,300627,59,300627,华测导航,2022年年报点评：业绩整体符合此前预期，延续高质量增长,买入,民生证券,0,,,,,,,通信设备,2023-04-19,https://pdf.dfcfw.com/pdf/H3_AP202304191585563169_1.pdf
华测导航,300627,60,300627,华测导航,营收持续增长，各业务进展顺利,,信达证券,0,,,,,,,通信设备,2023-04-18,https://pdf.dfcfw.com/pdf/H3_AP202304181585537108_1.pdf
华测导航,300627,61,300627,华测导航,业绩韧性凸显，看好业务多领域扩张,买入,国金证券,0,,,,,,,通信设备,2023-04-18,https://pdf.dfcfw.com/pdf/H3_AP202304181585532625_1.pdf
华测导航,300627,62,300627,华测导航,卫星产业蓬勃发展，稳健经营向上可期,买入,华安证券,0,,,,,,,通信设备,2023-04-11,https://pdf.dfcfw.com/pdf/H3_AP202304111585328071_1.pdf
华测导航,300627,63,300627,华测导航,2022年度业绩预告点评：扰动之下显韧性，延续高速高质量增长,买入,民生证券,0,,,,,,,通信设备,2023-01-12,https://pdf.dfcfw.com/pdf/H3_AP202301121581915433_1.pdf
华测导航,300627,64,300627,华测导航,中小盘信息更新：无惧宏观环境波动，业绩稳健成长,买入,开源证券,0,,,,,,,通信设备,2023-01-11,https://pdf.dfcfw.com/pdf/H3_AP202301111581866952_1.pdf
华测导航,300627,65,300627,华测导航,测绘为基，自动驾驶高精定位打开成长空间,买入,华安证券,0,,,,,,,通信设备,2022-12-27,https://pdf.dfcfw.com/pdf/H3_AP202212271581401162_1.pdf
华测导航,300627,66,300627,华测导航,国内高精度定位的一体化龙头,买入,开源证券,0,,,,,,,通信设备,2022-11-14,https://pdf.dfcfw.com/pdf/H3_AP202211141580225159_1.pdf
华测导航,300627,67,300627,华测导航,三季度经营稳健，车载定点项目稳步推进,买入,国信证券,0,,,,,,,通信设备,2022-10-25,https://pdf.dfcfw.com/pdf/H3_AP202210251579439620_1.pdf
华测导航,300627,68,300627,华测导航,Q3业绩边际改善，看好车载定位导航,买入,国金证券,0,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579401890_1.pdf
华测导航,300627,69,300627,华测导航,中小盘信息更新：业绩恢复高增长，导航定位龙头前景广阔,买入,开源证券,0,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579395717_1.pdf
华测导航,300627,70,300627,华测导航,2022年三季报点评：Q3业绩同环比改善明显，组合导航发展可期,买入,民生证券,0,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579394627_1.pdf
华测导航,300627,71,300627,华测导航,2022年三季度业绩预告点评：业绩整体符合预期，边际改善趋势明显,买入,民生证券,0,,,,,,,通信设备,2022-10-12,https://pdf.dfcfw.com/pdf/H3_AP202210121579096648_1.pdf
华测导航,300627,72,300627,华测导航,中小盘成长股深度：导航定位龙头迎产业红利，自动驾驶打开成长空间,买入,开源证券,0,,,,,,,通信设备,2022-10-10,https://pdf.dfcfw.com/pdf/H3_AP202210101579036016_1.pdf
华测导航,300627,73,300627,华测导航,上半年稳健增长，车载业务前景广阔,买入,国信证券,0,,,,,,,通信设备,2022-08-15,https://pdf.dfcfw.com/pdf/H3_AP202208151577243472_1.pdf
华测导航,300627,74,300627,华测导航,2022年中报点评：全球市场拓展效果明显，毛利率与净利率创上市来新高,买入,中航证券,0,,,,,,,通信设备,2022-08-15,https://pdf.dfcfw.com/pdf/H3_AP202208141577202091_1.pdf
华测导航,300627,75,300627,华测导航,2022年半年报点评：全球化布局峥嵘初现，星地一体收效显著,买入,民生证券,0,,,,,,,通信设备,2022-08-14,https://pdf.dfcfw.com/pdf/H3_AP202208141577193603_1.pdf
华测导航,300627,76,300627,华测导航,疫情扰动业绩增速放缓，海外业务拓展顺利,买入,中邮证券,0,,,,,,,通信设备,2022-08-12,https://pdf.dfcfw.com/pdf/H3_AP202208121577164574_1.pdf
华测导航,300627,77,300627,华测导航,疫情短期扰动营收，看好下半年业绩增长,买入,国金证券,0,,,,,,,通信设备,2022-08-12,https://pdf.dfcfw.com/pdf/H3_AP202208121577149325_1.pdf
华测导航,300627,78,300627,华测导航,疫情下二季度平稳，车载业务不断推进,买入,国信证券,0,,,,,,,通信设备,2022-07-08,https://pdf.dfcfw.com/pdf/H3_AP202207081575982876_1.pdf
华测导航,300627,79,300627,华测导航,业绩符合预期，车载业务打开成长空间,买入,国金证券,0,,,,,,,通信设备,2022-07-07,https://pdf.dfcfw.com/pdf/H3_AP202207071575887841_1.pdf
华测导航,300627,80,300627,华测导航,半年度业绩预告点评：疫情扰动下业绩整体符合预期，车载产品持续突破,买入,民生证券,0,,,,,,,通信设备,2022-07-07,https://pdf.dfcfw.com/pdf/H3_AP202207071575886867_1.pdf
华测导航,300627,81,300627,华测导航,业绩略超预期，高研发投入持续提升竞争力,买入,国金证券,0,,,,,,,通信设备,2022-05-09,https://pdf.dfcfw.com/pdf/H3_AP202205091564497671_1.pdf
华测导航,300627,82,300627,华测导航,一季度良好开局，乘用车领域加速定点,买入,国信证券,0,,,,,,,通信设备,2022-05-05,https://pdf.dfcfw.com/pdf/H3_AP202205051563683727_1.pdf
华测导航,300627,83,300627,华测导航,2021年年报及2022年一季报点评：位处卫星导航高景气细分赛道，净利率创近三年新高,买入,中航证券,0,,,,,,,通信设备,2022-04-28,https://pdf.dfcfw.com/pdf/H3_AP202204281562180453_1.pdf
华测导航,300627,84,300627,华测导航,2021年年报及2022年一季报点评：业绩整体符合预期，车载终端延伸第二成长曲线,买入,民生证券,0,,,,,,,通信设备,2022-04-27,https://pdf.dfcfw.com/pdf/H3_AP202204271561979673_1.pdf
华测导航,300627,85,300627,华测导航,深度报告：以精准时空信息赋能汽车智能网联,买入,民生证券,0,,,,,,,通信设备,2022-04-11,https://pdf.dfcfw.com/pdf/H3_AP202204111558549585_1.pdf
华测导航,300627,86,300627,华测导航,高精度定位技术专家，掘金千亿新赛道,买入,国金证券,0,,,,,,,通信设备,2022-02-07,https://pdf.dfcfw.com/pdf/H3_AP202202071545441427_1.pdf
华测导航,300627,87,300627,华测导航,21H1业绩同比翻倍，研发赋能长期增长,买入,民生证券,0,,,,,,,通信设备,2021-08-16,https://pdf.dfcfw.com/pdf/H3_AP202108161510403467_1.pdf
华测导航,300627,88,300627,华测导航,业绩超市场预期，高精度定位技术领先,买入,太平洋,0,,,,,,,通信设备,2021-08-16,https://pdf.dfcfw.com/pdf/H3_AP202108161510344503_1.pdf
华测导航,300627,89,300627,华测导航,2021年中报点评：归母净利润翻番，公司有望享受高精度卫星导航产业高景气发展红利,买入,中航证券,0,,,,,,,通信设备,2021-08-15,https://pdf.dfcfw.com/pdf/H3_AP202108151510220505_1.pdf
华测导航,300627,90,300627,华测导航,华测导航2021年半年度业绩预告点评：21H1归母同比有望翻倍， 发展迎来黄金时期,买入,民生证券,0,,,,,,,通信设备,2021-07-01,https://pdf.dfcfw.com/pdf/H3_AP202107011501137136_1.pdf
华测导航,300627,91,300627,华测导航,公司信息更新报告：定增顺利落地，发展有望再上新台阶,增持,开源证券,0,,,,,,,通信设备,2021-06-24,https://pdf.dfcfw.com/pdf/H3_AP202106231499602848_1.pdf
华测导航,300627,92,300627,华测导航,2020年年报点评：下游应用多点开花，营收利润持续高增长,买入,中航证券,0,,,,,,,通信设备,2021-04-27,https://pdf.dfcfw.com/pdf/H3_AP202104271488078867_1.pdf
华测导航,300627,93,300627,华测导航,北斗应用加速落地带动Q1超预期，为全年高增长奠定基础,买入,太平洋,0,,,,,,,通信设备,2021-03-31,https://pdf.dfcfw.com/pdf/H3_AP202103311479235690_1.pdf
华测导航,300627,94,300627,华测导航,公司信息更新报告：Q1业绩超预期，2021全年高增长可期,增持,开源证券,0,,,,,,,通信设备,2021-03-30,https://pdf.dfcfw.com/pdf/H3_AP202103301478177260_1.pdf
华测导航,300627,95,300627,华测导航,华测导航2021年一季度预告点评：北斗下游应用百花齐放，一季度业绩延续高增长,买入,民生证券,0,,,,,,,通信设备,2021-03-29,https://pdf.dfcfw.com/pdf/H3_AP202103291478010787_1.pdf
华测导航,300627,96,300627,华测导航,公司首次覆盖报告：GNSS龙头研发市场并重，优享北斗产业扩张红利,增持,开源证券,0,,,,,,,通信设备,2021-03-22,https://pdf.dfcfw.com/pdf/H3_AP202103221474704123_1.pdf
华测导航,300627,97,300627,华测导航,华测导航2020年年度业绩预告点评：业绩高速增长，高精度应用市场业务景气度高企,买入,民生证券,0,,,,,,,通信设备,2021-01-12,https://pdf.dfcfw.com/pdf/H3_AP202101121449816858_1.pdf
华测导航,300627,98,300627,华测导航,高精度技术积累雄厚，北斗三将促进业绩快增,增持,太平洋,0,,,,,,,通信设备,2020-08-07,https://pdf.dfcfw.com/pdf/H3_AP202008071396956084_1.pdf
华测导航,300627,99,300627,华测导航,2020年半年报点评：扣非归母净利润快速增长，未来有望受益于高精度卫星导航设备国产替代及市场的持续增长,持有,中航证券,0,,,,,,,通信设备,2020-08-05,https://pdf.dfcfw.com/pdf/H3_AP202008051396531733_1.pdf
华测导航,300627,100,300627,华测导航,2018年年报点评：短期费用影响公司利润，长期增长可期,买入,国元证券,0,,,,,,,通信设备,2019-04-24,https://pdf.dfcfw.com/pdf/H3_AP201904241321877082_1.pdf
华测导航,300627,101,300627,华测导航,各项业务稳步发展，高增长将持续,买入,国元证券,0,,,,,,,通信设备,2018-08-07,https://pdf.dfcfw.com/pdf/H3_AP201808071175543951_1.pdf
华测导航,300627,102,300627,华测导航,业绩稳步增长，持续开拓下游应用市场,增持,新时代证券,0,,,,,,,通信设备,2018-04-26,https://pdf.dfcfw.com/pdf/H3_AP201804261130762993_1.pdf
华测导航,300627,103,300627,华测导航,业绩增长稳健，未来发展可期,买入,国元证券,0,,,,,,,通信设备,2018-04-13,https://pdf.dfcfw.com/pdf/H3_AP201804131122629719_1.pdf
华测导航,300627,104,300627,华测导航,营收快速增长，持续拓展高精度GNSS应用新市场,增持,新时代证券,0,,,,,,,通信设备,2018-04-11,https://pdf.dfcfw.com/pdf/H3_AP201804111121160403_1.pdf
华测导航,300627,105,300627,华测导航,需求拉动销售高速增长，业绩略超预期,买入,华金证券,0,,,,,,,通信设备,2018-01-05,https://pdf.dfcfw.com/pdf/H3_AP201801051074151994_1.pdf
华测导航,300627,106,300627,华测导航,业绩高速增长，系统解决方案潜力十足,买入,国元证券,0,,,,,,,通信设备,2017-08-28,https://pdf.dfcfw.com/pdf/H3_AP201708280834170380_1.pdf
华测导航,300627,107,300627,华测导航,华测导航2017半年报点评：高精度测绘实力强，营收同比增51.12%,增持,新时代证券,0,,,,,,,通信设备,2017-08-28,https://pdf.dfcfw.com/pdf/H3_AP201708280833905466_1.pdf
华测导航,300627,108,300627,华测导航,北斗高精度开拓者，多轮驱动发展可期,买入,华金证券,0,,,,,,,通信设备,2017-07-05,https://pdf.dfcfw.com/pdf/H3_AP201707050694620739_1.pdf
华测导航,300627,109,300627,华测导航,深耕高精度，采集设备与解决方案双轮驱动,买入,国元证券,0,,,,,,,通信设备,2017-05-22,https://pdf.dfcfw.com/pdf/H3_AP201705220596133213_1.pdf
