LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
移远通信,603236,81,603236,移远通信,业绩符合预期，营收增速再提升，盈利能力增强,买入,信达证券,0,,,,,,,通信设备,2022-04-29,https://pdf.dfcfw.com/pdf/H3_AP202204281562223857_1.pdf
移远通信,603236,82,603236,移远通信,5G车载同步推进，盈利能力加速提升,增持,群益证券,0,,,,,,,通信设备,2022-04-26,https://pdf.dfcfw.com/pdf/H3_AP202204261561709141_1.pdf
移远通信,603236,83,603236,移远通信,点评报告：龙头地位稳固，公司业绩持续高速增长,买入,万联证券,0,,,,,,,通信设备,2022-04-18,https://pdf.dfcfw.com/pdf/H3_AP202204181560061074_1.pdf
移远通信,603236,84,603236,移远通信,规模效应显现，产业链拓展初见成效,买入,国信证券,0,,,,,,,通信设备,2022-04-18,https://pdf.dfcfw.com/pdf/H3_AP202204181559978320_1.pdf
移远通信,603236,85,603236,移远通信,完善产品矩阵助力业绩高增，模组龙头持续领跑,增持,西南证券,0,,,,,,,通信设备,2022-04-18,https://pdf.dfcfw.com/pdf/H3_AP202204181559977794_1.pdf
移远通信,603236,86,603236,移远通信,国际化战略稳步推进，盈利能力有望持续提升,买入,华安证券,0,,,,,,,通信设备,2022-04-18,https://pdf.dfcfw.com/pdf/H3_AP202204181559970221_1.pdf
移远通信,603236,87,603236,移远通信,营收净利同步高增，模组龙头规模效应显现,买入,国金证券,0,,,,,,,通信设备,2022-04-18,https://pdf.dfcfw.com/pdf/H3_AP202204181559948371_1.pdf
移远通信,603236,88,603236,移远通信,2021年年报点评：业绩整体符合预期，车载模组持续突破,买入,民生证券,0,,,,,,,通信设备,2022-04-18,https://pdf.dfcfw.com/pdf/H3_AP202204181559948105_1.pdf
移远通信,603236,89,603236,移远通信,业绩符合预期，精细化管理能力提升,买入,信达证券,0,,,,,,,通信设备,2022-04-17,https://pdf.dfcfw.com/pdf/H3_AP202204171559766776_1.pdf
移远通信,603236,90,603236,移远通信,1-2月经营数据亮眼，上调盈利预测,买入,国信证券,0,,,,,,,通信设备,2022-03-30,https://pdf.dfcfw.com/pdf/H3_AP202203301555932816_1.pdf
移远通信,603236,91,603236,移远通信,发布股权激励计划，彰显长期增长信心,买入,国信证券,0,,,,,,,通信设备,2022-03-18,https://pdf.dfcfw.com/pdf/H3_AP202203181553415416_1.pdf
移远通信,603236,92,603236,移远通信,事件点评：股权激励方案出台，彰显公司成长信心,买入,民生证券,0,,,,,,,通信设备,2022-03-18,https://pdf.dfcfw.com/pdf/H3_AP202203181553412624_1.pdf
移远通信,603236,93,603236,移远通信,模组龙头地位稳固，高行权目标彰显信心,增持,西南证券,0,,,,,,,通信设备,2022-03-18,https://pdf.dfcfw.com/pdf/H3_AP202203181553387103_1.pdf
移远通信,603236,94,603236,移远通信,发布股权激励计划，助力提升团队凝聚力，护航长期成长,买入,信达证券,0,,,,,,,通信设备,2022-03-18,https://pdf.dfcfw.com/pdf/H3_AP202203181553341784_1.pdf
移远通信,603236,95,603236,移远通信,业绩符合预期，“模组超市”成长空间广阔,买入,信达证券,0,,,,,,,通信设备,2022-03-08,https://pdf.dfcfw.com/pdf/H3_AP202203081551405827_1.pdf
移远通信,603236,96,603236,移远通信,业绩符合预期，长期增长动能充足,买入,国信证券,0,,,,,,,通信设备,2022-03-08,https://pdf.dfcfw.com/pdf/H3_AP202203081551349120_1.pdf
移远通信,603236,97,603236,移远通信,点评报告：全年营收符合预期，5G市场前景可期,买入,万联证券,0,,,,,,,通信设备,2022-02-08,https://pdf.dfcfw.com/pdf/H3_AP202202081545695320_1.pdf
移远通信,603236,98,603236,移远通信,业绩预告符合预期，收入端持续超市场预期,增持,华安证券,0,,,,,,,通信设备,2022-02-07,https://pdf.dfcfw.com/pdf/H3_AP202202071545436876_1.pdf
移远通信,603236,99,603236,移远通信,业绩预告点评：营收利润高速增长，车载模组加速布局,买入,民生证券,0,,,,,,,通信设备,2022-01-29,https://pdf.dfcfw.com/pdf/H3_AP202201291543357163_1.pdf
移远通信,603236,100,603236,移远通信,物联网持续高景气，下游需求助力3Q业绩高增长,增持,群益证券,0,,,,,,,通信设备,2021-10-28,https://pdf.dfcfw.com/pdf/H3_AP202110281525494793_1.pdf
移远通信,603236,101,603236,移远通信,增收又增利，坚定看好模组龙头高成长前景,买入,国金证券,0,,,,,,,通信设备,2021-10-27,https://pdf.dfcfw.com/pdf/H3_AP202110271525316557_1.pdf
移远通信,603236,102,603236,移远通信,盈利拐点即将确认，车载模组加速发展,买入,民生证券,0,,,,,,,通信设备,2021-10-27,https://pdf.dfcfw.com/pdf/H3_AP202110271525292911_1.pdf
移远通信,603236,103,603236,移远通信,Q3收入超预期，持续看好公司车联网模组放量,增持,华安证券,0,,,,,,,通信设备,2021-10-27,https://pdf.dfcfw.com/pdf/H3_AP202110271525271580_1.pdf
移远通信,603236,104,603236,移远通信,点评报告：Q3营收快速增长，费用率有所下降,买入,万联证券,0,,,,,,,通信设备,2021-10-26,https://pdf.dfcfw.com/pdf/H3_AP202110261525104852_1.pdf
移远通信,603236,105,603236,移远通信,业绩符合预期，Q3收入增长提速，毛利率环比回升,买入,信达证券,0,,,,,,,通信设备,2021-10-26,https://pdf.dfcfw.com/pdf/H3_AP202110261525090968_1.pdf
移远通信,603236,106,603236,移远通信,公司深度报告：物联网模组龙头整装待发,买入,信达证券,0,,,,,,,通信设备,2021-10-14,https://pdf.dfcfw.com/pdf/H3_AP202110141522564127_1.pdf
移远通信,603236,107,603236,移远通信,业绩如期高增，看好公司未来成长确定性,买入,民生证券,0,,,,,,,通信设备,2021-08-25,https://pdf.dfcfw.com/pdf/H3_AP202108251512246493_1.pdf
移远通信,603236,108,603236,移远通信,点评报告：业绩符合预期，盈利能力或将提升,买入,万联证券,0,,,,,,,通信设备,2021-08-25,https://pdf.dfcfw.com/pdf/H3_AP202108251512238817_1.pdf
移远通信,603236,109,603236,移远通信,2021年半年报点评：收入延续高增长态势，强者恒强地位稳固,增持,国元证券,0,,,,,,,通信设备,2021-08-24,https://pdf.dfcfw.com/pdf/H3_AP202108241512152240_1.pdf
移远通信,603236,110,603236,移远通信,经营管理效率改善，看好公司5G和车载模组放量,增持,华安证券,0,,,,,,,通信设备,2021-08-24,https://pdf.dfcfw.com/pdf/H3_AP202108241512144927_1.pdf
移远通信,603236,111,603236,移远通信,2021年中报点评：Q2营收利润齐创新高，龙头地位进一步巩固,增持,西南证券,0,,,,,,,通信设备,2021-08-24,https://pdf.dfcfw.com/pdf/H3_AP202108241512098607_1.pdf
移远通信,603236,112,603236,移远通信,“剪刀差”消失，规模效应显现,买入,国金证券,0,,,,,,,通信设备,2021-08-24,https://pdf.dfcfw.com/pdf/H3_AP202108241512016588_1.pdf
移远通信,603236,113,603236,移远通信,点评报告：业绩保持高速增长，物联网模组龙头地位稳固,买入,万联证券,0,,,,,,,通信设备,2021-05-06,https://pdf.dfcfw.com/pdf/H3_AP202105061490080856_1.pdf
移远通信,603236,114,603236,移远通信,Q1业绩符合预期，下游订单需求充足,增持,西南证券,0,,,,,,,通信设备,2021-04-29,https://pdf.dfcfw.com/pdf/H3_AP202104291488663494_1.pdf
移远通信,603236,115,603236,移远通信,“剪刀差”缩窄，利润有望持续释放,买入,国金证券,0,,,,,,,通信设备,2021-04-29,https://pdf.dfcfw.com/pdf/H3_AP202104291488648902_1.pdf
移远通信,603236,116,603236,移远通信,毛利率短期承压，龙头地位依旧稳固,增持,华安证券,0,,,,,,,通信设备,2021-04-23,https://pdf.dfcfw.com/pdf/H3_AP202104231487242812_1.pdf
移远通信,603236,117,603236,移远通信,2020年年报点评：收入高速增长，龙头地位稳固,增持,国元证券,0,,,,,,,通信设备,2021-04-21,https://pdf.dfcfw.com/pdf/H3_AP202104211486826923_1.pdf
移远通信,603236,118,603236,移远通信,业绩略低于预期，车载前装业务逐步放量,增持,太平洋,0,,,,,,,通信设备,2021-04-20,https://pdf.dfcfw.com/pdf/H3_AP202104201486653461_1.pdf
移远通信,603236,119,603236,移远通信,物联网模组龙头，规模优势推动成长,买入,华金证券,0,,,,,,,通信设备,2021-04-09,https://pdf.dfcfw.com/pdf/H3_AP202104091483179773_1.pdf
移远通信,603236,120,603236,移远通信,单季营收创新高，下游需求助力业绩持续增长,增持,群益证券,0,,,,,,,通信设备,2021-02-03,https://pdf.dfcfw.com/pdf/H3_AP202102031457943491_1.pdf
移远通信,603236,121,603236,移远通信,业绩预告点评：Q4业绩超预期，深度布局物车联网赛道,买入,万联证券,0,,,,,,,通信设备,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102021457465093_1.pdf
移远通信,603236,122,603236,移远通信,2020年度业绩预告点评：2020年业绩加速增长，巩固行业领军地位,买入,民生证券,0,,,,,,,通信设备,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102021457387728_1.pdf
移远通信,603236,123,603236,移远通信,车联网放量在即，公司业绩拐点初现,买入,华安证券,0,,,,,,,通信设备,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102021457344155_1.pdf
移远通信,603236,124,603236,移远通信,公司信息更新报告：市占率与议价能力稳步提升， 经营业绩超预期,买入,开源证券,0,,,,,,,通信设备,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102011457260428_1.pdf
移远通信,603236,125,603236,移远通信,Q4业绩超预期，车联网等场景乘胜追击,增持,西南证券,0,,,,,,,通信设备,2021-02-01,https://pdf.dfcfw.com/pdf/H3_AP202102011456576894_1.pdf
移远通信,603236,126,603236,移远通信,业绩逐步向上，龙头持续高增,买入,国金证券,0,,,,,,,通信设备,2021-01-31,https://pdf.dfcfw.com/pdf/H3_AP202101311456307363_1.pdf
