LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
合众思壮,002383,11,002383,合众思壮,自组网业务订单持续落地，助力公司业绩增长,增持,新时代证券,0,,,,,,,军工电子Ⅱ,2018-04-15,https://pdf.dfcfw.com/pdf/H3_AP201804151123344467_1.pdf
合众思壮,002383,12,002383,合众思壮,业绩符合预期，发展进入快车道,增持,国元证券,0,,,,,,,军工电子Ⅱ,2018-04-02,https://pdf.dfcfw.com/pdf/H3_AP201804021115375442_1.pdf
合众思壮,002383,13,002383,合众思壮,年报业绩增长150.83%，实现北斗高精度业务全产链布局,增持,新时代证券,0,,,,,,,军工电子Ⅱ,2018-03-29,https://pdf.dfcfw.com/pdf/H3_AP201803291114094967_1.pdf
合众思壮,002383,14,002383,合众思壮,合众思壮三季报点评：业绩符合预期，再获军工大额订单,增持,新时代证券,0,,,,,,,军工电子Ⅱ,2017-11-08,https://pdf.dfcfw.com/pdf/H3_AP201711081020938306_1.pdf
合众思壮,002383,15,002383,合众思壮,Q3业绩符合预期，继续保持高速增长,增持,华金证券,0,,,,,,,军工电子Ⅱ,2017-11-03,https://pdf.dfcfw.com/pdf/H3_AP201711031002783415_1.pdf
合众思壮,002383,16,002383,合众思壮,合众思壮事件点评：定自组网业务再下一城，军民融合持续落地,增持,新时代证券,0,,,,,,,军工电子Ⅱ,2017-10-11,https://pdf.dfcfw.com/pdf/H3_AP201710110944863762_1.pdf
合众思壮,002383,17,002383,合众思壮,2017年中报点评：中报业绩亮眼，北斗高精度技术取得突破性进展,持有,中航证券,0,,,,,,,军工电子Ⅱ,2017-08-22,https://pdf.dfcfw.com/pdf/H3_AP201708220819941932_1.pdf
合众思壮,002383,18,002383,合众思壮,业绩符合预期，高增长将逐步验证,增持,国元证券,0,,,,,,,军工电子Ⅱ,2017-08-10,https://pdf.dfcfw.com/pdf/H3_AP201708100788890581_1.pdf
合众思壮,002383,19,002383,合众思壮,深耕北斗高精度市场，业绩保持快速增长,增持,华金证券,0,,,,,,,军工电子Ⅱ,2017-08-10,https://pdf.dfcfw.com/pdf/H3_AP201708100787635350_1.pdf
合众思壮,002383,20,002383,合众思壮,简评报告：业绩符合预期，盈利能力持续提高,,民生证券,0,,,,,,,军工电子Ⅱ,2017-08-04,https://pdf.dfcfw.com/pdf/H3_AP201708040773271407_1.pdf
合众思壮,002383,21,002383,合众思壮,公司2016年报点评：业务多点开花，盈利高速增长,持有,中航证券,0,,,,,,,军工电子Ⅱ,2017-04-12,https://pdf.dfcfw.com/pdf/H3_AP201704120498906461_1.pdf
合众思壮,002383,22,002383,合众思壮,2016年报点评：聚焦北斗高精度移动互联，完成产业链布局,,民生证券,0,,,,,,,军工电子Ⅱ,2017-03-29,https://pdf.dfcfw.com/pdf/H3_AP201703290448842405_1.pdf
合众思壮,002383,23,002383,合众思壮,内生与外延并重，进入高速成长期,买入,国元证券,0,,,,,,,军工电子Ⅱ,2017-03-24,https://pdf.dfcfw.com/pdf/H3_AP201703240434574568_1.pdf
合众思壮,002383,24,002383,合众思壮,内生外延双轮驱动，业绩符合预期,增持,华金证券,0,,,,,,,军工电子Ⅱ,2017-03-24,https://pdf.dfcfw.com/pdf/H3_AP201703240433622167_1.pdf
合众思壮,002383,25,002383,合众思壮,点评报告：卫星导航多类应用，双重激励助推公司发展,,民生证券,0,,,,,,,军工电子Ⅱ,2017-03-07,https://pdf.dfcfw.com/pdf/H3_AP201703070390316312_1.pdf
