LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
高新兴,300098,13,300098,高新兴,中小盘信息更新：5G和C-V2X项目加大投入，确保车载终端龙头地位,买入,新时代证券,0,,,,,,,通信设备,2019-05-13,https://pdf.dfcfw.com/pdf/H3_AP201905131329123827_1.pdf
高新兴,300098,14,300098,高新兴,中小盘首次覆盖报告：战略聚焦车联网，车载终端产品进入收获期,买入,新时代证券,0,,,,,,,通信设备,2019-05-10,https://pdf.dfcfw.com/pdf/H3_AP201905101328720888_1.pdf
高新兴,300098,15,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-05-07,https://pdf.dfcfw.com/pdf/H3_AP201905071327300556_1.pdf
高新兴,300098,16,300098,高新兴,产品化转型深入，全年增长确定性仍在,,国金证券,0,,,,,,,通信设备,2019-05-05,https://pdf.dfcfw.com/pdf/H3_AP201905051326581339_1.pdf
高新兴,300098,17,300098,高新兴,营收快速增长，车联网优势显现,增持,爱建证券,0,,,,,,,通信设备,2019-04-24,https://pdf.dfcfw.com/pdf/H3_AP201904241321953766_1.pdf
高新兴,300098,18,300098,高新兴,2018年年报点评：业绩稳定增长，物联网和警务板块持续发力,买入,国元证券,0,,,,,,,通信设备,2019-04-24,https://pdf.dfcfw.com/pdf/H3_AP201904241321874203_1.pdf
高新兴,300098,19,300098,高新兴,2018年报点评：主业聚焦车联网和执法规范化，业绩增长未来可期,买入,东兴证券,0,,,,,,,安防设备,2019-04-23,https://pdf.dfcfw.com/pdf/H3_AP201904231321378191_1.pdf
高新兴,300098,20,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-04-22,https://pdf.dfcfw.com/pdf/H3_AP201904221321266308_1.pdf
高新兴,300098,21,300098,高新兴,业绩符合预期，聚焦车联网和公安执法规范化赛道,增持,信达证券,0,,,,,,,通信设备,2019-04-22,https://pdf.dfcfw.com/pdf/H3_AP201904221321218473_1.pdf
高新兴,300098,22,300098,高新兴,战略聚焦车联网，加大投入布局新成长,买入,华金证券,0,,,,,,,通信设备,2019-04-22,https://pdf.dfcfw.com/pdf/H3_AP201904221321158550_1.pdf
高新兴,300098,23,300098,高新兴,2018年年报点评：交通与公安齐头并进，5G发展巩固车联网优势,买入,东莞证券,0,,,,,,,通信设备,2019-04-19,https://pdf.dfcfw.com/pdf/H3_AP201904191320889046_1.pdf
高新兴,300098,24,300098,高新兴,2018年年报点评：战略聚焦，打开成长空间,买入,民生证券,0,,,,,,,通信设备,2019-04-19,https://pdf.dfcfw.com/pdf/H3_AP201904191320877668_1.pdf
高新兴,300098,25,300098,高新兴,聚焦战略初显成效,,国金证券,0,,,,,,,通信设备,2019-04-19,https://pdf.dfcfw.com/pdf/H3_AP201904191320861743_1.pdf
高新兴,300098,26,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-04-15,https://pdf.dfcfw.com/pdf/H3_AP201904151319417960_1.pdf
高新兴,300098,27,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-04-08,https://pdf.dfcfw.com/pdf/H3_AP201904081316972836_1.pdf
高新兴,300098,28,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-04-02,https://pdf.dfcfw.com/pdf/H3_AP201904021313457514_1.pdf
高新兴,300098,29,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-03-26,https://pdf.dfcfw.com/pdf/H3_AP201903261309668646_1.pdf
高新兴,300098,30,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-03-19,https://pdf.dfcfw.com/pdf/H3_AP201903191307093551_1.pdf
高新兴,300098,31,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-03-11,https://pdf.dfcfw.com/pdf/H3_AP201903111304733413_1.pdf
高新兴,300098,32,300098,高新兴,战略聚焦主航道，转型蜕变再出发,,国金证券,0,,,,,,,通信设备,2019-03-06,https://pdf.dfcfw.com/pdf/H3_AP201903061303147312_1.pdf
高新兴,300098,33,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-03-05,https://pdf.dfcfw.com/pdf/H3_AP201903051302739276_1.pdf
高新兴,300098,34,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2019-02-25,https://pdf.dfcfw.com/pdf/H3_AP201902251299813881_1.pdf
高新兴,300098,35,300098,高新兴,2018业绩预告点评：聚焦车联网与执法规范化产品，持续高增长,买入,国元证券,0,,,,,,,通信设备,2019-02-11,https://pdf.dfcfw.com/pdf/H3_AP201902111294117807_1.pdf
高新兴,300098,36,300098,高新兴,业绩符合预期，增长基础坚实公司快报,买入,华金证券,0,,,,,,,通信设备,2019-01-30,https://pdf.dfcfw.com/pdf/H3_AP201901301290245426_1.pdf
高新兴,300098,37,300098,高新兴,2018年业绩预告点评：聚焦两大业务主航道，业绩快速增长,买入,民生证券,0,,,,,,,通信设备,2019-01-30,https://pdf.dfcfw.com/pdf/H3_AP201901301290245409_1.pdf
高新兴,300098,38,300098,高新兴,深度报告：战略聚焦三大业务，物联网龙头将继续保持高增长,买入,广证恒生证券研究所,0,,,,,,,通信设备,2018-12-24,https://pdf.dfcfw.com/pdf/H3_AP201812241279087756_1.pdf
高新兴,300098,39,300098,高新兴,深度报告：战略聚焦车联网，凌云壮志做龙头,买入,东兴证券,0,,,,,,,通信设备,2018-12-05,https://pdf.dfcfw.com/pdf/H3_AP201812051259600366_1.pdf
高新兴,300098,40,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-11-12,https://pdf.dfcfw.com/pdf/H3_AP201811121243122835_1.pdf
高新兴,300098,41,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-11-05,https://pdf.dfcfw.com/pdf/H3_AP201811051235673114_1.pdf
高新兴,300098,42,300098,高新兴,三季度财报点评：物联网高成长，公司三季度增长稳健,买入,东兴证券,0,,,,,,,通信设备,2018-11-01,https://pdf.dfcfw.com/pdf/H3_AP201811011229268286_1.pdf
高新兴,300098,43,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-10-30,https://pdf.dfcfw.com/pdf/H3_AP201810301224727492_1.pdf
高新兴,300098,44,300098,高新兴,业务保持快速增长，聚焦车联网和公共安全产品线,增持,信达证券,0,,,,,,,通信设备,2018-10-26,https://pdf.dfcfw.com/pdf/H3_AP201810261223049734_1.pdf
高新兴,300098,45,300098,高新兴,2018年三季报点评：三季度高增长，物联网战略见成效,买入,民生证券,0,,,,,,,通信设备,2018-10-24,https://pdf.dfcfw.com/pdf/H3_AP201810241220701887_1.pdf
高新兴,300098,46,300098,高新兴,Q3业绩恢复高增长，继续看好公司长期发展,买入,华金证券,0,,,,,,,通信设备,2018-10-24,https://pdf.dfcfw.com/pdf/H3_AP201810241220300050_1.pdf
高新兴,300098,47,300098,高新兴,2018年三季报点评：业绩符合预期，持续研发深耕垂直领域,买入,西南证券,0,,,,,,,通信设备,2018-10-24,https://pdf.dfcfw.com/pdf/H3_AP201810241220280782_1.pdf
高新兴,300098,48,300098,高新兴,业绩快速增长，研发投入加大驱动公司转型,增持,信达证券,0,,,,,,,通信设备,2018-09-03,https://pdf.dfcfw.com/pdf/H3_AP201809021186757396_1.pdf
高新兴,300098,49,300098,高新兴,业绩稳定增长，物联网占比逐渐升高,买入,国元证券,0,,,,,,,通信设备,2018-08-31,https://pdf.dfcfw.com/pdf/H3_AP201808311186054602_1.pdf
高新兴,300098,50,300098,高新兴,上半年业绩表现出色，员工持股、股票期权助推公司继续保持高增长,买入,广证恒生证券研究所,0,,,,,,,通信设备,2018-08-31,https://pdf.dfcfw.com/pdf/H3_AP201808311185726950_1.pdf
高新兴,300098,51,300098,高新兴,半年度财报点评：公司业绩稳健，物联网带来高增长,买入,东兴证券,0,,,,,,,通信设备,2018-08-30,https://pdf.dfcfw.com/pdf/H3_AP201808301185412003_1.pdf
高新兴,300098,52,300098,高新兴,物联网业务表现亮眼，全年增长向好,买入,华金证券,0,,,,,,,通信设备,2018-08-30,https://pdf.dfcfw.com/pdf/H3_AP201808301185411996_1.pdf
高新兴,300098,53,300098,高新兴,2018年半年报点评：业绩高速增长，“一横四纵”战略见成效,买入,西南证券,0,,,,,,,通信设备,2018-08-30,https://pdf.dfcfw.com/pdf/H3_AP201808301185411979_1.pdf
高新兴,300098,54,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-08-20,https://pdf.dfcfw.com/pdf/H3_AP201808201180794029_1.pdf
高新兴,300098,55,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-08-13,https://pdf.dfcfw.com/pdf/H3_AP201808131177813014_1.pdf
高新兴,300098,56,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-08-07,https://pdf.dfcfw.com/pdf/H3_AP201808071175559630_1.pdf
高新兴,300098,57,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-07-31,https://pdf.dfcfw.com/pdf/H3_AP201807311172029429_1.pdf
高新兴,300098,58,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-07-23,https://pdf.dfcfw.com/pdf/H3_AP201807231169073645_1.pdf
高新兴,300098,59,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-07-17,https://pdf.dfcfw.com/pdf/H3_AP201807171167174380_1.pdf
高新兴,300098,60,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-07-09,https://pdf.dfcfw.com/pdf/H3_AP201807091164683378_1.pdf
高新兴,300098,61,300098,高新兴,平安城市业务订单充足，智能交通领域发展潜力大,增持,长城国瑞证券,0,,,,,,,通信设备,2018-06-27,https://pdf.dfcfw.com/pdf/H3_AP201806271159470377_1.pdf
高新兴,300098,62,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-06-05,https://pdf.dfcfw.com/pdf/H3_AP201806051152713686_1.pdf
高新兴,300098,63,300098,高新兴,利润分配方案落地，天通一号商业运营利好卫星通信业务,增持,信达证券,0,,,,,,,通信设备,2018-05-22,https://pdf.dfcfw.com/pdf/H3_AP201805221147151774_1.pdf
高新兴,300098,64,300098,高新兴,通信行业：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-05-02,https://pdf.dfcfw.com/pdf/H3_AP201805021134977423_1.pdf
高新兴,300098,65,300098,高新兴,业务稳步扩张，物联网战略深入推进,买入,华金证券,0,,,,,,,安防设备,2018-04-27,https://pdf.dfcfw.com/pdf/H3_AP201804271132260317_1.pdf
高新兴,300098,66,300098,高新兴,业绩符合预期，智慧城市多点开花,增持,信达证券,0,,,,,,,通信设备,2018-04-26,https://pdf.dfcfw.com/pdf/H3_AP201804261130951655_1.pdf
高新兴,300098,67,300098,高新兴,业绩大幅增长，公共安全和交通领域布局开花结果,买入,国元证券,0,,,,,,,通信设备,2018-04-26,https://pdf.dfcfw.com/pdf/H3_AP201804261130898051_1.pdf
高新兴,300098,68,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-04-18,https://pdf.dfcfw.com/pdf/H3_AP201804181125063002_1.pdf
高新兴,300098,69,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2018-04-09,https://pdf.dfcfw.com/pdf/H3_AP201804091119831317_1.pdf
高新兴,300098,70,300098,高新兴,业绩快报符合预期，物联网业务有望快步发展,增持,信达证券,0,,,,,,,通信设备,2018-03-02,https://pdf.dfcfw.com/pdf/H3_AP201803021097505250_1.pdf
高新兴,300098,71,300098,高新兴,进一步加深与中国电信的合作，电子车牌国标发布利好相关业务,增持,信达证券,0,,,,,,,通信设备,2018-01-03,https://pdf.dfcfw.com/pdf/H3_AP201801031073081845_1.pdf
高新兴,300098,72,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-12-19,https://pdf.dfcfw.com/pdf/H3_AP201712190012962226_1.pdf
高新兴,300098,73,300098,高新兴,外延内生双轮驱动，NB-IoT模组独家中标彰显优,,民生证券,0,,,,,,,通信设备,2017-11-24,https://pdf.dfcfw.com/pdf/H3_AP201711241058201982_1.pdf
高新兴,300098,74,300098,高新兴,业绩保持高增长，电子车牌业务静待花开,买入,华金证券,0,,,,,,,通信设备,2017-11-03,https://pdf.dfcfw.com/pdf/H3_AP201711031002942313_1.pdf
高新兴,300098,75,300098,高新兴,重大合同进展顺利，传统通信业务延伸进入数据中心领域,增持,信达证券,0,,,,,,,通信设备,2017-10-31,https://pdf.dfcfw.com/pdf/H3_AP201710310992925169_1.pdf
高新兴,300098,76,300098,高新兴,业绩持续高速增长，物联网业务带来亮点,买入,国元证券,0,,,,,,,通信设备,2017-10-30,https://pdf.dfcfw.com/pdf/H3_AP201710300990343238_1.pdf
高新兴,300098,77,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-10-24,https://pdf.dfcfw.com/pdf/H3_AP201710240973655838_1.pdf
高新兴,300098,78,300098,高新兴,参股公司中兴物联获电信NB-IoT模组大单，拓展物联网关键环节,增持,信达证券,0,,,,,,,通信设备,2017-10-20,https://pdf.dfcfw.com/pdf/H3_AP201710200965054764_1.pdf
高新兴,300098,79,300098,高新兴,三季度业绩增长好于预期，智慧城市布局释放成效,增持,信达证券,0,,,,,,,通信设备,2017-10-18,https://pdf.dfcfw.com/pdf/H3_AP201710180959577698_1.pdf
高新兴,300098,80,300098,高新兴,中兴物联中标电信NB-IOT模组项目，智慧城市业务有望进入发展快车道,买入,华金证券,0,,,,,,,通信设备,2017-10-17,https://pdf.dfcfw.com/pdf/H3_AP201710170957883808_1.pdf
高新兴,300098,81,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-10-17,https://pdf.dfcfw.com/pdf/H3_AP201710170957454291_1.pdf
高新兴,300098,82,300098,高新兴,前三季度业绩预告高增长，物联布局迎收获期,,中银国际,0,,,,,,,通信设备,2017-10-13,https://pdf.dfcfw.com/pdf/H3_AP201710130950451585_1.pdf
高新兴,300098,83,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-10-09,https://pdf.dfcfw.com/pdf/H3_AP201710090940137877_1.pdf
高新兴,300098,84,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-09-25,https://pdf.dfcfw.com/pdf/H3_AP201709250910379099_1.pdf
高新兴,300098,85,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-09-19,https://pdf.dfcfw.com/pdf/H3_AP201709190897398650_1.pdf
高新兴,300098,86,300098,高新兴,物联网全产业链深化布局，2017年H1归母净利润增长44.69%,买入,华金证券,0,,,,,,,通信设备,2017-09-12,https://pdf.dfcfw.com/pdf/H3_AP201709120877688195_1.pdf
高新兴,300098,87,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-09-04,https://pdf.dfcfw.com/pdf/H3_AP201709040854859397_1.pdf
高新兴,300098,88,300098,高新兴,内生因素推进业绩快速增长，物联网全产业链布局值得期待,增持,信达证券,0,,,,,,,通信设备,2017-08-30,https://pdf.dfcfw.com/pdf/H3_AP201708300838026250_1.pdf
高新兴,300098,89,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-08-28,https://pdf.dfcfw.com/pdf/H3_AP201708280834192770_1.pdf
高新兴,300098,90,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,安防设备,2017-08-22,https://pdf.dfcfw.com/pdf/H3_AP201708220819184903_1.pdf
高新兴,300098,91,300098,高新兴,通信行业卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-08-14,https://pdf.dfcfw.com/pdf/H3_AP201708140799024489_1.pdf
高新兴,300098,92,300098,高新兴,智慧城市成长性依旧，物联网板块扬帆起航,增持,国元证券,0,,,,,,,通信设备,2017-08-08,https://pdf.dfcfw.com/pdf/H3_AP201708080781711412_1.pdf
高新兴,300098,93,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-08-07,https://pdf.dfcfw.com/pdf/H3_AP201708070780202111_1.pdf
高新兴,300098,94,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-07-31,https://pdf.dfcfw.com/pdf/H3_AP201707310758643228_1.pdf
高新兴,300098,95,300098,高新兴,半年度预告业绩较快增长，中兴物联收购顺利过会,增持,信达证券,0,,,,,,,通信设备,2017-07-06,https://pdf.dfcfw.com/pdf/H3_AP201707060697614568_1.pdf
高新兴,300098,96,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-06-26,https://pdf.dfcfw.com/pdf/H3_AP201706260670872471_1.pdf
高新兴,300098,97,300098,高新兴,卓越推：高新兴,增持,信达证券,0,,,,,,,通信设备,2017-06-19,https://pdf.dfcfw.com/pdf/H3_AP201706190657552721_1.pdf
高新兴,300098,98,300098,高新兴,深度报告：以物联网技术为基础架构，打造智慧城市和公共安全运营商,增持,信达证券,0,,,,,,,通信设备,2017-05-12,https://pdf.dfcfw.com/pdf/H3_AP201705120574425711_1.pdf
高新兴,300098,99,300098,高新兴,年报点评：“产品+系统”双轮驱动，未来物联网业务可期,增持,爱建证券,0,,,,,,,通信设备,2017-04-21,https://pdf.dfcfw.com/pdf/H3_AP201704210521294718_1.pdf
高新兴,300098,100,300098,高新兴,深度报告：收购中兴物联，推进“公共安全+物联网”战略布局,,民生证券,0,,,,,,,通信设备,2017-01-26,https://pdf.dfcfw.com/pdf/H3_AP201701260295403830_1.pdf
高新兴,300098,101,300098,高新兴,业务阵营再添强将，内生外延保障高增长,买入,西南证券,0,,,,,,,通信设备,2017-01-10,https://pdf.dfcfw.com/pdf/H3_AP201701100256728429_1.pdf
高新兴,300098,102,300098,高新兴,点评报告：并购中兴物联，发挥产业链协同效应,,民生证券,0,,,,,,,通信设备,2017-01-04,https://pdf.dfcfw.com/pdf/H3_AP201701040237003207_1.pdf
