LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
移为通信,300590,46,300590,移为通信,受益物联网产业大发展，持续看好M2M产业龙头业绩稳定增长,买入,东吴证券,0,,,,,,,通信设备,2020-04-28,https://pdf.dfcfw.com/pdf/H3_AP202004281378833598_1.pdf
移为通信,300590,47,300590,移为通信,2019年年报及2020年一季报点评：疫情导致短期业绩波动，不改物联网长期发展趋势,增持,国元证券,0,,,,,,,通信设备,2020-04-28,https://pdf.dfcfw.com/pdf/H3_AP202004281378830421_1.pdf
移为通信,300590,48,300590,移为通信,移为通信一季度业绩预告点评：短期冲击不改长期趋势，海外疫情对板块影响显现,增持,新时代证券,0,,,,,,,通信设备,2020-04-19,https://pdf.dfcfw.com/pdf/H3_AP202004191378214508_1.pdf
移为通信,300590,49,300590,移为通信,2020年一季度业绩预告点评：疫情影响短期业绩，长期成长基础仍在,增持,国元证券,0,,,,,,,通信设备,2020-04-12,https://pdf.dfcfw.com/pdf/H3_AP202004121377898446_1.pdf
移为通信,300590,50,300590,移为通信,移为通信深度报告：高成长引领长期发展、高毛利助力快速扩张,增持,新时代证券,0,,,,,,,通信设备,2020-03-13,https://pdf.dfcfw.com/pdf/H3_AP202003131376231268_1.pdf
移为通信,300590,51,300590,移为通信,移为通信2019年业绩快报点评：业绩实现较快增长，成长动力充足，继续看好物联网终端龙头,买入,民生证券,0,,,,,,,通信设备,2020-02-24,https://pdf.dfcfw.com/pdf/H3_AP202002241375434885_1.pdf
移为通信,300590,52,300590,移为通信,2019年业绩快报点评：业绩快速增长，Q4表现靓丽,增持,国元证券,0,,,,,,,通信设备,2020-02-21,https://pdf.dfcfw.com/pdf/H3_AP202002211375339907_1.pdf
移为通信,300590,53,300590,移为通信,全年业绩增长稳健，借力物联网及车联网大发展，高质量、稳健增长趋势将继续保持,买入,东吴证券,0,,,,,,,通信设备,2020-02-21,https://pdf.dfcfw.com/pdf/H3_AP202002201375321912_1.pdf
移为通信,300590,54,300590,移为通信,全年业绩符合预期，借力物联网及车联网大发展，高质量、稳健增长趋势将持续保持,买入,东吴证券,0,,,,,,,通信设备,2020-01-23,https://pdf.dfcfw.com/pdf/H3_AP202001231374536090_1.pdf
移为通信,300590,55,300590,移为通信,2019年业绩预告点评：业绩快速增长，Q4净利润创单季度新高,增持,国元证券,0,,,,,,,通信设备,2020-01-22,https://pdf.dfcfw.com/pdf/H3_AP202001221374498084_1.pdf
移为通信,300590,56,300590,移为通信,移为通信深度报告：小而美的物联网企业，多点开花促增长,买入,国元证券,0,,,,,,,通信设备,2019-12-20,https://pdf.dfcfw.com/pdf/H3_AP201912201372102715_1.pdf
移为通信,300590,57,300590,移为通信,收入保持高增长，高毛利稳中向好，龙头优势将继续保持,买入,东吴证券,0,,,,,,,通信设备,2019-10-28,https://pdf.dfcfw.com/pdf/H3_AP201910281369858488_1.pdf
移为通信,300590,58,300590,移为通信,收入高速增长，Q3毛利率大幅提升,买入,国金证券,0,,,,,,,通信设备,2019-10-28,https://pdf.dfcfw.com/pdf/H3_AP201910281369851581_1.pdf
移为通信,300590,59,300590,移为通信,打入全球的中国品牌，物联网终端领先企业,买入,国金证券,0,,,,,,,通信设备,2019-10-25,https://pdf.dfcfw.com/pdf/H3_AP201910251369763659_1.pdf
移为通信,300590,60,300590,移为通信,2019年中报点评：收入持续增长，多元布局逐渐形成,买入,民生证券,0,,,,,,,通信设备,2019-08-15,https://pdf.dfcfw.com/pdf/H3_AP201908151344298062_1.pdf
移为通信,300590,61,300590,移为通信,H1业绩增长稳健，研发力度加码，业绩将持续受益M2M行业大发展,买入,东吴证券,0,,,,,,,通信设备,2019-08-15,https://pdf.dfcfw.com/pdf/H3_AP201908151344272888_1.pdf
移为通信,300590,62,300590,移为通信,移为通信：龙头优势继续保持，受益M2M产业迅猛发展，持续看好业绩稳步提升,买入,东吴证券,0,,,,,,,通信设备,2019-08-11,https://pdf.dfcfw.com/pdf/H3_AP201908101342867825_1.pdf
移为通信,300590,63,300590,移为通信,2019年中报预告点评：收入快速增长，二季度业绩短期承压,买入,民生证券,0,,,,,,,通信设备,2019-07-15,https://pdf.dfcfw.com/pdf/H3_AP201907151338660229_1.pdf
移为通信,300590,64,300590,移为通信,业绩符合预期，竞争力不断提升,增持,长城国瑞证券,0,,,,,,,通信设备,2019-03-19,https://pdf.dfcfw.com/pdf/H3_AP201903191307156705_1.pdf
移为通信,300590,65,300590,移为通信,2018年业绩快报点评：业绩快速增长，受益物联网广阔空间,买入,民生证券,0,,,,,,,通信设备,2019-02-28,https://pdf.dfcfw.com/pdf/H3_AP201902281300850039_1.pdf
移为通信,300590,66,300590,移为通信,车载无线M2M市场空间广阔，研发积累铸就产品技术优势,增持,长城国瑞证券,0,,,,,,,通信设备,2018-11-04,https://pdf.dfcfw.com/pdf/H3_AP201811041235056234_1.pdf
移为通信,300590,67,300590,移为通信,研发稳固核心竞争力，M2M终端定制成长可期,增持,西南证券,0,,,,,,,通信设备,2018-08-17,https://pdf.dfcfw.com/pdf/H3_AP201808171180088273_1.pdf
移为通信,300590,68,300590,移为通信,业绩企稳增长，外延颇具亮点值得关注,增持,西南证券,0,,,,,,,通信设备,2017-08-11,https://pdf.dfcfw.com/pdf/H3_AP201708110792579791_1.pdf
移为通信,300590,69,300590,移为通信,车载物联龙头，深度受益物联网时代,增持,华安证券,0,,,,,,,通信设备,2017-07-31,https://pdf.dfcfw.com/pdf/H3_AP201707310758667852_1.pdf
移为通信,300590,70,300590,移为通信,顺势而为，看好物联网M2M行业标的持续发展趋势,增持,太平洋,0,,,,,,,通信设备,2017-04-07,https://pdf.dfcfw.com/pdf/H3_AP201704070483410301_1.pdf
移为通信,300590,71,300590,移为通信,2016年业绩快报点评：领先的M2M终端设备商，物联网行情助推业绩后续增长,增持,西南证券,0,,,,,,,通信设备,2017-03-07,https://pdf.dfcfw.com/pdf/H3_AP201703070389476683_1.pdf
