LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
广和通,300638,19,300638,广和通,业绩稳健增长，布局AI与机器人领域,买入,国金证券,1,1.019,16.18,,,,,通信设备,2024-10-29,https://pdf.dfcfw.com/pdf/H3_AP202410291640561762_1.pdf
广和通,300638,20,300638,广和通,公司信息更新报告：持续投入海外市场，拓展端侧AI、低空经济等领域,买入,开源证券,1,0.94,17.2,,,,,通信设备,2024-10-28,https://pdf.dfcfw.com/pdf/H3_AP202410281640554025_1.pdf
广和通,300638,21,300638,广和通,业绩有望企稳回升，发力机器人打造多元增长曲线,增持,山西证券,1,1.17,9.0,,,,,通信设备,2024-09-12,https://pdf.dfcfw.com/pdf/H3_AP202409121639842626_1.pdf
广和通,300638,22,300638,广和通,FWA业务短期承压，关注AI和机器人机遇,增持,华安证券,1,1.19,9.34,,,,,通信设备,2024-09-02,https://pdf.dfcfw.com/pdf/H3_AP202409021639692261_1.pdf
广和通,300638,23,300638,广和通,2024年半年报点评：Q2业绩短期承压，持续加码AI与机器人布局,买入,民生证券,1,1.29,8.0,,,,,通信设备,2024-08-29,https://pdf.dfcfw.com/pdf/H3_AP202408291639584437_1.pdf
广和通,300638,24,300638,广和通,公司信息更新报告：业绩稳步增长，智能模组及机器人业务受益AI发展,买入,开源证券,1,0.94,11.5,,,,,通信设备,2024-08-29,https://pdf.dfcfw.com/pdf/H3_AP202408291639582278_1.pdf
广和通,300638,25,300638,广和通,业绩稳健增长，布局AI与机器人领域,买入,国金证券,1,1.0,10.82,,,,,通信设备,2024-08-29,https://pdf.dfcfw.com/pdf/H3_AP202408291639540987_1.pdf
广和通,300638,26,300638,广和通,出售海外车载资产，调整赛道再出发,增持,国信证券,1,1.02,11.8,,,,,通信设备,2024-08-01,https://pdf.dfcfw.com/pdf/H3_AP202408011638813394_1.pdf
广和通,300638,27,300638,广和通,公司信息更新报告：出售境外车载业务，积极拓展端侧AI、机器人领域,买入,开源证券,1,0.94,12.7,,,,,通信设备,2024-07-30,https://pdf.dfcfw.com/pdf/H3_AP202407301638484129_1.pdf
广和通,300638,28,300638,广和通,公司事件点评：出售锐凌海外车载业务，前瞻规避潜在风险,买入,民生证券,1,1.29,9.0,,,,,通信设备,2024-07-30,https://pdf.dfcfw.com/pdf/H3_AP202407301638470925_1.pdf
广和通,300638,29,300638,广和通,公司深度报告：AI时代，“车载+AIPC+机器人”勾勒成长新曲线,买入,开源证券,1,1.44,12.1,,,,,通信设备,2024-07-12,https://pdf.dfcfw.com/pdf/H3_AP202407121637822255_1.pdf
广和通,300638,30,300638,广和通,1.5亿美元出售锐凌无线车载无线通信模组业务，后续业绩有所影响,持有,群益证券,1,1.22,10.0,,,,,通信设备,2024-06-28,https://pdf.dfcfw.com/pdf/H3_AP202407301638464121_1.pdf
广和通,300638,31,300638,广和通,展出多款边缘AI模组产品，持续受益于物联网行业复苏,增持,群益证券,1,1.56,10.0,,,,,通信设备,2024-06-28,https://pdf.dfcfw.com/pdf/H3_AP202406281637006159_1.pdf
广和通,300638,32,300638,广和通,2023年年报及2024年一季报点评报告：业绩稳健增长，盈利能力提升,买入,华龙证券,1,1.39,12.5,,,,,通信设备,2024-05-08,https://pdf.dfcfw.com/pdf/H3_AP202405081632651622_1.pdf
广和通,300638,33,300638,广和通,营收利润超预期，智能模组成为新载体,增持,华金证券,1,1.5,11.6,,,,,通信设备,2024-05-01,https://pdf.dfcfw.com/pdf/H3_AP202405011632171631_1.pdf
广和通,300638,34,300638,广和通,2024年一季报点评：24Q1业绩超预期，持续深化智能模组布局,买入,民生证券,1,1.29,13.0,,,,,通信设备,2024-04-29,https://pdf.dfcfw.com/pdf/H3_AP202404291631627867_1.pdf
广和通,300638,35,300638,广和通,一季度净利润同比增长34%，布局智能计算产品线,买入,国信证券,1,1.36,12.0,,,,,通信设备,2024-04-29,https://pdf.dfcfw.com/pdf/H3_AP202404291631616097_1.pdf
广和通,300638,36,300638,广和通,2023全年高速增长，2024年关注物联网行业复苏态势,增持,群益证券,1,1.56,10.0,,,,,通信设备,2024-04-29,https://pdf.dfcfw.com/pdf/H3_AP202404291631572948_1.pdf
广和通,300638,37,300638,广和通,深度报告：乘万物互联东风，聚焦物联高价值领域,买入,东莞证券,1,,,,,,,通信设备,2024-01-31,https://pdf.dfcfw.com/pdf/H3_AP202401311619795680_1.pdf
广和通,300638,38,300638,广和通,全年净利润高速增长，发行可转债布局制造与研发基地,买入,国信证券,1,,,,,,,通信设备,2024-01-16,https://pdf.dfcfw.com/pdf/H3_AP202401161617506462_1.pdf
广和通,300638,39,300638,广和通,2023年业绩预告点评：全年实现高质量增长，布局新基地延伸成长曲线,买入,民生证券,1,,,,,,,通信设备,2024-01-14,https://pdf.dfcfw.com/pdf/H3_AP202401141617483422_1.pdf
广和通,300638,40,300638,广和通,车载和FWA持续高增长，PC复苏有望带来边际变化,买入,华安证券,1,,,,,,,通信设备,2023-11-06,https://pdf.dfcfw.com/pdf/H3_AP202311061609039860_1.pdf
广和通,300638,41,300638,广和通,广和通季报点评：Q3业绩维持高速增长 毛利率同比提升,买入,申港证券,1,,,,,,,通信设备,2023-11-02,https://pdf.dfcfw.com/pdf/H3_AP202311021607912522_1.pdf
广和通,300638,42,300638,广和通,2023年三季报点评：业绩大超预期，盈利能力提升显著,买入,民生证券,1,,,,,,,通信设备,2023-11-02,https://pdf.dfcfw.com/pdf/H3_AP202311021607894906_1.pdf
广和通,300638,43,300638,广和通,车载和网关业务拓展良好，边缘智能发展提速,买入,国信证券,1,,,,,,,通信设备,2023-10-30,https://pdf.dfcfw.com/pdf/H3_AP202310301605646341_1.pdf
广和通,300638,44,300638,广和通,业绩维持高增，发力车载+FWA,买入,国金证券,1,,,,,,,通信设备,2023-10-29,https://pdf.dfcfw.com/pdf/H3_AP202310291605637338_1.pdf
广和通,300638,45,300638,广和通,广和通半年报点评：Q2业绩高速增长 盈利能力持续提升,买入,申港证券,1,,,,,,,通信设备,2023-08-09,https://pdf.dfcfw.com/pdf/H3_AP202308091593589809_1.pdf
广和通,300638,46,300638,广和通,2023上半年业绩稳健增长，盈利能力持续回暖,增持,群益证券,1,,,,,,,通信设备,2023-08-07,https://pdf.dfcfw.com/pdf/H3_AP202308071593404246_1.pdf
广和通,300638,47,300638,广和通,上半年净利润同比增长49%，端侧AI打开成长空间,买入,国信证券,1,,,,,,,通信设备,2023-08-07,https://pdf.dfcfw.com/pdf/H3_AP202308071593400703_1.pdf
广和通,300638,48,300638,广和通,业绩实现快速增长，持续加大研发投入，盈利能力有所提升,买入,信达证券,1,,,,,,,通信设备,2023-08-07,https://pdf.dfcfw.com/pdf/H3_AP202308071593398335_1.pdf
广和通,300638,49,300638,广和通,车载和FWA业务高增长，并表资产盈利能力超预期,买入,华安证券,1,,,,,,,通信设备,2023-08-07,https://pdf.dfcfw.com/pdf/H3_AP202308071593398320_1.pdf
广和通,300638,50,300638,广和通,业绩持续改善，车载+FWA维持高增,买入,国金证券,1,,,,,,,通信设备,2023-08-07,https://pdf.dfcfw.com/pdf/H3_AP202308071593396580_1.pdf
广和通,300638,51,300638,广和通,营收利润增长显著，“FWA+车载”双轮驱动,增持,华金证券,1,,,,,,,通信设备,2023-08-07,https://pdf.dfcfw.com/pdf/H3_AP202308061593394343_1.pdf
广和通,300638,52,300638,广和通,2023年半年报点评：业绩持续超预期，全球市场布局成果显著,买入,民生证券,1,,,,,,,通信设备,2023-08-06,https://pdf.dfcfw.com/pdf/H3_AP202308061593392537_1.pdf
广和通,300638,53,300638,广和通,车载+FWA拉动业绩增长，加入RedCap开启5G新航道,增持,华金证券,1,,,,,,,通信设备,2023-06-01,https://pdf.dfcfw.com/pdf/H3_AP202306011587485397_1.pdf
广和通,300638,54,300638,广和通,深度报告：5G+AI时代下的连接与边缘计算旗手,买入,民生证券,1,,,,,,,通信设备,2023-05-17,https://pdf.dfcfw.com/pdf/H3_AP202305171586714987_1.pdf
广和通,300638,55,300638,广和通,一季报表现亮眼，盈利能力显著回升,增持,群益证券,1,,,,,,,通信设备,2023-05-05,https://pdf.dfcfw.com/pdf/H3_AP202305051586292320_1.pdf
广和通,300638,56,300638,广和通,泛IoT弱复苏，车载、CPE延续高增长,买入,华安证券,1,,,,,,,通信设备,2023-04-29,https://pdf.dfcfw.com/pdf/H3_AP202304291586123879_1.pdf
广和通,300638,57,300638,广和通,盈利能力修复，车载与海外网关快速增长,买入,国信证券,1,,,,,,,通信设备,2023-04-26,https://pdf.dfcfw.com/pdf/H3_AP202304261585881796_1.pdf
广和通,300638,58,300638,广和通,2022年年报&2023年一季报点评：Q1业绩大超预期，全球份额进一步提升,买入,民生证券,1,,,,,,,通信设备,2023-04-26,https://pdf.dfcfw.com/pdf/H3_AP202304261585872604_1.pdf
广和通,300638,59,300638,广和通,一季度业绩表现亮眼，盈利能力环比提升,买入,信达证券,1,,,,,,,通信设备,2023-04-26,https://pdf.dfcfw.com/pdf/H3_AP202304261585856694_1.pdf
广和通,300638,60,300638,广和通,车载+FWA拓展市场，盈利有望释放,买入,国金证券,1,,,,,,,通信设备,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585790997_1.pdf
广和通,300638,61,300638,广和通,2022年年报点评：营收规模持续上行，车载业务有望增厚业绩,买入,东莞证券,1,,,,,,,通信设备,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585789245_1.pdf
广和通,300638,62,300638,广和通,研发持续增强，精细化管理能力进一步提升,买入,信达证券,1,,,,,,,通信设备,2023-04-24,https://pdf.dfcfw.com/pdf/H3_AP202304241585739557_1.pdf
广和通,300638,63,300638,广和通,公司事件点评：加入联通RedCap测试认证工作组，带来全新增量看点,买入,民生证券,1,,,,,,,通信设备,2023-04-06,https://pdf.dfcfw.com/pdf/H3_AP202304061585197001_1.pdf
广和通,300638,64,300638,广和通,AI模组助力边缘智能，股权激励彰显成长信心,买入,国信证券,1,,,,,,,通信设备,2023-03-28,https://pdf.dfcfw.com/pdf/H3_AP202303281584612932_1.pdf
广和通,300638,65,300638,广和通,锐凌无线51%股权收购完成，全资子公司助力车载业务加速发展,买入,信达证券,1,,,,,,,通信设备,2022-11-16,https://pdf.dfcfw.com/pdf/H3_AP202211151580284309_1.pdf
广和通,300638,66,300638,广和通,定增申请获证监会同意注册批复，车联网布局稳步推进,买入,信达证券,1,,,,,,,通信设备,2022-11-11,https://pdf.dfcfw.com/pdf/H3_AP202211111580163151_1.pdf
广和通,300638,67,300638,广和通,三季度业绩持续承压，车载业务持续发力,持有,群益证券,1,,,,,,,通信设备,2022-10-25,https://pdf.dfcfw.com/pdf/H3_AP202210251579435597_1.pdf
广和通,300638,68,300638,广和通,车载、CPE模组高景气延续，消费电子领域短期承压,买入,华安证券,1,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579409511_1.pdf
广和通,300638,69,300638,广和通,转型期盈利承压，发力车载业务,买入,国金证券,1,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579401846_1.pdf
广和通,300638,70,300638,广和通,三季度业绩承压，锐凌并表后开启新征程,买入,国信证券,1,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579392439_1.pdf
广和通,300638,71,300638,广和通,2022年三季报点评：营收持续高增，锐凌并表进程加速,买入,民生证券,1,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579392432_1.pdf
广和通,300638,72,300638,广和通,车联网布局稳步推进，继续深化市场拓展,买入,信达证券,1,,,,,,,通信设备,2022-10-24,https://pdf.dfcfw.com/pdf/H3_AP202210241579388998_1.pdf
广和通,300638,73,300638,广和通,公司事件点评：并购重组获批，车载进程提速,买入,民生证券,1,,,,,,,通信设备,2022-10-18,https://pdf.dfcfw.com/pdf/H3_AP202210181579247690_1.pdf
广和通,300638,74,300638,广和通,车载业务并购重组获批，未来成长空间广阔,买入,信达证券,1,,,,,,,通信设备,2022-10-17,https://pdf.dfcfw.com/pdf/H3_AP202210171579217095_1.pdf
广和通,300638,75,300638,广和通,广和通半年报点评：Q2利润短期承压 车载业务迅速增长,买入,申港证券,1,,,,,,,通信设备,2022-08-12,https://pdf.dfcfw.com/pdf/H3_AP202208121577150132_1.pdf
广和通,300638,76,300638,广和通,营收稳定增长，车载业务有望迎来放量,增持,群益证券,1,,,,,,,通信设备,2022-08-10,https://pdf.dfcfw.com/pdf/H3_AP202208101577100027_1.pdf
广和通,300638,77,300638,广和通,二季度业绩承压，车载布局有望发力,买入,国信证券,1,,,,,,,通信设备,2022-08-10,https://pdf.dfcfw.com/pdf/H3_AP202208101577081712_1.pdf
广和通,300638,78,300638,广和通,点评报告：营收持续增长，看好车侧业务爆发,买入,万联证券,1,,,,,,,通信设备,2022-08-10,https://pdf.dfcfw.com/pdf/H3_AP202208101577080900_1.pdf
广和通,300638,79,300638,广和通,2022年半年报点评：Q2利润侧小幅承压，车载业务加速进入收获期,买入,民生证券,1,,,,,,,通信设备,2022-08-10,https://pdf.dfcfw.com/pdf/H3_AP202208101577079769_1.pdf
广和通,300638,80,300638,广和通,精细化管理成效显著，盈利能力有望持续向好,买入,华安证券,1,,,,,,,通信设备,2022-08-10,https://pdf.dfcfw.com/pdf/H3_AP202208101577079565_1.pdf
广和通,300638,81,300638,广和通,营收持续高增，盈利端短期承压,买入,中邮证券,1,,,,,,,通信设备,2022-08-10,https://pdf.dfcfw.com/pdf/H3_AP202208101577073866_1.pdf
广和通,300638,82,300638,广和通,研发实力持续增强，精细化管理能力不断提升,买入,信达证券,1,,,,,,,通信设备,2022-08-09,https://pdf.dfcfw.com/pdf/H3_AP202208091577040901_1.pdf
广和通,300638,83,300638,广和通,营收稳步增长，看好车载业务放量,买入,国金证券,1,,,,,,,通信设备,2022-08-09,https://pdf.dfcfw.com/pdf/H3_AP202208091577027073_1.pdf
广和通,300638,84,300638,广和通,发布股权激励方案，彰显成长信心,买入,国信证券,1,,,,,,,通信设备,2022-06-14,https://pdf.dfcfw.com/pdf/H3_AP202206141572122806_1.pdf
广和通,300638,85,300638,广和通,股权激励绑定核心骨干，夯实长远发展基石,买入,信达证券,1,,,,,,,通信设备,2022-06-14,https://pdf.dfcfw.com/pdf/H3_AP202206141572090517_1.pdf
广和通,300638,86,300638,广和通,一季度略超预期，产品线不断丰富,买入,国信证券,1,,,,,,,通信设备,2022-05-10,https://pdf.dfcfw.com/pdf/H3_AP202205101564750170_1.pdf
广和通,300638,87,300638,广和通,2022年一季报点评：业绩整体符合预期，车载业务加速推进,买入,民生证券,1,,,,,,,通信设备,2022-05-07,https://pdf.dfcfw.com/pdf/H3_AP202205071564049967_1.pdf
广和通,300638,88,300638,广和通,深耕物联网成长赛道 模组连接极智未来,买入,申港证券,1,,,,,,,通信设备,2022-05-05,https://pdf.dfcfw.com/pdf/H3_AP202205051563626359_1.pdf
广和通,300638,89,300638,广和通,业绩符合预期，盈利能力稳健,买入,信达证券,1,,,,,,,通信设备,2022-04-29,https://pdf.dfcfw.com/pdf/H3_AP202204291562234615_1.pdf
广和通,300638,90,300638,广和通,21年业绩符合预期，车载业务有望带动未来增长,增持,群益证券,1,,,,,,,通信设备,2022-04-15,https://pdf.dfcfw.com/pdf/H3_AP202204151559440960_1.pdf
广和通,300638,91,300638,广和通,2021年年报点评：业绩稳步增长，车载业务持续发力,买入,民生证券,1,,,,,,,通信设备,2022-04-06,https://pdf.dfcfw.com/pdf/H3_AP202204061557586535_1.pdf
广和通,300638,92,300638,广和通,芯片短缺背景下仍维持高速增长，车载模组突破式上量,买入,东兴证券,1,,,,,,,通信设备,2022-04-02,https://pdf.dfcfw.com/pdf/H3_AP202204021556725589_1.pdf
广和通,300638,93,300638,广和通,产品结构调整毛利率承压，精细化管理成效显著,买入,华安证券,1,,,,,,,通信设备,2022-03-31,https://pdf.dfcfw.com/pdf/H3_AP202203311556256930_1.pdf
广和通,300638,94,300638,广和通,业绩符合预期，长期增长动能充足,买入,国信证券,1,,,,,,,通信设备,2022-03-30,https://pdf.dfcfw.com/pdf/H3_AP202203301556124378_1.pdf
广和通,300638,95,300638,广和通,点评报告：业绩符合预期，车载业务进展迅猛,买入,万联证券,1,,,,,,,通信设备,2022-03-30,https://pdf.dfcfw.com/pdf/H3_AP202203301556033621_1.pdf
广和通,300638,96,300638,广和通,经营业绩稳健增长，垂直模组龙头转型开启,买入,国金证券,1,,,,,,,通信设备,2022-03-30,https://pdf.dfcfw.com/pdf/H3_AP202203301555967336_1.pdf
广和通,300638,97,300638,广和通,研发实力不断增强，精细化管理能力得到夯实,买入,信达证券,1,,,,,,,通信设备,2022-03-30,https://pdf.dfcfw.com/pdf/H3_AP202203301555956111_1.pdf
广和通,300638,98,300638,广和通,最大份额中标联通雁飞Cat1模组，彰显龙头实力,买入,信达证券,1,,,,,,,通信设备,2022-02-24,https://pdf.dfcfw.com/pdf/H3_AP202202241548848248_1.pdf
广和通,300638,99,300638,广和通,盈利稳健细分龙头，迎来关键转型突破期,买入,国金证券,1,,,,,,,通信设备,2021-12-05,https://pdf.dfcfw.com/pdf/H3_AP202112051532971595_1.pdf
广和通,300638,100,300638,广和通,收购锐凌无线进展顺利，车载模组龙头蓄势待发,买入,信达证券,1,,,,,,,通信设备,2021-11-29,https://pdf.dfcfw.com/pdf/H3_AP202111291531803458_1.pdf
广和通,300638,101,300638,广和通,深度报告：“车载+笔电+泛IoT”共铸物联网模组龙头,买入,信达证券,1,,,,,,,通信设备,2021-11-24,https://pdf.dfcfw.com/pdf/H3_AP202111241530823896_1.pdf
广和通,300638,102,300638,广和通,三季度持续快速增长，业绩符合预期,增持,群益证券,1,,,,,,,通信设备,2021-10-19,https://pdf.dfcfw.com/pdf/H3_AP202110191523769282_1.pdf
广和通,300638,103,300638,广和通,收入端增长无忧，利润端或开启边际改善,买入,华安证券,1,,,,,,,通信设备,2021-10-19,https://pdf.dfcfw.com/pdf/H3_AP202110191523690704_1.pdf
广和通,300638,104,300638,广和通,点评报告：业绩符合预期，全年增长势头有望延续,买入,万联证券,1,,,,,,,通信设备,2021-10-18,https://pdf.dfcfw.com/pdf/H3_AP202110181523556981_1.pdf
广和通,300638,105,300638,广和通,业绩表现亮眼，车载+泛IoT开启成长新曲线,买入,信达证券,1,,,,,,,通信设备,2021-10-18,https://pdf.dfcfw.com/pdf/H3_AP202110181523497785_1.pdf
广和通,300638,106,300638,广和通,业绩延续高增长，车载模组龙头冉冉升起,买入,民生证券,1,,,,,,,通信设备,2021-10-18,https://pdf.dfcfw.com/pdf/H3_AP202110181523465407_1.pdf
广和通,300638,107,300638,广和通,公司深度报告：深耕高价值高成长赛道，模组白马蓄势待发,买入,信达证券,1,,,,,,,通信设备,2021-10-14,https://pdf.dfcfw.com/pdf/H3_AP202110141522564120_1.pdf
广和通,300638,108,300638,广和通,收购锐凌无线剩余51%股权，深化车联网领域战略布局,增持,群益证券,1,,,,,,,通信设备,2021-09-29,https://pdf.dfcfw.com/pdf/H3_AP202109291519364456_1.pdf
广和通,300638,109,300638,广和通,收购锐凌进展顺利，国内车载业务取得突破,买入,东兴证券,1,,,,,,,通信设备,2021-09-01,https://pdf.dfcfw.com/pdf/H3_AP202108311513455793_1.pdf
广和通,300638,110,300638,广和通,经营业绩表现亮眼，车载业务加速放量,买入,民生证券,1,,,,,,,通信设备,2021-08-24,https://pdf.dfcfw.com/pdf/H3_AP202108241512016623_1.pdf
广和通,300638,111,300638,广和通,点评报告：业绩增速符合预期，长期成长动力充足,买入,万联证券,1,,,,,,,通信设备,2021-08-23,https://pdf.dfcfw.com/pdf/H3_AP202108231511849820_1.pdf
广和通,300638,112,300638,广和通,2021年半年报点评：持续稳定增长，车载业务进入收获期,增持,国元证券,1,,,,,,,通信设备,2021-08-23,https://pdf.dfcfw.com/pdf/H3_AP202108231511839805_1.pdf
广和通,300638,113,300638,广和通,业绩符合预期，下半年有望多点开花,买入,华安证券,1,,,,,,,通讯行业,2021-08-22,https://pdf.dfcfw.com/pdf/H3_AP202108221511633672_1.pdf
广和通,300638,114,300638,广和通,公司拟收购锐凌无线剩余51%股权，加强车联网布局,增持,群益证券,1,,,,,,,通信设备,2021-07-14,https://pdf.dfcfw.com/pdf/H3_AP202107141503820556_1.pdf
广和通,300638,115,300638,广和通,公司信息更新报告：收购锐凌无线剩余股权，车联网硬实力再突破,买入,开源证券,1,,,,,,,通信设备,2021-07-13,https://pdf.dfcfw.com/pdf/H3_AP202107131503625107_1.pdf
广和通,300638,116,300638,广和通,锐凌无线注入预期兑现，车载领域完成全球化布局,买入,华安证券,1,,,,,,,通信设备,2021-07-13,https://pdf.dfcfw.com/pdf/H3_AP202107131503621891_1.pdf
广和通,300638,117,300638,广和通,点评报告：启动收回锐凌无线剩余股权，物联网模组龙头发展再加速,买入,万联证券,1,,,,,,,通信设备,2021-07-02,https://pdf.dfcfw.com/pdf/H3_AP202107021501356202_1.pdf
广和通,300638,118,300638,广和通,公司信息更新报告：股权激励落地，业绩有望持续高增长,买入,开源证券,1,,,,,,,通信设备,2021-06-10,https://pdf.dfcfw.com/pdf/H3_AP202106091497001400_1.pdf
广和通,300638,119,300638,广和通,公司以最大份额成功入围中国联通雁飞5G模组招标,增持,群益证券,1,,,,,,,通信设备,2021-06-01,https://pdf.dfcfw.com/pdf/H3_AP202106011495318642_1.pdf
广和通,300638,120,300638,广和通,受益物联网行业高景气，1Q业绩延续快速增长态势,增持,群益证券,1,,,,,,,通信设备,2021-04-26,https://pdf.dfcfw.com/pdf/H3_AP202104261487939329_1.pdf
广和通,300638,121,300638,广和通,广和通2021年度一季报点评：下游场景覆盖率提高，模组巨头营收加速增长,买入,民生证券,1,,,,,,,通信设备,2021-04-26,https://pdf.dfcfw.com/pdf/H3_AP202104261487823229_1.pdf
广和通,300638,122,300638,广和通,点评报告：业绩增速符合预期，大力度拓展高速物联网模组市场,买入,万联证券,1,,,,,,,通信设备,2021-04-23,https://pdf.dfcfw.com/pdf/H3_AP202104231487288180_1.pdf
广和通,300638,123,300638,广和通,2021年一季报点评：持续高速增长，单季度收入创新高,增持,国元证券,1,,,,,,,通信设备,2021-04-23,https://pdf.dfcfw.com/pdf/H3_AP202104231487242800_1.pdf
广和通,300638,124,300638,广和通,一季报超预期，上升势头持续强劲,买入,华安证券,1,,,,,,,通信设备,2021-04-23,https://pdf.dfcfw.com/pdf/H3_AP202104231487195856_1.pdf
广和通,300638,125,300638,广和通,业绩高速增长，产品持续丰富,买入,华金证券,1,,,,,,,通信设备,2021-04-21,https://pdf.dfcfw.com/pdf/H3_AP202104211486854170_1.pdf
广和通,300638,126,300638,广和通,传统市场地位稳固，车载市场继续出发,买入,东兴证券,1,,,,,,,通信设备,2021-04-20,https://pdf.dfcfw.com/pdf/H3_AP202104201486625622_1.pdf
