ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
002881.SZ,20250428,20250428,20241231,1,1,4,134374787.86,-6340759.39,2801431207.79,109291454.75,,,,,,,,,,,,16795296.63,2927517959.17,2689897676.88,228862743.54,69115790.68,,,,,,69532223.36,3057408434.46,-129890475.29,,46000000.0,,20000.0,,46020000.0,27517588.22,450000.0,,1293779.32,,29261367.54,16758632.46,727095800.0,,36565603.26,804502710.35,-71228923.67,382000000.0,26491704.92,,89538008.85,498029713.77,306472996.58,9611805.35,202952959.1,138926407.39,341879366.49,40841307.09,,,16342527.03,6134229.64,38115058.32,3823282.02,,,-92237.94,13255.58,-1725017.6,7940581.3,-28845310.5,-8066447.66,-145807928.76,-345911134.96,181345042.6,,-129890475.29,,,,202952959.1,,,,14247971.89,,341879366.49,138926407.39,,,1
002881.SZ,20241029,20241029,20240930,1,1,3,,,2166745020.3,75884282.49,,,,,,,,,,,,21408040.9,2264037343.69,2047065610.49,171992667.26,42068555.95,,,,,,44574857.48,2305701691.18,-41664347.49,,,,20000.0,46000000.0,46020000.0,8848749.89,450000.0,,,,9298749.89,36721250.11,537000000.0,,36565592.18,614920528.98,-20900604.9043,412000000.0,30146852.63,,68536394.56,510683247.19,104237281.79,7390383.42,106684567.83,138926407.39,245610975.22,41354936.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20241029,20241029,20240930,1,1,3,,,2166745020.3,75884282.49,,,,,,,,,,,,21408040.9,2264037343.69,2047065610.49,171992667.26,42068555.95,,,,,,44574857.48,2305701691.18,-41664347.49,,,,20000.0,46000000.0,46020000.0,8848749.89,450000.0,,,,9298749.89,36721250.11,537000000.0,,36565592.18,614920528.98,,412000000.0,30146852.63,,68536394.56,510683247.19,104237281.79,7390383.42,106684567.83,138926407.39,245610975.22,41354936.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002881.SZ,20240829,20240829,20240630,1,1,2,32823423.99,15355248.73,1399238367.62,49104168.35,,,,,,,,,,,,15684087.92,1464026623.89,1342629177.08,116607887.45,26462460.81,,,,,,28646862.72,1514346388.06,-50319764.17,,,,20000.0,,20000.0,6478532.29,450000.0,,,,6928532.29,-6908532.29,437000000.0,,32849035.17,508406705.97,,209000000.0,28184397.54,,62726314.33,299910711.87,208495994.1,7568349.85,158836047.49,138926407.39,297762454.88,38557670.8,,,7611497.13,3318349.2,19087649.82,-2042499.16,,,-78264.82,,,5280553.54,-396767.01,-79.4,-49632368.8,11244050.26,-97414027.54,,-50319764.17,,,,158836047.49,,,,5267842.68,,297762454.88,138926407.39,,,0
002881.SZ,20240829,20240829,20240630,1,1,2,32823423.99,15355248.73,1399238367.62,49104168.35,,,,,,,,,,,,15684087.92,1464026623.89,1342629177.08,116607887.45,26462460.81,,,,,,28646862.72,1514346388.06,-50319764.17,,,,20000.0,,20000.0,6478532.29,450000.0,,,,6928532.29,-6908532.29,437000000.0,,32849035.17,508406705.97,-8399180.2423,209000000.0,28184397.54,,62726314.33,299910711.87,208495994.1,7568349.85,158836047.49,138926407.39,297762454.88,38557670.8,,,7611497.13,3318349.2,19087649.82,-2042499.16,,,-78264.82,,,5280553.54,-396767.01,-79.4,-49632368.8,11244050.26,-97414027.54,,-50319764.17,,,,158836047.49,,,,5267842.68,,297762454.88,138926407.39,,,1
002881.SZ,20240425,20240425,20240331,1,1,1,,,664570110.14,21866248.99,,,,,,,,,,,,7000605.97,693436965.1,590918292.87,57610349.77,13789444.73,,,,,,13861965.86,676180053.23,17256911.87,,,,,,,1692120.0,450000.0,,,,2142120.0,-2142120.0,382000000.0,,35793103.24,418882273.24,-1714124.5726,9000000.0,1072483.33,,78012633.53,88085116.86,330797156.38,1781270.93,347693219.18,138926407.39,486619626.57,1089170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20240425,20240425,20231231,1,1,4,62609353.79,4407944.66,2002096641.84,50956766.92,,,,,,,,,,,,28725132.19,2081778540.95,1766302940.28,228711721.38,51342357.43,,,,,,66734583.8,2113091602.89,-31313061.94,,,,26200.0,,26200.0,88418645.13,10000000.0,,,,98418645.13,-98392445.13,74900000.0,,48227167.1,730437030.28,-170122541.54,439900000.0,32263350.42,,66946868.64,539110219.06,191326811.22,5017604.94,66638909.09,72287498.3,138926407.39,607309863.18,,,15216017.07,6670156.64,30746990.53,3597391.35,,,118922.38,70900.32,-25371000.54,6081325.97,-17991721.64,6340452.2,-51130259.42,-210311958.28,103691279.79,,-31313061.94,,,,66638909.09,,,,16933603.32,,138926407.39,72287498.3,,,0
002881.SZ,20240425,20240425,20231231,1,1,4,62609353.79,4407944.66,2002096641.84,50956766.92,,,,,,,,,,,,28725132.19,2081778540.95,1766302940.28,228711721.38,51342357.43,,,,,,66734583.8,2113091602.89,-31313061.94,,,,26200.0,,26200.0,88418645.13,10000000.0,,,,98418645.13,-98392445.13,74900000.0,,48227167.1,730437030.28,-115262159.2567,439900000.0,32263350.42,,66946868.64,539110219.06,191326811.22,5017604.94,66638909.09,72287498.3,138926407.39,607309863.18,,,15216017.07,6670156.64,30746990.53,3597391.35,,,118922.38,70900.32,-25371000.54,6081325.97,-17991721.64,6340452.2,-51130259.42,-210311958.28,103691279.79,,-31313061.94,,,,66638909.09,,,,16933603.32,,138926407.39,72287498.3,,,1
002881.SZ,20231031,20231031,20230930,1,1,3,,,1402898269.68,49745603.33,,,,,,,,,,,,34510638.19,1487154511.2,1253428999.7,180333404.74,30938210.68,,,,,,50355498.55,1515056113.67,-27901602.47,,,,26200.0,,26200.0,45087819.44,,,,,45087819.44,-45061619.44,74900000.0,,41103812.83,719226699.21,-111475246.32,389900000.0,32215322.64,,52051754.8,474167077.44,245059621.77,4046151.39,176142551.25,72287498.3,248430049.55,603222886.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20231031,20231031,20230930,1,1,3,,,1402898269.68,49745603.33,,,,,,,,,,,,34510638.19,1487154511.2,1253428999.7,180333404.74,30938210.68,,,,,,50355498.55,1515056113.67,-27901602.47,,,,26200.0,,26200.0,45087819.44,,,,,45087819.44,-45061619.44,74900000.0,,41103812.83,719226699.21,,389900000.0,32215322.64,,52051754.8,474167077.44,245059621.77,4046151.39,176142551.25,72287498.3,248430049.55,603222886.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002881.SZ,20230831,20230831,20230630,1,1,2,48276722.52,4650914.22,895853225.83,33521676.55,,,,,,,,,,,,23423386.26,952798288.64,798359235.88,119606989.89,17555574.05,,,,,,35182904.36,970704704.18,-17906415.54,,,,26200.0,,26200.0,39524307.0,,,,,39524307.0,-39498107.0,69900000.0,,33452652.25,703552499.26,-40470499.1842,300000000.0,32027126.84,,39980152.76,372007279.6,331545219.66,3592762.95,277733460.07,72287498.3,350020958.37,600199847.01,,,5256203.69,2805010.17,13849039.45,651262.84,,,44458.26,,-22998074.55,3818308.69,-1746802.47,4675009.45,29997387.28,-224092489.9,97623972.48,,-17906415.54,,,,277733460.07,,,,8379907.86,,350020958.37,72287498.3,,,1
002881.SZ,20230426,20230426,20230331,1,1,1,,,382407600.16,17533724.77,,,,,,,,,,,,7698359.46,407639684.39,365017588.32,59407563.06,7501663.65,,,,,,16115817.78,448042632.81,-40402948.42,,,,25000.0,,25000.0,5716095.0,,,,,5716095.0,-5691095.0,69900000.0,,12842260.47,679184887.53,-30209430.1785,20000000.0,3085132.52,,26702690.89,49787823.41,629397064.12,-443796.0,582859224.7,72287498.3,655146723.0,596442627.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20230426,20230426,20230331,1,1,1,,,382407600.16,17533724.77,,,,,,,,,,,,7698359.46,407639684.39,365017588.32,59407563.06,7501663.65,,,,,,16115817.78,448042632.81,-40402948.42,,,,25000.0,,25000.0,5716095.0,,,,,5716095.0,-5691095.0,69900000.0,,12842260.47,679184887.53,-30209430.1785,20000000.0,3085132.52,,26702690.89,49787823.41,629397064.12,-443796.0,582859224.7,72287498.3,655146723.0,596442627.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002881.SZ,20230426,20230426,20221231,1,1,4,126614582.46,15605264.52,2383315228.69,59947239.84,,,,,,,,,,,,50661884.96,2493924353.49,2147575697.88,208575943.4,45984670.44,,,,,,59963776.21,2462100087.93,31824265.56,,,,,,,61512153.66,91900000.0,,,,153412153.66,-153412153.66,513325500.0,,60043869.26,578207163.6,-70442557.9323,437072400.0,37733602.54,,86592016.91,561398019.45,16809144.15,3974138.18,-100804605.77,173092104.07,72287498.3,4837794.34,,,6362235.41,6153997.32,15652762.96,4417068.94,,,,25606.92,-43874592.44,5897610.7,5819621.57,10968648.11,-100885650.66,-57135538.88,-6665806.64,,31824265.56,,,,-100804605.77,,,,19039880.9,,72287498.3,173092104.07,,,0
002881.SZ,20230426,20230426,20221231,1,1,4,126614582.46,15605264.52,2383315228.69,59947239.84,,,,,,,,,,,,50661884.96,2493924353.49,2147575697.88,208575943.4,45984670.44,,,,,,59963776.21,2462100087.93,31824265.56,,,,,,,61512153.66,91900000.0,,,,153412153.66,-153412153.66,513325500.0,,60043869.26,578207163.6,-70442557.9323,437072400.0,37733602.54,,86592016.91,561398019.45,16809144.15,3974138.18,-100804605.77,173092104.07,72287498.3,4837794.34,,,6362235.41,6153997.32,15652762.96,4417068.94,,,,25606.92,-43874592.44,5897610.7,5819621.57,10968648.11,-100885650.66,-57135538.88,-6665806.64,,31824265.56,,,,-100804605.77,,,,19039880.9,,72287498.3,173092104.07,,,1
002881.SZ,20221028,20221028,20220930,1,1,3,,,1877433893.22,51648117.55,,,,,,,,,,,,31231257.32,1960313268.09,1636337328.95,164180675.72,34668328.01,,,,,,44952600.04,1880138932.72,80174335.37,,,,,,,4028758.91,81900000.0,,,,85928758.91,-85928758.91,328325500.0,,42624112.56,371394710.9,23907437.4904,251459900.0,32922321.16,,69547742.96,353929964.12,17464746.78,5452106.77,17162430.01,173092104.07,190254534.08,445098.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20220816,20220816,20220630,1,1,2,85754432.12,8375693.87,1195418521.66,41071446.55,,,,,,,,,,,,19640279.72,1256130247.93,982568961.86,99892208.78,23078789.74,,,,,,26059427.21,1131599387.59,124530860.34,,,,,,,1748524.6,56000000.0,,,,57748524.6,-57748524.6,213325500.0,,25885703.31,239656301.65,110170004.073,251459900.0,30598290.63,,35252741.0,317310931.63,-77654629.98,2257913.67,-8614380.57,173092104.07,164477723.5,445098.34,,,2155905.28,2803260.21,7007807.38,149417.65,,,,,-41952781.26,6112077.68,8026171.95,10488195.32,-87493293.22,47808491.44,57657322.49,,124530860.34,,,,-8614380.57,,,,9911892.83,,164477723.5,173092104.07,,,1
002881.SZ,20220428,20220428,20220331,1,1,1,,,501892279.17,10676811.65,,,,,,,,,,,,12221244.25,524790335.07,422533755.53,49373767.8,8651399.63,,,,,,11902536.86,492461459.82,32328875.25,,,,,,,503698.98,,,,,503698.98,-503698.98,40000000.0,,12645610.09,52730170.09,10534638.3723,60000000.0,2943569.45,,21174810.1,84118379.55,-31388209.46,-559904.27,-122937.46,173092104.07,172969166.61,84560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20220428,20220428,20211231,1,1,4,117744340.27,9438253.26,1995363917.0,148244423.14,,,,,,,,,,,,44806927.04,2188415267.18,2105338704.66,184344546.75,35233251.47,,,,,,63107591.57,2388024094.45,-199608827.27,,,,18041212.63,,18041212.63,18102049.25,31000000.0,,,,49102049.25,-31060836.62,337285050.0,,76429865.55,420844051.35,-195456405.87,66924898.12,10562933.24,,141598565.86,219086397.22,201757654.13,-1814731.08,-30726740.84,203818844.91,173092104.07,7129135.8,,,7993199.9,4831564.85,11580064.05,3004171.73,,,-53097.35,4367.5,-40000000.0,3300920.2,-16065019.97,10000000.0,-187798511.98,-285195672.62,85935760.86,,-199608827.27,,,,-30726740.84,,,,19575764.43,,173092104.07,203818844.91,,,1
002881.SZ,20220428,20220428,20211231,1,1,4,117744340.27,9438253.26,1995363917.0,148244423.14,,,,,,,,,,,,44806927.04,2188415267.18,2105338704.66,184344546.75,35233251.47,,,,,,63107591.57,2388024094.45,-199608827.27,,,,18041212.63,,18041212.63,18102049.25,31000000.0,,,,49102049.25,-31060836.62,337285050.0,,76429865.55,420844051.35,-195456405.87,66924898.12,10562933.24,,141598565.86,219086397.22,201757654.13,-1814731.08,-30726740.84,203818844.91,173092104.07,7129135.8,,,7993199.9,4831564.85,11580064.05,3004171.73,,,-53097.35,4367.5,-40000000.0,3300920.2,-16065019.97,10000000.0,-187798511.98,-285195672.62,85935760.86,,-199608827.27,,,,-30726740.84,,,,19575764.43,,173092104.07,203818844.91,,,0
002881.SZ,20211029,20211029,20210930,1,1,3,,,1443104604.15,78855634.47,,,,,,,,,,,,43127887.49,1565088126.11,1625815083.72,137997515.64,10459210.57,,,,,,53505697.41,1827777507.34,-262689381.23,,,,11683015.28,,11683015.28,8434891.53,10000000.0,,,,18434891.53,-6751876.25,257285050.0,,64090308.27,321774956.17,-286221741.0274,32941800.0,7491381.02,,112490428.03,152923609.05,168851347.12,-611748.59,-101201658.95,203818844.91,102617185.96,399597.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20210827,20210827,20210630,1,1,2,47537207.97,6554648.79,801392109.91,70197176.75,,,,,,,,,,,,23198978.65,894788265.31,946367558.31,82858792.73,16444977.4,,,,,,30826344.56,1076497673.0,-181709407.69,,,,10623015.28,,10623015.28,6057663.13,,,,,6057663.13,4565352.15,252285050.0,,47665626.06,299950676.06,-148138418.1473,20000000.0,5789424.66,,100162638.35,125952063.01,173998613.05,-800862.54,-3946305.03,203818844.91,199872539.88,,,,93669.76,2230997.36,4841607.89,1555297.07,,,-53097.35,,-40000000.0,4046535.04,6413727.34,10000000.0,-247914678.77,-34815745.76,30642412.41,,-181709407.69,,,,-3946305.03,,,,9727847.13,,199872539.88,203818844.91,,,1
002881.SZ,20210428,20210428,20210331,1,1,1,,,318624912.11,10051363.05,,,,,,,,,,,,12957739.02,341634014.18,356511317.83,39191203.48,7884492.23,,,,,,12453326.28,416040339.82,-74406325.64,,,,5257915.28,,5257915.28,2780540.74,,,,,2780540.74,2477374.54,20000000.0,,19539667.77,39539667.77,-80533416.4081,,274083.32,,65849265.36,66123348.68,-26583680.91,-444912.81,-98957544.82,203818844.91,104861300.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20210428,20210428,20201231,1,1,4,27439978.81,10619095.54,1112824716.34,26223150.12,,,,,,,,,,,,16168606.96,1155216473.42,861648919.33,159526081.02,23324952.76,,,,,,42271378.5,1086771331.61,68445141.81,120000000.0,,1303218.81,6957465.38,,128260684.19,9675627.6,68310840.0,,85000000.0,,162986467.6,-34725783.41,50000000.0,,61673929.13,150361929.13,123865145.7,45000000.0,5117569.55,,69449390.34,119566959.89,30794969.24,-10213689.82,54300637.82,149518207.09,203818844.91,38688000.0,,,5908465.55,3338745.06,6710370.5,3750036.29,,,-464825.05,14235.01,242841.67,-428998.72,-13085173.29,-60710.42,-69523102.41,36487552.41,17135145.83,,68445141.81,,,,54300637.82,,,,,,203818844.91,149518207.09,,,0
002881.SZ,20210428,20210428,20201231,1,1,4,27439978.81,10619095.54,1112824716.34,26223150.12,,,,,,,,,,,,16168606.96,1155216473.42,861648919.33,159526081.02,23324952.76,,,,,,42271378.5,1086771331.61,68445141.81,120000000.0,,1303218.81,6957465.38,,128260684.19,9675627.6,68310840.0,,85000000.0,,162986467.6,-34725783.41,50000000.0,,61673929.13,150361929.13,123865145.7,45000000.0,5117569.55,,69449390.34,119566959.89,30794969.24,-10213689.82,54300637.82,149518207.09,203818844.91,38688000.0,,,5908465.55,3338745.06,6710370.5,3750036.29,,,-464825.05,14235.01,242841.67,-428998.72,-13085173.29,-60710.42,-69523102.41,36487552.41,17135145.83,,68445141.81,,,,54300637.82,,,,,,203818844.91,149518207.09,,,1
002881.SZ,20201030,20201030,20200930,1,1,3,,,692537721.99,,,,,,,,,,,,,26205481.31,718743203.3,575192629.8,122590335.41,9991751.0,,,,,,45999542.84,753774259.05,-35031055.75,100000000.0,,922032.87,702000.0,,101624032.87,5473816.79,,3310840.0,85000000.0,,93784656.79,7839376.08,50000000.0,,47015706.7,135703706.7,22573835.42,15000000.0,3984537.39,,48081702.19,67066239.58,68637467.12,-3455871.55,37989915.9,149518207.09,187508122.99,38688000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002881.SZ,20200828,20200828,20200630,1,1,2,14272225.94,-441180.17,397883343.42,,,,,,,,,,,,,17084116.78,414967460.2,346908405.09,76880521.34,5675378.49,,,,,,28499803.44,457964108.36,-42996648.16,70000000.0,,619567.11,100000.0,,70719567.11,2876532.93,,3310840.0,85000000.0,,91187372.93,-20467805.82,50000000.0,,24206510.28,74206510.28,-50328066.34,10000000.0,3808241.57,,25001975.11,38810216.68,35396293.6,911688.34,-27156472.04,149518207.09,122361735.05,,,,41132.78,1554777.92,3216185.21,-1871052.46,,,,,-88563.81,-619567.11,-1795241.74,-10999.6,-1124918.42,-21342042.72,-46760774.38,,-42996648.16,,,,-27156472.04,,,,,,122361735.05,149518207.09,,,1
