ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
300552.SZ,20250412,20250412,20241231,1,1,4,-385309844.29,7446535.12,1073296027.67,17641918.67,,,,,,,,,,,,37308311.32,1128246257.66,667596897.96,449519516.94,47232544.1,,,,,,173018982.44,1337367941.44,-209121683.78,,580000000.0,20098815.69,71480.0,,600170295.69,17327662.3,250000000.0,,,,267327662.3,332842633.39,185451600.0,,,185459663.52,140174276.79,118000000.0,5069384.76,,30301073.48,153370458.24,32089205.28,169253.59,155979408.48,192518121.61,348497530.09,8063.52,8063.52,,58917940.09,25634212.46,10771949.22,695301.96,,,-447763.91,1107300.29,,-22851330.21,-1319112.19,-3902661.56,-17321728.7,82914188.75,-2485768.33,,-209121683.78,,,,155979408.48,,,18100419.11,26205259.33,,348497530.09,192518121.61,,,1
300552.SZ,20241029,20241029,20240930,1,1,3,,,703353954.69,16519226.11,,,,,,,,,,,,38959610.22,758832791.02,444166424.77,345380947.61,38091390.41,,,,,,155299367.82,982938130.61,-224105339.59,,330000000.0,9377883.13,4100.0,,339381983.13,12215653.59,250000000.0,,,,262215653.59,77166329.54,182451600.0,,,182461600.0,,48000000.0,3152512.54,,22319471.76,73471984.3,108989615.7,-136103.16,-38085497.51,192518121.61,154432624.1,10000.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300552.SZ,20241029,20241029,20240930,1,1,3,,,703353954.69,16519226.11,,,,,,,,,,,,38959610.22,758832791.02,444166424.77,345380947.61,38091390.41,,,,,,155299367.82,982938130.61,-224105339.59,,330000000.0,9377883.13,4100.0,,339381983.13,12215653.59,250000000.0,,,,262215653.59,77166329.54,182451600.0,,,182461600.0,-225067483.27,48000000.0,3152512.54,,22319471.76,73471984.3,108989615.7,-136103.16,-38085497.51,192518121.61,154432624.1,10000.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20240817,20240817,20240630,1,1,2,-146276516.8,1465040.74,452353211.34,12645681.61,,,,,,,,,,,,31670124.31,496669017.26,282315151.33,238599551.6,27860404.13,,,,,,96283755.71,645058862.77,-148389845.51,,,9394784.55,4100.0,,9398884.55,8938328.84,,,,,8938328.84,460555.71,142451600.0,,,142461600.0,-159869457.47,45000000.0,1687816.67,,14651531.44,61339348.11,81122251.89,39305.3,-66767732.61,192518121.61,125750389.0,10000.0,10000.0,,,13289898.44,4895106.13,347650.98,,,-297000.0,1231427.27,,-10596033.42,-729145.47,,-13719401.7,-6002234.77,-9534194.85,,-148389845.51,,,,-66767732.61,,,2131608.7,13260842.61,,125750389.0,192518121.61,,,1
300552.SZ,20240427,20240427,20240331,1,1,1,,,251805761.12,8905910.19,,,,,,,,,,,,17534063.55,278245734.86,156646229.41,137447671.48,16734392.7,,,,,,48729608.94,359557902.53,-81312167.67,,0.0,4295048.06,,,4295048.06,3637250.0,0.0,,0.0,,3637250.0,657798.06,79951600.0,,,79951600.0,,10000000.0,642850.01,,7325765.72,17968615.73,61982984.27,9652.86,-18661732.48,192518121.61,173856389.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300552.SZ,20240427,20240427,20240331,1,1,1,,,251805761.12,8905910.19,,,,,,,,,,,,17534063.55,278245734.86,156646229.41,137447671.48,16734392.7,,,,,,48729608.94,359557902.53,-81312167.67,,0.0,4295048.06,,,4295048.06,3637250.0,0.0,,0.0,,3637250.0,657798.06,79951600.0,,,79951600.0,-125063865.85,10000000.0,642850.01,,7325765.72,17968615.73,61982984.27,9652.86,-18661732.48,192518121.61,173856389.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20240418,20240418,20231231,1,1,4,-383915571.24,1245987.25,957450293.47,20222440.01,,,,,,,,,,,,50187171.41,1027859904.89,627010798.52,430911899.83,47091640.92,,,,,,184747988.69,1289762327.96,-261902423.07,,300000000.0,17498231.53,3800.0,,317502031.53,23237309.8,650000000.0,,,,673237309.8,-355735278.27,45000000.0,,,45020000.0,,,452812.51,,27707786.52,28160599.03,16859400.97,57069.68,-600721230.69,793239352.3,192518121.61,20000.0,20000.0,,73661417.87,25852642.31,7346462.72,1176043.36,,,-67366.31,2487.75,,-22272565.86,-24947609.98,8350467.83,-16023725.02,-91562148.21,72318900.3,,-261902423.07,,,,-600721230.69,,,62816459.45,21973265.54,,192518121.61,793239352.3,,,0
300552.SZ,20240418,20240418,20231231,1,1,4,-383915571.24,1245987.25,957450293.47,20222440.01,,,,,,,,,,,,50187171.41,1027859904.89,627010798.52,430911899.83,47091640.92,,,,,,184747988.69,1289762327.96,-261902423.07,,300000000.0,17498231.53,3800.0,,317502031.53,23237309.8,650000000.0,,,,673237309.8,-355735278.27,45000000.0,,,45020000.0,-559607142.11,,452812.51,,27707786.52,28160599.03,16859400.97,57069.68,-600721230.69,793239352.3,192518121.61,20000.0,20000.0,,73661417.87,25852642.31,7346462.72,1176043.36,,,-67366.31,2487.75,,-22272565.86,-24947609.98,8350467.83,-16023725.02,-91562148.21,72318900.3,,-261902423.07,,,,-600721230.69,,,62816459.45,21973265.54,,192518121.61,793239352.3,,,1
300552.SZ,20231027,20231027,20230930,1,1,3,,,652259274.06,9600478.96,,,,,,,,,,,,44039480.81,705899233.83,431306744.51,322139487.72,35018445.74,,,,,,182053967.39,970518645.36,-264619411.53,,300000000.0,11839588.88,3800.0,,311843388.88,17426346.96,645000000.0,,,,662426346.96,-350582958.08,45000000.0,,,45020000.0,-611302965.19,,60375.0,,19013322.4,19073697.4,25946302.6,115097.59,-589140969.42,793239352.3,204098382.88,20000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20230831,20230831,20230630,1,1,2,-129330467.94,541799.38,412556182.44,11353732.25,,,,,,,,,,,,24694420.55,448604335.24,289890814.36,211027433.44,25735036.65,,,,,,119344614.27,645997898.72,-197393563.48,,300000000.0,4815796.67,3800.0,,304819596.67,12556836.76,645000000.0,,,,657556836.76,-352737240.09,,,,,,,,,13170683.54,13170683.54,-13170683.54,148922.3,-563152564.81,793239352.3,230086787.49,,,,,12388754.8,2878634.43,703225.84,,,-413.08,-29294.64,,-6673208.36,-416292.09,,-24376040.37,-1069205.77,-58130259.56,,-197393563.48,,,,-563152564.81,,,9699733.11,10877501.48,,230086787.49,793239352.3,,,0
300552.SZ,20230831,20230831,20230630,1,1,2,-129330467.94,541799.38,412556182.44,11353732.25,,,,,,,,,,,,24694420.55,448604335.24,289890814.36,211027433.44,25735036.65,,,,,,119344614.27,645997898.72,-197393563.48,,300000000.0,4815796.67,3800.0,,304819596.67,12556836.76,645000000.0,,,,657556836.76,-352737240.09,,,,,-523139106.39,,,,13170683.54,13170683.54,-13170683.54,148922.3,-563152564.81,793239352.3,230086787.49,,,,,12388754.8,2878634.43,703225.84,,,-413.08,-29294.64,,-6673208.36,-416292.09,,-24376040.37,-1069205.77,-58130259.56,,-197393563.48,,,,-563152564.81,,,9699733.11,10877501.48,,230086787.49,793239352.3,,,1
300552.SZ,20230428,20230428,20230331,1,1,1,,,222591192.7,1639.57,,,,,,,,,,,,14112464.36,236705296.63,121491833.18,106916081.83,14995269.49,,,,,,77243639.41,320646823.91,-83941527.28,,300000000.0,1639856.78,3800.0,,301643656.78,9144259.16,645000000.0,,,,654144259.16,-352500602.38,,,,,-447561213.35,,,,7328044.68,7328044.68,-7328044.68,-30053.64,-443800227.98,793239352.3,349439124.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300552.SZ,20230428,20230428,20230331,1,1,1,,,222591192.7,1639.57,,,,,,,,,,,,14112464.36,236705296.63,121491833.18,106916081.83,14995269.49,,,,,,77243639.41,320646823.91,-83941527.28,,300000000.0,1639856.78,3800.0,,301643656.78,9144259.16,645000000.0,,,,654144259.16,-352500602.38,,,,,-447561213.35,,,,7328044.68,7328044.68,-7328044.68,-30053.64,-443800227.98,793239352.3,349439124.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20230412,20230412,20221231,1,1,4,-32140985.83,774110.3,880793096.58,35960017.29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,86708853.68,1003461967.55,430962005.87,416609635.91,61723108.4,0.0,0.0,0.0,0.0,0.0,168267019.42,1077561769.6,-74099802.05,0.0,1490000000.0,22876245.0,5800.0,0.0,1512882045.0,140974676.28,1577359287.5,0.0,0.0,0.0,1718333963.78,-205451918.78,0.0,,0.0,4900000.0,-200017786.1,0.0,8525324.48,0.0,32558575.6,41083900.08,-36183900.08,25558.48,-315710062.43,1108949414.73,793239352.3,4900000.0,4900000.0,,,20855124.0,4580417.68,1967339.72,,,33028.54,39534.67,,-14554838.36,-21125455.01,,-84180301.29,-125369561.17,111835253.99,,-74099802.05,,,,-315710062.43,0.0,0.0,39790781.05,18261597.91,,793239352.3,1108949414.73,,,1
300552.SZ,20230412,20230412,20221231,1,1,4,-32140985.83,774110.3,880793096.58,35960017.29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,86708853.68,1003461967.55,430962005.87,416609635.91,61723108.4,0.0,0.0,0.0,0.0,0.0,168267019.42,1077561769.6,-74099802.05,0.0,1490000000.0,22876245.0,5800.0,0.0,1512882045.0,140974676.28,1577359287.5,0.0,0.0,0.0,1718333963.78,-205451918.78,0.0,,0.0,4900000.0,-200017786.1,0.0,8525324.48,0.0,32558575.6,41083900.08,-36183900.08,25558.48,-315710062.43,1108949414.73,793239352.3,4900000.0,4900000.0,,,20855124.0,4580417.68,1967339.72,,,33028.54,39534.67,,-14554838.36,-21125455.01,,-84180301.29,-125369561.17,111835253.99,,-74099802.05,,,,-315710062.43,0.0,0.0,39790781.05,18261597.91,,793239352.3,1108949414.73,,,0
300552.SZ,20221028,20221028,20220930,1,1,3,,,547746444.85,21357336.96,,,,,,,,,,,,52928428.37,622032210.18,362495580.98,299147020.09,38592648.67,,,,,,158269787.44,858505037.18,-236472827.0,,700000000.0,7736022.2,5800.0,,707741822.2,127378834.8,1305033861.95,,,,1432412696.75,-724670874.55,,,,4900000.0,-940942495.95,,8525324.48,,17020462.37,25545786.85,-20645786.85,50305.63,-981739182.77,1108949414.73,127210231.96,4900000.0,4900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20221028,20221028,20220930,1,1,3,,,547746444.85,21357336.96,,,,,,,,,,,,52928428.37,622032210.18,362495580.98,299147020.09,38592648.67,,,,,,158269787.44,858505037.18,-236472827.0,,700000000.0,7736022.2,5800.0,,707741822.2,127378834.8,1305033861.95,,,,1432412696.75,-724670874.55,,,,4900000.0,,,8525324.48,,17020462.37,25545786.85,-20645786.85,50305.63,-981739182.77,1108949414.73,127210231.96,4900000.0,4900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300552.SZ,20220813,20220813,20220630,1,1,2,-84725877.9,,345630805.66,16750453.12,,,,,,,,,,,,32030772.44,394412031.22,241154869.88,178111013.64,24501338.45,,,,,,95933341.19,539700563.16,-145288531.94,,500000000.0,6321830.42,,,506321830.42,114188516.91,1118563286.08,,,,1232751802.99,-726429972.57,,,,,,,8525324.48,,10963769.62,19489094.1,-19489094.1,5720.3,-891201878.31,1108949414.73,217747536.42,,,,,8860483.82,2206795.9,755907.54,,,18174.14,,,-3700641.32,-14631710.55,,-27318988.68,4509138.76,-51933891.82,,-145288531.94,,,,-891201878.31,,,,,,217747536.42,1108949414.73,,,0
300552.SZ,20220813,20220813,20220630,1,1,2,-84725877.9,,345630805.66,16750453.12,,,,,,,,,,,,32030772.44,394412031.22,241154869.88,178111013.64,24501338.45,,,,,,95933341.19,539700563.16,-145288531.94,,500000000.0,6321830.42,,,506321830.42,114188516.91,1118563286.08,,,,1232751802.99,-726429972.57,,,,,-819034635.4,,8525324.48,,10963769.62,19489094.1,-19489094.1,5720.3,-891201878.31,1108949414.73,217747536.42,,,,,8860483.82,2206795.9,755907.54,,,18174.14,,,-3700641.32,-14631710.55,,-27318988.68,4509138.76,-51933891.82,,-145288531.94,,,,-891201878.31,,,13365342.67,9033348.57,,217747536.42,1108949414.73,,,1
300552.SZ,20220429,20220429,20220331,1,1,1,,,205513413.12,11955529.21,,,,,,,,,,,,19571759.69,237040702.02,112303729.55,92399319.38,15112785.65,,,,,,61814865.06,281630699.64,-44589997.62,,500000000.0,6321830.42,,,506321830.42,105608875.08,568563286.08,,,,674172161.16,-167850330.74,,,,,-322976992.7302,,,,,,,,-212440328.36,1108949414.73,896509086.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20220409,20220409,20211231,1,1,4,40501390.87,1409917.57,1156218150.57,32885367.4,,,,,,,,,,,,52251797.46,1241355315.43,417397185.3,339008794.87,84260277.16,,,,,,170907178.66,1011573435.99,229781879.44,1644952.63,1800000000.0,12559221.73,707345.0,,1814911519.36,60278254.17,1803750000.0,,,,1864028254.17,-49116734.81,,,,402205715.47,197791314.67,,120693211.49,,18511831.8,139205043.29,263000672.18,-2581.24,443663235.57,665286179.16,1108949414.73,402205715.47,,,3353129.83,20767914.59,3388511.04,1494986.6,,,-185525.22,272436.14,,-17185252.34,-25147319.64,,73292595.94,188771853.18,-96279091.46,,229781879.44,,,,443663235.57,,,11128996.62,17273132.59,,1108949414.73,665286179.16,,,1
300552.SZ,20220409,20220409,20211231,1,1,4,40501390.87,1409917.57,1156218150.57,32885367.4,,,,,,,,,,,,52251797.46,1241355315.43,417397185.3,339008794.87,84260277.16,,,,,,170907178.66,1011573435.99,229781879.44,1644952.63,1800000000.0,12559221.73,707345.0,,1814911519.36,60278254.17,1803750000.0,,,,1864028254.17,-49116734.81,,,,402205715.47,197791314.67,,120693211.49,,18511831.8,139205043.29,263000672.18,-2581.24,443663235.57,665286179.16,1108949414.73,402205715.47,,,3353129.83,20767914.59,3388511.04,1494986.6,,,-185525.22,272436.14,,-17185252.34,-25147319.64,,73292595.94,188771853.18,-96279091.46,,229781879.44,,,,443663235.57,,,11128996.62,17273132.59,,1108949414.73,665286179.16,,,0
300552.SZ,20211019,20211019,20210930,1,1,3,,,824594656.06,27242482.93,,,,,,,,,,,,33293936.68,885131075.67,302594768.62,207973083.57,67287627.66,,,,,,141897255.79,719752735.64,165378340.03,,1300000000.0,8895249.12,788322.0,,1309683571.12,40545683.83,1300000000.0,,,,1340545683.83,-30862112.71,,,,5117800.0,136688787.91,,120693211.49,,3349254.0,124042465.49,-118924665.49,-712.06,15590849.77,671805531.35,687396381.12,5117800.0,5117800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20210731,20210731,20210630,1,1,2,45206147.91,,571707507.89,19474212.9,,,,,,,,,,,,20523405.72,611705126.51,221921212.93,135257802.45,54380546.39,,,,,,70792534.95,482352096.72,129353029.79,,800000000.0,4903149.87,318322.0,,805221471.87,33578201.5,800000000.0,,,,833578201.5,-28356729.63,,,,2341800.0,142024088.54,,119238984.5,,,119238984.5,-116897184.5,-1191.61,-15902075.95,671932105.64,656030029.69,2341800.0,2341800.0,,,9678687.42,1413417.45,634131.82,,,-232933.27,,,-3852299.65,-8065222.57,,12651928.31,206452753.99,-133099093.32,,129353029.79,,,,-15902075.95,,,-6627640.64,,,656030029.69,671932105.64,,,1
300552.SZ,20210428,20210428,20210331,1,1,1,,,290469869.48,17388543.8,,,,,,,,,,,,10763397.36,318621810.64,105737555.8,69617944.1,27859869.81,,,,,,38306760.13,241522129.84,77099680.8,,480000000.0,2170109.3,42345.0,,482212454.3,13262543.11,480000000.0,,,,493262543.11,-11050088.81,,,,,51410680.5182,,,,,,,860.6,66050452.59,671805531.35,737855983.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300552.SZ,20210428,20210428,20201231,1,1,4,601669812.38,1944815.0,1498637847.21,139989676.26,,,,,,,,,,,,113507061.13,1752134584.6,511867930.71,289121267.14,355169208.73,,,,,,195692779.31,1351851185.89,400283398.71,,1400000000.0,10864338.93,77276.0,,1410941614.93,78440163.7,1402000000.0,,,,1480440163.7,-69498548.77,100000000.0,,,100000000.0,229270804.3961,100000000.0,177838160.0,,801964.8,278640124.8,-178640124.8,-6815.0,152137910.14,513148269.02,665286179.16,,,,12636534.21,17851013.98,2002575.64,1268263.64,,,-77276.0,180840.53,,-11382455.67,-6942375.53,,277259609.15,100990475.26,-654654433.74,,400283398.71,,,,152137910.14,,,30899988.2,,,665286179.16,513148269.02,,,1
300552.SZ,20210428,20210428,20201231,1,1,4,601669812.38,1944815.0,1498637847.21,139989676.26,,,,,,,,,,,,113507061.13,1752134584.6,511867930.71,289121267.14,355169208.73,,,,,,195692779.31,1351851185.89,400283398.71,,1400000000.0,10864338.93,77276.0,,1410941614.93,78440163.7,1402000000.0,,,,1480440163.7,-69498548.77,100000000.0,,,100000000.0,229270804.3961,100000000.0,177838160.0,,801964.8,278640124.8,-178640124.8,-6815.0,152137910.14,513148269.02,665286179.16,,,,12636534.21,17851013.98,2002575.64,1268263.64,,,-77276.0,180840.53,,-11382455.67,-6942375.53,,277259609.15,100990475.26,-654654433.74,,400283398.71,,,,152137910.14,,,30899988.2,,,665286179.16,513148269.02,,,0
