ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
300098.SZ,20241030,20241030,20240930,1,1,3,,,1191547654.55,33971907.94,,,,,,,,,,,,73493476.55,1299013039.04,678140067.85,421671596.69,70742316.77,,,,,,200842763.05,1371396744.36,-72383705.32,0.0,677000000.0,2421063.16,148910.0,,679569973.16,97654237.2,709471500.0,,54536372.28,,861662109.48,-182092136.32,89688183.7,,45932951.81,135621135.51,,134518213.3,8603642.02,0.0,19571412.42,162693267.74,-27072132.23,1019733.54,-280528240.33,593301541.47,312773301.14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20240830,20240830,20240630,1,1,2,-2101856.34,1782151.73,846646154.44,19439098.56,,,,,,,,,,,,57756892.8,923842145.8,502672323.31,294507993.26,52465006.66,,,,,,144877530.57,994522853.8,-70680708.0,0.0,330000000.0,1237246.81,37010.0,0.0,331274256.81,65864844.46,360000000.0,0.0,54536372.28,,480401216.74,-149126959.93,82695089.26,,43544331.66,126239420.92,74259112.64,132702682.24,7502116.85,4298028.0,14526954.56,154731753.65,-28492332.73,1278998.69,-247021001.97,593301541.47,346280539.5,0.0,0.0,,19552304.08,11273320.18,2107788.27,1361919.27,,,-69833.5,32227.55,-821257.98,-45670842.48,-6864965.94,3294493.69,-307609.63,220584425.71,-281321538.96,,-70680708.0,,,,-247021001.97,,,,6913112.58,,346280539.5,593301541.47,,,1
300098.SZ,20240429,20240429,20240331,1,1,1,,,412374977.94,12759306.79,,,,,,,,,,,,25789518.25,450923802.98,309068642.18,141692209.66,31807858.53,,,,,,79857077.1,562425787.47,-111501984.49,0.0,70000000.0,346787.68,18210.0,0.0,70364997.68,38902508.42,70000000.0,,54536372.28,,163438880.7,-93073883.02,54808076.39,,30000000.0,84808076.39,-1103628.8286,105865002.13,3245083.24,,3873073.69,112983159.06,-28175082.67,310302.51,-232440647.67,593301541.47,360860893.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20240413,20240413,20231231,1,1,4,-108989399.01,6914917.26,2147759399.51,56156779.18,,,,,,,,,,,,377461055.6,2581377234.29,1142603367.37,614042781.87,111293454.39,,,,,,534972970.85,2402912574.48,178464659.81,2737045.33,920450000.0,4252228.74,428720.39,0.0,927867994.46,266462896.22,1003600000.0,0.0,0.0,,1270062896.22,-342194901.76,202743055.4,,200963106.9,449406161.3,-583406241.81,185200206.87,7037227.23,432970.0,61294068.02,253531502.12,195874659.18,667964.34,32812381.57,560489159.9,593301541.47,45699999.0,45699999.0,,13419948.95,27443669.83,8773068.36,1790451.99,,,-210899.41,442731.66,-877061.84,11962924.29,434400.99,-3967258.69,73325367.79,319667618.0,-227187342.69,,178464659.81,,,,32812381.57,,,,8182860.39,,593301541.47,560489159.9,,,1
300098.SZ,20231030,20231030,20230930,1,1,3,,,1414509957.29,46227265.16,,,,,,,,,,,,91865987.94,1552603210.39,843102843.94,472430923.12,76998267.76,,,,,,200059906.04,1592591940.86,-39988730.47,2737045.33,725450000.0,3379652.41,267020.39,0.0,731833718.13,193062370.25,780100000.0,,,,973162370.25,-241328652.12,269871070.94,,38068094.22,325709164.16,-518296488.13,117195073.77,6010302.82,432970.0,11804307.32,135009683.91,190699480.25,773485.96,-89844416.38,560489159.9,470644743.52,17769999.0,17769999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20230830,20230830,20230630,1,1,2,-52226648.82,5245844.84,918331105.58,33327187.44,,,,,,,,,,,,68441690.32,1020099983.34,571793387.37,332925897.33,58050406.4,,,,,,126929825.57,1089699516.67,-69599533.33,2737045.33,435090000.0,2108079.89,166915.0,0.0,440102040.22,121012959.2,550450000.0,,,,671462959.2,-231360918.98,217698958.94,,38068094.22,271067053.16,-416866640.65,69301018.46,3743671.62,0.0,7689279.65,80733969.73,190333083.43,492808.11,-110134560.77,560489159.9,450354599.13,15300000.0,15300000.0,,20974039.08,15675495.74,5188891.12,793851.85,,,-91876.99,208915.76,-93438.64,7597983.4,-2313358.86,2260978.43,80779743.68,306909963.27,-472258252.63,,-69599533.33,,,,-110134560.77,,,,4450718.97,,450354599.13,560489159.9,,,1
300098.SZ,20230830,20230830,20230630,1,1,2,-52226648.82,5245844.84,918331105.58,33327187.44,,,,,,,,,,,,68441690.32,1020099983.34,571793387.37,332925897.33,58050406.4,,,,,,126929825.57,1089699516.67,-69599533.33,2737045.33,435090000.0,2108079.89,166915.0,0.0,440102040.22,121012959.2,550450000.0,,,,671462959.2,-231360918.98,217698958.94,,38068094.22,271067053.16,,69301018.46,3743671.62,0.0,7689279.65,80733969.73,190333083.43,492808.11,-110134560.77,560489159.9,450354599.13,15300000.0,15300000.0,,20974039.08,15675495.74,5188891.12,793851.85,,,-91876.99,208915.76,-93438.64,7597983.4,-2313358.86,2260978.43,80779743.68,306909963.27,-472258252.63,,-69599533.33,,,,-110134560.77,,,,4450718.97,,450354599.13,560489159.9,,,0
300098.SZ,20230428,20230428,20230331,1,1,1,,,403095881.08,23171813.95,,,,,,,,,,,,36536467.05,462804162.08,316955929.96,163392458.5,40325747.45,,,,,,84740399.94,605414535.85,-142610373.77,2737045.33,155000000.0,969542.52,82085.0,0.0,158788672.85,47688412.21,265090000.0,0.0,0.0,,312778412.21,-153989739.36,145271897.2,,30568094.22,175839991.42,-387392622.48,33394951.48,2436349.56,0.0,4957803.97,40789105.01,135050886.41,-394554.83,-161943781.55,560489159.9,398545378.35,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20230428,20230428,20230331,1,1,1,,,403095881.08,23171813.95,,,,,,,,,,,,36536467.05,462804162.08,316955929.96,163392458.5,40325747.45,,,,,,84740399.94,605414535.85,-142610373.77,2737045.33,155000000.0,969542.52,82085.0,0.0,158788672.85,47688412.21,265090000.0,0.0,0.0,,312778412.21,-153989739.36,145271897.2,,30568094.22,175839991.42,-387392622.48,33394951.48,2436349.56,0.0,4957803.97,40789105.01,135050886.41,-394554.83,-161943781.55,560489159.9,398545378.35,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20230415,20230415,20221231,1,1,4,-279883926.58,16189932.35,2430452635.3,90958341.23,,,,,,,,,,,,175167328.77,2696578305.3,1488480536.66,667988422.02,149663402.14,,,,,,327529515.77,2633661876.59,62916428.71,0.0,805000000.0,4047143.59,317791.51,1611739.98,810976675.08,152805620.82,701020000.0,0.0,2720000.0,0.0,856545620.82,-45568945.74,267653596.4,,37500000.0,376647523.66,-229603563.76,434079174.06,12286273.24,0.0,26864739.11,473230186.41,-96582662.75,831014.1,-78404165.68,638893325.58,560489159.9,71493927.26,71493927.26,,56638738.76,44347040.97,16600176.03,2018495.24,,,-795615.33,919168.43,946290.04,5749877.04,24545091.44,-12219804.0,173764624.95,157332046.46,-225938217.91,,62916428.71,,,,-78404165.68,,,76872566.55,,,560489159.9,638893325.58,,,1
300098.SZ,20230415,20230415,20221231,1,1,4,-279883926.58,16189932.35,2430452635.3,90958341.23,,,,,,,,,,,,175167328.77,2696578305.3,1488480536.66,667988422.02,149663402.14,,,,,,327529515.77,2633661876.59,62916428.71,0.0,805000000.0,4047143.59,317791.51,1611739.98,810976675.08,152805620.82,701020000.0,0.0,2720000.0,0.0,856545620.82,-45568945.74,267653596.4,,37500000.0,376647523.66,-229603563.76,434079174.06,12286273.24,0.0,26864739.11,473230186.41,-96582662.75,831014.1,-78404165.68,638893325.58,560489159.9,71493927.26,71493927.26,,56638738.76,44347040.97,16600176.03,2018495.24,,,-795615.33,919168.43,946290.04,5749877.04,24545091.44,-12219804.0,173764624.95,157332046.46,-225938217.91,,62916428.71,,,,-78404165.68,,,76872566.55,,,560489159.9,638893325.58,,,0
300098.SZ,20221028,20221028,20220930,1,1,3,,,1635328536.22,68706221.55,,,,,,,,,,,,90258116.23,1794292874.0,1189747984.47,522504599.68,104142559.04,,,,,,183582291.56,1999977434.75,-205684560.75,,605000000.0,2922044.99,313131.51,1611739.98,609846916.48,75948530.24,620009058.0,,0.0,,695957588.24,-86110671.76,131976121.67,,37500000.0,219324668.93,,275521989.82,12554377.41,0.0,14573441.09,302649808.32,-83325139.39,1957427.33,-373162944.57,638893325.58,265730381.01,49848547.26,49848547.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20221028,20221028,20220930,1,1,3,,,1635328536.22,68706221.55,,,,,,,,,,,,90258116.23,1794292874.0,1189747984.47,522504599.68,104142559.04,,,,,,183582291.56,1999977434.75,-205684560.75,,605000000.0,2922044.99,313131.51,1611739.98,609846916.48,75948530.24,620009058.0,,0.0,,695957588.24,-86110671.76,131976121.67,,37500000.0,219324668.93,-591937465.91,275521989.82,12554377.41,0.0,14573441.09,302649808.32,-83325139.39,1957427.33,-373162944.57,638893325.58,265730381.01,49848547.26,49848547.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20220830,20220830,20220630,1,1,2,-68518807.54,8172097.57,1059232143.12,46528080.13,,,,,,,,,,,,62062611.74,1167822834.99,797546623.64,375531924.6,53492168.33,,,,,,129903500.66,1356474217.23,-188651382.24,,395000000.0,1841656.64,133151.59,1611739.98,398586548.21,60133450.54,391020000.0,,0.0,,451153450.54,-52566902.33,68379644.44,,0.0,118228191.7,-389888250.29,142028792.97,8290338.03,,11643650.99,161962781.99,-43734590.29,881048.6,-284071826.26,638893325.58,354821499.32,49848547.26,49848547.26,,33348591.58,15873432.62,8899702.51,1101044.4,,,-58692.24,141832.12,-423479.22,7448939.29,-9639279.3,-657952.68,37363127.02,85349195.25,-318343613.77,,-188651382.24,,,,-284071826.26,,,,5020105.36,,354821499.32,638893325.58,,,1
300098.SZ,20220429,20220429,20220331,1,1,1,,,543018090.26,24781335.46,,,,,,,,,,,,21012853.45,588812279.17,413916920.8,177263247.15,31333149.74,,,,,,63178898.11,685692215.8,-96879936.63,,235000000.0,1008337.91,123643.59,1611739.98,237743721.48,20667861.64,235000000.0,,,,255667861.64,-17924140.16,,,,1241527.26,,24801050.8,3323914.08,,2491534.86,30616499.74,-29374972.48,89597.36,-144089451.91,638893325.58,494803873.67,1241527.26,1241527.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20220429,20220429,20220331,1,1,1,,,543018090.26,24781335.46,,,,,,,,,,,,21012853.45,588812279.17,413916920.8,177263247.15,31333149.74,,,,,,63178898.11,685692215.8,-96879936.63,,235000000.0,1008337.91,123643.59,1611739.98,237743721.48,20667861.64,235000000.0,,,,255667861.64,-17924140.16,,,,1241527.26,-315509017.8,24801050.8,3323914.08,,2491534.86,30616499.74,-29374972.48,89597.36,-144089451.91,638893325.58,494803873.67,1241527.26,1241527.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20220415,20220415,20211231,1,1,4,31737978.66,26675497.25,2912710780.59,59720203.82,,,,,,,,,,,,173847999.11,3146278983.52,1948349596.27,636957486.5,86205408.85,,,,,,293340496.76,2964852988.38,181425995.14,290779.7,770526000.0,2818757.2,596536.76,,774232073.66,52787505.03,796206000.0,,25167704.45,,874161209.48,-99929135.82,390736508.3,,30661401.0,422191559.3,-199482294.08,631168115.28,27373215.79,,104073984.67,762615315.74,-340423756.44,-449784.22,-259376681.34,898270006.92,638893325.58,793650.0,793650.0,,11948841.11,38058738.11,18941606.3,2672690.08,,,-372131.93,1006410.89,-481327.54,-59793252.58,-8043058.22,-5619960.32,-58290690.63,116724416.4,32814144.16,,181425995.14,,,,-259376681.34,,,19024346.95,8779351.19,,638893325.58,898270006.92,,,1
300098.SZ,20220415,20220415,20211231,1,1,4,31737978.66,26675497.25,2912710780.59,59720203.82,,,,,,,,,,,,173847999.11,3146278983.52,1948349596.27,636957486.5,86205408.85,,,,,,293340496.76,2964852988.38,181425995.14,290779.7,770526000.0,2818757.2,596536.76,,774232073.66,52787505.03,796206000.0,,25167704.45,,874161209.48,-99929135.82,390736508.3,,30661401.0,422191559.3,-199482294.08,631168115.28,27373215.79,,104073984.67,762615315.74,-340423756.44,-449784.22,-259376681.34,898270006.92,638893325.58,793650.0,793650.0,,11948841.11,38058738.11,18941606.3,2672690.08,,,-372131.93,1006410.89,-481327.54,-59793252.58,-8043058.22,-5619960.32,-58290690.63,116724416.4,32814144.16,,181425995.14,,,,-259376681.34,,,19024346.95,8779351.19,,638893325.58,898270006.92,,,0
300098.SZ,20211029,20211029,20210930,1,1,3,,,1921893122.54,45136817.28,,,,,,,,,,,,52816234.25,2019846174.07,1402739755.18,495399026.85,62254960.34,,,,,,252063728.72,2212457471.09,-192611297.02,,605526000.0,2103327.9,560279.23,,608189607.13,40615142.28,586206000.0,,30167704.45,,656988846.73,-48799239.6,286243408.42,,6945000.0,293982058.42,-619560515.49,501023676.54,21334611.46,,54429201.44,576787489.44,-282805431.02,-382505.6,-524598473.24,898270006.92,373671533.68,793650.0,793650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20211029,20211029,20210930,1,1,3,,,1921893122.54,45136817.28,,,,,,,,,,,,52816234.25,2019846174.07,1402739755.18,495399026.85,62254960.34,,,,,,252063728.72,2212457471.09,-192611297.02,,605526000.0,2103327.9,560279.23,,608189607.13,40615142.28,586206000.0,,30167704.45,,656988846.73,-48799239.6,286243408.42,,6945000.0,293982058.42,,501023676.54,21334611.46,,54429201.44,576787489.44,-282805431.02,-382505.6,-524598473.24,898270006.92,373671533.68,793650.0,793650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20210828,20210828,20210630,1,1,2,-47349687.19,14167959.17,1221500211.95,28754240.12,,,,,,,,,,,,77562749.43,1327817201.5,930005798.58,354657124.7,41294913.93,,,,,,145384235.19,1471342072.4,-143524870.9,,455526000.0,1466565.33,409529.23,,457402094.56,31862556.06,416206000.0,,8172303.14,,456240859.2,1161235.36,93974087.5,,6945000.0,101712737.5,-373232098.62,293282428.81,11898728.01,,44935516.61,350116673.43,-248403935.93,-382505.6,-391150077.07,898270006.92,507119929.85,793650.0,793650.0,,7764159.69,19609489.81,10865261.0,987094.77,,,-13574.66,208903.89,-3686175.0,4196500.2,-12965994.24,-747147.83,-55445749.32,107023619.37,-220775593.31,,-143524870.9,,,,-391150077.07,,,24893138.91,4191229.52,,507119929.85,898270006.92,,,1
300098.SZ,20210429,20210429,20210331,1,1,1,,,680281976.02,18308497.01,,,,,,,,,,,,8341038.68,706931511.71,485366720.37,210727062.24,28147918.16,,,,,,75292243.48,799533944.25,-92602432.54,,70000000.0,489060.28,366317.23,,70855377.51,22600246.55,95076000.0,,,,117676246.55,-46820869.04,55000000.0,,,55000000.0,-422080650.7,161473494.17,5854264.17,,850000.0,168177758.34,-113177758.34,-341091.19,-252942151.11,898270006.92,645327855.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20210421,20210421,20201231,1,1,4,-1115805734.04,25070334.18,2754451118.71,48837132.63,,,,,,,,,,,,165335180.68,2968623432.02,1993246170.59,688456250.69,69956102.16,,,,,,418492465.25,3170150988.69,-201527556.67,,280000000.0,3654813.47,307449.51,,283962262.98,84763063.95,324744500.0,,,,409507563.95,-125545300.97,577996254.62,,,585996254.62,-771256881.0,476214123.1,24116013.34,,104538872.28,604869008.72,-18872754.1,-3848595.59,-349794207.33,1248064214.25,898270006.92,8000000.0,8000000.0,,786835783.09,44056961.83,42378964.6,2391264.99,,,-59482.64,347682.1,3550394.0,-3151562.7,-47666516.99,-29687892.5,-28507860.19,177218781.82,-222581601.59,,-201527556.67,,,,-349794207.33,,,155923394.45,,,898270006.92,1248064214.25,,,0
300098.SZ,20210421,20210421,20201231,1,1,4,-1115805734.04,25070334.18,2754451118.71,48837132.63,,,,,,,,,,,,165335180.68,2968623432.02,1993246170.59,688456250.69,69956102.16,,,,,,418492465.25,3170150988.69,-201527556.67,,280000000.0,3654813.47,307449.51,,283962262.98,84763063.95,324744500.0,,,,409507563.95,-125545300.97,577996254.62,,,585996254.62,-771256881.0,476214123.1,24116013.34,,104538872.28,604869008.72,-18872754.1,-3848595.59,-349794207.33,1248064214.25,898270006.92,8000000.0,8000000.0,,786835783.09,44056961.83,42378964.6,2391264.99,,,-59482.64,347682.1,3550394.0,-3151562.7,-47666516.99,-29687892.5,-28507860.19,177218781.82,-222581601.59,,-201527556.67,,,,-349794207.33,,,155923394.45,,,898270006.92,1248064214.25,,,1
300098.SZ,20201030,20201030,20200930,1,1,3,,,1688331293.09,40997166.28,,,,,,,,,,,,106103952.29,1835432411.66,1485640237.7,491000629.11,54612832.57,,,,,,253362045.06,2284615744.44,-449183332.78,60000000.0,,,141252.87,,60141252.87,117925709.97,3544500.0,,,,121470209.97,-61328957.1,483829250.0,,84928532.4,576757782.4,-997046691.27,275369814.94,18355457.97,,270730000.86,564455273.77,12302508.63,-618473.58,-498828254.83,1248064214.25,749235959.42,8000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
