ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
002970.SZ,20241023,20241023,20240930,1,1,3,,,1736647866.34,99554758.76,,,,,,,,,,,,67853329.2,1904055954.3,982923208.04,407155404.25,55677555.9,,,,,,192791254.96,1638547423.15,265508531.15,110000.0,,1010619.04,734799.2,,1855418.24,44551127.42,2900000.0,,,,47451127.42,-45595709.18,205800000.0,,91715118.03,353575629.23,,143880000.0,93914994.51,1000000.0,123997593.56,361792588.07,-8216958.84,9926152.25,221622015.38,714833303.01,936455318.39,56060511.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002970.SZ,20240823,20240823,20240630,1,1,2,125271707.21,-6528726.79,1053617826.57,69197275.48,,,,,,,,,,,,34330561.2,1157145663.25,629685024.52,277429907.91,34279008.48,,,,,,116074702.01,1057468642.92,99677020.33,100000.0,,,281012.0,,381012.0,30026427.64,2900000.0,,,,32926427.64,-32545415.64,80000000.0,,76651509.38,159970059.38,27392972.0566,14900000.0,73858297.31,1000000.0,115460089.02,204218386.33,-44248326.95,10142236.34,33025514.08,714833303.01,747858817.09,3318550.0,,,13604894.05,29413225.42,2993376.35,3936168.64,,,90448.39,532366.98,0.0,3853403.35,-3264309.42,-2295845.39,-118119739.37,-126902693.35,143460118.99,,99677020.33,,,,33025514.08,,,,5766008.49,,747858817.09,714833303.01,,,1
002970.SZ,20240424,20240424,20240331,1,1,1,,,503245797.04,29869153.2,,,,,,,,,,,,11652724.38,544767674.62,264050724.57,112706460.41,15973234.93,,,,,,55348511.23,448078931.14,96688743.48,,,,58550.0,,58550.0,14157205.29,,,,,14157205.29,-14098655.29,80000000.0,,,80000000.0,43579807.6594,,812908.33,,42362717.47,43175625.8,36824374.2,1670679.43,121085141.82,714833303.01,835918444.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20240424,20240424,20231231,1,1,4,98223573.75,3339534.37,1745259787.7,86614079.61,,,,,,,,,,,,52467993.13,1884341860.44,848828193.9,451528575.44,70821572.61,,,,,,195511761.73,1566690103.68,317651756.76,800000.0,21000000.0,1594663.27,472105.0,,23866768.27,69337892.74,47034525.82,,,,116372418.56,-92505650.29,334880000.0,,38119680.0,372999680.0,229264868.82,170200000.0,41959380.85,,89380193.09,301539573.94,71460106.06,3853873.68,300460086.21,414373216.8,714833303.01,,,,22169533.11,60886906.49,5568312.87,9008119.29,,,-183433.37,1386188.64,-8638763.31,15599589.51,-6847099.71,2959529.61,2653423.54,-17213973.1,78090713.98,,317651756.76,,,,300460086.21,,,,13933217.58,,714833303.01,414373216.8,,,1
002970.SZ,20231026,20231026,20230930,1,1,3,,,1260657563.29,59690574.02,,,,,,,,,,,,43609117.75,1363957255.06,599931544.96,346606322.41,50405445.95,,,,,,145321054.18,1142264367.5,221692887.56,400000.0,,1584011.22,423376.0,,2407387.22,61503624.51,4917227.08,,,,66420851.59,-64013464.37,334880000.0,,38119680.0,372999680.0,109850087.88,134200000.0,41115861.41,,85089870.03,260405731.44,112593948.56,1202811.42,271476183.17,414373216.8,685849399.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20231026,20231026,20230930,1,1,3,,,1260657563.29,59690574.02,,,,,,,,,,,,43609117.75,1363957255.06,599931544.96,346606322.41,50405445.95,,,,,,145321054.18,1142264367.5,221692887.56,400000.0,,1584011.22,423376.0,,2407387.22,61503624.51,4917227.08,,,,66420851.59,-64013464.37,334880000.0,,38119680.0,372999680.0,,134200000.0,41115861.41,,85089870.03,260405731.44,112593948.56,1202811.42,271476183.17,414373216.8,685849399.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002970.SZ,20230822,20230822,20230630,1,1,2,60946258.65,-4147478.62,805684739.51,36932623.65,,,,,,,,,,,,30211754.36,872829117.52,384082358.55,243138889.49,35046293.47,,,,,,80312990.99,742580532.5,130248585.02,300000.0,,726104.02,363026.0,,1389130.02,46627519.73,3490838.08,,,,50118357.81,-48729227.79,205900000.0,,38715300.0,244615300.0,98377887.2696,65300000.0,31096599.82,,78492426.17,174889025.99,69726274.01,4339079.27,155584710.51,414373216.8,569957927.31,,,,6732068.34,27708996.14,2749580.41,5320129.19,,,-2636.61,267077.65,1305982.74,5579237.67,-643318.18,426413.34,33168842.99,-32667117.97,-2562900.43,,130248585.02,,,,155584710.51,,,,7649235.37,,569957927.31,414373216.8,,,1
002970.SZ,20230822,20230822,20230630,1,1,2,60946258.65,-4147478.62,805684739.51,36932623.65,,,,,,,,,,,,30211754.36,872829117.52,384082358.55,243138889.49,35046293.47,,,,,,80312990.99,742580532.5,130248585.02,300000.0,,726104.02,363026.0,,1389130.02,46627519.73,3490838.08,,,,50118357.81,-48729227.79,205900000.0,,38715300.0,244615300.0,53246340.15,65300000.0,31096599.82,,78492426.17,174889025.99,69726274.01,4339079.27,155584710.51,414373216.8,569957927.31,,,,6732068.34,27708996.14,2749580.41,5320129.19,,,-2636.61,267077.65,1305982.74,5579237.67,-643318.18,426413.34,33168842.99,-32667117.97,-2562900.43,,130248585.02,,,,155584710.51,,,,7649235.37,,569957927.31,414373216.8,,,0
002970.SZ,20230426,20230426,20230331,1,1,1,,,406149319.9,19524784.76,,,,,,,,,,,,14402283.54,440076388.2,182914553.47,105335016.46,19380759.74,,,,,,38882904.44,346513234.11,93563154.09,300000.0,,,90000.0,,390000.0,17796889.55,2756100.0,,,,20552989.55,-20162989.55,150000000.0,,,150000000.0,37710021.3245,150000.0,1539473.41,,74913325.08,76602798.49,73397201.51,-2400819.36,144396546.69,414373216.8,558769763.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20230426,20230426,20230331,1,1,1,,,406149319.9,19524784.76,,,,,,,,,,,,14402283.54,440076388.2,182914553.47,105335016.46,19380759.74,,,,,,38882904.44,346513234.11,93563154.09,300000.0,,,90000.0,,390000.0,17796889.55,2756100.0,,,,20552989.55,-20162989.55,150000000.0,,,150000000.0,37710021.3245,150000.0,1539473.41,,74913325.08,76602798.49,73397201.51,-2400819.36,144396546.69,414373216.8,558769763.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002970.SZ,20230426,20230426,20221231,1,1,4,-167290804.86,7297278.3,1539406925.74,104817035.14,,,,,,,,,,,,108976929.97,1753200890.85,731618671.35,480326620.05,53386443.59,,,,,,212252623.76,1477584358.75,275616532.1,,30000000.0,3216730.39,498152.79,,33714883.18,68322512.55,96001949.34,,5584200.91,,169908662.8,-136193779.62,220405742.0,,174002260.0,397416202.0,158070714.99,418858670.87,23444386.59,,189464406.57,631767464.03,-234351262.03,3030745.77,-91897763.78,506270980.58,414373216.8,3008200.0,2450000.0,,62340755.36,54507124.63,4557348.98,6456615.33,,,70450.36,972378.69,8656543.41,8537774.04,-4486986.6,213527.64,129905347.49,70308006.32,69005965.41,,275616532.1,,,,-91897763.78,,,,14202764.29,,414373216.8,506270980.58,,,1
002970.SZ,20230426,20230426,20221231,1,1,4,-167290804.86,7297278.3,1539406925.74,104817035.14,,,,,,,,,,,,108976929.97,1753200890.85,731618671.35,480326620.05,53386443.59,,,,,,212252623.76,1477584358.75,275616532.1,,30000000.0,3216730.39,498152.79,,33714883.18,68322512.55,96001949.34,,5584200.91,,169908662.8,-136193779.62,220405742.0,,174002260.0,397416202.0,158070714.99,418858670.87,23444386.59,,189464406.57,631767464.03,-234351262.03,3030745.77,-91897763.78,506270980.58,414373216.8,3008200.0,2450000.0,,62340755.36,54507124.63,4557348.98,6456615.33,,,70450.36,972378.69,8656543.41,8537774.04,-4486986.6,213527.64,129905347.49,70308006.32,69005965.41,,275616532.1,,,,-91897763.78,,,,14202764.29,,414373216.8,506270980.58,,,0
002970.SZ,20221028,20221028,20220930,1,1,3,,,1150285618.34,87449978.75,,,,,,,,,,,,86120156.42,1323855753.51,556851606.16,363867951.47,40883410.2,,,,,,161997995.54,1123600963.37,200254790.14,,31100000.0,3216730.39,470352.79,,34787083.18,60778841.48,83447474.87,,,,144226316.35,-109439233.17,220405742.0,,72950260.0,296364202.0,,263415000.0,21860918.54,,229555621.8,514831540.34,-218467338.34,5315698.23,-122336083.14,506270980.58,383934897.44,3008200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002970.SZ,20221028,20221028,20220930,1,1,3,,,1150285618.34,87449978.75,,,,,,,,,,,,86120156.42,1323855753.51,556851606.16,363867951.47,40883410.2,,,,,,161997995.54,1123600963.37,200254790.14,,31100000.0,3216730.39,470352.79,,34787083.18,60778841.48,83447474.87,,,,144226316.35,-109439233.17,220405742.0,,72950260.0,296364202.0,44998062.78,263415000.0,21860918.54,,229555621.8,514831540.34,-218467338.34,5315698.23,-122336083.14,506270980.58,383934897.44,3008200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20220817,20220817,20220630,1,1,2,-83829367.84,533392.32,743908883.01,59039371.5,,,,,,,,,,,,78810262.61,881758517.12,388542923.33,259669446.13,29498357.17,,,,,,180318649.62,858029376.25,23729140.87,,30000000.0,3216730.39,470352.79,,33687083.18,46257401.57,48655500.0,,,,94912901.57,-61225818.39,220405742.0,,,220963942.0,,108087840.0,16646095.82,,156120653.45,280854589.27,-59890647.27,4712971.89,-92674352.9,506270980.58,413596627.68,558200.0,,,7799772.4,25467808.66,2180109.98,3118422.16,,,83421.21,83421.21,17780.1,-114250.09,-484818.53,106763.82,85119397.02,84890154.11,-113747871.93,,23729140.87,,,,-92674352.9,,,,6721602.11,,413596627.68,506270980.58,,,0
002970.SZ,20220817,20221110,20220630,1,1,2,-92004248.49,533392.32,743908883.01,59039371.5,,,,,,,,,,,,78810262.61,881758517.12,388542923.33,259669446.13,29498357.17,,,,,,180318649.62,858029376.25,23729140.87,,30000000.0,3216730.39,470352.79,,33687083.18,46257401.57,48655500.0,,,,94912901.57,-61225818.39,220405742.0,,,220963942.0,16427208.13,108087840.0,16646095.82,,156120653.45,280854589.27,-59890647.27,4712971.89,-92674352.9,506270980.58,413596627.68,558200.0,,,7799772.4,25467808.66,2180109.98,3118422.16,,,83421.21,83421.21,9635286.75,-114250.09,-1927444.53,106763.82,85119397.02,84890154.11,-113747871.93,,23729140.87,,,,-92674352.9,,,,6721602.11,,413596627.68,506270980.58,,,1
002970.SZ,20220428,20220428,20220331,1,1,1,,,374929872.9,18824069.51,,,,,,,,,,,,59074552.81,452828495.22,198510073.09,119643898.46,9426021.77,,,,,,119900435.26,447480428.58,5348066.64,,,1028758.16,,,1028758.16,15979488.47,42000000.0,,,,57979488.47,-56950730.31,66794840.0,,,66794840.0,-43851851.07,35437840.0,1706517.92,,33160016.19,70304374.11,-3509534.11,-77348.99,-55189546.77,506270980.58,451081433.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20220428,20220428,20220331,1,1,1,,,374929872.9,18824069.51,,,,,,,,,,,,59074552.81,452828495.22,198510073.09,119643898.46,9426021.77,,,,,,119900435.26,447480428.58,5348066.64,,,1028758.16,,,1028758.16,15979488.47,42000000.0,,,,57979488.47,-56950730.31,66794840.0,,,66794840.0,,35437840.0,1706517.92,,33160016.19,70304374.11,-3509534.11,-77348.99,-55189546.77,506270980.58,451081433.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002970.SZ,20220428,20220428,20211231,1,1,4,15709125.37,6341474.84,1867755566.71,156688232.93,,,,,,,,,,,,52076257.8,2076520057.44,1530884241.03,523217749.4,73992180.48,,,,,,254813276.88,2382907447.79,-306387390.35,,700000000.0,7363069.89,6919923.26,,714282993.15,194639592.83,711015808.0,,2103353.8,,907758754.63,-193475761.48,271451197.29,,,287724197.29,-511048919.1821,126846597.29,90721357.32,1000000.0,18436271.44,236004226.05,51719971.24,-1879518.01,-450022698.6,956293679.18,506270980.58,16273000.0,7750000.0,,20100607.4,31513650.56,4145733.41,7735369.73,,,-1313716.53,388772.4,-17780.1,-9620686.73,-2108301.55,213539.65,-243662744.61,-30550082.46,-132591482.24,,-306387390.35,,,,-450022698.6,,,,17295335.44,,506270980.58,956293679.18,,,1
002970.SZ,20220428,20220428,20211231,1,1,4,15709125.37,6341474.84,1867755566.71,156688232.93,,,,,,,,,,,,52076257.8,2076520057.44,1530884241.03,523217749.4,73992180.48,,,,,,254813276.88,2382907447.79,-306387390.35,,700000000.0,7363069.89,6919923.26,,714282993.15,194639592.83,711015808.0,,2103353.8,,907758754.63,-193475761.48,271451197.29,,,287724197.29,-511048919.1821,126846597.29,90721357.32,1000000.0,18436271.44,236004226.05,51719971.24,-1879518.01,-450022698.6,956293679.18,506270980.58,16273000.0,7750000.0,,20100607.4,31513650.56,4145733.41,7735369.73,,,-1313716.53,388772.4,-17780.1,-9620686.73,-2108301.55,213539.65,-243662744.61,-30550082.46,-132591482.24,,-306387390.35,,,,-450022698.6,,,,17295335.44,,506270980.58,956293679.18,,,0
002970.SZ,20211022,20211022,20210930,1,1,3,,,1323697893.83,101006814.32,,,,,,,,,,,,45385003.77,1470089711.92,1223000189.64,405628652.06,44491283.91,,,,,,192074511.43,1865194637.04,-395104925.12,,610000000.0,4578506.21,6656942.73,,621235448.94,165003727.66,668080000.0,,,,833083727.66,-211848278.72,271451197.29,,,285382397.29,-613849219.6213,124196597.29,89318881.85,1000000.0,2110958.74,215626437.88,69755959.41,-213854.17,-537411098.6,956293679.18,418882580.58,13931200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20210818,20210818,20210630,1,1,2,48551774.33,1271008.64,897071186.53,63673218.14,,,,,,,,,,,,31869648.93,992614053.6,656779327.69,268008183.44,44817130.22,,,,,,103652371.47,1073257012.82,-80642959.22,,405000000.0,2986683.55,5675248.0,,413661931.55,114096012.13,655580000.0,,,,769676012.13,-356014080.58,70738425.7,,,79261425.7,-442174032.0444,59799125.7,84186405.82,1000000.0,1616422.64,145601954.16,-66340528.46,-571591.87,-503569160.13,956293679.18,452724519.05,8523000.0,,,4934960.78,12136711.6,2017578.09,4590738.43,,,-578975.6,78560.12,213630.1,-1929495.94,96768.32,-106775.83,-348674526.79,-39499623.3,225689305.73,,-80642959.22,,,,-503569160.13,,,,3357782.1,,452724519.05,956293679.18,,,1
002970.SZ,20210421,20210421,20210331,1,1,1,,,419148641.53,39800205.19,,,,,,,,,,,,15926799.2,474875645.92,322827701.0,97582573.09,28630278.08,,,,,,52159431.77,501199983.94,-26324338.02,,100000000.0,-42306.31,5675248.0,,105632941.69,74289591.66,407000000.0,,,,481289591.66,-375656649.97,,,,,-417485514.32,,477750.0,,519702.98,997452.98,-997452.98,269951.11,-402708489.86,956293679.18,553585189.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20210421,20210421,20201231,1,1,4,238424864.95,4494118.58,1604226694.61,87916223.4,,,,,,,,,,,,61233636.45,1753376554.46,948023922.85,369011139.83,94531340.35,,,,,,189810664.21,1601377067.24,151999487.22,1820154.63,2052999999.99,16357921.74,371200.0,,2071549276.36,239859390.1,2057500000.0,,,,2297359390.1,-225810113.74,99000000.0,,,100500000.0,-83379203.537,76000000.0,75320142.7,3300000.0,17191314.02,168511456.72,-68011456.72,-10366583.39,-152188666.63,1108482345.81,956293679.18,1500000.0,1500000.0,,15345260.75,18825651.27,2181437.08,6060073.57,,,-95221.45,197805.91,,-42181042.02,605359.51,1827366.3,-28647841.4,-113530281.0,45751135.17,,151999487.22,,,,-152188666.63,,,,,,956293679.18,1108482345.81,,,0
002970.SZ,20210421,20210421,20201231,1,1,4,238424864.95,4494118.58,1604226694.61,87916223.4,,,,,,,,,,,,61233636.45,1753376554.46,948023922.85,369011139.83,94531340.35,,,,,,189810664.21,1601377067.24,151999487.22,1820154.63,2052999999.99,16357921.74,371200.0,,2071549276.36,239859390.1,2057500000.0,,,,2297359390.1,-225810113.74,99000000.0,,,100500000.0,-83379203.537,76000000.0,75320142.7,3300000.0,17191314.02,168511456.72,-68011456.72,-10366583.39,-152188666.63,1108482345.81,956293679.18,1500000.0,1500000.0,,15345260.75,18825651.27,2181437.08,6060073.57,,,-95221.45,197805.91,,-42181042.02,605359.51,1827366.3,-28647841.4,-113530281.0,45751135.17,,151999487.22,,,,-152188666.63,,,,,,956293679.18,1108482345.81,,,1
