ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
688080.SH,20250423,20250423,20241231,1,1,4,130838134.82,-1372395.65,575646175.06,22645302.19,,,,,,,,,,,,17740180.28,616031657.53,291921729.85,130750509.56,37183440.09,,,,,,43427719.54,503283399.04,112748258.49,1375000000.0,,7341546.95,44719.2,,1382386266.15,2709061.66,2000000.0,,1375000000.0,,1379709061.66,2677204.49,11701.75,,12051579.99,16581557.74,91352257.7491,,12962548.04,,22771378.19,35733926.23,-19152368.49,5187567.65,101460662.14,725448910.82,826909572.96,4518276.0,,,5263000.12,4248058.98,385892.57,1234726.87,,,-4570.88,25441.03,,-5197349.44,-3099518.94,1690437.72,-73565576.64,-41243724.24,80008223.84,,112748258.49,,,,101460662.14,,,25349.46,5863331.69,,826909572.96,725448910.82,,,1
688080.SH,20241025,20241025,20240930,1,1,3,,,384213964.26,15052231.48,,,,,,,,,,,,14747569.78,414013765.52,194020495.21,98562900.51,25856614.45,,,,,,30762070.77,349202080.94,64811684.58,1085000000.0,,5574689.51,193.92,,1090574883.43,1572792.42,2000000.0,,1094109620.0,,1097682412.42,-7107528.99,,,7622549.4,7622549.4,,,12511782.74,,13330364.18,25842146.92,-18219597.52,-3501171.33,35983386.74,725448910.82,761432297.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688080.SH,20241025,20241025,20240930,1,1,3,,,384213964.26,15052231.48,,,,,,,,,,,,14747569.78,414013765.52,194020495.21,98562900.51,25856614.45,,,,,,30762070.77,349202080.94,64811684.58,1085000000.0,,5574689.51,193.92,,1090574883.43,1572792.42,2000000.0,,1094109620.0,,1097682412.42,-7107528.99,,,7622549.4,7622549.4,29997305.8941,,12511782.74,,13330364.18,25842146.92,-18219597.52,-3501171.33,35983386.74,725448910.82,761432297.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20240823,20240823,20240630,1,1,2,53217438.35,-1076736.22,246056695.94,9546242.32,,,,,,,,,,,,8011867.56,263614805.82,129262914.03,68769579.71,13955814.01,,,,,,17482746.97,229471054.72,34143751.1,748000000.0,,3943688.14,193.92,,751943882.06,649456.81,2000000.0,,748000000.0,,750649456.81,1294425.25,,,5080549.4,5080549.4,,,12511782.74,,8875364.56,21387147.3,-16306597.9,2145436.03,21277014.48,725448910.82,746725925.3,,,,3085363.5,2105190.67,174050.34,630061.73,,,-13012.5,376.41,,-3630529.18,-836956.91,-413588.62,-21126183.63,-6916585.53,1151704.04,,34143751.1,,,,21277014.48,,,270285.44,2793573.21,,746725925.3,725448910.82,,,0
688080.SH,20240823,20240823,20240630,1,1,2,53217438.35,-1076736.22,246056695.94,9546242.32,,,,,,,,,,,,8011867.56,263614805.82,129262914.03,68769579.71,13955814.01,,,,,,17482746.97,229471054.72,34143751.1,748000000.0,,3943688.14,193.92,,751943882.06,649456.81,2000000.0,,748000000.0,,750649456.81,1294425.25,,,5080549.4,5080549.4,22381977.8582,,12511782.74,,8875364.56,21387147.3,-16306597.9,2145436.03,21277014.48,725448910.82,746725925.3,,,,3085363.5,2105190.67,174050.34,630061.73,,,-13012.5,376.41,,-3630529.18,-836956.91,-413588.62,-21126183.63,-6916585.53,1151704.04,,34143751.1,,,,21277014.48,,,270285.44,2793573.21,,746725925.3,725448910.82,,,1
688080.SH,20240419,20240419,20240331,1,1,1,,,130833472.43,5047628.98,,,,,,,,,,,,5607533.51,141488634.92,65378028.43,41465906.92,6143508.13,,,,,,8340533.09,121327976.57,20160658.35,323000000.0,,1605840.19,,,324605840.19,118471.21,2000000.0,,343000000.0,,345118471.21,-20512631.02,,,2731749.4,2731749.4,-28963156.22,,,,3714294.9,3714294.9,-982545.5,567197.22,-767320.95,725448910.82,724681589.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688080.SH,20240419,20240419,20240331,1,1,1,,,130833472.43,5047628.98,,,,,,,,,,,,5607533.51,141488634.92,65378028.43,41465906.92,6143508.13,,,,,,8340533.09,121327976.57,20160658.35,323000000.0,,1605840.19,,,324605840.19,118471.21,2000000.0,,343000000.0,,345118471.21,-20512631.02,,,2731749.4,2731749.4,-13683144.8444,,,,3714294.9,3714294.9,-982545.5,567197.22,-767320.95,725448910.82,724681589.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20240419,20240419,20231231,1,1,4,94185757.54,307471.63,517090431.88,17509683.75,,,,,,,,,,,,9890720.14,544490835.77,171147719.44,110033323.17,26398877.5,,,,,,46642471.3,354222391.41,190268444.36,1265000000.0,5128.01,7054240.6,3604.31,,1272062972.92,8186347.8,4500000.0,,1265000000.0,,1277686347.8,-5623374.88,,,4479800.0,5279800.0,179713742.5595,,7359872.24,,11695155.3,19055027.54,-13775227.54,1204215.43,172074057.37,553374853.45,725448910.82,800000.0,800000.0,,4599575.52,3912311.19,378380.82,443224.48,,,-50.09,22696.77,,-8743425.84,-4312001.17,2398109.45,-15375556.18,20567520.05,80486303.62,,190268444.36,,,,172074057.37,,,69150.78,4485476.21,,725448910.82,553374853.45,,,0
688080.SH,20231026,20231026,20230930,1,1,3,,,355869594.27,12338046.27,,,,,,,,,,,,6503291.23,374710931.77,125934046.16,85418857.15,14753923.52,,,,,,29422894.92,255529721.75,119181210.02,995500000.0,5128.01,6007734.47,2104.31,,1001514966.79,3822397.24,4542759.09,,995500000.0,,1003865156.33,-2350189.54,,,1986800.0,2674916.62,102549082.1038,,7359872.24,,7702159.79,15062032.03,-12387115.41,4378609.87,108822514.94,553374853.45,662197368.39,688116.62,800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20230823,20230823,20230630,1,1,2,46270343.42,-1852372.19,234469989.69,8770728.37,,,,,,,,,,,,3080210.57,246320928.63,80514839.41,58400738.94,8584977.18,,,,,,17688961.06,165189516.59,81131412.04,696000000.0,5128.01,3457216.62,1717.86,,699464062.49,646986.45,1515812.08,,696000000.0,,698162798.53,1301263.96,,,,723509.52,77731038.1691,,7347178.01,,2162314.51,9509492.52,-8785983.0,6459082.35,80105775.35,553374853.45,633480628.8,723509.52,800000.0,,3282794.28,1905652.2,166085.76,87703.56,,,,3911.78,,-5333111.94,-2788903.83,1856584.78,-141380.34,3616174.22,27630488.21,,81131412.04,,,,80105775.35,,,-377304.68,1834669.89,,633480628.8,553374853.45,,,1
688080.SH,20230426,20230426,20230331,1,1,1,,,100912745.5,3117319.8,,,,,,,,,,,,1207090.82,105237156.12,33277463.13,32505615.17,4278804.36,,,,,,6511403.88,76573286.54,28663869.58,393000000.0,5128.01,1664571.07,667.86,,394670366.94,183584.53,1500000.0,,393000000.0,,394683584.53,-13217.59,,,,300000.0,23883376.1233,,,,898753.84,898753.84,-598753.84,-1829858.88,26222039.27,553374853.45,579596892.72,300000.0,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688080.SH,20230426,20230426,20230331,1,1,1,,,100912745.5,3117319.8,,,,,,,,,,,,1207090.82,105237156.12,33277463.13,32505615.17,4278804.36,,,,,,6511403.88,76573286.54,28663869.58,393000000.0,5128.01,1664571.07,667.86,,394670366.94,183584.53,1500000.0,,393000000.0,,394683584.53,-13217.59,,,,300000.0,23883376.1233,,,,898753.84,898753.84,-598753.84,-1829858.88,26222039.27,553374853.45,579596892.72,300000.0,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20230426,20230426,20221231,1,1,4,70402777.83,-6803361.94,371288137.59,17216942.16,,,,,,,,,,,,4305054.69,392810134.44,168561472.87,99145773.57,24385790.6,,,,,,42852573.62,334945610.66,57864523.78,1287000000.0,312107.0,7061765.92,279173.61,,1294653046.53,4860002.97,5493233.3,,1287000000.0,,1297353236.27,-2700189.74,,,23158498.93,26524655.53,42360496.8511,,7339750.04,,8029363.04,15369113.08,11155542.45,12940554.66,79260431.15,474114422.3,553374853.45,3366156.6,,,1136789.96,3852691.58,426446.47,156733.85,,,38694.12,2472.29,,-11065767.06,2070423.86,,12671905.34,52315912.52,-73491349.86,,57864523.78,,,,79260431.15,,,-840461.53,3812236.68,,553374853.45,474114422.3,,,0
688080.SH,20230426,20230426,20221231,1,1,4,70402777.83,-6803361.94,371288137.59,17216942.16,,,,,,,,,,,,4305054.69,392810134.44,168561472.87,99145773.57,24385790.6,,,,,,42852573.62,334945610.66,57864523.78,1287000000.0,312107.0,7061765.92,279173.61,,1294653046.53,4860002.97,5493233.3,,1287000000.0,,1297353236.27,-2700189.74,,,23158498.93,26524655.53,42360496.8511,,7339750.04,,8029363.04,15369113.08,11155542.45,12940554.66,79260431.15,474114422.3,553374853.45,3366156.6,,,1136789.96,3852691.58,426446.47,156733.85,,,38694.12,2472.29,,-11065767.06,2070423.86,,12671905.34,52315912.52,-73491349.86,,57864523.78,,,,79260431.15,,,-840461.53,3812236.68,,553374853.45,474114422.3,,,1
688080.SH,20221028,20221028,20220930,1,1,3,,,265609204.19,12622440.97,,,,,,,,,,,,5310457.26,283542102.42,140706353.15,74250050.25,20837002.75,,,,,,28153483.99,263946890.14,19595212.28,810000000.0,,4678114.25,897.59,,814679011.84,3911179.37,2788437.82,,1013000000.0,,1019699617.19,-205020605.35,,,17254498.93,20620655.53,-240948860.09,,7339750.04,,2524725.44,9864475.48,10756180.05,15345636.46,-159323576.56,474114422.3,314790845.74,3366156.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688080.SH,20221028,20221028,20220930,1,1,3,,,265609204.19,12622440.97,,,,,,,,,,,,5310457.26,283542102.42,140706353.15,74250050.25,20837002.75,,,,,,28153483.99,263946890.14,19595212.28,810000000.0,,4678114.25,897.59,,814679011.84,3911179.37,2788437.82,,1013000000.0,,1019699617.19,-205020605.35,,,17254498.93,20620655.53,-205726381.0094,,7339750.04,,2524725.44,9864475.48,10756180.05,15345636.46,-159323576.56,474114422.3,314790845.74,3366156.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20220826,20220826,20220630,1,1,2,38175175.49,-3988088.75,163871686.25,7667441.47,,,,,,,,,,,,2685220.66,174224348.38,92806899.56,51481938.42,10278570.95,,,,,,13732979.0,168300387.93,5923960.45,605000000.0,,3701489.25,730.97,,608702220.22,3536444.1,2593939.78,,605000000.0,,611130383.88,-2428163.66,,,20206498.93,20206498.93,-35266827.5,,7339750.04,,2055119.46,9394869.5,10811629.43,7244961.42,21552387.64,474114422.3,495666809.94,,,,335002.8,1873053.08,166085.76,71697.9,,,,,,-5082183.17,-118450.82,,-9865557.82,-25110705.85,2239219.84,,5923960.45,,,,21552387.64,,,441249.12,2055462.7,,495666809.94,474114422.3,,,0
688080.SH,20220826,20220826,20220630,1,1,2,38175175.49,-3988088.75,163871686.25,7667441.47,,,,,,,,,,,,2685220.66,174224348.38,92806899.56,51481938.42,10278570.95,,,,,,13732979.0,168300387.93,5923960.45,605000000.0,,3701489.25,730.97,,608702220.22,3536444.1,2593939.78,,605000000.0,,611130383.88,-2428163.66,,,20206498.93,20206498.93,-6381234.0485,,7339750.04,,2055119.46,9394869.5,10811629.43,7244961.42,21552387.64,474114422.3,495666809.94,,,,335002.8,1873053.08,166085.76,71697.9,,,,,,-5082183.17,-118450.82,,-9865557.82,-25110705.85,2239219.84,,5923960.45,,,,21552387.64,,,441249.12,2055462.7,,495666809.94,474114422.3,,,1
688080.SH,20220426,20220426,20220331,1,1,1,,,80109313.08,3070911.86,,,,,,,,,,,,485624.44,83665849.38,46212570.28,29220277.43,5952691.24,,,,,,4730744.89,86116283.84,-2450434.46,275014748.44,,1504246.55,199.95,,276519194.94,3160403.08,2591420.34,,575000000.0,,580751823.42,-304232628.48,,,16182498.93,16182498.93,-315064568.1299,,,,866179.08,866179.08,15316319.85,-536058.9,-291902801.99,474114422.3,182211620.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20220426,20220426,20211231,1,1,4,109265104.97,1988310.43,416306599.48,16504191.92,,,,,,,,,,,,8040682.81,440851474.21,262386351.33,83422771.97,25872796.07,,,,,,30632131.78,402314051.15,38537423.06,1020500000.0,,6318194.79,12076.97,3870000.0,1030700271.76,5945483.11,4000000.0,,1026005876.68,,1035951359.79,-5251088.03,500000.0,,,500000.0,37995358.8042,500000.0,8390369.09,,22037489.56,30927858.65,-30427858.65,-1066098.64,1792377.74,472322044.56,474114422.3,,,,1059464.18,3510993.98,426045.07,11949.65,,,-4583.49,,,-31004754.55,327475.18,,-55873006.66,-32041697.49,35003199.7,,38537423.06,,,,1792377.74,,,-1904161.5,2765383.59,,474114422.3,472322044.56,,,0
688080.SH,20220426,20220426,20211231,1,1,4,109265104.97,1988310.43,416306599.48,16504191.92,,,,,,,,,,,,8040682.81,440851474.21,262386351.33,83422771.97,25872796.07,,,,,,30632131.78,402314051.15,38537423.06,1020500000.0,,6318194.79,12076.97,3870000.0,1030700271.76,5945483.11,4000000.0,,1026005876.68,,1035951359.79,-5251088.03,500000.0,,,500000.0,37995358.8042,500000.0,8390369.09,,22037489.56,30927858.65,-30427858.65,-1066098.64,1792377.74,472322044.56,474114422.3,,,,1059464.18,3510993.98,426045.07,11949.65,,,-4583.49,,,-31004754.55,327475.18,,-55873006.66,-32041697.49,35003199.7,,38537423.06,,,,1792377.74,,,-1904161.5,2765383.59,,474114422.3,472322044.56,,,1
688080.SH,20211027,20211027,20210930,1,1,3,,,296740557.79,11235138.42,,,,,,,,,,,,8497200.34,316472896.55,193675547.5,63889536.53,16846626.15,,,,,,26800162.66,301211872.84,15261023.71,578288021.57,,,16299.59,,578304321.16,5148223.56,,,776000000.0,,781148223.56,-202843902.4,500000.0,,,500000.0,-199032397.7612,500000.0,8390369.09,,22041614.17,30931983.26,-30431983.26,-931289.32,-218946151.27,472322044.56,253375893.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20210820,20210820,20210630,1,1,2,36672040.38,845105.09,170932728.51,5282854.52,,,,,,,,,,,,3364829.87,179580412.9,108616605.47,43878272.88,7333928.02,,,,,,17664989.49,177493795.86,2086617.04,526925864.9,,,11743.25,,526937608.15,5028707.07,,,524000000.0,,529028707.07,-2091098.92,500000.0,,,500000.0,-3577656.7289,500000.0,8390689.09,,6868700.0,15759389.09,-15259389.09,-1255149.11,-16519020.08,472322044.56,455803024.48,,,,644400.16,1745617.82,208121.04,,,,-4387.08,,,-2822284.69,-208424.8,,-66125283.88,-41599256.87,71224283.73,,2086617.04,,,,-16519020.08,,,-101570.94,1608257.08,,455803024.48,472322044.56,,,1
688080.SH,20210428,20210428,20210331,1,1,1,,,77776452.5,3122688.31,,,,,,,,,,,,2235947.66,83135088.47,39393427.61,24394316.01,3776627.36,,,,,,8753434.07,76317805.05,6817283.42,,186511626.72,,2216.63,,186513843.35,3932352.95,444000000.0,,,,447932352.95,-261418509.6,,,,,-256641694.1841,,,,,,,901892.2,-253699333.98,472322044.56,218622710.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20210428,20210428,20201231,1,1,4,41360276.24,4449893.65,310702853.48,10139690.54,,,,,,,,,,,,7961390.28,328803934.3,134827054.17,71845456.6,19790578.33,,,,,,32870627.19,259333716.29,69470218.01,774844060.72,,,12887.91,,774856948.63,20426641.91,2000000.0,,769000000.0,,791426641.91,-16569693.28,,,,326303267.75,48571371.7252,,10485357.2,,12020911.34,22506268.54,303796999.21,-6718635.37,349978888.57,122343155.99,472322044.56,326303267.75,366599.95,,1085270.02,1879890.38,352804.36,,,,4219.19,18256.35,,-5125047.22,-1687135.48,,-9147623.73,8222418.54,23786329.65,,69470218.01,,,,349978888.57,,,4270666.06,,,472322044.56,122343155.99,,,1
688080.SH,20210428,20210428,20201231,1,1,4,41360276.24,4449893.65,310702853.48,10139690.54,,,,,,,,,,,,7961390.28,328803934.3,134827054.17,71845456.6,19790578.33,,,,,,32870627.19,259333716.29,69470218.01,774844060.72,,,12887.91,,774856948.63,20426641.91,2000000.0,,769000000.0,,791426641.91,-16569693.28,,,,326303267.75,48571371.7252,,10485357.2,,12020911.34,22506268.54,303796999.21,-6718635.37,349978888.57,122343155.99,472322044.56,326303267.75,366599.95,,1085270.02,1879890.38,352804.36,,,,4219.19,18256.35,,-5125047.22,-1687135.48,,-9147623.73,8222418.54,23786329.65,,69470218.01,,,,349978888.57,,,4270666.06,,,472322044.56,122343155.99,,,0
688080.SH,20201029,20201029,20200930,1,1,3,,,218182645.62,8165060.85,,,,,,,,,,,,7623984.47,233971690.94,97074863.43,52564088.18,15855911.87,,,,,,32896890.83,198391754.31,35579936.63,498058446.69,,,1865.81,,498060312.5,18143383.9,2000000.0,,730000000.0,,750143383.9,-252083071.4,,,,362518453.06,-220635494.2542,,10484757.2,,47193505.67,57678262.87,304840190.19,-3123987.04,85213068.38,122343155.99,207556224.37,362518453.06,366599.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688080.SH,20200826,20200826,20200630,1,1,2,22645895.53,-511034.96,117124827.85,4754387.1,,,,,,,,,,,,4860552.07,126739767.02,54855255.43,36417299.04,9026545.12,,,,,,21204311.65,121503411.24,5236355.78,202846276.7,,,101.8,,202846378.5,8599298.59,,,424000000.0,,432599298.59,-229752920.09,,,,326303267.75,-229735118.6514,,10484757.2,,10914870.57,21399627.77,304903639.98,511034.96,80898110.63,122343155.99,203241266.62,326303267.75,366599.95,,409364.84,418167.62,176118.05,,,,,18256.44,,-197771.79,10585.84,,-26779973.31,-10926143.93,19824414.43,,5236355.78,,,,80898110.63,,,148477.02,,,203241266.62,122343155.99,,,0
