ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
603236.SH,20200825,20200825,20200630,1,1,2,69657284.89,6630483.04,2566309779.74,160731251.29,,,,,,,,,,,,31551495.88,2758592526.91,2656153296.24,290826818.46,19858866.6,,,,,,116111588.51,3082950569.81,-324358042.9,,460000000.0,3886791.64,1600.0,,463888391.64,204497076.46,161000000.0,,,,365497076.46,98391315.18,642594901.49,,,642594901.49,-235374163.66,176840662.94,49189941.33,,,226030604.27,416564297.22,974022.05,191571591.55,597574871.1,789146462.65,,,,3997279.52,24134718.21,5491180.7,9240850.41,,,128036.03,,,-2768736.08,-1513812.96,,-650992546.72,-357049307.03,559630160.64,,-324358042.9,,,,191571591.55,,,9056366.45,,,789146462.65,597574871.1,,,0
603236.SH,20200429,20200429,20200331,1,1,1,,,1047393874.9,89892539.46,,,,,,,,,,,,26940425.14,1164226839.5,1323824725.07,174130940.17,8463618.45,,,,,,47907221.91,1554326505.6,-390099666.1,,300000000.0,2756666.67,,,302756666.67,82405032.83,161000000.0,,,,243405032.83,59351633.84,286276074.21,,,286276074.21,-389679256.77,97618842.58,4568112.19,,,102186954.77,184089119.44,930582.79,-145728330.03,597574871.1,451846541.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
603236.SH,20200415,20200415,20191231,1,1,4,148001477.82,2214039.89,3499883811.23,257003327.77,,,,,,,,,,,,19165180.2,3776052319.2,3286391494.07,438857181.89,24464530.09,,,,,,170285779.56,3919998985.61,-143946666.41,,300000000.0,2331250.0,,,302331250.0,233954963.16,660757984.48,,,,894712947.64,-592381697.64,275093961.81,,,1177094074.64,-668978210.5,101777690.55,3481788.33,,,105259478.88,1071834595.76,3604675.73,339110907.44,258463963.66,597574871.1,902000112.83,,,3909970.71,27300995.41,6632064.0,12845773.21,,,,,-360071.08,-2331250.0,-2648192.62,,-233592726.12,-553142346.69,423951144.03,,-143946666.41,,,,339110907.44,,,13803046.33,,,597574871.1,258463963.66,,,1
603236.SH,20200415,20200415,20191231,1,1,4,148001477.82,2214039.89,3499883811.23,257003327.77,,,,,,,,,,,,19165180.2,3776052319.2,3286391494.07,438857181.89,24464530.09,,,,,,170285779.56,3919998985.61,-143946666.41,,300000000.0,2331250.0,,,302331250.0,233954963.16,660757984.48,,,,894712947.64,-592381697.64,275093961.81,,,1177094074.64,-668978210.5,101777690.55,3481788.33,,,105259478.88,1071834595.76,3604675.73,339110907.44,258463963.66,597574871.1,902000112.83,,,3909970.71,27300995.41,6632064.0,12845773.21,,,,,-360071.08,-2331250.0,-2648192.62,,-233592726.12,-553142346.69,423951144.03,,-143946666.41,,,,339110907.44,,,13803046.33,,,597574871.1,258463963.66,,,0
603236.SH,20191031,20191031,20190930,1,1,3,,,2800062946.32,199640351.73,,,,,,,,,,,,44023796.92,3043727094.97,2807859548.97,387607295.58,60282333.75,,,,,,134058238.98,3389807417.28,-346080322.31,,65000000.0,376709.19,,,65376709.19,96059075.52,280000000.0,,,,376059075.52,-310682366.33,201150223.03,,,1180789223.03,-589751723.28,61564240.06,3959860.43,,60778340.0,126302440.49,1054486782.54,1598677.0,399322770.9,258463963.66,657786734.56,979639000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603236.SH,20191031,20191031,20190930,1,1,3,,,2800062946.32,199640351.73,,,,,,,,,,,,44023796.92,3043727094.97,2807859548.97,387607295.58,60282333.75,,,,,,134058238.98,3389807417.28,-346080322.31,,65000000.0,376709.19,,,65376709.19,96059075.52,280000000.0,,,,376059075.52,-310682366.33,201150223.03,,,1180789223.03,-605649501.02,61564240.06,3959860.43,,60778340.0,126302440.49,1054486782.54,1598677.0,399322770.9,258463963.66,657786734.56,979639000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
603236.SH,20190829,20190829,20190630,1,1,2,78216135.86,3484579.25,1676805445.33,129572181.11,,,,,,,,,,,,37306879.17,1843684505.61,1575695584.62,228028626.43,31180476.96,,,,,,67365761.88,1902270449.89,-58585944.28,,65000000.0,376709.19,,,65376709.19,87200353.45,124500000.0,,,,211700353.45,-146323644.26,136981135.26,,,136981135.26,-229165516.53,60653308.92,2951667.35,,,63604976.27,73376158.99,89637.0,-131443792.55,258463963.66,127020171.11,,,,6779799.85,9998872.39,3075324.61,5616781.81,,,,,,-237802.54,-1144666.0,,-28631816.65,-165058430.57,29315277.71,,-58585944.28,,,,-131443792.55,,,,,,127020171.11,258463963.66,,,1
603236.SH,20200429,20200429,20190331,1,1,1,,,602510237.69,78856411.52,,,,,,,,,,,,2403517.56,683770166.77,685293976.18,106499606.75,1824660.52,,,,,,34668226.63,828286470.08,-144516303.31,,,,,,,44899082.91,,,,,44899082.91,-44899082.91,55463935.58,,,55463935.58,-235424845.4911,41186887.8,1009166.79,,,42196054.59,13267880.99,-884551.1,-177032056.33,258463963.66,81431907.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
603236.SH,20190626,20190626,20181231,1,1,4,180485212.16,983623.44,2498432109.95,213221324.68,,,,,,,,,,,,13232181.15,2724885615.78,2299729531.49,220909541.84,29993320.7,,,,,,89947320.43,2640579714.46,84305901.32,,60000000.0,427479.45,,,60427479.45,72419180.12,,,,,72419180.12,-11991700.67,60653308.92,,,60653308.92,90172656.312,,2231583.76,,,2231583.76,58421725.16,1437006.31,132172932.12,126291031.54,258463963.66,,,,10227117.38,8907347.58,1832864.43,4082877.51,,,,,,-427479.45,-1533485.42,,-223231853.9,-110951877.56,204462146.45,,84305901.32,,,,132172932.12,,,,,,258463963.66,126291031.54,,,1
603236.SH,20191031,20191031,20180930,1,1,3,,,1859805410.2,166859219.04,,,,,,,,,,,,3873996.89,2030538626.13,1824144834.73,146433019.63,22494990.53,,,,,,86486642.89,2079559487.78,-49020861.65,,60000000.0,427479.45,,,60427479.45,54314385.09,,,,,54314385.09,6113094.36,60653308.92,,,60653308.92,,,1379742.33,,,1379742.33,59273566.59,2380761.0,18746560.3,126291031.54,145037591.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603236.SH,20190829,20190829,20180630,1,1,2,62916723.78,303840.19,961512678.74,108737014.6,,,,,,,,,,,,2370199.57,1072619892.91,907953100.35,96532745.3,14453104.81,,,,,,42881058.06,1061820008.52,10799884.39,,60000000.0,427479.45,,,60427479.45,15476002.65,,,,,15476002.65,44951476.8,49174639.21,,,49174639.21,,,309384.34,,,309384.34,48865254.87,312996.57,104929612.63,126291031.54,231220644.17,,,,1584607.48,3843319.5,687328.29,1864451.9,,,,,,-427479.45,-237307.69,,8792087.29,-24477314.8,-48785076.53,,10799884.39,,,,104929612.63,,,,,,231220644.17,126291031.54,,,0
603236.SH,20190626,20190626,20171231,1,1,4,81513812.13,1820107.55,1653207370.6,116518774.57,,,,,,,,,,,,7365258.76,1777091403.93,1571477855.58,115840602.98,8497336.59,,,,,,64375227.1,1760191022.25,16900381.68,,140000000.0,824257.6,5950.0,,140830207.6,30937515.31,200000000.0,,,,230937515.31,-90107307.71,31650817.05,,4246924.14,294437816.35,-130271818.26,87354827.85,1195365.91,,24028956.0,112579149.76,181858666.59,-587457.08,108064283.48,18226748.06,126291031.54,258540075.16,,,4646843.72,4505570.41,1158475.57,3582559.3,,,37887.88,,,-824257.6,-697491.34,,-136648232.58,-193675599.63,242098949.62,,16900381.68,,,,108064283.48,,,,,,126291031.54,18226748.06,,,1
603236.SH,20171229,20171229,20170630,1,1,2,,,679621109.47,59024968.04,,,,,,,,,,,,3918276.19,742564353.7,708415157.07,50707506.35,1461359.99,,,,,,19894391.33,780478414.74,-37914061.04,,60000000.0,207083.33,,,60207083.33,11556210.51,110000000.0,,,,121556210.51,-61349127.18,31650817.05,,4246924.14,294437816.35,-121924719.6834,84354827.85,1045352.88,,24028956.0,109429136.73,185008679.62,-60593.13,85684898.27,18226748.06,103911646.33,258540075.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603236.SH,20190626,20190626,20161231,1,1,4,20563227.18,1098717.59,571496363.27,37069333.44,,,,,,,,,,,,2620149.56,611185846.27,575193892.19,61514331.98,2241843.6,,,,,,26116151.93,665066219.7,-53880373.43,,,,,,,13499901.92,,,,,13499901.92,-13499901.92,91134265.34,,28780051.85,119914317.19,-61131168.1868,40430254.54,1321887.93,,12997019.99,54749162.46,65165154.73,377365.79,-1837754.83,20064502.89,18226748.06,,,,3253627.24,2050423.24,923114.56,2371240.79,,,,,,,-319063.8,,-89798053.06,-72257660.2,65459753.03,,-53880373.43,,,,-1837754.83,,,,,,18226748.06,20064502.89,,,1
603236.SH,20160819,20160819,20160630,1,1,2,20010985.2,-4818770.96,227564726.11,17758435.03,,,,,,,,,,,,1268266.93,246591428.07,192335469.7,23529926.66,951404.91,,,,,,39334140.75,256150942.02,-9559513.95,,,,,,,9477102.52,,,,,9477102.52,-9477102.52,28993088.72,,2500000.0,31493088.72,-1712956.3975,7998435.37,262158.57,,4499000.0,12759593.94,18733494.78,5115790.95,4812669.26,20064508.94,24877178.2,,,,1413407.85,846726.78,811578.77,1914.96,,,,,,,-285481.42,,-23172436.81,-40426465.44,36059027.12,,-9559513.95,,,,4812669.26,,,,,,24877178.2,20064508.94,,,0
603236.SH,20180713,20180713,20151231,1,1,4,26300900.0,-600300.0,311092666.17,19214705.8,,,,,,,,,,,,1823597.5,332130969.47,256772093.98,32318461.74,2465408.18,,,,,,14884317.9,306440281.8,25690687.67,,,,9230.77,,9230.77,6094692.07,,,,0.0,6094692.07,-6085461.3,8000000.0,,8499000.0,16499000.0,12785384.1433,15000000.0,423109.72,,12986790.0,28409899.72,-11910899.72,1040995.19,8735321.84,11329181.05,20064502.89,,,,480600.0,1652200.0,542700.0,1628300.0,,,500.0,,,,309900.0,,-32513100.0,6319400.0,21345400.0,224000.0,25690700.0,,,,,,,,,,,,,,0
603236.SH,20160819,20160819,20150630,1,1,2,12352051.04,-440824.6,131217299.51,6835783.17,,,,,,,,,,,,717086.79,138770169.47,94642804.09,13531324.51,1324835.27,,,,,,6813564.24,116312528.11,22457641.36,,,,,,,1520987.55,,,,,1520987.55,-1520987.55,3000000.0,,1000000.0,4000000.0,56227876.7915,8000000.0,292355.14,,2486790.0,10779145.14,-6779145.14,769066.57,14926575.24,11329181.05,26255756.29,,,,1356271.32,862776.96,504334.71,7317.03,,,,,,,-623483.2,,-13036790.45,6246273.02,15229715.53,,22457641.36,,,,14926575.24,,,,,,26255756.29,11329181.05,,,0
603236.SH,20171229,20171229,20141231,1,1,4,,,205366391.1,3780956.24,,,,,,,,,,,,2533923.76,211681271.1,183655755.9,26306980.51,4610883.86,,,,,,13522099.65,228095719.92,-16414448.82,,30000000.0,340101.43,,,30340101.43,10612755.58,30000000.0,,,,40612755.58,-10272654.15,16000000.0,,3100000.0,19100000.0,-31605112.84,4000000.0,308617.58,,3113210.0,7421827.58,11678172.42,-23291.21,-15032221.76,26361402.81,11329181.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603236.SH,20160227,20160227,20131231,1,1,4,18674055.85,119534.65,175399413.84,14042.0,,,,,,,,,,,,816135.95,176229591.79,109808891.27,23413779.05,11312639.84,,,,,,10567709.8,155103019.96,21126571.83,,,,,,,1440042.96,,,,,1440042.96,-1440042.96,,,,,,,,,,,,-119534.65,19566994.22,6794408.59,26361402.81,,,,36218.26,1635504.08,272625.86,306912.84,,,,,,,-69869.03,,-2644419.22,10305468.1,-7509459.56,,21126571.83,,,,19566994.22,,,,,,26361402.81,6794408.59,,,0
