事件日期,公司,事件类型,事件标题,事件前市值（亿元）,事件后20日市值（亿元）,"客观市值变化[0,+20]（亿元）","客观涨跌幅[0,+20]",同期竞品平均涨跌幅,同期竞品排名,可比公司数,"CAR[0,+20]",客观变化综合评分
2020-12-16,锐明技术,其他,部分首次公开发行前已发行股份上市流通提示性公告,93.84768,103.21344,9.365759999999998,0.0997974590314858,-0.059732013612924,3.0,8.0,0.1753018571428572,18.57667672251887
2017-09-06,广和通,其他,国信证券股份有限公司关于公司首次公开发行股票2017年上半年度跟踪报告,27.864,37.208,9.344,0.3353430950330176,0.0857712654290503,1.0,4.0,0.2224333333333333,36.24944760264141
2025-07-30,博实结,其他,关于部分首次公开发行前已发行股份及首次公开发行战略配售股份上市流通的提示性公告,70.809343,79.227797,8.418453999999992,0.1188890285283397,0.1927505819432418,7.0,9.0,-0.0654118749999999,18.80034928226717
2017-06-28,美格智能,其他,股票交易异常波动公告(2017/6/28),18.315239,26.507495,8.192256,0.4472917880023295,-0.0263227137509557,1.0,4.0,0.4902000000000001,43.87947104018636
2023-06-13,有方科技,其他,财通证券股份有限公司关于深圳市有方科技股份有限公司2023年度向特定对象发行A股股票之上市保荐书,28.13634777,35.68175341,7.54540564,0.2681728880265401,-0.021266572334452,1.0,8.0,0.2708297142857143,30.896533862123214
2019-08-05,美格智能,其他,股票交易异常波动公告,52.4432388,59.878137800000005,7.434898999999999,0.1417704011065006,0.0951735837303474,3.0,6.0,0.0717537999999999,20.289081588520048
2023-05-18,日海智能,其他,*ST日海:股票交易异常波动公告,26.32032,33.1344,6.814079999999999,0.258890469416785,0.1714602732377708,1.0,8.0,0.0712217142857142,29.668277553342804
2023-06-12,有方科技,其他,3-2财通证券股份有限公司关于深圳市有方科技股份有限公司2023年度向特定对象发行A股股票之上市保荐书,28.36667151,35.128976439999995,6.762304930000002,0.238389087264472,-0.0055790372696464,1.0,8.0,0.2307417142857143,27.382279446157764
2021-09-01,移为通信,资本动作,向特定对象发行股票上市公告书,71.1622503,77.59347935000001,6.431229050000001,0.0903741663998503,-0.0203275728212687,2.0,8.0,0.0611944285714285,15.315547836988022
2024-11-07,高新兴,其他,关于公司股票交易异常波动的公告,122.16609393,127.90077544,5.734681510000001,0.0469416785420504,-0.0174883190309943,2.0,9.0,0.095388875,11.882675038364036
