ts_code,end_date,ann_date,f_roe,f_roa,f_gross_margin,f_net_margin,f_op_margin,f_rd_intensity,f_ocf_to_rev,f_ocf_to_assets,f_fcf_to_rev,f_cash_to_assets,f_debt_to_assets,f_current_ratio,f_equity_mult,f_asset_turn,f_bps,f_rev_yoy,f_ni_yoy,f_rev_cagr2,f_rev_cagr3,f_rev_growth,f_roic,f_roe_dt,f_quick_ratio,f_cash_ratio,f_ar_turn,f_fa_turn,f_assets_turn,f_saleexp_ratio,f_adminexp_ratio,f_finaexp_ratio,f_or_yoy,f_dt_ni_yoy,f_ocf_yoy,f_op_to_gr,f_debt_to_eqt,f_overseas_share,f_rev_per_emp,f_ni_per_emp
002881.SZ,20200331,20200428,0.7664,0.4642,20.9297,3.2718,3.6088413477331613,10.566612047811143,-36.94184277612342,-6.2386896953808915,-37.49810386324135,13.340108190874728,27.614475072778877,3.212158972661329,1.3814916739298835,0.1688786813692233,3.0524,-5.757856692140928,-47.58771115566126,20.497082087819884,,20.497082087819884,0.6349,0.7217,2.4003,1.7814,0.646,7.6673,0.1667,4.7745,14.7846,-0.7555,-30.7675,-31.79,-129.5466,3.6088,0.3815,100.0,381.2,14.5
002881.SZ,20200630,20200828,2.5738,1.3691,22.1439,3.2893,3.4756874561946476,11.44458761407708,-9.909360332417092,-5.191030714779513,-14.626538804784875,14.772861423862743,32.39804327136296,2.721552456165067,1.479247122999899,0.5238512417191833,3.0878,-5.757856692140928,-47.58771115566126,20.497082087819884,,20.497082087819884,1.873,1.9814,2.1449,1.7942,1.7885,26.1048,0.538,3.1281,14.7098,-0.8869,8.742,4.86,-780.6087,3.4757,0.4792,100.0,381.2,14.5
002881.SZ,20200930,20201030,2.2187,0.8324,21.8485,1.788,1.9947372094811189,12.190385329650082,-5.084466756391658,-3.760484013831217,-3.946646436214412,20.128462698912312,39.735434019525876,2.2400594357421806,1.6593498745581319,0.7396024389586048,3.0422,-5.757856692140928,-47.58771115566126,20.497082087819884,,20.497082087819884,1.2153,1.4864,1.6147,1.2387,3.2425,42.233,0.8029,2.9879,15.6075,-0.3562,10.5831,-33.72,-1123.0789,1.9947,0.6593,100.0,381.2,14.5
002881.SZ,20201231,20210428,4.853,0.9402,21.3069,2.4481,1.476765438304067,16.08805031915504,6.106562938430711,6.9944575390410835,3.008385677462625,20.828392179196438,40.54958800713053,2.058761089761375,1.6820741294777584,1.1454000572109961,3.1525,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296,1.4219,2.8717,1.5121,1.1923,5.0363,60.3793,1.2714,2.499,15.4649,0.1277,20.1547,-32.64,121.8509,1.4768,0.6821,100.0,381.2,14.5
002881.SZ,20210331,20210428,2.6812,1.9539,19.2789,5.9353,7.692572531843778,5.913976125205641,-28.65484243718542,-7.470099299069119,-27.700773324230425,10.527657663029112,42.98984593306101,1.9495213622971312,1.7540734915850973,0.2606923878728143,3.0771,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296,2.4609,2.6123,1.0817,0.7818,1.2422,12.1314,0.263,2.926,9.2019,0.2237,101.0758,277.42,-55.9694,7.6926,0.7541,100.0,381.2,14.5
002881.SZ,20210630,20210827,8.0804,5.6062,18.3498,6.7831,9.199814571070938,14.407456237148761,-25.928269120166487,-13.398749237852254,-25.276835159325696,14.738048378615263,56.138136220901025,1.5255328635926695,2.279884879120252,0.5167621940267111,3.2234,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296,6.4354,2.7189,0.88,0.6113,3.293,32.8013,0.6003,2.4171,10.9066,0.8724,61.5158,45.58,-322.613,9.1998,1.2799,100.0,381.2,14.5
002881.SZ,20210930,20211029,12.9774,8.0948,19.3763,6.0183,6.896654913886217,8.739555906012564,-19.890335589939614,-19.378748616826414,-20.401574696162406,7.570129562046662,52.4453015600303,1.6223983415596144,2.1028416387969364,0.9742796208339513,3.4875,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296,10.7306,6.9702,1.0032,0.5137,6.0336,60.2037,1.1316,1.9706,11.1633,0.7876,91.687,417.45,-649.8757,6.8967,1.1028,100.0,381.2,14.5
002881.SZ,20211231,20220428,18.5898,9.8446,18.8673,5.9797,5.769780323489022,11.607213713613284,-10.13718756514957,-13.284285332974136,-11.714620442511752,11.519555175986548,53.99188904083543,1.5591127275104537,2.173529795404054,1.3104507781471764,3.7312,75.67763282532579,330.53983371498094,45.28765231561176,25.767237669774666,25.767237669774666,15.0386,10.5346,1.0481,0.6842,7.117,84.2416,1.5872,1.7859,10.9277,0.9498,75.6776,312.31,-391.6333,5.7698,1.1735,100.0,381.2,14.5
002881.SZ,20220331,20220428,3.4998,2.1497,19.1335,6.0856,7.389373219018385,6.17633366186296,8.07109802486426,2.0673201340343406,7.945346546931104,11.060781976941602,54.0394366387096,1.5718047341380195,2.1757783779522497,0.25613864776089235,3.8805,75.67763282532579,330.53983371498094,45.28765231561176,25.767237669774666,25.767237669774666,2.6517,2.9148,0.8422,0.5964,1.3547,15.8852,0.2613,2.433,9.051,1.6123,54.2574,36.48,143.4491,7.3894,1.1758,100.0,381.2,14.5
002881.SZ,20220630,20220816,11.9115,7.6282,17.897,7.6315,10.023690497961935,10.151773187372731,11.082312488923183,7.767249324865865,5.943126959776877,10.258818443258573,52.61024328199241,1.637421762558115,2.1101606533886486,0.7008690047884197,3.1666,75.67763282532579,330.53983371498094,45.28765231561176,25.767237669774666,25.767237669774666,8.7282,6.5221,0.9968,0.7165,3.4027,45.49,0.7236,1.7458,9.0301,0.7175,60.3403,195.1,168.533,10.0237,1.1102,100.0,381.2,14.5
002881.SZ,20220930,20221028,16.2987,9.0142,17.6189,6.7634,7.751085347001752,7.528041510466912,4.454830500163226,4.394546243684969,-0.3197404927467777,10.42830407295334,55.37300204373496,1.539172465456958,2.240796033333927,0.9864676654979246,3.3917,75.67763282532579,330.53983371498094,45.28765231561176,25.767237669774666,25.767237669774666,11.6268,10.9791,0.9807,0.7165,4.9238,70.1225,1.0819,1.8033,9.6466,0.6302,36.2711,93.08,130.5206,7.7511,1.2408,100.0,381.2,14.5
002881.SZ,20221231,20230426,16.9467,10.0422,17.8556,5.4908,6.4969452130951675,11.026078124768127,1.3801041075182703,1.843066178883791,-5.2728300508588966,4.1864483257802965,52.49606290835969,1.5919887216294413,2.10508867522052,1.3354544550976142,3.419,17.107384219928655,8.206946146776083,43.433427227139006,35.21158306074319,35.21158306074319,12.1602,13.0761,0.977,0.6529,6.2491,91.7618,1.4281,2.0104,10.419,0.8606,17.1074,47.34,115.9433,6.4969,1.1051,100.0,381.2,14.5
002881.SZ,20230331,20230426,1.6081,1.2549,22.5866,4.0533,5.161972571123875,9.928150211062183,-9.118361305824301,-1.6436294412191566,-10.402759164523202,26.65197675791433,41.569145140325524,2.2089036091560232,1.71142455882524,0.18025491490113446,5.4974,17.107384219928655,8.206946146776083,43.433427227139006,35.21158306074319,35.21158306074319,1.3173,1.1513,1.6071,1.3325,0.9813,18.2319,0.2118,2.8946,12.834,1.6926,10.6212,-36.66,-224.9748,5.162,0.7114,100.0,381.2,14.5
002881.SZ,20230630,20230831,4.3005,3.4366,20.4081,4.7194,6.049860027389122,12.845578691364814,-1.7504837016928867,-0.8309697332656758,-5.611713906966103,16.243162779529417,33.00760332954001,2.5956246873616062,1.4927067095674542,0.47470863765372273,5.5254,17.107384219928655,8.206946146776083,43.433427227139006,35.21158306074319,35.21158306074319,3.645,2.1385,1.8743,1.5202,2.036,43.1082,0.5271,2.8471,12.736,0.2519,-8.9659,-48.75,-114.3791,6.0499,0.4927,100.0,381.2,14.5
002881.SZ,20230930,20231031,5.9637,3.4646,19.2526,4.3661,4.023926843366734,9.992706548955617,-1.7889112057768983,-1.2863098944713154,-4.678036877083551,11.45303504211829,31.608219001479615,2.5829173097274643,1.4621639989484037,0.719046250209322,5.6721,17.107384219928655,8.206946146776083,43.433427227139006,35.21158306074319,35.21158306074319,4.8122,3.7483,1.8168,1.4532,2.9136,67.3236,0.8007,2.7139,12.5378,0.5997,-13.3365,-47.66,-134.8012,4.0239,0.4622,100.0,381.2,14.5
002881.SZ,20231231,20240425,5.6088,3.4748,19.1565,2.9157,2.9637981410177776,12.400909120697728,-1.4582285970795057,-1.4600064200253713,-6.040299730846826,6.477598616485225,31.003085186216268,2.570726557471239,1.449340166439191,1.0012191661509218,5.6599,-6.8777662766069225,-49.53756279109305,4.428450165955211,24.198984642731205,24.198984642731205,4.8597,3.2143,1.7279,1.3082,4.0032,93.9048,1.1093,2.9711,12.802,0.5049,-6.8778,-62.52,-198.3937,2.9638,0.4493,100.0,381.2,14.5
002881.SZ,20240331,20240425,0.4395,0.3696,15.6856,1.0134,1.3658596246149703,12.400909120697728,3.0040499345622,0.665094807840754,2.6311538165139146,18.75469895559672,43.71194360381259,1.880394621308957,1.776575820919149,0.22139938493987874,5.5875,-6.8777662766069225,-49.53756279109305,4.428450165955211,24.198984642731205,24.198984642731205,0.3858,0.3465,1.2883,1.0202,0.9182,27.5672,0.2424,2.2849,10.6178,1.2226,29.6462,-60.72,142.712,1.3659,0.7766,100.0,381.2,14.5
002881.SZ,20240630,20240829,2.2739,1.868,16.5897,2.5141,3.1295508293982257,9.062747475047193,-3.8542918973703446,-2.1165648027530444,-4.3834577324507755,12.524572441380533,38.49061058006424,2.1145028101109835,1.62576804847276,0.5491449166569626,5.5944,-6.8777662766069225,-49.53756279109305,4.428450165955211,24.198984642731205,24.198984642731205,2.1187,2.1684,1.4623,1.1249,2.0298,64.0662,0.5774,2.1498,9.5595,1.1147,27.6272,31.98,-181.0153,3.1296,0.6258,100.0,381.2,14.5
002881.SZ,20240930,20241029,6.0741,4.2942,16.2516,4.1475,4.398012117207588,9.062747475047193,-1.9094320906014355,-1.7849346163371596,-0.22653681943789594,10.522174430494275,34.64576153793625,2.382698122419453,1.530122641671467,0.9347986896852344,5.8334,-6.8777662766069225,-49.53756279109305,4.428450165955211,24.198984642731205,24.198984642731205,5.792,6.0176,1.7815,1.3611,2.989,109.7,0.9743,1.9686,8.8352,0.9193,39.9007,109.72,-49.326,4.398,0.5301,100.0,381.2,14.5
002881.SZ,20241231,20250428,8.8959,5.2172,17.033,4.5684,4.26681760245404,7.5677245162204825,-4.4159795360848895,-4.706936293543931,-3.8462243032173604,12.388933018782149,43.21137318239073,1.9527345141570338,1.76091597215715,1.0658872522124496,5.9859,36.97784442076084,110.15903061193164,12.94105915510384,14.31309875996063,14.31309875996063,7.4374,8.3354,1.3957,1.1841,3.5352,151.2664,1.1995,2.0123,9.2193,1.1064,36.9778,243.61,-314.8124,4.2668,0.7609,100.0,381.2,14.5
002881.SZ,20250331,20250428,2.9073,1.9143,14.5417,4.6441,5.558720817816892,7.5677245162204825,-6.708616830050257,-2.1635969298192776,-7.178285336260524,14.631802482550182,47.65728283850214,1.8109415692900066,1.9104854585874993,0.32251013653481675,6.1811,36.97784442076084,110.15903061193164,12.94105915510384,14.31309875996063,14.31309875996063,2.2866,2.8135,1.3264,1.1632,0.8997,58.7056,0.3408,1.3371,6.2782,0.1069,73.5667,778.78,-487.6075,5.5587,0.9105,100.0,381.2,14.5
002881.SZ,20250630,20250828,5.2803,3.2766,13.3641,4.4616,4.924460156637435,5.396334179152604,-4.451592769943172,-2.794771925402299,-5.391486192571347,11.60500081674482,46.05949160986995,1.865157207760165,1.8538942806534218,0.6278139241020414,6.191,36.97784442076084,110.15903061193164,12.94105915510384,14.31309875996063,14.31309875996063,4.2129,5.1654,1.2751,0.9971,1.897,109.8797,0.6545,1.5286,6.7339,-0.3887,44.4964,157.87,-66.8891,4.9245,0.8539,100.0,381.2,14.5
002881.SZ,20250930,20251028,6.9677,4.455,13.1342,4.0113,4.330173017133666,5.396334179152604,1.4649751033533551,1.4498776802512294,0.5393848626684491,11.080027703694864,41.01988386619629,2.0777630776218627,1.6954866581330152,0.9896944166030074,6.4019,36.97784442076084,110.15903061193164,12.94105915510384,14.31309875996063,14.31309875996063,5.8341,6.4494,1.3674,0.9805,3.2258,164.6454,1.0058,1.6365,7.0953,-0.1086,29.2966,15.74,199.2003,4.3302,0.6955,100.0,381.2,14.5
002881.SZ,20251231,20260331,8.7302,5.587,14.1214,3.8088,4.15936020800204,6.297654512137366,0.8671931121198262,1.0951920887068272,-0.2947401408952323,10.435094163844715,42.62053748421936,2.0065795311610297,1.7427838396446773,1.262916037270712,6.5041,27.393946263197332,5.2731358882550206,32.09900889630857,17.566656602901574,17.566656602901574,7.2592,7.7852,1.2754,0.8105,4.9784,222.1269,1.3087,1.8004,7.9061,0.0656,27.3939,0.19,125.0171,4.1594,0.7428,100.0,381.2,14.5
002881.SZ,20260331,20260430,2.107,1.6583,17.5021,5.0296,6.366176031953421,6.297654512137366,-20.673047550117854,-4.349632831010907,-25.888846733270377,29.789026008935053,38.16434349233709,2.369515175466143,1.617189913518709,0.21040114286324033,9.0268,27.393946263197332,5.2731358882550206,32.09900889630857,17.566656602901574,17.566656602901574,1.7605,2.144,1.5771,1.2718,1.9187,59.6462,0.2515,1.7421,7.7611,0.3709,-6.9673,5.95,-186.6863,6.3662,0.6172,100.0,381.2,14.5
002970.SZ,20190331,20200420,,,,6.23627908582807,7.329945069297386,,-28.803821153134507,,-31.702506509506794,,,,,,,,,,,,3.4699,,,,,3.7081,,14.9666,20.7818,0.9,,,,7.3299,,,111.0,17.2
002970.SZ,20191231,20200420,21.5298,15.91,43.5561,12.7316,14.728405622702265,10.860669375249481,15.126202528371364,11.530550355615791,11.328304793592242,54.03874204692407,31.94450966584113,3.152074470470111,1.4693891632988103,0.7622898301135786,15.9651,,,,,,20.9559,19.9097,2.8091,2.6657,4.4606,19.3993,1.0722,12.279,17.3481,0.1047,32.2209,26.1,143.6178,14.7284,0.4694,,111.0,17.2
002970.SZ,20200331,20200420,1.114,0.8942,44.3953,6.6236,8.75030197811506,17.43207735332511,-3.3436164963366184,-0.38445998424026845,-65.3252126418568,46.85661015019403,29.95024207235339,3.327921974613732,1.4275566819701013,0.11498327773579778,16.1507,,,,,,0.9887,0.5357,2.9078,2.5269,0.6206,2.6544,0.114,13.9302,26.4984,-0.7101,-13.7851,-27.35,89.992,8.7503,0.4276,,111.0,17.2
002970.SZ,20200630,20200818,6.1635,4.5734,47.7257,13.8664,16.10670435802244,15.251974796523465,1.6422728246965577,0.48064797232054746,-44.19709604946647,39.09858215034819,32.94396667913594,2.9236996434782236,1.4912901203311355,0.2926724263426551,8.0844,,,,,,5.6116,4.7386,2.5376,2.0229,1.5672,6.8992,0.2963,12.4941,23.6426,-0.4795,-6.1908,-6.45,-77.1472,16.1067,0.4913,,111.0,17.2
002970.SZ,20200930,20201023,9.5105,7.1078,44.8354,13.0249,14.807853327813536,14.537880492460728,6.353928388540105,3.104544826384414,-51.80565187601998,25.900000965929966,31.155271704691472,2.9319854189400982,1.4525440433296704,0.4886024261752377,8.3702,,,,,,8.8132,7.5227,2.577,1.5773,2.894,11.3467,0.4971,11.9246,22.2474,0.2996,5.0579,10.0,-18.1537,14.8079,0.4525,,111.0,17.2
002970.SZ,20201231,20210421,16.0498,11.6431,42.3172,14.8186,16.200454928026595,13.121516196890184,9.447093529417176,6.6408923953335846,-4.587488451129262,41.780689776803555,30.935948661682573,2.764010004140157,1.4479312762893046,0.702956139330536,8.9552,2.8964121761415607,20.60996653010474,,,2.8964121761415607,15.2789,11.8682,2.4199,2.198,4.0202,14.4426,0.7414,10.4419,19.9692,0.6626,2.8964,-3.56,-35.7359,16.2005,0.4479,,111.0,17.2
002970.SZ,20210331,20210421,-1.2704,-0.9925,35.2615,-8.7841,-7.986380129896944,21.910234374608272,-10.099826735027904,-1.1880406825006344,-154.22755650644595,24.98378974021303,29.72402920079248,2.8547450714204006,1.4229614882976138,0.11762980827981026,8.8459,2.8964121761415607,20.60996653010474,,,2.8964121761415607,-1.4994,-1.8147,2.3229,2.0751,0.7446,2.005,0.1157,18.5096,32.879,-0.3831,12.4522,-475.57,-239.6765,-7.9864,0.423,,111.0,17.2
002970.SZ,20210630,20210818,3.436,2.014,37.6231,5.7644,6.221784113911738,14.739691257063145,-9.574454932864459,-3.1877930879224436,-51.84275464492437,17.896070611985692,38.84442201699399,2.1603543643225414,1.6351738189407372,0.3329477354350791,8.7824,2.8964121761415607,20.60996653010474,,,2.8964121761415607,2.7562,2.5637,1.5315,1.35,1.9992,5.1295,0.3496,11.5485,22.4126,-0.4156,36.8342,-40.22,-897.7435,6.2218,0.6352,,111.0,17.2
002970.SZ,20210930,20211022,3.4676,1.7843,37.3639,3.4036,3.6587427585038865,15.313091900355747,-30.482570251698487,-16.16668768720134,-46.8267857453993,17.139608816035526,36.46263790908667,2.3774616175683554,1.573877112759475,0.5303584164232519,8.8203,2.8964121761415607,20.60996653010474,,,2.8964121761415607,2.3143,2.3884,1.6302,1.3772,2.958,5.2082,0.5477,12.0872,23.6425,-0.3813,24.892,-65.46,-699.1616,3.6587,0.5739,,111.0,17.2
002970.SZ,20211231,20220428,2.0567,0.5857,36.3055,0.9172,0.9959684661294167,15.655028959548153,-17.88907737670409,-13.210490879963025,-29.185569910808358,21.828862356580423,34.30097335495565,2.4516020387658615,1.522092565241116,0.7384668645441873,8.6782,6.448375283631669,-86.64690363569125,4.657326063038525,,4.657326063038525,0.7361,0.315,1.778,1.5646,4.2124,6.7703,0.7433,12.9051,24.0846,0.0156,6.4484,-97.23,-301.5713,0.996,0.5221,,111.0,17.2
002970.SZ,20220331,20220428,-3.963,-2.8609,30.6856,-26.3443,-26.178915048511463,26.939708358951624,2.138420936541783,0.24671763469719318,-20.633291206194098,20.809341374516176,32.666952302675675,2.521954228411541,1.4851548150548632,0.1153737463383522,8.3536,6.448375283631669,-86.64690363569125,4.657326063038525,,4.657326063038525,-3.7134,-4.3083,1.8021,1.532,0.7185,0.6685,0.1114,19.657,41.021,0.1116,-4.0467,-127.57,120.3161,-25.7029,0.4849,,111.0,17.2
002970.SZ,20220630,20220817,-5.4612,-4.089,34.4995,-14.7129,-14.798733397102309,21.34013384314876,3.7946525490234486,1.09493835031955,-5.996292226115401,19.084669423586607,34.08989078895635,2.308544639327292,1.5172179381436128,0.2885477223998628,8.1507,6.448375283631669,-86.64690363569125,4.657326063038525,,4.657326063038525,-5.1512,-5.2866,1.7006,1.4376,1.8009,1.6435,0.2787,15.1896,33.2393,-0.4132,-25.7566,-295.84,129.4249,-14.7987,0.527,,111.0,17.2
002970.SZ,20220930,20221028,-5.8337,-4.7008,37.5502,-10.4077,-8.63693505520596,19.949410742144853,20.501618793238315,9.845797919313362,9.297485109808903,18.87667911326269,29.24404040382941,2.456528375617153,1.4133085123957831,0.48024490254206786,8.0777,6.448375283631669,-86.64690363569125,4.657326063038525,,4.657326063038525,-5.976,-4.9231,1.7281,1.4472,2.9697,2.5939,0.4503,14.803,31.8195,-0.405,-24.6412,-294.41,150.684,-10.5834,0.4367,,111.0,17.2
002970.SZ,20221231,20230426,-10.2431,-8.0376,38.7498,-12.0893,-12.289711430295737,20.36206710098024,19.917450810274527,13.761284179809072,10.075396396562821,20.689279955157065,32.020892208575845,2.250232103602811,1.471040195273281,0.6909159365268891,7.8639,-19.20424088483106,-567.4855804088652,-7.2607025710383795,-3.9915898014976414,-3.9915898014976414,-10.6427,-9.8394,1.6855,1.4032,4.0031,3.6442,0.6403,15.2877,31.6686,-0.1803,-19.2042,-3031.96,189.9569,-12.2897,0.471,,111.0,17.2
002970.SZ,20230331,20230426,1.7958,1.3004,42.8305,6.8267,7.369656489996235,14.669510596190916,25.568933123258788,4.445757914567454,20.058792551543952,26.550570281834457,37.17798052021246,2.2337717560502797,1.5917985577043436,0.17387342260766328,7.6301,-19.20424088483106,-567.4855804088652,-7.2607025710383795,-3.9915898014976414,-3.9915898014976414,1.6341,1.4087,1.7233,1.5135,1.274,0.9544,0.1782,11.9692,24.4427,0.9481,46.3149,129.72,1649.4762,7.3697,0.5918,,111.0,17.2
002970.SZ,20230630,20230822,4.4514,2.9268,43.18,7.8723,8.118516879898436,14.020806061124102,16.824018014352575,6.114766330376983,10.529735385189545,26.757753591806654,36.46135165057544,2.24834395289759,1.5738452516342465,0.3634545757832922,7.8114,-19.20424088483106,-567.4855804088652,-7.2607025710383795,-3.9915898014976414,-3.9915898014976414,3.9075,4.0626,1.779,1.5895,2.5881,2.0226,0.3746,12.0063,24.727,-1.2799,23.8036,171.54,448.8972,8.1185,0.5738,,111.0,17.2
002970.SZ,20230930,20231026,5.9151,3.6029,43.4898,6.5372,6.589883408689946,14.321916181327717,17.93487881360182,9.942287545658283,12.756211430309932,30.7583703860298,37.5989377314496,2.2027574956896894,1.6025368217232923,0.5543548773866287,8.0407,-19.20424088483106,-567.4855804088652,-7.2607025710383795,-3.9915898014976414,-3.9915898014976414,4.8804,5.363,1.8004,1.6396,4.1131,3.2385,0.5841,12.4143,25.6372,-0.8983,26.549,203.32,10.7054,6.5899,0.6025,,111.0,17.2
002970.SZ,20231231,20240424,7.3459,4.1418,42.9467,5.7804,5.793574486898296,14.500222049419593,18.69363034647185,13.644637889895545,13.249723946836243,30.705454522572463,39.29537152881588,2.088816398784293,1.6473208471652043,0.7299084039324001,8.1843,22.796531589512558,-169.52759878937562,-0.39357959205396087,1.8367586418113424,1.8367586418113424,5.7275,6.607,1.6637,1.5174,5.3316,4.5089,0.7847,12.2884,25.3857,-0.5746,22.7965,165.11,15.2513,5.7936,0.6473,51.97625434075008,111.0,17.2
002970.SZ,20240331,20240424,3.7364,2.0578,43.5351,10.5765,10.752663171856533,14.500222049419593,19.260189465010473,3.800059328345004,16.451767695174972,32.85325229889822,43.91139826946622,1.8926071010247472,1.7828934384998494,0.19730124333659757,8.2633,22.796531589512558,-169.52759878937562,-0.39357959205396087,1.8367586418113424,1.8367586418113424,2.8776,3.4681,1.4652,1.3477,1.3602,1.3901,0.2061,10.7421,24.0688,-1.0901,37.1902,161.19,3.3406,10.7527,0.7829,51.97625434075008,111.0,17.2
002970.SZ,20240630,20240823,8.5885,4.8066,40.7403,10.8721,10.94999199940056,12.52287254884665,8.650757901696492,3.865316566986122,5.826210071317677,29.000777369692276,43.22252377954903,1.7805923738487823,1.7612618005726095,0.4468182569562024,8.4634,22.796531589512558,-169.52759878937562,-0.39357959205396087,1.8367586418113424,1.8367586418113424,6.8302,8.2038,1.3582,1.2518,2.8659,3.2231,0.4696,9.5563,21.8183,-1.564,48.8324,114.45,-23.4717,10.95,0.7613,51.97625434075008,111.0,17.2
002970.SZ,20240930,20241023,14.4683,7.8422,39.1454,11.6127,11.326019728207857,12.52287254884665,13.842710612676223,9.011138580413501,11.465505614310636,31.782514150591112,44.655983823480575,1.7867699277670648,1.8068800731961803,0.6509663340185489,9.2748,22.796531589512558,-169.52759878937562,-0.39357959205396087,1.8367586418113424,1.8367586418113424,11.3944,13.298,1.3506,1.2778,4.4981,5.1661,0.7273,8.5417,20.3254,-0.9131,55.1687,174.52,19.7641,11.326,0.8069,51.97625434075008,111.0,17.2
002970.SZ,20241231,20250425,18.7125,10.2468,35.7811,10.5756,10.363493199797707,10.214748675193029,15.175439798701914,13.85807040433043,13.380656468280197,31.509224763706474,44.54434114887586,1.817506436758345,1.80324248366536,0.913190694184417,9.5167,63.451686118301495,184.50230821565708,41.673216021184125,17.486515574907923,17.486515574907923,15.3877,17.4119,1.3981,1.3269,6.2797,7.4112,1.0345,7.3899,18.9905,-1.1211,63.4517,194.33,32.6896,10.3635,0.8032,46.38464480557859,111.0,17.2
002970.SZ,20250331,20250425,5.7551,3.4925,47.7082,19.4738,20.422624378449484,10.214748675193029,27.408672814042205,4.823794037294273,21.516557388219173,43.738043002361884,38.14076806171675,2.153185459292652,1.6165735795066074,0.1759951702157177,10.2387,63.451686118301495,184.50230821565708,41.673216021184125,17.486515574907923,17.486515574907923,4.8087,4.5983,1.8004,1.7197,1.1353,1.4169,0.1725,9.0596,22.5718,-0.1396,2.5295,63.21,45.907,20.4226,0.6166,46.38464480557859,111.0,17.2
002970.SZ,20250630,20250822,11.4536,6.7793,47.9198,17.7854,18.297754212433677,12.625666549496032,14.572171751907485,5.430640008617109,8.911217194361054,42.04534348951187,40.1588250625931,2.071867267053222,1.6710901833829088,0.3726719737506692,10.4156,63.451686118301495,184.50230821565708,41.673216021184125,17.486515574907923,17.486515574907923,9.4229,10.0405,1.7098,1.6312,2.3167,3.1873,0.3763,8.7243,22.9742,-0.0433,0.2948,50.7,68.9462,18.2978,0.6711,46.38464480557859,111.0,17.2
002970.SZ,20250930,20251023,15.1896,9.1332,47.9142,16.4692,17.049319772039222,12.625666549496032,16.22637651002773,8.679025697575918,13.366404362429682,41.65233279853227,39.419421748247395,2.1420570735992133,1.6506940489150412,0.5348714601939855,10.6488,63.451686118301495,184.50230821565708,41.673216021184125,17.486515574907923,17.486515574907923,12.8226,13.6494,1.6967,1.6166,3.4351,4.6751,0.5455,8.8928,23.3379,0.152,-11.7462,21.62,3.4508,17.0493,0.6507,46.38464480557859,111.0,17.2
002970.SZ,20251231,20260331,20.3778,12.4519,45.1804,15.6849,16.054865718133644,11.53872081405316,16.08132279656114,12.247110841106533,12.659691479728002,38.10521829641754,36.486640512498845,2.2086048422978846,1.5744719033430927,0.7615735966524768,11.4158,-10.820211676167546,31.94543307086153,20.733536224214145,21.417321356910502,21.417321356910502,17.9308,18.6221,1.7723,1.6869,4.274,6.8783,0.7871,8.4273,21.4693,0.3822,-10.8202,29.58,-5.4967,16.0549,0.5745,46.38464480557859,111.0,17.2
002970.SZ,20260331,20260428,2.0658,1.1824,41.7051,7.8696,7.053426090400911,11.53872081405316,-42.87742669201368,-6.60995699668913,-52.95184598981536,34.75578892729902,41.07101679745282,1.980243283741771,1.6969578391720415,0.15415936791561924,11.7395,-10.820211676167546,31.94543307086153,20.733536224214145,21.417321356910502,21.417321356910502,1.5871,2.0793,1.5309,1.3868,0.8771,1.6647,0.1624,9.1543,22.4414,2.113,8.3517,-45.64,-269.5027,7.0534,0.697,46.38464480557859,111.0,17.2
300098.SZ,20090930,20101026,,,,22.315706443255255,9.787099359049211,,-42.842813614320676,,-71.05175421442888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300098.SZ,20100930,20101026,2.3014404414677467,2.165612643348446,,18.89832986805081,9.06688906520684,,-78.16603804515418,-8.957265613043349,-97.90280844048594,70.72963816526938,5.901860229442948,20.36188282814961,1.0627202646495846,0.11459280573833105,,,,,,,,,,,,,,,,,,,,,,,,
300098.SZ,20101231,20110331,4.99477619199315,4.443795432580937,,22.20659569581781,14.547378800602608,,-14.75860935458817,-2.9533676273269007,-51.60811199799677,63.17687151306705,11.031140099839899,8.253942296928088,1.1239887766598216,0.20011151161804785,,,,,,,,,,,,,,,,,,,,,,,,
300098.SZ,20100331,20110423,,,,1.3454530558583753,-9.659808904332925,,-162.42064824452035,,-183.74013047296557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300098.SZ,20110331,20110423,0.4289471793574441,0.40575711341311577,,9.19232338558145,-4.736844365632602,,-121.86306285432562,-5.379141109527509,-166.06933595072383,58.73039708114882,5.406275425115651,16.689761729195098,1.0571525801464328,0.04414086585003777,,,,,,,,,,,,,,,,,,,,,,,,
300098.SZ,20110630,20110730,1.2862161827653893,1.2275680472329695,,12.681750768475755,7.277687320461568,,-73.0085902677889,-7.067085154286907,-36.05008255595186,61.85369635240533,4.559741691814616,19.757179721345885,1.0477758733331461,0.09679799498066569,,,,,,,,,,,,,,,,,,,,,,,,
300098.SZ,20110930,20111026,2.427302312577913,2.3022389357791733,,17.37886961517772,8.66720834193763,,-28.86303947466775,-3.8235866172491466,-3.794571727775975,63.688096941843675,5.152360962648971,17.523482439252525,1.0543225009598811,0.1324734569484616,,,,,,,,,,,,,,,,,,,,,,,,
