ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002869.SZ,20230425,20230425,20221231,1,1,4,179556341.0,659493770.26,1205109959.05,88648845.42,,969595317.26,211992597.45,510638.49,328323910.9,13116888.13,8938219.18,,,100811860.93,,,,,,,,,187534625.32,1865386791.16,,,71800248.34,23070803.53,,,,238252075.78,180511.3,,,,,30218160.06,,,5116895.38,59732330.23,,155390823.77,725064154.34,,,,,,,,,,,,,,,,,2590450945.5,,99243854.19,,,,,55659065.77,153007518.96,,,,22804942.89,12663665.33,,,77378393.89,,,,,,,,9394519.42,12387449.28,453230600.37,,,,34821559.9,16347233.28,14274520.1,,74172138.03,,,,,,,,,,,,,,,,,527402738.4,162199791.23,,,,,2063048207.1,2063048207.1,2590450945.5,,92439082.6,,,,,,,,,,,20743851.69,10691190.64,328834549.39,208666584.73,13116888.13,238252075.78,180511.3,77378393.89,,,,1
002869.SZ,20230425,20230425,20221231,1,1,4,179556341.0,659493770.26,1205109959.05,88648845.42,,969595317.26,211992597.45,510638.49,328323910.9,13116888.13,8938219.18,,,100811860.93,,,,,,,,,187534625.32,1865386791.16,,,71800248.34,23070803.53,,,,238252075.78,180511.3,,,,,30218160.06,,,5116895.38,59732330.23,,155390823.77,725064154.34,,,,,,,,,,,,,,,,,2590450945.5,,99243854.19,,,,,55659065.77,153007518.96,,,,22804942.89,12663665.33,,,77378393.89,,,,,,,,9394519.42,12387449.28,453230600.37,,,,34821559.9,16347233.28,14274520.1,,74172138.03,,,,,,,,,,,,,,,,,527402738.4,162199791.23,,,,,2063048207.1,2063048207.1,2590450945.5,,92439082.6,,,,,,,,,,,20743851.69,10691190.64,328834549.39,208666584.73,13116888.13,238252075.78,180511.3,77378393.89,,,,0
002869.SZ,20221027,20221027,20220930,1,1,3,180148557.0,654894770.26,1113255533.69,88648845.42,,879792704.74,348027215.64,8953473.85,331188288.82,,16366482.64,3753731.63,,100717551.8,,,,,,,,,,1725856637.15,,,71151445.6,45131722.83,,,,291769037.57,1250231.5,,,,,44552879.79,,,6396045.89,66072748.6,,141120250.36,961583106.9,,,,,,,,,,,,,,,,,2687439744.05,,98790166.68,,,,,43917630.9,121014672.32,,,,11916366.88,19169531.99,,,,,,,,,,,9890483.79,,407557471.46,,,,36431830.57,37254902.35,12724416.51,,98176265.34,,,,,,,,,,,,,,,,,505733736.8,63187463.12,,,,,2181706007.25,2181706007.25,2687439744.05,,208537980.0,,,,,,,,,,,19860897.89,11797761.65,340141762.67,164932303.22,8965119.19,291769037.57,1250231.5,91060857.25,,,,1
002869.SZ,20221027,20221027,20220930,1,1,3,179556341.0,654894770.26,1113255533.69,88648845.42,,879792704.74,348027215.64,8953473.85,331188288.82,,16366482.64,3753731.63,,100717551.8,,,,,,,,,,1725856637.15,,,71151445.6,45131722.83,,,,291769037.57,1250231.5,,,,,44552879.79,,,6396045.89,66072748.6,,141120250.36,961583106.9,,,,,,,,,,,,,,,,,2687439744.05,,98790166.68,,,,,43917630.9,121014672.32,,,,11916366.88,19169531.99,,,,,,,,,,,9890483.79,,407557471.46,,,,36431830.57,37254902.35,12724416.51,,98176265.34,,,,,,,,,,,,,,,,,505733736.8,63187463.12,,,,,2181706007.25,2181706007.25,2687439744.05,,208537980.0,,,,,,,,,,,19860897.89,11797761.65,340141762.67,164932303.22,8965119.19,291769037.57,1250231.5,91060857.25,,,,0
002869.SZ,20220826,20220826,20220630,1,1,2,180148557.0,704099298.94,1104234903.29,88648845.42,,878525391.86,328338872.97,13303473.85,276507568.07,4838090.96,12027769.37,,,99400760.04,,,,,,,,,,1647556974.59,,,71385313.96,39587470.16,,,,303002516.24,1239584.84,,,,,45656322.3,,,7672328.5,64728995.82,,143238364.01,972843791.75,,,,,,,,,,,,,,,,,2620400766.34,,98336479.17,,,,,51003164.6,68469129.52,,,,9751541.08,8625470.35,,,55651671.99,,,,,,,,8997936.04,318135.8,325213548.03,,,,36431830.57,37301650.95,11405241.54,,98324903.89,,,,,,,,,,,,,,,,,423538451.92,88807270.23,,,,,2196862314.42,2196862314.42,2620400766.34,,208537980.0,,,,,,,,,,,26414034.45,24060019.48,289811041.92,119472294.12,4838090.96,303002516.24,1239584.84,55651671.99,,,,0
002869.SZ,20220426,20220426,20220331,1,1,1,180148557.0,702170686.04,1083809214.37,88648845.42,,848668248.7,302597370.9,2750000.0,310297646.48,,13024602.46,,,141039843.8,,,,,,,,,24492101.34,1683004867.27,,,71592998.66,16471260.67,,,,268526868.1,59933513.23,,,,,46640797.64,,,9425864.92,63373540.36,,120419036.21,954593030.83,,,,,,,,,,,,,,,,,2637597898.1,,,,,,,49329676.32,83058745.54,,,,23420901.88,13888739.13,,,,,,,,,,,9053055.65,,280637195.59,,,,38706244.27,37190425.64,10573500.48,,102189075.55,,,,,,,,,,,,,,,,,382826271.14,8543655.87,,,,,2254771626.96,2254771626.96,2637597898.1,,208537980.0,,,,,,,,,,,27444175.87,46001031.72,313047646.48,132388421.86,4010825.86,268526868.1,59933513.23,55885045.35,,,,0
002869.SZ,20220426,20220426,20211231,1,1,4,180148557.0,702170686.04,1100195915.59,88648845.42,,875287524.62,300768801.39,,293807669.06,3813258.72,12250144.93,2070860.29,0.0,149253050.34,,,,,,,,,24357062.81,1697229337.06,,,70947719.57,16801496.29,,,,272450289.34,57370992.77,,,,,47746473.07,,,10765661.94,63729357.33,,121364684.78,960354940.89,,,,,,,,,,,,,,,,,2657584277.95,,,,,,,48534484.34,82830486.87,,,,24736245.21,16197259.31,,,60489424.63,,,,,,,,7990476.68,259640.05,283501936.35,,,,38813911.63,36916140.21,10001759.34,,102924013.42,,,,,,,,,,,,,,,,,386425949.77,8543655.87,,,,,2271158328.18,2271158328.18,2657584277.95,,208537980.0,,,,,,,,,,,30510048.59,42463919.26,293807669.06,131364971.21,5884119.01,272450289.34,57370992.77,60489424.63,,,,0
002869.SZ,20211025,20211025,20210930,1,1,3,180148557.0,714201656.58,1221396774.79,90318048.5,,1122563426.66,,,373289912.53,,21028555.48,,,214479426.26,,,,,,,,,61236342.98,1891964375.81,,,160950710.23,,,,,342117258.38,13205615.73,,,,,33612816.47,,,11673606.51,34704007.67,,6055223.93,841431745.21,,,,,,,,,,,,,,,,,2733396121.02,,,,,,,44389672.42,80196630.3,,,,10636918.64,56096504.44,,,,,,,,,,,13204692.48,358918.19,316292813.15,,,,9253861.25,27067320.0,10269008.53,,66200446.87,,,,,,,,,,,,,,,,,382493260.02,8543655.87,,,,,2350902861.0,2350902861.0,2733396121.02,,153381480.0,,,,,,,,,,,77581143.2,40062741.97,373289912.53,124586302.72,13485480.23,342117258.38,13205615.73,71346734.71,,,,1
002869.SZ,20211025,20211025,20210930,1,1,3,180148557.0,714201656.58,1221396774.79,90318048.5,,1122563426.66,,,373289912.53,,21028555.48,,,214479426.26,,,,,,,,,61236342.98,1891964375.81,,,160950710.23,,,,,342117258.38,13205615.73,,,,,33612816.47,,,11673606.51,34704007.67,,6055223.93,841431745.21,,,,,,,,,,,,,,,,,2733396121.02,,,,,,,44389672.42,80196630.3,,,,10636918.64,56096504.44,,,,,,,,,,,13204692.48,358918.19,316292813.15,,,,9253861.25,27067320.0,10269008.53,,66200446.87,,,,,,,,,,,,,,,,,382493260.02,8543655.87,,,,,2350902861.0,2350902861.0,2733396121.02,,153381480.0,,,,,,,,,,,77581143.2,40062741.97,373289912.53,124586302.72,13485480.23,342117258.38,13205615.73,71346734.71,,,,0
002869.SZ,20210831,20210831,20210630,1,1,2,180636097.0,718216871.19,1186781498.8,90318048.5,,1252942862.0,,,353662196.97,11113913.67,46821330.41,,,236085702.05,,,,,,,,,30077127.12,2027826716.74,,,158230018.12,,,,,344101457.46,11541241.92,0.0,0.0,,,33117429.52,,,12924137.24,35135523.94,,22072367.3,707115322.81,,,,,,,,,,,,,,,,,2734942039.55,,,,,,,64769077.4,93081481.57,,,,10131771.93,27216648.9,0.0,191474262.82,93129567.74,,,,,,,,15094881.23,128364.6,531111083.69,,,,9532640.5,1733455.53,11956289.25,,46447908.98,,,,,,,,,,,,,,,,,577558992.67,28392383.3,,,,,2157383046.88,2157383046.88,2734942039.55,,9822914.69,,,,,,,,,,,80876444.46,36085027.5,353662196.97,157850558.97,11113913.67,344101457.46,11541241.92,284603830.56,,,,0
002869.SZ,20210429,20210429,20210331,1,1,1,180636097.0,715415771.65,1405221730.69,88648845.42,,1384977277.59,,,427306107.27,,17442063.78,,,250356239.49,,,,,,,,,25797926.1,2224481026.77,,,65100726.42,,,,,348009798.45,10242992.19,,,,,33331375.46,,,13450120.89,33163164.98,,13809055.77,610909804.03,,,,,,,,,,,,,,,,,2835390830.8,,,,,,,111483982.63,120262075.31,,,,11530739.09,21676446.22,,,,,,,,,,,15309935.2,592582.6,377181028.96,,,,52334159.3,1733455.53,9137816.55,,88908774.82,,,,,,,,,,,,,,,,,466089803.78,28392383.3,,,,-2051949.13,2371352976.15,2369301027.02,2835390830.8,,9822914.69,,,,,,,,,,,87029701.07,42361671.36,427306107.27,231746057.94,17960417.65,348009798.45,10242992.19,53963596.55,,,,0
002869.SZ,20210429,20210429,20210331,1,1,1,180636097.0,715415771.65,1405221730.69,88648845.42,,1384977277.59,,,427306107.27,,17442063.78,,,250356239.49,,,,,,,,,25797926.1,2224481026.77,,,65100726.42,,,,,348009798.45,10242992.19,,,,,33331375.46,,,13450120.89,33163164.98,,13809055.77,610909804.03,,,,,,,,,,,,,,,,,2835390830.8,,,,,,,111483982.63,120262075.31,,,,11530739.09,21676446.22,,,,,,,,,,,15309935.2,592582.6,377181028.96,,,,52334159.3,1733455.53,9137816.55,,88908774.82,,,,,,,,,,,,,,,,,466089803.78,28392383.3,,,,-2051949.13,2371352976.15,2369301027.02,2835390830.8,,9822914.69,,,,,,,,,,,87029701.07,42361671.36,427306107.27,231746057.94,17960417.65,348009798.45,10242992.19,53963596.55,,,,1
