ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
300590.SZ,20230722,20230722,20230630,1,1,2,457848260.0,526584118.99,639229574.34,76238154.11,,327394465.18,378657345.24,5098000.0,234562062.47,9896079.32,22318267.36,0.0,2963361.11,556973357.73,,,,,,,,,12675577.3,1550538515.71,,,35714302.1,71837521.47,,,,247891468.2,,,,,,5975968.88,,,26686578.79,5609277.33,,56161.97,399524041.07,,,,,,,,,,,,,,,,,1950062556.78,,,,,,16823613.55,12746666.38,71042984.25,,,,9813809.38,5564510.53,,,3641825.65,,,,,,,,,11296991.35,241110433.75,,,,,2206857.45,2775824.49,,10376845.59,,,,,,,,,,,,,,,,,251487279.34,1324830.0,,,,,1698575277.44,1698575277.44,1950062556.78,,,,,,,,,,,,,,110180032.66,239660062.47,83789650.63,12859440.43,247891468.2,,3641825.65,,,,0
300590.SZ,20230425,20230425,20230331,1,1,1,457808473.0,524906518.99,651544498.43,76238154.11,,349176322.09,353821514.8,1198000.0,178441849.55,,20600704.24,,,608286817.92,,,,,,,,,30772191.3,1549195621.54,,,35714302.1,72320448.54,,,,250405005.85,,,,,,5521883.32,,,28390779.88,3551265.67,,497309.09,402320567.04,,,,,,,,,,,,,,,,,1951516188.58,,,,,,,5876603.0,82223628.98,,,,17960194.48,3489713.19,,,,,,,,,,,,11071370.07,230519433.92,,,,100804.08,2184068.78,2838156.15,,11784153.13,,,,,,,,,,,,,,,,,242303587.05,1324830.0,,,,,1709212601.53,1709212601.53,1951516188.58,,,,,,,,,,,,,,106815686.49,179639849.55,88100231.98,6898221.64,250405005.85,,3082237.71,,,,0
300590.SZ,20230425,20230425,20230331,1,1,1,457808473.0,524906518.99,651544498.43,76238154.11,,349176322.09,353821514.8,1198000.0,178441849.55,,20600704.24,,,608286817.92,,,,,,,,,30772191.3,1549195621.54,,,35714302.1,72320448.54,,,,250405005.85,,,,,,5521883.32,,,28390779.88,3551265.67,,497309.09,402320567.04,,,,,,,,,,,,,,,,,1951516188.58,,,,,,,5876603.0,82223628.98,,,,17960194.48,3489713.19,,,,,,,,,,,,11071370.07,230519433.92,,,,100804.08,2184068.78,2838156.15,,11784153.13,,,,,,,,,,,,,,,,,242303587.05,1324830.0,,,,,1709212601.53,1709212601.53,1951516188.58,,,,,,,,,,,,,,106815686.49,179639849.55,88100231.98,6898221.64,250405005.85,,3082237.71,,,,1
300590.SZ,20230425,20230425,20221231,1,1,4,457808473.0,522758636.65,632071049.46,76238154.11,,165859335.79,452686229.66,,254380377.42,11038974.45,14197768.69,,,612565753.8,,,,,,,,,37876292.37,1548604732.18,,,38878594.66,72803375.61,,,,252500754.86,,,,,,5477002.65,,,30111847.83,3697232.12,,689109.14,411063568.84,,,,,,,,,,,,,,,,,1959668301.02,,,,,,1508753.0,17545001.37,78638104.9,,,,28975515.87,9895536.92,,,5164155.75,,,,,,,,3631103.68,11113692.11,262836394.34,,,,,2343776.0,2922795.57,,9280423.46,,,,,,,,,,,,,,,,,272116817.8,1324830.0,,,,,1687551483.22,1687551483.22,1959668301.02,,,,,,,,,,,,,,106364530.74,254380377.42,96183106.27,11038974.45,252500754.86,,5164155.75,,,,1
300590.SZ,20230425,20230425,20221231,1,1,4,457808473.0,522758636.65,632071049.46,76238154.11,,165859335.79,452686229.66,,254380377.42,11038974.45,14197768.69,,,612565753.8,,,,,,,,,37876292.37,1548604732.18,,,38878594.66,72803375.61,,,,252500754.86,,,,,,5477002.65,,,30111847.83,3697232.12,,689109.14,411063568.84,,,,,,,,,,,,,,,,,1959668301.02,,,,,,1508753.0,17545001.37,78638104.9,,,,28975515.87,9895536.92,,,5164155.75,,,,,,,,3631103.68,11113692.11,262836394.34,,,,,2343776.0,2922795.57,,9280423.46,,,,,,,,,,,,,,,,,272116817.8,1324830.0,,,,,1687551483.22,1687551483.22,1959668301.02,,,,,,,,,,,,,,106364530.74,254380377.42,96183106.27,11038974.45,252500754.86,,5164155.75,,,,0
300590.SZ,20221025,20221025,20220930,1,1,3,457696648.0,519070180.65,617111875.35,64961273.05,,72050903.7,406701990.66,7095426.0,247211891.74,,48050172.78,,,688698662.45,,,,,,,,,41179860.97,1526483750.92,,,38063452.82,73286302.68,,,,252625198.1,,,,,,5684458.47,,,29560958.43,4471994.63,,612873.93,412030747.22,,,,,,,,,,,,,,,,,1938514498.14,,,,,,,11449153.92,98575548.94,,,,8334773.88,6359009.16,,,,,,,,,,,,12945312.63,270856456.86,,,,102382.49,5071.34,2683831.73,,10888514.23,,,,,,,,,,,,,,,,,281744971.09,2070450.0,,,,,1656769527.05,1656769527.05,1938514498.14,,,,,,,,,,,,,,128764830.87,254307317.74,110024702.86,15494842.62,252625198.1,,4427827.46,,,,0
300590.SZ,20220721,20220721,20220630,1,1,2,456790498.0,510453862.65,562953928.31,64961273.05,,353332909.92,205987829.3,8880215.0,156769512.69,7615502.12,68608443.75,,,701769049.77,,,,,,,,,46197165.11,1549160627.66,,,28242482.21,73769229.75,,,,252472737.75,,,,,,5891914.29,,,28171977.98,3051590.67,,3203678.42,403801248.1,,,,,,,,,,,,,,,,,1952961875.76,,,,,,,7982647.07,166000664.7,,,,8460409.81,8218941.95,,8726162.4,5873709.81,,,,,,,,,12295400.53,347507509.2,,,,231609.5,148174.4,2791040.57,,12365254.55,,,,,,,,,,,,,,,,,359872763.75,2070450.0,,,,,1593089112.01,1593089112.01,1952961875.76,,,,,,,,,,,,,,129949572.93,165649727.69,173983311.77,7615502.12,252472737.75,,14599872.21,,,,0
300590.SZ,20220414,20220414,20220331,1,1,1,304526999.0,658906647.65,542533841.02,64961273.05,,351979991.03,212953247.61,,111409136.16,,101653015.68,,,660127117.14,,,,,,,,,47158683.9,1490318791.07,,,28237867.06,74252156.82,,,,254137269.12,,,,,,6099370.11,,,26194897.26,2423855.18,,3203678.42,396367440.74,,,,,,,,,,,,,,,,,1886686231.81,,,,,,,4099865.95,133203703.35,,,,16037772.02,2182172.78,,,,,,,,,,,,13054658.47,314284639.23,,,,,142987.14,2098249.35,,3543281.86,,,,,,,,,,,,,,,,,317827921.09,2070450.0,,,,,1568858310.72,1568858310.72,1886686231.81,,,,,,,,,,,,,,139738608.54,111409136.16,137303569.3,5037599.55,254137269.12,,5967858.12,,,,0
300590.SZ,20220414,20220414,20211231,1,1,4,304526999.0,655111047.65,523593795.21,64961273.05,,530073144.45,238497336.39,,112389976.14,11387487.04,38380869.18,,,584589488.09,,,,,,,,,45341300.58,1560659601.87,,,32548272.12,74735083.89,,,,256913785.08,,,,,,6317887.96,,,27412685.19,2059206.87,,3203678.42,405886397.94,,,,,,,,,,,,,,,,,1966545999.81,,,,,,,16401128.58,192375640.0,,,,25621909.38,3429483.23,,,7153846.14,,,,,,,,1636158.34,15187323.79,417640158.53,,,,,74600.46,2226237.99,,2783176.37,,,,,,,,,,,,,,,,,420423334.9,2070450.0,,,,,1546122664.91,1546122664.91,1966545999.81,,,,,,,,,,,,,,155834669.07,112389976.14,208776768.58,11387487.04,256913785.08,,7153846.14,,,,0
300590.SZ,20211027,20211027,20210930,1,1,3,304526999.0,648801748.59,488543690.47,56256770.74,,430112106.12,300595917.36,,113685808.88,,92692450.5,,,452393523.77,,,,,,,,,23838260.73,1422726721.75,,,20625891.81,75218010.96,,,,259083327.65,,,,,,1699270.13,,,27769973.66,1203972.66,,7901772.89,393502219.76,,,,,,,,,,,,,,,,,1816228941.51,,,,,,,24136594.67,181827289.82,149867.77,,,6836397.76,4155242.33,,,,,,,,,,,,6706712.08,317345497.57,,,,,89387.6,2735297.54,,2824685.14,,,,,,,,,,,,,,,,,320170182.71,2070450.0,,,,,1496058758.8,1496058758.8,1816228941.51,,,,,,,,,,,,,,88672895.77,113685808.88,205963884.49,9408654.39,259083327.65,,4860497.37,,,,1
300590.SZ,20211027,20211027,20210930,1,1,3,304526999.0,648801748.59,488543690.47,56256770.74,,430112106.12,300595917.36,,113685808.88,,92692450.5,,,452393523.77,,,,,,,,,23838260.73,1422726721.75,,,20625891.81,75218010.96,,,,259083327.65,,,,,,1699270.13,,,27769973.66,1203972.66,,7901772.89,393502219.76,,,,,,,,,,,,,,,,,1816228941.51,,,,,,,24136594.67,181827289.82,149867.77,,,6836397.76,4155242.33,,,,,,,,,,,,6706712.08,317345497.57,,,,,89387.6,2735297.54,,2824685.14,,,,,,,,,,,,,,,,,320170182.71,2070450.0,,,,,1496058758.8,1496058758.8,1816228941.51,,,,,,,,,,,,,,88672895.77,113685808.88,205963884.49,9408654.39,259083327.65,,4860497.37,,,,0
300590.SZ,20210721,20210721,20210630,1,1,2,289866600.0,328609504.38,449198959.67,56256770.74,,294155436.03,204818643.98,,137359943.58,13004896.84,38588954.64,,,342298856.52,,,,,,,,,10451991.53,1040678723.12,,,20617019.53,75700938.03,,,,259436441.16,,,,,,1059325.39,,,28447710.76,916923.7,,7901772.89,394080131.46,,,,,,,,,,,,,,,,,1434758854.58,,,,,,,17426868.44,172962336.4,449603.32,,,7063538.88,6832277.18,,,2576140.39,,,,,,,,,6313344.59,307773168.8,,,,,272796.6,2781054.39,,3053850.99,,,,,,,,,,,,,,,,,310827019.79,,,,,,1123931834.79,1123931834.79,1434758854.58,,,,,,,,,,,,,,94149059.6,137359943.58,190389204.84,13004896.84,259436441.16,,2576140.39,,,,0
300590.SZ,20210424,20210424,20210331,1,1,1,242217000.0,382565535.49,425702174.38,56256770.74,,255860157.55,272599239.65,137970.0,97414022.72,,44263688.28,,,272476268.65,,,,,,,,,14527914.55,966154888.89,,,11950399.51,,,,,96017313.67,238509523.6,,,,,851681.53,,,9447229.94,1122085.5,,7901772.89,365800006.64,,,,,,,,,,,,,,,,,1331954895.53,,,,,,,16972650.93,128539781.95,,,,11254646.66,1496367.06,,,,,,,,,,,,3257310.66,226960552.0,,,,,376083.71,2842439.21,,3218522.92,,,,,,,,,,,,,,,,,230179074.92,4965660.0,,,,,1101775820.61,1101775820.61,1331954895.53,,,,,,,,,,,,,,56989057.48,97551992.72,145512432.88,8875627.49,96017313.67,238509523.6,8450737.26,,,,1
300590.SZ,20210424,20210424,20210331,1,1,1,242217000.0,382565535.49,425702174.38,56256770.74,,255860157.55,272599239.65,137970.0,97414022.72,,44263688.28,,,272476268.65,,,,,,,,,14527914.55,966154888.89,,,11950399.51,,,,,96017313.67,238509523.6,,,,,851681.53,,,9447229.94,1122085.5,,7901772.89,365800006.64,,,,,,,,,,,,,,,,,1331954895.53,,,,,,,16972650.93,128539781.95,,,,11254646.66,1496367.06,,,,,,,,,,,,3257310.66,226960552.0,,,,,376083.71,2842439.21,,3218522.92,,,,,,,,,,,,,,,,,230179074.92,4965660.0,,,,,1101775820.61,1101775820.61,1331954895.53,,,,,,,,,,,,,,56989057.48,97551992.72,145512432.88,8875627.49,96017313.67,238509523.6,8450737.26,,,,0
300590.SZ,20210424,20210424,20201231,1,1,4,242217000.0,382565535.49,400967662.1,56256770.74,,167481299.8,377115332.94,137970.0,88105880.06,7823013.08,30733091.72,,,209182770.05,,,,,,,,,21949005.21,902528362.86,,,11950399.51,,,,,97834495.61,230870420.8,,,,,850357.74,,,9559134.2,1077957.83,,9053741.92,361196507.61,,,,,,,,,,,,,,,,,1263724870.47,,,,,,19866.0,13695204.99,100231048.16,,,,16144190.1,4456054.63,,,7414946.36,,,,,,,,,2118066.56,183035658.98,,,,,741989.65,2905913.51,,3647903.16,,,,,,,,,,,,,,,,,186683562.14,4965660.0,,,,,1077041308.33,1077041308.33,1263724870.47,,,,,,,,,,,,,,38956282.18,88243850.06,113926253.15,7823013.08,97834495.61,230870420.8,7414946.36,,,,0
