ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688159.SH,20240430,20240430,20231231,1,1,4,92129495.0,687234576.53,-49367297.58,20353357.39,,171339200.63,,25391246.62,387163221.19,7583368.19,44631044.29,,,379484604.22,,,,,,,,,68359714.48,1094692322.31,,,23819705.84,64377629.3,,,,136656916.66,1908354.08,,,,,71876096.26,32158602.22,,42877494.46,72888343.29,,96000.0,474541840.96,,,,,,,,,,,,,,,,,1569234163.27,,397994930.55,,,,,,272004049.47,,,,9228171.78,1410639.3,46027.4,0.0,77297827.3,,,,,,,,4399390.22,26010152.36,797286288.31,,,,,617784.44,2934595.16,,25001603.06,,,,,,,,,,,,,,,,,822287891.37,5040000.0,,,,1836140.56,745110131.34,746946271.9,1569234163.27,,-200000.0,,,,,,,,,,,,8895099.93,412554467.81,272004049.47,7583368.19,136656916.66,1908354.08,77343854.7,,,,1
688159.SH,20240430,20240430,20231231,1,1,4,92129495.0,687234576.53,-49367297.58,20353357.39,,171339200.63,,25391246.62,387163221.19,7583368.19,44631044.29,,,379484604.22,,,,,,,,,68359714.48,1094692322.31,,,23819705.84,64377629.3,,,,136656916.66,1908354.08,,,,,71876096.26,32158602.22,,42877494.46,72888343.29,,96000.0,474541840.96,,,,,,,,,,,,,,,,,1569234163.27,,397994930.55,,,,,,272004049.47,,,,9228171.78,1410639.3,46027.4,0.0,77297827.3,,,,,,,,4399390.22,26010152.36,797286288.31,,,,,617784.44,2934595.16,,25001603.06,,,,,,,,,,,,,,,,,822287891.37,5040000.0,,,,1836140.56,745110131.34,746946271.9,1569234163.27,,-200000.0,,,,,,,,,,,,8895099.93,412554467.81,272004049.47,7583368.19,136656916.66,1908354.08,77343854.7,,,,0
688159.SH,20231031,20231031,20230930,1,1,3,92129495.0,684908740.33,-54010067.79,20353357.39,,249678907.73,,19827645.89,404010138.11,,55388921.64,,,172281735.19,,,,,,,,,62746922.34,991448531.88,,,25235913.53,64732058.5,,,,137092843.49,1929084.7,,,,,60990158.75,37645324.15,,41866351.68,70700327.65,,5824084.0,457413099.48,,,,,,,,,,,,,,,,,1448861631.36,,353453350.0,,,,,21693356.33,263299282.0,,,,9182040.87,1366817.18,,,,,,,,,,,3594063.09,26772527.43,703493190.73,,,,,,3080243.78,,7482296.26,,,,,,,,,,,,,,,,,710975486.99,5040000.0,,,,-455380.56,738341524.93,737886144.37,1448861631.36,,,,,,,,,,,,,,10663393.38,423837784.0,284992638.33,7636005.33,137092843.49,1929084.7,13468360.45,,,,0
688159.SH,20230830,20230830,20230630,1,1,2,92129495.0,684911339.96,-54824663.71,20353357.39,,224598823.48,,21640828.86,361732541.17,6512398.25,27999202.54,,,168533234.62,,,,,,,,,65342115.67,928046288.88,,,24077406.55,65092356.1,,,,139228033.96,1929084.7,,,,,52275292.39,40655987.08,,42900984.75,67781111.29,,5824084.0,449566207.92,,,,,,,,,,,,,,,,,1377612496.8,,299300362.5,,,,,23693356.33,253304498.45,,,,10387963.16,1465516.99,,,14304101.41,,,,,,,,2723167.33,15737713.07,632658721.91,,,,,,3225892.49,,7267262.47,,,,,,,,,,,,,,,,,639925984.38,5040000.0,,,,156983.78,737529528.64,737686512.42,1377612496.8,,,,,,,,,,,,,,11742042.67,383373370.03,276997854.78,6512398.25,139228033.96,1929084.7,14304101.41,,,,0
688159.SH,20230830,20230830,20230630,1,1,2,92129495.0,684911339.96,-54824663.71,20353357.39,,224598823.48,,21640828.86,361732541.17,6512398.25,27999202.54,,,168533234.62,,,,,,,,,65342115.67,928046288.88,,,24077406.55,65092356.1,,,,139228033.96,1929084.7,,,,,52275292.39,40655987.08,,42900984.75,67781111.29,,5824084.0,449566207.92,,,,,,,,,,,,,,,,,1377612496.8,,299300362.5,,,,,23693356.33,253304498.45,,,,10387963.16,1465516.99,,,14304101.41,,,,,,,,2723167.33,15737713.07,632658721.91,,,,,,3225892.49,,7267262.47,,,,,,,,,,,,,,,,,639925984.38,5040000.0,,,,156983.78,737529528.64,737686512.42,1377612496.8,,,,,,,,,,,,,,11742042.67,383373370.03,276997854.78,6512398.25,139228033.96,1929084.7,14304101.41,,,,1
688159.SH,20230428,20230428,20230331,1,1,1,91679495.0,672916663.37,-30613670.29,20353357.39,,215888016.25,10004961.79,9156452.59,375897291.79,,25509372.45,,,183853682.41,,,,,,,,,62466427.09,939150691.92,,,22248923.68,65452653.7,,,,138795133.34,3548939.6,,,,,57009825.39,31658613.02,,39289038.71,61826422.16,,6918337.9,437424156.92,,,,,,,,,,,,,,,,,1376574848.84,,316535431.24,,,,,12000000.0,218771039.76,,,,16814694.08,1107141.42,,,,,,,,,,,3016757.63,16735200.01,611381988.92,,,,,744.27,3396079.03,,8162978.77,,,,,,,,,,,,,,,,,619544967.69,,,,,2694035.68,754335845.47,757029881.15,1376574848.84,,,,,,,,,,,,,,9564075.21,385053744.38,230771039.76,17142934.1,138795133.34,3548939.6,16837649.57,,,,0
688159.SH,20230428,20230428,20221231,1,1,4,91679495.0,672916663.37,-11060018.44,20353357.39,,226955130.34,10014901.26,21130901.62,377816144.08,5656922.08,23175700.74,,,200821264.58,,,,,,,,,59710743.4,941647201.16,,,22991518.57,64088644.73,,,,137518704.46,3218403.25,,,,,59124628.28,23590962.28,,39934299.4,57561993.81,,5979669.24,425559495.76,,,,,,,,,,,,,,,,,1367206696.92,,225225525.82,,,,,78420298.16,210978321.26,,,,17310698.26,1998262.66,,,9442316.59,,,,,,,,2895329.21,16367112.25,580162921.68,,,,,2235.19,5115341.57,,10628233.79,,,,,,,,,,,,,,,,,590791155.47,,,,,2526044.13,773889497.32,776415541.45,1367206696.92,,,,,,,,,,,,,,17525057.47,398947045.7,289398619.42,5656922.08,137518704.46,3218403.25,9442316.59,,,,1
688159.SH,20230428,20230428,20221231,1,1,4,91679495.0,672916663.37,-11060018.44,20353357.39,,226955130.34,10014901.26,21130901.62,377816144.08,5656922.08,23175700.74,,,200821264.58,,,,,,,,,59710743.4,941647201.16,,,22991518.57,64088644.73,,,,137518704.46,3218403.25,,,,,59124628.28,23590962.28,,39934299.4,57561993.81,,5979669.24,425559495.76,,,,,,,,,,,,,,,,,1367206696.92,,225225525.82,,,,,78420298.16,210978321.26,,,,17310698.26,1998262.66,,,9442316.59,,,,,,,,2895329.21,16367112.25,580162921.68,,,,,2235.19,5115341.57,,10628233.79,,,,,,,,,,,,,,,,,590791155.47,,,,,2526044.13,773889497.32,776415541.45,1367206696.92,,,,,,,,,,,,,,17525057.47,398947045.7,289398619.42,5656922.08,137518704.46,3218403.25,9442316.59,,,,0
688159.SH,20221031,20221031,20220930,1,1,3,91679495.0,674904034.36,21596496.81,20353357.39,,223422066.18,,5922573.32,421163134.44,,22560725.73,,,242910780.07,,,,,,,,,60258794.45,1036713816.13,,,21213765.05,53302659.3,,,,148842635.85,3218403.25,,,,,43126177.8,38937979.03,,40937357.41,47717036.56,,283018.86,410004107.17,,,,1658797.27,,,,,,,,,,,,,1446717923.3,,284458304.96,,,,,78420298.16,208802613.9,,,,9460663.18,1810422.95,,,,,,,,,,,3640328.51,18172251.77,629300487.96,,,,,248819.59,,,6289703.0,,,,,,,,,,,,,,,,,635590190.96,,,,,2594348.78,808533383.56,811127732.34,1446717923.3,,,,,,,,,,,,,,17679302.48,427085707.76,287222912.06,6132236.79,148842635.85,3218403.25,6856302.05,,,,0
688159.SH,20220830,20220830,20220630,1,1,2,91679495.0,674904034.36,30983116.57,20353357.39,,154226156.37,50041260.27,1823528.33,412906099.84,5775143.29,13060754.59,,,260723319.26,,,,,,,,,75598046.49,1016461131.94,,,21217589.65,53592213.39,,,,149927672.57,3218403.25,,,,,44588789.74,29948466.39,,41603290.12,43515509.54,,283018.86,401194429.89,,,,,,,,,,,,,,,,,1417655561.83,,216203572.57,,,,,85420298.16,232327222.99,,,,10400593.49,1336015.56,,,7010195.11,,,,,,,,3908259.13,18711148.65,590140944.53,,,,,2663.01,,,6777773.67,,,,,,,,,,,,,,,,,596918718.2,,,,,2816840.31,817920003.32,820736843.63,1417655561.83,,,,,,,,,,,,,,14823638.87,414729628.17,317747521.15,5775143.29,149927672.57,3218403.25,7010195.11,,,,0
688159.SH,20220429,20220429,20220331,1,1,1,91679495.0,674567164.36,39550392.83,20353357.39,,136606948.61,69427009.4,612560.0,437639327.24,,20412473.22,,,254265120.33,,,,,,,,,78886711.86,1068484836.9,,,20205701.34,53881767.48,,,,,,,,,,45575711.52,21567234.88,,42334455.74,38355940.41,,410849.04,387597568.63,,,,,,,,,,,,,,,,,1456082405.53,,250387202.58,,,,,86420298.16,224485737.83,,,,13507561.07,932207.09,,,,,,,,,,,3803569.11,19581279.75,618550352.52,,,,,968485.0,,,8762237.44,,158970.9,,,,,,,,,,,,,,,627312589.96,,,,,2619405.99,826150409.58,828769815.57,1456082405.53,,,,,,,,,,,,,,9764204.23,438251887.24,310906035.99,8141165.64,143632452.39,7459577.13,9509321.8,,,,0
688159.SH,20220429,20220429,20220331,1,1,1,91679495.0,674567164.36,39550392.83,20353357.39,,136606948.61,69427009.4,612560.0,437639327.24,,20412473.22,,,254265120.33,,,,,,,,,78886711.86,1068484836.9,,,20205701.34,53881767.48,,,,143632452.39,7459577.13,,,,,45575711.52,21567234.88,,42334455.74,38355940.41,,410849.04,387597568.63,,,,,,,,,,,,,,,,,1456082405.53,,250387202.58,,,,,86420298.16,224485737.83,,,,13507561.07,932207.09,,,,,,,,,,,3803569.11,19581279.75,618550352.52,,,,,968485.0,,,8762237.44,,158970.9,,,,,,,,,,,,,,,627312589.96,,,,,2619405.99,826150409.58,828769815.57,1456082405.53,,,,,,,,,,,,,,9764204.23,438251887.24,310906035.99,8141165.64,143632452.39,7459577.13,9509321.8,,,,1
688159.SH,20220429,20220429,20211231,1,1,4,91679495.0,674567164.36,45866020.79,20353357.39,,180592106.91,50177397.26,760472.87,504697392.69,8143522.91,24991954.29,,,226977042.67,,,,,,,,,77424138.01,1122903535.67,,,21000207.6,53378344.44,,,,145687402.03,4373905.57,,,,,46521858.63,15178935.74,,41497159.49,36735135.58,,,379421230.09,,,,62350.58,,,,,,,,,,,,,1502324765.76,,273150198.55,,,,,32819018.25,293069776.76,,,,13959809.2,1157359.07,,,8894891.6,,,,,,,,3489515.67,21952470.14,656947660.82,,,,,977837.59,,,9982363.1,,,,,,,,,,,,,,,,,666930023.92,,,,,2928704.3,832466037.54,835394741.84,1502324765.76,,,,,,,,,,,,,,8454621.58,505457865.56,325888795.01,8143522.91,145687402.03,4373905.57,8894891.6,,,,0
688159.SH,20211030,20211030,20210930,1,1,3,91679495.0,671991540.38,48616785.54,20353357.39,,159219677.37,54650000.0,4209616.37,459265986.62,,39104347.34,,,265780493.21,,,,,,,,,63348105.73,1127969112.51,,,19249038.25,48381387.27,,,,141420288.68,4116683.78,,,,,45394505.9,9820327.27,,36373283.44,24482405.11,,67811.32,338109569.87,,,,,,,,,,,,,,,,,1466078682.38,,233142533.32,,,,,81656718.24,262877947.21,,,,9425205.21,1207003.65,253606.96,,,,,,,,,,,14969440.37,624746011.55,,,,,,,,8933531.12,,,,,,,,,,,,,,,,,633679542.67,,,,,-242038.6,832641178.31,832399139.71,1466078682.38,,,,,,,,,,,,,,11707352.79,463475602.99,344534665.45,23454509.59,141420288.68,4116683.78,9759810.76,,,,1
688159.SH,20211030,20211030,20210930,1,1,3,91679495.0,671991540.38,48616785.54,20353357.39,,159219677.37,54650000.0,4209616.37,459265986.62,,39104347.34,,,265780493.21,,,,,,,,,63348105.73,1127969112.51,,,19249038.25,48381387.27,,,,141420288.68,4116683.78,,,,,45394505.9,9820327.27,,36373283.44,24482405.11,,67811.32,338109569.87,,,,,,,,,,,,,,,,,1466078682.38,,233142533.32,,,,,81656718.24,262877947.21,,,,9425205.21,1207003.65,253606.96,,,,,,,,,,,14969440.37,624746011.55,,,,,,,,8933531.12,,,,,,,,,,,,,,,,,633679542.67,,,,,-242038.6,832641178.31,832399139.71,1466078682.38,,,,,,,,,,,,,,11707352.79,463475602.99,344534665.45,23454509.59,141420288.68,4116683.78,9759810.76,,,,0
688159.SH,20210830,20210830,20210630,1,1,2,91679495.0,671991540.38,41485540.9,20353357.39,,135093134.33,110475312.33,1134427.06,445065742.96,18830050.52,24413674.83,,,259312685.69,,,,,,,,,63038979.18,1101047707.25,,,20024807.4,,,,,190907710.92,2166006.12,0.0,0.0,,,46540876.73,,,36798481.75,26313737.68,,67811.32,332423040.33,,,,,,,,,,,,,,,,,1433470747.58,36307183.0,204990554.02,,,,,65317256.21,249918080.25,,,,8789302.13,1556886.78,415220.22,0.0,6422490.64,,,,,,,,,11284773.27,562177874.17,,,,,6011.92,,,45783041.74,,,,,,,,,,,,,,,,,607960915.91,,,,,-102.0,825509933.67,825509831.67,1433470747.58,,,,,,,,,,,,,,13483310.65,446200170.02,315235336.46,18830050.52,190907710.92,2166006.12,6837710.86,,,,0
688159.SH,20210429,20210429,20210331,1,1,1,91679495.0,671991540.38,34907010.75,20353357.39,,137257733.48,161648069.87,2861775.1,291395250.47,,17105951.88,,,236325489.5,,,,,,,,,62512479.46,979335892.14,,,19633189.94,,,,,191622633.32,34889969.46,,,,,44532273.12,,,,28265141.98,,2425181.76,331515598.47,,,,,,,,,,,,,,,,,1310851490.61,36307183.0,219537774.55,,,,,25498237.97,155114943.37,,,,16949200.0,746727.93,636152.71,,,,,,,,,,,11787212.34,445541004.16,,,,,1126.23,,,46379082.93,,,,,,,,,,,,,,,,,491920087.09,,,,,,818931403.52,818931403.52,1310851490.61,,,,,,,,,,,,,,9226654.07,294257025.57,180613181.34,14164507.06,191622633.32,34889969.46,6680253.93,,,,1
688159.SH,20210429,20210429,20210331,1,1,1,91679495.0,671991540.38,34907010.75,20353357.39,,137257733.48,161648069.87,2861775.1,291395250.47,,17105951.88,,,236325489.5,,,,,,,,,62512479.46,979335892.14,,,19633189.94,,,,,191622633.32,34889969.46,,,,,44532273.12,,,,28265141.98,,2425181.76,331515598.47,,,,,,,,,,,,,,,,,1310851490.61,36307183.0,219537774.55,,,,,25498237.97,155114943.37,,,,16949200.0,746727.93,636152.71,,,,,,,,,,,11787212.34,445541004.16,,,,,1126.23,,,46379082.93,,,,,,,,,,,,,,,,,491920087.09,,,,,,818931403.52,818931403.52,1310851490.61,,,,,,,,,,,,,,9226654.07,294257025.57,180613181.34,14164507.06,191622633.32,34889969.46,6680253.93,,,,0
