ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688618.SH,20240327,20240327,20231231,1,1,4,75126051.0,483375566.42,302143611.69,37563025.5,,136254890.81,338176752.28,47543456.99,183731328.78,1584104.43,4397140.06,,,97832529.85,,,,,,,,,12054092.26,841659699.11,,,23474031.24,,,,,174482911.94,,,,,,18612931.23,,,989278.52,3942468.84,,6465037.13,238408768.96,,,,,,,,,,,,,,,,,1080068468.07,,91800344.44,,,,,,34373920.84,,,,15335170.53,12077318.32,,,27464456.6,,,,,,,,1705188.53,304195.78,185859432.6,,,,,842829.35,2140000.0,,3828998.52,,,,,,,,,,,,,,,,,189688431.12,7843077.35,,,,,890380036.95,890380036.95,1080068468.07,,14859.69,,,,,,,,,,,2088367.12,2798837.56,231274785.77,34373920.84,1584104.43,174482911.94,,27464456.6,,,,1
688618.SH,20231031,20231031,20230930,1,1,3,75126051.0,480723281.27,276761342.01,30412648.25,,68188974.33,358097946.77,40035370.73,194275234.63,,5256196.64,,,116183589.64,,,,,,,,,12758113.14,818637564.76,,,24531151.79,,,,,139720400.53,27836284.33,,,,,18950435.15,,,1075019.09,3504561.56,,8640147.22,236125137.37,,,,,,,,,,,,,,,,,1054762702.13,,90096733.33,,,,,,43023610.35,,,,11873455.85,11988922.66,,,,,,,,,,,2030778.0,1498042.44,195850207.73,,,,,1044762.68,2188618.04,,3840970.59,,,,,,,,,,,,,,,,,199691178.32,7921773.35,,,,-1239251.55,856310775.36,855071523.81,1054762702.13,,1209226.18,,,,,,,,,,,921415.97,12501413.25,234310605.36,43023610.35,3121152.31,139720400.53,27836284.33,22837251.85,,,,0
688618.SH,20230826,20230826,20230630,1,1,2,75081133.0,477126857.5,239876969.54,30412648.25,,87229486.53,324410279.41,32145698.21,162906937.91,2706171.53,11751032.3,,,108546131.24,,,,,,,,,11935287.48,763353433.44,,,18820179.05,,,,,140643894.67,19773004.25,,,,,19667727.57,,,946481.35,3654553.69,,4926942.31,221468442.18,,,,,,,,,,,,,,,,,984821875.62,,71143977.68,,,,,,38942732.96,,,,10455721.45,6855439.47,,,23908161.46,,,,,,,,3051019.97,1147180.82,165013084.86,,,,,1150353.31,2232754.43,,4243207.84,,,,,,,,,,,,,,,,,169256292.7,6902000.0,,,,-1239251.55,816804834.47,815565582.92,984821875.62,,1209226.18,,,,,,,,,,,1311035.46,9508851.05,195052636.12,38942732.96,2706171.53,140643894.67,19773004.25,23908161.46,,,,1
688618.SH,20230826,20230826,20230630,1,1,2,75081133.0,477126857.5,239876969.54,30412648.25,,87229486.53,324410279.41,32145698.21,162906937.91,2706171.53,11751032.3,,,108546131.24,,,,,,,,,11935287.48,763353433.44,,,18820179.05,,,,,140643894.67,19773004.25,,,,,19667727.57,,,946481.35,3654553.69,,4926942.31,221468442.18,,,,,,,,,,,,,,,,,984821875.62,,71143977.68,,,,,,38942732.96,,,,10455721.45,6855439.47,,,23908161.46,,,,,,,,3051019.97,1147180.82,165013084.86,,,,,1150353.31,2232754.43,,4243207.84,,,,,,,,,,,,,,,,,169256292.7,6902000.0,,,,-1239251.55,816804834.47,815565582.92,984821875.62,,1209226.18,,,,,,,,,,,1311035.46,9508851.05,195052636.12,38942732.96,2706171.53,140643894.67,19773004.25,23908161.46,,,,0
688618.SH,20230427,20230427,20230331,1,1,1,50730495.0,498962428.08,231807555.01,30405920.3,,108785662.57,339959363.83,46074436.69,117708416.01,,6949092.44,,,137841196.9,,,,,,,,,12278342.07,789176316.91,,,19077499.71,,,,,141720359.17,3531475.75,,,,,20084509.45,,,1125516.76,2394666.86,,4459894.62,206592363.52,,,,,,,,,,,,,,,,,995768680.43,,72667405.44,,,,,,56871680.08,,,,16012968.21,2764986.96,,,,,,,,,,,4060223.32,554890.21,186814444.77,,,,,390759.93,2326155.41,,3664474.28,,,,,,,,,,,,,,,,,190478919.05,6902000.0,,,,-923863.19,806213624.57,805289761.38,995768680.43,,1209226.18,,,,,,,,,,,1566471.77,17807538.4,163782852.7,56871680.08,3232628.12,141720359.17,3531475.75,16074752.15,,,,0
688618.SH,20230329,20230329,20221231,1,1,4,50527495.0,489748360.66,220178492.18,30405920.3,,212351294.17,261182447.16,52366661.96,115800353.68,3041058.46,6253724.51,,,127522239.75,,0.0,,,,,,,10923676.78,802005147.95,,,1447729.49,0.0,,,0.0,142616822.04,737768.0,,,0.0,0.0,20792582.26,0.0,0.0,1047896.03,2425217.9,,13641370.6,198073460.01,,,,0.0,,,,,,,,,,,,,1000078607.96,0.0,76201805.44,,,,0.0,0.0,60740769.01,0.0,,,14510879.94,6451820.02,,,24920287.69,,,,,,,,5058554.1,2036562.7,206803165.63,0.0,,,0.0,390759.93,186155.41,0.0,1908346.15,,0.0,,,,,,,,,,,,,,,208711511.78,0.0,,,,-702398.14,792069494.32,791367096.18,1000078607.96,,1209226.18,0.0,,,,,,0.0,0.0,,,1381705.83,16882486.73,168167015.64,60740769.01,3041058.46,142616822.04,737768.0,24920287.69,0.0,0.0,0.0,0
688618.SH,20230329,20230329,20221231,1,1,4,50527495.0,489748360.66,220178492.18,30405920.3,,212351294.17,261182447.16,52366661.96,115800353.68,3041058.46,6253724.51,,,127522239.75,,0.0,,,,,,,10923676.78,802005147.95,,,1447729.49,0.0,,,0.0,142616822.04,737768.0,,,0.0,0.0,20792582.26,0.0,0.0,1047896.03,2425217.9,,13641370.6,198073460.01,,,,0.0,,,,,,,,,,,,,1000078607.96,0.0,76201805.44,,,,0.0,0.0,60740769.01,0.0,,,14510879.94,6451820.02,,,24920287.69,,,,,,,,5058554.1,2036562.7,206803165.63,0.0,,,0.0,390759.93,186155.41,0.0,1908346.15,,0.0,,,,,,,,,,,,,,,208711511.78,0.0,,,,-702398.14,792069494.32,791367096.18,1000078607.96,,1209226.18,0.0,,,,,,0.0,0.0,,,1381705.83,16882486.73,168167015.64,60740769.01,3041058.46,142616822.04,737768.0,24920287.69,0.0,0.0,0.0,1
688618.SH,20221029,20221029,20220930,1,1,3,50527495.0,489748360.66,193691584.83,22506515.61,,62157188.55,408334506.62,37397425.25,103202318.8,,4758586.89,,,119941883.31,,,,,,,,,11767917.0,772530320.41,,,1329568.82,,,,,4280668.65,137377898.74,,,,,21494652.12,,,1146974.3,2190170.76,,4120000.33,184527890.75,,,,,,,,,,,,,,,,,957058211.16,,86098833.32,,,,,,59982809.9,,,,13290602.55,809458.72,,,,,,,,,,,3942693.03,521796.3,199731186.38,,,,,50175.99,300000.0,,1403871.57,,,,,,,,,,,,,,,,,201135057.95,,,,,-550802.89,756473956.1,755923153.21,957058211.16,,,,,,,,,,,,,4319480.69,5840389.75,140599744.05,59982809.9,10303840.94,4280668.65,137377898.74,29244602.81,,,,1
688618.SH,20220824,20220824,20220630,1,1,2,50527495.0,489748360.66,161935125.8,22506515.61,,112544416.07,315394881.62,40651195.32,87400438.34,9502540.25,4062711.9,,,109072248.97,,,,,,,,,10700247.62,709197530.46,,,1306224.46,,,,,4400318.65,120758931.04,,,,,22134807.7,,,1145462.6,1896260.85,,2509413.92,167656967.68,,,,,,,,,,,,,,,,,876854498.14,,46024388.88,,,,,,63259608.01,,,,10187922.95,1542764.85,,,17679425.82,,,,,,,,3805851.87,698482.16,149998734.32,,,,,50175.99,300000.0,,2429605.65,,,,,,,,,,,,,,,,,152428339.97,,,,,-291338.9,724717497.07,724426158.17,876854498.14,,,,,,,,,,,,,3853520.76,6800289.78,128051633.66,63259608.01,9502540.25,4400318.65,120758931.04,17679425.82,,,,0
688618.SH,20220430,20220430,20220331,1,1,1,50527495.0,489748360.66,158726137.97,22506515.61,,58618056.06,403372971.4,43709848.46,85558633.78,,5592580.61,,,86981582.39,,,,,,,,,8923782.11,716314148.99,,,1393813.61,,,,,4286453.97,112770682.49,,,,,22766514.44,,,1241477.89,2011118.27,,112509.6,151005710.16,,,,,,,,,,,,,,,,,867319859.15,,46066977.41,,,,,,54301887.6,,,,13118043.17,1744752.15,,,,,,,,,,,3670488.15,666915.61,142572416.9,,,,,55945.71,300000.0,,3450034.97,,,,,,,,,,,,,,,,,146022451.87,,,,,-211101.96,721508509.24,721297407.28,867319859.15,,,,,,,,,,,,,3255333.24,7127698.45,129268482.24,54301887.6,9239516.28,4286453.97,112770682.49,15875654.36,,,,0
688618.SH,20220423,20220423,20211231,1,1,4,50527495.0,489748360.66,150177960.38,22506515.61,,249940745.59,243372971.4,35802006.84,99001458.24,1642684.79,3729683.4,,,78909911.87,,,,,,,,,6109586.17,725354971.43,,,1438866.1,,,,,4474160.35,103278496.48,,,,,22758019.45,,,1333884.62,2032621.36,,758885.34,143415665.02,,,,,,,,,,,,,,,,,868770636.45,,46066977.41,,,,,,49873026.53,,,,13577185.54,2119375.59,,,31697181.87,,,,,,,,3536585.9,470331.27,151420383.09,,,,,55945.71,300000.0,,4453739.66,,,,,,,,,,,,,,,,,155874122.75,,,,,-63817.95,712960331.65,712896513.7,868770636.45,,,,,,,,,,,,,2159538.13,4079718.98,134803465.08,49873026.53,1642684.79,4474160.35,103278496.48,31697181.87,,,,0
688618.SH,20211028,20211028,20210930,1,1,3,50527495.0,489748360.66,136850607.05,17432332.25,,126685358.68,365000000.0,35575351.53,89642599.0,,4717097.25,,,79122055.51,,,,,,,,,7317392.2,714125544.97,,,,,,,,4383296.69,76129958.92,,,,,22394252.77,,,1382892.96,1742982.31,,1520584.78,115812291.18,,,,,,,,,,,,,,,,,829937836.15,,30041333.33,,,,,,54210656.29,,,,6288792.42,762255.48,,,,,,,,,,,,344342.68,126884249.83,,,,,,,,8494791.36,,,,,,,,,,,,,,,,,135379041.19,,,,,,694558794.96,694558794.96,829937836.15,,,,,,,,,,,,,,3940975.52,125217950.53,54210656.29,2562865.8,4383296.69,76129958.92,31295894.11,,,,0
688618.SH,20211028,20211028,20210930,1,1,3,50527495.0,489748360.66,136850607.05,17432332.25,,126685358.68,365000000.0,35575351.53,89642599.0,,4717097.25,,,79122055.51,,,,,,,,,7317392.2,714125544.97,,,,,,,,4383296.69,76129958.92,,,,,22394252.77,,,1382892.96,1742982.31,,1520584.78,115812291.18,,,,,,,,,,,,,,,,,829937836.15,,30041333.33,,,,,,54210656.29,,,,6288792.42,762255.48,,,,,,,,,,,,344342.68,126884249.83,,,,,,,,8494791.36,,,,,,,,,,,,,,,,,135379041.19,,,,,,694558794.96,694558794.96,829937836.15,,,,,,,,,,,,,,3940975.52,125217950.53,54210656.29,2562865.8,4383296.69,76129958.92,31295894.11,,,,1
688618.SH,20210830,20210830,20210630,1,1,2,50527495.0,489748360.66,120036652.76,17432332.25,,201504228.72,285000000.0,27865696.94,87470319.46,2348692.29,4789501.22,,,74032902.75,,,,,,,,,5765346.43,693669974.81,,,,,,,,4338505.47,44801586.57,0.0,0.0,,,22845198.85,,,1167383.1,1676497.75,,3002286.31,87007372.23,,,,,,,,,,,,,,,,,780677347.04,,30041333.33,,,,,,49900098.54,,,,5842563.11,1748017.59,,,1404693.12,,,,,,,,,359381.43,93586593.05,,,,,,,,9345913.32,,,,,,,,,,,,,,,,,102932506.37,,,,,,677744840.67,677744840.67,780677347.04,,,,,,,,,,,,,,4290505.93,115336016.4,49900098.54,2348692.29,4338505.47,44801586.57,1404693.12,,,,0
688618.SH,20210429,20210429,20210331,1,1,1,50527495.0,489748360.66,120812997.64,17432332.25,,125725962.94,390000000.0,31821937.67,73571788.59,,4731399.36,,,65314074.77,,,,,,,,,5686551.59,708344833.53,,,,,,,,3650124.66,18397552.9,,,,,23472196.45,,,452645.21,1077360.07,,553790.86,57697175.76,,,,,,,,,,,,,,,,,766042009.29,,7750000.0,,,,,,51847711.02,,,,10881597.84,372420.55,,,,,,,,,,,,509774.17,77332977.7,,,,,,,,10187846.04,,,,,,,,,,,,,,,,,87520823.74,,,,,,678521185.55,678521185.55,766042009.29,,,,,,,,,,,,,,5199777.97,105393726.26,51847711.02,2706493.98,3650124.66,18397552.9,771696.15,,,,1
688618.SH,20210429,20210429,20210331,1,1,1,50527495.0,489748360.66,120812997.64,17432332.25,,125725962.94,390000000.0,31821937.67,73571788.59,,4731399.36,,,65314074.77,,,,,,,,,5686551.59,708344833.53,,,,,,,,3650124.66,18397552.9,,,,,23472196.45,,,452645.21,1077360.07,,553790.86,57697175.76,,,,,,,,,,,,,,,,,766042009.29,,7750000.0,,,,,,51847711.02,,,,10881597.84,372420.55,,,,,,,,,,,,509774.17,77332977.7,,,,,,,,10187846.04,,,,,,,,,,,,,,,,,87520823.74,,,,,,678521185.55,678521185.55,766042009.29,,,,,,,,,,,,,,5199777.97,105393726.26,51847711.02,2706493.98,3650124.66,18397552.9,771696.15,,,,0
688618.SH,20210423,20210423,20201231,1,1,4,50527495.0,489748360.66,115040767.72,17432332.25,,447380787.14,100000000.0,36194108.69,81429430.78,556727.42,1849107.97,,,55106436.24,,,,,,,,,480352.85,731955755.09,,,,,,,,3673262.5,1839793.67,,,,,19058448.15,,,355726.26,1132653.57,,593544.93,26653429.08,,,,,,,,,,,,,,,,,758609184.17,,12087445.85,,,,,,44894193.46,,,,11147705.27,2442349.26,,,12667948.89,,,,,,,,,188951.39,85860228.54,,,,,,,,,,,,,,,,,,,,,,,,,85860228.54,,,,,,672748955.63,672748955.63,758609184.17,,,,,,,,,,,,,,2431634.42,117623539.47,44894193.46,556727.42,3673262.5,1839793.67,12667948.89,,,,1
688618.SH,20210423,20210423,20201231,1,1,4,50527495.0,489748360.66,115040767.72,17432332.25,,447380787.14,100000000.0,36194108.69,81429430.78,556727.42,1849107.97,,,55106436.24,,,,,,,,,480352.85,731955755.09,,,,,,,,3673262.5,1839793.67,,,,,19058448.15,,,355726.26,1132653.57,,593544.93,26653429.08,,,,,,,,,,,,,,,,,758609184.17,,12087445.85,,,,,,44894193.46,,,,11147705.27,2442349.26,,,12667948.89,,,,,,,,,188951.39,85860228.54,,,,,,,,,,,,,,,,,,,,,,,,,85860228.54,,,,,,672748955.63,672748955.63,758609184.17,,,,,,,,,,,,,,2431634.42,117623539.47,44894193.46,556727.42,3673262.5,1839793.67,12667948.89,,,,0
688618.SH,20201211,20201211,20200930,1,1,3,37895495.0,117979524.92,105434862.29,10933323.51,,40598329.91,100000000.0,32000322.9,82101759.26,2224745.44,1760003.53,,,54312957.47,,,,,,,,,3689133.5,321319883.71,,,,,,,,3464399.76,252618.53,,,,,18595873.91,,,297522.91,1085235.53,,480432.61,24176083.25,,,,,,,,,,,,,,,,,345495966.96,,13547752.36,,,,,,45862959.2,,,,4987710.23,2491045.0,,,1292000.81,,,,,,,,,583423.16,73252761.24,,,,,,,,,,,,,,,,,,,,,,,,,73252761.24,,,,,,272243205.72,272243205.72,345495966.96,,,,,,,,,,,,,,4487870.48,114102082.16,45862959.2,2224745.44,3464399.76,252618.53,1292000.81,,,,0
