ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002970.SZ,20240424,20240424,20231231,1,1,4,172896000.0,743011369.73,424191879.8,85036830.92,0.0,730047348.26,0.0,62209352.87,350077540.17,32767853.27,68744531.6,,,329232715.79,,4136054.96,,,,,,,24287984.17,1617611996.42,,,16497155.2,13916943.06,,,293678.72,366125431.7,45769141.38,,,0.0,0.0,40512275.43,0.0,3791498.54,19491689.22,32614847.0,,43271309.68,710421618.86,,,,0.0,,,,,,,,,,,,,2328033615.28,80000000.0,138880000.0,,,,0.0,70921434.89,293426176.01,0.0,,,78378129.42,7643352.73,,,64331902.47,,,,,,,,18749915.21,5415022.66,774415596.01,,,,33748486.31,8295692.41,3275390.47,0.0,140393862.43,,0.0,,,,,,,,,,,,,,,914809458.44,40174620.0,,,,-1807827.99,1415031984.83,1413224156.84,2328033615.28,,30070524.38,0.0,0.0,,,,,0.0,0.0,,,10030694.08,96669662.62,412286893.04,364347610.9,32767853.27,366125431.7,45769141.38,64331902.47,0.0,,0.0,1
002970.SZ,20231026,20231026,20230930,1,1,3,172896000.0,739727656.18,412250029.32,76388839.89,,699447414.65,,76000144.97,313711851.98,,68613370.71,,,276435007.29,,5195311.78,,,,,,,13873812.61,1513489098.19,,,18145202.93,14172175.5,,,650666.55,375773634.26,44755090.02,,,,,36660150.77,,7293244.15,12463128.88,30809126.84,,55818417.12,716308486.54,,,,,,,,,,,,,,,,,2229797584.73,85000000.0,139880000.0,,,,7534302.84,98233078.34,226012190.65,,,,45506241.06,9170954.14,,,,,,,,,,,18786257.29,5939512.51,687088388.6,,,,38752421.84,7852025.67,3552142.3,,151291816.82,,,,,,,,,,,,,,,,,838380205.42,40770240.0,,,,1217343.67,1390200035.64,1391417379.31,2229797584.73,,29707750.25,,,,,,,,,,,10729431.36,77013533.23,389711996.95,324245268.99,37362019.0,375773634.26,44755090.02,59012318.54,,,,0
002970.SZ,20230822,20230822,20230630,1,1,2,172996000.0,727796050.29,391254550.38,76388839.89,,573635710.17,,78306528.24,310919097.66,38791801.43,75893014.43,,,295784317.35,,6216922.29,,,,,,,19302042.56,1416808935.09,,,16639088.51,14427407.97,,,838462.35,377941128.89,36407262.86,,,,,37738739.58,,7293244.15,13750998.2,28364623.05,,62147074.73,713257497.26,,,,,,,,,,,,,,,,,2130066432.35,85000000.0,105900000.0,,,,9944746.05,81479174.59,199806383.07,,,,32879669.58,5611620.47,0.0,5880000.0,64524011.96,,,,,,,,22892391.55,5215383.19,630156668.54,,,,32768957.33,7872028.16,3828894.13,,146494343.75,,,,,,,,,,,,,,,,,776651012.29,43570440.0,,,,2078327.61,1351337092.45,1353415420.06,2130066432.35,,26472091.89,,,,,,,,,,,10691920.08,96023288.08,389225625.9,281285557.66,38791801.43,377941128.89,36407262.86,70404011.96,,,,1
002970.SZ,20230822,20230822,20230630,1,1,2,172996000.0,727796050.29,391254550.38,76388839.89,,573635710.17,,78306528.24,310919097.66,38791801.43,75893014.43,,,295784317.35,,6216922.29,,,,,,,19302042.56,1416808935.09,,,16639088.51,14427407.97,,,838462.35,377941128.89,36407262.86,,,,,37738739.58,,7293244.15,13750998.2,28364623.05,,62147074.73,713257497.26,,,,,,,,,,,,,,,,,2130066432.35,85000000.0,105900000.0,,,,9944746.05,81479174.59,199806383.07,,,,32879669.58,5611620.47,0.0,5880000.0,64524011.96,,,,,,,,22892391.55,5215383.19,630156668.54,,,,32768957.33,7872028.16,3828894.13,,146494343.75,,,,,,,,,,,,,,,,,776651012.29,43570440.0,,,,2078327.61,1351337092.45,1353415420.06,2130066432.35,,26472091.89,,,,,,,,,,,10691920.08,96023288.08,389225625.9,281285557.66,38791801.43,377941128.89,36407262.86,70404011.96,,,,0
002970.SZ,20230426,20230426,20230331,1,1,1,172996000.0,748810517.59,389565785.63,76388839.89,,567269918.61,,64758851.13,287107067.28,,77996248.63,,,323897868.26,,7255076.35,,,,,,,20159656.61,1417343726.31,,,18554841.73,14682640.44,,,1433244.82,379191224.08,46998863.59,,,,,35443225.48,,7293244.15,15513285.72,27032661.59,,38113004.05,687205281.71,,,,,,,,,,,,,,,,,2104549008.02,89850000.0,110000000.0,,,,6545559.39,74967009.89,212366152.86,,,,66979186.89,5996927.12,,,,,,,,,,,24894846.83,6497979.89,634506960.02,,,,27992579.99,8154901.49,4105645.96,,147921860.22,,,,,,,,,,,,,,,,,782428820.24,76806073.48,,,,2137952.1,1319982235.68,1322120187.78,2104549008.02,,9027166.05,,,,,,,,,,,12945157.16,104090129.65,351865918.41,287333162.75,41201583.84,379191224.08,46998863.59,22169167.5,,,,0
002970.SZ,20230426,20230426,20230331,1,1,1,172996000.0,748810517.59,389565785.63,76388839.89,,567269918.61,,64758851.13,287107067.28,,77996248.63,,,323897868.26,,7255076.35,,,,,,,20159656.61,1417343726.31,,,18554841.73,14682640.44,,,1433244.82,379191224.08,46998863.59,,,,,35443225.48,,7293244.15,15513285.72,27032661.59,,38113004.05,687205281.71,,,,,,,,,,,,,,,,,2104549008.02,89850000.0,110000000.0,,,,6545559.39,74967009.89,212366152.86,,,,66979186.89,5996927.12,,,,,,,,,,,24894846.83,6497979.89,634506960.02,,,,27992579.99,8154901.49,4105645.96,,147921860.22,,,,,,,,,,,,,,,,,782428820.24,76806073.48,,,,2137952.1,1319982235.68,1322120187.78,2104549008.02,,9027166.05,,,,,,,,,,,12945157.16,104090129.65,351865918.41,287333162.75,41201583.84,379191224.08,46998863.59,22169167.5,,,,1
002970.SZ,20230426,20230426,20221231,1,1,4,172996000.0,742987064.41,365461048.15,76388839.89,,417273441.02,,71674425.61,287344026.39,41294759.13,81257761.41,,,329013492.18,,7988799.65,,,,,,,18747311.43,1311076462.73,,,21455516.29,14937872.91,,,1841930.93,387600546.92,41965778.91,,,,,35143712.23,,7293244.15,16957534.78,25767747.29,,32933536.04,691763740.98,,,,,,,,,,,,,,,,,2002840203.71,,60000000.0,,,,8638763.31,67470200.81,200322500.89,,,,72843582.42,11942334.09,,,23598248.07,,,,,,,,16750028.18,11721352.88,582640546.56,,,,28862957.72,6393319.78,4382397.79,,58686756.18,,,,,,,,,,,,,,,,,641327302.74,5450760.0,,,,1089730.72,1360423170.25,1361512900.97,2002840203.71,,8040977.8,,,,,,,,,,,12414692.65,109353535.91,359018452.0,267792701.7,41294759.13,387600546.92,41965778.91,23598248.07,,,,1
002970.SZ,20230426,20230426,20221231,1,1,4,172996000.0,742987064.41,365461048.15,76388839.89,,417273441.02,,71674425.61,287344026.39,41294759.13,81257761.41,,,329013492.18,,7988799.65,,,,,,,18747311.43,1311076462.73,,,21455516.29,14937872.91,,,1841930.93,387600546.92,41965778.91,,,,,35143712.23,,7293244.15,16957534.78,25767747.29,,32933536.04,691763740.98,,,,,,,,,,,,,,,,,2002840203.71,,60000000.0,,,,8638763.31,67470200.81,200322500.89,,,,72843582.42,11942334.09,,,23598248.07,,,,,,,,16750028.18,11721352.88,582640546.56,,,,28862957.72,6393319.78,4382397.79,,58686756.18,,,,,,,,,,,,,,,,,641327302.74,5450760.0,,,,1089730.72,1360423170.25,1361512900.97,2002840203.71,,8040977.8,,,,,,,,,,,12414692.65,109353535.91,359018452.0,267792701.7,41294759.13,387600546.92,41965778.91,23598248.07,,,,0
002970.SZ,20221028,20221028,20220930,1,1,3,172996000.0,746993792.28,443658576.18,76388839.89,,488215061.99,,42395739.83,253800754.18,,72006661.37,,,369291508.09,,8569922.42,,,,,,,17930904.69,1356120899.88,,,14682514.31,15193105.35,,,2387255.58,381287987.15,40428619.91,,,,,32309056.09,,27308884.36,17935805.07,21276443.4,,44177249.48,677790335.97,,,,,,,,,,,,,,,,,2033911235.85,,161385144.0,,,,663000.0,50019452.12,175616566.85,,,,32123312.91,10037278.58,548104.56,,,,,,,,,,16371272.43,6102147.97,552047724.48,,,,24474690.63,1453680.92,5162044.38,,42750099.11,,,,,,,,,,,,,,,,,594797823.59,5450760.0,,,,8195615.52,1430917796.74,1439113412.26,2033911235.85,,-3668651.61,,,,,,,,,,,12488645.27,79417306.61,296196494.01,225636018.97,42009503.63,381287987.15,40428619.91,20312243.01,,,,0
002970.SZ,20221028,20221110,20220930,1,1,3,172996000.0,746993792.28,427497903.21,76388839.89,,488215061.99,,42395739.83,253800754.18,,72006661.37,,,369291508.09,,8569922.42,,,,,,,17930904.69,1356120899.88,,,14682514.31,15193105.35,,,2387255.58,381287987.15,40428619.91,,,,,32309056.09,,27308884.36,17935805.07,24128326.87,,44177249.48,663291840.43,,,,,,,,,,,,,,,,,2019412740.31,,161385144.0,,,,19675556.44,50019452.12,175616566.85,,,,32123312.91,10037278.58,548104.56,,,,,,,,,,16371272.43,6102147.97,571060280.92,,,,24474690.63,1453680.92,5162044.38,,42750099.11,,,,,,,,,,,,,,,,,613810380.03,5450760.0,,,,8195615.52,1397406744.76,1405602360.28,2019412740.31,,-21019030.62,,,,,,,,,,,12488645.27,79417306.61,296196494.01,225636018.97,42009503.63,381287987.15,40428619.91,20312243.01,,,,1
002970.SZ,20220817,20220817,20220630,1,1,2,173120000.0,741755994.7,440701943.57,76388839.89,,589016797.22,,41504030.1,290464205.58,42406208.32,72500446.53,,,385237171.49,,9619953.13,,,,,,,29617551.75,1524893264.8,,,14863321.01,15448337.82,,,2708430.57,389133016.07,35820057.22,,,,,31850480.56,,27308884.36,15946473.27,20859564.51,,46535549.74,642273577.34,,,,,,,,,,,,,,,,,2167166842.14,33900000.0,273959432.0,,,,663000.0,43233767.05,172520436.43,,,,32284777.29,7850754.11,294831.8,2940000.0,22470155.06,,,,,,,,16192635.81,7963901.07,660543113.97,,,,27596173.4,1507062.83,5521736.22,,78241695.73,,,,,,,,,,,,,,,,,738784809.7,9081200.0,,,,9165105.89,1419216926.55,1428382032.44,2167166842.14,,-3668651.61,,,,,,,,,,,13080079.61,80169423.35,331968235.68,215754203.48,42406208.32,389133016.07,35820057.22,25704986.86,,,,0
002970.SZ,20220817,20221110,20220630,1,1,2,173120000.0,741755994.7,432527062.92,76388839.89,,589016797.22,,41504030.1,290464205.58,42406208.32,72500446.53,,,385237171.49,,9619953.13,,,,,,,29617551.75,1524893264.8,,,14863321.01,15448337.82,,,2708430.57,389133016.07,35820057.22,,,,,31850480.56,,27308884.36,15946473.27,22302190.51,,46535549.74,643716203.34,,,,,,,,,,,,,,,,,2168609468.14,33900000.0,273959432.0,,,,10280506.65,43233767.05,172520436.43,,,,32284777.29,7850754.11,294831.8,2940000.0,22470155.06,,,,,,,,16192635.81,7963901.07,670160620.62,,,,27596173.4,1507062.83,5521736.22,,78241695.73,,,,,,,,,,,,,,,,,748402316.35,9081200.0,,,,9165105.89,1411042045.9,1420207151.79,2168609468.14,,-3668651.61,,,,,,,,,,,13080079.61,80169423.35,331968235.68,215754203.48,42406208.32,389133016.07,35820057.22,25704986.86,,,,1
002970.SZ,20220428,20220428,20220331,1,1,1,173120000.0,738441048.74,469955566.73,76388839.89,,526590314.29,30000000.0,48543530.26,292146212.15,,76233675.08,,,443898997.62,,9407439.34,,,,,,,44616482.42,1551041448.66,,,14305617.84,15703570.29,,,4398441.57,,,,,,,32595688.3,,27308884.36,15887086.31,19770250.29,,31219920.69,616645772.63,,,,,,,,,,,,,,,,,2167687221.29,46550000.0,193183355.34,,,,,56650816.01,159802272.79,,,,57222869.22,5616528.18,,,,,,,,,,,16959309.01,5806768.32,615015701.39,,,,27598656.3,1560444.74,5890609.87,,93101649.26,,,,,,,,,,,,,,,,,708117350.65,9081200.0,,,,14414266.89,1445155603.75,1459569870.64,2167687221.29,,-3668651.61,,,,,,,,,,,14754035.49,95213361.24,340689742.41,216453088.8,43723494.34,376421494.94,37816161.13,24560421.28,,,,0
002970.SZ,20220428,20221110,20220331,1,1,1,173120000.0,738441048.74,470967467.82,76388839.89,,526590314.29,31190471.87,48543530.26,292146212.15,,76233675.08,,,443898997.62,,9407439.34,,,,,,,44616482.42,1552231920.53,,,14305617.84,15703570.29,,,4398441.57,376421494.94,37816161.13,,,,,32595688.3,,27308884.36,15887086.31,19770250.29,,31219920.69,616645772.63,,,,,,,,,,,,,,,,,2168877693.16,46550000.0,193183355.34,,,,,56650816.01,159802272.79,,,,57222869.22,5616528.18,,,,,,,,,,,16959309.01,5806768.32,615015701.39,,,,27598656.3,1739015.52,5890609.87,,93280220.04,,,,,,,,,,,,,,,,,708295921.43,9081200.0,,,,14414266.89,1446167504.84,1460581771.73,2168877693.16,,-3668651.61,,,,,,,,,,,14754035.49,95213361.24,340689742.41,216453088.8,43723494.34,376421494.94,37816161.13,24560421.28,,,,1
002970.SZ,20220428,20220428,20211231,1,1,4,173120000.0,736217681.86,529392200.35,76388839.89,,560526974.11,17780.1,80900853.75,404018396.7,47065182.13,72574561.01,,,470356568.51,,9826019.79,,,,,,,45569674.99,1711853515.3,,,15188062.39,15958802.76,,,4175123.6,371846409.26,37108228.74,,,,,32788980.74,,27308884.36,17224129.85,20374745.98,,34136057.04,607419804.17,,,,,,,,,,,,,,,,,2319273319.47,46700000.0,196987158.86,,,,,113613741.91,191559053.58,,,,57536264.81,6637651.41,,,28532741.53,,,,,,,,17796056.56,13235924.81,698259133.51,,,,32900965.74,1613826.65,3075544.87,,97274189.83,,,,,,,,,,,,,,,,,795533323.34,9081200.0,,,,21371125.64,1502368870.49,1523739996.13,2319273319.47,,-3668651.61,,,,,,,,,,,15781548.21,72360540.04,484919250.45,305172795.49,47065182.13,371846409.26,37108228.74,28532741.53,,,,0
