ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
300638.SZ,20240326,20240326,20231231,1,1,4,765805784.0,689185700.23,1508620652.64,166663984.43,,1025157462.83,,86513733.16,1939318405.36,31312353.6,18289698.08,,,1285628531.94,,,,,,,,,774968271.59,5485653019.5,,,60476831.28,,,,,151563058.85,66689229.85,,,,,421652052.76,12685718.24,311218904.57,98025951.87,119727727.74,,113177861.93,1609633080.66,,,,,,,,,,,,,,,,,7095286100.16,394472166.51,274055371.87,,,,,211750434.91,1726224805.85,,,,185806853.74,179089590.89,,,112600360.71,,,,,,,,536019957.55,40088545.0,3315011654.52,,,,173820290.47,39277654.97,13288034.01,,651665588.5,,,,,,,,,,,,,,,,,3966677243.02,95892767.14,,,,-4472085.46,3133080942.6,3128608857.14,7095286100.16,7885826.73,98697588.44,,,,,,,,,,,,49375734.0,2025832138.52,1937975240.76,31312353.6,151563058.85,66689229.85,112600360.71,,,,1
300638.SZ,20231028,20231028,20230930,1,1,3,767635882.0,686768567.69,1440770363.24,126519514.39,,891843940.41,156392641.09,102398692.82,2257838260.42,,25150241.86,,,1087313796.72,,,,,,,,,554507474.32,5406278439.75,,,58408387.69,,,,,156143234.39,65486862.46,,,,,431337280.95,11398961.1,311218904.57,98469846.34,169655294.19,,15025008.04,1627503131.07,,,,,,,,,,,,,,,,,7033781570.82,355401355.0,301264722.32,,,,,154092643.19,1692724571.52,0.0,,,154398424.88,153656350.04,,,,,,,,,,,677972070.19,17113897.56,3357987460.73,,,,143256775.97,66562686.98,8615480.45,0.0,612225596.0,,,,,,,,,,,,,,,,,3970213056.73,80527694.01,,,,-4577908.98,3068146423.07,3063568514.09,7033781570.82,7099383.5,128809887.76,,,,,,,,,,,,66198754.9,2360236953.24,1846817214.71,95547782.23,156143234.39,65486862.46,140566026.13,3172200.0,,,1
300638.SZ,20231028,20231028,20230930,1,1,3,765805784.0,686768567.69,1440770363.24,126519514.39,,891843940.41,156392641.09,102398692.82,2257838260.42,,25150241.86,,,1087313796.72,,,,,,,,,554507474.32,5406278439.75,,,58408387.69,,,,,156143234.39,65486862.46,,,,,431337280.95,11398961.1,311218904.57,98469846.34,169655294.19,,15025008.04,1627503131.07,,,,,,,,,,,,,,,,,7033781570.82,355401355.0,301264722.32,,,,,154092643.19,1692724571.52,0.0,,,154398424.88,153656350.04,,,,,,,,,,,677972070.19,17113897.56,3357987460.73,,,,143256775.97,66562686.98,8615480.45,0.0,612225596.0,,,,,,,,,,,,,,,,,3970213056.73,80527694.01,,,,-4577908.98,3068146423.07,3063568514.09,7033781570.82,7099383.5,128809887.76,,,,,,,,,,,,66198754.9,2360236953.24,1846817214.71,95547782.23,156143234.39,65486862.46,140566026.13,3172200.0,,,0
300638.SZ,20230805,20230805,20230630,1,1,2,757689310.0,662258356.14,1288309153.56,126519514.39,,776697886.22,50170136.99,88907884.38,2265710697.37,119966054.62,12553832.14,,,1073715118.16,,0.0,,,,,,,542067486.79,5152362614.12,,,60484762.08,0.0,,,,161462163.67,59826256.38,,,,,423796109.55,10958505.19,311218904.57,89932849.35,151472114.61,,25087013.17,1490062486.63,,,,0.0,,,,,,,,,,,,,6642425100.75,807677684.35,374399139.7,,,,0.0,220193143.37,1624379835.97,0.0,,,120957697.29,114960115.04,,,109723329.55,,,,,,,,136921445.99,9497596.7,2774343889.04,,3598405.21,0.0,135129545.37,37668376.57,4213360.15,0.0,1028962887.13,,0.0,,,,,,,,,,,,,,,3803306776.17,38671433.65,,,,0.0,2839118324.58,2839118324.58,6642425100.75,8172497.87,35128452.14,,,,,,,0.0,,,,0.0,63311585.43,2354618581.75,1844572979.34,119966054.62,161462163.67,59826256.38,109723329.55,3598405.21,,,1
300638.SZ,20230805,20230805,20230630,1,1,2,757689310.0,662258356.14,1288309153.56,126519514.39,,776697886.22,50170136.99,88907884.38,2265710697.37,119966054.62,12553832.14,,,1073715118.16,,0.0,,,,,,,542067486.79,5152362614.12,,,60484762.08,0.0,,,,161462163.67,59826256.38,,,,,423796109.55,10958505.19,311218904.57,89932849.35,151472114.61,,25087013.17,1490062486.63,,,,0.0,,,,,,,,,,,,,6642425100.75,807677684.35,374399139.7,,,,0.0,220193143.37,1624379835.97,0.0,,,120957697.29,114960115.04,,,109723329.55,,,,,,,,136921445.99,9497596.7,2774343889.04,,3598405.21,0.0,135129545.37,37668376.57,4213360.15,0.0,1028962887.13,,0.0,,,,,,,,,,,,,,,3803306776.17,38671433.65,,,,0.0,2839118324.58,2839118324.58,6642425100.75,8172497.87,35128452.14,,,,,,,0.0,,,,0.0,63311585.43,2354618581.75,1844572979.34,119966054.62,161462163.67,59826256.38,109723329.55,3598405.21,,,0
300638.SZ,20230426,20230426,20230331,1,1,1,631490432.0,630341112.21,1188292894.11,126499832.42,0.0,668551859.21,,60043030.48,2045195912.79,,7239774.31,,,1196199114.91,,,,,,,,,558584777.6,4870007591.17,,,61806250.13,,,,,173691553.58,52590783.02,,,,,417502248.87,15326767.42,311218904.57,91704185.29,115900854.02,,9701096.44,1399083754.67,,,,,,,,,,,,,,,,,6269091345.84,844573014.0,405184524.41,,,,,183269278.05,1480743998.62,,,,133708639.17,109390431.89,,,,,,,,,,,127796907.51,14220156.47,2687574949.88,,,,108554888.94,33627222.03,583196.2,,1023691045.36,,,,,,,,,,,,,,,,,3711265995.24,39565786.08,,,,,2557825350.6,2557825350.6,6269091345.84,7108489.03,20766865.94,,,,,,,,,,,,63430461.51,2105238943.27,1664013276.67,55839355.41,173691553.58,52590783.02,169830552.25,3603405.21,,,1
300638.SZ,20230426,20230426,20230331,1,1,1,631490432.0,630341112.21,1188292894.11,126499832.42,0.0,668551859.21,,60043030.48,2045195912.79,,7239774.31,,,1196199114.91,,,,,,,,,558584777.6,4870007591.17,,,61806250.13,,,,,173691553.58,52590783.02,,,,,417502248.87,15326767.42,311218904.57,91704185.29,115900854.02,,9701096.44,1399083754.67,,,,,,,,,,,,,,,,,6269091345.84,844573014.0,405184524.41,,,,,183269278.05,1480743998.62,,,,133708639.17,109390431.89,,,,,,,,,,,127796907.51,14220156.47,2687574949.88,,,,108554888.94,33627222.03,583196.2,,1023691045.36,,,,,,,,,,,,,,,,,3711265995.24,39565786.08,,,,,2557825350.6,2557825350.6,6269091345.84,7108489.03,20766865.94,,,,,,,,,,,,63430461.51,2105238943.27,1664013276.67,55839355.41,173691553.58,52590783.02,169830552.25,3603405.21,,,0
300638.SZ,20230424,20230424,20221231,1,1,4,631721135.0,629408102.28,1047810486.98,126499832.42,0.0,863848511.82,,62003009.1,2193079369.25,71010099.65,5042284.57,,,1096605202.25,,,,,,,,,496447025.11,4989975145.1,,,63132110.82,0.0,,,,184151627.45,53811423.13,,,,,418623383.63,23984663.98,311218904.57,96420225.56,96558969.88,,8101561.8,1409212875.91,,,,,,,,,,,,,,,,,6399188021.01,599920762.68,688581953.54,,,,,169853528.82,1707826065.35,0.0,,,144329851.58,104587353.81,,,170208229.91,,,,,,,,131957948.51,16274531.12,3200676157.96,,3603405.21,0.0,102440700.87,29575026.51,952716.42,0.0,770823588.2,,,,,,,,,,,,,,,,,3971499746.16,42039041.81,,,,0.0,2427688274.85,2427688274.85,6399188021.01,7040576.84,34287759.98,,,,,,,,,,,,67056695.32,2255082378.35,1877679594.17,71010099.65,184151627.45,53811423.13,170208229.91,3603405.21,,,1
300638.SZ,20230424,20230424,20221231,1,1,4,631721135.0,629408102.28,1047810486.98,126499832.42,0.0,863848511.82,,62003009.1,2193079369.25,71010099.65,5042284.57,,,1096605202.25,,,,,,,,,496447025.11,4989975145.1,,,63132110.82,0.0,,,,184151627.45,53811423.13,,,,,418623383.63,23984663.98,311218904.57,96420225.56,96558969.88,,8101561.8,1409212875.91,,,,,,,,,,,,,,,,,6399188021.01,599920762.68,688581953.54,,,,,169853528.82,1707826065.35,0.0,,,144329851.58,104587353.81,,,170208229.91,,,,,,,,131957948.51,16274531.12,3200676157.96,,3603405.21,0.0,102440700.87,29575026.51,952716.42,0.0,770823588.2,,,,,,,,,,,,,,,,,3971499746.16,42039041.81,,,,0.0,2427688274.85,2427688274.85,6399188021.01,7040576.84,34287759.98,,,,,,,,,,,,67056695.32,2255082378.35,1877679594.17,71010099.65,184151627.45,53811423.13,170208229.91,3603405.21,,,0
300638.SZ,20221022,20221022,20220930,1,1,3,623350660.0,486649441.33,999568610.79,96002226.5,,578879161.59,150000000.0,48271584.87,1383054949.28,,3671468.92,,,987800911.98,,,,,,,,,380098557.46,4034992334.48,,,356988013.26,,,,,91811817.83,42385102.22,,,,,221389928.53,30941150.74,8086205.8,89638424.49,71582415.76,,25114023.66,1079234097.41,,,,,,,,,,,,,,,,,5114226431.89,100069041.1,835810380.39,,,,,215276772.04,1428306878.17,,,,43153951.44,13997136.39,,,,,,,,,,,14687018.99,9349551.59,2790572036.31,,,,,11609146.06,1322236.64,,136344567.94,,,,,,,,,,,,,,,,,2926916604.25,42039041.81,,,,,2187309827.64,2187309827.64,5114226431.89,,23777930.83,,,,,,,,,,,,8610362.6,1431326534.15,1643583650.21,269029641.11,91811817.83,42385102.22,221379984.7,,,,0
300638.SZ,20220809,20220809,20220630,1,1,2,621132039.0,453394316.18,917658748.03,96002226.5,,893526730.71,,133257413.43,1276370346.13,298652097.48,1099809.83,,,813869222.07,,,,,,,,,277308816.09,3869214143.58,,,310714066.44,,,,,93654927.73,37481039.22,,,,,219362072.29,25196872.46,8086205.8,90756849.3,65230601.13,,14160610.25,973027871.88,,,,,,,,,,,,,,,,,4842242015.46,,984950318.7,,,,,166740556.5,1145542614.57,,,,41071444.45,21142505.05,,,246890437.88,,,,,,,,11022311.46,77755474.91,2711060457.49,,,,,11627087.36,1691756.86,,41359428.01,,,,,,,,,,,,,,,,,2752419885.5,21875190.04,,,,,2089822129.96,2089822129.96,4842242015.46,,23509990.29,,,,,,,,,,,,15944793.97,1409627759.56,1312283171.07,298652097.48,93654927.73,37481039.22,246890437.88,,,,0
300638.SZ,20220429,20220429,20220331,1,1,1,414088026.0,657228302.54,901245754.36,96002226.5,,828657409.09,,84292038.42,1072186010.12,,9837961.19,,,970370581.07,,,,,,,,,360510829.98,3838339893.0,,,303147307.48,,,,,97539581.21,35596965.06,,,,,208887674.03,19192458.6,8086205.8,83182078.77,53234871.32,,9494044.45,930188089.47,,,,,,,,,,,,,,,,,4768527982.47,,861227294.01,,,,,161523704.62,1165703767.46,,,,121335341.62,19747110.06,,,,,,,,,,,13169573.98,30197643.41,2666827276.12,,,,,11653999.31,2152455.75,,42299544.47,,,,,,,,,,,,,,,,,2709126820.59,30596771.7,,,,,2059401161.88,2059401161.88,4768527982.47,,21433624.18,,,,,,,,,,,,13470080.3,1156478048.54,1327227472.08,297104620.95,97539581.21,35596965.06,280452760.66,,,,0
300638.SZ,20220330,20220330,20211231,1,1,4,414188321.0,656429980.88,796664466.71,96002226.5,,482387712.25,,77149512.21,1121924824.97,314646865.73,7212756.23,,,806963090.07,,,,,,,,,360565679.21,3287746046.85,,,295443397.94,,,,,94701105.54,34347379.51,,,,,186816444.34,34841620.53,8086205.8,81101106.68,53099242.84,,17865361.17,920765908.31,,,,,,,,,,,,,,,,,4208511955.16,,497481351.69,,,,,227405487.24,1004573583.62,,,,112206492.24,28122990.04,,,290931483.95,,,,,,,,13948884.76,20066001.07,2211664699.06,,,,,11680911.26,2175663.21,,43759342.76,,,,,,,,,,,,,,,,,2255424041.82,31915913.35,,,,,1953087913.34,1953087913.34,4208511955.16,,21718831.6,,,,,,,,,,,,16928424.45,1199074337.18,1231979070.86,314646865.73,94701105.54,34347379.51,290931483.95,,,,0
300638.SZ,20211016,20211016,20210930,1,1,3,413350127.0,638955857.17,752550863.98,61969838.47,,464066564.63,,109900279.93,881590117.92,,1153805.7,,,916840398.23,,,,,,,,,401754528.92,3111822636.45,,,289620365.48,,,,,79402973.07,23381252.06,,,,,175564233.8,25393984.67,8086205.8,68750475.32,54072055.35,,35813198.98,854079355.38,,,,,,,,,,,,,,,,,3965901991.83,,388274804.98,,,,,371170819.51,854795447.04,,,,64144296.77,15035541.66,,,,,,,,,,,13172847.61,112047098.94,2082067794.47,,,,,6151866.69,2214437.73,,40529451.15,,,,,,,,,,,,,,,,,2122597245.62,38225329.66,,,,,1843304746.21,1843304746.21,3965901991.83,,14703389.25,,,,,,,,,,,,10920525.05,991490397.85,1225966266.55,336516941.12,79402973.07,23381252.06,252506412.91,,,,1
