ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002881.SZ,20240425,20240425,20231231,1,1,4,261641484.0,783841999.19,453296631.71,22546140.98,,148510061.23,,3445948.9,655979940.74,8990324.33,15908900.88,,,526318670.04,,,,,,,,,207698926.46,1605279673.59,,,60056017.76,,,,,21268748.53,,,,,,118667486.43,12921730.78,,5587487.17,59564485.45,,3092904.62,539441165.34,,,,,,,,,,,,,,,,,2144720838.93,,5016361.11,,,,,36630539.63,449249657.88,,,,16720608.38,11285583.03,,,9415910.69,,,,,,,,16470480.27,27328648.06,624445905.74,,,,,27309100.31,3875000.0,,40483722.96,,,,,,,,,,,,,,,,,664929628.7,41999093.57,,,,-1066515.39,1480857725.62,1479791210.23,2144720838.93,,1530563.31,,,,,,,,,,,,52328116.69,659425889.64,485880197.51,8990324.33,21268748.53,,9415910.69,,,,0
002881.SZ,20240425,20240425,20231231,1,1,4,261641484.0,783841999.19,453296631.71,22546140.98,,148510061.23,,3445948.9,655979940.74,8990324.33,15908900.88,,,526318670.04,,,,,,,,,207698926.46,1605279673.59,,,60056017.76,,,,,21268748.53,,,,,,118667486.43,12921730.78,,5587487.17,59564485.45,,3092904.62,539441165.34,,,,,,,,,,,,,,,,,2144720838.93,,5016361.11,,,,,36630539.63,449249657.88,,,,16720608.38,11285583.03,,,9415910.69,,,,,,,,16470480.27,27328648.06,624445905.74,,,,,27309100.31,3875000.0,,40483722.96,,,,,,,,,,,,,,,,,664929628.7,41999093.57,,,,-1066515.39,1480857725.62,1479791210.23,2144720838.93,,1530563.31,,,,,,,,,,,,52328116.69,659425889.64,485880197.51,8990324.33,21268748.53,,9415910.69,,,,1
002881.SZ,20231031,20231031,20230930,1,1,3,261497744.0,781432910.62,457623715.29,22443802.75,,255593823.46,,2779231.86,653827892.72,,28943373.21,,,488141841.7,,,,,,,,,188460516.11,1645700794.05,,,60057854.28,,,,,21868775.43,,,,,,111494045.6,10434774.67,,4242203.52,63988564.03,,,523418995.04,,,,,,,,,,,,,,,,,2169119789.09,,55015833.34,,,,,28181351.63,393835651.5,,,,15522438.47,15188224.16,,,,,,,,,,,17983343.21,30037313.92,637148075.88,,,,,31137183.32,3875000.0,,48472057.46,,,,,,,,,,,,,,,,,685620133.34,42249338.37,,,,270836.91,1483228818.84,1483499655.75,2169119789.09,,2479984.55,,,,,,,,,,,,58704332.04,656607124.58,422017003.13,13729937.52,21868775.43,,22679587.61,,,,1
002881.SZ,20230831,20230831,20230630,1,1,2,261183664.0,776031340.84,437613321.42,22443802.75,,357712112.56,,2133535.22,588011683.15,11724799.0,58465714.97,,,455328937.45,,,,,,,,,151161626.07,1638404812.13,,,62319724.81,,,,,22993685.61,,,,,,103978130.26,18691832.19,,3844409.62,49039579.46,,,516476987.19,,,,,,,,,,,,,,,,,2154881799.32,29900000.0,110166888.86,,,,,30748222.7,325577532.4,,,,15699980.64,18844068.09,,,21338442.31,,,,,,,,18278495.34,37858524.6,631217918.41,,,,,31778710.49,950000.0,,80056918.13,,,,,,,,,,,,,,,,,711274836.54,56483194.37,,,,459301.49,1443147661.29,1443606962.78,2154881799.32,,2358726.65,,,,,,,,,,,,52705763.47,590145218.37,356325755.1,11724799.0,22993685.61,,21338442.31,,,,1
002881.SZ,20230831,20230831,20230630,1,1,2,261183664.0,776031340.84,437613321.42,22443802.75,,357712112.56,,2133535.22,588011683.15,11724799.0,58465714.97,,,455328937.45,,,,,,,,,151161626.07,1638404812.13,,,62319724.81,,,,,22993685.61,,,,,,103978130.26,18691832.19,,3844409.62,49039579.46,,,516476987.19,,,,,,,,,,,,,,,,,2154881799.32,29900000.0,110166888.86,,,,,30748222.7,325577532.4,,,,15699980.64,18844068.09,,,21338442.31,,,,,,,,18278495.34,37858524.6,631217918.41,,,,,31778710.49,950000.0,,80056918.13,,,,,,,,,,,,,,,,,711274836.54,56483194.37,,,,459301.49,1443147661.29,1443606962.78,2154881799.32,,2358726.65,,,,,,,,,,,,52705763.47,590145218.37,356325755.1,11724799.0,22993685.61,,21338442.31,,,,0
002881.SZ,20230426,20230426,20230331,1,1,1,261151004.0,775283596.79,432934813.35,22421269.95,,675711761.18,,4316815.23,486238802.03,,61697611.33,,,533867741.73,,,,,,,,,163392670.22,1959641500.22,,,63641721.24,,,,,24140895.31,,,,,,107232858.69,16601588.47,,4457276.12,41810060.27,,,498512838.39,,,,,,,,,,,,,,,,,2458154338.61,89900000.0,280660388.89,,,,,44199022.18,358743061.17,,,,16508124.09,9241182.86,,,,,,,,,,,67221954.18,29582930.05,887155732.87,,,,,22218648.11,950000.0,,134678011.92,,,,,,,,,,,,,,,,,1021833744.79,56604514.37,,,,661313.5,1435659280.32,1436320593.82,2458154338.61,,473110.6,,,,,,,,,,,,60614471.9,490555617.26,402942083.35,15910868.52,24140895.31,,20384597.55,,,,1
002881.SZ,20230426,20230426,20230331,1,1,1,261151004.0,775283596.79,432934813.35,22421269.95,,675711761.18,,4316815.23,486238802.03,,61697611.33,,,533867741.73,,,,,,,,,163392670.22,1959641500.22,,,63641721.24,,,,,24140895.31,,,,,,107232858.69,16601588.47,,4457276.12,41810060.27,,,498512838.39,,,,,,,,,,,,,,,,,2458154338.61,89900000.0,280660388.89,,,,,44199022.18,358743061.17,,,,16508124.09,9241182.86,,,,,,,,,,,67221954.18,29582930.05,887155732.87,,,,,22218648.11,950000.0,,134678011.92,,,,,,,,,,,,,,,,,1021833744.79,56604514.37,,,,661313.5,1435659280.32,1436320593.82,2458154338.61,,473110.6,,,,,,,,,,,,60614471.9,490555617.26,402942083.35,15910868.52,24140895.31,,20384597.55,,,,0
002881.SZ,20230426,20230426,20221231,1,1,4,239667151.0,197812879.91,414802847.5,22421269.95,,85115375.42,,3481284.34,416819300.01,15210294.14,52370820.81,,,490386370.43,,,,,,,,,201031405.0,1269537080.15,,,66062069.92,,,,,24465570.08,,,,,,75446102.56,5385905.71,,4495672.46,41084924.43,,450000.0,457165190.48,,,,,,,,,,,,,,,,,1726702270.63,60000000.0,260601027.78,,,,,42206754.27,289177348.22,,,,17362500.13,7322561.35,,,20438526.07,,,,,,,,66927047.96,25966722.54,797453564.15,,,,,20968648.11,950000.0,,108997146.08,,,,,,,,,,,,,,,,,906450710.23,56604514.37,,,,833155.06,819418405.34,820251560.4,1726702270.63,,1318771.35,,,,,,,,,,,,67451075.83,420300584.35,331384102.49,15210294.14,24465570.08,,20438526.07,,,,0
002881.SZ,20230426,20230426,20221231,1,1,4,239667151.0,197812879.91,414802847.5,22421269.95,,85115375.42,,3481284.34,416819300.01,15210294.14,52370820.81,,,490386370.43,,,,,,,,,201031405.0,1269537080.15,,,66062069.92,,,,,24465570.08,,,,,,75446102.56,5385905.71,,4495672.46,41084924.43,,450000.0,457165190.48,,,,,,,,,,,,,,,,,1726702270.63,60000000.0,260601027.78,,,,,42206754.27,289177348.22,,,,17362500.13,7322561.35,,,20438526.07,,,,,,,,66927047.96,25966722.54,797453564.15,,,,,20968648.11,950000.0,,108997146.08,,,,,,,,,,,,,,,,,906450710.23,56604514.37,,,,833155.06,819418405.34,820251560.4,1726702270.63,,1318771.35,,,,,,,,,,,,67451075.83,420300584.35,331384102.49,15210294.14,24465570.08,,20438526.07,,,,1
002881.SZ,20221028,20221028,20220930,1,1,3,239645701.0,196130870.2,413525825.55,18271383.98,,215832638.81,,215455.02,409840786.68,,10172780.79,,,506335670.69,,,,,,,,,226017182.88,1395412376.13,,,62559973.05,,,,,25537099.74,,,,,,54580029.35,5509597.85,,895678.7,51245316.3,,,428992941.83,,,,,,,,,,,,,,,,,1824405317.96,50053125.0,323289309.46,,,,,57985125.38,351414646.29,276223.6,,,14767018.48,15191260.63,,,,,,,,,,,13492601.33,28067788.25,906599102.73,,,,,20488195.32,2109556.05,,103628891.27,,,,,,,,,,,,,,,,,1010227994.0,56604514.37,,,,1366789.53,812810534.43,814177323.96,1824405317.96,,1841268.07,,,,,,,,,,,,80612532.53,410056241.7,409399771.67,23687458.12,25537099.74,,21502596.78,,,,0
002881.SZ,20220816,20220816,20220630,1,1,2,239429451.0,190623222.85,377323227.18,18271383.98,,178275507.91,,,339295301.27,20394400.84,9095607.57,,,480992025.25,,,,,,,,,179724702.98,1229488966.72,,,65019170.48,,,,,23610292.0,,,,,,44034330.38,10966973.2,,925913.59,38878374.05,,98050.46,373792389.8,,,,,,,,,,,,,,,,,1603281356.52,50053125.0,204261257.65,,,,,27842373.98,335395353.13,1644642.65,,,15445899.83,15704841.14,,,38479766.32,,,,,,,,10696579.66,27125325.43,750868832.23,,,,,20488195.32,2246856.69,,92621389.93,,,,,,,,,,,,,,,,,843490222.16,67653011.57,,,,1602511.01,758188623.35,759791134.36,1603281356.52,,194349.91,,,,,,,,,,,,74272792.44,339295301.27,363237727.11,20394400.84,23610292.0,,38479766.32,,,,0
002881.SZ,20220428,20220428,20220331,1,1,1,184748800.0,243090694.3,340534991.3,18271383.98,,194227925.56,,,270163542.49,,11939639.24,,,591264481.13,,,,,,,,,173445922.89,1273698260.03,,,33105293.48,,,,,,,,,,,45762179.4,9951463.7,,827192.42,42399995.04,,162000.0,290107689.41,,,,,,,,,,,,,,,,,1563805949.44,,271035596.32,,,,,48377295.27,251619007.29,630000.0,,,14481586.71,7382164.01,,,,,,,,,,,12707452.17,29394516.89,810341279.91,,,,,10000000.0,2384157.33,,34730645.29,,,,,,,,,,,,,,,,,845071925.2,68766732.57,,,,1823433.7,716910590.54,718734024.24,1563805949.44,,-968546.47,,,,,,,,,,,,93274622.65,270163542.49,299996302.56,18919688.39,24637084.9,,81439038.6,,,,0
002881.SZ,20220428,20220428,20220331,1,1,1,184748800.0,243090694.3,340534991.3,18271383.98,,194227925.56,,,270163542.49,,11939639.24,,,591264481.13,,,,,,,,,173445922.89,1273698260.03,,,33105293.48,,,,,24637084.9,,,,,,45762179.4,9951463.7,,827192.42,42399995.04,,162000.0,290107689.41,,,,,,,,,,,,,,,,,1563805949.44,,271035596.32,,,,,48377295.27,251619007.29,630000.0,,,14481586.71,7382164.01,,,,,,,,,,,12707452.17,29394516.89,810341279.91,,,,,10000000.0,2384157.33,,34730645.29,,,,,,,,,,,,,,,,,845071925.2,68766732.57,,,,1823433.7,716910590.54,718734024.24,1563805949.44,,-968546.47,,,,,,,,,,,,93274622.65,270163542.49,299996302.56,18919688.39,24637084.9,,81439038.6,,,,1
002881.SZ,20220428,20220428,20211231,1,1,4,184729300.0,239913972.48,315928233.24,18271383.98,,191245653.71,,,321182717.69,17107695.83,28013307.02,,,395558212.85,,,,,,,,,235223910.53,1206755765.1,,,35097065.03,,,,,25793529.33,,,,,,48600357.76,,,1075331.24,46904546.0,,148623.85,295837880.45,,,,,,,,,,,,,,,,,1502593645.55,,290523461.08,,,,,27967878.75,244769860.22,730000.0,,,14182763.87,7402203.96,,,59770101.69,,,,,,,,15874767.42,39732125.53,774001612.46,,,,,10000000.0,2521457.97,,37277081.38,,,,,,,,,,,,,,,,,811278693.84,68766732.57,,,,2054301.13,689260650.58,691314951.71,1502593645.55,,-815506.55,,,,,,,,,,,,73048449.94,321182717.69,272737738.97,17107695.83,25793529.33,,59770101.69,,,,0
002881.SZ,20211029,20211029,20210930,1,1,3,184563200.0,232818716.9,277301759.56,18271383.98,,122931134.01,,,205617626.48,,89263857.21,,,416116092.14,,,,,,,,,227947086.82,1090255298.09,,,30025979.55,,,,6219124.7,22919252.19,,,,,,51517263.03,,,1617773.77,29802432.34,,22395.0,265298594.6,,,,,,,,,,,,,,,,,1355553892.69,,244582100.0,,,,,43165575.98,185090022.37,230000.0,,,13738367.81,5184494.44,952272.44,,,,,,,,,,18157520.86,21976139.47,672002226.68,,,,,10000000.0,1708758.61,,38922100.15,,,,,,,,,,,,,,,,,710924326.83,68766732.57,,,,969455.34,643660110.52,644629565.86,1355553892.69,,-528217.35,,,,,,,,,,,,83899771.93,205617626.48,228255598.35,16683367.43,22919252.19,,55978233.82,,,,1
002881.SZ,20211029,20211029,20210930,1,1,3,184563200.0,232818716.9,277301759.56,18271383.98,,122931134.01,,,205617626.48,,89263857.21,,,416116092.14,,,,,,,,,227947086.82,1090255298.09,,,30025979.55,,,,6219124.7,22919252.19,,,,,,51517263.03,,,1617773.77,29802432.34,,22395.0,265298594.6,,,,,,,,,,,,,,,,,1355553892.69,,244582100.0,,,,,43165575.98,185090022.37,230000.0,,,13738367.81,5184494.44,952272.44,,,,,,,,,,18157520.86,21976139.47,672002226.68,,,,,10000000.0,1708758.61,,38922100.15,,,,,,,,,,,,,,,,,710924326.83,68766732.57,,,,969455.34,643660110.52,644629565.86,1355553892.69,,-528217.35,,,,,,,,,,,,83899771.93,205617626.48,228255598.35,16683367.43,22919252.19,,55978233.82,,,,0
002881.SZ,20210827,20210827,20210630,1,1,2,184539000.0,227880837.99,245325402.07,18271383.98,,224283380.55,,799567.18,193477250.7,20418999.36,25754623.69,,,463594129.4,,,,,,,,,149400338.78,1095584261.66,,,33390084.88,,,,7219124.7,21776213.33,,,0.0,,,45926621.54,6527368.82,,2154856.42,24425798.69,,881400.0,260582679.48,,,,,,,,,,,,,,,,,1356166941.14,,252211350.0,,,,,51256922.29,230830583.75,230000.0,,,12880280.48,5283292.36,565813.97,0.0,43304844.58,,,,,,,,20135449.24,17300386.62,718164968.98,,,,,10000000.0,2769735.67,,43161875.82,,,,,,,,,,,,,,,,,761326844.8,80623093.57,,,,,594840096.34,594840096.34,1356166941.14,,-553434.13,,,,,,,,,,,,84166045.69,194276817.88,282087506.04,20418999.36,21776213.33,,43870658.55,,,,0
002881.SZ,20210428,20210428,20210331,1,1,1,184539000.0,222227907.31,216845592.03,18271383.98,,130102460.68,,,185903409.28,,13679311.27,,,369892426.83,,,,,,,,,96956667.68,830949210.55,,,36300164.85,,,,12295621.86,21853956.84,,,,,,29183589.01,4994193.82,,2897954.88,27580683.91,,,165106165.17,,,,,,,,,,,,,,,,,996055375.72,,40000000.0,,,,,72070624.59,175852064.32,255000.0,,,11738774.67,3281909.36,181219.44,,,,,,,,,,,14496036.93,426232421.26,,,,,,1970250.17,,1970250.17,,,,,,,,,,,,,,,,,428202671.43,73686654.25,,,,,567852704.29,567852704.29,996055375.72,,-344524.78,,,,,,,,,,,,62623504.04,185903409.28,247922688.91,17240744.69,21853956.84,,45914507.35,,,,0
002881.SZ,20210428,20210428,20210331,1,1,1,184539000.0,222227907.31,216845592.03,18271383.98,,130102460.68,,,185903409.28,,13679311.27,,,369892426.83,,,,,,,,,96956667.68,830949210.55,,,36300164.85,,,,12295621.86,21853956.84,,,,,,29183589.01,4994193.82,,2897954.88,27580683.91,,,165106165.17,,,,,,,,,,,,,,,,,996055375.72,,40000000.0,,,,,72070624.59,175852064.32,255000.0,,,11738774.67,3281909.36,181219.44,,,,,,,,,,,14496036.93,426232421.26,,,,,,1970250.17,,1970250.17,,,,,,,,,,,,,,,,,428202671.43,73686654.25,,,,,567852704.29,567852704.29,996055375.72,,-344524.78,,,,,,,,,,,,62623504.04,185903409.28,247922688.91,17240744.69,21853956.84,,45914507.35,,,,1
