trade_date,ts_code,rzye,rqye,rzmre,rqyl,rzche,rqchl,rqmcl,rzrqye
20250808,300098.SZ,514922922.0,100470.0,21180143.0,19700.0,20534816.0,200.0,300.0,515023392.0
20250807,300098.SZ,514277595.0,101528.0,14223502.0,19600.0,17047562.0,3400.0,0.0,514379123.0
20250806,300098.SZ,517101655.0,119600.0,26284299.0,23000.0,32234038.0,0.0,0.0,517221255.0
20250805,300098.SZ,523051394.0,117760.0,17916667.0,23000.0,20596590.0,0.0,0.0,523169154.0
20250804,300098.SZ,525731317.0,116380.0,12131840.0,23000.0,15975658.0,43100.0,0.0,525847697.0
20250801,300098.SZ,529575135.0,333144.0,17572833.0,66100.0,18665601.0,0.0,0.0,529908279.0
20250731,300098.SZ,530667903.0,329178.0,25180321.0,66100.0,16449869.0,0.0,900.0,530997081.0
20250730,300098.SZ,521937451.0,327304.0,23527465.0,65200.0,13342371.0,800.0,0.0,522264755.0
20250729,300098.SZ,511752357.0,335280.0,18363032.0,66000.0,17349719.0,700.0,0.0,512087637.0
20250728,300098.SZ,510739044.0,338836.0,18934775.0,66700.0,19033044.0,1400.0,800.0,511077880.0
20250725,300098.SZ,510837313.0,343903.0,27250879.0,67300.0,21676095.0,3100.0,0.0,511181216.0
20250724,300098.SZ,505262529.0,355520.0,11453951.0,70400.0,13344652.0,1500.0,0.0,505618049.0
20250723,300098.SZ,507153230.0,357343.0,12685294.0,71900.0,12542689.0,0.0,4600.0,507510573.0
20250722,300098.SZ,507010625.0,336500.0,17698693.0,67300.0,13459437.0,0.0,300.0,507347125.0
20250721,300098.SZ,502771369.0,341030.0,13713093.0,67000.0,13574931.0,0.0,900.0,503112399.0
20250718,300098.SZ,502633207.0,335127.0,14299363.0,66100.0,16094136.0,0.0,0.0,502968334.0
20250717,300098.SZ,504427980.0,336449.0,16005353.0,66100.0,27300657.0,1300.0,900.0,504764429.0
20250716,300098.SZ,515723284.0,332500.0,8545667.0,66500.0,18290106.0,0.0,1300.0,516055784.0
20250715,300098.SZ,525467723.0,323392.0,19473775.0,65200.0,11111854.0,0.0,0.0,525791115.0
20250714,300098.SZ,517105802.0,326652.0,14816213.0,65200.0,11377099.0,0.0,0.0,517432454.0
20250711,300098.SZ,513666688.0,327304.0,11832042.0,65200.0,19331937.0,0.0,0.0,513993992.0
20250710,300098.SZ,521166583.0,327304.0,12783777.0,65200.0,12994252.0,0.0,0.0,521493887.0
20250709,300098.SZ,521377058.0,328608.0,14328942.0,65200.0,12312324.0,0.0,400.0,521705666.0
20250708,300098.SZ,519360440.0,328536.0,13311739.0,64800.0,15526555.0,0.0,1500.0,519688976.0
20250707,300098.SZ,521575256.0,317133.0,10173425.0,63300.0,6863800.0,0.0,1500.0,521892389.0
20250704,300098.SZ,518265631.0,310236.0,19420799.0,61800.0,16161180.0,0.0,0.0,518575867.0
20250703,300098.SZ,515006012.0,314562.0,9808265.0,61800.0,11817727.0,0.0,200.0,515320574.0
20250702,300098.SZ,517015474.0,311696.0,16785198.0,61600.0,14746152.0,0.0,0.0,517327170.0
20250701,300098.SZ,514976428.0,316008.0,13777119.0,61600.0,16682660.0,13500.0,6300.0,515292436.0
20250630,300098.SZ,517881969.0,357760.0,17720384.0,68800.0,22997998.0,0.0,0.0,518239729.0
20250627,300098.SZ,523159583.0,355008.0,16976200.0,68800.0,19340008.0,0.0,0.0,523514591.0
20250626,300098.SZ,525523391.0,353632.0,42684318.0,68800.0,27834474.0,0.0,13800.0,525877023.0
20250625,300098.SZ,510673547.0,282150.0,29807183.0,55000.0,19173511.0,0.0,0.0,510955697.0
20250624,300098.SZ,500039875.0,280500.0,25468348.0,55000.0,31770553.0,0.0,0.0,500320375.0
20250623,300098.SZ,506342080.0,271150.0,11573240.0,55000.0,14837226.0,0.0,5600.0,506613230.0
20250620,300098.SZ,509606066.0,234650.0,9202735.0,49400.0,13225605.0,1400.0,0.0,509840716.0
20250619,300098.SZ,513628936.0,244348.0,8691607.0,50800.0,14113628.0,0.0,0.0,513873284.0
20250618,300098.SZ,519050957.0,251460.0,8875481.0,50800.0,11876581.0,0.0,0.0,519302417.0
20250617,300098.SZ,522052057.0,252984.0,12578614.0,50800.0,14002508.0,3100.0,0.0,522305041.0
20250616,300098.SZ,523475951.0,265727.0,11079337.0,53900.0,10438483.0,0.0,26200.0,523741678.0
20250613,300098.SZ,522835097.0,135453.0,13215205.0,27700.0,26710626.0,0.0,0.0,522970550.0
20250612,300098.SZ,536330518.0,139885.0,10576922.0,27700.0,24391691.0,0.0,3800.0,536470403.0
20250611,300098.SZ,550145287.0,120456.0,11923106.0,23900.0,14779488.0,9600.0,3200.0,550265743.0
20250610,300098.SZ,553001669.0,151803.0,17447195.0,30300.0,16107462.0,0.0,3500.0,553153472.0
20250609,300098.SZ,551661936.0,136680.0,17626225.0,26800.0,24395271.0,0.0,8600.0,551798616.0
20250606,300098.SZ,558430982.0,92274.0,12856398.0,18200.0,14609202.0,0.0,0.0,558523256.0
20250605,300098.SZ,560183786.0,92820.0,28444657.0,18200.0,24000051.0,58000.0,0.0,560276606.0
20250604,300098.SZ,555739180.0,380238.0,12492471.0,76200.0,13668973.0,0.0,0.0,556119418.0
20250603,300098.SZ,556915682.0,379476.0,19723977.0,76200.0,15802243.0,0.0,0.0,557295158.0
20250530,300098.SZ,552993948.0,384048.0,23513200.0,76200.0,33465512.0,0.0,0.0,553377996.0
20250529,300098.SZ,562946260.0,394716.0,51321676.0,76200.0,39130271.0,0.0,0.0,563340976.0
20250528,300098.SZ,550754855.0,376428.0,20239017.0,76200.0,23234254.0,0.0,0.0,551131283.0
20250527,300098.SZ,553750092.0,377190.0,9842139.0,76200.0,10836371.0,0.0,0.0,554127282.0
20250526,300098.SZ,554744324.0,384048.0,19936043.0,76200.0,20588924.0,0.0,0.0,555128372.0
20250523,300098.SZ,555397205.0,371856.0,16121951.0,76200.0,18918357.0,0.0,0.0,555769061.0
20250522,300098.SZ,558193611.0,382524.0,16255412.0,76200.0,18864896.0,0.0,0.0,558576135.0
20250521,300098.SZ,560803095.0,387096.0,17284518.0,76200.0,20364643.0,0.0,58000.0,561190191.0
20250520,300098.SZ,563883220.0,93184.0,17257455.0,18200.0,18265021.0,0.0,0.0,563976404.0
20250519,300098.SZ,564890786.0,92820.0,17292486.0,18200.0,20796092.0,0.0,0.0,564983606.0
20250516,300098.SZ,568394392.0,92456.0,31260952.0,18200.0,23526224.0,0.0,0.0,568486848.0
20250515,300098.SZ,560659664.0,90272.0,11847270.0,18200.0,20709160.0,0.0,0.0,560749936.0
20250514,300098.SZ,569521554.0,93002.0,23317839.0,18200.0,12150795.0,0.0,0.0,569614556.0
20250513,300098.SZ,558354510.0,92456.0,21761141.0,18200.0,28908497.0,0.0,0.0,558446966.0
20250512,300098.SZ,565501866.0,95004.0,42426111.0,18200.0,28397255.0,0.0,0.0,565596870.0
20250509,300098.SZ,551473010.0,91546.0,24692905.0,18200.0,28866443.0,0.0,0.0,551564556.0
20250508,300098.SZ,555646548.0,92820.0,27369693.0,18200.0,22817416.0,58000.0,0.0,555739368.0
20250507,300098.SZ,551094271.0,378714.0,21546506.0,76200.0,24997009.0,0.0,0.0,551472985.0
20250506,300098.SZ,554544774.0,376428.0,19566710.0,76200.0,23047132.0,0.0,0.0,554921202.0
20250430,300098.SZ,558025196.0,358902.0,19289893.0,76200.0,21222429.0,0.0,0.0,558384098.0
20250429,300098.SZ,559957732.0,348996.0,19761042.0,76200.0,23285560.0,0.0,0.0,560306728.0
20250428,300098.SZ,563482250.0,342138.0,15031656.0,76200.0,16891126.0,0.0,0.0,563824388.0
20250425,300098.SZ,565341720.0,347472.0,12580456.0,76200.0,15194515.0,0.0,0.0,565689192.0
20250424,300098.SZ,567955779.0,344424.0,19553051.0,76200.0,15917545.0,0.0,0.0,568300203.0
20250423,300098.SZ,564320273.0,352806.0,19949761.0,76200.0,17087150.0,0.0,58000.0,564673079.0
20250422,300098.SZ,561457662.0,82264.0,13619280.0,18200.0,14659087.0,0.0,0.0,561539926.0
20250421,300098.SZ,562497469.0,83902.0,23628680.0,18200.0,20539566.0,0.0,0.0,562581371.0
20250418,300098.SZ,559408355.0,80626.0,7813219.0,18200.0,17611337.0,0.0,18100.0,559488981.0
20250417,300098.SZ,569206473.0,441.0,10459932.0,100.0,8915337.0,0.0,0.0,569206914.0
20250416,300098.SZ,567661878.0,448.0,9783023.0,100.0,13612013.0,400.0,0.0,567662326.0
20250415,300098.SZ,571490868.0,2305.0,10198442.0,500.0,13643372.0,0.0,400.0,571493173.0
20250414,300098.SZ,574935798.0,466.0,19717364.0,100.0,18533427.0,700.0,0.0,574936264.0
20250411,300098.SZ,573751861.0,3656.0,15543750.0,800.0,16854889.0,11800.0,0.0,573755517.0
20250410,300098.SZ,575063000.0,57204.0,20496065.0,12600.0,19715523.0,4200.0,0.0,575120204.0
20250409,300098.SZ,574282458.0,74256.0,19558270.0,16800.0,24493409.0,58000.0,16700.0,574356714.0
20250408,300098.SZ,579217597.0,247506.0,17231795.0,58100.0,25211640.0,0.0,0.0,579465103.0
20250407,300098.SZ,587197442.0,240534.0,26526986.0,58100.0,72622820.0,0.0,58000.0,587437976.0
20250403,300098.SZ,633293276.0,518.0,12641652.0,100.0,11478842.0,0.0,0.0,633293794.0
20250402,300098.SZ,632130466.0,522.0,14144609.0,100.0,13161944.0,0.0,0.0,632130988.0
20250401,300098.SZ,631147801.0,520.0,18314118.0,100.0,13308563.0,0.0,0.0,631148321.0
20250331,300098.SZ,626142246.0,517.0,17168661.0,100.0,29606546.0,600.0,0.0,626142763.0
20250328,300098.SZ,638580131.0,3654.0,14098066.0,700.0,16134238.0,0.0,0.0,638583785.0
20250327,300098.SZ,640616303.0,3731.0,10268352.0,700.0,14711043.0,0.0,600.0,640620034.0
20250326,300098.SZ,645058994.0,540.0,16368644.0,100.0,11667901.0,0.0,0.0,645059534.0
20250325,300098.SZ,640358251.0,534.0,10341160.0,100.0,11922487.0,600.0,0.0,640358785.0
20250324,300098.SZ,641939578.0,3801.0,18994852.0,700.0,30658803.0,1500.0,0.0,641943379.0
20250321,300098.SZ,653603529.0,12276.0,17691978.0,2200.0,45614496.0,0.0,0.0,653615805.0
20250320,300098.SZ,681526047.0,12738.0,23365982.0,2200.0,22724456.0,0.0,0.0,681538785.0
20250319,300098.SZ,680884521.0,12782.0,18685962.0,2200.0,43355395.0,0.0,0.0,680897303.0
20250318,300098.SZ,705553954.0,13024.0,28543761.0,2200.0,45643754.0,0.0,0.0,705566978.0
20250317,300098.SZ,722653947.0,13090.0,34966911.0,2200.0,40534761.0,0.0,1500.0,722667037.0
20250314,300098.SZ,728221797.0,4151.0,50453816.0,700.0,36912557.0,0.0,600.0,728225948.0
20250313,300098.SZ,714680538.0,584.0,42901674.0,100.0,48074003.0,0.0,0.0,714681122.0
20250312,300098.SZ,719852867.0,608.0,61310343.0,100.0,57627239.0,0.0,0.0,719853475.0
20250311,300098.SZ,716169763.0,594.0,26211475.0,100.0,46682230.0,600.0,0.0,716170357.0
20250310,300098.SZ,736640518.0,4179.0,34565603.0,700.0,35245882.0,0.0,600.0,736644697.0
20250307,300098.SZ,737320797.0,603.0,48815434.0,100.0,52013666.0,800.0,0.0,737321400.0
20250306,300098.SZ,740519029.0,5553.0,73811536.0,900.0,70928658.0,12800.0,600.0,740524582.0
20250305,300098.SZ,737636151.0,78338.0,45355760.0,13100.0,34053767.0,700.0,0.0,737714489.0
20250304,300098.SZ,726334158.0,82248.0,45073067.0,13800.0,43190126.0,0.0,600.0,726416406.0
20250303,300098.SZ,724451217.0,75372.0,34421778.0,13200.0,35554047.0,1600.0,0.0,724526589.0
20250228,300098.SZ,725583486.0,84952.0,55554759.0,14800.0,76655815.0,1800.0,0.0,725668438.0
20250227,300098.SZ,746684542.0,102754.0,62555803.0,16600.0,108163025.0,0.0,0.0,746787296.0
20250226,300098.SZ,792291764.0,106738.0,79512156.0,16600.0,87943447.0,59000.0,0.0,792398502.0
20250225,300098.SZ,800723055.0,490644.0,97372581.0,75600.0,110607310.0,600.0,59000.0,801213699.0
20250224,300098.SZ,813957784.0,109736.0,105575807.0,17200.0,137812544.0,59000.0,0.0,814067520.0
20250221,300098.SZ,846194521.0,504444.0,219762124.0,76200.0,170023626.0,0.0,3100.0,846698965.0
20250220,300098.SZ,796456023.0,464185.0,137212206.0,73100.0,135307172.0,3100.0,1800.0,796920208.0
20250219,300098.SZ,794550989.0,482856.0,168497824.0,74400.0,125079672.0,1300.0,500.0,795033845.0
20250218,300098.SZ,751132837.0,473008.0,218347031.0,75200.0,139864227.0,0.0,60800.0,751605845.0
20250217,300098.SZ,672650033.0,87120.0,131309226.0,14400.0,86040305.0,1100.0,1300.0,672737153.0
20250214,300098.SZ,627381112.0,83638.0,62649189.0,14200.0,57358146.0,0.0,600.0,627464750.0
20250213,300098.SZ,622090069.0,78472.0,50287019.0,13600.0,47011780.0,2000.0,0.0,622168541.0
20250212,300098.SZ,618814830.0,91884.0,47765788.0,15600.0,43974509.0,900.0,0.0,618906714.0
20250211,300098.SZ,615023551.0,96195.0,44416670.0,16500.0,53799229.0,0.0,1900.0,615119746.0
20250210,300098.SZ,624406110.0,86286.0,63048705.0,14600.0,67767893.0,0.0,0.0,624492396.0
20250207,300098.SZ,629125298.0,83366.0,84975479.0,14600.0,77892208.0,500.0,100.0,629208664.0
20250206,300098.SZ,622042027.0,85950.0,70075158.0,15000.0,67580359.0,0.0,1800.0,622127977.0
20250205,300098.SZ,619547228.0,69696.0,31856343.0,13200.0,28313133.0,3000.0,0.0,619616924.0
20250127,300098.SZ,616004018.0,81324.0,17382490.0,16200.0,35256195.0,0.0,0.0,616085342.0
20250124,300098.SZ,633877723.0,83592.0,45156573.0,16200.0,42910541.0,0.0,0.0,633961315.0
20250123,300098.SZ,631631691.0,81162.0,49548195.0,16200.0,78944192.0,58500.0,0.0,631712853.0
20250122,300098.SZ,661027688.0,395910.0,37404123.0,74700.0,31377358.0,900.0,0.0,661423598.0
20250121,300098.SZ,655000923.0,418068.0,28172989.0,75600.0,47384468.0,0.0,0.0,655418991.0
20250120,300098.SZ,674212402.0,414288.0,44604091.0,75600.0,32776902.0,0.0,0.0,674626690.0
20250117,300098.SZ,662385213.0,415800.0,47301613.0,75600.0,51899255.0,600.0,0.0,662801013.0
20250116,300098.SZ,666982855.0,435102.0,93689820.0,76200.0,96919673.0,0.0,2200.0,667417957.0
20250115,300098.SZ,670212708.0,403300.0,42470894.0,74000.0,45256888.0,1600.0,0.0,670616008.0
20250114,300098.SZ,672998702.0,418824.0,62511315.0,75600.0,45561374.0,600.0,2600.0,673417526.0
20250113,300098.SZ,656048761.0,379776.0,25635003.0,73600.0,29830563.0,0.0,1600.0,656428537.0
20250110,300098.SZ,660244321.0,373680.0,67451146.0,72000.0,45455931.0,3300.0,14000.0,660618001.0
20250109,300098.SZ,638249106.0,313243.0,16425581.0,61300.0,33816950.0,100.0,3300.0,638562349.0
20250108,300098.SZ,655640475.0,296310.0,27526282.0,58100.0,39694807.0,3800.0,0.0,655936785.0
20250107,300098.SZ,667809000.0,314452.0,27836367.0,61900.0,25530889.0,14300.0,3300.0,668123452.0
20250106,300098.SZ,665503522.0,350649.0,25706866.0,72900.0,27430186.0,0.0,0.0,665854171.0
20250103,300098.SZ,667226842.0,362313.0,23634161.0,72900.0,63421823.0,0.0,5600.0,667589155.0
20250102,300098.SZ,707014504.0,360728.0,26390991.0,67300.0,28086534.0,0.0,0.0,707375232.0
