ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
301608.SZ,20250425,1,0.0,100.0,8899.0,1.12
301608.SZ,20250418,1,0.0,100.0,8899.0,1.12
301608.SZ,20250411,1,0.0,100.0,8899.0,1.12
301608.SZ,20250403,1,0.0,100.0,8899.0,1.12
301608.SZ,20250328,1,0.0,100.0,8899.0,1.12
301608.SZ,20250321,1,0.0,100.0,8899.0,1.12
301608.SZ,20250314,1,0.0,100.0,8899.0,1.12
301608.SZ,20250307,1,0.0,100.0,8899.0,1.12
301608.SZ,20250228,1,0.0,100.0,8899.0,1.12
301608.SZ,20250221,1,0.0,100.0,8899.0,1.12
301608.SZ,20250214,1,0.0,100.0,8899.0,1.12
301608.SZ,20250207,1,0.0,100.0,8899.0,1.12
301608.SZ,20250127,1,0.0,100.0,8899.0,1.12
301608.SZ,20250124,1,0.0,100.0,8899.0,1.12
301608.SZ,20250117,1,0.0,100.0,8899.0,1.12
301608.SZ,20250110,1,0.0,100.0,8899.0,1.12
301608.SZ,20250103,1,0.0,100.0,8899.0,1.12
301608.SZ,20241227,1,0.0,100.0,8899.0,1.12
301608.SZ,20241220,1,0.0,100.0,8899.0,1.12
301608.SZ,20241213,1,0.0,100.0,8899.0,1.12
301608.SZ,20241206,1,0.0,100.0,8899.0,1.12
301608.SZ,20241129,1,0.0,100.0,8899.0,1.12
301608.SZ,20241122,1,0.0,100.0,8899.0,1.12
301608.SZ,20241115,1,0.0,100.0,8899.0,1.12
301608.SZ,20241108,1,0.0,100.0,8899.0,1.12
301608.SZ,20241101,1,0.0,100.0,8899.0,1.12
301608.SZ,20241025,1,0.0,100.0,8899.0,1.12
301608.SZ,20241018,1,0.0,100.0,8899.0,1.12
301608.SZ,20241011,1,0.0,100.0,8899.0,1.12
301608.SZ,20240930,1,0.0,100.0,8899.0,1.12
301608.SZ,20240927,1,0.0,100.0,8899.0,1.12
