ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
002151.SZ,20200221,17,4301.61,0.0,48992.5,8.78
002151.SZ,20200214,17,4301.61,0.0,48992.5,8.78
002151.SZ,20200207,17,4301.61,0.0,48992.5,8.78
002151.SZ,20200123,17,4301.61,0.0,48992.5,8.78
002151.SZ,20200117,17,4301.61,0.0,48992.5,8.78
002151.SZ,20200110,17,4301.61,0.0,48992.5,8.78
002151.SZ,20200103,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191227,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191220,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191213,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191206,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191129,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191122,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191115,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191108,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191101,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191025,17,4301.61,0.0,48992.5,8.78
002151.SZ,20191018,17,4301.61,0.0,49056.8,8.77
002151.SZ,20191011,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190930,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190927,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190920,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190912,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190906,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190830,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190823,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190816,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190809,17,4301.61,0.0,49056.8,8.77
002151.SZ,20190802,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190726,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190719,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190712,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190705,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190628,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190621,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190614,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190606,12,4301.47,0.0,49056.8,8.77
002151.SZ,20190531,13,6196.47,0.0,49056.8,12.63
002151.SZ,20190524,13,6466.47,0.0,49056.8,13.18
002151.SZ,20190517,13,6466.47,0.0,49056.8,13.18
002151.SZ,20190510,14,6466.51,0.0,49056.8,13.18
002151.SZ,20190430,15,6468.51,0.0,51297.92,12.61
002151.SZ,20190426,15,6468.51,0.0,51297.92,12.61
002151.SZ,20190419,15,6468.51,0.0,51297.92,12.61
002151.SZ,20190412,17,6469.31,0.0,51297.92,12.61
002151.SZ,20190404,18,6568.07,0.0,51297.92,12.8
002151.SZ,20190329,18,6568.07,0.0,51297.92,12.8
002151.SZ,20190322,18,6568.07,0.0,51297.92,12.8
002151.SZ,20190315,19,6568.71,0.0,51297.92,12.81
002151.SZ,20190308,19,6568.71,0.0,51297.92,12.81
002151.SZ,20190301,19,6568.71,0.0,51297.92,12.81
002151.SZ,20190222,19,6568.71,0.0,51297.92,12.81
002151.SZ,20190215,19,6568.71,0.0,51297.92,12.81
002151.SZ,20190201,19,6568.71,0.0,51297.92,12.81
002151.SZ,20190125,19,6568.71,0.0,51297.92,12.81
002151.SZ,20190118,19,6370.71,0.0,51297.92,12.42
002151.SZ,20190111,19,6370.71,0.0,51297.92,12.42
002151.SZ,20190104,20,6370.96,0.0,51297.92,12.42
002151.SZ,20181228,20,6370.96,0.0,51297.92,12.42
002151.SZ,20181221,20,6370.96,0.0,51297.92,12.42
002151.SZ,20181214,20,6370.96,0.0,51297.92,12.42
002151.SZ,20181207,20,6370.96,0.0,51297.92,12.42
002151.SZ,20181130,20,6370.96,0.0,51297.92,12.42
002151.SZ,20181123,21,6370.98,0.0,51297.92,12.42
002151.SZ,20181116,26,6892.85,0.0,51297.92,13.44
002151.SZ,20181109,26,6892.85,0.0,51324.02,13.43
002151.SZ,20181102,26,6892.85,0.0,51324.02,13.43
002151.SZ,20181026,27,4728.73,0.0,51324.02,9.21
002151.SZ,20181019,28,4728.83,0.0,51324.02,9.21
002151.SZ,20181012,24,4728.68,0.0,51324.02,9.21
002151.SZ,20180928,24,4729.09,0.0,51324.02,9.21
002151.SZ,20180921,25,5091.09,0.0,51324.02,9.92
002151.SZ,20180914,25,5091.09,0.0,51324.02,9.92
002151.SZ,20180907,25,5091.09,0.0,51324.02,9.92
002151.SZ,20180831,26,6199.09,0.0,51324.02,12.08
002151.SZ,20180824,26,6199.09,0.0,51324.02,12.08
002151.SZ,20180817,26,6199.09,0.0,51324.02,12.08
002151.SZ,20180810,27,4209.25,1990.0,51324.02,12.08
002151.SZ,20180803,27,4209.86,1990.0,51324.02,12.08
002151.SZ,20180727,28,4210.3,1990.0,51324.02,12.08
002151.SZ,20180720,30,4210.67,1990.0,51324.02,12.08
002151.SZ,20180713,30,4210.67,1990.0,51324.02,12.08
002151.SZ,20180706,32,4210.87,1990.0,51324.02,12.08
002151.SZ,20180629,32,4210.87,1990.0,51324.02,12.08
002151.SZ,20180622,32,4210.87,1990.0,51324.02,12.08
002151.SZ,20180615,30,4210.81,1990.0,51324.02,12.08
002151.SZ,20180608,30,4210.81,1990.0,51324.02,12.08
002151.SZ,20180601,30,4210.81,1990.0,51324.02,12.08
002151.SZ,20180525,31,6034.81,1990.0,51324.02,15.64
002151.SZ,20180518,34,7448.44,1990.0,51324.02,18.39
002151.SZ,20180511,34,7448.44,1990.0,51324.02,18.39
002151.SZ,20180504,36,7452.07,1990.0,51324.02,18.4
002151.SZ,20180427,38,7452.99,1990.0,51324.02,18.4
002151.SZ,20180420,39,7454.18,1990.0,51324.02,18.4
002151.SZ,20180413,42,7454.7,1990.0,51324.02,18.4
002151.SZ,20180404,46,7456.4,1990.0,51324.02,18.41
002151.SZ,20180330,48,7457.37,1990.0,51324.02,18.41
002151.SZ,20180323,50,7458.21,1990.0,51324.02,18.41
002151.SZ,20180316,52,7460.8,1990.0,51324.02,18.41
002151.SZ,20180309,53,7461.0,1990.0,51324.02,18.41
002151.SZ,20180302,55,8162.47,1990.0,51324.02,19.78
002151.SZ,20180223,58,8163.15,1990.0,51324.02,19.78
002151.SZ,20180214,57,8162.95,1990.0,51324.02,19.78
002151.SZ,20180209,57,8162.95,1990.0,51324.02,19.78
