ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
002881.SZ,20220816,20220816,20220630,1,1,2,0.36,0.36,1123690208.74,1123690208.74,,,,,,,,,,,,,,,41952781.26,-6112077.68,-6112077.68,,1058785076.24,922583366.33,,,2628925.2,19617022.86,24598019.13,8062222.44,-2155905.28,,,,,,,,,,,112635228.68,0.2,25606.92,,112609621.96,26855189.84,85754432.12,86206222.24,-451790.12,1009856.46,86764288.58,87216078.7,-451790.12,84856747.54,104729125.61,,,,76872531.43,6472074.91,621073.45,,,,,,,,,,,,,,,85754432.12,0
002881.SZ,20220428,20220428,20220331,1,1,1,0.13,0.13,400551141.25,400551141.25,,,,,,,,,,,,,,,,-2030406.23,-2030406.23,,375984481.6,323911845.64,,,1016973.22,9745211.39,11514576.29,6458008.32,-621541.53,,,,,,,,,,,29598218.76,,,,29598218.76,5222328.13,24375890.63,24606758.06,-230867.43,-151868.68,24224021.95,24454889.38,-230867.43,,,,,,24739374.97,3634736.84,273662.82,,,,,,,,,,,,,,,24375890.63,0
002881.SZ,20220428,20220428,20220331,1,1,1,0.13,0.13,400551141.25,400551141.25,,,,,,,,,,,,,,,,-2030406.23,-2030406.23,,375984481.6,323911845.64,,,1016973.22,9745211.39,11514576.29,6458008.32,-621541.53,,,,,,,,,,,29598218.76,,,,29598218.76,5222328.13,24375890.63,24606758.06,-230867.43,-151868.68,24224021.95,24454889.38,-230867.43,38708174.84,,,,,24739374.97,3634736.84,273662.82,,,,,,,,,,,,,,,24375890.63,1
002881.SZ,20220428,20220428,20211231,1,1,4,0.6503,0.6439,1969075012.05,1969075012.05,,,,,,,,,,,,,,,40000000.0,-3300920.2,-3300920.2,,1916984008.36,1597563966.01,,,4628337.35,35165965.54,45983499.36,18701585.37,-7993199.9,,,,,,,,,,,113611302.6,4.67,4367.5,,113606939.77,-4137400.5,117744340.27,118140039.14,-395698.87,-424583.62,117319756.65,117715455.52,-395698.87,95560710.82,134552275.88,,,,169190195.93,9072228.35,548925.56,,,,,,,,,,,,,,,117744340.27,0
002881.SZ,20220428,20220428,20211231,1,1,4,0.6503,0.6439,1969075012.05,1969075012.05,,,,,,,,,,,,,,,40000000.0,-3300920.2,-3300920.2,,1916984008.36,1597563966.01,,,4628337.35,35165965.54,45983499.36,18701585.37,-7993199.9,,,,,,,,,,,113611302.6,4.67,4367.5,,113606939.77,-4137400.5,117744340.27,118140039.14,-395698.87,-424583.62,117319756.65,117715455.52,-395698.87,95560710.82,134552275.88,,,,169190195.93,9072228.35,548925.56,,,,,,,,,,,,,,,117744340.27,1
002881.SZ,20211029,20211029,20210930,1,1,3,0.44,0.44,1320688532.59,1320688532.59,,,,,,,,,,,,,,,40000000.0,-7410640.37,-7410640.37,,1279693819.05,1064787447.16,,,3332286.91,26025019.31,32009453.14,10401575.45,-93669.76,,,,,,,,,,,91083330.58,13574.01,2850.9,,91094053.69,11611032.89,79483020.8,79513565.46,-30544.66,-137294.42,79345726.38,79376271.04,-30544.66,,,,,,115422312.65,6068225.75,2691703.8,,,,,,,,,,,,,,,79483020.8,0
002881.SZ,20211029,20211029,20210930,1,1,3,0.44,0.44,1320688532.59,1320688532.59,,,,,,,,,,,,,,,40000000.0,-7410640.37,-7410640.37,,1279693819.05,1064787447.16,,,3332286.91,26025019.31,32009453.14,10401575.45,-93669.76,,,,,,,,,,,91083330.58,13574.01,2850.9,,91094053.69,11611032.89,79483020.8,79513565.46,-30544.66,-137294.42,79345726.38,79376271.04,-30544.66,68936118.81,,,,,115422312.65,6068225.75,2691703.8,,,,,,,,,,,,,,,79483020.8,1
002881.SZ,20210827,20210827,20210630,1,1,2,0.26,0.26,700815803.97,700815803.97,,,,,,,,,,,,,,,40000000.0,-4046535.04,-4046535.04,,679757968.11,572217305.8,,,1814554.74,16939752.82,21269330.67,6114054.79,-93669.76,,,,,,,,,,,64473754.45,13573.18,1780.41,,64485547.22,16948339.25,47537207.97,47537207.97,,-162511.2,47374696.77,47374696.77,,33622126.64,51977876.09,,,,55165677.83,3276355.1,2317234.81,,,,,,,,,,,,,,,47537207.97,1
002881.SZ,20210428,20210428,20210331,1,1,1,0.09,0.09,259664054.35,259664054.35,,,,,,,,,,,,,,,,-1136455.06,-1136455.06,,240782696.95,209603603.73,,,569989.68,7597806.17,8537558.41,580879.91,,,,,,,,,,,,19974845.72,2727.16,1780.41,,19975792.47,4563908.66,15411883.81,15411883.81,,46398.15,15458281.96,15458281.96,,21692180.69,,,,,15356470.18,375844.43,1060455.87,,,,,,,,,,,,,,,15411883.81,1
002881.SZ,20210428,20210428,20201231,1,1,4,0.1513,0.1513,1120845596.78,1120845596.78,,,,,,,,,,,,,,,-242841.67,428998.72,-874220.09,,1126129956.09,882028533.72,,,4659939.63,28010091.7,32290091.53,1431445.33,-5908465.55,,,,,,,,,,,16552260.39,128108.15,1597074.47,,15083294.07,-12356684.74,27439978.81,27439978.81,,-741136.85,26698841.96,26698841.96,,17332723.62,31131875.47,,,,141047836.82,1483355.91,8277931.75,,,,,,,,,,,,,,,27439978.81,1
002881.SZ,20210428,20210428,20201231,1,1,4,0.1513,0.1513,1120845596.78,1120845596.78,,,,,,,,,,,,,,,-242841.67,428998.72,-874220.09,,1126129956.09,882028533.72,,,4659939.63,28010091.7,32290091.53,1431445.33,-5908465.55,,,,,,,,,,,16552260.39,128108.15,1597074.47,,15083294.07,-12356684.74,27439978.81,27439978.81,,-741136.85,26698841.96,26698841.96,,17332723.62,31131875.47,,,,141047836.82,1483355.91,8277931.75,,,,,,,,,,,,,,,27439978.81,0
002881.SZ,20201030,20201030,20200930,1,1,3,0.07,0.07,688981901.71,688981901.71,,,,,,,,,,,,,,,99207.65,467048.41,-398228.4,,684182758.98,538449853.64,,,3500253.58,20585770.35,23543016.22,-2453851.95,-1044627.04,,,,,,,,,,,13743378.36,150065.27,1595776.69,,12297666.94,-21222.95,12318889.89,12318889.89,,-233557.74,12085332.15,12085332.15,,16922903.47,,,,,83989548.67,1178111.48,6333117.56,,,,,,,,,,,,,,,12318889.89,1
002881.SZ,20201030,20201030,20200930,1,1,3,0.07,0.07,688981901.71,688981901.71,,,,,,,,,,,,,,,99207.65,467048.41,-398228.4,,684182758.98,538449853.64,,,3500253.58,20585770.35,23543016.22,-2453851.95,-1044627.04,,,,,,,,,,,13743378.36,150065.27,1595776.69,,12297666.94,-21222.95,12318889.89,12318889.89,,-233557.74,12085332.15,12085332.15,,16922903.47,,,,,83989548.67,1178111.48,6333117.56,,,,,,,,,,,,,,,12318889.89,0
002881.SZ,20200828,20200828,20200630,1,1,2,0.08,0.08,433899330.71,433899330.71,,,,,,,,,,,,,,,88563.81,619567.11,,,424732117.77,337817039.33,,,1349740.88,13573011.51,14167929.45,-3848095.64,-41132.78,,,,,,,,,,,15080984.61,125554.98,1006065.85,,14200473.74,-71752.2,14272225.94,14272225.94,,213505.99,14485731.93,14485731.93,,10524758.05,13424668.72,,,,49657989.06,609815.27,3768878.98,,,,,,,,,,,,,,,14272225.94,1
002881.SZ,20200828,20200828,20200630,1,1,2,0.08,0.08,433899330.71,433899330.71,,,,,,,,,,,,,,,88563.81,619567.11,,,424732117.77,337817039.33,,,1349740.88,13573011.51,14167929.45,-3848095.64,-41132.78,,,,,,,,,,,15080984.61,125554.98,1006065.85,,14200473.74,-71752.2,14272225.94,14272225.94,,213505.99,14485731.93,14485731.93,,10524758.05,13424668.72,,,,49657989.06,609815.27,3768878.98,,,,,,,,,,,,,,,14272225.94,0
002881.SZ,20200428,20200428,20200331,1,1,1,0.02,0.02,129137375.71,129137375.71,,,,,,,,,,,,,,,,312410.95,,,125486673.41,102109288.94,,,512800.72,6165718.55,5447057.02,-975651.98,-41132.78,,,,,,,,,,,4660363.01,137271.32,1005053.13,,3792581.2,-432491.21,4225072.41,4225072.41,,209770.17,4434842.58,4434842.58,,1954314.74,,,,,13645445.5,60477.08,257477.03,,,,,,,,,,,,,,,4225072.41,0
002881.SZ,20200428,20200428,20200331,1,1,1,0.02,0.02,129137375.71,129137375.71,,,,,,,,,,,,,,,,312410.95,,,125486673.41,102109288.94,,,512800.72,6165718.55,5447057.02,-975651.98,-41132.78,,,,,,,,,,,4660363.01,137271.32,1005053.13,,3792581.2,-432491.21,4225072.41,4225072.41,,209770.17,4434842.58,4434842.58,,3610432.81,,,,,13645445.5,60477.08,257477.03,,,,,,,,,,,,,,,4225072.41,1
002881.SZ,20200428,20200428,20191231,1,1,4,0.1348,0.1348,932835034.88,932835034.88,,,,,,,,,,,,,,,242841.67,2483497.27,,,914935675.28,746069455.52,,,3579490.91,21104177.84,30042185.79,804631.57,-5125261.34,,,,,,,,,,,18998948.26,26278.03,197126.67,,18828099.62,-5625153.46,24453253.08,24453253.08,,199841.03,24653094.11,24653094.11,,21602308.19,39282947.72,,,,85179797.9,1993917.19,1072321.39,,,,,,,,,,,,,,,24453253.08,0
002881.SZ,20200428,20200428,20191231,1,1,4,0.1348,0.1348,932835034.88,932835034.88,,,,,,,,,,,,,,,242841.67,2483497.27,,,914935675.28,746069455.52,,,3579490.91,21104177.84,30042185.79,804631.57,-5125261.34,,,,,,,,,,,18998948.26,26278.03,197126.67,,18828099.62,-5625153.46,24453253.08,24453253.08,,199841.03,24653094.11,24653094.11,,21602308.19,39282947.72,,,,85179797.9,1993917.19,1072321.39,,,,,,,,,,,,,,,24453253.08,1
002881.SZ,20191025,20191025,20190930,1,1,3,0.08,0.08,623044411.7,623044411.7,,,,,,,,,,,,,,,,2100373.99,,,609005018.29,496365524.3,,,2430580.63,14459750.48,22470559.95,332668.22,-3492828.71,,,,,,,,,,,17645031.61,242589.63,5523.58,,17882097.66,2476265.18,15405832.48,15405832.48,,222054.86,15627887.34,15627887.34,,18492328.07,,,,,69453106.0,1736126.64,643753.04,,,,,,,,,,,,,,,15405832.48,1
002881.SZ,20191025,20191025,20190930,1,1,3,0.08,0.08,623044411.7,623044411.7,,,,,,,,,,,,,,,,2100373.99,,,609005018.29,496365524.3,,,2430580.63,14459750.48,22470559.95,332668.22,-3492828.71,,,,,,,,,,,17645031.61,242589.63,5523.58,,17882097.66,2476265.18,15405832.48,15405832.48,,222054.86,15627887.34,15627887.34,,19584701.67,,,,,69453106.0,1736126.64,643753.04,,,,,,,,,,,,,,,15405832.48,0
002881.SZ,20190822,20190822,20190630,1,1,2,0.07,0.07,399017284.81,399017284.81,,,,,,,,,,,,,,,,1270373.73,,,387396474.02,319369606.54,,,1572643.49,8763506.83,13061601.62,506103.84,1240848.02,,,,,,,,,,,14189239.21,86591.91,5523.58,,14270307.54,1888684.49,12381623.05,12381623.05,,50209.89,12431832.94,12431832.94,,14098890.38,21649793.66,,,,45363859.72,1344724.26,450397.82,,,,,,,,,,,,,,,12381623.05,0
002881.SZ,20190426,20190426,20190331,1,1,1,0.03,0.03,186526973.18,186526973.18,,,,,,,,,,,,,,,,1222752.77,,,179375227.76,151776291.84,,,560605.84,3902814.12,6247496.86,56461.02,-3493703.08,,,,,,,,,,,7573109.93,,,,7573109.93,1363851.66,6209258.27,6209258.27,,-67672.31,6141585.96,6141585.96,,3716773.6,,,,,20325261.16,391751.84,230544.25,,,,,,,,,,,,,,,6209258.27,0
002881.SZ,20190426,20190426,20181231,1,1,4,0.2573,0.2573,989827907.28,989827907.28,,,,,,,,,,,,,,,,6426824.64,,,955260964.98,826908001.65,,,3781810.45,14215115.99,28774713.14,8527105.46,17950589.07,,,,,,,,,,,46813745.18,1158208.09,451.29,,47971501.98,1315930.13,46655571.85,46655571.85,,153416.57,46808988.42,46808988.42,,52663129.64,69093407.07,,,,55103629.22,3362019.85,1012642.79,,,,,,,,,,,,,,,46655571.85,0
002881.SZ,20190426,20190426,20181231,1,1,4,0.2573,0.2573,989827907.28,989827907.28,,,,,,,,,,,,,,,,6426824.64,,,955260964.98,826908001.65,,,3781810.45,14215115.99,28774713.14,8527105.46,17950589.07,,,,,,,,,,,46813745.18,1158208.09,451.29,,47971501.98,1315930.13,46655571.85,46655571.85,,153416.57,46808988.42,46808988.42,,52663129.64,69093407.07,,,,55103629.22,3362019.85,1012642.79,,,,,,,,,,,,,,,46655571.85,1
002881.SZ,20181026,20181026,20180930,1,1,3,0.1575,0.1575,605392803.08,605392803.08,,,,,,,,,,,,,,,,4250304.09,,,581446761.02,496142893.96,,,1986055.8,9518846.68,19492382.12,6699993.05,2726141.46,,,,,,,,,,,33033104.96,830571.37,351.29,,33863325.04,5298937.78,28564387.26,28564387.26,,72792.6,28637179.86,28637179.86,,36688439.98,,,,,44880447.95,1997310.26,476664.06,,,,,,,,,,,,,,,28564387.26,0
002881.SZ,20181026,20181026,20180930,1,1,3,0.1575,0.1575,605392803.08,605392803.08,,,,,,,,,,,,,,,,4250304.09,,,581446761.02,496142893.96,,,1986055.8,9518846.68,19492382.12,6699993.05,2726141.46,,,,,,,,,,,33033104.96,830571.37,351.29,,33863325.04,5298937.78,28564387.26,28564387.26,,72792.6,28637179.86,28637179.86,,36688439.98,,,,,44880447.95,1997310.26,476664.06,,,,,,,,,,,,,,,28564387.26,1
002881.SZ,20180828,20180828,20180630,1,1,2,0.1,0.1,284721496.22,284721496.22,,,,,,,,,,,,,,,,3696024.64,,,272234540.92,226059988.47,,,1159967.74,6101038.81,37521748.86,2889784.27,-1497987.23,,,,,,,,,,,20723768.88,767970.37,200.0,,21491539.25,3313947.91,18177591.34,18177591.34,,13379.46,18190970.8,18190970.8,,19917679.31,27274542.58,,,,,,,,,,,,,,,,,,,,,18177591.34,0
002881.SZ,20180427,20180427,20180331,1,1,1,0.1,0.1,121295062.88,121295062.88,,,,,,,,,,,,,,,,2080684.93,,,112229746.91,91356023.83,,,725090.96,3201973.57,17933967.83,753083.95,-1740393.23,,,,,,,,,,,12120819.97,74589.7,,,12195409.67,1757847.36,10437562.31,10437562.31,,-7408.55,10430153.76,10430153.76,,9052976.56,,,,,,,,,,,,,,,,,,,,,,10437562.31,0
002881.SZ,20180427,20180427,20171231,1,1,4,0.6,0.6,642468424.3,642468424.3,,,,,,,,,,,,,,,,591082.2,,,587333325.19,488059534.75,,,3204808.38,11087828.01,78417869.47,3000859.51,3562425.07,,,,,,,,,,,62358240.35,16068.86,70950.01,,62303359.2,6018175.83,56285183.37,56285183.37,,-10205.44,56274977.93,56274977.93,,64823658.86,79610586.59,,,,,,,,,,,,,,,,,,,,,56285183.37,0
002881.SZ,20171024,20171024,20170930,1,1,3,0.2836,0.2836,441911579.15,441911579.15,,,,,,,,,,,,,,,,113534.25,,,416934107.17,338857335.92,,,2573556.25,8267398.44,60496892.56,2158999.43,4579924.57,,,,,,,,,,,25091006.23,3857658.54,70950.01,,28877714.76,3669078.13,25208636.63,25208636.63,,-1942.72,25206693.91,25206693.91,,31716395.98,,,,,,,,,,,,,,,,,,,,,,,0
002881.SZ,20170825,20170825,20170630,1,1,2,0.21,0.21,248131551.17,248131551.17,,,,,,,,,,,,,,,,,,,231883402.92,187084650.67,,,1365624.52,4266688.68,35783902.61,1717576.22,1664960.22,,,,,,,,,,,16248148.25,2643454.13,68950.55,,18822651.83,2045120.53,16777531.3,16777531.3,,-739.79,16776791.51,16776791.51,,17965724.47,25385180.94,,,,,,,,,,,,,,,,,,,,,,0
002881.SZ,20170531,20170531,20170331,1,1,1,0.09,0.09,104402524.73,104402524.73,,,,,,,,,,,,,,,,,,,96254476.78,75111046.88,,,748845.67,1827743.6,18168177.36,1083253.76,-684590.49,,,,,,,,,,,8148047.95,319470.27,250.55,,8467267.67,1281106.96,7186160.71,7186160.71,,-796.2,7185364.51,7185364.51,,8546711.22,,,,,,,,,,,,,,,,,,,,,,,0
002881.SZ,20170531,20170531,20161231,1,1,4,0.58,0.58,479658113.72,479658113.72,,,,,,,,,,,,,,,,,,,429174866.99,365821266.16,,,3983766.91,7779009.11,44255951.76,5169423.26,2165449.79,,,,,,,,,,,50483246.73,6724720.9,803681.24,,56404286.39,9690904.62,46713381.77,46713381.77,,6449.93,46719831.7,46719831.7,,55652669.99,71789957.09,,,,,,,,,,,,,,,,,,,,,,0
