ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
002869.SZ,20170824,20170824,20170630,1,1,2,0.6,0.6,333452218.45,333452218.45,,,,,,,,,,,,,,,,,,,290929324.49,189898634.34,,,2776083.28,28472689.65,58833869.44,-1746612.21,12694659.99,,,,,,,,,,,63622277.92,886496.58,1065220.61,4770.22,63443553.89,8095732.14,55347821.75,56331388.23,-983566.48,,55347821.75,56331388.23,-983566.48,61875665.71,68435204.55,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20170512,20170512,20170331,1,1,1,0.48,,184381048.56,184381048.56,,,,,,,,,,,,,,,,,,,153042832.87,102570140.39,,,1259019.61,13062635.24,28903265.16,-736250.05,7984022.52,,,,,,,,,,,31338215.69,17881925.5,470220.61,4770.22,48749920.58,6739364.52,42010556.06,42613828.83,-603272.77,,,,,38585988.16,,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20170420,20170420,20161231,1,1,4,1.38,1.38,668721241.2,668721241.2,,,,,,,,,,,,,,,,,,,564058782.28,357247932.18,,,6218950.6,67157652.97,122480511.85,-1279318.18,12233052.86,,,,,,,,,,,104662458.92,34058129.45,1163319.98,104742.98,137557268.39,17589495.13,119967773.26,121642814.86,-1675041.6,,119967773.26,121642814.86,-1675041.6,103383140.74,116820049.4,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20171025,20171025,20160930,1,1,3,0.65,0.65,445769390.66,445769390.66,,,,,,,,,,,,,,,,,,,409644629.78,244010109.01,,,3364284.19,48906584.35,99761446.05,-824761.24,14426967.42,,,,,,,,,,,36124760.88,27435222.17,411435.63,102862.26,63148547.42,6297437.14,56851110.28,57659873.52,-808763.24,,56851110.28,57659873.52,-808763.24,49726967.06,,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20170824,20170824,20160630,1,1,2,0.62,0.62,334340237.49,334340237.49,,,,,,,,,,,,,,,,,,,296075896.55,181529223.24,,,2403800.68,31604558.98,69125642.53,-744389.31,12157060.43,,,,,,,,,,,38264340.94,22799723.45,330070.99,21497.62,60733993.4,7140275.12,53593718.28,54367860.25,-774141.97,,53593718.28,54367860.25,-774141.97,37519951.63,44435233.06,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20170512,20170512,20160331,1,1,1,0.47,,220239110.45,220239110.45,,,,,,,,,,,,,,,,,,,180141115.71,121734104.85,,,3073921.17,12455635.79,34338783.17,-578315.14,9116985.87,,,,,,,,,,,40097994.74,7633613.65,298895.47,632.1,47432712.92,5975945.63,41456767.29,41763406.55,-306639.26,,,,,48636665.47,,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20170420,20170420,20151231,1,1,4,1.58,1.58,752064473.55,752064473.55,,,,,,,,,,,,,,,,,,,619222097.73,381264469.03,,,9579561.57,83931416.97,135503971.58,-819348.79,9762027.37,,,,,,,,,,,132842375.82,27449914.22,626163.12,37136.74,159666126.92,21076886.26,138589240.66,139698090.88,-1108850.22,,138589240.66,139698090.88,-1108850.22,132023027.03,145184345.13,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20170420,20170420,20141231,1,1,4,0.7,0.7,427497411.2,427497411.2,,,,,,,,,,,,,,,,,,,379949346.58,195995813.39,,,4191263.83,52461415.34,116752850.24,74270.44,10473733.34,,,,,,,,,,,47548064.62,17509980.12,1146198.23,304454.13,63911846.51,8803353.38,55108493.13,57792501.98,-2684008.85,,55108493.13,57792501.98,-2684008.85,47622335.06,57111795.52,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20150626,20150626,20131231,1,1,4,,,354538007.99,354538007.99,,,,,,,,,,,,,,,,,,,314733106.12,177746532.07,,,3645769.58,39161116.57,84792411.22,1675563.81,7711712.87,,,,,,,,,,,39804901.87,14898079.03,1996765.2,,52706215.7,8350089.5,44356126.2,48377154.84,-4021028.64,,44356126.2,48377154.84,-4021028.64,49192178.55,49192178.55,,,,,,,,,,,,,,,,,,,,,,0
002869.SZ,20150626,20150626,20121231,1,1,4,,,268274347.85,268274347.85,,,,,,,,,,,,,,,,,,,234289782.59,130834042.21,,,2904181.58,23301978.91,68677082.25,705520.42,7866977.22,,,,,,,,,,,33984565.26,15667645.46,706459.54,,48945751.18,6081151.64,42864599.54,44978003.68,-2113404.14,,42864599.54,44978003.68,-2113404.14,42557062.9,42557062.9,,,,,,,,,,,,,,,,,,,,,,0
