code,trade_date,ts_code,name,vol,ratio,exchange
77638,20210812,300638.SZ,廣和通,3664009,0.88,SZ
77638,20210811,300638.SZ,廣和通,3421948,0.82,SZ
77638,20210810,300638.SZ,廣和通,3451842,0.83,SZ
77638,20210809,300638.SZ,廣和通,3889464,0.94,SZ
77638,20210807,300638.SZ,廣和通,4051283,0.98,SZ
77638,20210806,300638.SZ,廣和通,4051283,0.98,SZ
77638,20210805,300638.SZ,廣和通,4664195,1.12,SZ
77638,20210804,300638.SZ,廣和通,4513787,1.09,SZ
77638,20210803,300638.SZ,廣和通,3743851,0.9,SZ
77638,20210802,300638.SZ,廣和通,4285146,1.03,SZ
77638,20210731,300638.SZ,廣和通,4319787,1.04,SZ
77638,20210730,300638.SZ,廣和通,4319787,1.04,SZ
77638,20210729,300638.SZ,廣和通,3815873,0.92,SZ
77638,20210728,300638.SZ,廣和通,3702132,0.89,SZ
77638,20210727,300638.SZ,廣和通,2804099,0.67,SZ
77638,20210726,300638.SZ,廣和通,2548316,0.61,SZ
77638,20210724,300638.SZ,廣和通,2945739,0.71,SZ
77638,20210723,300638.SZ,廣和通,2945739,0.71,SZ
77638,20210722,300638.SZ,廣和通,2883185,0.69,SZ
77638,20210721,300638.SZ,廣和通,2989085,0.72,SZ
77638,20210720,300638.SZ,廣和通,3148932,0.76,SZ
77638,20210719,300638.SZ,廣和通,3933013,0.95,SZ
77638,20210717,300638.SZ,廣和通,2621592,0.63,SZ
77638,20210716,300638.SZ,廣和通,2621592,0.63,SZ
77638,20210715,300638.SZ,廣和通,2605678,0.63,SZ
77638,20210714,300638.SZ,廣和通,2300096,0.55,SZ
77638,20210713,300638.SZ,廣和通,2292919,0.55,SZ
77638,20210712,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210710,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210709,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210708,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210707,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210706,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210705,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210703,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210702,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210630,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210629,300638.SZ,廣和通,2247239,0.54,SZ
77638,20210628,300638.SZ,廣和通,2046299,0.49,SZ
77638,20210626,300638.SZ,廣和通,1944142,0.47,SZ
77638,20210625,300638.SZ,廣和通,1944142,0.47,SZ
