ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
300098.SZ,20240429,20240331,0.0045,0.0045,0.1756,0.1756,1.3263,0.0694,-0.7335,53080804.81,-45276287.39,101593478.5,1.9031,1.6375,1.3392,0.1958,0.0953,1.5822,0.0594,-54838115.72,17427134.71,,-978896.0886,-52035821.8286,1453314127.75,375765227.64,156747001.09,-220852965.61,2525006764.16,1438011545.2,1199387822.06,3216735872.99,-1154106389.81,0.0045,1.6508,-0.0642,-0.6641,-0.1338,0.01,-0.0006,-0.0299,2.1199,33.286,66.714,48.1573,2.1199,17.2591,33.4736,-2.5754,-0.962,117.9671,2.197,5.7098,0.2726,0.27,-1.5815,0.3394,0.126,0.5084,1.0904,1.3576,39.3559,1.649,1.7937,60.0557,39.9443,50.0416,4.8729,89.1815,80.1828,19.8172,-0.07,0.649,1.4446,18.3017,1.2715,16.1088,,-0.0561,670.5737,0.504,0.152,678955146.86,2.1914,17.2591,117.9671,0.2726,-1.5815,0.126,-36.5325,134.8837,134.8837,21.8027,126.1325,126.5521,134.9549,-77.34,21.8136,137.6873,0.4136,-3.4225,0.411,-12.6444,-12.6444,-12.6444,115.255,-7.2502
300098.SZ,20240413,20231231,-0.06,-0.06,1.0351,1.0351,1.3241,0.0694,-0.738,15936490.23,-119186935.6,566942924.6,1.8865,1.6641,1.2305,1.1163,0.5309,8.7933,0.3407,-140366244.32,-135312574.65,-89122524.08,-583406241.81,-565863393.28,1459637388.56,349680224.08,353322921.95,-101575694.54,2514428039.62,1585602936.34,1459583952.2,3415309098.54,-1161910907.54,-0.0594,1.644,0.1027,-0.6686,0.0189,-0.0779,-0.3357,-0.3256,-6.0589,31.517,68.483,35.434,-6.0589,12.8581,24.2967,-1.7208,-0.746,107.8031,-5.7911,-7.5222,-3.4597,-3.51,-3.9937,-2.5626,-2.064,-4.1423,-3.4597,-2.5626,41.3932,1.7063,1.7693,64.5811,35.4189,48.1265,10.3453,83.6525,82.7006,17.2994,0.0998,0.7063,1.3211,8.0861,1.1627,7.1165,,0.0825,475.4642,-2.064,-1.9554,618257828.51,-5.8327,11.1689,109.0081,-1.2317,-1.4656,-0.7586,35.8435,62.5,62.5,183.7017,61.3263,59.6778,62.1159,60.27,183.6535,58.7383,-8.1923,-2.1122,-8.1859,-22.8937,-22.8937,-9.9755,-235.5503,-8.1859
300098.SZ,20231030,20230930,-0.0385,-0.0385,0.6844,0.6844,1.4082,0.0694,-0.717,9024152.77,-75862988.59,373962402.56,1.9279,1.6726,1.3395,0.7351,0.3599,5.7536,0.2277,-85464978.01,-55583038.87,,-518296488.13,-365620490.96,1439380963.31,313083741.31,251431755.6,-225751131.26,2724422344.21,1543253556.37,1289939900.47,3356094391.56,-1125424561.83,-0.0385,1.7581,-0.023,-0.6476,-0.0517,-0.032,-0.2983,-0.2104,-5.8681,31.4418,68.5582,37.2674,-5.8681,13.7237,25.6889,-2.1451,-0.3274,107.1857,-5.0628,-4.6733,-2.1676,-2.17,-2.4603,-1.0643,-1.3365,-1.9006,-2.8901,-1.4191,39.2263,1.6454,1.6936,62.7673,37.2327,53.3305,7.4918,91.0356,83.0008,16.9992,-0.024,0.6454,1.5246,12.1514,1.3596,10.8356,,-0.02,547.9715,-1.782,-1.2799,536529579.97,-5.1021,15.6828,104.9467,-0.6142,-0.712,-0.3414,7.7243,9.4118,9.4118,80.5743,39.075,31.6686,9.0728,19.54,80.5582,2.0939,-1.8205,-4.2868,-1.8149,-28.175,-28.175,-29.6977,38.9437,-7.1281
300098.SZ,20230830,20230630,-0.0276,-0.0276,0.4638,0.4638,1.4066,0.0694,-0.7062,6026617.11,-54052181.93,242914264.59,1.8539,1.6198,1.2778,0.5019,0.241,3.8516,0.1533,-66502086.72,-44436392.18,-18327434.5,-416866640.65,-268468700.17,1496763728.22,285836757.99,282499810.79,-174616368.09,2735163470.67,1513848013.64,1332913922.85,3399950714.27,-1106611290.83,-0.0276,1.7674,-0.0401,-0.6368,-0.0634,-0.0256,-0.2399,-0.1545,-6.4795,30.1369,69.8631,35.1939,-6.4795,12.7919,24.5614,-2.1594,-0.4158,108.2505,-5.8454,-5.513,-1.5535,-1.55,-1.7484,-0.8449,-0.993,-1.4661,-3.107,-1.6898,39.8472,1.6624,1.7012,63.4204,36.5796,52.7764,8.3089,90.333,85.8528,14.1472,-0.0393,0.6624,1.4872,10.8718,1.3245,9.682,,-0.0337,531.8474,-1.986,-0.9131,473578676.7,-5.8006,11.7728,106.3973,-0.8338,-0.9254,-0.5281,15.9886,26.9841,26.9841,63.0755,38.6548,39.1842,26.6022,25.88,63.1068,21.0353,-1.3012,-2.9005,-1.2996,-27.4274,-27.4274,-35.5118,16.3858,-7.05
300098.SZ,20230428,20230331,-0.0129,-0.0129,0.2011,0.2011,1.4046,0.0694,-0.6914,3203092.31,-25530500.15,109665589.71,1.821,1.5663,1.2011,0.2182,0.104,1.649,0.0661,-37289178.21,-23397425.04,,-387392622.48,-275515676.76,1562720640.25,251604854.46,281896095.11,-125500183.78,2754819137.1,1496608059.34,1349302871.6,3424489229.8,-1080913133.85,-0.0128,1.7798,-0.0821,-0.622,-0.0932,-0.0135,-0.2229,-0.1585,-7.0724,31.3876,68.6124,41.1008,-7.0724,14.1239,29.4191,-2.4422,-0.2582,110.6726,-7.3443,-6.6966,-0.7197,-0.72,-0.8229,-0.4425,-0.4673,-0.6886,-2.8788,-1.77,40.0133,1.667,1.7043,63.362,36.638,52.5848,8.2318,90.3195,86.957,13.043,-0.0782,0.667,1.4755,10.9721,1.3142,9.7725,,-0.068,625.2819,-1.8692,-0.4223,412451342.49,-7.2098,14.1239,110.6726,-0.7197,-0.8229,-0.4673,-40.8168,72.3176,72.3176,-47.3968,72.6687,73.1803,72.3999,69.34,-47.2032,70.6904,-0.6087,-1.8463,-0.602,-13.2069,-13.2069,-13.2069,84.9525,-5.8324
300098.SZ,20230428,20230331,-0.0129,-0.0129,0.2011,0.2011,1.4046,0.0694,-0.6914,3203092.31,-25530500.15,109665589.71,1.821,1.5663,1.2011,0.2182,0.104,1.649,0.0661,-37289178.21,-23397425.04,,-387392622.48,-275515676.76,1562720640.25,251604854.46,281896095.11,-125500183.78,2754819137.1,1496608059.34,1349302871.6,3424489229.8,-1080913133.85,-0.0128,1.7798,-0.0821,-0.622,-0.0932,-0.0135,-0.2229,-0.1585,-7.0724,31.3876,68.6124,41.1008,-7.0724,14.1239,29.4191,-2.4422,-0.2582,110.6726,-7.3443,-6.6966,-0.7197,-0.72,-0.8229,-0.4425,-0.4673,-0.6886,-2.8788,-1.77,40.0133,1.667,1.7043,63.362,36.638,52.5848,8.2318,90.3195,86.957,13.043,-0.0782,0.667,1.4755,10.9721,1.3142,9.7725,,-0.068,625.2819,-1.8692,-0.4223,412451342.49,-7.2098,14.1239,110.6726,-0.7197,-0.8229,-0.4673,-40.8168,72.3176,72.3176,-47.3968,72.6687,73.1803,72.3999,69.34,-47.2032,70.6904,-0.6087,-1.8236,-0.6044,-13.2069,-13.2069,-13.2069,84.9525,-5.8324
300098.SZ,20230415,20221231,-0.16,-0.16,1.3425,1.3425,1.4025,0.0694,-0.6786,27473109.75,-299936456.23,611901333.88,1.7517,1.5032,1.1985,1.4138,0.6461,10.6948,0.415,-316865376.51,-248688077.89,-185722365.65,-229603563.76,-396029141.42,1742993928.24,221905983.62,207444792.97,-363639203.11,2775512342.37,1459981733.56,1088247048.07,3371222802.58,-1058585726.01,-0.1568,1.7907,0.0362,-0.6092,-0.0451,-0.1431,-0.1321,-0.2279,-11.997,26.2287,73.7713,33.3697,-11.997,13.4419,21.08,-1.1523,-2.4278,113.5822,-11.5461,-10.6598,-8.4197,-8.42,-9.2687,-4.424,-4.9789,-7.4112,-8.4197,-4.424,40.7102,1.6866,1.7371,63.7602,36.2398,52.0137,6.1534,92.3045,89.4123,10.5877,0.0324,0.6866,1.4325,15.0006,1.2777,13.3795,,0.029,397.5014,-4.9789,-4.8469,372252000.46,-11.1536,21.1147,128.9481,-6.2159,-6.4249,-3.7932,39.6752,-884.0,-883.5,-65.3257,-1594.7364,-1455.9353,-729.3518,-283.77,-65.3212,-779.6016,-7.3904,-9.6588,-7.394,-12.72,-12.72,-38.3747,-674.0152,-7.394
300098.SZ,20230415,20221231,-0.16,-0.16,1.3425,1.3425,1.4025,0.0694,-0.6786,27473109.75,-299936456.23,611901333.88,1.7517,1.5032,1.1985,1.4138,0.6461,10.6948,0.415,-316865376.51,-248688077.89,-185722365.65,-229603563.76,-396029141.42,1742993928.24,221905983.62,207444792.97,-363639203.11,2775512342.37,1459981733.56,1088247048.07,3371222802.58,-1058585726.01,-0.1568,1.7907,0.0362,-0.6092,-0.0451,-0.1431,-0.1321,-0.2279,-11.997,26.2287,73.7713,33.3697,-11.997,13.4419,21.08,-1.1523,-2.4278,113.5822,-11.5461,-10.6598,-8.4197,-8.42,-9.2687,-4.424,-4.9789,-7.4112,-8.4197,-4.424,40.7102,1.6866,1.7371,63.7602,36.2398,52.0137,6.1534,92.3045,89.4123,10.5877,0.0324,0.6866,1.4325,15.0006,1.2777,13.3795,,0.029,397.5014,-4.9789,-4.8469,372252000.46,-11.1536,21.1147,128.9481,-6.2159,-6.4249,-3.7932,39.6752,-884.0,-883.5,-65.3257,-1594.7364,-1455.9353,-729.3518,-283.77,-65.3212,-779.6016,-7.3904,-9.6588,-7.394,-12.72,-12.72,-38.3747,-674.0152,-7.394
300098.SZ,20221028,20220930,-0.0425,-0.0425,0.9529,0.9529,1.3903,0.0694,-0.5641,20783476.27,-94291547.27,442033983.49,1.8908,1.5399,1.2108,1.0114,0.4591,7.7919,0.2925,-120886637.22,-77644853.06,,-591937465.91,-735483334.06,1498535980.39,273674316.02,300010918.08,17722188.45,2907524080.81,1598868379.1,1612952329.02,3645143391.63,-859630450.53,-0.0423,1.8931,-0.1184,-0.4947,-0.2147,-0.0447,-0.3406,-0.4232,-4.5854,26.6938,73.3062,30.2312,-4.5854,10.3051,21.7204,-1.7943,-1.6437,107.3002,-5.9686,-4.6889,-2.2108,-2.21,-2.8358,-1.3713,-1.3411,-2.0726,-2.9477,-1.8284,38.2515,1.6195,1.7029,62.6464,37.3536,53.6706,8.2304,90.2499,86.6176,13.3824,-0.1146,0.6195,1.5875,10.9654,1.4031,9.6914,164.0612,-0.0993,438.1679,-1.7881,-1.2983,312092128.2,-5.3629,10.5762,106.513,-0.245,-0.6481,-0.1354,-3.1237,-403.5714,-403.5714,-6.7628,-7320.6755,-3048.1178,-399.3623,-39.36,-6.7874,-404.1318,-2.0945,-8.2835,-2.0984,5.1816,5.1816,5.8134,-228.9786,-1.5682
300098.SZ,20221028,20220930,-0.0425,-0.0425,0.9529,0.9529,1.3903,0.0694,-0.5641,20783476.27,-94291547.27,442033983.49,1.8908,1.5399,1.2108,1.0114,0.4591,7.7919,0.2925,-120886637.22,-77644853.06,,-591937465.91,-735483334.06,1498535980.39,273674316.02,300010918.08,17722188.45,2907524080.81,1598868379.1,1612952329.02,3645143391.63,-859630450.53,-0.0423,1.8931,-0.1184,-0.4947,-0.2147,-0.0447,-0.3406,-0.4232,-4.5854,26.6938,73.3062,30.2312,-4.5854,10.3051,21.7204,-1.7943,-1.6437,107.3002,-5.9686,-4.6889,-2.2108,-2.21,-2.8358,-1.3713,-1.3411,-2.0726,-2.9477,-1.8284,38.2515,1.6195,1.7029,62.6464,37.3536,53.6706,8.2304,90.2499,86.6176,13.3824,-0.1146,0.6195,1.5875,10.9654,1.4031,9.6914,164.0612,-0.0993,438.1679,-1.7881,-1.2983,312092128.2,-5.3629,10.5762,106.513,-0.245,-0.6481,-0.1354,-3.1237,-403.5714,-403.5714,-6.7628,-7320.6755,-3048.1178,-399.3623,-39.36,-6.7874,-404.1318,-2.0945,-8.2835,-2.0984,5.1816,5.1816,5.8134,-228.9786,-1.5682
300098.SZ,20220830,20220630,-0.04,-0.04,0.6391,0.6391,1.3944,0.0694,-0.5594,7490566.63,-72922492.65,285853691.63,1.7896,1.4558,1.1416,0.6813,0.3036,5.1656,0.1942,-85372636.33,-71421477.85,-40527192.96,-389888250.29,-463537398.82,1576646314.8,219944864.5,380374121.32,12732540.47,2927167013.27,1543106172.71,1553053199.91,3737266114.01,-851554305.55,-0.0377,1.9014,-0.1086,-0.49,-0.1635,-0.0411,-0.2244,-0.2667,-6.1692,25.7373,74.2627,29.8983,-6.1692,10.172,21.4148,-1.6885,-1.3566,107.6867,-6.9152,-6.4305,-1.9636,-1.96,-2.1884,-1.2486,-1.1978,-1.8833,-3.9272,-2.4972,39.339,1.6485,1.7166,63.199,36.801,52.8956,10.1779,88.4128,89.7688,10.2312,-0.0965,0.6485,1.5178,8.6868,1.3446,7.6955,229.8965,-0.0867,438.6194,-2.3956,-1.1439,317818785.28,-6.922,7.7348,98.7864,0.4694,0.3137,0.2578,-12.9602,-100.0,-100.0,-31.477,-31.4872,-31.3815,-66.806,-21.23,-31.4416,-66.5654,-1.6653,-6.3111,-1.6673,4.8741,4.8741,5.9348,118.194,0.1445
