ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
688618.SH,20240327,20231231,1.46,1.46,5.8492,5.8492,6.4342,0.5,4.0218,14775986.61,94570156.56,250210120.07,4.5285,4.0021,3.8055,2.9341,0.5347,2.7715,0.4225,88397460.55,124138692.12,137755643.96,-7328876.6102,14371123.3898,92353899.63,2982829.35,94351702.14,-41903188.67,866835358.36,655800266.51,613050908.67,984731739.09,339706637.19,1.4555,11.8518,0.6862,4.5218,-1.0048,1.6524,-0.0976,0.1913,24.7618,56.9402,43.0598,34.2487,24.7618,12.82,21.1328,0.2959,-0.6919,79.8834,27.8656,28.2502,12.9984,13.05,11.242,11.9356,10.4617,11.8538,12.9984,11.9356,17.5626,1.213,1.2364,77.9265,22.0735,80.2574,9.5815,90.4185,97.9814,2.0186,0.2774,0.213,4.6939,9.4368,4.5698,9.1873,,0.2718,340.3757,10.4617,10.5133,174482911.94,27.9033,14.7271,78.7273,3.7249,3.28,3.0478,37.4446,13.1783,13.1783,-10.6859,19.365,19.9494,13.7682,25.9,32.7846,1.2152,-24.3953,7.8949,12.4023,30.9029,30.9029,12.084,-11.1173,12.4023
688618.SH,20231031,20230930,1.03,1.03,4.1173,4.1173,6.3989,0.4048,3.684,10889860.88,65924635.36,177294699.04,4.1799,3.5867,3.3889,1.9951,0.3817,2.1911,0.3011,60720425.87,86220070.64,,-63409029.6187,-43409029.6187,103722696.4,3233380.72,92735101.2,24546126.87,832780759.56,622787357.03,646725894.03,947806625.01,307173990.26,1.0225,11.3983,0.0377,4.0888,-1.9084,1.1477,-0.844,-0.5778,24.6598,57.3175,42.6825,35.0225,24.6598,12.0178,22.912,0.0927,-0.6623,80.3697,27.6214,27.8741,9.32,9.31,7.9987,8.3919,7.4242,8.4427,12.4267,11.1892,18.9323,1.2335,1.2466,77.6134,22.3866,78.9543,9.7842,90.3466,98.0765,1.9235,0.0145,0.2335,4.2882,9.2339,4.1703,8.9802,33.9272,0.0142,386.8922,9.8989,7.4764,167556684.86,27.6474,10.9925,71.7015,4.4091,3.8016,3.6169,13.6418,24.0964,24.0964,-22.1074,32.7735,32.7524,24.4896,40.59,15.8584,9.9755,-27.2882,5.367,8.1014,40.85,40.85,24.1842,31.4525,13.1977
688618.SH,20230826,20230630,0.53,0.53,2.6504,2.6504,6.3548,0.4051,3.1949,5807844.19,34122279.58,108262054.85,4.626,3.9682,3.693,1.428,0.2542,1.405,0.2005,29500290.34,44308345.45,50727236.07,-48035313.8714,-48035313.8714,90818087.21,3383107.74,75055097.75,-12174388.78,792536071.86,598340348.58,585305859.7,890620680.67,270289617.79,0.5318,10.879,-0.1627,3.6,-1.6699,0.5901,-0.6398,-0.6398,19.796,54.4042,45.5958,36.2653,19.796,12.5862,23.8022,-0.1231,-0.8851,85.1754,22.0102,22.266,4.9637,4.92,4.2418,4.4645,3.9693,4.514,9.9274,8.929,17.1865,1.2075,1.2337,77.5118,22.4882,80.4751,8.4273,91.7119,97.493,2.507,-0.074,0.2075,4.8258,10.8827,4.6825,10.5594,,-0.0722,362.8925,7.9386,4.0234,160416898.92,22.0238,10.1866,80.9138,3.4875,3.1597,2.826,-5.8489,32.5,32.5,-979.4595,46.3696,46.2691,33.3357,53.25,-1407.0169,18.3033,-30.6009,-1.6198,3.1141,52.1719,52.1719,66.9577,161.2858,12.7067
688618.SH,20230427,20230331,0.23,0.23,1.4135,1.4135,9.8356,0.5994,4.5694,3148377.03,8480685.8,42097571.05,4.2244,3.4865,3.2961,0.6142,0.0901,0.5044,0.0719,5205903.49,12400708.98,,-41638946.2237,-41638946.2237,110086816.01,2716915.34,77675187.7,-31110474.87,782608931.5,602361872.14,570303838.33,882964949.08,262213475.31,0.2292,15.8921,-0.0941,5.1688,-2.0415,0.2444,-0.8208,-0.8208,15.9084,58.707,41.293,50.3552,15.9084,16.8456,32.833,0.6766,-0.3119,92.7401,16.9064,17.2934,1.4552,1.45,1.0612,1.2427,1.1431,1.3306,5.8208,4.9708,19.1288,1.2365,1.2487,79.253,20.747,78.5934,8.7971,91.3075,98.0762,1.9238,-0.0256,0.2365,4.2326,10.3793,4.1086,10.0754,,-0.0251,554.3255,4.5724,1.1653,145251834.92,16.8768,16.8456,92.7401,1.4552,1.0612,1.1431,-6.6567,35.2941,35.2941,13.9854,44.2474,43.6883,36.0414,40.52,13.6172,21.7482,1.3785,-0.5263,1.7771,31.4998,31.4998,31.4998,-68.2923,11.74
688618.SH,20230427,20230331,0.23,0.23,1.4135,1.4135,9.8356,0.5994,4.5694,3148377.03,8480685.8,42097571.05,4.2244,3.4865,3.2961,0.6142,0.0901,0.5044,0.0719,5205903.49,12400708.98,,-120415862.8937,-120415862.8937,110086816.01,2716915.34,77675187.7,-31110474.87,782608931.5,602361872.14,570303838.33,882964949.08,262213475.31,0.2292,15.8921,-0.0941,5.1688,-2.0415,0.2444,-2.3736,-2.3736,15.9084,58.707,41.293,50.3552,15.9084,16.8456,32.833,0.6766,-0.3119,92.7401,16.9064,17.2934,1.4552,1.45,1.0612,1.2427,1.1431,1.3306,5.8208,4.9708,19.1288,1.2365,1.2487,79.253,20.747,78.5934,8.7971,91.3075,98.0762,1.9238,-0.0256,0.2365,4.2326,10.3793,4.1086,10.0754,,-0.0251,554.3255,4.5724,1.1653,145251834.92,16.8768,16.8456,92.7401,1.4552,1.0612,1.1431,-6.6567,35.2941,35.2941,13.9854,44.2474,43.6883,36.0414,40.52,13.6172,21.7482,1.3785,-0.431,1.7857,31.4998,31.4998,31.4998,-68.2923,11.74
688618.SH,20230329,20221231,1.9,1.9,6.6437,6.6437,9.6927,0.6018,4.3576,20996952.35,75092882.34,195357342.96,3.8781,3.2615,3.1177,3.1256,0.4396,4.5644,0.3592,64537718.08,103518430.23,112689438.94,-31555332.7717,-7555332.7717,125542806.09,576915.34,82591790.35,-129759503.82,767803798.13,595201982.32,464111047.69,873958886.53,250584412.48,1.9017,15.676,0.7683,4.9594,-0.7448,2.0488,-0.6245,-0.1495,28.4345,58.196,41.804,36.8795,28.4345,13.778,22.8222,0.2793,-1.2628,80.7745,30.5591,30.8376,12.7692,12.81,9.9789,11.0783,10.215,11.7841,12.7692,11.0783,20.8695,1.2637,1.2417,80.1942,19.8058,76.7743,9.4503,90.6301,99.0857,0.9143,0.1877,0.2637,3.795,9.5902,3.6788,9.2964,,0.186,384.4979,10.215,10.2833,143354590.04,30.4514,9.5396,76.2526,4.4411,3.6424,3.4984,31.3387,58.3333,58.3333,66.4068,59.3939,58.7513,59.0302,66.99,66.3966,43.1468,11.0961,15.1142,11.0959,32.238,32.238,41.6749,11.0644,11.0959
688618.SH,20230329,20221231,1.9,1.9,6.6437,6.6437,9.6927,0.6018,4.3576,20996952.35,75092882.34,195357342.96,3.8781,3.2615,3.1177,3.1256,0.4396,4.5644,0.3592,64537718.08,103518430.23,112689438.94,-49364808.5317,-25364808.5317,125542806.09,576915.34,82591790.35,-129759503.82,767803798.13,595201982.32,464111047.69,873958886.53,250584412.48,1.9017,15.676,0.7683,4.9594,-0.7448,2.0488,-0.977,-0.502,28.4345,58.196,41.804,36.8795,28.4345,13.778,22.8222,0.2793,-1.2628,80.7745,30.5591,30.8376,12.7692,12.81,9.9789,11.0783,10.215,11.7841,12.7692,11.0783,20.8695,1.2637,1.2417,80.1942,19.8058,76.7743,9.4503,90.6301,99.0857,0.9143,0.1877,0.2637,3.795,9.5902,3.6788,9.2964,,0.186,384.4979,10.215,10.2833,143354590.04,30.4514,9.5396,76.2526,4.4411,3.6424,3.4984,31.3387,58.3333,58.3333,66.4068,59.3939,58.7513,59.0302,66.99,66.3966,43.1468,11.0961,15.1142,11.0959,32.238,32.238,41.6749,11.0644,11.0959
688618.SH,20221029,20220930,1.22,1.22,4.3463,4.3463,9.6927,0.4454,3.8334,14812619.12,46890903.53,130288050.25,3.8679,3.2673,3.1112,2.1722,0.2932,50.1688,0.2406,36972007.7,65160917.39,,-56401007.6414,-16401007.6414,109689660.03,350175.99,91095221.93,28938033.38,731642158.92,572799134.03,600683471.83,847018375.14,216198100.44,1.2212,14.9715,0.0484,4.2788,-3.7252,1.2896,-1.1162,-0.3246,27.8752,59.3271,40.6729,40.5418,27.8752,16.0183,24.5841,-0.0605,-1.3103,83.1647,29.3016,29.6712,8.3983,8.43,6.3822,7.1377,6.7056,7.6748,11.1977,9.5169,21.016,1.2661,1.2425,80.7193,19.2807,76.447,10.7548,89.3102,99.302,0.698,0.0122,0.2661,3.761,8.3042,3.6376,8.0316,25.2831,0.0122,434.6427,8.9408,6.759,141658567.39,29.3338,13.678,77.3961,4.288,3.3251,3.435,1.6991,46.988,46.988,-81.1232,38.9826,39.0044,46.8403,43.18,-81.1315,34.8219,6.1033,10.1624,6.1032,27.7406,27.7406,33.685,59.9733,8.9143
688618.SH,20221029,20220930,1.22,1.22,4.3463,4.3463,9.6927,0.4454,3.8334,14812619.12,46890903.53,130288050.25,3.8679,3.2673,3.1112,2.1722,0.2932,50.1688,0.2406,36972007.7,65160917.39,,-221362542.8614,-181362542.8614,109689660.03,350175.99,91095221.93,28938033.38,731642158.92,572799134.03,600683471.83,847018375.14,216198100.44,1.2212,14.9715,0.0484,4.2788,-3.7252,1.2896,-4.381,-3.5894,27.8752,59.3271,40.6729,40.5418,27.8752,16.0183,24.5841,-0.0605,-1.3103,83.1647,29.3016,29.6712,8.3983,8.43,6.3822,7.1377,6.7056,7.6748,11.1977,9.5169,21.016,1.2661,1.2425,80.7193,19.2807,76.447,10.7548,89.3102,99.302,0.698,0.0122,0.2661,3.761,8.3042,3.6376,8.0316,25.2831,0.0122,434.6427,8.9408,6.759,141658567.39,29.3338,13.678,77.3961,4.288,3.3251,3.435,1.6991,46.988,46.988,-81.1232,38.9826,39.0044,46.8403,43.18,-81.1315,34.8219,6.1033,10.1624,6.1032,27.7406,27.7406,33.685,59.9733,8.9143
688618.SH,20220824,20220630,0.59,0.59,2.5881,2.5881,9.6927,0.4454,3.2049,7681694.06,22265369.56,76160103.28,4.728,4.0009,3.77,1.4031,0.1823,29.4711,0.1498,16890882.21,30043614.38,32429335.97,-60542927.4479,-60542927.4479,100168493.57,350175.99,51909670.41,-60634745.66,699540965.92,559198796.14,496484620.82,776335828.58,184441641.41,0.5927,14.343,0.0185,3.6503,-2.728,0.5946,-1.1982,-1.1982,22.7265,58.2395,41.7605,44.4314,22.7265,17.6082,26.9871,-0.164,-0.9811,87.0836,22.8828,22.9743,4.166,4.13,3.0974,3.4422,3.405,3.8627,8.332,6.8844,17.3835,1.2104,1.2142,80.8797,19.1203,79.7785,6.6865,93.351,98.4061,1.5939,0.0062,0.2104,4.7545,13.9611,4.5893,13.4761,,0.0061,448.0032,6.81,3.4311,125159249.69,22.9126,15.6621,82.4747,2.9593,2.2445,2.4446,8.4741,18.0,18.0,-88.6988,4.8356,4.8482,18.8051,17.98,-88.7002,11.1047,1.6491,0.9305,1.6491,23.9949,23.9949,14.3915,156.0475,6.9307
688618.SH,20220824,20220630,0.59,0.59,2.5881,2.5881,9.6927,0.4454,3.2049,7681694.06,22265369.56,76160103.28,4.728,4.0009,3.77,1.4031,0.1823,29.4711,0.1498,16890882.21,30043614.38,32429335.97,-132564837.6679,-132564837.6679,100168493.57,350175.99,51909670.41,-60634745.66,699540965.92,559198796.14,496484620.82,776335828.58,184441641.41,0.5927,14.343,0.0185,3.6503,-2.728,0.5946,-2.6236,-2.6236,22.7265,58.2395,41.7605,44.4314,22.7265,17.6082,26.9871,-0.164,-0.9811,87.0836,22.8828,22.9743,4.166,4.13,3.0974,3.4422,3.405,3.8627,8.332,6.8844,17.3835,1.2104,1.2142,80.8797,19.1203,79.7785,6.6865,93.351,98.4061,1.5939,0.0062,0.2104,4.7545,13.9611,4.5893,13.4761,,0.0061,448.0032,6.81,3.4311,125159249.69,22.9126,15.6621,82.4747,2.9593,2.2445,2.4446,8.4741,18.0,18.0,-88.6988,4.8356,4.8482,18.8051,17.98,-88.7002,11.1047,1.6491,0.9305,1.6491,23.9949,23.9949,14.3915,156.0475,6.9307
688618.SH,20220430,20220331,0.17,0.17,1.0792,1.0792,9.6927,0.4454,3.1414,2513165.9,6035011.69,31695977.5,5.0242,4.4141,4.2119,0.5909,0.0756,12.4491,0.0628,3529677.07,8266704.03,,-54629151.9452,-54629151.9452,92834951.34,355945.71,52831554.82,-5786501.24,695489398.64,573741732.09,564861141.59,774128962.1,181232653.58,0.1692,14.2795,-0.1094,3.5868,-3.7944,0.1636,-1.0812,-1.0812,15.4058,58.1249,41.8751,50.0775,15.4058,20.3291,29.7056,0.0428,-1.1832,93.5272,15.4123,15.1597,1.1918,1.19,0.8414,0.9523,0.9678,1.0704,4.7672,3.8092,16.8361,1.2024,1.2103,82.5894,17.4106,80.1883,6.8246,93.2026,97.6373,2.3627,-0.0388,0.2024,4.9411,13.6568,4.7629,13.1643,,-0.0378,489.8944,3.8712,0.9848,117057136.46,15.4452,20.3291,93.5272,1.1918,0.8414,0.9678,-10.1334,54.5455,54.5455,-166.545,44.331,44.5279,48.0914,41.43,-166.5395,39.2682,1.1991,-0.167,1.199,40.484,40.484,40.484,-53.4592,6.3354
