ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
002869.SZ,20240419,20231231,0.29,0.29,2.8538,2.8538,3.7435,0.4937,6.9289,33630799.08,15686816.56,179881577.51,4.2303,3.9797,3.8212,1.4929,0.2605,2.2203,0.1938,-7489634.86,16637676.09,53358705.78,-190328718.76,-162065220.59,352098037.72,72881691.31,153078225.62,-810532260.12,2010937706.31,1580148949.36,753608157.3,2273371966.6,1332785173.63,0.2747,11.8085,0.2391,7.4227,-0.1031,0.0927,-1.06,-0.9026,9.6247,35.1051,64.8949,33.983,9.6247,12.8584,26.0454,-4.9208,-1.8509,101.4617,8.1963,3.247,2.3578,2.36,0.75,0.6292,1.865,0.7471,2.3578,0.6292,21.4226,1.2726,1.2643,76.6882,23.3118,74.5247,6.7335,93.2665,84.6226,15.3774,0.0878,0.2726,3.668,13.851,3.4788,13.1367,,0.0743,392.1101,1.865,1.865,244873982.0,8.2047,15.3822,103.9072,1.0822,0.1439,0.8436,5.7374,163.6364,163.6364,-43.5286,677.9892,403.1598,156.1202,233.08,-43.518,149.2217,2.7747,4.0561,2.768,4.3154,4.3154,18.6739,3.3601,2.768
002869.SZ,20231027,20230930,0.1475,0.1475,1.9496,1.9496,3.7311,0.4937,6.8018,13831921.75,12649379.02,119715689.7,3.705,3.4779,3.3616,1.0452,0.1804,1.5087,0.132,-1146699.54,4096597.43,,-213628663.0,-120882596.95,341591823.96,69378434.75,204252348.72,-721737074.8,2001329551.8,1472025802.88,748632148.27,2304460552.05,1309948858.76,0.1475,11.6967,0.1873,7.2955,-0.2885,0.0228,-1.1898,-0.6732,7.5646,34.1975,65.8025,32.709,7.5646,11.688,26.5014,-5.4803,-1.5808,100.3276,6.6814,1.1702,1.2721,1.28,0.6077,0.1544,0.9982,0.1827,1.6961,0.2059,22.6565,1.2929,1.2745,74.2502,25.7498,73.7021,8.8633,91.1367,88.4538,11.5462,0.0618,0.2929,3.4137,10.2824,3.253,9.7983,,0.0547,410.5222,1.3309,0.9982,247988322.77,6.6895,10.5452,92.2717,0.8777,0.62,0.6881,-6.0902,110.7143,110.7143,-11.0636,151.8057,118.4976,102.7724,294.53,-11.3662,110.6409,1.8016,4.7147,1.7945,-1.2264,-1.2264,-11.9534,-2.623,-3.7355
002869.SZ,20231027,20230930,0.1475,0.1475,1.9496,1.9496,3.7311,0.4937,6.8018,13831921.75,12649379.02,119715689.7,3.705,3.4779,3.3616,1.0452,0.1804,1.5087,0.132,-1146699.54,4096597.43,,,,341591823.96,69378434.75,204252348.72,-721737074.8,2001329551.8,1472025802.88,748632148.27,2304460552.05,1309948858.76,0.1475,11.6967,0.1873,7.2955,-0.2885,0.0228,,,7.5646,34.1975,65.8025,32.709,7.5646,11.688,26.5014,-5.4803,-1.5808,100.3276,6.6814,1.1702,1.2721,1.28,0.6077,0.1544,0.9982,0.1827,1.6961,0.2059,22.6565,1.2929,1.2745,74.2502,25.7498,73.7021,8.8633,91.1367,88.4538,11.5462,0.0618,0.2929,3.4137,10.2824,3.253,9.7983,,0.0547,410.5222,1.3309,0.9982,247988322.77,6.6895,10.5452,92.2717,0.8777,0.62,0.6881,-6.0902,110.7143,110.7143,-11.0636,151.8057,118.4976,102.7724,294.53,-11.3662,110.6409,1.8016,4.8246,1.8012,-1.2264,-1.2264,-11.9534,-2.623,-3.7355
002869.SZ,20230823,20230630,0.0456,0.0456,1.2388,1.2388,3.7186,0.4937,6.6999,8459260.09,-275833.36,69743697.68,4.1248,3.8913,3.6315,0.6853,0.1182,0.9506,0.0857,-11011404.34,-7818097.57,11381952.13,-50082127.58,-56980228.2,358339965.69,68785284.49,106427641.21,-831735583.65,1971361255.0,1438302630.06,602086473.98,2175574170.5,1291650984.72,0.0456,11.5237,0.2306,7.1936,-0.1983,-0.0435,-0.2789,-0.3173,3.6792,31.3558,68.6442,35.2197,3.6792,12.3437,28.8025,-5.9266,-1.811,104.9506,2.4211,-3.5149,0.3961,0.4,-0.0134,-0.3011,0.3152,-0.359,0.7922,-0.6022,20.5,1.2579,1.2568,72.9469,27.0531,75.7429,4.8919,95.1081,86.2683,13.7317,0.0899,0.2579,3.8781,19.4418,3.6948,18.523,,0.0776,406.6587,0.6304,0.3152,252319819.89,2.4203,10.0369,94.237,1.0535,0.8218,0.8371,5.1251,101.7699,101.7699,148.4914,255.6241,75.2149,102.6108,97.05,147.7204,115.1168,0.2959,0.3675,0.289,6.1985,6.1985,11.137,241.0956,-5.8136
002869.SZ,20230425,20230331,-0.08,-0.08,0.4596,0.4596,3.6985,0.4937,6.6362,3682121.85,-17217450.2,18790142.31,4.0997,3.8593,3.6819,0.2698,0.0441,0.3497,0.0319,-19073731.09,-18422919.22,,75059185.88,75059185.88,348616666.96,67497130.96,116386167.52,-968749032.59,1961011491.93,1420193802.33,444615187.79,2170498046.27,1280223476.12,-0.0754,11.4399,0.1906,7.1299,0.6219,-0.1026,0.418,0.418,-16.4006,22.7677,77.2323,51.0951,-16.4006,16.2541,41.1648,-6.3238,0.5692,123.1114,-15.878,-22.3228,-0.6575,-0.84,-0.8364,-0.7117,-0.5229,-0.8707,-2.63,-2.8468,20.5868,1.2592,1.2574,72.6188,27.3812,75.8139,5.3622,94.6378,86.0419,13.9581,0.0747,0.2592,3.8575,17.6491,3.6827,16.8492,,0.0643,511.0602,-2.0916,-0.5229,256677460.21,-15.9507,16.2541,123.1114,-0.6575,-0.8364,-0.5229,41.4728,11.1111,11.1111,239.5315,16.7878,16.3991,17.4005,27.75,239.0774,9.3316,-0.4334,-0.2529,-0.4398,-1.2405,-1.2405,-1.2405,-236.8368,-8.8993
002869.SZ,20230425,20230331,-0.08,-0.08,0.4596,0.4596,3.6985,0.4937,6.6362,3682121.85,-17217450.2,18790142.31,4.0997,3.8593,3.6819,0.2698,0.0441,0.3497,0.0319,-19073731.09,-18422919.22,,75059185.88,75059185.88,348616666.96,67497130.96,116386167.52,-968749032.59,1961011491.93,1420193802.33,444615187.79,2170498046.27,1280223476.12,-0.0754,11.4399,0.1906,7.1299,0.6219,-0.1026,0.418,0.418,-16.4006,22.7677,77.2323,51.0951,-16.4006,16.2541,41.1648,-6.3238,0.5692,123.1114,-15.878,-22.3228,-0.6575,-0.84,-0.8364,-0.7117,-0.5229,-0.8707,-2.63,-2.8468,20.5868,1.2592,1.2574,72.6188,27.3812,75.8139,5.3622,94.6378,86.0419,13.9581,0.0747,0.2592,3.8575,17.6491,3.6827,16.8492,,0.0643,511.0602,-2.0916,-0.5229,256677460.21,-15.9507,16.2541,123.1114,-0.6575,-0.8364,-0.5229,41.4728,11.1111,11.1111,239.5315,16.7878,16.3991,17.4005,27.75,239.0774,9.3316,-0.4334,-0.1482,-0.4332,-1.2405,-1.2405,-1.2405,-236.8368,-8.8993
002869.SZ,20230425,20221231,0.11,0.11,2.7357,2.7357,3.6729,0.4937,6.7116,31042795.37,-11796942.35,180172662.26,4.1158,3.8933,3.3615,1.5791,0.2758,1.9237,0.1872,-39686350.99,-9611720.01,32981730.28,-7582846.2,90602403.8,344592226.76,65443313.28,117367198.36,-852228118.9,1967980821.43,1412156190.79,551199247.14,2180415405.46,1293758804.47,0.1072,11.4897,0.4234,7.2053,0.4802,-0.0535,-0.0422,0.5046,3.918,36.6793,63.3207,40.3617,3.918,11.9154,32.069,-3.6227,-3.2132,108.0793,1.099,-1.9567,0.8881,0.87,-0.5444,-0.3663,0.7334,-0.4294,0.8881,-0.3663,20.3595,1.2556,1.2108,72.0101,27.9899,75.9706,5.3828,94.6172,85.9363,14.0637,0.1677,0.2556,3.9117,17.5777,3.7315,16.7677,,0.1441,402.3544,0.7334,0.7334,261503390.61,1.701,13.2321,114.1023,0.2915,-0.2495,0.2344,27.8408,110.1852,110.1852,310.7516,102.3828,103.6125,109.9858,94.28,310.065,110.9931,-8.8633,-2.5261,-9.1632,62.8927,62.8927,113.7053,-150.0402,-9.1632
002869.SZ,20230425,20221231,0.11,0.11,2.7357,2.7357,3.6729,0.4937,6.7116,31042795.37,-11796942.35,180172662.26,4.1158,3.8933,3.3615,1.5791,0.2758,1.9237,0.1872,-39686350.99,-9611720.01,32981730.28,-7582846.2,90602403.8,344592226.76,65443313.28,117367198.36,-852228118.9,1967980821.43,1412156190.79,551199247.14,2180415405.46,1293758804.47,0.1072,11.4897,0.4234,7.2053,0.4802,-0.0535,-0.0422,0.5046,3.918,36.6793,63.3207,40.3617,3.918,11.9154,32.069,-3.6227,-3.2132,108.0793,1.099,-1.9567,0.8881,0.87,-0.5444,-0.3663,0.7334,-0.4294,0.8881,-0.3663,20.3595,1.2556,1.2108,72.0101,27.9899,75.9706,5.3828,94.6172,85.9363,14.0637,0.1677,0.2556,3.9117,17.5777,3.7315,16.7677,,0.1441,402.3544,0.7334,0.7334,261503390.61,1.701,13.2321,114.1023,0.2915,-0.2495,0.2344,27.8408,110.1852,110.1852,310.7516,102.3828,103.6125,109.9858,94.28,310.065,110.9931,-8.8633,-2.5261,-9.1632,62.8927,62.8927,113.7053,-150.0402,-9.1632
002869.SZ,20221027,20220930,0.07,0.07,1.9674,1.9674,3.6353,0.4921,6.1797,19562056.81,-6502438.71,128978755.06,4.2346,3.9875,3.8692,1.1341,0.2071,1.2563,0.1326,-20395338.76,-2472429.89,,-35842893.27,62342356.73,298876820.99,86411149.43,120445766.38,-759346938.36,2064684332.97,1318299165.69,547187111.42,2302151773.63,1201904379.11,0.0725,12.1106,0.2106,6.6717,-0.0133,-0.0137,-0.199,0.3461,3.6848,36.3917,63.6083,39.0205,3.6848,11.4072,31.3124,-3.6992,0.1961,105.7546,2.6208,-0.6976,0.5866,0.57,-0.2921,-0.0925,0.4887,-0.1075,0.7821,-0.1233,18.8184,1.2318,1.2004,64.2194,35.7806,76.8272,5.2319,94.7681,80.5874,19.4126,0.0931,0.2318,4.3139,18.1136,4.0826,17.142,,0.075,417.9303,0.6516,0.4887,338150991.9,3.0241,7.5529,103.3607,0.412,0.1303,0.3399,14.6399,115.2174,115.2174,140.4378,111.4699,113.0913,115.8429,93.07,140.4328,117.0716,-3.9383,1.1234,-3.9386,49.2004,49.2004,35.6272,-54.9625,-7.1971
002869.SZ,20221027,20220930,0.07,0.07,1.9674,1.9674,3.6353,0.4921,6.1797,19562056.81,-6502438.71,128978755.06,4.2346,3.9875,3.8692,1.1341,0.2071,1.2563,0.1326,-20395338.76,-2472429.89,,-35842893.27,62342356.73,298876820.99,86411149.43,120445766.38,-759346938.36,2064684332.97,1318299165.69,547187111.42,2302151773.63,1201904379.11,0.0725,12.1106,0.2106,6.6717,-0.0133,-0.0137,-0.199,0.3461,3.6848,36.3917,63.6083,39.0205,3.6848,11.4072,31.3124,-3.6992,0.1961,105.7546,2.6208,-0.6976,0.5866,0.57,-0.2921,-0.0925,0.4887,-0.1075,0.7821,-0.1233,18.8184,1.2318,1.2004,64.2194,35.7806,76.8272,5.2319,94.7681,80.5874,19.4126,0.0931,0.2318,4.3139,18.1136,4.0826,17.142,,0.075,417.9303,0.6516,0.4887,338150991.9,3.0241,7.5529,103.3607,0.412,0.1303,0.3399,14.6399,115.2174,115.2174,140.4378,111.4699,113.0913,115.8429,93.07,140.4328,117.0716,-3.9383,1.1234,-3.9386,49.2004,49.2004,35.6272,-54.9625,-7.1971
002869.SZ,20220826,20220630,0.02,0.02,1.1626,1.1626,3.9084,0.4921,6.1296,13394140.86,-9355153.16,80351811.27,5.0661,4.7604,4.617,0.7345,0.1252,0.7279,0.0794,-15523228.77,-6176746.31,15004886.58,-4596480.04,93588769.96,217879132.82,85138723.06,120520596.04,-758004795.82,2078804667.8,1322343426.56,551152449.91,2317382910.46,1192883748.71,0.0224,12.1947,0.0928,6.6217,-0.0112,-0.0343,-0.0255,0.5195,1.9284,38.3642,61.6358,43.7593,1.9284,14.0751,34.0791,-4.3949,-0.332,107.4116,0.723,-2.9491,0.1808,0.18,-0.4188,-0.2341,0.1531,-0.2678,0.3616,-0.4682,16.1631,1.1928,1.1813,62.8742,37.1258,79.3316,5.2007,94.7993,76.7849,23.2151,0.0514,0.1928,5.1869,18.2281,4.9082,17.2485,,0.0395,458.1077,0.3062,0.1531,343829571.24,1.467,10.8216,91.469,0.9177,0.6504,0.7769,32.8266,111.7647,111.7647,122.3722,105.3766,110.119,113.5112,74.96,122.304,113.2684,-3.2712,-1.3991,-3.2713,60.305,60.305,121.2022,209.6159,1.83
