ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
300590.SZ,20231024,20230930,0.2144,0.2144,1.42,1.42,1.1612,0.1662,1.4726,-6247539.12,104452885.32,265401898.39,6.4823,4.2519,4.1579,2.8408,0.4145,2.611,0.3294,110779209.8,98270821.85,,203598258.05,203598258.05,233090632.84,4954633.79,19649079.33,-320154260.55,1701639235.24,1348432737.71,1021501266.02,1756371842.25,751688866.32,0.2141,3.7863,0.5284,1.6388,0.3792,0.2142,0.4439,0.4439,15.0778,40.7479,59.2521,23.3164,15.0778,6.9258,18.2402,-1.8497,,82.9917,15.762,15.0878,5.7358,5.7,6.1007,4.9706,4.9673,5.4,7.6477,6.6275,12.9208,1.1484,1.1547,79.9429,20.0571,85.3201,1.1187,98.8813,95.4474,4.5526,0.9855,0.1484,6.7395,88.387,6.6033,86.6015,,0.9406,501.2419,6.6231,4.9673,317757192.31,15.8924,6.9641,84.3362,2.1088,1.9484,1.8365,43.9582,-29.3575,-29.3575,193.4229,-32.5898,-32.0316,-29.4487,-24.67,193.6281,-32.6967,2.7155,1.7666,2.907,-10.6825,-10.6825,-6.2708,-13.3551,4.8259
300590.SZ,20230722,20230630,0.1354,0.1354,0.9257,0.9257,1.1501,0.1665,1.3962,-9002689.19,70986897.52,173423956.25,6.4308,4.1208,3.9757,1.7337,0.2735,1.694,0.2168,75145980.62,61073811.76,76644064.49,138467753.196,138467753.196,224286820.2,4982681.94,22217777.2,-305176687.98,1660303452.44,1309428081.96,998857230.33,1720793054.64,715467728.45,0.1354,3.7099,0.311,1.5627,0.3528,0.1334,0.3024,0.3024,14.6245,40.9175,59.0825,22.7914,14.6245,6.9053,18.2131,-2.327,,82.2701,15.0338,14.4097,3.6611,3.6,4.1928,3.1242,3.1708,3.428,7.3222,6.2484,12.8964,1.1481,1.1546,79.5122,20.4878,85.141,1.2911,98.7089,95.8738,4.1262,0.5905,0.1481,6.7541,76.4512,6.6019,74.7286,,0.5662,524.1885,6.3416,3.1708,319728989.67,15.2482,6.2192,75.8527,2.5017,3.2492,2.1851,23.6919,-27.0867,-27.0867,175.4122,-31.1685,-30.185,-27.111,-11.63,175.586,-31.6376,0.6429,-0.4966,0.6466,-12.8834,-12.8834,-10.5116,139.4089,6.6215
300590.SZ,20230722,20230630,0.1354,0.1354,0.9257,0.9257,1.1501,0.1665,1.3962,-9002689.19,70986897.52,173423956.25,6.4308,4.1208,3.9757,1.7337,0.2735,1.694,0.2168,75145980.62,61073811.76,76644064.49,212496637.616,212496637.616,224286820.2,4982681.94,22217777.2,-305176687.98,1660303452.44,1309428081.96,998857230.33,1720793054.64,715467728.45,0.1354,3.7099,0.311,1.5627,0.3528,0.1334,0.4641,0.4641,14.6245,40.9175,59.0825,22.7914,14.6245,6.9053,18.2131,-2.327,,82.2701,15.0338,14.4097,3.6611,3.6,4.1928,3.1242,3.1708,3.428,7.3222,6.2484,12.8964,1.1481,1.1546,79.5122,20.4878,85.141,1.2911,98.7089,95.8738,4.1262,0.5905,0.1481,6.7541,76.4512,6.6019,74.7286,,0.5662,524.1885,6.3416,3.1708,319728989.67,15.2482,6.2192,75.8527,2.5017,3.2492,2.1851,23.6919,-27.0867,-27.0867,175.4122,-31.1685,-30.185,-27.111,-11.63,175.586,-31.6376,0.6429,-0.4902,0.6532,-12.8834,-12.8834,-10.5116,139.4089,6.6215
300590.SZ,20230425,20230331,0.04,0.04,0.3848,0.3848,1.1466,0.1665,1.4232,3732927.43,15624413.79,71155588.08,6.7205,4.0817,3.8588,0.814,0.1137,0.7006,0.0901,15337762.77,19408625.31,,69172945.7803,69172945.7803,230519433.92,5123029.01,6661124.12,-342515197.97,1671748672.66,1318676187.62,969499865.53,1715873725.65,727782652.54,0.0423,3.7335,0.1828,1.5897,0.4004,0.0424,0.1511,0.1511,10.9887,40.3933,59.6067,31.4836,10.9887,7.8701,20.9223,2.6913,,91.2931,10.6573,11.0178,1.1398,1.14,0.92,0.9925,0.9898,1.1187,4.5592,3.97,12.4162,1.1418,1.1514,79.3842,20.6158,85.6641,0.3882,99.6118,95.1366,4.8634,0.3631,0.1418,7.054,256.5952,6.8994,250.971,,0.3455,633.8209,3.9592,0.9898,322725454.39,11.1731,7.8701,91.2931,1.1398,0.92,0.9898,47.5172,0.0,0.0,127.0214,-2.6889,2.0121,2.2032,-11.68,140.6312,-6.1893,1.2832,-0.4224,1.2769,-16.0132,-16.0132,-16.0132,-24.6532,8.9463
300590.SZ,20230425,20230331,0.04,0.04,0.3848,0.3848,1.1466,0.1665,1.4232,3732927.43,15624413.79,71155588.08,6.7205,4.0817,3.8588,0.814,0.1137,0.7006,0.0901,15337762.77,19408625.31,,168037660.6403,168037660.6403,230519433.92,5123029.01,6661124.12,-342515197.97,1671748672.66,1318676187.62,969499865.53,1715873725.65,727782652.54,0.0423,3.7335,0.1828,1.5897,0.4004,0.0424,0.367,0.367,10.9887,40.3933,59.6067,31.4836,10.9887,7.8701,20.9223,2.6913,,91.2931,10.6573,11.0178,1.1398,1.14,0.92,0.9925,0.9898,1.1187,4.5592,3.97,12.4162,1.1418,1.1514,79.3842,20.6158,85.6641,0.3882,99.6118,95.1366,4.8634,0.3631,0.1418,7.054,256.5952,6.8994,250.971,,0.3455,633.8209,3.9592,0.9898,322725454.39,11.1731,7.8701,91.2931,1.1398,0.92,0.9898,47.5172,0.0,0.0,127.0214,-2.6889,2.0121,2.2032,-11.68,140.6312,-6.1893,1.2832,-0.416,1.2836,-16.0132,-16.0132,-16.0132,-24.6532,8.9463
300590.SZ,20230425,20221231,0.36,0.36,2.1892,2.1892,1.1419,0.1665,1.3806,10202201.19,155230983.97,347874160.72,5.8919,3.5613,3.3632,5.4651,0.6447,3.9348,0.5105,153313995.73,176051324.52,204096241.47,-162357813.1507,-162357813.1507,257696537.66,5266571.57,9153708.57,-156705627.22,1648265400.62,1285768337.84,1125048858.73,1696705191.79,708309203.57,0.3614,3.6862,-0.2492,1.5472,-0.7956,0.3846,-0.3546,-0.3546,16.5066,34.7103,65.2897,18.2974,16.5066,5.7368,15.9867,-3.4261,-0.4989,84.7026,17.6818,17.5661,10.2319,10.24,9.6009,8.968,8.4271,10.1273,10.2319,8.968,13.8859,1.1613,1.2142,79.0238,20.9762,84.1094,0.5395,99.4605,96.5895,3.4105,-0.4341,0.1612,6.2016,184.3571,6.0572,180.0653,,-0.4193,395.181,8.4271,8.4271,325304130.47,17.6858,8.0658,95.436,1.569,0.9908,1.3461,53.0324,2.8571,2.8571,-251.481,5.9898,5.9291,6.3521,8.09,-428.4272,-2.561,-27.3956,-0.3497,9.1473,8.8498,8.8498,-14.0474,-58.2797,9.1473
300590.SZ,20230425,20221231,0.36,0.36,2.1892,2.1892,1.1419,0.1665,1.3806,10202201.19,155230983.97,347874160.72,5.8919,3.5613,3.3632,5.4651,0.6447,3.9348,0.5105,153313995.73,176051324.52,204096241.47,-376546706.4207,-376546706.4207,257696537.66,5266571.57,9153708.57,-156705627.22,1648265400.62,1285768337.84,1125048858.73,1696705191.79,708309203.57,0.3614,3.6862,-0.2492,1.5472,-0.7956,0.3846,-0.8225,-0.8225,16.5066,34.7103,65.2897,18.2974,16.5066,5.7368,15.9867,-3.4261,-0.4989,84.7026,17.6818,17.5661,10.2319,10.24,9.6009,8.968,8.4271,10.1273,10.2319,8.968,13.8859,1.1613,1.2142,79.0238,20.9762,84.1094,0.5395,99.4605,96.5895,3.4105,-0.4341,0.1612,6.2016,184.3571,6.0572,180.0653,,-0.4193,395.181,8.4271,8.4271,325304130.47,17.6858,8.0658,95.436,1.569,0.9908,1.3461,53.0324,2.8571,2.8571,-251.481,5.9898,5.9291,6.3521,8.09,-428.4272,-2.561,-27.3956,-0.3497,9.1473,8.8498,8.8498,-14.0474,-58.2797,9.1473
300590.SZ,20221025,20220930,0.3041,0.3041,1.5933,1.5933,1.1341,0.1419,1.3483,533471.19,138663658.8,247930333.18,5.6358,3.0931,2.7637,4.0557,0.4724,2.8623,0.3735,140854461.59,151338865.5,,-321692637.2685,-321692637.2685,270856456.86,2791285.56,8097228.67,-63953675.03,1617052115.52,1255627294.06,1183576390.36,1664866755.72,682073148.4,0.3041,3.6198,-0.5656,1.4902,-1.0007,0.3307,-0.7029,-0.7029,19.0884,33.9991,66.0009,14.0175,19.0884,4.8649,14.6245,-5.4719,,80.6844,20.8844,20.7534,8.692,8.77,8.6587,7.7509,7.1291,8.61,11.5893,10.3345,14.5341,1.1701,1.2192,78.745,21.255,83.4171,0.4864,99.5136,96.1353,3.8647,-0.9558,0.1701,5.8804,204.6095,5.7394,199.7044,,-0.9188,423.7159,9.5055,7.1291,325911500.78,20.8843,5.5033,77.4451,3.3329,3.5901,2.7834,-29.0496,21.1071,21.1071,-80.4147,25.7767,25.6376,24.508,34.12,-171.1728,12.4304,-28.7034,-1.4254,7.1564,20.9078,20.9078,18.4876,-18.502,10.7423
300590.SZ,20221025,20220930,0.3041,0.3041,1.5933,1.5933,1.1341,0.1419,1.3483,533471.19,138663658.8,247930333.18,5.6358,3.0931,2.7637,4.0557,0.4724,2.8623,0.3735,140854461.59,151338865.5,,-489897291.5385,-489897291.5385,270856456.86,2791285.56,8097228.67,-63953675.03,1617052115.52,1255627294.06,1183576390.36,1664866755.72,682073148.4,0.3041,3.6198,-0.5656,1.4902,-1.0007,0.3307,-1.0704,-1.0704,19.0884,33.9991,66.0009,14.0175,19.0884,4.8649,14.6245,-5.4719,,80.6844,20.8844,20.7534,8.692,8.77,8.6587,7.7509,7.1291,8.61,11.5893,10.3345,14.5341,1.1701,1.2192,78.745,21.255,83.4171,0.4864,99.5136,96.1353,3.8647,-0.9558,0.1701,5.8804,204.6095,5.7394,199.7044,,-0.9188,423.7159,9.5055,7.1291,325911500.78,20.8843,5.5033,77.4451,3.3329,3.5901,2.7834,-29.0496,21.1071,21.1071,-80.4147,25.7767,25.6376,24.508,34.12,-171.1728,12.4304,-28.7034,-1.4254,7.1564,20.9078,20.9078,18.4876,-18.502,10.7423
300590.SZ,20220721,20220630,0.1862,0.1862,1.0651,1.0651,1.1175,0.1422,1.2324,4712172.22,80327010.73,156163705.71,4.4579,2.4385,2.1081,3.6151,0.3129,1.9102,0.2483,86111855.88,91836539.5,104614780.98,-202327965.1821,-202327965.1821,347507509.2,3170824.47,9194430.08,-344138479.84,1555973629.07,1201653118.46,848320208.54,1602283542.09,627915201.36,0.1862,3.4876,-0.4124,1.3746,-0.3869,0.201,-0.4429,-0.4429,17.4792,32.0983,67.9017,13.7462,17.4792,4.5464,14.0087,-4.8089,,82.3004,19.0276,18.8763,5.4179,5.48,5.1177,4.6861,4.3393,5.3556,10.8358,9.3722,18.427,1.2259,1.2486,79.3236,20.6764,79.6725,0.5738,99.4262,96.564,3.436,-0.5421,0.2259,4.4268,173.2668,4.3237,169.23,,-0.5234,400.2585,8.6786,4.3393,326241967.5,19.0271,4.3219,75.0473,4.1809,3.9619,3.443,6.3721,11.9663,11.9663,-5672.973,15.9847,15.8404,17.3715,22.03,-8837.0634,-17.1938,-31.3072,-0.6908,3.0377,22.1525,22.1525,12.6309,279.8426,41.7425
300590.SZ,20220721,20220630,0.1862,0.1862,1.0651,1.0651,1.1175,0.1422,1.2324,4712172.22,80327010.73,156163705.71,4.4579,2.4385,2.1081,3.6151,0.3129,1.9102,0.2483,86111855.88,91836539.5,104614780.98,-169818458.0921,-169818458.0921,347507509.2,3170824.47,9194430.08,-344138479.84,1555973629.07,1201653118.46,848320208.54,1602283542.09,627915201.36,0.1862,3.4876,-0.4124,1.3746,-0.3869,0.201,-0.3718,-0.3718,17.4792,32.0983,67.9017,13.7462,17.4792,4.5464,14.0087,-4.8089,,82.3004,19.0276,18.8763,5.4179,5.48,5.1177,4.6861,4.3393,5.3556,10.8358,9.3722,18.427,1.2259,1.2486,79.3236,20.6764,79.6725,0.5738,99.4262,96.564,3.436,-0.5421,0.2259,4.4268,173.2668,4.3237,169.23,,-0.5234,400.2585,8.6786,4.3393,326241967.5,19.0271,4.3219,75.0473,4.1809,3.9619,3.443,6.3721,11.9663,11.9663,-5672.973,15.9847,15.8404,17.3715,22.03,-8837.0634,-17.1938,-31.3072,-0.6908,3.0377,22.1525,22.1525,12.6309,279.8426,41.7425
300590.SZ,20220414,20220331,0.06,0.06,0.6888,0.6888,2.1637,0.2133,1.7816,1249914.52,17690131.29,64332794.37,4.7419,2.6415,2.168,1.8744,0.1375,0.8208,0.1089,17049198.95,18837576.01,,-218879131.6761,-218879131.6761,314284639.23,2241236.49,1302045.37,-350677945.66,1534140188.17,1176034151.84,824054160.81,1570160356.09,607495114.07,0.0622,5.1518,-0.6765,1.9949,-0.5848,0.0619,-0.7188,-0.7188,9.0301,30.6722,69.3278,21.9295,9.0301,4.8427,16.3965,0.6902,,91.8714,9.198,8.9813,1.2161,1.21,1.1358,0.9778,0.9831,1.186,4.8644,3.9112,16.8458,1.2026,1.237,78.9913,21.0087,81.314,0.0829,99.9171,98.8852,1.1148,-0.6555,0.2026,4.9362,1204.9183,4.827,1178.254,,-0.6482,433.2894,3.9324,0.9831,328389425.94,9.1988,4.8427,91.8714,1.2161,1.1358,0.9831,-98.2206,-40.0,-40.0,-854.1608,-32.6286,-32.665,-23.4266,-19.36,-1099.4396,-46.2242,1.4713,-4.0609,1.4705,37.4901,37.4901,37.4901,-58.1628,42.3936
