ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
688080.SH,20220826,20220630,0.73,0.73,3.7949,3.7949,7.7138,0.4671,5.7681,4182384.47,33968709.82,91949756.17,7.0377,6.03,5.7426,1.394,0.2541,4.148,0.2254,36856661.78,45962731.84,50129031.28,-6381234.0485,-6381234.0485,112412083.4,0.0,2323719.16,-493436736.88,770467675.47,686078392.41,191539152.77,787375135.39,326908227.84,0.7277,14.9597,0.113,6.2353,0.4111,0.8767,-0.1217,-0.1217,19.1874,46.2152,53.7848,27.0561,19.1874,12.4161,17.742,-3.102,-0.1684,81.4753,23.3088,23.1015,4.9841,4.98,4.4377,5.2068,4.3246,4.9144,9.9682,10.4136,12.7514,1.1462,1.1532,88.8779,11.1221,85.6278,0.2951,99.6119,99.0391,0.9609,0.0521,0.1462,6.8359,337.5277,6.7151,331.5666,,0.0516,313.7023,8.6492,4.3219,47273051.27,23.3294,9.4267,74.0169,4.7145,4.3378,4.167,6.0835,14.0625,14.0625,183.9196,5.6353,5.532,13.2503,10.81,183.9026,-2.4836,5.0526,3.9382,5.0529,0.5103,0.5103,-4.9278,917.2644,16.1346
688080.SH,20220826,20220630,0.73,0.73,3.7949,3.7949,7.7138,0.4671,5.7681,4182384.47,33968709.82,91949756.17,7.0377,6.03,5.7426,1.394,0.2541,4.148,0.2254,36856661.78,45962731.84,50129031.28,-6381234.0485,-6381234.0485,112412083.4,0.0,2323719.16,-493436736.88,770467675.47,686078392.41,191539152.77,787375135.39,326908227.84,0.7277,14.9597,0.113,6.2353,0.4111,0.8767,-0.1217,-0.1217,19.1874,46.2152,53.7848,27.0561,19.1874,12.4161,17.742,-3.102,-0.1684,81.4753,23.3088,23.1015,4.9841,4.98,4.4377,5.2068,4.3246,4.9144,9.9682,10.4136,12.7514,1.1462,1.1532,88.8779,11.1221,85.6278,0.2951,99.6119,99.0391,0.9609,0.0521,0.1462,6.8359,337.5277,6.7151,331.5666,,0.0516,313.7023,8.6492,4.3219,47273051.27,23.3294,9.4267,74.0169,4.7145,4.3378,4.167,6.0835,14.0625,14.0625,183.9196,5.6353,5.532,13.2503,10.81,183.9026,-2.4836,5.0526,3.9382,5.0529,0.5103,0.5103,-4.9278,917.2644,16.1346
688080.SH,20220426,20220331,0.0375,0.0375,1.1692,1.1692,7.6986,0.4671,5.2179,1291226.25,674034.75,28674253.73,8.6758,7.3691,6.9036,0.5391,0.0815,1.2704,0.072,1088818.03,3875637.96,,-15064568.1299,-15064568.1299,83208365.49,0.0,2910414.39,-183418852.02,735192992.14,652269570.16,467709194.57,754389533.89,298062424.58,0.0375,14.3196,-0.0467,5.6851,-5.5676,0.0739,-0.2873,-0.2873,3.2249,46.7752,53.2248,45.8804,3.2249,19.1289,26.4541,0.2975,-0.1178,98.2239,6.771,6.3222,0.2625,0.26,0.09,0.4551,0.2321,0.2452,1.05,1.8204,10.2816,1.1146,1.1375,88.0192,11.9808,87.774,0.3858,99.5188,98.6745,1.3255,-0.0288,0.1146,8.7177,257.9563,8.537,252.6077,,-0.0285,464.8595,0.9284,0.2308,47851202.94,6.7726,19.1289,98.2239,0.2625,0.09,0.2321,-3.9973,-20.0426,-20.0426,-135.9231,-18.0975,-18.9397,-20.113,-64.3,-135.9444,-30.5157,0.5576,-3.2456,0.5579,15.323,15.323,15.323,-69.1765,14.9712
688080.SH,20220426,20220331,0.0375,0.0375,1.1692,1.1692,7.6986,0.4671,5.2179,1291226.25,674034.75,28674253.73,8.6758,7.3691,6.9036,0.5391,0.0815,1.2704,0.072,1088818.03,3875637.96,,-315064568.1299,-315064568.1299,83208365.49,0.0,2910414.39,-183418852.02,735192992.14,652269570.16,467709194.57,754389533.89,298062424.58,0.0375,14.3196,-0.0467,5.6851,-5.5676,0.0739,-6.0094,-6.0094,3.2249,46.7752,53.2248,45.8804,3.2249,19.1289,26.4541,0.2975,-0.1178,98.2239,6.771,6.3222,0.2625,0.26,0.09,0.4551,0.2321,0.2452,1.05,1.8204,10.2816,1.1146,1.1375,88.0192,11.9808,87.774,0.3858,99.5188,98.6745,1.3255,-0.0288,0.1146,8.7177,257.9563,8.537,252.6077,,-0.0285,464.8595,0.9284,0.2308,47851202.94,6.7726,19.1289,98.2239,0.2625,0.09,0.2321,-3.9973,-20.0426,-20.0426,-135.9231,-18.0975,-18.9397,-20.113,-64.3,-135.9444,-30.5157,0.5576,-3.2456,0.5579,15.323,15.323,15.323,-69.1765,14.9712
688080.SH,20220426,20211231,2.0,2.0,8.5743,8.5743,7.6535,0.4671,5.1805,33961539.96,70987238.45,203437286.75,6.5415,5.6454,5.3739,3.6851,0.6231,9.1139,0.5585,77488112.38,119924167.53,126638539.82,37995358.8042,37995358.8042,114641659.67,0.0,3750346.82,-490903121.12,731078195.64,649074721.47,156908891.06,751052925.99,296097163.59,2.0017,14.2402,0.735,5.6476,0.0342,2.2874,0.7247,0.7247,24.306,45.2546,54.7454,27.7454,24.306,11.1849,16.2632,0.2974,-0.2357,82.7628,26.3241,26.6771,15.0263,15.05,10.1638,14.8994,13.5751,15.3806,15.0263,14.8994,13.676,1.1584,1.1524,88.5074,11.4926,84.4499,0.4993,99.4064,98.9335,1.0665,0.329,0.1584,6.3061,199.0735,6.1751,194.9362,,0.3255,219.3987,13.5751,13.0389,48658878.29,27.013,14.4,91.5625,1.7688,1.0785,1.5572,20.8696,150.0,150.0,-44.5283,183.3207,171.432,159.6504,119.73,-44.5267,126.1527,14.8125,16.3427,14.812,44.6332,44.6332,9.7523,-77.9133,14.812
688080.SH,20220426,20211231,2.0,2.0,8.5743,8.5743,7.6535,0.4671,5.1805,33961539.96,70987238.45,203437286.75,6.5415,5.6454,5.3739,3.6851,0.6231,9.1139,0.5585,77488112.38,119924167.53,126638539.82,37995358.8042,37995358.8042,114641659.67,0.0,3750346.82,-490903121.12,731078195.64,649074721.47,156908891.06,751052925.99,296097163.59,2.0017,14.2402,0.735,5.6476,0.0342,2.2874,0.7247,0.7247,24.306,45.2546,54.7454,27.7454,24.306,11.1849,16.2632,0.2974,-0.2357,82.7628,26.3241,26.6771,15.0263,15.05,10.1638,14.8994,13.5751,15.3806,15.0263,14.8994,13.676,1.1584,1.1524,88.5074,11.4926,84.4499,0.4993,99.4064,98.9335,1.0665,0.329,0.1584,6.3061,199.0735,6.1751,194.9362,,0.3255,219.3987,13.5751,13.0389,48658878.29,27.013,14.4,91.5625,1.7688,1.0785,1.5572,20.8696,150.0,150.0,-44.5283,183.3207,171.432,159.6504,119.73,-44.5267,126.1527,14.8125,16.3427,14.812,44.6332,44.6332,9.7523,-77.9133,14.812
688080.SH,20211027,20210930,1.75,1.75,6.447,6.447,7.5663,0.3382,5.0118,28872823.77,63037532.48,152840814.75,5.3707,4.4962,4.2949,2.5079,0.4613,6.88,0.4156,68077597.84,108246376.33,,-199032397.7612,-199032397.7612,146858935.17,0.0,3562590.19,-264395404.58,714659179.36,641870341.15,373912346.38,735712816.16,280496681.29,1.7531,13.8787,0.2911,5.3501,-4.1761,2.0646,-3.7962,-3.7962,28.2991,45.2182,54.7818,24.7555,28.2991,10.124,14.5526,0.079,-0.3741,79.8591,31.0263,32.0249,13.3405,13.32,9.1497,13.309,11.7607,13.8188,17.7873,17.7453,17.0435,1.2055,1.1805,89.3672,10.6328,80.9746,0.4842,98.9028,97.6316,2.3684,0.1039,0.2055,4.8373,204.2449,4.751,200.601,,0.1015,246.0858,15.6809,11.3005,48267536.76,31.9459,9.6671,78.5009,8.2998,4.6163,6.8388,9.4064,157.3529,157.3529,-57.1029,173.8109,170.7943,172.1826,126.41,-57.1078,141.4112,11.8979,18.6109,11.8972,61.5778,61.5778,89.2691,57.0043,12.7464
688080.SH,20211027,20210930,1.75,1.75,6.447,6.447,7.5663,0.3382,5.0118,28872823.77,63037532.48,152840814.75,5.3707,4.4962,4.2949,2.5079,0.4613,6.88,0.4156,68077597.84,108246376.33,,-199032397.7612,-199032397.7612,146858935.17,0.0,3562590.19,-264395404.58,714659179.36,641870341.15,373912346.38,735712816.16,280496681.29,1.7531,13.8787,0.2911,5.3501,-4.1761,2.0646,-3.7962,-3.7962,28.2991,45.2182,54.7818,24.7555,28.2991,10.124,14.5526,0.079,-0.3741,79.8591,31.0263,32.0249,13.3405,13.32,9.1497,13.309,11.7607,13.8188,17.7873,17.7453,17.0435,1.2055,1.1805,89.3672,10.6328,80.9746,0.4842,98.9028,97.6316,2.3684,0.1039,0.2055,4.8373,204.2449,4.751,200.601,,0.1015,246.0858,15.6809,11.3005,48267536.76,31.9459,9.6671,78.5009,8.2998,4.6163,6.8388,9.4064,157.3529,157.3529,-57.1029,173.8109,170.7943,172.1826,126.41,-57.1078,141.4112,11.8979,18.6109,11.8972,61.5778,61.5778,89.2691,57.0043,12.7464
688080.SH,20210820,20210630,0.64,0.64,3.7756,3.7756,7.5281,0.3399,4.0563,3033224.62,30654192.36,92232136.45,4.8877,4.0831,3.8918,1.5149,0.2735,4.0057,0.2496,37966513.74,42963692.39,46525688.33,-4427598.1253,-4427598.1253,157730373.96,0.0,4448976.0,-459109295.19,660812605.76,613206315.01,149648043.82,684606919.63,230487866.5,0.6425,12.8814,0.0398,4.3962,-0.3151,0.8195,-0.0844,-0.0844,18.5259,46.5937,53.4063,26.5751,18.5259,10.4473,15.7813,0.3465,-0.3255,80.8201,22.1779,21.7043,5.0825,5.05,4.6248,5.4164,4.6232,5.3598,10.165,10.8328,19.2535,1.2384,1.1967,91.5235,8.4765,78.4499,0.6499,98.6485,97.2568,2.7432,0.0132,0.2384,4.1642,151.7999,4.0746,148.5314,,0.0129,279.1618,9.2464,4.247,48843128.5,22.2193,7.6025,75.5742,4.7017,4.3311,4.1712,-3.2672,36.1702,36.1702,-60.1602,69.2692,60.0618,48.5403,49.85,-60.1514,39.8363,3.8571,13.2037,3.8565,46.4206,46.4206,49.5846,666.2518,6.2244
688080.SH,20210820,20210630,0.64,0.64,3.7756,3.7756,7.5281,0.3399,4.0563,3033224.62,30654192.36,92232136.45,4.8877,4.0831,3.8918,1.5149,0.2735,4.0057,0.2496,37966513.74,42963692.39,46525688.33,-4427598.1253,-4427598.1253,157730373.96,0.0,4448976.0,-459109295.19,660812605.76,613206315.01,149648043.82,684606919.63,230487866.5,0.6425,12.8814,0.0398,4.3962,-0.3151,0.8195,-0.0844,-0.0844,18.5259,46.5937,53.4063,26.5751,18.5259,10.4473,15.7813,0.3465,-0.3255,80.8201,22.1779,21.7043,5.0825,5.05,4.6248,5.4164,4.6232,5.3598,10.165,10.8328,19.2535,1.2384,1.1967,91.5235,8.4765,78.4499,0.6499,98.6485,97.2568,2.7432,0.0132,0.2384,4.1642,151.7999,4.0746,148.5314,,0.0129,279.1618,9.2464,4.247,48843128.5,22.2193,7.6025,75.5742,4.7017,4.3311,4.1712,-3.2672,36.1702,36.1702,-60.1602,69.2692,60.0618,48.5403,49.85,-60.1514,39.8363,3.8571,13.2037,3.8565,46.4206,46.4206,49.5846,666.2518,6.2244
688080.SH,20210428,20210331,0.0469,0.0469,1.0139,1.0139,7.5281,0.3399,3.6207,572225.75,1887826.67,24600274.71,6.6538,5.7492,5.5159,0.5178,0.0776,1.0702,0.0705,2599651.37,3989444.41,,-256641694.1841,-256641694.1841,104086224.82,400000.0,4735449.72,-216563450.23,638335551.96,588481063.29,367182163.34,660247777.28,207649107.7,0.0469,12.455,0.13,3.9606,-4.8389,0.0761,-4.8951,-4.8951,5.9355,46.2785,53.7215,44.2079,5.9355,18.1963,28.1418,-2.1302,-1.4291,95.1095,9.5339,7.505,0.3775,0.38,0.2897,0.5288,0.4182,0.3745,1.51,2.1152,14.2823,1.1666,1.1577,90.5632,9.4368,83.4716,0.7172,98.902,95.2981,4.7019,0.0655,0.1666,5.9786,137.8957,5.8444,134.7994,,0.0624,418.9771,1.6728,0.3261,49345843.3,9.6352,18.1963,95.1095,0.3775,0.2897,0.4182,12.8248,1043.9024,1043.9024,300.0,125.8287,160.1292,1284.875,488.41,300.1392,1231.7514,0.4193,2.7744,0.4186,38.4442,38.4442,38.4442,46.1585,3.989
688080.SH,20210428,20210331,0.0469,0.0469,1.0139,1.0139,7.5281,0.3399,3.6207,572225.75,1887826.67,24600274.71,6.6538,5.7492,5.5159,0.5178,0.0776,1.0702,0.0705,2599651.37,3989444.41,,-256641694.1841,-256641694.1841,104086224.82,400000.0,4735449.72,-216563450.23,638335551.96,588481063.29,367182163.34,660247777.28,207649107.7,0.0469,12.455,0.13,3.9606,-4.8389,0.0761,-4.8951,-4.8951,5.9355,46.2785,53.7215,44.2079,5.9355,18.1963,28.1418,-2.1302,-1.4291,95.1095,9.5339,7.505,0.3775,0.38,0.2897,0.5288,0.4182,0.3745,1.51,2.1152,14.2823,1.1666,1.1577,90.5632,9.4368,83.4716,0.7172,98.902,95.2981,4.7019,0.0655,0.1666,5.9786,137.8957,5.8444,134.7994,,0.0624,418.9771,1.6728,0.3261,49345843.3,9.6352,18.1963,95.1095,0.3775,0.2897,0.4182,12.8248,1043.9024,1043.9024,300.0,125.8287,160.1292,1284.875,488.41,300.1392,1231.7514,0.4193,2.7744,0.4186,38.4442,38.4442,38.4442,46.1585,3.989
688080.SH,20210428,20201231,0.8,0.8,5.9283,5.9283,7.5281,0.3399,3.5738,8113059.69,32306207.05,145659077.66,7.3877,6.7169,6.4528,2.6713,0.6157,11.7714,0.5533,31020687.05,42530226.94,44762921.68,48571371.7252,48571371.7252,91594909.36,400000.0,0.0,-473210233.93,636110428.61,585078642.78,111868408.85,652095307.5,205189055.28,0.7709,12.403,1.325,3.9137,6.6753,0.8112,0.9264,0.9264,13.3071,46.8638,53.1362,34.6632,13.3071,14.6693,18.7814,1.2125,-0.3492,90.0195,13.4383,13.6835,8.4228,6.95,6.7322,7.5717,7.3634,8.1736,8.4228,7.5717,12.3634,1.1411,1.1705,90.9397,9.0603,85.4883,0.0,99.721,99.5652,0.4348,0.7585,0.1411,7.0686,,6.9146,,,0.7552,259.9179,7.3634,7.1959,49990989.58,14.394,8.324,98.0408,1.0267,0.6891,1.0313,33.3493,-39.3939,-39.3939,69.2426,-23.4518,-23.8405,-21.9199,-31.22,125.6545,-62.8398,57.5885,96.1678,110.1174,4.7737,4.7737,10.9805,-71.9573,110.1174
688080.SH,20210428,20201231,0.8,0.8,5.9283,5.9283,7.5281,0.3399,3.5738,8113059.69,32306207.05,145659077.66,7.3877,6.7169,6.4528,2.6713,0.6157,11.7714,0.5533,31020687.05,42530226.94,44762921.68,48571371.7252,48571371.7252,91594909.36,400000.0,0.0,-473210233.93,636110428.61,585078642.78,111868408.85,652095307.5,205189055.28,0.7709,12.403,1.325,3.9137,6.6753,0.8112,0.9264,0.9264,13.3071,46.8638,53.1362,34.6632,13.3071,14.6693,18.7814,1.2125,-0.3492,90.0195,13.4383,13.6835,8.4228,6.95,6.7322,7.5717,7.3634,8.1736,8.4228,7.5717,12.3634,1.1411,1.1705,90.9397,9.0603,85.4883,0.0,99.721,99.5652,0.4348,0.7585,0.1411,7.0686,,6.9146,,,0.7552,259.9179,7.3634,7.1959,49990989.58,14.394,8.324,98.0408,1.0267,0.6891,1.0313,33.3493,-39.3939,-39.3939,69.2426,-23.4518,-23.8405,-21.9199,-31.22,125.6545,-62.8398,57.5885,96.1678,110.1174,4.7737,4.7737,10.9805,-71.9573,110.1174
688080.SH,20201029,20200930,0.68,0.68,3.99,3.99,7.5281,0.2866,3.5002,5925685.54,27842222.58,106552295.25,8.7992,7.8184,7.4815,1.8373,0.422,8.3471,0.3801,29029719.41,40891326.16,,-222033334.1566,-222033334.1566,74828146.16,400000.0,0.0,-207888771.08,632911541.49,583599954.03,375711182.95,646290949.06,198537696.66,0.6441,12.3096,0.6786,3.7868,1.6253,0.7799,-4.235,-4.235,16.1587,50.9353,49.0647,36.5357,16.1587,17.7518,18.2981,0.4858,0.0086,86.1229,18.3088,19.5473,7.0728,5.93,5.8317,7.4292,6.1413,7.2497,9.4304,9.9056,10.4264,1.1164,1.1529,91.2558,8.7442,87.7193,0.0,99.8588,99.4683,0.5317,0.4755,0.1164,8.5789,,8.4132,,,0.473,313.7038,8.1884,6.135,47306178.64,19.0615,19.0984,91.7,1.7311,1.153,1.537,41.0054,-33.3333,-33.3333,621.5988,-21.0581,-19.8456,-15.4489,-27.86,795.7436,-60.9895,56.4018,90.2172,108.5347,2.0024,2.0024,-8.9269,-47.8091,116.7395
688080.SH,20201029,20200930,0.68,0.68,3.99,3.99,7.5281,0.2866,3.5002,5925685.54,27842222.58,106552295.25,8.7992,7.8184,7.4815,1.8373,0.422,8.3471,0.3801,29029719.41,40891326.16,,-222033334.1566,-222033334.1566,74828146.16,400000.0,0.0,-207888771.08,632911541.49,583599954.03,375711182.95,646290949.06,198537696.66,0.6441,12.3096,0.6786,3.7868,1.6253,0.7799,-4.235,-4.235,16.1587,50.9353,49.0647,36.5357,16.1587,17.7518,18.2981,0.4858,0.0086,86.1229,18.3088,19.5473,7.0728,5.93,5.8317,7.4292,6.1413,7.2497,9.4304,9.9056,10.4264,1.1164,1.1529,91.2558,8.7442,87.7193,0.0,99.8588,99.4683,0.5317,0.4755,0.1164,8.5789,,8.4132,,,0.473,313.7038,8.1884,6.135,47306178.64,19.0615,19.0984,91.7,1.7311,1.153,1.537,41.0054,-33.3333,-33.3333,621.5988,-21.0581,-19.8456,-15.4489,-27.86,795.7436,-60.9895,56.4018,90.2172,108.5347,2.0024,2.0024,-8.9269,-47.8091,116.7395
688080.SH,20200826,20200630,0.47,0.47,2.5786,2.5786,7.5281,0.2866,3.2887,2222341.06,20456634.33,68658233.31,7.2883,6.4329,6.1465,1.0447,0.2671,46.911,0.2437,22887809.83,26285154.92,26879440.59,-229735118.6514,-229735118.6514,93218826.71,400000.0,0.0,-203480167.23,623231459.23,586186709.49,382706542.26,636625638.53,187448763.93,0.4326,12.1266,0.0999,3.5753,1.543,0.5013,-4.3819,-4.3819,16.7508,50.7855,49.2145,33.1049,16.7508,17.0147,17.4406,-1.3505,-0.3028,83.0702,19.1842,19.4427,4.7984,4.28,4.3282,4.738,4.082,4.5767,9.5968,9.476,12.8202,1.1471,1.1738,93.0381,6.9619,85.3456,0.0,99.8673,99.5727,0.4273,0.0562,0.1471,6.7912,,6.6571,,,0.0559,352.3883,8.164,4.0879,36903895.54,20.3257,13.3477,77.2952,3.5611,3.1867,3.2389,8.9286,-11.3208,-11.3208,149.75,-1.44,3.0733,7.9355,1.06,249.0682,-52.7167,54.0766,92.5175,105.4336,9.1736,9.1736,16.1362,955.7003,128.2742
688080.SH,20200826,20200630,0.47,0.47,2.5786,2.5786,7.5281,0.2866,3.2887,2222341.06,20456634.33,68658233.31,7.2883,6.4329,6.1465,1.0447,0.2671,46.911,0.2437,22887809.83,26285154.92,26879440.59,-229735118.6514,-229735118.6514,93218826.71,400000.0,0.0,-203480167.23,623231459.23,586186709.49,382706542.26,636625638.53,187448763.93,0.4326,12.1266,0.0999,3.5753,1.543,0.5013,-4.3819,-4.3819,16.7508,50.7855,49.2145,33.1049,16.7508,17.0147,17.4406,-1.3505,-0.3028,83.0702,19.1842,19.4427,4.7984,4.28,4.3282,4.738,4.082,4.5767,9.5968,9.476,12.8202,1.1471,1.1738,93.0381,6.9619,85.3456,0.0,99.8673,99.5727,0.4273,0.0562,0.1471,6.7912,,6.6571,,,0.0559,352.3883,8.164,4.0879,36903895.54,20.3257,13.3477,77.2952,3.5611,3.1867,3.2389,8.9286,-11.3208,-11.3208,149.75,-1.44,3.0733,7.9355,1.06,249.0682,-52.7167,54.0766,92.5175,105.4336,9.1736,9.1736,16.1362,955.7003,128.2742
688080.SH,20200428,20200331,0.0041,0.0041,0.7323,0.7323,7.6072,0.2866,3.0595,-143199.42,320836.57,19377615.52,13.2753,12.0496,11.6778,0.3353,0.0798,14.0357,0.0728,910339.29,1144594.78,,-179963150.47,-179963150.47,47426311.15,400000.0,0.0,-264346313.25,615738316.19,582173015.14,317826701.89,628276449.84,175433182.89,0.0034,11.9772,-0.065,3.3461,2.7001,0.0218,-3.4325,-3.4325,-0.3363,50.4678,49.5322,54.1668,-0.3363,26.2594,30.0544,-2.147,0.0107,97.6291,5.8448,2.981,0.0379,0.04,0.0685,0.2169,-0.0245,-0.016,0.1516,0.8676,7.0738,1.0761,1.1259,93.1218,6.8782,91.0717,0.0,99.9479,99.1636,0.8364,-0.0718,0.0761,13.1298,,12.8745,,,-0.0712,532.2685,-0.098,0.0337,32257244.9,5.128,26.2594,97.6291,0.0379,0.0685,-0.0245,-8.8714,-96.5833,-96.5833,,-52.3478,-62.5344,-96.194,-92.37,48.5182,,52.1784,78.2439,102.9031,-5.1602,-5.1602,-5.1602,-62.8876,
688080.SH,20200428,20200331,0.0041,0.0041,0.7323,0.7323,7.6072,0.2866,3.0595,-143199.42,320836.57,19377615.52,13.2753,12.0496,11.6778,0.3353,0.0798,14.0357,0.0728,910339.29,1144594.78,,-179963150.47,-179963150.47,47426311.15,400000.0,0.0,-264346313.25,615738316.19,582173015.14,317826701.89,628276449.84,175433182.89,0.0034,11.9772,-0.065,3.3461,2.7001,0.0218,-3.4325,-3.4325,-0.3363,50.4678,49.5322,54.1668,-0.3363,26.2594,30.0544,-2.147,0.0107,97.6291,5.8448,2.981,0.0379,0.04,0.0685,0.2169,-0.0245,-0.016,0.1516,0.8676,7.0738,1.0761,1.1259,93.1218,6.8782,91.0717,0.0,99.9479,99.1636,0.8364,-0.0718,0.0761,13.1298,,12.8745,,,-0.0712,532.2685,-0.098,0.0337,32257244.9,5.128,26.2594,97.6291,0.0379,0.0685,-0.0245,-8.8714,-96.5833,-96.5833,,-52.3478,-62.5344,-96.194,-92.37,48.5182,,52.1784,78.2439,102.9031,-5.1602,-5.1602,-5.1602,-62.8876,
688080.SH,20200428,20191231,1.32,1.32,7.5443,7.5443,2.3924,0.3821,4.0748,4799475.38,46966937.68,152223006.16,4.8313,4.0566,3.7305,2.6023,0.95,116.7662,0.8468,44998729.86,57829421.09,58986674.37,18745389.767,12745389.767,68919324.87,400000.0,0.0,-122782875.94,296746508.54,264052730.75,141269854.81,309993871.64,175255545.74,1.3165,7.8705,0.7829,4.457,0.3727,1.4707,0.4767,0.3241,17.4739,51.3136,48.6864,33.064,17.4739,16.4066,17.1207,-0.4633,-0.4924,84.8312,18.3933,19.494,18.3325,18.26,16.6328,16.5073,14.7968,17.8682,18.3325,16.5073,18.275,1.2236,1.2406,87.7829,12.2171,78.2326,0.0,99.835,99.423,0.577,0.4467,0.2236,4.4646,,4.2809,,,0.4441,251.3513,14.7968,14.7767,31580911.44,19.802,20.3799,95.9432,3.8958,2.7577,2.9871,39.2061,11.8644,11.8644,-10.0115,7.3716,10.4783,11.2156,5.0,-9.8055,-8.2666,21.2376,18.042,21.2378,7.3143,7.3143,-7.1533,-72.765,21.2378
688080.SH,20200428,20191231,1.32,1.32,7.5443,7.5443,2.3924,0.3821,4.0748,4799475.38,46966937.68,152223006.16,4.8313,4.0566,3.7305,2.6023,0.95,116.7662,0.8468,44998729.86,57829421.09,58986674.37,18745389.767,12745389.767,68919324.87,400000.0,0.0,-122782875.94,296746508.54,264052730.75,141269854.81,309993871.64,175255545.74,1.3165,7.8705,0.7829,4.457,0.3727,1.4707,0.4767,0.3241,17.4739,51.3136,48.6864,33.064,17.4739,16.4066,17.1207,-0.4633,-0.4924,84.8312,18.3933,19.494,18.3325,18.26,16.6328,16.5073,14.7968,17.8682,18.3325,16.5073,18.275,1.2236,1.2406,87.7829,12.2171,78.2326,0.0,99.835,99.423,0.577,0.4467,0.2236,4.4646,,4.2809,,,0.4441,251.3513,14.7968,14.7767,31580911.44,19.802,20.3799,95.9432,3.8958,2.7577,2.9871,39.2061,11.8644,11.8644,-10.0115,7.3716,10.4783,11.2156,5.0,-9.8055,-8.2666,21.2376,18.042,21.2378,7.3143,7.3143,-7.1533,-72.765,21.2378
688080.SH,20200114,20190930,1.02,1.02,5.2156,5.2156,2.3924,0.2974,3.8588,1344046.87,38593900.0,106530732.93,4.2105,3.2691,2.9126,1.6814,0.6477,87.3215,0.5846,41284025.38,48391029.09,49197870.32,-19127713.051,-23127713.051,79149400.65,400000.0,2000000.0,-88818232.78,285715174.67,260526403.14,171708170.36,300761727.07,163426994.76,1.0157,7.5726,-0.1301,4.1562,-0.4512,1.2306,-0.4864,-0.5882,19.7438,51.9447,48.0553,29.7232,19.7438,14.6326,16.0262,-0.9356,-0.2683,79.8698,23.6572,23.5956,14.4431,14.49,13.9571,13.7935,11.5419,14.0179,19.2575,18.3913,21.4428,1.273,1.2687,89.8411,10.1589,75.1267,0.665,99.0042,99.5095,0.4905,-0.063,0.273,3.6514,148.8834,3.5036,142.8576,,-0.0627,316.2988,15.3892,11.384,24521408.54,24.2572,13.8249,75.2803,6.5684,6.3687,5.1142,-8.1401,30.7692,30.7692,,41.9609,43.1909,34.8051,33.1,-150.5739,,16.6487,18.3526,16.6484,15.3388,15.3388,36.5364,2.7657,
688080.SH,20200114,20190930,1.02,1.02,5.2156,5.2156,2.3924,0.2974,3.8588,1344046.87,38593900.0,106530732.93,4.2105,3.2691,2.9126,1.6814,0.6477,87.3215,0.5846,41284025.38,48391029.09,49197870.32,-19127713.051,-23127713.051,79149400.65,400000.0,2000000.0,-88818232.78,285715174.67,260526403.14,171708170.36,300761727.07,163426994.76,1.0157,7.5726,-0.1301,4.1562,-0.4512,1.2306,-0.4864,-0.5882,19.7438,51.9447,48.0553,29.7232,19.7438,14.6326,16.0262,-0.9356,-0.2683,79.8698,23.6572,23.5956,14.4431,14.49,13.9571,13.7935,11.5419,14.0179,19.2575,18.3913,21.4428,1.273,1.2687,89.8411,10.1589,75.1267,0.665,99.0042,99.5095,0.4905,-0.063,0.273,3.6514,148.8834,3.5036,142.8576,,-0.0627,316.2988,15.3892,11.384,24521408.54,24.2572,13.8249,75.2803,6.5684,6.3687,5.1142,-8.1401,30.7692,30.7692,,41.9609,43.1909,34.8051,33.1,-150.5739,,16.6487,18.3526,16.6484,15.3388,15.3388,36.5364,2.7657,
