ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
002970.SZ,20240424,20231231,0.59,0.59,9.8282,9.8282,4.2974,0.4918,2.4535,10253601.95,91687173.94,729773062.37,2.0888,1.6637,1.5174,5.3316,1.1604,4.5089,0.7847,63641219.15,89688876.8,179085433.03,229264868.82,393944868.82,616785680.8,45319569.19,252704208.45,-477343139.81,1318621674.64,843196400.41,270778967.36,1665928365.29,509228710.72,0.5896,8.1843,1.8372,2.9453,1.7378,0.5187,1.326,2.2785,5.7804,42.9467,57.0533,37.0995,5.7804,12.2884,25.3857,-0.5746,-0.3323,96.2547,5.7936,5.2781,7.3459,7.46,6.607,4.1418,4.536,5.7275,7.3459,4.1418,39.2954,1.6473,1.5604,69.484,30.516,56.641,15.169,84.9395,84.6532,15.3468,0.4102,0.6473,1.5468,5.5996,1.4414,5.218,,0.3472,193.9042,4.536,4.7076,425811516.14,5.622,11.9525,98.8436,1.468,1.2783,0.7643,20.7186,169.4118,169.4118,15.3151,157.8883,155.6214,169.5374,165.11,15.2513,166.8556,4.0743,16.1233,4.0113,22.7965,22.7965,13.7914,-8.6828,4.0113
002970.SZ,20231026,20230930,0.47,0.47,7.1494,7.1494,4.2785,0.4418,2.3844,7593302.21,73757632.17,537577278.39,2.2028,1.8004,1.6396,4.1131,0.8752,3.2385,0.5841,58285550.35,76248525.79,,109850087.88,310530087.88,520887828.47,50156589.81,267335787.14,-432111627.51,1302974385.0,826400709.59,293153855.07,1658753166.45,488638869.21,0.4705,8.0407,1.2822,2.8262,1.5702,0.441,0.6354,1.7961,6.5372,43.4898,56.5102,37.1532,6.5372,12.4143,25.6372,-0.8983,-0.3834,95.2847,6.5899,6.1685,5.9151,5.97,5.363,3.6029,3.8182,4.8804,7.8868,4.8039,37.5989,1.6025,1.5388,67.8756,32.1244,58.4346,16.1167,83.8099,81.9543,18.0457,0.3227,0.6025,1.6582,5.2002,1.5542,4.8739,,0.2644,187.1287,5.0909,3.844,434700899.78,6.4456,13.0981,97.6441,1.5317,1.3622,0.911,19.7967,195.9184,195.9184,10.7636,178.7973,176.5539,196.1701,203.32,10.7054,196.6782,2.2482,11.2233,2.186,26.549,26.549,31.4338,-48.1524,-0.5157
002970.SZ,20230822,20230630,0.35,0.35,4.4751,4.4751,4.207,0.4416,2.2616,5271110.67,55084344.77,334292289.91,2.2483,1.779,1.5895,2.5881,0.5676,2.0226,0.3746,47403091.69,60480732.14,103908673.25,98377887.2696,238977887.2696,491419530.94,44469879.62,240761601.73,-332874108.44,1264189487.47,786652266.55,351753693.98,1594177021.79,467643390.27,0.3489,7.8114,0.7529,2.7032,0.8994,0.3496,0.5687,1.3814,7.8723,43.18,56.82,35.4534,7.8723,12.0063,24.727,-1.2799,-0.3972,93.877,8.1185,7.8122,4.4514,4.45,4.0626,2.9268,2.9493,3.9075,8.9028,5.8536,36.4614,1.5738,1.5241,66.5148,33.4852,59.3498,15.1026,84.7671,81.1377,18.8623,0.2067,0.5738,1.74,5.6128,1.6277,5.2508,,0.1677,202.1067,5.8986,2.9207,428775799.72,7.9637,12.0397,92.56,2.7169,2.7106,1.6987,8.9859,176.087,176.087,449.1612,167.9181,166.372,175.8804,171.54,448.8972,179.2201,-0.6676,6.2487,-0.6706,23.8036,23.8036,8.7999,33.0668,-4.2313
002970.SZ,20230426,20230331,0.14,0.14,2.1152,2.1152,4.3285,0.4416,2.2519,5188044.93,18879445.76,156727729.56,2.2338,1.7233,1.5135,1.274,0.2682,0.9544,0.1782,17028921.93,26707224.68,,37710021.3245,187560021.3245,493066553.8,40253127.44,249109139.0,-318160779.61,1234699818.74,782836766.29,357007253.9,1571229326.78,465954625.52,0.1391,7.6301,0.5408,2.6934,0.8347,0.1544,0.218,1.0842,6.8267,42.8305,57.1695,37.36,6.8267,11.9692,24.4427,0.9481,-0.1333,95.3463,7.3697,7.2985,1.7958,1.77,1.4087,1.3004,1.2164,1.6341,7.1832,5.2016,37.178,1.5918,1.5324,67.3467,32.6533,58.6681,15.8544,84.0095,81.0945,18.9055,0.1475,0.5918,1.687,5.2988,1.578,4.9565,,0.1196,216.5343,4.8656,1.1719,440872728.11,7.347,11.9692,95.3463,1.7958,1.4087,1.2164,25.5689,141.1765,141.1765,1650.1618,141.9521,141.6215,141.1953,129.72,1649.4762,145.132,-2.9731,4.9758,-2.9753,46.3149,46.3149,46.3149,140.438,-8.7255
002970.SZ,20230426,20230331,0.14,0.14,2.1152,2.1152,4.3285,0.4416,2.2519,5188044.93,18879445.76,156727729.56,2.2338,1.7233,1.5135,1.274,0.2682,0.9544,0.1782,17028921.93,26707224.68,,37710021.3245,187560021.3245,493066553.8,40253127.44,249109139.0,-318160779.61,1234699818.74,782836766.29,357007253.9,1571229326.78,465954625.52,0.1391,7.6301,0.5408,2.6934,0.8347,0.1544,0.218,1.0842,6.8267,42.8305,57.1695,37.36,6.8267,11.9692,24.4427,0.9481,-0.1333,95.3463,7.3697,7.2985,1.7958,1.77,1.4087,1.3004,1.2164,1.6341,7.1832,5.2016,37.178,1.5918,1.5324,67.3467,32.6533,58.6681,15.8544,84.0095,81.0945,18.9055,0.1475,0.5918,1.687,5.2988,1.578,4.9565,,0.1196,216.5343,4.8656,1.1719,440872728.11,7.347,11.9692,95.3463,1.7958,1.4087,1.2164,25.5689,141.1765,141.1765,1650.1618,141.9521,141.6215,141.1953,129.72,1649.4762,145.132,-2.9731,5.0782,-2.9727,46.3149,46.3149,46.3149,140.438,-8.7255
002970.SZ,20230426,20221231,-0.85,-0.85,7.999,7.999,4.2948,0.4416,2.1125,-5778472.73,-140840679.47,536217025.18,2.2502,1.6855,1.4032,4.0031,0.9155,3.6442,0.6403,-183460547.84,-173696967.27,-93973114.04,158070714.99,-40382213.88,497251755.07,39638675.29,104436872.38,-312836568.64,1275260931.8,728435916.17,396551266.64,1465949773.35,441849888.04,-0.8475,7.8639,1.5932,2.5541,-0.5312,-1.0041,0.9137,-0.2334,-12.0893,38.7498,61.2502,46.776,-12.0893,15.2877,31.6686,-0.1803,-2.6986,113.2578,-12.2897,-12.5522,-10.2431,-10.24,-9.8394,-8.0376,-7.7412,-10.6427,-10.2431,-8.0376,32.0209,1.471,1.5098,65.4609,34.5391,63.6726,7.1242,92.8015,90.8492,9.1508,0.473,0.471,2.1213,13.0263,1.9885,12.2108,,0.4298,265.6772,-7.7412,-6.7846,444504198.74,-12.4119,16.4507,120.4767,-4.499,-5.0373,-3.2634,18.5155,-572.2222,-572.2222,190.0215,-1096.9759,-1123.3,-567.4856,-3031.96,189.9569,-616.2627,-9.3833,-13.6436,-9.4481,-19.2042,-19.2042,-2.2858,-515.4926,-9.4481
002970.SZ,20230426,20221231,-0.85,-0.85,7.999,7.999,4.2948,0.4416,2.1125,-5778472.73,-140840679.47,536217025.18,2.2502,1.6855,1.4032,4.0031,0.9155,3.6442,0.6403,-183460547.84,-173696967.27,-93973114.04,158070714.99,-40382213.88,497251755.07,39638675.29,104436872.38,-312836568.64,1275260931.8,728435916.17,396551266.64,1465949773.35,441849888.04,-0.8475,7.8639,1.5932,2.5541,-0.5312,-1.0041,0.9137,-0.2334,-12.0893,38.7498,61.2502,46.776,-12.0893,15.2877,31.6686,-0.1803,-2.6986,113.2578,-12.2897,-12.5522,-10.2431,-10.24,-9.8394,-8.0376,-7.7412,-10.6427,-10.2431,-8.0376,32.0209,1.471,1.5098,65.4609,34.5391,63.6726,7.1242,92.8015,90.8492,9.1508,0.473,0.471,2.1213,13.0263,1.9885,12.2108,,0.4298,265.6772,-7.7412,-6.7846,444504198.74,-12.4119,16.4507,120.4767,-4.499,-5.0373,-3.2634,18.5155,-572.2222,-572.2222,190.0215,-1096.9759,-1123.3,-567.4856,-3031.96,189.9569,-616.2627,-9.3833,-13.6436,-9.4481,-19.2042,-19.2042,-2.2858,-515.4926,-9.4481
002970.SZ,20221028,20220930,-0.49,-0.49,5.6462,5.6462,4.318,0.4416,2.4711,-13202380.41,-71379916.73,366781006.5,2.3747,1.7281,1.4472,2.9697,0.6368,2.5939,0.4503,-100116722.44,-101977249.62,,44998062.78,1988804.78,373628308.05,31090415.93,209091656.05,-279123405.94,1295724672.37,785060618.96,494277529.84,1614694016.33,503886743.1,-0.4889,8.0777,1.1576,2.9127,-0.7072,-0.5895,0.2601,0.0115,-10.4077,37.5502,62.4498,46.2175,-10.4077,14.803,31.8195,-0.405,-0.9248,110.2497,-10.5834,-10.4402,-5.8337,-5.82,-4.9231,-4.7008,-4.6862,-5.976,-7.7783,-6.2677,30.3955,1.4367,1.4962,67.1542,32.8458,64.1634,12.9493,86.5431,93.0353,6.9647,0.3507,0.4367,2.2766,6.6832,2.111,6.1969,,0.3262,283.0071,-6.2483,-3.899,436909712.41,-10.655,14.1152,101.2459,-0.3581,0.401,-0.4611,50.2286,-259.0909,-259.0909,150.7208,-317.9852,-320.5102,-258.6791,-294.41,150.684,-273.3923,-6.9196,-12.9291,-6.9864,-24.6412,-24.6412,-22.5714,61.6592,-8.4855
002970.SZ,20221028,20220930,-0.49,-0.49,5.6462,5.6462,4.318,0.4416,2.4711,-13202380.41,-71379916.73,366781006.5,2.3747,1.7281,1.4472,2.9697,0.6368,2.5939,0.4503,-100116722.44,-101977249.62,,44998062.78,1988804.78,373628308.05,31090415.93,209091656.05,-279123405.94,1295724672.37,785060618.96,494277529.84,1614694016.33,503886743.1,-0.4889,8.0777,1.1576,2.9127,-0.7072,-0.5895,0.2601,0.0115,-10.4077,37.5502,62.4498,46.2175,-10.4077,14.803,31.8195,-0.405,-0.9248,110.2497,-10.5834,-10.4402,-5.8337,-5.82,-4.9231,-4.7008,-4.6862,-5.976,-7.7783,-6.2677,30.3955,1.4367,1.4962,67.1542,32.8458,64.1634,12.9493,86.5431,93.0353,6.9647,0.3507,0.4367,2.2766,6.6832,2.111,6.1969,,0.3262,283.0071,-6.2483,-3.899,436909712.41,-10.655,14.1152,101.2459,-0.3581,0.401,-0.4611,50.2286,-259.0909,-259.0909,150.7208,-317.9852,-320.5102,-258.6791,-294.41,150.684,-273.3923,-6.9196,-12.9291,-6.9864,-24.6412,-24.6412,-22.5714,61.6592,-8.4855
002970.SZ,20220817,20220630,-0.46,-0.46,3.6121,3.6121,4.2846,0.4412,2.4984,-2542514.6,-77010622.83,215735866.13,2.2754,1.7006,1.4376,1.8009,0.3864,1.6435,0.2787,-95738198.19,-91754533.13,-54266590.22,16427208.13,128745110.13,369728046.16,34624972.45,344049297.74,-244967499.48,1313634017.2,854732644.18,566148421.42,1764256449.53,508915902.81,-0.4595,8.1507,0.1371,2.9397,-0.5353,-0.53,0.0949,0.7437,-14.7129,34.4995,65.5005,48.0157,-14.7129,15.1896,33.2393,-0.4132,-1.4839,115.31,-14.7987,-14.673,-5.4612,-5.43,-5.2866,-4.089,-4.1001,-5.1512,-10.9224,-8.178,34.5107,1.527,1.5404,70.3166,29.6834,60.5749,19.5011,79.9794,89.5455,10.4545,0.0354,0.527,1.8854,4.1013,1.7553,3.8182,,0.0317,294.2925,-8.2002,-3.5452,440401411.11,-14.8547,12.212,105.8413,-1.479,-0.9446,-1.2043,4.8985,-253.3333,-253.3333,129.4269,-276.5904,-277.6522,-250.9477,-295.84,129.4249,-262.6292,-6.0784,-6.4962,-6.0789,-25.7566,-25.7566,-35.4854,56.0377,-7.1829
002970.SZ,20220817,20220630,-0.46,-0.46,3.6121,3.6121,4.2846,0.4412,2.4984,-2542514.6,-77010622.83,215735866.13,2.2754,1.7006,1.4376,1.8009,0.3864,1.6435,0.2787,-95738198.19,-91754533.13,-54266590.22,16427208.13,128745110.13,369728046.16,34624972.45,344049297.74,-244967499.48,1313634017.2,854732644.18,566148421.42,1764256449.53,508915902.81,-0.4595,8.1507,0.1371,2.9397,-0.5353,-0.53,0.0949,0.7437,-14.7129,34.4995,65.5005,48.0157,-14.7129,15.1896,33.2393,-0.4132,-1.4839,115.31,-14.7987,-14.673,-5.4612,-5.43,-5.2866,-4.089,-4.1001,-5.1512,-10.9224,-8.178,34.5107,1.527,1.5404,70.3166,29.6834,60.5749,19.5011,79.9794,89.5455,10.4545,0.0354,0.527,1.8854,4.1013,1.7553,3.8182,,0.0317,294.2925,-8.2002,-3.5452,440401411.11,-14.8547,12.212,105.8413,-1.479,-0.9446,-1.2043,4.8985,-253.3333,-253.3333,129.4269,-276.5904,-277.6522,-250.9477,-295.84,129.4249,-262.6292,-6.0784,-6.4962,-6.0789,-25.7566,-25.7566,-35.4854,56.0377,-7.1829
002970.SZ,20220428,20220331,-0.34,-0.34,1.4446,1.4446,4.2655,0.4412,2.7205,5091227.09,-63515959.62,76742840.78,2.5239,1.8021,1.532,0.7185,0.1532,0.6685,0.1114,-73819413.48,-64201212.24,,-43851851.07,-12494851.07,404873037.04,35228281.69,268194602.7,-258395711.59,1350605595.58,937216219.14,620768569.2,1728776374.43,547356307.71,-0.3375,8.3536,0.0309,3.1617,-0.3188,-0.3708,-0.2533,-0.0722,-26.3443,30.6856,69.3144,60.7896,-26.3443,19.657,41.021,0.1116,-1.2287,129.5166,-25.7029,-25.6708,-3.963,-3.96,-4.3083,-2.8609,-2.936,-3.7134,-15.852,-11.4436,32.6573,1.4849,1.5222,71.5684,28.4316,62.2721,15.5136,83.6527,86.8303,13.1697,0.0087,0.4849,2.0418,5.3922,1.9068,5.0359,,0.0076,370.4926,-11.744,-2.6035,429941226.36,-25.8275,19.657,129.5166,-3.963,-4.3083,-2.936,2.1384,-209.0909,-209.0909,120.2889,-208.8107,-209.6131,-199.0104,-127.57,120.3161,-216.0487,-3.7404,-6.4846,-3.7408,-4.0467,-4.0467,-4.0467,-111.6932,-5.3911
