ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
300552.SZ,20240427,20240331,-0.372,-0.372,0.7465,0.7465,3.5003,0.5679,4.2182,3191618.77,-82476881.58,47382047.71,2.4553,1.9641,1.8955,0.1521,0.0752,0.4823,0.0491,-89756646.63,-75210499.69,,-125063865.85,-55112265.85,720010907.43,78703023.39,181771220.79,-2157385.19,2012680818.78,1245737422.11,1197770657.17,2424332053.71,1020074625.78,-0.372,10.4514,-0.3815,4.7861,-0.0876,-0.3529,-0.5868,-0.2586,-47.7956,29.7819,70.2181,85.5942,-47.7956,24.0346,60.6229,0.9367,,156.4164,-47.7806,-47.2734,-3.4982,-3.5,-3.639,-2.3193,-2.3449,-3.0956,-13.9928,-9.2772,30.4211,1.4372,1.4308,65.2088,34.7912,62.4465,7.4978,91.8824,87.3009,12.6991,-0.095,0.4372,2.2719,12.2546,2.0527,11.0726,,-0.0829,921.628,-9.3796,-2.4449,346760689.83,-47.7956,24.0346,156.4164,-3.4982,-3.639,-2.3449,-51.1086,12.7784,12.7784,3.1234,23.2039,23.2773,12.7829,11.81,3.1324,-1.8959,-3.3781,-1.2136,-3.3783,50.6447,50.6447,50.6447,60.3166,-14.4057
300552.SZ,20240427,20240331,-0.372,-0.372,0.7465,0.7465,3.5003,0.5679,4.2182,3191618.77,-82476881.58,47382047.71,2.4553,1.9641,1.8955,0.1521,0.0752,0.4823,0.0491,-89756646.63,-75210499.69,,,,720010907.43,78703023.39,181771220.79,-2157385.19,2012680818.78,1245737422.11,1197770657.17,2424332053.71,1020074625.78,-0.372,10.4514,-0.3815,4.7861,-0.0876,-0.3529,,,-47.7956,29.7819,70.2181,85.5942,-47.7956,24.0346,60.6229,0.9367,,156.4164,-47.7806,-47.2734,-3.4982,-3.5,-3.639,-2.3193,-2.3449,-3.0956,-13.9928,-9.2772,30.4211,1.4372,1.4308,65.2088,34.7912,62.4465,7.4978,91.8824,87.3009,12.6991,-0.095,0.4372,2.2719,12.2546,2.0527,11.0726,,-0.0829,921.628,-9.3796,-2.4449,346760689.83,-47.7956,24.0346,156.4164,-3.4982,-3.639,-2.3449,-51.1086,12.7784,12.7784,3.1234,23.2039,23.2773,12.7829,11.81,3.1324,-1.8959,-3.3781,-1.2136,-3.3783,50.6447,50.6447,50.6447,60.3166,-14.4057
300552.SZ,20240418,20231231,-1.8089,-1.8089,4.2648,4.2648,3.4937,0.5679,4.5902,16412101.95,-401942511.46,305757502.74,2.6182,2.1286,2.0431,0.8645,0.4015,2.8303,0.2721,-453233454.78,-401531497.93,-345183084.0,-559607142.11,-514607142.11,749985397.51,77727999.38,117726425.6,-89569239.5,2093385397.43,1316803763.97,1173264464.7,2434927029.17,1099359888.59,-1.8089,10.8168,-1.2288,5.1581,-2.8185,-1.8839,-2.6256,-2.4145,-42.2359,33.6374,66.3626,67.7036,-42.2359,20.9606,47.0234,-0.2803,-8.1037,149.8618,-43.4854,-44.1738,-15.4391,-16.72,-16.0963,-12.0181,-11.4908,-15.5812,-15.4391,-12.0181,28.9778,1.408,1.338,65.3013,34.6987,64.1623,4.8349,94.6812,86.0702,13.9298,-0.3218,0.408,2.4385,19.5829,2.2142,17.7818,,-0.277,660.3777,-11.4908,-11.5391,353052040.67,-43.8661,18.8366,158.1346,-7.8377,-7.8184,-5.5635,0.7393,-1230.0735,-1230.0735,-253.4081,-693.447,-647.8254,-1229.9618,-656.4,-253.4455,-1451.1271,-14.2585,-4.6772,-14.2584,4.1115,4.1115,6.4364,-158.7735,-14.2584
300552.SZ,20231027,20230930,-0.9245,-0.9245,2.5404,2.5404,3.5431,0.5679,5.4746,16875099.08,-213917190.87,195528967.81,3.1885,2.5221,2.3933,0.5271,0.2369,1.6741,0.1622,-239572712.89,-205173795.15,,-611302965.19,-566302965.19,635797389.36,63519918.24,49718034.33,-170013807.01,2317083012.51,1492768945.77,1319348130.3,2558779983.57,1287848206.31,-0.9245,11.7503,-1.2416,6.0425,-2.7642,-0.9627,-2.8682,-2.657,-37.4043,36.1119,63.8881,77.8218,-37.4043,22.4022,55.8557,-0.4361,,144.2463,-37.6237,-37.8932,-7.5885,-7.59,-8.2384,-6.1451,-6.0658,-7.7763,-10.118,-8.1935,22.99,1.2985,1.2858,66.753,33.247,71.1177,1.943,97.874,91.0649,8.9351,-0.3879,0.2985,3.3435,50.3717,3.0934,46.6045,,-0.3533,853.1889,-8.0877,-5.9016,353936837.69,-37.3972,20.2231,138.1678,-2.7378,-2.9726,-2.2562,-30.6527,-117.5806,-117.5806,-11.9063,-77.6969,-72.2756,-117.5828,-115.0,-11.9027,-127.8103,-6.859,-4.81,-6.8588,2.5905,2.5905,3.2174,-141.1063,-4.4895
300552.SZ,20230831,20230630,-0.6,-0.6,1.5114,1.5114,3.5237,0.5679,5.8005,10918780.14,-138499820.62,127158565.18,3.7014,2.9444,2.797,0.3148,0.1412,1.0328,0.0969,-155865122.22,-131362872.62,-104514756.07,-523139106.39,-523139106.39,578682267.34,63544918.23,9911716.46,-226970878.7,2384394866.19,1580958182.19,1350621759.11,2588111397.32,1357309257.62,-0.5986,12.0573,-0.9262,6.3684,-2.6423,-0.6163,-2.4545,-2.4545,-40.1475,39.4733,60.5267,83.8587,-40.1475,23.8858,60.5937,-0.6208,,148.3846,-40.2587,-40.7784,-4.8523,-4.85,-5.2676,-3.9509,-3.8897,-4.9519,-9.7046,-7.9018,20.1879,1.2529,1.2646,67.0576,32.9424,73.8125,0.383,99.2926,89.7398,10.2602,-0.3373,0.2529,3.9406,259.2692,3.6563,240.5633,,-0.3027,969.7576,-7.7794,-3.8371,331121313.09,-40.1346,18.9851,124.5376,-1.4182,-1.7392,-1.1591,-52.3961,-53.8462,-53.8462,-35.8662,-34.9782,-30.8755,-53.177,-58.13,-35.8631,-56.7251,-4.4255,-5.621,-4.4256,2.168,2.168,67.9376,68.9829,-2.2639
300552.SZ,20230831,20230630,-0.6,-0.6,1.5114,1.5114,3.5237,0.5679,5.8005,10918780.14,-138499820.62,127158565.18,3.7014,2.9444,2.797,0.3148,0.1412,1.0328,0.0969,-155865122.22,-131362872.62,-104514756.07,,,578682267.34,63544918.23,9911716.46,-226970878.7,2384394866.19,1580958182.19,1350621759.11,2588111397.32,1357309257.62,-0.5986,12.0573,-0.9262,6.3684,-2.6423,-0.6163,,,-40.1475,39.4733,60.5267,83.8587,-40.1475,23.8858,60.5937,-0.6208,,148.3846,-40.2587,-40.7784,-4.8523,-4.85,-5.2676,-3.9509,-3.8897,-4.9519,-9.7046,-7.9018,20.1879,1.2529,1.2646,67.0576,32.9424,73.8125,0.383,99.2926,89.7398,10.2602,-0.3373,0.2529,3.9406,259.2692,3.6563,240.5633,,-0.3027,969.7576,-7.7794,-3.8371,331121313.09,-40.1346,18.9851,124.5376,-1.4182,-1.7392,-1.1591,-52.3961,-53.8462,-53.8462,-35.8662,-34.9782,-30.8755,-53.177,-58.13,-35.8631,-56.7251,-4.4255,-5.5318,-4.4256,2.168,2.168,67.9376,68.9829,-2.2639
300552.SZ,20230428,20230331,-0.4265,-0.4265,0.4955,0.4955,3.505,0.5679,5.9725,2617308.57,-93522964.09,31688397.46,3.6018,2.8781,2.7367,0.1063,0.0455,0.3409,0.0314,-102734458.33,-100119222.06,,-447561213.35,-447561213.35,612492404.1,65732845.07,15136355.61,-339792818.2,2425066031.5,1624369129.69,1281264797.66,2627019310.8,1393984642.58,-0.4265,12.2104,-0.3938,6.5404,-2.0823,-0.4697,-2.0999,-2.0999,-86.5939,30.0049,69.9951,126.4942,-86.5939,33.9336,93.5146,-0.954,,197.2766,-93.7273,-94.8003,-3.4361,-3.44,-3.535,-2.9776,-2.7199,-3.7455,-13.7444,-11.9104,20.9776,1.2655,1.2709,68.0339,31.9661,73.3702,0.5762,99.0642,90.0421,9.9579,-0.1345,0.2655,3.7534,171.9327,3.4975,160.2147,,-0.1211,1376.6957,-10.8796,-2.7036,327231117.84,-93.8464,33.9336,197.2766,-3.4361,-3.535,-2.7199,-79.4821,-4365.0,-4365.0,-88.2409,-1640.1726,-1622.201,-3047.8463,-10774.01,-88.2519,-3185.8048,-3.2119,-3.4325,-3.212,-43.3325,-43.3325,-43.3325,-252.699,-4.4707
300552.SZ,20230428,20230331,-0.4265,-0.4265,0.4955,0.4955,3.505,0.5679,5.9725,2617308.57,-93522964.09,31688397.46,3.6018,2.8781,2.7367,0.1063,0.0455,0.3409,0.0314,-102734458.33,-100119222.06,,-447561213.35,-447561213.35,612492404.1,65732845.07,15136355.61,-339792818.2,2425066031.5,1624369129.69,1281264797.66,2627019310.8,1393984642.58,-0.4265,12.2104,-0.3938,6.5404,-2.0823,-0.4697,-2.0999,-2.0999,-86.5939,30.0049,69.9951,126.4942,-86.5939,33.9336,93.5146,-0.954,,197.2766,-93.7273,-94.8003,-3.4361,-3.44,-3.535,-2.9776,-2.7199,-3.7455,-13.7444,-11.9104,20.9776,1.2655,1.2709,68.0339,31.9661,73.3702,0.5762,99.0642,90.0421,9.9579,-0.1345,0.2655,3.7534,171.9327,3.4975,160.2147,,-0.1211,1376.6957,-10.8796,-2.7036,327231117.84,-93.8464,33.9336,197.2766,-3.4361,-3.535,-2.7199,-79.4821,-4365.0,-4365.0,-88.2409,-1640.1726,-1622.201,-3047.8463,-10774.01,-88.2519,-3185.8048,-3.2119,-3.3412,-3.212,-43.3325,-43.3325,-43.3325,-252.699,-4.4707
300552.SZ,20230412,20221231,-0.136,-0.136,4.0964,4.0964,3.4837,0.5679,6.3991,24150965.94,-53139046.83,420176581.53,3.6753,3.0327,2.8934,0.8698,0.352,3.1367,0.259,-112372613.25,-59422907.12,-13758427.81,-200017786.1,-200017786.1,635259600.06,65097845.07,20195316.7,-779609993.32,2529445599.33,1744812638.09,961945161.49,2719139555.32,1484890298.1,-0.136,12.6156,-0.3477,6.967,-1.4813,-0.2788,-0.9385,-0.9385,-3.6813,48.1256,51.8744,55.4395,-3.6813,18.2102,37.9005,-0.6711,0.0,112.8708,-5.7059,-6.8061,-1.0717,-1.07,-1.9645,-1.7629,-0.9535,-2.1717,-1.0717,-1.7629,21.0719,1.267,1.2461,70.0983,29.9017,73.9713,0.7427,98.8841,90.5135,9.4865,-0.1136,0.267,3.7316,133.1397,3.5104,125.2491,,-0.1028,713.9383,-0.9535,-0.86,326691896.29,-6.107,16.2717,87.1657,2.3187,1.7457,1.8257,47.0234,-163.197,-163.197,-129.9509,-282.5013,-323.6525,-168.0661,-294.05,-132.2479,-168.8849,-8.2375,2.9399,-1.1887,-7.5959,-7.5959,32.0674,449.2613,-1.1887
300552.SZ,20230412,20221231,-0.136,-0.136,4.0964,4.0964,3.4837,0.5679,6.3991,24150965.94,-53139046.83,420176581.53,3.6753,3.0327,2.8934,0.8698,0.352,3.1367,0.259,-112372613.25,-59422907.12,-13758427.81,-200017786.1,-200017786.1,635259600.06,65097845.07,20195316.7,-779609993.32,2529445599.33,1744812638.09,961945161.49,2719139555.32,1484890298.1,-0.136,12.6156,-0.3477,6.967,-1.4813,-0.2788,-0.9385,-0.9385,-3.6813,48.1256,51.8744,55.4395,-3.6813,18.2102,37.9005,-0.6711,0.0,112.8708,-5.7059,-6.8061,-1.0717,-1.07,-1.9645,-1.7629,-0.9535,-2.1717,-1.0717,-1.7629,21.0719,1.267,1.2461,70.0983,29.9017,73.9713,0.7427,98.8841,90.5135,9.4865,-0.1136,0.267,3.7316,133.1397,3.5104,125.2491,,-0.1028,713.9383,-0.9535,-0.86,326691896.29,-6.107,16.2717,87.1657,2.3187,1.7457,1.8257,47.0234,-163.197,-163.197,-129.9509,-282.5013,-323.6525,-168.0661,-294.05,-132.2479,-168.8849,-8.2375,2.9399,-1.1887,-7.5959,-7.5959,32.0674,449.2613,-1.1887
300552.SZ,20221028,20220930,-0.4249,-0.4249,2.4763,2.4763,3.4596,0.5679,6.1102,8935868.97,-99495461.51,231515868.24,4.4357,3.6197,3.4621,0.5298,0.2207,2.0878,0.1621,-156689844.76,-123067594.41,,-940942495.95,-940942495.95,494863287.4,52935500.0,10227524.24,-120668760.51,2486266123.0,1718407640.65,1592810299.53,2643696374.07,1423318786.45,-0.4249,12.3026,-1.1095,6.6781,-4.6062,-0.5774,-4.4148,-4.4148,-17.5241,43.8659,56.1341,69.9885,-17.5241,19.4784,51.5579,-1.0479,,129.6884,-21.7215,-23.318,-3.3897,-3.39,-3.7242,-3.7789,-2.84,-4.5606,-4.5196,-5.0385,17.4848,1.2119,1.219,69.5151,30.4849,77.9029,0.3869,99.183,89.6306,10.3694,-0.4728,0.2119,4.6989,256.3767,4.4555,243.0956,,-0.4238,848.6519,-3.7867,-2.7807,264075618.43,-22.2701,19.6865,116.9695,-0.2769,-0.4537,-0.244,-42.9147,-223.6612,-223.6972,-232.763,-270.7006,-280.8375,-234.8863,-271.3,-242.989,-208.2628,-10.5142,-3.9238,-3.6398,-22.7707,-22.7707,-19.845,81.8937,24.5915
