ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
688159.SH,20240430,20240331,0.64,0.58,9.3602,9.3602,7.4966,0.2209,0.1016,3455755.08,55274647.88,112021346.38,1.4283,0.9926,0.7063,2.1925,0.7357,6.3616,0.5265,56775775.36,73113824.24,,-87876273.9106,-7376273.9106,397395989.32,3326150.4,498004091.15,314409875.12,597149585.56,374710547.86,668600749.02,1306124067.0,29716462.77,0.6375,8.7623,-0.2034,0.3226,0.0951,0.7936,-0.9538,-0.0801,6.673,12.9902,87.0098,5.8499,6.673,1.0954,4.043,0.7115,-0.1801,93.4162,7.7781,8.4784,7.5665,7.58,7.1213,4.4635,3.513,5.0649,30.266,17.854,52.6542,2.1121,2.1104,73.2105,26.7895,34.9856,38.1284,61.806,97.3467,2.6533,-0.0214,1.1121,0.8982,1.621,0.6644,1.1991,1.8993,-0.0209,86.6694,14.052,3.5854,200378479.67,7.778,1.0954,93.4162,7.5665,7.1213,3.513,-2.173,404.7619,376.1905,79.7491,377.6888,377.7196,400.3552,346.84,79.6503,380.6627,8.3424,8.7694,8.3415,358.7353,358.7353,358.7353,3430.7465,7.0164
688159.SH,20240430,20240331,,,9.3602,9.3602,7.4966,0.2209,0.1016,,,112021346.38,1.4283,0.9926,0.7063,2.1925,0.7357,6.3616,0.5265,56775775.36,73113824.24,,-152555035.67,-72055035.67,397395989.32,3326150.4,498004091.15,314409875.12,597149585.56,374710547.86,668600749.02,1306124067.0,29716462.77,0.6375,8.7623,-0.2034,0.3226,0.0951,0.7936,-1.6559,-0.7821,6.673,12.9902,87.0098,5.8499,6.673,1.0954,4.043,0.7115,-0.1801,93.4162,7.7781,8.4784,7.5665,,,4.4635,3.513,5.0649,30.266,17.854,52.6542,2.1121,2.1104,73.2105,26.7895,34.9856,38.1284,61.806,97.3467,2.6533,-0.0214,1.1121,0.8982,1.621,0.6644,1.1991,1.8993,-0.0209,86.6694,14.052,3.5854,200378479.67,7.778,1.0954,93.4162,7.5665,,3.513,-2.173,404.7619,376.1905,79.7491,377.6888,377.7196,400.3552,,79.6503,380.6627,8.3424,8.7694,8.3415,358.7353,358.7353,358.7353,3430.7465,7.0164
688159.SH,20240430,20231231,-0.42,-0.42,10.1154,10.1154,7.4594,0.2209,-0.5358,11369749.27,-49801302.64,141475013.04,1.373,0.8971,0.7419,2.4365,0.9153,6.798,0.6347,-70886252.86,-43125487.52,-12322526.31,-221035306.91,-42002908.8,394891967.54,3552379.6,423843544.23,252504343.6,525309595.11,297406034.0,528461154.14,1170789816.13,-29013940.19,-0.4171,8.0876,-2.4187,-0.3149,-0.4987,-0.4681,-2.3992,-0.4559,-4.4598,15.1809,84.8191,21.2577,-4.4598,4.8423,15.082,1.3334,-1.6627,107.6064,-6.0232,-4.6276,-5.0601,-5.06,-6.5571,-2.9373,-2.8308,-3.9549,-5.0601,-2.9373,52.4006,2.1009,1.9331,69.7597,30.2403,33.4755,36.2015,63.6417,96.9595,3.0405,-0.2795,1.1009,0.9061,1.758,0.6388,1.2394,2.0804,-0.271,279.8969,-2.8308,-2.6176,202942900.04,-6.025,5.0352,102.7546,0.7054,-0.2538,0.2235,-65.6898,32.2581,32.2581,-276.7539,32.1749,29.0432,32.0179,34.13,-277.62,29.3922,-4.189,14.7767,-3.7188,10.9983,10.9983,-13.2352,171.7811,-3.7188
688159.SH,20231031,20230930,-0.48,-0.48,7.6912,7.6912,7.4342,0.2209,-0.5862,4254891.53,-47918857.51,86255417.43,1.4093,1.1644,0.9682,1.8126,0.7331,5.1606,0.5032,-64734137.75,-49404906.63,,-112247308.43,18112691.57,346445777.64,3080243.78,361449465.57,111770557.84,527139362.7,287955341.15,395323846.51,1099335609.94,-33656710.4,-0.4739,8.0142,-0.8263,-0.3653,0.2075,-0.5363,-1.2184,0.1966,-6.3414,12.1729,87.8271,19.9894,-6.3414,4.7815,14.1179,1.0899,-1.0779,109.1357,-8.1898,-6.9723,-5.7748,-5.78,-6.3375,-3.5088,-3.1913,-4.6843,-7.6997,-4.6784,49.0713,1.9635,1.8622,68.4295,31.5705,36.383,32.8789,67.1625,98.9476,1.0524,-0.1082,0.9635,1.0385,2.0427,0.7414,1.4584,4.7163,-0.1071,229.8926,-4.2551,-3.1011,203753986.69,-8.1959,3.6466,101.6851,0.1104,0.0329,0.0143,-3.3044,-84.6154,-84.6154,-362.2342,-60.0845,-59.9213,-79.9127,-31.328,-363.4722,-97.0165,-5.0585,5.9724,-4.5934,21.7132,21.7132,25.3144,91.5258,-8.6814
688159.SH,20230830,20230630,-0.48,-0.48,4.5495,4.5495,7.4342,0.2209,-0.5951,3683102.96,-48161664.86,54201612.23,1.4669,1.2005,0.9713,1.1335,0.4484,3.0291,0.3054,-59856755.42,-50564056.62,-38095148.95,-72904479.52,6768559.26,330635192.08,3225892.49,306064899.81,81466076.33,533916153.13,295387566.97,372812273.32,1043751412.23,-34471306.32,-0.4828,8.0054,-0.7225,-0.3742,-0.0861,-0.5488,-0.7913,0.0735,-10.7688,12.9315,87.0685,22.9245,-10.7688,5.5653,16.5039,0.8554,-4.3513,114.2807,-13.2139,-12.0637,-5.8857,-5.9,-6.373,-3.6843,-3.2889,-4.924,-11.7714,-7.3686,46.4518,1.8675,1.8161,67.3663,32.6337,38.7566,29.3235,70.6614,98.8644,1.1356,-0.1052,0.8675,1.1525,2.4097,0.8343,1.7445,6.5538,-0.104,249.8887,-6.5778,-3.2409,206249474.76,-13.2074,6.1962,113.9836,-3.3414,-3.4546,-1.8337,11.0427,-200.0,-225.0,-213.2978,-144.1431,-143.329,-198.8567,-117.0959,-213.8503,-231.432,-5.1628,0.7611,-4.6983,19.3448,19.3448,13.0817,-29.295,-9.8286
688159.SH,20230428,20230331,-0.21,-0.21,2.0504,2.0504,7.3399,0.222,-0.3339,2839353.4,-22393005.25,23230718.6,1.5361,1.2354,1.0273,0.4988,0.1999,1.3607,0.137,-27532243.39,-22110457.18,,-96397807.08,-800112.67,291829800.05,3396823.3,324318344.34,108430328.09,564551946.19,327768703.0,431432875.62,1081348225.49,-10260312.9,-0.2133,8.228,-1.0044,-0.1119,-0.0282,-0.2412,-1.0515,-0.0087,-10.5784,12.3578,87.6422,22.5701,-10.5784,4.7894,16.3787,1.4021,-4.0496,114.646,-12.8493,-11.7619,-2.559,-2.56,-2.9306,-1.6117,-1.4495,-2.1144,-10.236,-6.4468,45.0063,1.8184,1.7954,68.2237,31.7763,41.0114,29.992,69.7588,98.6824,1.3176,-0.1506,0.8184,1.2176,2.3259,0.9112,1.7407,5.2066,-0.1486,285.4995,-5.798,-1.4253,207796726.64,-12.8477,4.7894,114.646,-2.559,-2.9306,-1.4495,-48.9857,-200.0,-200.0,-478.733,-194.5414,-192.5661,-209.6074,-218.8424,-478.7925,-239.0828,-2.5257,0.6852,-2.5267,28.067,28.067,28.067,48.0651,-8.6927
688159.SH,20230428,20230331,-0.21,-0.21,2.0504,2.0504,7.3399,0.222,-0.3339,2839353.4,-22393005.25,23230718.6,1.5361,1.2354,1.0273,0.4988,0.1999,1.3607,0.137,-27532243.39,-22110457.18,,-96397807.08,-800112.67,291829800.05,3396823.3,324318344.34,108430328.09,564551946.19,327768703.0,431432875.62,1081348225.49,-10260312.9,-0.2133,8.228,-1.0044,-0.1119,-0.0282,-0.2412,-1.0515,-0.0087,-10.5784,12.3578,87.6422,22.5701,-10.5784,4.7894,16.3787,1.4021,-4.0496,114.646,-12.8493,-11.7619,-2.559,-2.56,-2.9306,-1.6117,-1.4495,-2.1144,-10.236,-6.4468,45.0063,1.8184,1.7954,68.2237,31.7763,41.0114,29.992,69.7588,98.6824,1.3176,-0.1506,0.8184,1.2176,2.3259,0.9112,1.7407,5.2066,-0.1486,285.4995,-5.798,-1.4253,207796726.64,-12.8477,4.7894,114.646,-2.559,-2.9306,-1.4495,-48.9857,-200.0,-200.0,-478.733,-194.5414,-192.5661,-209.6074,-218.8424,-478.7925,-239.0828,-2.5257,0.6852,-2.5267,28.067,28.067,28.067,48.0651,-8.6927
688159.SH,20230428,20221231,-0.6209,-0.6209,9.1578,9.1578,7.3399,0.222,-0.1206,19078007.54,-76004046.77,121062010.36,1.6231,1.2769,1.1059,1.9027,0.8133,5.9291,0.5852,-105972183.51,-68056274.02,-45279515.76,77805233.95,41512966.24,352042066.65,5117576.76,233631512.06,6676381.72,593677613.55,361484279.48,362650004.17,1010047053.51,9293338.95,-0.6209,8.4412,1.3684,0.1014,0.4797,-0.7423,0.8487,0.4528,-6.8282,14.4193,85.5807,21.6168,-6.8282,4.6179,15.4125,1.5864,-1.9596,112.622,-9.8573,-8.1059,-7.0876,-7.08,-9.4629,-4.7434,-3.9957,-6.387,-7.0876,-4.7434,43.2115,1.7609,1.7864,68.8738,31.1262,43.4227,23.1308,76.6192,98.201,1.799,0.2162,0.7609,1.3099,3.3124,1.0049,2.5411,88.9221,0.2124,296.3732,-3.9957,-3.9676,204825752.44,-9.425,4.2597,120.5611,-4.1274,-4.9944,-2.3259,37.5138,-342.8571,-342.8571,244.6665,-226.2983,-209.8413,-339.1083,-238.86,244.6706,-372.3449,-7.0373,-8.9939,-7.0365,-18.054,-18.054,-24.2371,-242.8585,-7.0365
688159.SH,20230428,20221231,-0.6209,-0.6209,9.1578,9.1578,7.3399,0.222,-0.1206,19078007.54,-76004046.77,121062010.36,1.6231,1.2769,1.1059,1.9027,0.8133,5.9291,0.5852,-105972183.51,-68056274.02,-45279515.76,77805233.95,41512966.24,352042066.65,5117576.76,233631512.06,6676381.72,593677613.55,361484279.48,362650004.17,1010047053.51,9293338.95,-0.6209,8.4412,1.3684,0.1014,0.4797,-0.7423,0.8487,0.4528,-6.8282,14.4193,85.5807,21.6168,-6.8282,4.6179,15.4125,1.5864,-1.9596,112.622,-9.8573,-8.1059,-7.0876,-7.08,-9.4629,-4.7434,-3.9957,-6.387,-7.0876,-4.7434,43.2115,1.7609,1.7864,68.8738,31.1262,43.4227,23.1308,76.6192,98.201,1.799,0.2162,0.7609,1.3099,3.3124,1.0049,2.5411,88.9221,0.2124,296.3732,-3.9957,-3.9676,204825752.44,-9.425,4.2597,120.5611,-4.1274,-4.9944,-2.3259,37.5138,-342.8571,-342.8571,244.6665,-226.2983,-209.8413,-339.1083,-238.86,244.6706,-372.3449,-7.0373,-8.9939,-7.0365,-18.054,-18.054,-24.2371,-242.8585,-7.0365
688159.SH,20221031,20220930,-0.26,-0.26,6.3501,6.3501,7.3616,0.222,0.2356,12218407.87,-36487931.85,93077324.98,1.6474,1.2614,1.0434,1.2576,0.5391,3.9533,0.3948,-53046287.96,-28166686.44,,21583625.91,43210881.56,341201854.49,248819.59,294139516.88,70717450.7,637814832.76,407413328.17,472089895.46,1105267249.22,41949854.2,-0.2647,8.8191,0.3151,0.4576,0.3873,-0.3072,0.2354,0.4713,-4.2262,15.9878,84.0122,21.4252,-4.2262,4.7763,14.9874,1.6616,-1.7389,109.1117,-6.2268,-4.8382,-2.9579,-2.96,-4.447,-1.9102,-1.6686,-2.5304,-3.9439,-2.5469,43.9332,1.7836,1.7971,71.6597,28.3403,44.087,26.6125,73.1527,99.0104,0.9896,0.0459,0.7836,1.2721,2.7488,1.0035,2.1684,9.0192,0.0455,344.3902,-2.2248,-1.6459,205363698.4,-6.2378,4.5293,108.771,-1.1542,-1.7588,-0.6709,-12.8022,-136.3636,-136.3636,133.5605,-238.3764,-234.7364,-135.3481,-114.1828,133.5647,-142.3654,-2.8755,-3.7014,-2.8749,-14.9863,-14.9863,-15.2136,6.349,-2.8953
688159.SH,20221031,20220930,-0.26,-0.26,6.3501,6.3501,7.3616,0.222,0.2356,12218407.87,-36487931.85,93077324.98,1.6474,1.2614,1.0434,1.2576,0.5391,3.9533,0.3948,-53046287.96,-28166686.44,,21583625.91,43210881.56,341201854.49,248819.59,294139516.88,70717450.7,637814832.76,407413328.17,472089895.46,1105267249.22,41949854.2,-0.2647,8.8191,0.3151,0.4576,0.3873,-0.3072,0.2354,0.4713,-4.2262,15.9878,84.0122,21.4252,-4.2262,4.7763,14.9874,1.6616,-1.7389,109.1117,-6.2268,-4.8382,-2.9579,-2.96,-4.447,-1.9102,-1.6686,-2.5304,-3.9439,-2.5469,43.9332,1.7836,1.7971,71.6597,28.3403,44.087,26.6125,73.1527,99.0104,0.9896,0.0459,0.7836,1.2721,2.7488,1.0035,2.1684,9.0192,0.0455,344.3902,-2.2248,-1.6459,205363698.4,-6.2378,4.5293,108.771,-1.1542,-1.7588,-0.6709,-12.8022,-136.3636,-136.3636,133.5605,-238.3764,-234.7364,-135.3481,-114.1828,133.5647,-142.3654,-2.8755,-3.7014,-2.8749,-14.9863,-14.9863,-15.2136,6.349,-2.8953
