ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
301608.SZ,20240712,20240331,0.53,0.53,3.712,3.712,3.6148,0.2929,10.6893,2424491.68,32800414.16,67123089.9,3.4168,2.8554,2.7934,1.7542,0.2423,1.4692,0.1861,35258585.96,36901746.13,,,,305255520.47,5904275.02,2637389.8,-182148643.6,979110636.07,740756667.57,557224352.4,1043540454.51,732926042.07,0.5278,15.597,0.3621,10.9823,-6.5894,0.5529,,,14.2193,27.0957,72.9043,11.7127,14.2193,2.3648,10.6462,-1.2983,-0.2877,85.7671,15.8175,14.8962,3.4423,3.44,3.2054,2.7719,2.6459,3.2173,13.7692,11.0876,23.1636,1.3015,1.301,77.3061,22.6939,72.2751,0.2527,99.7473,97.6775,2.3225,0.0788,0.3015,3.3171,394.6717,3.1202,371.2423,,0.077,124.7868,10.5836,2.6459,242844788.51,15.7305,2.3648,85.7671,3.4423,3.2054,2.6459,9.7537,10.4167,10.4167,,10.2446,9.6066,9.8644,8.14,-47.7215,,3.5025,3.5805,3.5026,0.8936,0.8936,0.8936,-7.9169,
301608.SZ,20240712,20231231,2.61,2.61,16.823,16.823,3.6148,0.2929,10.1615,9063216.53,165149703.24,319693628.33,3.3844,2.9675,2.9136,8.3519,1.2867,6.3298,0.9513,177189717.28,186304648.91,208202662.66,150362699.5996,150362699.5996,272052440.11,5806162.92,24335692.8,-599690391.35,943010895.31,702623500.99,101217919.26,1030013851.67,697701136.23,2.6104,15.0692,2.07,10.4544,2.8589,2.7916,2.2531,2.2531,15.517,28.4749,71.5251,11.0945,15.517,2.1114,9.323,-0.3399,-0.5193,84.2178,17.0584,16.594,18.9664,18.979,17.9797,15.7862,14.7616,18.1928,18.9664,15.7862,23.1058,1.3005,1.2848,76.2533,23.7467,72.1027,2.3627,97.6373,97.5111,2.4889,0.4685,0.3005,3.3279,41.3252,3.1205,38.7501,,0.4568,101.4395,14.7616,14.7616,245113014.73,17.0366,3.0125,86.9598,4.0282,3.806,3.0679,4.0423,10.5932,10.5932,-49.14,10.9133,10.6081,10.4949,14.7203,-49.1963,-8.6544,20.9639,24.2655,20.9636,-7.184,-7.184,,-19.6428,20.9636
301608.SZ,20241028,20230930,,,,,,,,6873000.0,127629100.0,236979961.51,,,,,,4.5901,0.725,141088730.14,145687235.34,,,,,,314959300.0,314959300.0,965967400.0,,,1280926700.0,,,,,,,,,,15.9009,28.0159,71.9841,9.6586,15.9009,1.8165,8.2935,-0.4514,-0.5704,83.3204,17.6107,17.2232,14.9667,,14.2019,12.4871,11.5284,12.4274,19.9556,16.6495,24.5884,1.3261,1.2982,,,75.4116,24.5884,75.4116,,,,0.3261,3.067,3.067,3.067,3.067,3.067,0.4028,,15.3712,11.5284,,17.6159,2.1843,81.5093,5.0734,4.7974,3.7513,8.8338,,,,13.9245,13.8759,13.1278,12.17,-50.0517,,,21.7053,16.1872,-10.0061,-10.0061,,-12.4247,
301608.SZ,20231127,20230630,1.3,1.3,8.6223,8.6223,3.6148,0.1757,8.9676,4273018.3,82433900.0,154135572.03,2.7977,2.4202,2.378,3.9689,0.6763,3.1746,0.4961,91081767.8,94209937.94,105135780.4,91461198.8332,91461198.8332,314466464.33,5825506.68,28780291.44,-520877729.36,854238052.82,612870248.45,89658893.21,946952435.44,610195121.36,1.2992,13.758,1.54,9.1432,1.7446,1.4117,1.3705,1.3705,15.0681,26.7861,73.2139,9.0498,15.0681,1.6436,7.9752,-0.569,-0.4928,84.1716,16.6849,16.372,9.9118,9.91,9.4234,8.1225,7.4756,9.5381,19.8236,16.245,27.5458,1.3802,1.3259,75.2644,24.7356,67.4091,3.0393,96.9607,97.6626,2.3374,0.302,0.3802,2.6303,31.9028,2.4472,29.6814,,0.295,102.2031,14.9512,7.4756,246387135.75,16.7002,1.4975,82.5428,5.9515,5.6747,4.3121,17.2025,17.1171,17.1171,-27.6995,17.2711,17.3262,16.9082,15.882,-27.609,-4.7734,10.4386,20.4053,10.4384,-10.6516,-10.6516,,70.1262,22.7684
301608.SZ,20240712,20230331,0.48,0.48,,,,,,1732000.0,30330200.0,62247282.71,,,,,,1.3324,,33490346.45,34797642.04,,,,,,,,,,,,,,,,,,,,,13.0582,25.352,74.648,10.1285,13.0582,1.84,8.4993,-0.2107,-0.1906,86.3601,14.4758,14.1723,3.8565,,3.6481,3.3062,3.0463,3.8378,15.426,13.2248,,,,,,,,,,,,,,,,,,,,12.1852,,,14.48,1.84,86.3601,3.8565,3.6481,3.0463,18.8238,,,,,,,,,,,,,,,,,
301608.SZ,20240712,20221231,2.36,2.36,18.1251,18.1251,3.6148,0.1757,7.6672,13707483.17,143958519.57,292375666.96,3.5193,2.8727,2.771,8.8408,1.7578,6.3377,1.2386,158057914.78,170561481.84,192110386.63,248485945.2073,248485945.2073,211390835.72,5661005.21,4041372.48,-429224295.31,766962553.11,535343992.14,103182121.96,835430119.69,523411724.57,2.3625,12.4576,4.07,7.8429,3.5081,2.5557,3.7233,3.7233,13.0343,24.1709,75.8291,9.8928,13.0343,1.6005,8.2336,0.0587,-0.3886,86.9333,14.275,14.1004,20.9507,20.95,19.1293,17.4642,16.1438,20.5391,20.9507,17.4642,21.0068,1.2659,1.2978,71.0548,28.9452,72.8718,0.4837,99.5163,96.1109,3.8891,1.2788,0.2659,3.7604,205.7194,3.469,189.7777,,1.229,116.3045,16.1438,16.1438,236525308.12,14.2961,,,,3.6293,,,-18.9003,-18.9003,257.0175,-20.6539,-20.5645,-18.7779,-26.7871,258.1151,-34.181,23.4024,16.8396,23.4022,-9.4393,-9.4393,,,23.4022
301608.SZ,20231127,20220930,,,,,,,,,,215883200.0,,,,,,4.7606,,215883200.0,130851500.0,,539788823.91,539788823.91,,,,,,,,,,,,,,,,,,12.6493,22.9681,77.0319,,12.6493,,,,,77.0319,13.9115,13.9215,17.6473,,,14.5263,13.1988,17.5146,23.5297,19.3684,,,,,,,,,,,,,,,,,,,,17.5984,,,13.9215,,53.503,5.9805,,4.5351,37.7641,,,,,,-23.3945,,,,,,,-5.7415,-5.7415,,,
301608.SZ,20221124,20220630,1.11,1.11,9.6503,9.6503,3.6148,0.0082,6.5835,3030548.69,71136100.0,137797850.68,3.0616,2.1914,2.1095,4.3706,0.9692,3.3069,0.6826,78301025.34,81002424.67,91704735.74,133521161.6584,133521161.6584,227765126.84,6054922.36,4544086.96,-320062179.86,682434730.08,471718696.53,148160502.46,752433501.49,439912391.89,1.1113,11.2065,2.13,6.5917,1.7822,1.2138,2.0007,2.0007,11.516,21.3961,78.6039,8.5004,11.516,1.3634,7.1435,-0.0064,-0.325,87.8421,12.7122,12.5774,10.4342,10.43,10.0078,8.5851,7.8606,10.2494,20.8684,17.1702,24.1686,1.3187,1.3274,71.0296,28.9704,69.1947,0.6039,99.3961,95.9931,4.0069,0.6216,0.3187,3.1376,164.5852,2.863,150.1808,,0.5967,120.6335,15.7212,7.8606,216051318.9,12.7178,,,,,,,,,,,,,,,,11.0093,9.4874,11.0085,,,,,
301608.SZ,20240712,20211231,2.91,2.91,20.0143,20.0143,3.6148,0.0082,5.4722,-2512784.87,196630016.42,342312246.25,2.863,1.7343,1.656,11.6107,2.1135,8.8542,1.553,212497804.19,215854756.49,232765076.95,-60967183.5006,-60967183.5006,218436698.4,3526471.83,5106153.68,-194034867.69,607154755.36,408937323.91,210861083.76,678828898.15,365745721.83,2.9087,10.0951,1.14,5.4804,-2.0408,3.2344,-0.9135,-0.9135,14.533,25.6279,74.3721,8.8943,14.533,1.3676,7.6969,-0.1701,-0.2792,84.0909,16.2926,16.1604,31.1488,31.69,31.552,25.0974,22.57,30.7592,31.1488,25.0974,25.2077,1.337,1.3801,69.7651,30.2349,67.4023,0.7522,99.2478,96.6672,3.3328,0.3457,0.337,2.967,131.9433,2.6739,118.9065,,0.3342,103.9794,22.57,22.57,200615277.13,16.2983,,,,6.6115,,,68.2081,68.2081,-49.1071,51.9773,52.0095,67.784,7.3562,-49.243,42.6168,17.6462,9.9404,17.6468,26.8311,26.8311,,,17.6468
301608.SZ,20221124,20210930,,,,,,,,3116200.0,152086700.0,997179600.0,,,,,,9.5631,,997179600.0,,,,,,,,,,,,,,,,,,,,,,15.5642,,,,15.5642,,,,,,,,27.1018,,26.5577,,18.9423,27.1018,36.1357,,,,,,,,,,,,,,,,,,,,,25.2564,,,,,,,,,,,,,,,,,,,,,,,,,,
301608.SZ,20221124,20201231,1.73,1.73,15.7803,15.7803,3.0082,0.1933,4.3793,-67461969.94,183156700.0,313352082.5,2.6058,1.9704,1.9111,15.0766,1.7974,10.5637,1.4256,136091003.49,140706036.08,150891834.13,1706802.6787,1706802.6787,243894621.79,2785584.05,0.0,-335335840.95,547224897.69,391648399.09,56312558.14,572665709.38,305165988.08,1.7336,8.5809,2.24,4.5726,3.5412,2.1084,0.0256,0.0256,10.9858,29.7543,70.2457,15.4411,10.9858,1.6809,13.9983,-0.238,-0.3176,87.0775,13.5968,13.3607,21.9379,21.66,34.73,19.0477,15.6618,21.554,21.9379,19.0477,30.107,1.4308,1.4007,77.5671,22.4329,66.788,0.0,100.0,98.8708,1.1292,0.6129,0.4308,2.3215,,2.2184,,,0.606,88.5635,15.6618,15.6618,147952600.63,13.5987,,,,,,,-34.717,-34.717,-28.4345,-29.148,-29.4062,-34.4867,9.775,-28.4116,-44.8498,18.7914,24.5088,18.7907,33.8493,33.8493,,,18.7907
301608.SZ,20221124,20191231,2.65,2.65,11.7896,11.7896,1.8861,0.188,4.1495,9750029.63,166847300.0,276822550.16,3.0666,2.4326,2.3847,14.5168,1.467,8.2722,1.1956,188462122.67,202131695.83,209430754.78,-191098201.4034,-191098201.4034,174891334.09,1091773.75,0.0,-98995075.63,465196876.74,361435446.01,262440370.38,482079557.85,289471284.29,2.6462,7.2235,3.13,4.3375,0.4039,3.0288,-2.8634,-2.8634,22.4449,35.1831,64.8169,9.8781,22.4449,2.7989,7.1728,-0.0937,-0.5671,76.0472,25.6864,25.6902,36.6324,44.85,34.6099,30.7162,26.8359,36.6324,36.6324,30.7162,26.7426,1.365,,81.5009,18.4991,70.6919,0.0,100.0,99.3796,0.6204,1.194,0.365,2.7394,,2.6434,,,1.1866,24.7989,26.8359,,103334416.48,25.7838,,,,,,,,,,,,,,,,,,,,,,,
