car_factor,raw_ret,systematic,alpha_sum,beta_mkt,beta_sector,est_n,ts_code,subtype,trade_date,rel_old
-0.3143263908576262,-0.11969426674534467,0.15425620846054763,0.04037591565173397,0.32169292935678817,0.8303575592789184,250,300590.SZ,分红/权益分派,20190318,-0.2879181973866718
-0.3143263908576262,-0.11969426674534467,0.15425620846054763,0.04037591565173397,0.32169292935678817,0.8303575592789184,250,300590.SZ,业绩预告,20190318,-0.2879181973866718
-0.19360921912844986,0.005336466329128764,0.15929808913520827,0.03964759632237036,0.32542994556877436,0.8270980440354909,250,300590.SZ,股东增减持/限售流通,20190319,-0.2523411828467019
0.0115741563895427,0.10055061884013305,0.0776503318409158,0.011326130609674565,0.7121146767651418,0.44728274258153167,250,300098.SZ,股东增减持/限售流通,20190319,-0.1237214223413776
0.03819595791886123,0.11874306423071868,0.06803241619136952,0.012514690120487906,0.7185827445561839,0.4496921268239665,250,300098.SZ,股权激励/员工持股,20190325,-0.0031204470820791
0.03819595791886123,0.11874306423071868,0.06803241619136952,0.012514690120487906,0.7185827445561839,0.4496921268239665,250,300098.SZ,股份回购(首发),20190325,-0.0031204470820791
-0.077916339427754,0.05977626891397303,0.09589729921509484,0.0417953091266322,0.30819333946289806,0.8208560510342704,250,300590.SZ,股东增减持/限售流通,20190326,-0.0262807313486097
0.025381313856098528,0.09717674682216915,0.055344930635177,0.016450502330893617,0.7281752994346332,0.440000577817365,250,300098.SZ,股东增减持/限售流通,20190326,0.000297755599182
0.3195792906507806,0.32677603546220535,0.03918784346913332,-0.03199109865770857,0.49178665858201004,0.4560006106018498,250,002869.SZ,业绩预告,20190328,0.3395256056813426
-0.14238192121863769,-0.1486875524146496,-0.010813455710933015,0.004507824514921105,0.7567988913136744,0.28295641935296184,250,002313.SZ,业绩预告,20190401,-0.1978448011636372
0.010002410102140221,-0.04817210740292832,-0.07615602858722205,0.01798151108215349,0.7893679516053866,0.41103271094443344,250,300098.SZ,股东增减持/限售流通,20190402,-0.0123468736100525
0.01999022350736555,-0.19165551110094836,-0.22873970753971254,0.01709397293139864,0.7486222017014581,0.4333463961614119,250,300098.SZ,业绩预告,20190408,0.0284188142726996
0.01999022350736555,-0.19165551110094836,-0.22873970753971254,0.01709397293139864,0.7486222017014581,0.4333463961614119,250,300098.SZ,股东增减持/限售流通,20190408,0.0284188142726996
-0.008567170061699825,-0.14551663654736524,-0.1508979134066774,0.013948446921011999,0.739211787221029,0.4291592404694286,250,300098.SZ,股份回购(首发),20190410,0.0104521688783841
-0.008567170061699825,-0.14551663654736524,-0.1508979134066774,0.013948446921011999,0.739211787221029,0.4291592404694286,250,300098.SZ,股权激励/员工持股,20190410,0.0104521688783841
0.06983434627038744,-0.08697080246321442,-0.13829542742750697,-0.018509721306094934,0.48595861136262436,0.5185815910448445,250,300552.SZ,业绩预告,20190410,0.0653650542214395
-0.1309410924516362,-0.2213422852459298,-0.15738312745176028,0.0669819346574667,0.30083691735986595,0.836333333243612,250,300638.SZ,定增/再融资,20190411,-0.0666919173651901
-0.03552949689239446,-0.1871509037369148,-0.13144674108980284,-0.020174665754717463,0.48011111740779755,0.5145177373658829,250,300552.SZ,分红/权益分派,20190412,-0.0404253477184158
-0.03552949689239446,-0.1871509037369148,-0.13144674108980284,-0.020174665754717463,0.48011111740779755,0.5145177373658829,250,300552.SZ,股份回购(首发),20190412,-0.0404253477184158
-0.022160129121010445,-0.14148409409590468,-0.12587150816982057,0.006547543194926324,0.7431111027816274,0.42315651422684153,250,300098.SZ,股东增减持/限售流通,20190415,0.0061662157451072
-0.17965983471060834,-0.36074064269046346,-0.1762922940479815,-0.00478851393187358,0.7376363961475417,0.30580129652778093,250,002313.SZ,定增/再融资,20190417,-0.0750468988562405
-0.05237153591330469,-0.2312129176436568,-0.1873689898422887,0.008527608111936598,0.7580199525852604,0.42622982021132444,250,300098.SZ,分红/权益分派,20190419,-0.022838731207171
-0.04129896515043968,-0.21488413229706782,-0.1847765059736733,0.011191338827045124,0.7602140508956896,0.4209341899835051,250,300098.SZ,股东增减持/限售流通,20190422,-0.051891323748587
-0.0788968434913067,-0.2377635447919929,-0.15351408754578244,-0.005352613754903781,0.7409350275465048,0.3016120672606208,250,002313.SZ,分红/权益分派,20190424,-0.0627999484256292
-0.08066787348276154,-0.2461842210404841,-0.1736144082766497,0.008098060718927092,0.7571757163530178,0.42496532475771115,250,300098.SZ,定增/再融资,20190424,-0.0849744295046099
-0.14826862339809793,-0.24780015652783682,-0.1721998787279511,0.07266834559821218,0.41403588508103684,0.7591675246245165,250,300638.SZ,股东增减持/限售流通,20190424,-0.0833713054853432
0.23319558648462593,0.09427113118597974,-0.10917964399485376,-0.02974481130379243,0.5055402672581614,0.4984192319397203,250,002869.SZ,业绩预告,20190426,0.2087041270742515
0.23319558648462593,0.09427113118597974,-0.10917964399485376,-0.02974481130379243,0.5055402672581614,0.4984192319397203,250,002869.SZ,分红/权益分派,20190426,0.2087041270742515
-0.07013371265628834,-0.13360935233033844,-0.08154945629502089,0.018073816620970795,-0.061947852419802274,1.0574737627509474,250,002881.SZ,分红/权益分派,20190426,-0.0598054366480783
-0.07683001073462706,-0.16229433134361249,-0.09170148697805386,0.006237166369068448,0.7373289828385952,0.43441901974526637,250,300098.SZ,股权激励/员工持股,20190429,-0.0949225069433138
0.15751477995553936,0.052104197572126476,-0.08439926636183345,-0.021011316021579456,0.3778025441845426,0.5630689371660366,250,300552.SZ,业绩预告,20190429,0.1002953241278937
-0.1484148966639566,-0.15316120969975644,-0.07958476329671751,0.0748384502609177,0.4329219353775382,0.7397621230497421,250,300638.SZ,定增/再融资,20190429,-0.0959956378450186
-0.14747344104741011,-0.16090906012446948,-0.08908290172456859,0.07564728264750925,0.43139944987293477,0.7406713112590413,250,300638.SZ,股东增减持/限售流通,20190430,-0.0965162056548071
-0.15303475165663513,-0.13684818097696216,-0.05883956419344222,0.07502613487311521,0.4280363845358696,0.7438303505305757,250,300638.SZ,股东增减持/限售流通,20190506,-0.0977191762548314
0.03569318724724288,0.031669621402895975,-0.01013733450497795,0.006113768660631026,0.3940353458836481,0.5228549967172091,250,300552.SZ,股份回购(首发),20190513,0.0048182266451164
-0.07130655978144887,-0.03624141272643888,0.028057969986687456,0.007007177068322544,0.7469289826173815,0.4060177131087499,250,300098.SZ,股权激励/员工持股,20190514,-0.159992511325332
-0.12211372232860807,-0.0930740497598257,0.023338436622699393,0.005701235946082971,0.7507927874364365,0.4037999139015735,250,300098.SZ,股东增减持/限售流通,20190520,-0.1890252121709748
-0.07593158694906674,0.049339861500704574,0.047087607361955316,0.078183841087816,0.5020574408889885,0.6888059550596638,250,300638.SZ,股权激励/员工持股,20190523,0.0148648025658417
-0.007674608386306896,0.018541237765073437,0.03679513424264914,-0.010579288091268806,0.75862212259005,0.2933702294658721,250,002313.SZ,定增/再融资,20190528,-0.1802030050930138
-0.10196945419500368,-0.039769855387506436,0.05442581687777094,0.007773781929726295,0.7199440836702082,0.41997866183896676,250,300098.SZ,股东增减持/限售流通,20190528,-0.144155250909047
-0.08785706475404562,-0.005065066165309329,0.07802335753518323,0.004768641053553032,0.718489538038207,0.4238992385893877,250,300098.SZ,股东增减持/限售流通,20190531,-0.1766770024467729
-0.0617197117237756,0.06746290806618271,0.122535036832394,0.00664758295756429,0.757460990067996,0.3961606663603685,250,300098.SZ,股东增减持/限售流通,20190603,-0.1843927017184419
-0.09171779899653269,0.034183354258596976,0.11866091563917446,0.007240237615955212,0.7700510185785234,0.3877215987358735,250,300098.SZ,股权激励/员工持股,20190605,-0.1872996451046054
-0.12817146271344323,0.05032918459575497,0.1744666702217733,0.004033977087424918,0.7509355887481728,0.39703539014865974,250,300098.SZ,股东增减持/限售流通,20190610,-0.2944205028831909
0.06348389891640258,0.3210743620318186,0.19608007351910958,0.061510389596306475,0.44425465726559094,0.7025267261607592,250,300638.SZ,股东增减持/限售流通,20190610,0.077662070984007
0.0681400952815902,0.26086826842119004,0.13503376720207497,0.05769440593752491,0.4437514482389978,0.709750439565927,250,300638.SZ,定增/再融资,20190611,0.1293337022419697
0.04287775146343558,0.18155951321574137,0.07604494273128778,0.06263681902101799,0.4718635555562087,0.701290153994207,250,300638.SZ,股东增减持/限售流通,20190613,0.1166065319931776
-0.10609113067033918,-0.019454670742929836,0.08573086580344329,0.0009055941239660727,0.7417193220911065,0.39872764289622953,250,300098.SZ,股东增减持/限售流通,20190617,-0.2320095993487112
-0.21905659468260189,-0.05095334517673089,0.13518631252604307,0.03291693697982791,0.5534922268246321,0.6410948326204711,250,300590.SZ,股东增减持/限售流通,20190620,-0.2243858228667474
-0.190055574844401,-0.15125906213993734,0.03459944681408844,0.004197065890375211,0.755798470607387,0.39252014248615325,250,300098.SZ,股权激励/员工持股,20190625,-0.1889739611565173
-0.038177170973598774,0.09719914526199636,0.07602526838381134,0.059351047851783786,0.5215506284499425,0.6577677585323308,250,300638.SZ,股东增减持/限售流通,20190626,0.0749611239618179
-0.1581223788653553,0.009108155422520303,0.13576026819904263,0.03147026608883299,0.5610528250297098,0.6422935450505408,250,300590.SZ,股东增减持/限售流通,20190627,-0.0994532536724532
-0.18353124622463843,-0.09518985181676809,0.08637539281070142,0.0019660015971688953,0.7424537723304124,0.3982457434571126,250,300098.SZ,股东增减持/限售流通,20190701,-0.1494821205078732
-0.1975104272484351,-0.12034880244349355,0.06624092122150585,0.010920703583435682,0.711793731531586,0.40824237375983136,250,300098.SZ,股权激励/员工持股,20190709,-0.2133148651074906
-0.10115037422056969,-0.018886126974435258,0.08077759450093552,0.0014866527451989455,0.18434953735669063,0.6607756960768508,250,300552.SZ,业绩预告,20190709,-0.0236565601241952
0.0462085216162333,0.16343846991377264,0.11442697430233893,0.0028029739952003933,0.22805994256808287,0.7262725397438187,250,002869.SZ,业绩预告,20190712,0.0889764457237201
-0.23042513713165147,-0.13462063797323476,0.0888704857996063,0.0069340133588103965,0.7051229480230549,0.41685309219656075,250,300098.SZ,股权激励/员工持股,20190712,-0.2214796309696861
-0.19512686788913547,-0.11010056609029506,0.07935893085724308,0.005667370941597349,0.7105902784281268,0.41436360942618233,250,300098.SZ,业绩预告,20190715,-0.2661182853467571
-0.2775349703011952,-0.11660994042538475,0.12936160518931378,0.031563424686496665,0.5194464121397158,0.653961525127001,250,300590.SZ,业绩预告,20190715,-0.2304242969942377
-0.11573426683387603,0.054110127000699726,0.11161952727124622,0.058224866563329564,0.4834322734282094,0.6533655931698072,250,300638.SZ,业绩预告,20190715,-0.0379114132951845
-0.07462351163530517,-0.026928542764784846,0.07011526970666501,-0.02242030083614468,0.672207176088193,0.3931600649935208,250,002313.SZ,业绩预告,20190715,-0.1676135661269493
0.007809945971547903,0.09457287888864052,0.11480658459548672,-0.028043651678394108,0.6845312429706466,0.3902963950671578,250,002313.SZ,定增/再融资,20190725,-0.1555843057083172
-0.1138344842150467,0.019440030283987886,0.1337485606904811,-0.0004740461914464945,0.6745479683079362,0.4533613879386931,250,300098.SZ,股东增减持/限售流通,20190725,-0.2546852047438181
-0.12192894112122343,-0.016416090880802647,0.10489686571374852,0.0006159845266722531,0.6751991398315221,0.450769997402403,250,300098.SZ,股权激励/员工持股,20190731,-0.2457741376653919
-0.0697985150123124,-0.006736932197729861,0.09499738640158738,-0.031935803587004846,0.6200578330578913,0.434558178822845,250,002313.SZ,股东增减持/限售流通,20190802,-0.1760409385584067
0.1789248157322198,0.276143744101942,0.07778281178292307,0.019436116586799154,0.23990657067028587,0.6272504135836783,250,300552.SZ,业绩预告,20190805,0.1821635494984927
0.1789248157322198,0.276143744101942,0.07778281178292307,0.019436116586799154,0.23990657067028587,0.6272504135836783,250,300552.SZ,分红/权益分派,20190805,0.1821635494984927
0.17887183399964945,0.291878304255637,0.10011098586157793,0.012895484394409604,0.42598939315472206,0.5298651069807937,1668,603236.SH,股东增减持/限售流通,20190806,0.1683337655061961
-0.031079785307786045,0.11138774303022136,0.15158549858500966,-0.00911797024700229,0.6983641100106958,0.4301097076139272,250,300098.SZ,股权激励/员工持股,20190807,-0.109329311176556
0.00897043138306886,0.18009620405132043,0.18388211145408284,-0.012756338785831283,0.6682806176964903,0.46601873120416726,250,300098.SZ,股权激励/员工持股,20190813,-0.0329259097857163
0.029074371669414047,0.21956326850588714,0.16540530623891497,0.025083590597558117,0.4594028855163266,0.657555949448962,250,300590.SZ,分红/权益分派,20190815,0.0447755374416519
-0.28209235617308775,-0.16519629421325355,0.11916767926925773,-0.00227161730942352,0.4584459115055755,0.5721923932385602,250,002881.SZ,分红/权益分派,20190822,-0.3484575059724898
0.12748753666206478,0.20189872738669457,0.10485876059756473,-0.030447569872934933,0.6688321350649533,0.3835791894418312,250,002313.SZ,分红/权益分派,20190827,0.0467800513830456
-0.13305556350459083,-0.0416566384407423,0.0459630138072966,0.04543591125655195,0.5930112461866456,0.6062041610175557,250,300638.SZ,分红/权益分派,20190829,-0.1106787418005977
0.002506809880298829,0.022029935727048477,0.045593125554472716,-0.026069999707723078,0.6405221508609301,0.4825694116083683,250,300098.SZ,分红/权益分派,20190830,-0.0456066939243014
-0.23146054604572014,-0.11992616811193535,0.0664749763276097,0.04505940160617513,0.19933602839761966,0.6938312892365798,250,002869.SZ,分红/权益分派,20190830,-0.1827220123735242
0.12645496388150934,0.12514913726287402,0.029834065661117168,-0.031139892279752487,0.6686343450221159,0.3865650798774656,250,002313.SZ,定增/再融资,20190902,0.0755130090012413
0.05958293686644614,0.06951544627338879,0.038554173300949235,-0.028621663894006572,0.6412579830488168,0.48010382373828386,250,300098.SZ,股东增减持/限售流通,20190902,0.013097287215275
0.08126586740026732,0.05073411033502795,-0.0006076481792724664,-0.029924108885966905,0.6443167331270727,0.479956410813244,250,300098.SZ,股东增减持/限售流通,20190903,0.014008047365831
-0.10891800151476247,-0.0241140026026756,0.0369671693915449,0.04783682952054197,0.6182201225443759,0.590687688073749,250,300638.SZ,定增/再融资,20190909,-0.1738904938737724
-0.21793304283400994,-0.2568281875210553,-0.004571145167448436,-0.03432399951959693,0.6944196590027419,0.43247631244527185,250,300098.SZ,股份回购(首发),20190924,-0.1819976492848968
-0.1619112274636188,-0.17166065846772205,0.02729435238320306,-0.03704378338730634,0.7046698707522392,0.4297147550204834,250,300098.SZ,股东增减持/限售流通,20190930,-0.2044716533328816
-0.054023751314597246,-0.05681996327708838,0.0389401469482531,-0.04173635891074425,0.6562864518801632,0.4023349621918968,250,002313.SZ,定增/再融资,20191010,-0.0930129878815168
0.04762158588129212,0.0816492312186009,-0.03154023825493186,0.06556788359224064,0.1782861574166733,0.6975660076850495,250,002869.SZ,业绩预告,20191014,0.0920651939469533
-0.10345674191124535,-0.10514922525990555,-0.0017446941334333414,5.2210784773090265e-05,0.5159016689933228,0.6164287794032683,250,300590.SZ,业绩预告,20191014,-0.078796947051306
-0.05781418500502189,-0.07174036130683303,-0.060762209227556346,0.04683603292574519,0.7216148529444565,0.5351896673314988,250,300638.SZ,业绩预告,20191015,0.0374791773524534
0.30685268794527476,0.23965983470973684,-0.11015124914603892,0.042958395910501004,0.08430417176160487,0.7124793063682094,250,300552.SZ,业绩预告,20191015,0.3804852530994189
-0.1654634066686802,-0.24449356927477206,-0.04113864185375132,-0.03789152075234053,0.6740571012564583,0.4613611540057905,250,300098.SZ,业绩预告,20191015,-0.1519944721991011
-0.1654634066686802,-0.24449356927477206,-0.04113864185375132,-0.03789152075234053,0.6740571012564583,0.4613611540057905,250,300098.SZ,股权激励/员工持股,20191015,-0.1519944721991011
-0.0035814481868682926,-0.09492914735346769,-0.04593766174463057,-0.045410037421968814,0.6252468655859414,0.4151253331738384,250,002313.SZ,业绩预告,20191015,0.0170330641647741
-0.1654634066686802,-0.24449356927477206,-0.04113864185375132,-0.03789152075234053,0.6740571012564583,0.4613611540057905,250,300098.SZ,股份回购(首发),20191015,-0.1519944721991011
-0.06172273047245745,-0.0803087917182499,-0.02866104023166794,0.010074978985875479,0.5463103926233807,0.5881498697623302,250,300590.SZ,股东增减持/限售流通,20191017,0.0098867772542805
0.04601385706478849,0.039348584269433995,0.028454808889795014,-0.03512008168514952,0.627050509516765,0.4316102698373646,250,002313.SZ,定增/再融资,20191025,0.0427439565509624
0.07989253007784787,0.03617804864487362,-0.008313881853376597,-0.03540059957959764,0.6270641826843946,0.43083882260855655,250,002313.SZ,股东增减持/限售流通,20191028,0.0977094946774366
0.0563535374460329,0.0667326984470279,-0.051827251077917726,0.06220641207891274,0.039221817571078454,0.7316306350680866,250,300552.SZ,业绩预告,20191030,0.1277607284610268
0.08139779089531676,0.01824298995197382,-0.027805699605257826,-0.03534910133808513,0.6191915640627602,0.44122251827938264,250,002313.SZ,定增/再融资,20191104,0.0803689307126373
0.07294860785517308,0.022199134471886817,-0.05131999601968343,0.0005705226363971311,0.5633953068079761,0.5712447634438209,250,300590.SZ,股东增减持/限售流通,20191105,0.0852674234132282
0.03315935705788657,0.09104179713293026,0.01959986150891926,0.03828257856612443,0.7878330151128344,0.4868888285513826,250,300638.SZ,股权激励/员工持股,20191115,0.0912014963235803
0.04463507265836501,0.13859485268817173,0.05441678201245292,0.039542998017353795,0.7907454176910663,0.4693823728527554,250,300638.SZ,定增/再融资,20191121,0.116526016661086
0.05032581981400598,0.18736453237771922,0.10708662083873123,0.029952091724981998,0.8560079509078511,0.4359871230665363,250,300638.SZ,定增/再融资,20191127,0.1049774974441315
-0.03149916474977304,0.06031930648248951,0.14191265097400854,-0.050094179741746014,0.6909923920812873,0.4669395131630282,250,300098.SZ,股东增减持/限售流通,20191129,-0.0041610961487909
-0.17275869969618782,0.05146936259867407,0.19048589908747668,0.03374216320738519,0.8604171657219412,0.4421429227849073,250,300638.SZ,股份回购(首发),20191205,-0.1222343091844029
-0.04419678357486257,0.11694214488659038,0.17606678939534903,-0.014927860933896071,0.6132969623358884,0.5592554615532775,250,300590.SZ,股东增减持/限售流通,20191209,0.0035105474043354
-0.1818939415078023,0.052320036855414864,0.19536034027235405,0.0388536380908631,0.8783186558053387,0.43074818619011734,250,300638.SZ,股权激励/员工持股,20191212,-0.0490193956520344
-0.14858857958114619,-0.04715987113233788,0.14464499530329228,-0.043216286854483935,0.5015607706339335,0.48559498541243284,250,002313.SZ,股东增减持/限售流通,20191219,-0.3350543773464883
-0.1189350081946933,0.11197686433699838,0.18910148954914685,0.04181038298254486,0.9059259552568834,0.40423656259593377,250,300638.SZ,股权激励/员工持股,20191224,-0.1079060604926239
-0.1189350081946933,0.11197686433699838,0.18910148954914685,0.04181038298254486,0.9059259552568834,0.40423656259593377,250,300638.SZ,股份回购(首发),20191224,-0.1079060604926239
-0.1110827414614009,-0.05484899524671816,0.0957414660022138,-0.039507719787531016,0.47451585661476703,0.48281165931679104,250,002313.SZ,定增/再融资,20191226,-0.1603165718175748
-0.11766146370649358,-0.000914853376609015,0.0793599646751319,0.03738664565475265,0.8860071439567803,0.4288695216704661,250,300638.SZ,股东增减持/限售流通,20191230,-0.0368508863305113
0.18125472241378257,0.24775009249831192,0.08001480591132942,-0.013519435826800026,0.6665699801716587,0.5453172243915876,250,300590.SZ,股东增减持/限售流通,20191231,0.3141153585715242
-0.029395401330371572,0.2599985193712939,0.14066836800746133,0.14872555269420423,1.4754924160178065,0.3302129515879444,92,603236.SH,股东增减持/限售流通,20191231,0.3855103630264252
0.06676588253445041,0.25558722010808144,0.15128454672515212,0.037536790848478885,0.8689568268608037,0.4457861455770795,250,300638.SZ,定增/再融资,20200113,0.2240661799711436
-0.2903022865578231,-0.09523674906389545,0.08786581975398267,0.10719971773994497,-0.03649795428943281,0.8401173377143464,250,300552.SZ,业绩预告,20200114,-0.1853954696120943
-0.12148170244326352,0.08990270715283677,0.15605556010700003,0.05532884948910025,-0.09583243729051982,0.9419822963801853,250,002869.SZ,业绩预告,20200120,-0.0406164219114539
0.012501939086419403,0.2685062478496696,0.21437505106350388,0.04162925769974631,0.8585203203950884,0.4411576433778951,250,300638.SZ,业绩预告,20200120,0.1614715650602732
0.15910132427141097,0.2867814239999844,0.14781718781671035,-0.020137088088136863,0.6914176541087891,0.5289275699237123,250,300590.SZ,业绩预告,20200122,0.1665259759773493
0.15910132427141097,0.2867814239999844,0.14781718781671035,-0.020137088088136863,0.6914176541087891,0.5289275699237123,250,300590.SZ,股东增减持/限售流通,20200122,0.1665259759773493
0.1498800625371084,0.22234590877315563,0.12747389725604988,-0.055008051020002634,0.782772374117979,0.41870170622894254,250,300098.SZ,业绩预告,20200123,0.1272966350486301
0.1498800625371084,0.22234590877315563,0.12747389725604988,-0.055008051020002634,0.782772374117979,0.41870170622894254,250,300098.SZ,股权激励/员工持股,20200123,0.1272966350486301
0.1498800625371084,0.22234590877315563,0.12747389725604988,-0.055008051020002634,0.782772374117979,0.41870170622894254,250,300098.SZ,股份回购(首发),20200123,0.1272966350486301
0.027102469928918113,0.3484461941981156,0.2846724006576056,0.03667132361159196,0.8879221017169918,0.4180051186237729,250,300638.SZ,股东增减持/限售流通,20200204,0.0029540917708246
0.08744678342174667,0.30849252190887144,0.18822313230914864,0.032822606177976166,0.8977548690372872,0.4131573757686654,250,300638.SZ,股东增减持/限售流通,20200206,0.0774724127255735
0.24180847664674476,0.3115380905257401,0.1261275194776671,-0.05639790559867173,0.7742922007261797,0.4221861734074248,250,300098.SZ,股权激励/员工持股,20200210,0.1953846020126969
0.24180847664674476,0.3115380905257401,0.1261275194776671,-0.05639790559867173,0.7742922007261797,0.4221861734074248,250,300098.SZ,股份回购(首发),20200210,0.1953846020126969
-0.04695725755661492,0.07289817348529537,0.14578794227696548,-0.025932511235055127,0.7127373571579849,0.5181855025246614,250,300590.SZ,股东增减持/限售流通,20200210,-0.1210977318279272
0.5867355404774433,0.5177933006051203,-0.004098997103227104,-0.06484324276909574,0.8057599946151298,0.3942181473241527,250,300098.SZ,股权激励/员工持股,20200217,0.5571653054450958
-0.004746220627248509,-0.17436216859625275,-0.14586383446449325,-0.023752113504510973,0.7718721177216276,0.47566190205022685,250,300590.SZ,股东增减持/限售流通,20200221,-0.0894487852003537
-0.004746220627248509,-0.17436216859625275,-0.14586383446449325,-0.023752113504510973,0.7718721177216276,0.47566190205022685,250,300590.SZ,业绩快报,20200221,-0.0894487852003537
0.1488291125003594,-0.035477314571218166,-0.12122605603205647,-0.06308037103952109,0.5556971578165004,0.39562651307579255,250,002313.SZ,定增/再融资,20200224,0.0921184791137287
-0.04871731659145026,-0.3257109134554935,-0.26225606527227824,-0.014737531591765066,0.7843475415178723,0.4608407456168424,250,300590.SZ,股东增减持/限售流通,20200226,-0.0742102621577466
0.023330402719367704,-0.13811687999926403,-0.14633038460791026,-0.015116898110721526,0.5880268919948227,0.4186184054458741,250,002881.SZ,业绩快报,20200227,0.051560065630849
-0.03010148099775247,-0.22219828996482371,-0.1716179675294262,-0.020478841437645022,0.7884953940693824,0.4552178556061116,250,300590.SZ,股东增减持/限售流通,20200227,-0.0264910926013945
0.0819274992863763,-0.13279167865632768,-0.204314734178389,-0.010404443764314954,0.13486678771187344,0.9083761294410577,1527,688080.SH,业绩快报,20200228,0.0435396170310176
-0.05001632131123603,-0.20135953302214404,-0.1842346981098443,0.0328914863989363,0.9915329473337966,0.3149932475489715,250,300638.SZ,业绩快报,20200228,0.0215943511202149
-0.008696483625982278,-0.09565738932517032,-0.14666457290935409,0.05970366721016608,-0.15780439489656994,0.9986160374848594,250,002869.SZ,业绩快报,20200302,0.0373826098505485
-0.019806512506363245,-0.11598894137131055,-0.12659714919226916,0.030414720327321863,0.9944085604369002,0.3155248613831083,250,300638.SZ,股权激励/员工持股,20200302,0.067040761498283
0.2203758959583115,0.018245658087880923,-0.12594143653263778,-0.07618880133779277,0.8323253429776044,0.3604822713753929,250,300098.SZ,业绩快报,20200302,0.2140031242731018
-0.1804809667528003,-0.3285889473279765,-0.14887415728787026,0.0007661767126940185,0.2736416964462419,0.9400584330142621,1544,688159.SH,业绩快报,20200302,-0.1623103868449417
-0.10166141114041503,-0.13567856801048295,-0.13729458194789315,0.10327742507782524,-0.2026201424173114,0.986356213635643,250,300552.SZ,业绩快报,20200302,0.0064594305341471
0.08007194269907539,-0.16118614806994158,-0.16568934613896594,-0.07556874463005105,0.532971270748305,0.38077999797334094,250,002313.SZ,业绩快报,20200309,0.070852746325697
0.15524336038213438,-0.027674238117293637,-0.10414321668007016,-0.07877438181935784,0.8120376098142322,0.33167322220286233,250,300098.SZ,股权激励/员工持股,20200310,0.1368088100959708
-0.07422982483064412,-0.2447273542055608,-0.16145823727905506,-0.009039292095861608,0.8269707598210893,0.43910103510368736,250,300590.SZ,股东增减持/限售流通,20200311,-0.0471778752872064
-0.21386055742523466,-0.3502754811151604,-0.12272168792992455,-0.013693235760001128,0.8096461688996877,0.45225332926751927,250,300590.SZ,股东增减持/限售流通,20200313,-0.1187403727505255
-0.14095692646841532,-0.11387898399169338,0.04108271397642986,-0.014004771499707868,0.8937537252218953,0.47785291230209326,250,300590.SZ,股东增减持/限售流通,20200330,-0.0795349042145679
-0.024628493681512174,0.05508763354607826,0.044285672867396875,0.03543045436019354,0.9882134990629053,0.3569754941927661,250,300638.SZ,股权激励/员工持股,20200330,0.1573964655489322
-0.04637171842567693,0.07739675473208707,0.028891766559627944,0.09487670659813609,-0.10756567481276424,0.9086892058566868,250,300552.SZ,业绩预告,20200402,-0.0110130319840129
0.10857498681973479,0.18929500263318288,0.06951980670555999,0.011200209107888149,0.8308783354508938,0.43513759199559743,250,300638.SZ,定增/再融资,20200410,0.1585962150951559
0.10857498681973479,0.18929500263318288,0.06951980670555999,0.011200209107888149,0.8308783354508938,0.43513759199559743,250,300638.SZ,业绩预告,20200410,0.1585962150951559
-0.1718927570416886,-0.15863402831894458,0.07144766771386514,-0.0581889389911211,0.6928225003243345,0.3745049285325126,250,300098.SZ,业绩预告,20200410,-0.2416309302751682
-0.01996163444182267,0.04381490323121018,0.07781244125777036,-0.01403590358473751,0.8082254587004696,0.49928550473642896,250,300590.SZ,业绩预告,20200410,-0.0184041926507255
0.03218906440968983,0.1500186215019772,0.12724419918105556,-0.009414642088768214,0.8024932654961641,0.4906993365310509,250,300590.SZ,股东增减持/限售流通,20200413,0.0273940469705155
-0.1275572285470423,0.06682392110210988,0.09563870605840255,0.09874244359074966,-0.06513999727167075,0.906498020061345,250,300552.SZ,分红/权益分派,20200413,-0.0365441297268309
-0.10507061204542993,0.08379936492617235,0.12018056152419476,0.06868941544740755,-0.15491491363604382,0.9660672351918067,250,002869.SZ,业绩预告,20200414,-0.0437361615092911
0.18257631278325842,0.39132052891436897,0.10595764903654516,0.10278656709456534,0.8551792379986097,0.5309725413220235,160,603236.SH,分红/权益分派,20200415,0.3123754956363995
-0.04668880626259079,-0.01179721257867139,0.08600701197160589,-0.051115418287686475,0.5372176459767474,0.37996565436244495,250,002313.SZ,业绩预告,20200415,-0.079358582491116
0.05303814822084513,0.1698290251979171,0.10636869953479298,0.010422177442278992,0.8216610581688333,0.4495302870279394,250,300638.SZ,分红/权益分派,20200415,0.0796373309858514
0.050286864971929454,0.10476172452085619,0.06484539455209937,-0.010370535003172655,0.8092971731525661,0.4802738827723022,250,300590.SZ,股东增减持/限售流通,20200420,0.0282363714493277
-0.04438073012351031,-0.09851053538629118,-0.00139919028365482,-0.052730614979126025,0.6380403179977703,0.39515689209740856,250,300098.SZ,股权激励/员工持股,20200423,-0.0779331973169278
0.0756741367540196,0.06412800967550203,-0.010381727268214229,-0.0011643998103033578,0.7509006843614212,0.505290152756733,250,300638.SZ,股东增减持/限售流通,20200423,0.0848547336148632
-0.21472134555974368,-0.08172003372044312,0.04138156486226003,0.09161974697704052,0.01693746993232481,0.8970792050291762,250,300552.SZ,业绩预告,20200427,-0.1364474179838843
